Kraken:XRPUSD,2022-11-15T00:00:00Z,0.3768,0.3768,0.3749,0.3749,6301.28049
Kraken:XRPUSD,2022-11-15T14:40:00Z,0.38963,0.38996,0.38963,0.38982,12935.89587548
Kraken:XRPUSD,2022-11-15T14:41:00Z,0.38832,0.38834,0.3875,0.3875,8022.99531876
Kraken:XRPUSD,2022-11-15T14:42:00Z,0.3875,0.38863,0.387,0.38732,61993.24359317
Kraken:XRPUSD,2022-11-15T14:43:00Z,0.3872,0.38756,0.38694,0.38702,25119.44299816
Kraken:XRPUSD,2022-11-15T14:44:00Z,0.38752,0.38765,0.38725,0.38725,31144.58367336
Kraken:XRPUSD,2022-11-15T14:45:00Z,0.38746,0.38746,0.38713,0.38713,22498.66953989
Kraken:XRPUSD,2022-11-15T14:46:00Z,0.38689,0.38689,0.38689,0.38689,13.751817
Kraken:XRPUSD,2022-11-15T14:47:00Z,0.38737,0.38737,0.38691,0.38691,9573.17108278
Kraken:XRPUSD,2022-11-15T14:48:00Z,0.38654,0.38683,0.38621,0.38621,10709.46399231
Kraken:XRPUSD,2022-11-15T14:49:00Z,0.38623,0.38638,0.38601,0.38622,7465.66772486
Kraken:XRPUSD,2022-11-15T14:50:00Z,0.38622,0.38704,0.38622,0.38677,11676.9999
Kraken:XRPUSD,2022-11-15T14:51:00Z,0.38683,0.3869,0.38624,0.3869,7950.38730728
Kraken:XRPUSD,2022-11-15T14:52:00Z,0.38709,0.38721,0.38706,0.38721,16792.24310459
Kraken:XRPUSD,2022-11-15T14:53:00Z,0.38732,0.38744,0.38723,0.38744,2453.83890853
Kraken:XRPUSD,2022-11-15T14:54:00Z,0.38701,0.38701,0.38675,0.38675,3851.81846693
Kraken:XRPUSD,2022-11-15T14:55:00Z,0.38675,0.38766,0.38675,0.38766,5238.1246723
Kraken:XRPUSD,2022-11-15T14:56:00Z,0.38801,0.38822,0.38801,0.38822,578.862008
Kraken:XRPUSD,2022-11-15T14:57:00Z,0.38802,0.38872,0.38802,0.38872,11149.60857997
Kraken:XRPUSD,2022-11-15T14:58:00Z,0.38832,0.38861,0.38812,0.38814,21700.733067
Kraken:XRPUSD,2022-11-15T14:59:00Z,0.38846,0.38846,0.38787,0.38793,5558.4562932
Kraken:XRPUSD,2022-11-15T15:00:00Z,0.38775,0.38833,0.38775,0.38781,15525.82820713
Kraken:XRPUSD,2022-11-15T15:01:00Z,0.38754,0.38754,0.38754,0.38754,25.17806
Kraken:XRPUSD,2022-11-15T15:02:00Z,0.38862,0.38862,0.38844,0.38844,7983.60151345
Kraken:XRPUSD,2022-11-15T15:03:00Z,0.38832,0.38832,0.38768,0.38784,20102.49074681
Kraken:XRPUSD,2022-11-15T15:04:00Z,0.38774,0.38774,0.38767,0.38767,3180.10537411
Kraken:XRPUSD,2022-11-15T15:05:00Z,0.3884,0.38848,0.38839,0.38848,12502.98063602
Kraken:XRPUSD,2022-11-15T15:06:00Z,0.38816,0.38816,0.38675,0.38689,14192.8074936
Kraken:XRPUSD,2022-11-15T15:07:00Z,0.38674,0.38674,0.386,0.386,343208.8053482699
Kraken:XRPUSD,2022-11-15T15:08:00Z,0.386,0.38661,0.386,0.386,221375.62822639
Kraken:XRPUSD,2022-11-15T15:09:00Z,0.386,0.386,0.38549,0.38549,101159.89261332
Kraken:XRPUSD,2022-11-15T15:10:00Z,0.38539,0.38539,0.38471,0.38471,12448.64580394
Kraken:XRPUSD,2022-11-15T15:12:00Z,0.38485,0.38485,0.38445,0.38445,25866.18529484
Kraken:XRPUSD,2022-11-15T15:13:00Z,0.38444,0.38444,0.38347,0.38384,22142.16490116
Kraken:XRPUSD,2022-11-15T15:14:00Z,0.384,0.38401,0.384,0.38401,1810.84320719
Kraken:XRPUSD,2022-11-15T15:15:00Z,0.38474,0.38474,0.38474,0.38474,2140.99534
Kraken:XRPUSD,2022-11-15T15:16:00Z,0.38464,0.38503,0.38454,0.38503,8630.00693119
Kraken:XRPUSD,2022-11-15T15:17:00Z,0.38505,0.38505,0.38469,0.38469,613.52000001
Kraken:XRPUSD,2022-11-15T15:18:00Z,0.38559,0.38579,0.38559,0.38569,5329.83516294
Kraken:XRPUSD,2022-11-15T15:19:00Z,0.38534,0.38534,0.38497,0.38497,9218.44284939
Kraken:XRPUSD,2022-11-15T15:21:00Z,0.38533,0.38533,0.38533,0.38533,1778.00741355
Kraken:XRPUSD,2022-11-15T15:23:00Z,0.38582,0.38654,0.38582,0.38654,12130.96227677
Kraken:XRPUSD,2022-11-15T15:24:00Z,0.3867,0.3867,0.3867,0.3867,60.69845
Kraken:XRPUSD,2022-11-15T15:25:00Z,0.38648,0.38648,0.38648,0.38648,766.30097288
Kraken:XRPUSD,2022-11-15T15:27:00Z,0.38713,0.38956,0.38713,0.38956,8754.8644297
Kraken:XRPUSD,2022-11-15T15:28:00Z,0.38957,0.39134,0.38957,0.39095,47609.51840206
Kraken:XRPUSD,2022-11-15T15:29:00Z,0.39061,0.39182,0.39016,0.39022,36631.72901071
Kraken:XRPUSD,2022-11-15T15:31:00Z,0.39181,0.39399,0.39181,0.39318,37542.8531647
Kraken:XRPUSD,2022-11-15T15:33:00Z,0.39307,0.39307,0.39194,0.39194,706.83430048
Kraken:XRPUSD,2022-11-15T15:34:00Z,0.3914,0.3914,0.3914,0.3914,19.49875207
Kraken:XRPUSD,2022-11-15T15:35:00Z,0.39161,0.39166,0.39161,0.39166,804.43371
Kraken:XRPUSD,2022-11-15T15:36:00Z,0.39193,0.39207,0.39193,0.39207,20496.00353
Kraken:XRPUSD,2022-11-15T15:37:00Z,0.39237,0.39284,0.39121,0.39284,381539.87248646
Kraken:XRPUSD,2022-11-15T15:40:00Z,0.39176,0.39218,0.39176,0.39205,11290.863125
Kraken:XRPUSD,2022-11-15T15:41:00Z,0.39221,0.39258,0.39221,0.39258,147736.73641932
Kraken:XRPUSD,2022-11-15T15:42:00Z,0.3921,0.3935,0.3921,0.3935,32781.01979092
Kraken:XRPUSD,2022-11-15T15:43:00Z,0.39329,0.39329,0.39249,0.39253,14274.25046421
Kraken:XRPUSD,2022-11-15T15:45:00Z,0.39237,0.39237,0.39237,0.39237,203.9418
Kraken:XRPUSD,2022-11-15T15:46:00Z,0.39184,0.39184,0.39182,0.39182,1348.73268624
Kraken:XRPUSD,2022-11-15T15:47:00Z,0.39075,0.39075,0.39037,0.39037,1120.56938942
Kraken:XRPUSD,2022-11-15T15:48:00Z,0.39056,0.39056,0.39055,0.39055,9878.96198683
Kraken:XRPUSD,2022-11-15T15:49:00Z,0.39024,0.39032,0.39,0.39032,22294.40595136
Kraken:XRPUSD,2022-11-15T15:50:00Z,0.39001,0.39001,0.38973,0.38973,282915.241516
Kraken:XRPUSD,2022-11-15T15:51:00Z,0.38951,0.3905,0.38951,0.3903,21609.47497795
Kraken:XRPUSD,2022-11-15T15:52:00Z,0.39036,0.39036,0.39001,0.39001,580.28509457
Kraken:XRPUSD,2022-11-15T15:53:00Z,0.39092,0.39122,0.39092,0.3911,13743.93831714
Kraken:XRPUSD,2022-11-15T15:54:00Z,0.39097,0.39201,0.39097,0.39201,135677.12240788
Kraken:XRPUSD,2022-11-15T15:55:00Z,0.39162,0.39162,0.39084,0.39084,2995.03839458
Kraken:XRPUSD,2022-11-15T15:56:00Z,0.39098,0.39098,0.39098,0.39098,56.90121095
Kraken:XRPUSD,2022-11-15T15:57:00Z,0.39066,0.39066,0.39006,0.39006,112618.07998713
Kraken:XRPUSD,2022-11-15T15:58:00Z,0.39064,0.39073,0.39064,0.39073,542.88566
Kraken:XRPUSD,2022-11-15T15:59:00Z,0.39046,0.39046,0.39046,0.39046,257.0708
Kraken:XRPUSD,2022-11-15T16:00:00Z,0.39132,0.39203,0.39132,0.39203,2714.3539
Kraken:XRPUSD,2022-11-15T16:01:00Z,0.3921,0.3921,0.39145,0.39145,3425.95222258
Kraken:XRPUSD,2022-11-15T16:02:00Z,0.39129,0.39139,0.39001,0.39001,45526.56201494
Kraken:XRPUSD,2022-11-15T16:03:00Z,0.3903,0.39092,0.3903,0.39062,6289.76272154
Kraken:XRPUSD,2022-11-15T16:04:00Z,0.3911,0.39191,0.3911,0.39191,1999.66352
Kraken:XRPUSD,2022-11-15T16:05:00Z,0.39228,0.39616,0.39228,0.39606,26887.47391802
Kraken:XRPUSD,2022-11-15T16:06:00Z,0.39466,0.39466,0.39466,0.39466,111.519
Kraken:XRPUSD,2022-11-15T16:07:00Z,0.39407,0.39407,0.39357,0.39357,2833.49461
Kraken:XRPUSD,2022-11-15T16:08:00Z,0.39463,0.39515,0.39396,0.39396,4213.10893951
Kraken:XRPUSD,2022-11-15T16:09:00Z,0.39402,0.39463,0.39402,0.39425,3080.21032799
Kraken:XRPUSD,2022-11-15T16:10:00Z,0.39464,0.39465,0.39464,0.39465,240.42455434
Kraken:XRPUSD,2022-11-15T16:11:00Z,0.39484,0.39502,0.39484,0.39488,6839.03835593
Kraken:XRPUSD,2022-11-15T16:12:00Z,0.39456,0.39492,0.39446,0.39484,14476.67014844
Kraken:XRPUSD,2022-11-15T16:13:00Z,0.39516,0.39747,0.39516,0.39722,68757.32592354
Kraken:XRPUSD,2022-11-15T16:14:00Z,0.39732,0.39732,0.39594,0.3962,53511.71726354
Kraken:XRPUSD,2022-11-15T16:15:00Z,0.39481,0.39518,0.39443,0.39518,26659.36704326
Kraken:XRPUSD,2022-11-15T16:16:00Z,0.39578,0.39652,0.39578,0.39627,1368.07589309
Kraken:XRPUSD,2022-11-15T16:17:00Z,0.39632,0.39632,0.39632,0.39632,757
Kraken:XRPUSD,2022-11-15T16:18:00Z,0.39577,0.39586,0.39577,0.39585,3525.27261366
Kraken:XRPUSD,2022-11-15T16:19:00Z,0.39587,0.39587,0.39492,0.39492,1104.24617934
Kraken:XRPUSD,2022-11-15T16:20:00Z,0.39485,0.39485,0.3947,0.3947,15.11121454
Kraken:XRPUSD,2022-11-15T16:21:00Z,0.39458,0.39458,0.39359,0.39359,6116.86323953
Kraken:XRPUSD,2022-11-15T16:22:00Z,0.39369,0.39427,0.39358,0.39382,6664.76244938
Kraken:XRPUSD,2022-11-15T16:23:00Z,0.39359,0.39423,0.39359,0.39423,258.75939849
Kraken:XRPUSD,2022-11-15T16:24:00Z,0.39422,0.39445,0.39422,0.39436,3588.26945518
Kraken:XRPUSD,2022-11-15T16:25:00Z,0.3943,0.3943,0.39314,0.39335,17198.78351459
Kraken:XRPUSD,2022-11-15T16:26:00Z,0.3931,0.3931,0.39299,0.39303,1271.24555569
Kraken:XRPUSD,2022-11-15T16:27:00Z,0.39394,0.39394,0.39394,0.39394,1203.583783
Kraken:XRPUSD,2022-11-15T16:28:00Z,0.39394,0.39394,0.39287,0.39287,12042.56011481
Kraken:XRPUSD,2022-11-15T16:29:00Z,0.39329,0.39329,0.39259,0.39259,1245.79217521
Kraken:XRPUSD,2022-11-15T16:30:00Z,0.39265,0.39324,0.39264,0.39324,8076.40040098
Kraken:XRPUSD,2022-11-15T16:31:00Z,0.39385,0.39385,0.39372,0.39376,5415.81193
Kraken:XRPUSD,2022-11-15T16:32:00Z,0.3941,0.3941,0.39348,0.39363,6381.95178061
Kraken:XRPUSD,2022-11-15T16:33:00Z,0.39371,0.39381,0.39357,0.39381,38822.23783709
Kraken:XRPUSD,2022-11-15T16:34:00Z,0.39312,0.39361,0.39311,0.39361,6205.17287548
Kraken:XRPUSD,2022-11-15T16:35:00Z,0.39315,0.39315,0.39315,0.39315,118.07198
Kraken:XRPUSD,2022-11-15T16:36:00Z,0.39314,0.39314,0.39314,0.39314,1744.82284317
Kraken:XRPUSD,2022-11-15T16:37:00Z,0.39279,0.39279,0.39279,0.39279,631.67272
Kraken:XRPUSD,2022-11-15T16:38:00Z,0.39274,0.39285,0.39219,0.39219,6433.083641
Kraken:XRPUSD,2022-11-15T16:39:00Z,0.39243,0.39243,0.39157,0.39204,3098.57483543
Kraken:XRPUSD,2022-11-15T16:40:00Z,0.39216,0.39216,0.39216,0.39216,796.51934
Kraken:XRPUSD,2022-11-15T16:41:00Z,0.39215,0.39215,0.39185,0.39192,2302.15786305
Kraken:XRPUSD,2022-11-15T16:42:00Z,0.39162,0.39162,0.39116,0.39116,2385.75192221
Kraken:XRPUSD,2022-11-15T16:43:00Z,0.39161,0.39185,0.39124,0.39137,4314.05890503
Kraken:XRPUSD,2022-11-15T16:44:00Z,0.3914,0.3914,0.3906,0.3906,67.62585646
Kraken:XRPUSD,2022-11-15T16:45:00Z,0.3907,0.39076,0.39065,0.39076,2483.5877689
Kraken:XRPUSD,2022-11-15T16:46:00Z,0.39071,0.39071,0.39071,0.39071,145.87565
Kraken:XRPUSD,2022-11-15T16:47:00Z,0.3907,0.39081,0.39056,0.39081,25716.75852585
Kraken:XRPUSD,2022-11-15T16:48:00Z,0.39065,0.39084,0.39065,0.3908,13242.84986548
Kraken:XRPUSD,2022-11-15T16:49:00Z,0.39052,0.39062,0.39052,0.39062,2394.25138
Kraken:XRPUSD,2022-11-15T16:50:00Z,0.39075,0.39075,0.39075,0.39075,2248.13970859
Kraken:XRPUSD,2022-11-15T16:51:00Z,0.3909,0.3909,0.3909,0.3909,11.09364
Kraken:XRPUSD,2022-11-15T16:52:00Z,0.39102,0.39116,0.39102,0.39116,37502.22082946
Kraken:XRPUSD,2022-11-15T16:53:00Z,0.39106,0.39106,0.39106,0.39106,520.75229
Kraken:XRPUSD,2022-11-15T16:54:00Z,0.39108,0.39108,0.39079,0.39079,22842.49173384
Kraken:XRPUSD,2022-11-15T16:55:00Z,0.39102,0.39102,0.39094,0.39094,4478.19610327
Kraken:XRPUSD,2022-11-15T16:57:00Z,0.39108,0.39108,0.39108,0.39108,5.30101472
Kraken:XRPUSD,2022-11-15T16:58:00Z,0.39107,0.39207,0.39107,0.39207,1031.61199641
Kraken:XRPUSD,2022-11-15T16:59:00Z,0.39216,0.39248,0.39216,0.39248,135.70886342
Kraken:XRPUSD,2022-11-15T17:00:00Z,0.39269,0.39269,0.39269,0.39269,466.3684
Kraken:XRPUSD,2022-11-15T17:01:00Z,0.39189,0.39189,0.39099,0.39099,10049.21006391
Kraken:XRPUSD,2022-11-15T17:03:00Z,0.39082,0.39097,0.39052,0.39052,74246.88885884
Kraken:XRPUSD,2022-11-15T17:04:00Z,0.39072,0.39116,0.39072,0.39116,2830.36904776
Kraken:XRPUSD,2022-11-15T17:05:00Z,0.39109,0.39169,0.39098,0.39098,18107.98365124
Kraken:XRPUSD,2022-11-15T17:06:00Z,0.39051,0.39078,0.39051,0.39062,2086.5479871
Kraken:XRPUSD,2022-11-15T17:07:00Z,0.39061,0.39063,0.3904,0.3904,6774.61682441
Kraken:XRPUSD,2022-11-15T17:08:00Z,0.39142,0.39199,0.39142,0.39172,8499.27130559
Kraken:XRPUSD,2022-11-15T17:11:00Z,0.39228,0.39228,0.39221,0.39221,13550.13550135
Kraken:XRPUSD,2022-11-15T17:13:00Z,0.39216,0.39221,0.39216,0.39221,462.09045
Kraken:XRPUSD,2022-11-15T17:14:00Z,0.39225,0.39225,0.39214,0.39214,8046
Kraken:XRPUSD,2022-11-15T17:15:00Z,0.39214,0.39214,0.39214,0.39214,1234.82511348
Kraken:XRPUSD,2022-11-15T17:16:00Z,0.39078,0.39078,0.39077,0.39077,1577.29056173
Kraken:XRPUSD,2022-11-15T17:18:00Z,0.39075,0.39075,0.39075,0.39075,29.302
Kraken:XRPUSD,2022-11-15T17:22:00Z,0.39029,0.39077,0.39029,0.3907,4327.23601899
Kraken:XRPUSD,2022-11-15T17:23:00Z,0.39029,0.39029,0.38904,0.38972,2785.61826496
Kraken:XRPUSD,2022-11-15T17:24:00Z,0.38921,0.38921,0.38921,0.38921,2312.76877212
Kraken:XRPUSD,2022-11-15T17:26:00Z,0.38905,0.38905,0.38905,0.38905,37.09758
Kraken:XRPUSD,2022-11-15T17:27:00Z,0.38937,0.38937,0.38911,0.38911,59056.6490112
Kraken:XRPUSD,2022-11-15T17:28:00Z,0.38923,0.38923,0.38923,0.38923,1232.243
Kraken:XRPUSD,2022-11-15T17:31:00Z,0.38964,0.38964,0.38905,0.38905,144.9764971
Kraken:XRPUSD,2022-11-15T17:32:00Z,0.38991,0.38991,0.38991,0.38991,15836.391186
Kraken:XRPUSD,2022-11-15T17:33:00Z,0.39011,0.3903,0.39011,0.39023,61433.09089341
Kraken:XRPUSD,2022-11-15T17:34:00Z,0.39034,0.39034,0.39018,0.39018,1278.24631488
Kraken:XRPUSD,2022-11-15T17:35:00Z,0.3902,0.39041,0.3902,0.39041,5170.19132445
Kraken:XRPUSD,2022-11-15T17:36:00Z,0.3906,0.3906,0.3903,0.39034,221.84357477
Kraken:XRPUSD,2022-11-15T17:37:00Z,0.39033,0.39075,0.39033,0.39073,1139.09010858
Kraken:XRPUSD,2022-11-15T17:38:00Z,0.39092,0.39092,0.39092,0.39092,365.80027114
Kraken:XRPUSD,2022-11-15T17:39:00Z,0.39086,0.39086,0.39086,0.39086,127.92304149
Kraken:XRPUSD,2022-11-15T17:40:00Z,0.3905,0.39065,0.3905,0.39065,1592.077378
Kraken:XRPUSD,2022-11-15T17:43:00Z,0.3903,0.39062,0.3901,0.39062,9134.9999
Kraken:XRPUSD,2022-11-15T17:44:00Z,0.39017,0.39017,0.39017,0.39017,73.03824
Kraken:XRPUSD,2022-11-15T17:45:00Z,0.38971,0.38971,0.38971,0.38971,512.51795608
Kraken:XRPUSD,2022-11-15T17:47:00Z,0.38961,0.38961,0.3896,0.3896,8489.33126934
Kraken:XRPUSD,2022-11-15T17:48:00Z,0.38957,0.38957,0.38954,0.38954,660.08035011
Kraken:XRPUSD,2022-11-15T17:49:00Z,0.38952,0.38952,0.38927,0.38927,609.89110386
Kraken:XRPUSD,2022-11-15T17:50:00Z,0.38933,0.38933,0.38899,0.38899,1179.27053815
Kraken:XRPUSD,2022-11-15T17:51:00Z,0.38927,0.38927,0.38925,0.38925,14948.00556472
Kraken:XRPUSD,2022-11-15T17:52:00Z,0.38907,0.38907,0.38899,0.38899,2401.69552429
Kraken:XRPUSD,2022-11-15T17:53:00Z,0.38912,0.38928,0.38912,0.38927,5075.99811845
Kraken:XRPUSD,2022-11-15T17:54:00Z,0.38952,0.38952,0.38952,0.38952,2E+4
Kraken:XRPUSD,2022-11-15T17:55:00Z,0.38988,0.38989,0.38988,0.38989,21.51896947
Kraken:XRPUSD,2022-11-15T17:56:00Z,0.38989,0.38989,0.38989,0.38989,587.00168559
Kraken:XRPUSD,2022-11-15T17:57:00Z,0.39024,0.39024,0.39024,0.39024,1.5E+2
Kraken:XRPUSD,2022-11-15T18:00:00Z,0.39039,0.39061,0.39039,0.39061,331.32365012
Kraken:XRPUSD,2022-11-15T18:01:00Z,0.39074,0.39074,0.39061,0.39061,1329.92465578
Kraken:XRPUSD,2022-11-15T18:02:00Z,0.39042,0.39042,0.39042,0.39042,337.01082246
Kraken:XRPUSD,2022-11-15T18:03:00Z,0.39036,0.39036,0.38957,0.38958,4471.22275877
Kraken:XRPUSD,2022-11-15T18:04:00Z,0.38982,0.39004,0.38966,0.38966,2147.95703696
Kraken:XRPUSD,2022-11-15T18:05:00Z,0.38921,0.38921,0.38891,0.38891,4046.71642558
Kraken:XRPUSD,2022-11-15T18:06:00Z,0.38913,0.38913,0.38913,0.38913,661.34584919
Kraken:XRPUSD,2022-11-15T18:07:00Z,0.38876,0.38876,0.38858,0.38858,896.59029729
Kraken:XRPUSD,2022-11-15T18:08:00Z,0.38835,0.38835,0.38835,0.38835,391.67556998
Kraken:XRPUSD,2022-11-15T18:09:00Z,0.38823,0.38823,0.38793,0.38793,1149.29099999
Kraken:XRPUSD,2022-11-15T18:10:00Z,0.38841,0.38861,0.38841,0.38861,724
Kraken:XRPUSD,2022-11-15T18:11:00Z,0.38845,0.38845,0.38788,0.38805,3664.43441736
Kraken:XRPUSD,2022-11-15T18:12:00Z,0.38767,0.38768,0.38767,0.38768,275.96530977
Kraken:XRPUSD,2022-11-15T18:13:00Z,0.38795,0.38803,0.38786,0.38786,1318.09626812
Kraken:XRPUSD,2022-11-15T18:14:00Z,0.38802,0.38802,0.38802,0.38802,1546.31204577
Kraken:XRPUSD,2022-11-15T18:15:00Z,0.38793,0.38793,0.38755,0.38755,18877.8010542
Kraken:XRPUSD,2022-11-15T18:16:00Z,0.38781,0.38793,0.38771,0.3879,6896.88740782
Kraken:XRPUSD,2022-11-15T18:17:00Z,0.38803,0.38803,0.38803,0.38803,1723.3766112
Kraken:XRPUSD,2022-11-15T18:18:00Z,0.38833,0.38833,0.38833,0.38833,4E+2
Kraken:XRPUSD,2022-11-15T18:19:00Z,0.38757,0.38757,0.38626,0.3864,30823.61152046
Kraken:XRPUSD,2022-11-15T18:20:00Z,0.38586,0.38597,0.38584,0.38584,18152.15562506
Kraken:XRPUSD,2022-11-15T18:21:00Z,0.38597,0.38606,0.38562,0.386,2.23E+5
Kraken:XRPUSD,2022-11-15T18:22:00Z,0.3855,0.3855,0.3855,0.3855,259.40337223
Kraken:XRPUSD,2022-11-15T18:23:00Z,0.38533,0.38533,0.38502,0.38518,8540.5217367
Kraken:XRPUSD,2022-11-15T18:24:00Z,0.38552,0.3857,0.38552,0.3857,4576.65115115
Kraken:XRPUSD,2022-11-15T18:25:00Z,0.3857,0.38604,0.3857,0.38604,1152.33241845
Kraken:XRPUSD,2022-11-15T18:26:00Z,0.38571,0.38571,0.38571,0.38571,2239.40562755
Kraken:XRPUSD,2022-11-15T18:27:00Z,0.385,0.385,0.38376,0.38377,8397.00304475
Kraken:XRPUSD,2022-11-15T18:28:00Z,0.38376,0.38381,0.3833,0.38381,5465.65606244
Kraken:XRPUSD,2022-11-15T18:29:00Z,0.38335,0.38384,0.38335,0.38376,389.95603354
Kraken:XRPUSD,2022-11-15T18:30:00Z,0.38383,0.38501,0.38363,0.38459,27358.51576664
Kraken:XRPUSD,2022-11-15T18:31:00Z,0.38427,0.38427,0.38215,0.38215,8752.62970646
Kraken:XRPUSD,2022-11-15T18:32:00Z,0.38207,0.38207,0.38043,0.38043,38458.62775159
Kraken:XRPUSD,2022-11-15T18:33:00Z,0.38136,0.38193,0.38037,0.38037,14462.94846802
Kraken:XRPUSD,2022-11-15T18:34:00Z,0.38025,0.38038,0.3792,0.3792,300651
Kraken:XRPUSD,2022-11-15T18:35:00Z,0.37999,0.37999,0.37936,0.37936,7.15E+3
Kraken:XRPUSD,2022-11-15T18:36:00Z,0.38038,0.38038,0.37937,0.37937,12622.70925481
Kraken:XRPUSD,2022-11-15T18:37:00Z,0.37913,0.37946,0.37887,0.37887,5502.93655926
Kraken:XRPUSD,2022-11-15T18:38:00Z,0.37879,0.37879,0.37823,0.37823,7902.36145602
Kraken:XRPUSD,2022-11-15T18:39:00Z,0.37815,0.37875,0.37784,0.37851,43744.39918147
Kraken:XRPUSD,2022-11-15T18:40:00Z,0.37842,0.37844,0.37823,0.37823,14797.240995
Kraken:XRPUSD,2022-11-15T18:41:00Z,0.37859,0.37859,0.37779,0.37779,8074.00040487
Kraken:XRPUSD,2022-11-15T18:43:00Z,0.37943,0.37943,0.37837,0.37837,52325.91299517
Kraken:XRPUSD,2022-11-15T18:44:00Z,0.3794,0.38034,0.37851,0.37878,13438.65412282
Kraken:XRPUSD,2022-11-15T18:45:00Z,0.37866,0.37931,0.37848,0.37931,33186.17668181
Kraken:XRPUSD,2022-11-15T18:46:00Z,0.37965,0.38003,0.37957,0.38003,2938.89241647
Kraken:XRPUSD,2022-11-15T18:47:00Z,0.37978,0.38065,0.37978,0.38043,7228.82510549
Kraken:XRPUSD,2022-11-15T18:48:00Z,0.38042,0.38042,0.38042,0.38042,9.1E+2
Kraken:XRPUSD,2022-11-15T18:50:00Z,0.37939,0.37939,0.37939,0.37939,543
Kraken:XRPUSD,2022-11-15T18:51:00Z,0.3793,0.37947,0.3793,0.37947,689.17129335
Kraken:XRPUSD,2022-11-15T18:52:00Z,0.37951,0.37998,0.37951,0.37995,5104.92859021
Kraken:XRPUSD,2022-11-15T18:53:00Z,0.37954,0.37954,0.37886,0.37886,18081.17465325
Kraken:XRPUSD,2022-11-15T18:54:00Z,0.37925,0.37925,0.37872,0.37911,2666.911059
Kraken:XRPUSD,2022-11-15T18:55:00Z,0.37882,0.37918,0.37868,0.37892,6662.33310397
Kraken:XRPUSD,2022-11-15T18:57:00Z,0.37984,0.38019,0.37984,0.38019,25018.71615941
