Kraken:XRPUSD,2022-11-15T00:00:00Z,0.3768,0.3768,0.3749,0.3749,6301.28049
Kraken:XRPUSD,2022-11-15T18:58:00Z,0.38007,0.38007,0.37984,0.37984,26655
Kraken:XRPUSD,2022-11-15T18:59:00Z,0.37986,0.38033,0.37986,0.38008,17907.65865217
Kraken:XRPUSD,2022-11-15T19:00:00Z,0.37983,0.37992,0.3795,0.37987,2253.38831148
Kraken:XRPUSD,2022-11-15T19:01:00Z,0.38117,0.38118,0.38078,0.38078,2256.11038248
Kraken:XRPUSD,2022-11-15T19:02:00Z,0.38001,0.38001,0.37924,0.37924,1278.12735167
Kraken:XRPUSD,2022-11-15T19:03:00Z,0.37867,0.3789,0.3785,0.3785,2365.8103203
Kraken:XRPUSD,2022-11-15T19:04:00Z,0.37804,0.37808,0.37603,0.37603,27449.31329676
Kraken:XRPUSD,2022-11-15T19:05:00Z,0.37628,0.37753,0.37625,0.37718,18931.28729372
Kraken:XRPUSD,2022-11-15T19:06:00Z,0.37725,0.37765,0.37725,0.37765,228.85013495
Kraken:XRPUSD,2022-11-15T19:07:00Z,0.37765,0.37765,0.37689,0.37689,9471.90619079
Kraken:XRPUSD,2022-11-15T19:08:00Z,0.37693,0.37719,0.37688,0.37688,3984.16752956
Kraken:XRPUSD,2022-11-15T19:09:00Z,0.37696,0.37696,0.37696,0.37696,6
Kraken:XRPUSD,2022-11-15T19:10:00Z,0.37778,0.37973,0.37778,0.37973,7190.95616413
Kraken:XRPUSD,2022-11-15T19:11:00Z,0.37997,0.38049,0.37997,0.37998,470.77797725
Kraken:XRPUSD,2022-11-15T19:13:00Z,0.38008,0.38032,0.38008,0.38028,6490.48934691
Kraken:XRPUSD,2022-11-15T19:14:00Z,0.38066,0.38072,0.38066,0.38072,3742.264
Kraken:XRPUSD,2022-11-15T19:15:00Z,0.37983,0.37983,0.37983,0.37983,10.04428756
Kraken:XRPUSD,2022-11-15T19:16:00Z,0.38,0.38048,0.38,0.38048,7633.51555
Kraken:XRPUSD,2022-11-15T19:17:00Z,0.38107,0.38112,0.38083,0.38112,1793.38685387
Kraken:XRPUSD,2022-11-15T19:18:00Z,0.38129,0.38216,0.38113,0.38216,24294.87006453
Kraken:XRPUSD,2022-11-15T19:19:00Z,0.38222,0.38237,0.38172,0.38172,411.10683503
Kraken:XRPUSD,2022-11-15T19:20:00Z,0.3826,0.3827,0.38238,0.38242,4812.02712116
Kraken:XRPUSD,2022-11-15T19:21:00Z,0.38229,0.38229,0.38229,0.38229,1538.57251
Kraken:XRPUSD,2022-11-15T19:22:00Z,0.38231,0.38237,0.38231,0.38237,1655.40366
Kraken:XRPUSD,2022-11-15T19:23:00Z,0.38172,0.382,0.38131,0.38131,36281.27994433
Kraken:XRPUSD,2022-11-15T19:24:00Z,0.38278,0.38301,0.38263,0.38301,3710.39476925
Kraken:XRPUSD,2022-11-15T19:25:00Z,0.38287,0.38287,0.38261,0.38261,20365.26628
Kraken:XRPUSD,2022-11-15T19:26:00Z,0.382,0.382,0.382,0.382,2489.58815323
Kraken:XRPUSD,2022-11-15T19:27:00Z,0.38193,0.38223,0.38193,0.38222,16595.26667133
Kraken:XRPUSD,2022-11-15T19:28:00Z,0.3819,0.3819,0.38182,0.38182,6846.85183112
Kraken:XRPUSD,2022-11-15T19:29:00Z,0.38196,0.38196,0.38196,0.38196,738.864295
Kraken:XRPUSD,2022-11-15T19:30:00Z,0.38195,0.38195,0.3818,0.38182,1404.04219498
Kraken:XRPUSD,2022-11-15T19:31:00Z,0.38187,0.38196,0.38187,0.38189,408.34503614
Kraken:XRPUSD,2022-11-15T19:32:00Z,0.38196,0.38234,0.38195,0.38234,23232.74916024
Kraken:XRPUSD,2022-11-15T19:36:00Z,0.38282,0.38315,0.38282,0.38314,6017.61345
Kraken:XRPUSD,2022-11-15T19:37:00Z,0.38228,0.38228,0.38228,0.38228,261.57467957
Kraken:XRPUSD,2022-11-15T19:38:00Z,0.38233,0.38255,0.38233,0.38255,183.56741
Kraken:XRPUSD,2022-11-15T19:40:00Z,0.38238,0.38238,0.38238,0.38238,24.11265
Kraken:XRPUSD,2022-11-15T19:42:00Z,0.38276,0.38276,0.38276,0.38276,575
Kraken:XRPUSD,2022-11-15T19:43:00Z,0.38285,0.38285,0.38283,0.38283,96.59980185
Kraken:XRPUSD,2022-11-15T19:44:00Z,0.38248,0.38252,0.38248,0.38252,2122.7407746
Kraken:XRPUSD,2022-11-15T19:45:00Z,0.38245,0.38245,0.38245,0.38245,30.42446471
Kraken:XRPUSD,2022-11-15T19:46:00Z,0.38257,0.38257,0.38257,0.38257,95.61897627
Kraken:XRPUSD,2022-11-15T19:47:00Z,0.38157,0.38157,0.38157,0.38157,1E+1
Kraken:XRPUSD,2022-11-15T19:49:00Z,0.38196,0.38204,0.38196,0.38204,265.05169
Kraken:XRPUSD,2022-11-15T19:50:00Z,0.38183,0.38183,0.38183,0.38183,8.48324105
Kraken:XRPUSD,2022-11-15T19:51:00Z,0.38207,0.3822,0.38206,0.3822,12563.25004874
Kraken:XRPUSD,2022-11-15T19:52:00Z,0.38218,0.38218,0.38218,0.38218,261.65681092
Kraken:XRPUSD,2022-11-15T19:58:00Z,0.38365,0.38411,0.38365,0.38411,353.02715405
Kraken:XRPUSD,2022-11-15T19:59:00Z,0.38395,0.3841,0.38377,0.3841,31025.45712949
Kraken:XRPUSD,2022-11-15T20:00:00Z,0.38431,0.385,0.38431,0.385,1938.53438564
Kraken:XRPUSD,2022-11-15T20:01:00Z,0.38516,0.38532,0.38516,0.38532,9606.74886437
Kraken:XRPUSD,2022-11-15T20:03:00Z,0.3855,0.3855,0.3855,0.3855,457.38403695
Kraken:XRPUSD,2022-11-15T20:04:00Z,0.38577,0.38577,0.38577,0.38577,44.0840397
Kraken:XRPUSD,2022-11-15T20:06:00Z,0.38394,0.38394,0.3839,0.3839,1658.30018712
Kraken:XRPUSD,2022-11-15T20:08:00Z,0.38411,0.38411,0.38377,0.38377,32319.18919472
Kraken:XRPUSD,2022-11-15T20:09:00Z,0.38384,0.38384,0.38384,0.38384,559.22285326
Kraken:XRPUSD,2022-11-15T20:10:00Z,0.38406,0.38406,0.38406,0.38406,75.12810498
Kraken:XRPUSD,2022-11-15T20:11:00Z,0.38354,0.38354,0.38354,0.38354,28.02
Kraken:XRPUSD,2022-11-15T20:12:00Z,0.38303,0.38303,0.38303,0.38303,261.08297216
Kraken:XRPUSD,2022-11-15T20:13:00Z,0.3833,0.3833,0.3833,0.3833,1033.2366396
Kraken:XRPUSD,2022-11-15T20:15:00Z,0.38341,0.38352,0.38336,0.38336,4003
Kraken:XRPUSD,2022-11-15T20:16:00Z,0.38311,0.38311,0.38311,0.38311,5E+1
Kraken:XRPUSD,2022-11-15T20:18:00Z,0.38301,0.38301,0.38301,0.38301,5
Kraken:XRPUSD,2022-11-15T20:21:00Z,0.38308,0.38308,0.38279,0.38279,9655.84623733
Kraken:XRPUSD,2022-11-15T20:22:00Z,0.38314,0.38314,0.38314,0.38314,13.2776
Kraken:XRPUSD,2022-11-15T20:23:00Z,0.38314,0.38314,0.38312,0.38312,63.44268
Kraken:XRPUSD,2022-11-15T20:24:00Z,0.38304,0.38315,0.38297,0.38297,931.77487959
Kraken:XRPUSD,2022-11-15T20:25:00Z,0.38325,0.38368,0.38325,0.38368,1236.83968
Kraken:XRPUSD,2022-11-15T20:26:00Z,0.38462,0.38462,0.38462,0.38462,566.69102547
Kraken:XRPUSD,2022-11-15T20:27:00Z,0.38463,0.38463,0.38394,0.38415,1118.69354059
Kraken:XRPUSD,2022-11-15T20:28:00Z,0.38398,0.38398,0.38398,0.38398,130.1778229
Kraken:XRPUSD,2022-11-15T20:30:00Z,0.38395,0.38395,0.38395,0.38395,4348.85167338
Kraken:XRPUSD,2022-11-15T20:31:00Z,0.38379,0.38379,0.38379,0.38379,260.75619295
Kraken:XRPUSD,2022-11-15T20:32:00Z,0.384,0.384,0.38394,0.38394,24024.81338059
Kraken:XRPUSD,2022-11-15T20:33:00Z,0.38367,0.38367,0.38367,0.38367,1E+1
Kraken:XRPUSD,2022-11-15T20:34:00Z,0.38242,0.38242,0.38242,0.38242,16.29936825
Kraken:XRPUSD,2022-11-15T20:35:00Z,0.38242,0.38329,0.38242,0.38329,1524.51308949
Kraken:XRPUSD,2022-11-15T20:36:00Z,0.38324,0.38327,0.38324,0.38327,483.68587152
Kraken:XRPUSD,2022-11-15T20:37:00Z,0.38255,0.38255,0.38249,0.38249,2E+4
Kraken:XRPUSD,2022-11-15T20:38:00Z,0.38267,0.38267,0.38267,0.38267,629.78545483
Kraken:XRPUSD,2022-11-15T20:40:00Z,0.38295,0.38295,0.38295,0.38295,1E+1
Kraken:XRPUSD,2022-11-15T20:41:00Z,0.38296,0.38296,0.38296,0.38296,39593.88586949
Kraken:XRPUSD,2022-11-15T20:42:00Z,0.38258,0.38258,0.38241,0.38241,27483.92402927
Kraken:XRPUSD,2022-11-15T20:43:00Z,0.38235,0.38235,0.38235,0.38235,3E+3
Kraken:XRPUSD,2022-11-15T20:44:00Z,0.38244,0.38244,0.38198,0.38198,161.47639
Kraken:XRPUSD,2022-11-15T20:45:00Z,0.38199,0.382,0.38145,0.38155,20747.08552609
Kraken:XRPUSD,2022-11-15T20:49:00Z,0.3822,0.3822,0.38167,0.38167,819.68771688
Kraken:XRPUSD,2022-11-15T20:50:00Z,0.38154,0.38179,0.38154,0.38179,2919.518
Kraken:XRPUSD,2022-11-15T20:51:00Z,0.38144,0.38144,0.38037,0.38037,239.19750475
Kraken:XRPUSD,2022-11-15T20:52:00Z,0.3804,0.3804,0.38036,0.38036,796.36502656
Kraken:XRPUSD,2022-11-15T20:54:00Z,0.38065,0.38065,0.38065,0.38065,177.25691
Kraken:XRPUSD,2022-11-15T20:56:00Z,0.38058,0.38072,0.38058,0.38072,3956.4097834
Kraken:XRPUSD,2022-11-15T20:57:00Z,0.38169,0.38169,0.38169,0.38169,382.1841
Kraken:XRPUSD,2022-11-15T20:58:00Z,0.38143,0.3816,0.38139,0.3816,11775.72218
Kraken:XRPUSD,2022-11-15T21:01:00Z,0.38307,0.38381,0.38307,0.3838,22971.02693911
Kraken:XRPUSD,2022-11-15T21:03:00Z,0.38323,0.38376,0.38321,0.38366,2244.09861
Kraken:XRPUSD,2022-11-15T21:04:00Z,0.38363,0.38363,0.38363,0.38363,157.75401841
Kraken:XRPUSD,2022-11-15T21:08:00Z,0.38344,0.38344,0.38344,0.38344,103.19935
Kraken:XRPUSD,2022-11-15T21:09:00Z,0.38357,0.38368,0.38357,0.38368,1296.328023
Kraken:XRPUSD,2022-11-15T21:10:00Z,0.38389,0.38391,0.38369,0.38369,3135.83667394
Kraken:XRPUSD,2022-11-15T21:11:00Z,0.38391,0.38391,0.38391,0.38391,12665.7107975
Kraken:XRPUSD,2022-11-15T21:12:00Z,0.38391,0.38391,0.38391,0.38391,0.0000025
Kraken:XRPUSD,2022-11-15T21:13:00Z,0.38276,0.3831,0.38276,0.38306,20749.78892241
Kraken:XRPUSD,2022-11-15T21:15:00Z,0.38413,0.38413,0.38413,0.38413,90.0794064
Kraken:XRPUSD,2022-11-15T21:17:00Z,0.38405,0.38405,0.38405,0.38405,162.10812691
Kraken:XRPUSD,2022-11-15T21:18:00Z,0.38389,0.38417,0.38389,0.38417,444
Kraken:XRPUSD,2022-11-15T21:19:00Z,0.38405,0.3842,0.38405,0.3842,292.312
Kraken:XRPUSD,2022-11-15T21:20:00Z,0.38444,0.38509,0.38444,0.38507,3472.47627112
Kraken:XRPUSD,2022-11-15T21:21:00Z,0.38477,0.38477,0.38477,0.38477,5.9532069
Kraken:XRPUSD,2022-11-15T21:23:00Z,0.38402,0.38488,0.38397,0.38488,7810.67688132
Kraken:XRPUSD,2022-11-15T21:24:00Z,0.38508,0.38508,0.38478,0.38505,10069
Kraken:XRPUSD,2022-11-15T21:25:00Z,0.38495,0.38495,0.38495,0.38495,3634.06669573
Kraken:XRPUSD,2022-11-15T21:26:00Z,0.38504,0.38508,0.38504,0.38508,944.716757
Kraken:XRPUSD,2022-11-15T21:28:00Z,0.38525,0.38525,0.38509,0.38525,3517.47228455
Kraken:XRPUSD,2022-11-15T21:29:00Z,0.3845,0.3845,0.3845,0.3845,635.67139941
Kraken:XRPUSD,2022-11-15T21:30:00Z,0.38456,0.38456,0.38418,0.38418,690.6863157
Kraken:XRPUSD,2022-11-15T21:32:00Z,0.38467,0.38467,0.38397,0.38397,4825.1494511
Kraken:XRPUSD,2022-11-15T21:33:00Z,0.38404,0.38423,0.38344,0.38423,3221.46170094
Kraken:XRPUSD,2022-11-15T21:34:00Z,0.38408,0.38408,0.3836,0.38383,1997.10248998
Kraken:XRPUSD,2022-11-15T21:35:00Z,0.3837,0.38439,0.3837,0.3843,1999.37843012
Kraken:XRPUSD,2022-11-15T21:36:00Z,0.38506,0.38523,0.38462,0.38464,2614.89728479
Kraken:XRPUSD,2022-11-15T21:37:00Z,0.3848,0.3848,0.3848,0.3848,335.78467372
Kraken:XRPUSD,2022-11-15T21:38:00Z,0.38468,0.38468,0.38461,0.38461,58.873066
Kraken:XRPUSD,2022-11-15T21:39:00Z,0.38451,0.38451,0.38451,0.38451,5
Kraken:XRPUSD,2022-11-15T21:40:00Z,0.38479,0.38479,0.38479,0.38479,93.831237
Kraken:XRPUSD,2022-11-15T21:41:00Z,0.38535,0.38566,0.3852,0.38558,4671.73566856
Kraken:XRPUSD,2022-11-15T21:42:00Z,0.38566,0.38595,0.38542,0.38559,8418.82844784
Kraken:XRPUSD,2022-11-15T21:43:00Z,0.38539,0.38547,0.38503,0.38527,1751.01334203
Kraken:XRPUSD,2022-11-15T21:44:00Z,0.38527,0.38536,0.38494,0.38497,5783.09433106
Kraken:XRPUSD,2022-11-15T21:45:00Z,0.38497,0.38699,0.38497,0.38679,48729.19501995
Kraken:XRPUSD,2022-11-15T21:46:00Z,0.3868,0.38681,0.38631,0.38631,1430.00305872
Kraken:XRPUSD,2022-11-15T21:47:00Z,0.38609,0.38609,0.38598,0.38598,2658.21205568
Kraken:XRPUSD,2022-11-15T21:48:00Z,0.38598,0.38598,0.38598,0.38598,1.3E+3
Kraken:XRPUSD,2022-11-15T21:49:00Z,0.38598,0.38641,0.38598,0.38641,2.35E+4
Kraken:XRPUSD,2022-11-15T21:50:00Z,0.38633,0.38696,0.38633,0.38696,1056.72691077
Kraken:XRPUSD,2022-11-15T21:51:00Z,0.38653,0.38768,0.38653,0.38768,4843.74743734
Kraken:XRPUSD,2022-11-15T21:52:00Z,0.3874,0.38777,0.38739,0.38751,2584.45787
Kraken:XRPUSD,2022-11-15T21:53:00Z,0.3875,0.3888,0.38732,0.3888,33045.91181223
Kraken:XRPUSD,2022-11-15T21:54:00Z,0.38882,0.38889,0.38795,0.38795,10332.49644186
Kraken:XRPUSD,2022-11-15T21:55:00Z,0.38855,0.38855,0.38812,0.38824,3704.54509
Kraken:XRPUSD,2022-11-15T21:56:00Z,0.38724,0.38726,0.38666,0.38666,2336.85633694
Kraken:XRPUSD,2022-11-15T21:57:00Z,0.38716,0.38718,0.38695,0.38695,2760.98820311
Kraken:XRPUSD,2022-11-15T21:58:00Z,0.38698,0.38698,0.38664,0.38664,4860.64046718
Kraken:XRPUSD,2022-11-15T21:59:00Z,0.38656,0.387,0.38656,0.387,4428.72942241
Kraken:XRPUSD,2022-11-15T22:00:00Z,0.38655,0.38672,0.38655,0.38672,1536.90334
Kraken:XRPUSD,2022-11-15T22:01:00Z,0.38606,0.38606,0.38606,0.38606,5398.2
Kraken:XRPUSD,2022-11-15T22:02:00Z,0.38572,0.38578,0.38565,0.38565,412.48915395
Kraken:XRPUSD,2022-11-15T22:03:00Z,0.38571,0.38622,0.38571,0.38622,927.04610366
Kraken:XRPUSD,2022-11-15T22:04:00Z,0.387,0.38752,0.387,0.38752,6995.39936996
Kraken:XRPUSD,2022-11-15T22:05:00Z,0.38782,0.38791,0.38777,0.38777,5722.53441081
Kraken:XRPUSD,2022-11-15T22:06:00Z,0.38738,0.38738,0.38738,0.38738,2762.49457152
Kraken:XRPUSD,2022-11-15T22:07:00Z,0.38773,0.38773,0.38773,0.38773,53.6937
Kraken:XRPUSD,2022-11-15T22:08:00Z,0.38775,0.38775,0.38734,0.38739,3066.21121252
Kraken:XRPUSD,2022-11-15T22:09:00Z,0.38791,0.38866,0.38791,0.38865,10952.70684999
Kraken:XRPUSD,2022-11-15T22:10:00Z,0.38864,0.38922,0.38863,0.38898,8472.79751735
Kraken:XRPUSD,2022-11-15T22:11:00Z,0.38837,0.38864,0.38837,0.38864,426.16300626
Kraken:XRPUSD,2022-11-15T22:12:00Z,0.38838,0.38845,0.38799,0.38799,7935.90600001
Kraken:XRPUSD,2022-11-15T22:13:00Z,0.38778,0.38778,0.38766,0.38766,5563.58349439
Kraken:XRPUSD,2022-11-15T22:14:00Z,0.38756,0.38756,0.38756,0.38756,1125.34
Kraken:XRPUSD,2022-11-15T22:15:00Z,0.38687,0.38687,0.38677,0.38677,79.0526735
Kraken:XRPUSD,2022-11-15T22:16:00Z,0.38666,0.38666,0.38647,0.38647,1717.7128
Kraken:XRPUSD,2022-11-15T22:17:00Z,0.38609,0.38618,0.38609,0.38618,964.306
Kraken:XRPUSD,2022-11-15T22:18:00Z,0.38576,0.38608,0.38568,0.38608,2602.57668303
Kraken:XRPUSD,2022-11-15T22:19:00Z,0.38648,0.38648,0.38648,0.38648,750.71188195
Kraken:XRPUSD,2022-11-15T22:20:00Z,0.38694,0.38694,0.38694,0.38694,38.77734205
Kraken:XRPUSD,2022-11-15T22:21:00Z,0.38678,0.38678,0.38658,0.38658,1447.64357298
Kraken:XRPUSD,2022-11-15T22:23:00Z,0.38682,0.38682,0.38682,0.38682,223.20696666
Kraken:XRPUSD,2022-11-15T22:24:00Z,0.38729,0.38729,0.38678,0.38678,1478.55935
Kraken:XRPUSD,2022-11-15T22:25:00Z,0.38751,0.38751,0.38751,0.38751,653.1438
Kraken:XRPUSD,2022-11-15T22:26:00Z,0.38757,0.38791,0.38757,0.38759,4987.33351155
Kraken:XRPUSD,2022-11-15T22:27:00Z,0.38754,0.38763,0.38733,0.38733,6498.16267702
Kraken:XRPUSD,2022-11-15T22:28:00Z,0.38823,0.38823,0.38823,0.38823,783
Kraken:XRPUSD,2022-11-15T22:29:00Z,0.38825,0.38825,0.38825,0.38825,173.52559
Kraken:XRPUSD,2022-11-15T22:30:00Z,0.3888,0.3888,0.3888,0.3888,679
Kraken:XRPUSD,2022-11-15T22:31:00Z,0.389,0.389,0.38878,0.38878,6623.79499999
Kraken:XRPUSD,2022-11-15T22:32:00Z,0.38854,0.38872,0.38854,0.38872,25737.37581716
Kraken:XRPUSD,2022-11-15T22:33:00Z,0.38814,0.38866,0.38812,0.38864,2289.896051
Kraken:XRPUSD,2022-11-15T22:34:00Z,0.38905,0.39023,0.38905,0.38956,77315.11683164
Kraken:XRPUSD,2022-11-15T22:36:00Z,0.38933,0.38968,0.38933,0.38968,6196.14381869
Kraken:XRPUSD,2022-11-15T22:37:00Z,0.38976,0.38981,0.38976,0.38979,7921.865
Kraken:XRPUSD,2022-11-15T22:39:00Z,0.38896,0.38896,0.38874,0.38874,338.52208
Kraken:XRPUSD,2022-11-15T22:40:00Z,0.38814,0.38814,0.38793,0.38793,4687.5030923
Kraken:XRPUSD,2022-11-15T22:41:00Z,0.38791,0.38809,0.38771,0.38772,5842.54788418
Kraken:XRPUSD,2022-11-15T22:42:00Z,0.38733,0.38733,0.38687,0.38687,775.21855465
Kraken:XRPUSD,2022-11-15T22:46:00Z,0.38759,0.38761,0.38759,0.38761,52.24727
Kraken:XRPUSD,2022-11-15T22:50:00Z,0.3869,0.3869,0.3869,0.3869,12302.92065133
Kraken:XRPUSD,2022-11-15T22:51:00Z,0.38773,0.38773,0.38762,0.38762,1383.64732188
Kraken:XRPUSD,2022-11-15T22:52:00Z,0.38719,0.38719,0.38719,0.38719,1515.71877778
Kraken:XRPUSD,2022-11-15T22:53:00Z,0.38778,0.38811,0.38778,0.38811,6.8E+2
Kraken:XRPUSD,2022-11-15T22:55:00Z,0.38797,0.38797,0.38797,0.38797,638.48493386
Kraken:XRPUSD,2022-11-15T22:56:00Z,0.38803,0.38846,0.38802,0.38845,5449
Kraken:XRPUSD,2022-11-15T22:57:00Z,0.38839,0.38929,0.38839,0.38916,17550.23398762
Kraken:XRPUSD,2022-11-15T22:58:00Z,0.38946,0.38946,0.38915,0.38915,785.25145
Kraken:XRPUSD,2022-11-15T22:59:00Z,0.38845,0.3887,0.38845,0.38867,143142.64301547
Kraken:XRPUSD,2022-11-15T23:00:00Z,0.38866,0.38866,0.38775,0.38799,26059.49641568
Kraken:XRPUSD,2022-11-15T23:01:00Z,0.38791,0.38791,0.38769,0.38777,3076.93984
Kraken:XRPUSD,2022-11-15T23:03:00Z,0.38757,0.38757,0.38695,0.38695,42.12418
Kraken:XRPUSD,2022-11-15T23:04:00Z,0.3868,0.38711,0.38665,0.38665,4561.68402001
Kraken:XRPUSD,2022-11-15T23:05:00Z,0.38704,0.38704,0.38704,0.38704,1133
Kraken:XRPUSD,2022-11-15T23:06:00Z,0.38703,0.38703,0.38703,0.38703,5E+2
Kraken:XRPUSD,2022-11-15T23:08:00Z,0.38576,0.38576,0.38539,0.38539,905.2947035
Kraken:XRPUSD,2022-11-15T23:09:00Z,0.38556,0.38558,0.38556,0.38558,7318.6546565
Kraken:XRPUSD,2022-11-15T23:10:00Z,0.38621,0.38621,0.38621,0.38621,424.38877407
Kraken:XRPUSD,2022-11-15T23:11:00Z,0.38638,0.38649,0.38638,0.38649,1016.6133
Kraken:XRPUSD,2022-11-15T23:12:00Z,0.38678,0.38678,0.38677,0.38677,7.66E+3
Kraken:XRPUSD,2022-11-15T23:14:00Z,0.38701,0.38701,0.38668,0.38668,1173.1979
Kraken:XRPUSD,2022-11-15T23:17:00Z,0.38756,0.3877,0.3875,0.3875,81783.05121
Kraken:XRPUSD,2022-11-15T23:18:00Z,0.38732,0.38733,0.38721,0.38732,1591.62132
Kraken:XRPUSD,2022-11-15T23:19:00Z,0.3871,0.38713,0.38657,0.38697,7683.02433371
Kraken:XRPUSD,2022-11-15T23:21:00Z,0.38725,0.38725,0.38725,0.38725,116.94304
Kraken:XRPUSD,2022-11-15T23:22:00Z,0.38717,0.38717,0.38716,0.38716,9E+3
Kraken:XRPUSD,2022-11-15T23:23:00Z,0.38652,0.38652,0.38603,0.38603,64.22473734
Kraken:XRPUSD,2022-11-15T23:24:00Z,0.38589,0.38589,0.38589,0.38589,8.8954
Kraken:XRPUSD,2022-11-15T23:25:00Z,0.38625,0.38641,0.38624,0.38624,2371.45936245
Kraken:XRPUSD,2022-11-15T23:26:00Z,0.38629,0.38629,0.38579,0.38579,4E+3
Kraken:XRPUSD,2022-11-15T23:27:00Z,0.385,0.385,0.38453,0.38453,336.82048251
Kraken:XRPUSD,2022-11-15T23:28:00Z,0.38457,0.38457,0.38457,0.38457,808.30777617
Kraken:XRPUSD,2022-11-15T23:29:00Z,0.38536,0.38537,0.38536,0.38537,5E+3
Kraken:XRPUSD,2022-11-15T23:34:00Z,0.38725,0.38752,0.38725,0.38752,729.71213
Kraken:XRPUSD,2022-11-15T23:35:00Z,0.38683,0.38683,0.38677,0.38677,755.15392999
Kraken:XRPUSD,2022-11-15T23:37:00Z,0.38795,0.38821,0.38792,0.38821,1591
Kraken:XRPUSD,2022-11-15T23:38:00Z,0.38819,0.38819,0.38819,0.38819,1E+3
Kraken:XRPUSD,2022-11-15T23:39:00Z,0.38855,0.3895,0.38855,0.3895,11234.44295608
Kraken:XRPUSD,2022-11-15T23:40:00Z,0.39,0.3901,0.38983,0.38983,2006.57602799
Kraken:XRPUSD,2022-11-15T23:41:00Z,0.38928,0.38928,0.38928,0.38928,5.0769
Kraken:XRPUSD,2022-11-15T23:42:00Z,0.39003,0.39005,0.39003,0.39005,8827.19900001
Kraken:XRPUSD,2022-11-15T23:43:00Z,0.38972,0.38972,0.38972,0.38972,1E+3
Kraken:XRPUSD,2022-11-15T23:45:00Z,0.38912,0.38944,0.38912,0.38944,222.08307539
Kraken:XRPUSD,2022-11-15T23:46:00Z,0.38953,0.38953,0.38944,0.38952,7921.885
Kraken:XRPUSD,2022-11-15T23:47:00Z,0.38941,0.38941,0.38941,0.38941,28
Kraken:XRPUSD,2022-11-15T23:53:00Z,0.38744,0.38744,0.38744,0.38744,209
Kraken:XRPUSD,2022-11-15T23:54:00Z,0.3884,0.38848,0.3884,0.38848,1361
Kraken:XRPUSD,2022-11-15T23:58:00Z,0.38829,0.38913,0.38829,0.3886,5814.64949999
Kraken:XRPUSD,2022-11-15T23:59:00Z,0.38848,0.38848,0.38848,0.38848,7
