Kraken:EURUSD,2023-01-28T00:00:00Z,1.0867,1.08682,1.08668,1.08671,3043.86836131
Kraken:EURUSD,2023-01-28T00:01:00Z,1.08671,1.08683,1.0867,1.08683,3920.50497192
Kraken:EURUSD,2023-01-28T00:02:00Z,1.08672,1.0868,1.08669,1.0868,5346.41140542
Kraken:EURUSD,2023-01-28T00:03:00Z,1.0868,1.08683,1.0868,1.08683,6325.24369112
Kraken:EURUSD,2023-01-28T00:04:00Z,1.08683,1.08684,1.08674,1.08674,224.41810038
Kraken:EURUSD,2023-01-28T00:05:00Z,1.08674,1.08674,1.08674,1.08674,196.91893154
Kraken:EURUSD,2023-01-28T00:06:00Z,1.0868,1.08683,1.08666,1.08671,823.82803922
Kraken:EURUSD,2023-01-28T00:07:00Z,1.08675,1.08675,1.08675,1.08675,12.4349
Kraken:EURUSD,2023-01-28T00:08:00Z,1.0868,1.08684,1.08668,1.08668,2690.59087017
Kraken:EURUSD,2023-01-28T00:09:00Z,1.0867,1.08679,1.0867,1.08671,723.28280081
Kraken:EURUSD,2023-01-28T00:10:00Z,1.08672,1.08683,1.0867,1.0867,2221.96045018
Kraken:EURUSD,2023-01-28T00:11:00Z,1.08682,1.08691,1.0867,1.0868,32124.52012229
Kraken:EURUSD,2023-01-28T00:12:00Z,1.08676,1.08676,1.08672,1.08672,479.82660025
Kraken:EURUSD,2023-01-28T00:14:00Z,1.08687,1.08687,1.08675,1.08675,1783.6052997
Kraken:EURUSD,2023-01-28T00:15:00Z,1.08675,1.08675,1.0867,1.0867,2442.99866043
Kraken:EURUSD,2023-01-28T00:16:00Z,1.08687,1.08693,1.08675,1.08677,44982.91669201
Kraken:EURUSD,2023-01-28T00:17:00Z,1.08671,1.08672,1.08669,1.08669,1781.5951682
Kraken:EURUSD,2023-01-28T00:18:00Z,1.08669,1.08669,1.08666,1.08668,1263.49592736
Kraken:EURUSD,2023-01-28T00:19:00Z,1.08667,1.08667,1.08667,1.08667,4E+3
Kraken:EURUSD,2023-01-28T00:20:00Z,1.08669,1.08688,1.08669,1.08671,246.70470444
Kraken:EURUSD,2023-01-28T00:21:00Z,1.08668,1.08689,1.08668,1.08673,3014.85258648
Kraken:EURUSD,2023-01-28T00:22:00Z,1.08674,1.08674,1.08672,1.08672,140.4454348
Kraken:EURUSD,2023-01-28T00:23:00Z,1.08671,1.08688,1.08671,1.08688,582.53804454
Kraken:EURUSD,2023-01-28T00:24:00Z,1.08672,1.08688,1.08672,1.08688,483.77914111
Kraken:EURUSD,2023-01-28T00:25:00Z,1.08671,1.08672,1.08671,1.08672,500.65765572
Kraken:EURUSD,2023-01-28T00:26:00Z,1.08675,1.08675,1.08675,1.08675,11.44084
Kraken:EURUSD,2023-01-28T00:27:00Z,1.08671,1.08672,1.08671,1.08672,984.46562264
Kraken:EURUSD,2023-01-28T00:28:00Z,1.08672,1.08688,1.08671,1.08674,771.41849035
Kraken:EURUSD,2023-01-28T00:29:00Z,1.08688,1.08688,1.08672,1.08676,707.7534515
Kraken:EURUSD,2023-01-28T00:30:00Z,1.08673,1.08673,1.08673,1.08673,6.26356132
Kraken:EURUSD,2023-01-28T00:31:00Z,1.08671,1.08689,1.08671,1.08675,1717.51231246
Kraken:EURUSD,2023-01-28T00:32:00Z,1.08673,1.08688,1.08673,1.08688,247.3849242
Kraken:EURUSD,2023-01-28T00:33:00Z,1.08675,1.08677,1.08675,1.08677,219.93238541
Kraken:EURUSD,2023-01-28T00:34:00Z,1.08677,1.08677,1.08667,1.08668,604.75501228
Kraken:EURUSD,2023-01-28T00:35:00Z,1.08672,1.08672,1.08672,1.08672,2296.31554513
Kraken:EURUSD,2023-01-28T00:36:00Z,1.08673,1.08689,1.08671,1.08671,3527.85085129
Kraken:EURUSD,2023-01-28T00:37:00Z,1.08688,1.0869,1.08669,1.08689,2878.75072478
Kraken:EURUSD,2023-01-28T00:38:00Z,1.08688,1.08689,1.08679,1.08679,4036.03917401
Kraken:EURUSD,2023-01-28T00:39:00Z,1.08689,1.08689,1.08681,1.08688,3183.43174402
Kraken:EURUSD,2023-01-28T00:40:00Z,1.08682,1.08689,1.08681,1.08688,2100.66962621
Kraken:EURUSD,2023-01-28T00:41:00Z,1.08682,1.0869,1.08681,1.08689,7727.7108074
Kraken:EURUSD,2023-01-28T00:42:00Z,1.08689,1.0869,1.0868,1.0868,5967.46235935
Kraken:EURUSD,2023-01-28T00:43:00Z,1.0868,1.08692,1.0868,1.08682,7693.15338368
Kraken:EURUSD,2023-01-28T00:44:00Z,1.08691,1.08692,1.08681,1.08692,5958.11925613
Kraken:EURUSD,2023-01-28T00:45:00Z,1.08682,1.08693,1.0868,1.08691,2940.06824133
Kraken:EURUSD,2023-01-28T00:46:00Z,1.08681,1.08691,1.0868,1.08684,3166.81199153
Kraken:EURUSD,2023-01-28T00:47:00Z,1.08683,1.08692,1.08683,1.0869,6695.92183825
Kraken:EURUSD,2023-01-28T00:48:00Z,1.08692,1.08692,1.08682,1.08692,360.81391796
Kraken:EURUSD,2023-01-28T00:49:00Z,1.08691,1.08692,1.08682,1.08692,3372.33204527
Kraken:EURUSD,2023-01-28T00:50:00Z,1.08691,1.08692,1.08682,1.08685,4575.57936397
Kraken:EURUSD,2023-01-28T00:51:00Z,1.08682,1.08682,1.08682,1.08682,7.46212552
Kraken:EURUSD,2023-01-28T00:52:00Z,1.08682,1.08691,1.08682,1.08682,4396.75409709
Kraken:EURUSD,2023-01-28T00:53:00Z,1.08691,1.08692,1.08683,1.08692,919.88915959
Kraken:EURUSD,2023-01-28T00:54:00Z,1.08684,1.08692,1.08684,1.08691,666.20019639
Kraken:EURUSD,2023-01-28T00:55:00Z,1.08692,1.08692,1.08682,1.08682,2224.07584636
Kraken:EURUSD,2023-01-28T00:56:00Z,1.08692,1.08692,1.08692,1.08692,37.86690832
Kraken:EURUSD,2023-01-28T00:58:00Z,1.08691,1.08692,1.08691,1.08692,164.15431811
Kraken:EURUSD,2023-01-28T00:59:00Z,1.08681,1.08691,1.08681,1.08691,81.94991804
Kraken:EURUSD,2023-01-28T01:00:00Z,1.08681,1.08681,1.08681,1.08681,4876.64828775
Kraken:EURUSD,2023-01-28T01:01:00Z,1.08691,1.08691,1.08683,1.08688,5729.73286899
Kraken:EURUSD,2023-01-28T01:03:00Z,1.08691,1.08693,1.08691,1.08693,28865.67103202
Kraken:EURUSD,2023-01-28T01:05:00Z,1.08692,1.08693,1.08683,1.08683,5045.25165149
Kraken:EURUSD,2023-01-28T01:06:00Z,1.0869,1.08694,1.08683,1.08683,6485.52467142
Kraken:EURUSD,2023-01-28T01:07:00Z,1.08693,1.08694,1.08693,1.08694,3161.66375289
Kraken:EURUSD,2023-01-28T01:08:00Z,1.08684,1.0869,1.08683,1.08683,1316.74919064
Kraken:EURUSD,2023-01-28T01:09:00Z,1.0869,1.08694,1.08684,1.08684,1838.00173789
Kraken:EURUSD,2023-01-28T01:10:00Z,1.08684,1.08694,1.08684,1.08684,509.44297126
Kraken:EURUSD,2023-01-28T01:11:00Z,1.08685,1.08694,1.08684,1.08687,11798.61176797
Kraken:EURUSD,2023-01-28T01:12:00Z,1.08695,1.08696,1.08688,1.08688,717.79143278
Kraken:EURUSD,2023-01-28T01:13:00Z,1.08696,1.08696,1.08693,1.08693,4367.77081392
Kraken:EURUSD,2023-01-28T01:14:00Z,1.08696,1.08696,1.08695,1.08695,451.21970341
Kraken:EURUSD,2023-01-28T01:15:00Z,1.08696,1.08696,1.08695,1.08696,2256.90493324
Kraken:EURUSD,2023-01-28T01:16:00Z,1.08691,1.08691,1.08688,1.08688,4829.78538
Kraken:EURUSD,2023-01-28T01:17:00Z,1.08687,1.08687,1.08687,1.08687,105.175792
Kraken:EURUSD,2023-01-28T01:18:00Z,1.08696,1.08696,1.08686,1.08686,1534.32564785
Kraken:EURUSD,2023-01-28T01:20:00Z,1.08695,1.08696,1.08689,1.08696,3370.39097162
Kraken:EURUSD,2023-01-28T01:21:00Z,1.08697,1.08697,1.08689,1.0869,10831.28568899
Kraken:EURUSD,2023-01-28T01:22:00Z,1.0869,1.08697,1.08684,1.08684,4604.20257988
Kraken:EURUSD,2023-01-28T01:23:00Z,1.08686,1.08686,1.08685,1.08685,5364.3443
Kraken:EURUSD,2023-01-28T01:24:00Z,1.08695,1.08695,1.08695,1.08695,32.96359354
Kraken:EURUSD,2023-01-28T01:25:00Z,1.08697,1.08698,1.08696,1.08698,1142.63270421
Kraken:EURUSD,2023-01-28T01:26:00Z,1.08698,1.08698,1.08697,1.08698,853.30701766
Kraken:EURUSD,2023-01-28T01:27:00Z,1.0869,1.0869,1.08688,1.08688,117.0198563
Kraken:EURUSD,2023-01-28T01:28:00Z,1.08688,1.08688,1.08688,1.08688,95.89812008
Kraken:EURUSD,2023-01-28T01:30:00Z,1.08687,1.08687,1.08687,1.08687,958.75651655
Kraken:EURUSD,2023-01-28T01:32:00Z,1.0869,1.08698,1.0869,1.08698,28786.31002283
Kraken:EURUSD,2023-01-28T01:33:00Z,1.08697,1.08698,1.08691,1.08698,1932.47688786
Kraken:EURUSD,2023-01-28T01:34:00Z,1.08691,1.08691,1.08691,1.08691,486.56857281
Kraken:EURUSD,2023-01-28T01:35:00Z,1.08691,1.08691,1.08691,1.08691,18.514872
Kraken:EURUSD,2023-01-28T01:36:00Z,1.08691,1.08691,1.08691,1.08691,42.5829
Kraken:EURUSD,2023-01-28T01:37:00Z,1.08698,1.08699,1.08692,1.08698,2456.72392397
Kraken:EURUSD,2023-01-28T01:38:00Z,1.08699,1.08701,1.08699,1.08701,18035.46933289
Kraken:EURUSD,2023-01-28T01:39:00Z,1.08701,1.08701,1.08701,1.08701,2193.95859
Kraken:EURUSD,2023-01-28T01:40:00Z,1.087,1.08701,1.087,1.08701,64.83070694
Kraken:EURUSD,2023-01-28T01:41:00Z,1.08699,1.087,1.08699,1.08699,1151.9700278
Kraken:EURUSD,2023-01-28T01:42:00Z,1.08694,1.08694,1.08694,1.08694,2123.20195993
Kraken:EURUSD,2023-01-28T01:43:00Z,1.08701,1.08701,1.08694,1.08694,27.18369778
Kraken:EURUSD,2023-01-28T01:44:00Z,1.08701,1.08701,1.08701,1.08701,7760.77275301
Kraken:EURUSD,2023-01-28T01:45:00Z,1.08701,1.08701,1.08701,1.08701,2137.67536636
Kraken:EURUSD,2023-01-28T01:46:00Z,1.08693,1.08693,1.08692,1.08692,890.48431708
Kraken:EURUSD,2023-01-28T01:47:00Z,1.08694,1.08694,1.08694,1.08694,60.73900139
Kraken:EURUSD,2023-01-28T01:48:00Z,1.08693,1.08693,1.08693,1.08693,109.7373528
Kraken:EURUSD,2023-01-28T01:49:00Z,1.087,1.08701,1.0869,1.087,5674.94578606
Kraken:EURUSD,2023-01-28T01:50:00Z,1.08691,1.08699,1.0869,1.0869,2520.44360855
Kraken:EURUSD,2023-01-28T01:51:00Z,1.08698,1.08699,1.08698,1.08698,1093.87669144
Kraken:EURUSD,2023-01-28T01:52:00Z,1.08692,1.08699,1.08691,1.08698,1784.13201702
Kraken:EURUSD,2023-01-28T01:53:00Z,1.08691,1.08691,1.0869,1.0869,530.7516
Kraken:EURUSD,2023-01-28T01:54:00Z,1.0869,1.08699,1.0869,1.08699,1122.93438019
Kraken:EURUSD,2023-01-28T01:55:00Z,1.08698,1.08698,1.08691,1.08698,1686.70903682
Kraken:EURUSD,2023-01-28T01:56:00Z,1.08698,1.08698,1.08691,1.08691,129.99358184
Kraken:EURUSD,2023-01-28T01:57:00Z,1.08699,1.087,1.08699,1.087,2772.97613705
Kraken:EURUSD,2023-01-28T01:58:00Z,1.08694,1.08694,1.08694,1.08694,132.08256787
Kraken:EURUSD,2023-01-28T01:59:00Z,1.08691,1.08691,1.08691,1.08691,13.95166113
Kraken:EURUSD,2023-01-28T02:00:00Z,1.08693,1.08693,1.08693,1.08693,46.51753102
Kraken:EURUSD,2023-01-28T02:01:00Z,1.08693,1.08693,1.08693,1.08693,217.39514041
Kraken:EURUSD,2023-01-28T02:02:00Z,1.08693,1.08701,1.08693,1.08701,1021.93276952
Kraken:EURUSD,2023-01-28T02:03:00Z,1.08701,1.08701,1.08694,1.08701,2858.84449281
Kraken:EURUSD,2023-01-28T02:04:00Z,1.087,1.087,1.08692,1.08692,2960.67264475
Kraken:EURUSD,2023-01-28T02:07:00Z,1.08701,1.08701,1.087,1.08701,594.63713557
Kraken:EURUSD,2023-01-28T02:08:00Z,1.08701,1.08701,1.08694,1.08694,13400.931628
Kraken:EURUSD,2023-01-28T02:10:00Z,1.08691,1.087,1.0869,1.0869,1189.26384465
Kraken:EURUSD,2023-01-28T02:11:00Z,1.0869,1.087,1.08687,1.08699,1669.01623573
Kraken:EURUSD,2023-01-28T02:12:00Z,1.08698,1.08698,1.08688,1.08688,1904.20498597
Kraken:EURUSD,2023-01-28T02:13:00Z,1.08697,1.08702,1.08697,1.08702,1050.60536854
Kraken:EURUSD,2023-01-28T02:14:00Z,1.08699,1.08699,1.08689,1.08689,6222.56510912
Kraken:EURUSD,2023-01-28T02:15:00Z,1.08687,1.087,1.08687,1.087,429.50261905
Kraken:EURUSD,2023-01-28T02:16:00Z,1.087,1.087,1.08685,1.08685,4044.68928856
Kraken:EURUSD,2023-01-28T02:17:00Z,1.087,1.087,1.08686,1.08686,3229.83149529
Kraken:EURUSD,2023-01-28T02:18:00Z,1.0869,1.08704,1.0869,1.08704,12152.46843282
Kraken:EURUSD,2023-01-28T02:19:00Z,1.08705,1.08705,1.08693,1.08703,20005.95001973
Kraken:EURUSD,2023-01-28T02:21:00Z,1.08703,1.08706,1.08693,1.08706,52244.4125754
Kraken:EURUSD,2023-01-28T02:23:00Z,1.08691,1.08704,1.08685,1.08698,8733.21196166
Kraken:EURUSD,2023-01-28T02:24:00Z,1.087,1.08702,1.087,1.087,995.57560678
Kraken:EURUSD,2023-01-28T02:25:00Z,1.08686,1.08703,1.08686,1.087,2440.93267427
Kraken:EURUSD,2023-01-28T02:26:00Z,1.08688,1.08689,1.08688,1.08689,493.95778491
Kraken:EURUSD,2023-01-28T02:27:00Z,1.08691,1.08692,1.08689,1.08689,1346.24237643
Kraken:EURUSD,2023-01-28T02:28:00Z,1.08693,1.08693,1.08688,1.08688,11909.55394037
Kraken:EURUSD,2023-01-28T02:29:00Z,1.08686,1.08686,1.08685,1.08685,3204.90145924
Kraken:EURUSD,2023-01-28T02:31:00Z,1.08678,1.08685,1.08678,1.08685,40.78516261
Kraken:EURUSD,2023-01-28T02:32:00Z,1.08685,1.08707,1.08685,1.08691,58758.82931431
Kraken:EURUSD,2023-01-28T02:33:00Z,1.08691,1.08692,1.08691,1.08691,9121.86584132
Kraken:EURUSD,2023-01-28T02:34:00Z,1.08691,1.08691,1.08691,1.08691,556.07465199
Kraken:EURUSD,2023-01-28T02:35:00Z,1.08691,1.08702,1.08691,1.08692,143.55860772
Kraken:EURUSD,2023-01-28T02:38:00Z,1.08704,1.08705,1.08693,1.08704,2463.44926538
Kraken:EURUSD,2023-01-28T02:39:00Z,1.08702,1.08704,1.08699,1.08703,285.99323322
Kraken:EURUSD,2023-01-28T02:40:00Z,1.08703,1.08704,1.08703,1.08704,33.67945933
Kraken:EURUSD,2023-01-28T02:41:00Z,1.08694,1.08704,1.08692,1.08692,249.04027252
Kraken:EURUSD,2023-01-28T02:43:00Z,1.08703,1.08703,1.08694,1.08695,716.68426723
Kraken:EURUSD,2023-01-28T02:45:00Z,1.08693,1.08693,1.08693,1.08693,41.971396
Kraken:EURUSD,2023-01-28T02:46:00Z,1.08693,1.08693,1.08692,1.08692,995.7450582
Kraken:EURUSD,2023-01-28T02:47:00Z,1.08691,1.08691,1.08691,1.08691,7.06204584
Kraken:EURUSD,2023-01-28T02:49:00Z,1.08703,1.08703,1.08692,1.08693,69.30534996
Kraken:EURUSD,2023-01-28T02:50:00Z,1.0869,1.0869,1.0869,1.0869,73.3586679
Kraken:EURUSD,2023-01-28T02:52:00Z,1.08691,1.08691,1.0869,1.0869,524.20905418
Kraken:EURUSD,2023-01-28T02:53:00Z,1.08691,1.08691,1.08684,1.08684,204.91644823
Kraken:EURUSD,2023-01-28T02:54:00Z,1.08691,1.08701,1.0869,1.08701,987.84687463
Kraken:EURUSD,2023-01-28T02:55:00Z,1.0869,1.0869,1.08688,1.0869,404.91994439
Kraken:EURUSD,2023-01-28T02:57:00Z,1.0869,1.0869,1.0869,1.0869,18.7066
Kraken:EURUSD,2023-01-28T02:58:00Z,1.0869,1.08691,1.0869,1.08691,539.98741925
Kraken:EURUSD,2023-01-28T02:59:00Z,1.08691,1.08691,1.08686,1.08686,26375.40634703
Kraken:EURUSD,2023-01-28T03:00:00Z,1.08687,1.0869,1.08681,1.0869,2013.8022179
Kraken:EURUSD,2023-01-28T03:01:00Z,1.0869,1.0869,1.08686,1.08686,2114.46665653
Kraken:EURUSD,2023-01-28T03:05:00Z,1.08688,1.08688,1.08688,1.08688,80.1513684
Kraken:EURUSD,2023-01-28T03:08:00Z,1.08683,1.0869,1.08681,1.0869,1154.00532064
Kraken:EURUSD,2023-01-28T03:09:00Z,1.08683,1.08683,1.08682,1.08682,39.66203903
Kraken:EURUSD,2023-01-28T03:10:00Z,1.0869,1.0869,1.0869,1.0869,521.33342533
Kraken:EURUSD,2023-01-28T03:11:00Z,1.08683,1.08689,1.08683,1.08686,1468.54855143
Kraken:EURUSD,2023-01-28T03:12:00Z,1.08686,1.08686,1.08681,1.08681,4813.87749663
Kraken:EURUSD,2023-01-28T03:13:00Z,1.08678,1.0868,1.08678,1.0868,476.9069405
Kraken:EURUSD,2023-01-28T03:15:00Z,1.08677,1.08681,1.0867,1.0867,57.24705102
Kraken:EURUSD,2023-01-28T03:16:00Z,1.08668,1.08668,1.08668,1.08668,94.8339711
Kraken:EURUSD,2023-01-28T03:17:00Z,1.08677,1.08685,1.08677,1.08685,618.2687645
Kraken:EURUSD,2023-01-28T03:18:00Z,1.08678,1.08679,1.08676,1.08676,2556.32801719
Kraken:EURUSD,2023-01-28T03:19:00Z,1.08678,1.08679,1.08678,1.08679,1281.66211466
Kraken:EURUSD,2023-01-28T03:20:00Z,1.0868,1.0868,1.0868,1.0868,477.15761482
Kraken:EURUSD,2023-01-28T03:21:00Z,1.08678,1.08685,1.08678,1.08679,6199.87681641
Kraken:EURUSD,2023-01-28T03:22:00Z,1.0868,1.0868,1.08678,1.08678,1911.56165686
Kraken:EURUSD,2023-01-28T03:24:00Z,1.08677,1.08678,1.08677,1.08678,22.7388
Kraken:EURUSD,2023-01-28T03:25:00Z,1.08667,1.08667,1.08667,1.08667,19.35120664
Kraken:EURUSD,2023-01-28T03:27:00Z,1.08669,1.08669,1.08669,1.08669,13.48
Kraken:EURUSD,2023-01-28T03:36:00Z,1.08671,1.08673,1.08664,1.08664,560.07199492
Kraken:EURUSD,2023-01-28T03:37:00Z,1.08659,1.08659,1.08659,1.08659,85.16981651
Kraken:EURUSD,2023-01-28T03:41:00Z,1.08667,1.08667,1.08667,1.08667,8.635356
Kraken:EURUSD,2023-01-28T03:42:00Z,1.08673,1.08673,1.08673,1.08673,102.00536896
Kraken:EURUSD,2023-01-28T03:43:00Z,1.08678,1.08678,1.08678,1.08678,9.2014023
Kraken:EURUSD,2023-01-28T03:45:00Z,1.08665,1.08665,1.08665,1.08665,12.3079797
Kraken:EURUSD,2023-01-28T03:46:00Z,1.08685,1.08686,1.08667,1.08667,3271.05640367
Kraken:EURUSD,2023-01-28T03:48:00Z,1.08685,1.08685,1.08685,1.08685,48.05851249
Kraken:EURUSD,2023-01-28T03:50:00Z,1.08672,1.08674,1.08672,1.08673,2810.05335957
Kraken:EURUSD,2023-01-28T03:51:00Z,1.08674,1.08674,1.08674,1.08674,588.22277492
Kraken:EURUSD,2023-01-28T03:53:00Z,1.08671,1.08671,1.08666,1.08666,199.17713749
Kraken:EURUSD,2023-01-28T03:55:00Z,1.08665,1.0868,1.08664,1.08668,2471.97501721
Kraken:EURUSD,2023-01-28T03:59:00Z,1.0868,1.0868,1.0868,1.0868,44.22031652
Kraken:EURUSD,2023-01-28T04:00:00Z,1.08685,1.08685,1.08685,1.08685,731.27354911
Kraken:EURUSD,2023-01-28T04:01:00Z,1.08671,1.08671,1.08671,1.08671,441.79599993
Kraken:EURUSD,2023-01-28T04:02:00Z,1.08678,1.08685,1.08674,1.08685,722.48113285
Kraken:EURUSD,2023-01-28T04:03:00Z,1.08675,1.08685,1.08671,1.08671,5339.07575266
Kraken:EURUSD,2023-01-28T04:04:00Z,1.08663,1.08679,1.08663,1.08679,2990.50635301
Kraken:EURUSD,2023-01-28T04:05:00Z,1.08669,1.0868,1.08665,1.08665,933.47873933
Kraken:EURUSD,2023-01-28T04:07:00Z,1.08679,1.08679,1.08679,1.08679,275.62691324
Kraken:EURUSD,2023-01-28T04:08:00Z,1.08666,1.08679,1.08666,1.08679,606.99452329
Kraken:EURUSD,2023-01-28T04:09:00Z,1.08679,1.0868,1.08662,1.08679,1482.76991083
Kraken:EURUSD,2023-01-28T04:10:00Z,1.08678,1.08678,1.08678,1.08678,26.53899729
Kraken:EURUSD,2023-01-28T04:11:00Z,1.08679,1.08679,1.08674,1.08674,45.78720602
Kraken:EURUSD,2023-01-28T04:12:00Z,1.08679,1.08679,1.08679,1.08679,26.02104275
Kraken:EURUSD,2023-01-28T04:13:00Z,1.08679,1.08684,1.08679,1.08684,2476.19297254
Kraken:EURUSD,2023-01-28T04:15:00Z,1.08673,1.08686,1.08673,1.08685,2520.66741162
Kraken:EURUSD,2023-01-28T04:16:00Z,1.0868,1.0868,1.0868,1.0868,70.65834607
Kraken:EURUSD,2023-01-28T04:17:00Z,1.08674,1.08674,1.08674,1.08674,8.0696
Kraken:EURUSD,2023-01-28T04:18:00Z,1.08686,1.08686,1.08686,1.08686,28.95349907
Kraken:EURUSD,2023-01-28T04:19:00Z,1.0868,1.0868,1.08673,1.08673,584.61993673
Kraken:EURUSD,2023-01-28T04:20:00Z,1.08686,1.08686,1.08686,1.08686,4E+3
Kraken:EURUSD,2023-01-28T04:22:00Z,1.08686,1.08686,1.08686,1.08686,66.60128691
Kraken:EURUSD,2023-01-28T04:24:00Z,1.08682,1.08682,1.08682,1.08682,254.2874
Kraken:EURUSD,2023-01-28T04:25:00Z,1.0868,1.0868,1.0868,1.0868,1083.96076917
Kraken:EURUSD,2023-01-28T04:26:00Z,1.08686,1.08695,1.08686,1.08695,3031.26292243
Kraken:EURUSD,2023-01-28T04:27:00Z,1.08682,1.08682,1.0868,1.08681,486.93136949
Kraken:EURUSD,2023-01-28T04:28:00Z,1.08682,1.08682,1.0868,1.0868,464.1769003
Kraken:EURUSD,2023-01-28T04:29:00Z,1.08691,1.08691,1.08677,1.08678,582.51735302
Kraken:EURUSD,2023-01-28T04:30:00Z,1.08677,1.08677,1.08677,1.08677,179.02805768
Kraken:EURUSD,2023-01-28T04:33:00Z,1.08677,1.08677,1.08677,1.08677,165.12150683
Kraken:EURUSD,2023-01-28T04:34:00Z,1.08679,1.0868,1.08679,1.0868,374.23257373
Kraken:EURUSD,2023-01-28T04:35:00Z,1.08679,1.08679,1.08678,1.08678,459.47372075
Kraken:EURUSD,2023-01-28T04:36:00Z,1.08678,1.08678,1.08672,1.08672,796.44561005
Kraken:EURUSD,2023-01-28T04:37:00Z,1.08675,1.08676,1.08675,1.08676,91.52590405
Kraken:EURUSD,2023-01-28T04:38:00Z,1.08678,1.08678,1.08678,1.08678,14.83384388
Kraken:EURUSD,2023-01-28T04:39:00Z,1.08675,1.08676,1.08675,1.08676,739.92717235
Kraken:EURUSD,2023-01-28T04:40:00Z,1.08679,1.08679,1.08675,1.08675,389.9797547
Kraken:EURUSD,2023-01-28T04:41:00Z,1.0867,1.0867,1.0867,1.0867,1912.27993067
Kraken:EURUSD,2023-01-28T04:43:00Z,1.08674,1.08674,1.08674,1.08674,531.83976584
Kraken:EURUSD,2023-01-28T04:48:00Z,1.08687,1.08687,1.08687,1.08687,30.19091519
Kraken:EURUSD,2023-01-28T04:50:00Z,1.08677,1.08678,1.08677,1.08678,1922.75524024
Kraken:EURUSD,2023-01-28T04:51:00Z,1.08674,1.08687,1.08674,1.08674,9638.80198828
Kraken:EURUSD,2023-01-28T04:52:00Z,1.08676,1.08688,1.08671,1.08671,19331.14096712
Kraken:EURUSD,2023-01-28T04:53:00Z,1.08673,1.08686,1.08671,1.08671,19099.02120959
Kraken:EURUSD,2023-01-28T04:54:00Z,1.08672,1.08686,1.08671,1.0868,29587.86107228
Kraken:EURUSD,2023-01-28T04:55:00Z,1.0869,1.08691,1.08674,1.08674,9796.71591403
Kraken:EURUSD,2023-01-28T04:56:00Z,1.08675,1.08686,1.08675,1.08686,705.80000598
Kraken:EURUSD,2023-01-28T04:57:00Z,1.08686,1.08686,1.08686,1.08686,74.70474578
Kraken:EURUSD,2023-01-28T04:59:00Z,1.08688,1.08689,1.08688,1.08689,1919.75438241
Kraken:EURUSD,2023-01-28T05:00:00Z,1.08679,1.08679,1.08678,1.08679,554.6392353
Kraken:EURUSD,2023-01-28T05:01:00Z,1.08686,1.08686,1.08677,1.08677,2541.58954553
Kraken:EURUSD,2023-01-28T05:02:00Z,1.08673,1.08685,1.08673,1.08676,590.96861836
Kraken:EURUSD,2023-01-28T05:03:00Z,1.08679,1.0868,1.08678,1.0868,5255.54278031
