Kraken:EURUSD,2023-01-28T00:00:00Z,1.0867,1.08682,1.08668,1.08671,3043.86836131
Kraken:EURUSD,2023-01-28T05:04:00Z,1.0868,1.08683,1.0868,1.08683,140.31075963
Kraken:EURUSD,2023-01-28T05:05:00Z,1.08694,1.08694,1.08686,1.08686,1387.29682895
Kraken:EURUSD,2023-01-28T05:06:00Z,1.08684,1.08684,1.08681,1.08681,1227.02591191
Kraken:EURUSD,2023-01-28T05:07:00Z,1.0868,1.0868,1.0868,1.0868,3711.54096853
Kraken:EURUSD,2023-01-28T05:08:00Z,1.08692,1.08692,1.08691,1.08691,959.13642674
Kraken:EURUSD,2023-01-28T05:09:00Z,1.0869,1.08695,1.08681,1.08693,2230.58955393
Kraken:EURUSD,2023-01-28T05:10:00Z,1.08695,1.08695,1.08693,1.08695,1835.56568384
Kraken:EURUSD,2023-01-28T05:11:00Z,1.08695,1.08696,1.08683,1.08691,9065.94888113
Kraken:EURUSD,2023-01-28T05:12:00Z,1.087,1.087,1.08698,1.08699,13798.11785348
Kraken:EURUSD,2023-01-28T05:13:00Z,1.08699,1.08707,1.08694,1.08707,11417.08776537
Kraken:EURUSD,2023-01-28T05:15:00Z,1.08707,1.08707,1.087,1.087,393.64264669
Kraken:EURUSD,2023-01-28T05:16:00Z,1.08707,1.08707,1.087,1.087,253.57284601
Kraken:EURUSD,2023-01-28T05:17:00Z,1.087,1.087,1.08691,1.08691,2965.00078886
Kraken:EURUSD,2023-01-28T05:18:00Z,1.08698,1.08698,1.0869,1.0869,1541.30688726
Kraken:EURUSD,2023-01-28T05:19:00Z,1.0869,1.0869,1.08685,1.08685,1002.27983588
Kraken:EURUSD,2023-01-28T05:20:00Z,1.08699,1.08699,1.08685,1.08686,10991.09829252
Kraken:EURUSD,2023-01-28T05:21:00Z,1.08685,1.08699,1.08685,1.08686,1130.2017326
Kraken:EURUSD,2023-01-28T05:22:00Z,1.08683,1.08695,1.08683,1.08695,356.27485366
Kraken:EURUSD,2023-01-28T05:23:00Z,1.08694,1.08694,1.08694,1.08694,139.83009479
Kraken:EURUSD,2023-01-28T05:24:00Z,1.08695,1.08695,1.08684,1.08685,255.73390794
Kraken:EURUSD,2023-01-28T05:25:00Z,1.08685,1.08686,1.08685,1.08686,267.09421456
Kraken:EURUSD,2023-01-28T05:26:00Z,1.08685,1.08685,1.08683,1.08683,1922.13434618
Kraken:EURUSD,2023-01-28T05:27:00Z,1.08682,1.08683,1.08682,1.08683,4173.74064216
Kraken:EURUSD,2023-01-28T05:28:00Z,1.08684,1.08698,1.08683,1.08698,2035.64979326
Kraken:EURUSD,2023-01-28T05:29:00Z,1.08695,1.08698,1.08684,1.08698,2919.00185959
Kraken:EURUSD,2023-01-28T05:30:00Z,1.08685,1.08686,1.08684,1.08684,672.16052337
Kraken:EURUSD,2023-01-28T05:31:00Z,1.08685,1.08698,1.08684,1.08685,1686.95109842
Kraken:EURUSD,2023-01-28T05:32:00Z,1.08686,1.08695,1.08686,1.08695,84.76624683
Kraken:EURUSD,2023-01-28T05:34:00Z,1.08698,1.08698,1.08698,1.08698,3916.46571234
Kraken:EURUSD,2023-01-28T05:35:00Z,1.08687,1.08687,1.08687,1.08687,35.1366
Kraken:EURUSD,2023-01-28T05:36:00Z,1.08686,1.08686,1.08686,1.08686,496.45019319
Kraken:EURUSD,2023-01-28T05:37:00Z,1.08686,1.08686,1.08684,1.08684,17.31873392
Kraken:EURUSD,2023-01-28T05:38:00Z,1.08685,1.08685,1.08685,1.08685,1376.92758838
Kraken:EURUSD,2023-01-28T05:39:00Z,1.08684,1.08684,1.08684,1.08684,123.4482
Kraken:EURUSD,2023-01-28T05:40:00Z,1.0869,1.0869,1.08683,1.08683,3834.95255119
Kraken:EURUSD,2023-01-28T05:41:00Z,1.0869,1.0869,1.0869,1.0869,436.88831251
Kraken:EURUSD,2023-01-28T05:42:00Z,1.0869,1.0869,1.0869,1.0869,20.10712114
Kraken:EURUSD,2023-01-28T05:43:00Z,1.0869,1.0869,1.08683,1.08683,9831.42848611
Kraken:EURUSD,2023-01-28T05:44:00Z,1.08682,1.08688,1.08682,1.08688,2496.00309778
Kraken:EURUSD,2023-01-28T05:45:00Z,1.08688,1.08688,1.08682,1.08682,6691.64009948
Kraken:EURUSD,2023-01-28T05:46:00Z,1.08686,1.08688,1.08682,1.08682,8130.97558419
Kraken:EURUSD,2023-01-28T05:47:00Z,1.08682,1.08695,1.08682,1.08695,4548.87473566
Kraken:EURUSD,2023-01-28T05:48:00Z,1.08695,1.08695,1.08683,1.08683,1398.06823227
Kraken:EURUSD,2023-01-28T05:49:00Z,1.08695,1.08695,1.08692,1.08693,1204.36514287
Kraken:EURUSD,2023-01-28T05:50:00Z,1.08694,1.08694,1.0869,1.0869,2342.75983026
Kraken:EURUSD,2023-01-28T05:51:00Z,1.08686,1.08694,1.08685,1.08694,1433.0421891
Kraken:EURUSD,2023-01-28T05:52:00Z,1.08685,1.08695,1.08685,1.08695,1321.68938351
Kraken:EURUSD,2023-01-28T05:53:00Z,1.08687,1.08687,1.08686,1.08686,790.56504712
Kraken:EURUSD,2023-01-28T05:57:00Z,1.08691,1.08691,1.08689,1.08689,679.65847342
Kraken:EURUSD,2023-01-28T05:59:00Z,1.08695,1.08695,1.08685,1.08685,171.47522407
Kraken:EURUSD,2023-01-28T06:00:00Z,1.08697,1.08698,1.08697,1.08698,6E+2
Kraken:EURUSD,2023-01-28T06:01:00Z,1.08685,1.08697,1.08685,1.08685,159.8742996
Kraken:EURUSD,2023-01-28T06:02:00Z,1.08685,1.08693,1.08685,1.08693,1483.51406435
Kraken:EURUSD,2023-01-28T06:03:00Z,1.08684,1.08684,1.08684,1.08684,78.83106235
Kraken:EURUSD,2023-01-28T06:04:00Z,1.08684,1.08695,1.08684,1.08695,234.20302545
Kraken:EURUSD,2023-01-28T06:05:00Z,1.08684,1.08684,1.08683,1.08683,331.60034963
Kraken:EURUSD,2023-01-28T06:06:00Z,1.08684,1.08684,1.08683,1.08683,106.60831865
Kraken:EURUSD,2023-01-28T06:07:00Z,1.08693,1.08693,1.08684,1.08684,262.62387871
Kraken:EURUSD,2023-01-28T06:08:00Z,1.0869,1.0869,1.08683,1.08683,266.70002275
Kraken:EURUSD,2023-01-28T06:09:00Z,1.0869,1.0869,1.08684,1.08684,185.10807792
Kraken:EURUSD,2023-01-28T06:10:00Z,1.08684,1.08684,1.08684,1.08684,19.0756
Kraken:EURUSD,2023-01-28T06:11:00Z,1.08695,1.08695,1.08695,1.08695,258.85401718
Kraken:EURUSD,2023-01-28T06:12:00Z,1.08696,1.08697,1.08683,1.08697,1369.3204011
Kraken:EURUSD,2023-01-28T06:13:00Z,1.08696,1.08698,1.08684,1.08684,5555.31628912
Kraken:EURUSD,2023-01-28T06:14:00Z,1.08685,1.08695,1.08684,1.08684,3712.08268033
Kraken:EURUSD,2023-01-28T06:15:00Z,1.08683,1.08683,1.08682,1.08682,1740.45867312
Kraken:EURUSD,2023-01-28T06:16:00Z,1.08682,1.08682,1.08682,1.08682,960.74759818
Kraken:EURUSD,2023-01-28T06:17:00Z,1.0869,1.0869,1.08683,1.08683,225.73953955
Kraken:EURUSD,2023-01-28T06:18:00Z,1.0869,1.0869,1.08684,1.0869,707.33972198
Kraken:EURUSD,2023-01-28T06:19:00Z,1.08682,1.08692,1.08682,1.08692,4403.30096572
Kraken:EURUSD,2023-01-28T06:21:00Z,1.08683,1.08683,1.08683,1.08683,16.78744605
Kraken:EURUSD,2023-01-28T06:22:00Z,1.08691,1.08691,1.08683,1.08683,2507.30057302
Kraken:EURUSD,2023-01-28T06:23:00Z,1.08683,1.08683,1.08683,1.08683,28.51307128
Kraken:EURUSD,2023-01-28T06:24:00Z,1.08692,1.08692,1.08681,1.08681,6607.59753534
Kraken:EURUSD,2023-01-28T06:25:00Z,1.08681,1.08682,1.08681,1.08681,29080.95724169
Kraken:EURUSD,2023-01-28T06:26:00Z,1.08681,1.08692,1.08681,1.08681,9635.29049365
Kraken:EURUSD,2023-01-28T06:27:00Z,1.08681,1.08682,1.08681,1.08682,2868.36
Kraken:EURUSD,2023-01-28T06:28:00Z,1.08682,1.08702,1.08681,1.08702,16744.28497187
Kraken:EURUSD,2023-01-28T06:29:00Z,1.08694,1.08694,1.08694,1.08694,37.39875454
Kraken:EURUSD,2023-01-28T06:30:00Z,1.08693,1.08693,1.08681,1.08681,836.32708926
Kraken:EURUSD,2023-01-28T06:31:00Z,1.08691,1.08692,1.08681,1.08681,145.44912
Kraken:EURUSD,2023-01-28T06:32:00Z,1.08681,1.08681,1.08681,1.08681,371.3114363
Kraken:EURUSD,2023-01-28T06:33:00Z,1.08682,1.08682,1.08681,1.08681,2085.42797964
Kraken:EURUSD,2023-01-28T06:34:00Z,1.08681,1.08682,1.08681,1.08681,4175.27090023
Kraken:EURUSD,2023-01-28T06:35:00Z,1.08681,1.08681,1.08681,1.08681,2425.0850894
Kraken:EURUSD,2023-01-28T06:36:00Z,1.08682,1.08693,1.08682,1.08693,21.86276233
Kraken:EURUSD,2023-01-28T06:37:00Z,1.08681,1.08681,1.08681,1.08681,5999.99427892
Kraken:EURUSD,2023-01-28T06:38:00Z,1.08694,1.08694,1.08681,1.08681,25.5325834
Kraken:EURUSD,2023-01-28T06:39:00Z,1.08692,1.08692,1.08681,1.08681,20918.08540305
Kraken:EURUSD,2023-01-28T06:40:00Z,1.08691,1.08691,1.0869,1.0869,1592.8798924
Kraken:EURUSD,2023-01-28T06:41:00Z,1.08695,1.08695,1.08695,1.08695,1073.82979897
Kraken:EURUSD,2023-01-28T06:42:00Z,1.08693,1.08694,1.08693,1.08693,467.25208734
Kraken:EURUSD,2023-01-28T06:43:00Z,1.0869,1.0869,1.0869,1.0869,34.89781229
Kraken:EURUSD,2023-01-28T06:44:00Z,1.08695,1.08697,1.08688,1.08688,3157.13268919
Kraken:EURUSD,2023-01-28T06:45:00Z,1.08688,1.08688,1.08673,1.08673,12305.0539661
Kraken:EURUSD,2023-01-28T06:46:00Z,1.08687,1.08688,1.08673,1.08673,2055.72091646
Kraken:EURUSD,2023-01-28T06:47:00Z,1.08674,1.08687,1.08674,1.08687,2266.43953434
Kraken:EURUSD,2023-01-28T06:48:00Z,1.08687,1.08687,1.08687,1.08687,76.51890288
Kraken:EURUSD,2023-01-28T06:49:00Z,1.08687,1.0869,1.08687,1.0869,70.41870404
Kraken:EURUSD,2023-01-28T06:50:00Z,1.08686,1.08686,1.08674,1.08674,362.2151247
Kraken:EURUSD,2023-01-28T06:51:00Z,1.08673,1.08686,1.08673,1.08686,2907.02544793
Kraken:EURUSD,2023-01-28T06:52:00Z,1.08675,1.08675,1.08675,1.08675,59.99337474
Kraken:EURUSD,2023-01-28T06:53:00Z,1.08687,1.08687,1.08672,1.08686,2673.00428274
Kraken:EURUSD,2023-01-28T06:54:00Z,1.08684,1.08685,1.08673,1.08674,2470.39673876
Kraken:EURUSD,2023-01-28T06:55:00Z,1.08688,1.08688,1.08688,1.08688,7.47092595
Kraken:EURUSD,2023-01-28T06:56:00Z,1.08688,1.08689,1.08688,1.08689,44.09301131
Kraken:EURUSD,2023-01-28T06:57:00Z,1.08673,1.08674,1.08673,1.08674,4E+3
Kraken:EURUSD,2023-01-28T06:58:00Z,1.08689,1.08702,1.08689,1.08702,9291.00885497
Kraken:EURUSD,2023-01-28T06:59:00Z,1.08694,1.08694,1.08694,1.08694,1916.9167547
Kraken:EURUSD,2023-01-28T07:00:00Z,1.0869,1.08701,1.0869,1.08698,599.32290289
Kraken:EURUSD,2023-01-28T07:01:00Z,1.0869,1.08693,1.0869,1.08693,4101.57173118
Kraken:EURUSD,2023-01-28T07:02:00Z,1.0869,1.0869,1.0869,1.0869,29.45663682
Kraken:EURUSD,2023-01-28T07:03:00Z,1.0869,1.08693,1.08682,1.08692,2253.35456128
Kraken:EURUSD,2023-01-28T07:04:00Z,1.08692,1.08692,1.08691,1.08691,389.2819457
Kraken:EURUSD,2023-01-28T07:05:00Z,1.08693,1.08693,1.08693,1.08693,288.0682949
Kraken:EURUSD,2023-01-28T07:06:00Z,1.08695,1.08695,1.08692,1.08695,244.98884726
Kraken:EURUSD,2023-01-28T07:07:00Z,1.08692,1.08692,1.08682,1.08682,1211.55262903
Kraken:EURUSD,2023-01-28T07:08:00Z,1.08683,1.08683,1.08683,1.08683,5.7525
Kraken:EURUSD,2023-01-28T07:10:00Z,1.08691,1.08691,1.0868,1.0868,4713.74388374
Kraken:EURUSD,2023-01-28T07:11:00Z,1.08692,1.08694,1.08673,1.08673,7159.36662875
Kraken:EURUSD,2023-01-28T07:12:00Z,1.08687,1.08689,1.08675,1.08688,2221.59401058
Kraken:EURUSD,2023-01-28T07:13:00Z,1.08688,1.08689,1.08676,1.08676,979.91625791
Kraken:EURUSD,2023-01-28T07:14:00Z,1.08679,1.0869,1.08675,1.0869,2821.84901496
Kraken:EURUSD,2023-01-28T07:15:00Z,1.08696,1.08696,1.08676,1.08676,870.58732257
Kraken:EURUSD,2023-01-28T07:16:00Z,1.08678,1.08686,1.08674,1.08674,638.41580812
Kraken:EURUSD,2023-01-28T07:17:00Z,1.08679,1.08695,1.08679,1.08695,249.49569997
Kraken:EURUSD,2023-01-28T07:18:00Z,1.08693,1.08694,1.08679,1.0868,5001.52445867
Kraken:EURUSD,2023-01-28T07:20:00Z,1.08681,1.08687,1.08674,1.08687,162.06260117
Kraken:EURUSD,2023-01-28T07:21:00Z,1.08675,1.08675,1.08667,1.08675,49159.71498889
Kraken:EURUSD,2023-01-28T07:22:00Z,1.08675,1.08675,1.0867,1.08674,5841.77992827
Kraken:EURUSD,2023-01-28T07:23:00Z,1.08673,1.08679,1.08673,1.08679,518.81548154
Kraken:EURUSD,2023-01-28T07:24:00Z,1.08675,1.0869,1.08671,1.0869,4279.01834776
Kraken:EURUSD,2023-01-28T07:25:00Z,1.08673,1.08673,1.08671,1.08671,3659.1459
Kraken:EURUSD,2023-01-28T07:26:00Z,1.08671,1.08674,1.08671,1.08674,248.88407117
Kraken:EURUSD,2023-01-28T07:27:00Z,1.08684,1.08684,1.08671,1.08671,116.26600674
Kraken:EURUSD,2023-01-28T07:28:00Z,1.08671,1.08688,1.08671,1.08688,2215.29988632
Kraken:EURUSD,2023-01-28T07:29:00Z,1.08687,1.08695,1.08671,1.08674,8482.37907662
Kraken:EURUSD,2023-01-28T07:30:00Z,1.08673,1.0868,1.08671,1.0868,1001.69236193
Kraken:EURUSD,2023-01-28T07:31:00Z,1.0868,1.08684,1.0868,1.08684,6.0494958
Kraken:EURUSD,2023-01-28T07:32:00Z,1.08671,1.08688,1.0867,1.08671,912.98386859
Kraken:EURUSD,2023-01-28T07:33:00Z,1.08673,1.0868,1.08673,1.08679,13436.84417725
Kraken:EURUSD,2023-01-28T07:34:00Z,1.08679,1.08679,1.08662,1.08678,41270.56687337
Kraken:EURUSD,2023-01-28T07:35:00Z,1.08678,1.08679,1.08659,1.08661,15565.32844848
Kraken:EURUSD,2023-01-28T07:36:00Z,1.08678,1.08679,1.08678,1.08678,1073.5687722
Kraken:EURUSD,2023-01-28T07:37:00Z,1.08678,1.08679,1.08678,1.08679,196.67474663
Kraken:EURUSD,2023-01-28T07:38:00Z,1.08679,1.08679,1.08679,1.08679,1473.08918142
Kraken:EURUSD,2023-01-28T07:39:00Z,1.0867,1.08674,1.0867,1.08674,4757.13882245
Kraken:EURUSD,2023-01-28T07:40:00Z,1.08671,1.08678,1.08671,1.08678,1142.05594821
Kraken:EURUSD,2023-01-28T07:41:00Z,1.08671,1.08671,1.08671,1.08671,63.6113
Kraken:EURUSD,2023-01-28T07:42:00Z,1.08678,1.08678,1.08678,1.08678,150.19729526
Kraken:EURUSD,2023-01-28T07:43:00Z,1.08678,1.08679,1.08671,1.08679,2062.87827696
Kraken:EURUSD,2023-01-28T07:44:00Z,1.08678,1.08678,1.0867,1.08678,335.4140202
Kraken:EURUSD,2023-01-28T07:45:00Z,1.08678,1.0868,1.08671,1.0868,1013.1520448
Kraken:EURUSD,2023-01-28T07:46:00Z,1.08679,1.08679,1.08679,1.08679,307.01681097
Kraken:EURUSD,2023-01-28T07:47:00Z,1.08679,1.08679,1.08678,1.08679,1491.39670114
Kraken:EURUSD,2023-01-28T07:48:00Z,1.08678,1.08695,1.08678,1.08695,9435.17436975
Kraken:EURUSD,2023-01-28T07:49:00Z,1.08696,1.08698,1.08696,1.08696,1198.50599237
Kraken:EURUSD,2023-01-28T07:50:00Z,1.08695,1.08695,1.08695,1.08695,9.88899999
Kraken:EURUSD,2023-01-28T07:51:00Z,1.08696,1.08703,1.08696,1.08703,8114.82317674
Kraken:EURUSD,2023-01-28T07:52:00Z,1.08702,1.08707,1.08702,1.08706,36169.98624615
Kraken:EURUSD,2023-01-28T07:53:00Z,1.08707,1.08707,1.08706,1.08706,1297.70153312
Kraken:EURUSD,2023-01-28T07:54:00Z,1.08706,1.08706,1.08705,1.08706,1415.22636083
Kraken:EURUSD,2023-01-28T07:55:00Z,1.08705,1.08706,1.08705,1.08706,612.16437147
Kraken:EURUSD,2023-01-28T07:56:00Z,1.08707,1.08707,1.08703,1.08706,7147.75027895
Kraken:EURUSD,2023-01-28T07:57:00Z,1.08701,1.08701,1.087,1.087,960.84329058
Kraken:EURUSD,2023-01-28T08:00:00Z,1.08704,1.08704,1.08704,1.08704,313.63445687
Kraken:EURUSD,2023-01-28T08:01:00Z,1.08701,1.08701,1.08701,1.08701,1002.86887884
Kraken:EURUSD,2023-01-28T08:02:00Z,1.08702,1.08702,1.08702,1.08702,990.47207961
Kraken:EURUSD,2023-01-28T08:03:00Z,1.08701,1.08701,1.087,1.087,73.67321052
Kraken:EURUSD,2023-01-28T08:04:00Z,1.08702,1.08702,1.087,1.087,6655.28900886
Kraken:EURUSD,2023-01-28T08:05:00Z,1.087,1.087,1.08698,1.08699,8266.88337705
Kraken:EURUSD,2023-01-28T08:06:00Z,1.08699,1.08699,1.08699,1.08699,98.69139603
Kraken:EURUSD,2023-01-28T08:07:00Z,1.08699,1.08699,1.08696,1.08696,3177.31717346
Kraken:EURUSD,2023-01-28T08:08:00Z,1.08695,1.08695,1.08687,1.08695,8000.85288435
Kraken:EURUSD,2023-01-28T08:09:00Z,1.08698,1.087,1.08695,1.087,38533.63595942
Kraken:EURUSD,2023-01-28T08:11:00Z,1.08698,1.08698,1.08698,1.08698,13.78866216
Kraken:EURUSD,2023-01-28T08:12:00Z,1.08695,1.08698,1.08695,1.08698,1105.29201953
Kraken:EURUSD,2023-01-28T08:13:00Z,1.08698,1.08698,1.08695,1.08695,46.93566199
Kraken:EURUSD,2023-01-28T08:15:00Z,1.08699,1.08699,1.08699,1.08699,27.34339782
Kraken:EURUSD,2023-01-28T08:16:00Z,1.08698,1.08698,1.08697,1.08697,34.83469994
Kraken:EURUSD,2023-01-28T08:17:00Z,1.08695,1.08699,1.08695,1.08699,2912.26758698
Kraken:EURUSD,2023-01-28T08:18:00Z,1.08696,1.08697,1.08696,1.08697,34.99713023
Kraken:EURUSD,2023-01-28T08:19:00Z,1.08685,1.08696,1.08685,1.08696,56.83574882
Kraken:EURUSD,2023-01-28T08:21:00Z,1.08697,1.08698,1.08697,1.08698,164.9016717
Kraken:EURUSD,2023-01-28T08:23:00Z,1.08696,1.08697,1.08696,1.08696,980.92968796
Kraken:EURUSD,2023-01-28T08:24:00Z,1.08684,1.08684,1.08682,1.08682,656.87954117
Kraken:EURUSD,2023-01-28T08:25:00Z,1.08685,1.08685,1.08685,1.08685,13.99677968
Kraken:EURUSD,2023-01-28T08:26:00Z,1.08684,1.08684,1.08684,1.08684,183.73537699
Kraken:EURUSD,2023-01-28T08:27:00Z,1.08683,1.08683,1.08683,1.08683,9.2E+2
Kraken:EURUSD,2023-01-28T08:28:00Z,1.08684,1.08697,1.08684,1.08697,5826.59717203
Kraken:EURUSD,2023-01-28T08:30:00Z,1.08684,1.08702,1.08683,1.08685,7172.27139831
Kraken:EURUSD,2023-01-28T08:32:00Z,1.087,1.08702,1.087,1.08702,30.31111717
Kraken:EURUSD,2023-01-28T08:33:00Z,1.08692,1.08692,1.08691,1.08692,287.59658566
Kraken:EURUSD,2023-01-28T08:34:00Z,1.08701,1.08703,1.08701,1.08703,240.14792764
Kraken:EURUSD,2023-01-28T08:36:00Z,1.08701,1.08701,1.08692,1.08692,86.64440481
Kraken:EURUSD,2023-01-28T08:37:00Z,1.08704,1.08704,1.08692,1.08692,36.72116714
Kraken:EURUSD,2023-01-28T08:38:00Z,1.08701,1.08702,1.08701,1.08702,1919.04782799
Kraken:EURUSD,2023-01-28T08:40:00Z,1.08701,1.08703,1.087,1.08702,874.47559178
Kraken:EURUSD,2023-01-28T08:41:00Z,1.08691,1.08701,1.08691,1.08701,4352.98
Kraken:EURUSD,2023-01-28T08:42:00Z,1.08703,1.08703,1.08703,1.08703,10.42970295
Kraken:EURUSD,2023-01-28T08:43:00Z,1.087,1.08702,1.08692,1.08702,1050.3314391
Kraken:EURUSD,2023-01-28T08:44:00Z,1.08702,1.08702,1.08702,1.08702,538.93630475
Kraken:EURUSD,2023-01-28T08:45:00Z,1.08701,1.08701,1.08701,1.08701,7.03526186
Kraken:EURUSD,2023-01-28T08:46:00Z,1.08701,1.08701,1.08693,1.08693,1431.55853909
Kraken:EURUSD,2023-01-28T08:47:00Z,1.08701,1.08702,1.08683,1.08699,17254.43250551
Kraken:EURUSD,2023-01-28T08:48:00Z,1.08698,1.08698,1.08686,1.08697,3039.47054745
Kraken:EURUSD,2023-01-28T08:49:00Z,1.08698,1.08699,1.08696,1.08696,2990.1774984
Kraken:EURUSD,2023-01-28T08:50:00Z,1.08698,1.08699,1.08686,1.08698,319.79687796
Kraken:EURUSD,2023-01-28T08:51:00Z,1.08698,1.08698,1.08684,1.08684,1300.0218269
Kraken:EURUSD,2023-01-28T08:52:00Z,1.08697,1.08697,1.08696,1.08697,3033.85285276
Kraken:EURUSD,2023-01-28T08:53:00Z,1.08688,1.08698,1.08686,1.08697,8718.96539945
Kraken:EURUSD,2023-01-28T08:54:00Z,1.08697,1.087,1.08697,1.087,2137.29079125
Kraken:EURUSD,2023-01-28T08:55:00Z,1.08698,1.08699,1.08698,1.08699,256.68210174
Kraken:EURUSD,2023-01-28T08:57:00Z,1.087,1.087,1.087,1.087,426.36783243
Kraken:EURUSD,2023-01-28T08:58:00Z,1.08695,1.08699,1.08695,1.08699,2187.42544379
Kraken:EURUSD,2023-01-28T08:59:00Z,1.08698,1.08708,1.08698,1.08705,36730.49584194
Kraken:EURUSD,2023-01-28T09:00:00Z,1.08705,1.08707,1.08705,1.08705,842.32035972
Kraken:EURUSD,2023-01-28T09:01:00Z,1.08705,1.08705,1.08705,1.08705,3695.40481767
Kraken:EURUSD,2023-01-28T09:02:00Z,1.08705,1.08707,1.08705,1.08707,2206.62678409
Kraken:EURUSD,2023-01-28T09:03:00Z,1.08707,1.08707,1.08705,1.08705,7779.0575393
Kraken:EURUSD,2023-01-28T09:04:00Z,1.08706,1.08706,1.08705,1.08705,6849.98834528
Kraken:EURUSD,2023-01-28T09:05:00Z,1.08702,1.08702,1.08702,1.08702,370.0065955
Kraken:EURUSD,2023-01-28T09:06:00Z,1.08702,1.08704,1.08702,1.08704,140.12715292
Kraken:EURUSD,2023-01-28T09:07:00Z,1.08702,1.08707,1.087,1.08707,8130.79507206
Kraken:EURUSD,2023-01-28T09:08:00Z,1.08705,1.08705,1.08701,1.08701,11271.24741185
Kraken:EURUSD,2023-01-28T09:09:00Z,1.08692,1.08704,1.08692,1.087,1769.432225
Kraken:EURUSD,2023-01-28T09:10:00Z,1.087,1.08702,1.08699,1.08699,2221.30512703
Kraken:EURUSD,2023-01-28T09:11:00Z,1.08692,1.08692,1.08691,1.08691,426.99645784
Kraken:EURUSD,2023-01-28T09:12:00Z,1.08696,1.08707,1.0869,1.08705,11794.12248903
Kraken:EURUSD,2023-01-28T09:13:00Z,1.08705,1.08705,1.08685,1.087,26280.34669706
Kraken:EURUSD,2023-01-28T09:14:00Z,1.087,1.087,1.08688,1.08698,902.44327967
Kraken:EURUSD,2023-01-28T09:15:00Z,1.08698,1.08698,1.08698,1.08698,103.66354486
Kraken:EURUSD,2023-01-28T09:16:00Z,1.08687,1.08704,1.08687,1.08704,5352.40205609
Kraken:EURUSD,2023-01-28T09:17:00Z,1.08703,1.08703,1.0867,1.08696,43478.90840282
Kraken:EURUSD,2023-01-28T09:18:00Z,1.0868,1.0868,1.0868,1.0868,205.90297251
Kraken:EURUSD,2023-01-28T09:20:00Z,1.08675,1.0869,1.08674,1.08674,468.913932
Kraken:EURUSD,2023-01-28T09:21:00Z,1.08681,1.08696,1.0868,1.08682,893.11693614
Kraken:EURUSD,2023-01-28T09:22:00Z,1.0868,1.0868,1.0868,1.0868,855.8602
Kraken:EURUSD,2023-01-28T09:23:00Z,1.08695,1.08696,1.08695,1.08695,3987.87072052
Kraken:EURUSD,2023-01-28T09:25:00Z,1.0869,1.0869,1.0869,1.0869,172.43472258
Kraken:EURUSD,2023-01-28T09:26:00Z,1.08678,1.08689,1.08677,1.08689,4616.52933319
Kraken:EURUSD,2023-01-28T09:27:00Z,1.08675,1.08681,1.08675,1.08681,237.47484194
Kraken:EURUSD,2023-01-28T09:28:00Z,1.08681,1.08681,1.08675,1.08675,111.19423936
