Kraken:EURUSD,2023-01-28T00:00:00Z,1.0867,1.08682,1.08668,1.08671,3043.86836131
Kraken:EURUSD,2023-01-28T09:29:00Z,1.08675,1.08678,1.08675,1.08678,53.79688319
Kraken:EURUSD,2023-01-28T09:30:00Z,1.08675,1.08675,1.08675,1.08675,9.2315
Kraken:EURUSD,2023-01-28T09:31:00Z,1.0867,1.0867,1.0867,1.0867,28.98415598
Kraken:EURUSD,2023-01-28T09:32:00Z,1.08686,1.08686,1.08686,1.08686,384.32118209
Kraken:EURUSD,2023-01-28T09:33:00Z,1.08677,1.08689,1.08677,1.08679,4130.58738223
Kraken:EURUSD,2023-01-28T09:34:00Z,1.08673,1.08679,1.08673,1.08679,532.19216273
Kraken:EURUSD,2023-01-28T09:35:00Z,1.08673,1.08674,1.08673,1.08674,1671.24049606
Kraken:EURUSD,2023-01-28T09:37:00Z,1.08678,1.08679,1.08678,1.08679,144.72602505
Kraken:EURUSD,2023-01-28T09:38:00Z,1.08687,1.08687,1.08687,1.08687,708.20677725
Kraken:EURUSD,2023-01-28T09:39:00Z,1.08693,1.08693,1.08693,1.08693,319.81406345
Kraken:EURUSD,2023-01-28T09:40:00Z,1.08674,1.08695,1.08674,1.08695,1143.53056068
Kraken:EURUSD,2023-01-28T09:41:00Z,1.08683,1.0869,1.08683,1.0869,206.03045725
Kraken:EURUSD,2023-01-28T09:42:00Z,1.0869,1.0869,1.0869,1.0869,51.20682675
Kraken:EURUSD,2023-01-28T09:43:00Z,1.0869,1.0869,1.0869,1.0869,429.62311
Kraken:EURUSD,2023-01-28T09:44:00Z,1.08684,1.08695,1.08684,1.08695,731.91700847
Kraken:EURUSD,2023-01-28T09:45:00Z,1.0869,1.0869,1.08689,1.08689,29.17321785
Kraken:EURUSD,2023-01-28T09:46:00Z,1.08689,1.0869,1.08684,1.08685,2428.71345473
Kraken:EURUSD,2023-01-28T09:47:00Z,1.08691,1.08691,1.0869,1.0869,973.46491984
Kraken:EURUSD,2023-01-28T09:52:00Z,1.08681,1.08692,1.08681,1.08692,120.52309485
Kraken:EURUSD,2023-01-28T09:53:00Z,1.08681,1.08681,1.08681,1.08681,446.03336728
Kraken:EURUSD,2023-01-28T09:54:00Z,1.08674,1.0868,1.08674,1.0868,181.2197766
Kraken:EURUSD,2023-01-28T09:55:00Z,1.08682,1.08694,1.08682,1.08694,633.08534045
Kraken:EURUSD,2023-01-28T09:56:00Z,1.08693,1.08693,1.08674,1.0868,648.1660043
Kraken:EURUSD,2023-01-28T09:57:00Z,1.08681,1.08681,1.08681,1.08681,1129.0041809
Kraken:EURUSD,2023-01-28T09:59:00Z,1.08691,1.08691,1.08691,1.08691,374.11229998
Kraken:EURUSD,2023-01-28T10:00:00Z,1.08692,1.08692,1.08692,1.08692,317.35682952
Kraken:EURUSD,2023-01-28T10:01:00Z,1.08682,1.08692,1.08682,1.08692,678.94072636
Kraken:EURUSD,2023-01-28T10:02:00Z,1.08681,1.08682,1.08681,1.08682,1100.6467
Kraken:EURUSD,2023-01-28T10:03:00Z,1.08681,1.08682,1.08681,1.08682,85.43181974
Kraken:EURUSD,2023-01-28T10:05:00Z,1.08681,1.08681,1.08681,1.08681,962.488111
Kraken:EURUSD,2023-01-28T10:07:00Z,1.08682,1.08682,1.08681,1.08681,426.89955347
Kraken:EURUSD,2023-01-28T10:08:00Z,1.0868,1.08689,1.08676,1.08689,447.79717816
Kraken:EURUSD,2023-01-28T10:09:00Z,1.0867,1.08679,1.0867,1.08679,394.43189828
Kraken:EURUSD,2023-01-28T10:10:00Z,1.08679,1.0868,1.08676,1.0868,216.46474953
Kraken:EURUSD,2023-01-28T10:11:00Z,1.08673,1.08685,1.08672,1.0868,406.18486779
Kraken:EURUSD,2023-01-28T10:12:00Z,1.0868,1.0868,1.0868,1.0868,296.70307324
Kraken:EURUSD,2023-01-28T10:13:00Z,1.08681,1.08681,1.08679,1.08679,1392.92519588
Kraken:EURUSD,2023-01-28T10:15:00Z,1.08675,1.08675,1.08674,1.08674,1598.69253976
Kraken:EURUSD,2023-01-28T10:17:00Z,1.08673,1.08688,1.08673,1.08688,192.42395157
Kraken:EURUSD,2023-01-28T10:18:00Z,1.08687,1.08687,1.08674,1.08676,420.46371378
Kraken:EURUSD,2023-01-28T10:19:00Z,1.08679,1.08679,1.08671,1.08671,660.0359424
Kraken:EURUSD,2023-01-28T10:20:00Z,1.08677,1.08677,1.08664,1.08664,941.40610586
Kraken:EURUSD,2023-01-28T10:21:00Z,1.08661,1.08677,1.08661,1.08677,2311.45241836
Kraken:EURUSD,2023-01-28T10:22:00Z,1.08685,1.08685,1.08668,1.08669,61314.26451354
Kraken:EURUSD,2023-01-28T10:23:00Z,1.08666,1.08679,1.08662,1.08662,58859.76538196
Kraken:EURUSD,2023-01-28T10:24:00Z,1.08678,1.08678,1.08657,1.08676,74133.00034632
Kraken:EURUSD,2023-01-28T10:25:00Z,1.08675,1.08675,1.08675,1.08675,339.57994014
Kraken:EURUSD,2023-01-28T10:26:00Z,1.08676,1.08676,1.08676,1.08676,83.05777367
Kraken:EURUSD,2023-01-28T10:27:00Z,1.08662,1.08662,1.08662,1.08662,11.34812537
Kraken:EURUSD,2023-01-28T10:28:00Z,1.08662,1.08676,1.08662,1.08676,2060.48007809
Kraken:EURUSD,2023-01-28T10:29:00Z,1.08677,1.08677,1.08677,1.08677,551.54246068
Kraken:EURUSD,2023-01-28T10:31:00Z,1.08676,1.08676,1.08676,1.08676,199.41573061
Kraken:EURUSD,2023-01-28T10:32:00Z,1.08669,1.08669,1.08669,1.08669,6.85061977
Kraken:EURUSD,2023-01-28T10:33:00Z,1.08669,1.08669,1.08669,1.08669,210.95951927
Kraken:EURUSD,2023-01-28T10:35:00Z,1.08661,1.08662,1.08661,1.08661,679.15443967
Kraken:EURUSD,2023-01-28T10:36:00Z,1.08663,1.08669,1.08663,1.08669,877.91922728
Kraken:EURUSD,2023-01-28T10:37:00Z,1.08661,1.08663,1.08661,1.08663,4935.49804437
Kraken:EURUSD,2023-01-28T10:38:00Z,1.08669,1.08674,1.08664,1.08674,793.29076318
Kraken:EURUSD,2023-01-28T10:39:00Z,1.08663,1.08673,1.08663,1.08673,2781.54242144
Kraken:EURUSD,2023-01-28T10:40:00Z,1.08665,1.08665,1.08665,1.08665,90.44262728
Kraken:EURUSD,2023-01-28T10:42:00Z,1.0867,1.0867,1.0867,1.0867,408.64800605
Kraken:EURUSD,2023-01-28T10:43:00Z,1.0867,1.08672,1.08665,1.08672,112.27330881
Kraken:EURUSD,2023-01-28T10:44:00Z,1.0867,1.0867,1.08666,1.0867,1302.35480167
Kraken:EURUSD,2023-01-28T10:45:00Z,1.0867,1.0867,1.0867,1.0867,1643.59857017
Kraken:EURUSD,2023-01-28T10:46:00Z,1.08666,1.0867,1.08665,1.08665,347.34081007
Kraken:EURUSD,2023-01-28T10:47:00Z,1.08665,1.08669,1.08664,1.08664,1466.38464025
Kraken:EURUSD,2023-01-28T10:48:00Z,1.08664,1.0867,1.08664,1.0867,58.11060219
Kraken:EURUSD,2023-01-28T10:49:00Z,1.08669,1.08669,1.08669,1.08669,88.06136064
Kraken:EURUSD,2023-01-28T10:50:00Z,1.08665,1.0867,1.08664,1.0867,190.48329599
Kraken:EURUSD,2023-01-28T10:51:00Z,1.0866,1.08669,1.0866,1.08669,1156.8846863
Kraken:EURUSD,2023-01-28T10:52:00Z,1.0867,1.08676,1.08663,1.08676,14263.10399576
Kraken:EURUSD,2023-01-28T10:53:00Z,1.08676,1.08687,1.08676,1.08687,13254.20573234
Kraken:EURUSD,2023-01-28T10:54:00Z,1.08683,1.08683,1.08683,1.08683,13770.05653
Kraken:EURUSD,2023-01-28T10:55:00Z,1.08695,1.08695,1.08693,1.08693,29.21123181
Kraken:EURUSD,2023-01-28T10:56:00Z,1.08687,1.08687,1.08687,1.08687,17.0314757
Kraken:EURUSD,2023-01-28T10:59:00Z,1.08684,1.08684,1.08683,1.08684,1255.40022173
Kraken:EURUSD,2023-01-28T11:00:00Z,1.08683,1.08683,1.08659,1.0867,10386.62620423
Kraken:EURUSD,2023-01-28T11:02:00Z,1.08658,1.0866,1.08658,1.0866,91.8384952
Kraken:EURUSD,2023-01-28T11:03:00Z,1.08668,1.08668,1.08659,1.08659,989.93467595
Kraken:EURUSD,2023-01-28T11:04:00Z,1.08659,1.08668,1.08659,1.08659,4883.54758583
Kraken:EURUSD,2023-01-28T11:05:00Z,1.08662,1.08668,1.08662,1.08668,712.13620271
Kraken:EURUSD,2023-01-28T11:06:00Z,1.08663,1.08664,1.08663,1.08663,997.25655071
Kraken:EURUSD,2023-01-28T11:07:00Z,1.08665,1.08665,1.08665,1.08665,61.39244466
Kraken:EURUSD,2023-01-28T11:08:00Z,1.08659,1.0866,1.08659,1.0866,236.07802804
Kraken:EURUSD,2023-01-28T11:09:00Z,1.0866,1.08668,1.0866,1.08662,521.61299841
Kraken:EURUSD,2023-01-28T11:10:00Z,1.08662,1.08662,1.08662,1.08662,604.5006534
Kraken:EURUSD,2023-01-28T11:11:00Z,1.08667,1.08668,1.08663,1.08666,4390.0654832
Kraken:EURUSD,2023-01-28T11:12:00Z,1.08667,1.08668,1.08667,1.08668,83.11155023
Kraken:EURUSD,2023-01-28T11:13:00Z,1.08666,1.08668,1.08666,1.08668,1006.59045087
Kraken:EURUSD,2023-01-28T11:14:00Z,1.08663,1.08663,1.08659,1.08659,11618.17634003
Kraken:EURUSD,2023-01-28T11:15:00Z,1.0866,1.0866,1.08658,1.08659,6883.68426021
Kraken:EURUSD,2023-01-28T11:17:00Z,1.08668,1.08669,1.08662,1.08662,1788.96728144
Kraken:EURUSD,2023-01-28T11:18:00Z,1.08668,1.08669,1.08664,1.08664,5800.4527589
Kraken:EURUSD,2023-01-28T11:19:00Z,1.08663,1.08669,1.08663,1.08669,459.00754417
Kraken:EURUSD,2023-01-28T11:20:00Z,1.08669,1.08669,1.08664,1.08664,563.37818567
Kraken:EURUSD,2023-01-28T11:21:00Z,1.08669,1.0867,1.08669,1.0867,1894.00977831
Kraken:EURUSD,2023-01-28T11:22:00Z,1.08664,1.08664,1.08664,1.08664,1999.99999999
Kraken:EURUSD,2023-01-28T11:23:00Z,1.08669,1.08669,1.08664,1.08668,39.19348302
Kraken:EURUSD,2023-01-28T11:24:00Z,1.08664,1.08668,1.08664,1.08668,921.35772539
Kraken:EURUSD,2023-01-28T11:25:00Z,1.08668,1.0867,1.08667,1.08667,5930.52129069
Kraken:EURUSD,2023-01-28T11:26:00Z,1.08664,1.0867,1.08663,1.0867,1430.31471164
Kraken:EURUSD,2023-01-28T11:27:00Z,1.08672,1.08673,1.08672,1.08673,580.62195048
Kraken:EURUSD,2023-01-28T11:28:00Z,1.08677,1.08678,1.08677,1.08678,323.34711044
Kraken:EURUSD,2023-01-28T11:29:00Z,1.08673,1.08673,1.08673,1.08673,365.74260975
Kraken:EURUSD,2023-01-28T11:30:00Z,1.08675,1.08675,1.08675,1.08675,20.6594893
Kraken:EURUSD,2023-01-28T11:31:00Z,1.08675,1.08675,1.08673,1.08673,39.55612505
Kraken:EURUSD,2023-01-28T11:32:00Z,1.08672,1.08674,1.08672,1.08674,578.77309892
Kraken:EURUSD,2023-01-28T11:33:00Z,1.08675,1.08677,1.08663,1.08663,4387.18648573
Kraken:EURUSD,2023-01-28T11:34:00Z,1.08663,1.08678,1.08663,1.08678,456.94878989
Kraken:EURUSD,2023-01-28T11:35:00Z,1.08661,1.08661,1.08661,1.08661,99.99990797
Kraken:EURUSD,2023-01-28T11:36:00Z,1.08661,1.08679,1.08661,1.08679,1867.24841978
Kraken:EURUSD,2023-01-28T11:37:00Z,1.08679,1.08679,1.08679,1.08679,957.77427101
Kraken:EURUSD,2023-01-28T11:40:00Z,1.08678,1.08678,1.08678,1.08678,481.66900172
Kraken:EURUSD,2023-01-28T11:41:00Z,1.08678,1.08679,1.08674,1.08674,687.80687586
Kraken:EURUSD,2023-01-28T11:42:00Z,1.08679,1.0868,1.08673,1.08679,1473.93032945
Kraken:EURUSD,2023-01-28T11:43:00Z,1.08675,1.08675,1.08673,1.08673,3416.17985637
Kraken:EURUSD,2023-01-28T11:44:00Z,1.0868,1.08707,1.08674,1.08674,58985.52554873
Kraken:EURUSD,2023-01-28T11:45:00Z,1.08699,1.08699,1.08683,1.08683,137.78069289
Kraken:EURUSD,2023-01-28T11:46:00Z,1.08682,1.08682,1.08681,1.08682,951.51388604
Kraken:EURUSD,2023-01-28T11:47:00Z,1.08681,1.08681,1.08681,1.08681,12.5423
Kraken:EURUSD,2023-01-28T11:48:00Z,1.08682,1.08682,1.08681,1.08681,44.47322978
Kraken:EURUSD,2023-01-28T11:49:00Z,1.08681,1.08681,1.08681,1.08681,346.2515
Kraken:EURUSD,2023-01-28T11:51:00Z,1.08682,1.08694,1.08682,1.08694,230.3988607
Kraken:EURUSD,2023-01-28T11:52:00Z,1.08693,1.08693,1.08693,1.08693,12.26141517
Kraken:EURUSD,2023-01-28T11:53:00Z,1.08682,1.08682,1.08681,1.08682,292.00866911
Kraken:EURUSD,2023-01-28T11:54:00Z,1.08681,1.08696,1.08681,1.08684,240.63932616
Kraken:EURUSD,2023-01-28T11:55:00Z,1.08682,1.08682,1.08682,1.08682,123.6888
Kraken:EURUSD,2023-01-28T11:56:00Z,1.08682,1.08682,1.08681,1.08681,105.66525188
Kraken:EURUSD,2023-01-28T11:57:00Z,1.08681,1.08681,1.08681,1.08681,122.1112665
Kraken:EURUSD,2023-01-28T11:58:00Z,1.08682,1.08682,1.08682,1.08682,11.79046008
Kraken:EURUSD,2023-01-28T11:59:00Z,1.08681,1.08683,1.08681,1.08682,1822.63476877
Kraken:EURUSD,2023-01-28T12:00:00Z,1.0869,1.0869,1.08673,1.08673,1058.23713351
Kraken:EURUSD,2023-01-28T12:01:00Z,1.08689,1.08689,1.0868,1.0868,1000.69176488
Kraken:EURUSD,2023-01-28T12:02:00Z,1.08687,1.08687,1.08672,1.08672,1764.55591171
Kraken:EURUSD,2023-01-28T12:03:00Z,1.08673,1.08673,1.08673,1.08673,5.4462
Kraken:EURUSD,2023-01-28T12:04:00Z,1.0867,1.08688,1.0867,1.08685,23653.58226603
Kraken:EURUSD,2023-01-28T12:05:00Z,1.08685,1.08687,1.08668,1.08668,254.21077938
Kraken:EURUSD,2023-01-28T12:06:00Z,1.08666,1.0868,1.08662,1.08664,1544.32751918
Kraken:EURUSD,2023-01-28T12:07:00Z,1.08664,1.08665,1.08664,1.08665,372.04204925
Kraken:EURUSD,2023-01-28T12:09:00Z,1.08679,1.08679,1.08664,1.08678,755.36758128
Kraken:EURUSD,2023-01-28T12:12:00Z,1.08668,1.08668,1.08656,1.08656,3072.55611237
Kraken:EURUSD,2023-01-28T12:14:00Z,1.08662,1.08662,1.08659,1.08659,4026.59999996
Kraken:EURUSD,2023-01-28T12:16:00Z,1.08678,1.08678,1.08677,1.08677,224.66171736
Kraken:EURUSD,2023-01-28T12:17:00Z,1.08663,1.08663,1.08663,1.08663,610.2236615
Kraken:EURUSD,2023-01-28T12:18:00Z,1.08667,1.08678,1.08665,1.08666,2638.81756854
Kraken:EURUSD,2023-01-28T12:19:00Z,1.08666,1.08678,1.08662,1.08662,4761.47458454
Kraken:EURUSD,2023-01-28T12:20:00Z,1.08668,1.08668,1.08664,1.08665,1679.35762832
Kraken:EURUSD,2023-01-28T12:22:00Z,1.08669,1.08669,1.08663,1.08665,2132.21950733
Kraken:EURUSD,2023-01-28T12:23:00Z,1.08665,1.08665,1.08665,1.08665,167.55641657
Kraken:EURUSD,2023-01-28T12:25:00Z,1.08658,1.0868,1.08658,1.08665,10996.87283939
Kraken:EURUSD,2023-01-28T12:26:00Z,1.08667,1.08667,1.08667,1.08667,35.1246402
Kraken:EURUSD,2023-01-28T12:27:00Z,1.08669,1.08679,1.08665,1.08677,1687.00778728
Kraken:EURUSD,2023-01-28T12:28:00Z,1.08663,1.08679,1.08661,1.08661,283.24181343
Kraken:EURUSD,2023-01-28T12:29:00Z,1.08676,1.08679,1.08664,1.08664,1985.78525389
Kraken:EURUSD,2023-01-28T12:30:00Z,1.08664,1.08677,1.0866,1.0866,290.9525177
Kraken:EURUSD,2023-01-28T12:31:00Z,1.08661,1.08677,1.0866,1.08664,4948.11066666
Kraken:EURUSD,2023-01-28T12:32:00Z,1.08664,1.08664,1.08664,1.08664,193.33753587
Kraken:EURUSD,2023-01-28T12:33:00Z,1.08664,1.08664,1.08661,1.08661,120.82427
Kraken:EURUSD,2023-01-28T12:34:00Z,1.0866,1.0866,1.0866,1.0866,4984.37170214
Kraken:EURUSD,2023-01-28T12:35:00Z,1.08659,1.08664,1.08659,1.08664,251.60682945
Kraken:EURUSD,2023-01-28T12:36:00Z,1.08664,1.08664,1.08664,1.08664,233.63673217
Kraken:EURUSD,2023-01-28T12:37:00Z,1.08665,1.08665,1.0866,1.0866,776.5411985
Kraken:EURUSD,2023-01-28T12:38:00Z,1.08664,1.08666,1.08664,1.08665,884.76518864
Kraken:EURUSD,2023-01-28T12:39:00Z,1.08666,1.08666,1.08664,1.08664,793.30142507
Kraken:EURUSD,2023-01-28T12:40:00Z,1.08665,1.08675,1.08661,1.08675,11219.73896071
Kraken:EURUSD,2023-01-28T12:41:00Z,1.08662,1.08662,1.08662,1.08662,2351.78437585
Kraken:EURUSD,2023-01-28T12:42:00Z,1.08663,1.08674,1.08659,1.08659,2517.96209904
Kraken:EURUSD,2023-01-28T12:44:00Z,1.08662,1.08662,1.08661,1.08661,2018.17783234
Kraken:EURUSD,2023-01-28T12:45:00Z,1.08665,1.08666,1.08665,1.08665,1070.10180057
Kraken:EURUSD,2023-01-28T12:46:00Z,1.08661,1.08661,1.08661,1.08661,27.75484277
Kraken:EURUSD,2023-01-28T12:47:00Z,1.08675,1.08675,1.08662,1.08662,25.55914162
Kraken:EURUSD,2023-01-28T12:48:00Z,1.08675,1.08682,1.08675,1.0868,10692.37295344
Kraken:EURUSD,2023-01-28T12:49:00Z,1.0868,1.0868,1.0868,1.0868,819.30215285
Kraken:EURUSD,2023-01-28T12:50:00Z,1.08691,1.08691,1.08691,1.08691,63.67916228
Kraken:EURUSD,2023-01-28T12:51:00Z,1.08693,1.08693,1.08693,1.08693,22.18263757
Kraken:EURUSD,2023-01-28T12:52:00Z,1.0868,1.0868,1.08674,1.08674,7839.46632592
Kraken:EURUSD,2023-01-28T12:53:00Z,1.08695,1.08697,1.08695,1.08696,6883.81652129
Kraken:EURUSD,2023-01-28T12:54:00Z,1.08694,1.08694,1.08692,1.08694,22915.04473571
Kraken:EURUSD,2023-01-28T12:55:00Z,1.087,1.087,1.08682,1.08682,1039.28717538
Kraken:EURUSD,2023-01-28T12:56:00Z,1.08691,1.087,1.08691,1.08694,1142.58868134
Kraken:EURUSD,2023-01-28T12:57:00Z,1.08701,1.08703,1.08699,1.08702,65.46756926
Kraken:EURUSD,2023-01-28T12:58:00Z,1.08703,1.08703,1.08703,1.08703,9.74830501
Kraken:EURUSD,2023-01-28T12:59:00Z,1.08704,1.08707,1.08704,1.08707,25062.82456855
Kraken:EURUSD,2023-01-28T13:00:00Z,1.08701,1.08707,1.08681,1.08706,35428.12946383
Kraken:EURUSD,2023-01-28T13:01:00Z,1.08705,1.08705,1.08699,1.087,10971.37896066
Kraken:EURUSD,2023-01-28T13:02:00Z,1.087,1.08706,1.08699,1.08706,28208.58711469
Kraken:EURUSD,2023-01-28T13:03:00Z,1.08706,1.08706,1.0869,1.08705,39586.6985853
Kraken:EURUSD,2023-01-28T13:04:00Z,1.08705,1.08705,1.08685,1.08686,49941.75522233
Kraken:EURUSD,2023-01-28T13:05:00Z,1.08681,1.08683,1.08678,1.08683,744.83250363
Kraken:EURUSD,2023-01-28T13:06:00Z,1.08684,1.08697,1.08684,1.08696,741.77844081
Kraken:EURUSD,2023-01-28T13:07:00Z,1.08696,1.08699,1.08664,1.08689,78112.40245797
Kraken:EURUSD,2023-01-28T13:08:00Z,1.08687,1.08687,1.08671,1.08684,4998.96338003
Kraken:EURUSD,2023-01-28T13:09:00Z,1.08683,1.08688,1.08672,1.08672,480.70669781
Kraken:EURUSD,2023-01-28T13:10:00Z,1.08689,1.08694,1.08689,1.08693,11999.54326729
Kraken:EURUSD,2023-01-28T13:11:00Z,1.08703,1.08703,1.08703,1.08703,118.84869782
Kraken:EURUSD,2023-01-28T13:12:00Z,1.08693,1.08693,1.08693,1.08693,20.7876
Kraken:EURUSD,2023-01-28T13:13:00Z,1.08697,1.087,1.08693,1.08698,1458.36498088
Kraken:EURUSD,2023-01-28T13:14:00Z,1.08698,1.08698,1.08698,1.08698,449.97221437
Kraken:EURUSD,2023-01-28T13:15:00Z,1.08693,1.08694,1.08693,1.08694,1183.6602131
Kraken:EURUSD,2023-01-28T13:16:00Z,1.08693,1.08698,1.08693,1.08698,1412.91313862
Kraken:EURUSD,2023-01-28T13:17:00Z,1.08694,1.08694,1.08671,1.08671,18767.14617301
Kraken:EURUSD,2023-01-28T13:18:00Z,1.08667,1.0867,1.08667,1.0867,480.85170179
Kraken:EURUSD,2023-01-28T13:19:00Z,1.08667,1.08669,1.08667,1.08669,888.84436209
Kraken:EURUSD,2023-01-28T13:20:00Z,1.08668,1.08668,1.08668,1.08668,102.35000183
Kraken:EURUSD,2023-01-28T13:21:00Z,1.08668,1.08669,1.08668,1.08669,440.31507957
Kraken:EURUSD,2023-01-28T13:22:00Z,1.08661,1.08666,1.08661,1.08666,193.87285013
Kraken:EURUSD,2023-01-28T13:23:00Z,1.0866,1.08664,1.0866,1.08664,5811.38923652
Kraken:EURUSD,2023-01-28T13:24:00Z,1.08664,1.08664,1.08662,1.08662,900.98097314
Kraken:EURUSD,2023-01-28T13:25:00Z,1.08664,1.08687,1.08664,1.08687,14614.39920967
Kraken:EURUSD,2023-01-28T13:26:00Z,1.08682,1.08683,1.08671,1.08671,8442.37338606
Kraken:EURUSD,2023-01-28T13:27:00Z,1.08683,1.08683,1.08665,1.08665,439.69126733
Kraken:EURUSD,2023-01-28T13:28:00Z,1.08664,1.08664,1.08663,1.08664,326.63332432
Kraken:EURUSD,2023-01-28T13:29:00Z,1.08663,1.08663,1.08662,1.08663,748.41053493
Kraken:EURUSD,2023-01-28T13:30:00Z,1.08679,1.08684,1.08664,1.08684,2502.43239864
Kraken:EURUSD,2023-01-28T13:32:00Z,1.08663,1.08681,1.08663,1.08681,11867.15451451
Kraken:EURUSD,2023-01-28T13:33:00Z,1.08671,1.08685,1.08671,1.08682,7096.84756917
Kraken:EURUSD,2023-01-28T13:34:00Z,1.08664,1.08664,1.08664,1.08664,109.0092228
Kraken:EURUSD,2023-01-28T13:35:00Z,1.08664,1.0868,1.08663,1.0868,1060.13972983
Kraken:EURUSD,2023-01-28T13:36:00Z,1.08664,1.08664,1.08661,1.08661,309.88314953
Kraken:EURUSD,2023-01-28T13:37:00Z,1.08686,1.08686,1.08661,1.0868,14705.52090139
Kraken:EURUSD,2023-01-28T13:38:00Z,1.08662,1.08662,1.08662,1.08662,16.3752
Kraken:EURUSD,2023-01-28T13:39:00Z,1.08661,1.08663,1.08661,1.08662,2042.18267731
Kraken:EURUSD,2023-01-28T13:40:00Z,1.08662,1.08662,1.08661,1.08661,4309.13913104
Kraken:EURUSD,2023-01-28T13:41:00Z,1.08662,1.08662,1.08661,1.08661,2305.46715968
Kraken:EURUSD,2023-01-28T13:43:00Z,1.08661,1.08661,1.08661,1.08661,90.63166861
Kraken:EURUSD,2023-01-28T13:45:00Z,1.08661,1.08674,1.08661,1.08674,1160.37372114
Kraken:EURUSD,2023-01-28T13:46:00Z,1.08662,1.08675,1.08661,1.08675,168.74214497
Kraken:EURUSD,2023-01-28T13:47:00Z,1.08662,1.08662,1.08661,1.08661,7350.4147619
Kraken:EURUSD,2023-01-28T13:48:00Z,1.08662,1.08662,1.08661,1.08661,92.91086358
Kraken:EURUSD,2023-01-28T13:50:00Z,1.08661,1.08661,1.08661,1.08661,1999.99704665
Kraken:EURUSD,2023-01-28T13:51:00Z,1.08661,1.08661,1.08661,1.08661,66.72127074
Kraken:EURUSD,2023-01-28T13:52:00Z,1.08661,1.08661,1.08661,1.08661,3199.12025745
Kraken:EURUSD,2023-01-28T13:53:00Z,1.0866,1.08661,1.0866,1.08661,1388.12912662
Kraken:EURUSD,2023-01-28T13:54:00Z,1.08661,1.08675,1.08661,1.08661,1448.51911095
Kraken:EURUSD,2023-01-28T13:56:00Z,1.08678,1.08679,1.08661,1.08661,952.26392488
Kraken:EURUSD,2023-01-28T13:58:00Z,1.0866,1.0866,1.08646,1.08646,105232.8046
Kraken:EURUSD,2023-01-28T14:02:00Z,1.08646,1.08646,1.08646,1.08646,427.12485924
Kraken:EURUSD,2023-01-28T14:06:00Z,1.08646,1.08659,1.08646,1.08659,746.54477238
Kraken:EURUSD,2023-01-28T14:07:00Z,1.0866,1.0866,1.0866,1.0866,6.75483158
Kraken:EURUSD,2023-01-28T14:08:00Z,1.0866,1.0866,1.08649,1.08649,357.57383662
Kraken:EURUSD,2023-01-28T14:09:00Z,1.08648,1.08657,1.08647,1.08647,1679.48354113
Kraken:EURUSD,2023-01-28T14:10:00Z,1.08649,1.08649,1.08649,1.08649,115.6106884
Kraken:EURUSD,2023-01-28T14:11:00Z,1.08649,1.08649,1.08649,1.08649,133.717405
