Kraken:EURUSD,2023-01-28T00:00:00Z,1.0867,1.08682,1.08668,1.08671,3043.86836131
Kraken:EURUSD,2023-01-28T14:12:00Z,1.08648,1.08649,1.08648,1.08649,2226.5021147
Kraken:EURUSD,2023-01-28T14:13:00Z,1.08648,1.08657,1.08648,1.08649,452.62891055
Kraken:EURUSD,2023-01-28T14:15:00Z,1.08648,1.08648,1.08648,1.08648,960.12693809
Kraken:EURUSD,2023-01-28T14:16:00Z,1.08646,1.08646,1.08646,1.08646,2005.517
Kraken:EURUSD,2023-01-28T14:18:00Z,1.08646,1.08646,1.08646,1.08646,24.46828194
Kraken:EURUSD,2023-01-28T14:19:00Z,1.08646,1.08646,1.08646,1.08646,23.47863704
Kraken:EURUSD,2023-01-28T14:20:00Z,1.08646,1.08646,1.08646,1.08646,1716.74328986
Kraken:EURUSD,2023-01-28T14:21:00Z,1.08646,1.08646,1.08646,1.08646,36.39351738
Kraken:EURUSD,2023-01-28T14:22:00Z,1.08646,1.08647,1.08646,1.08646,1068.37125656
Kraken:EURUSD,2023-01-28T14:23:00Z,1.08648,1.08648,1.08648,1.08648,5050.10495574
Kraken:EURUSD,2023-01-28T14:24:00Z,1.08648,1.08648,1.08647,1.08647,3458.75373913
Kraken:EURUSD,2023-01-28T14:25:00Z,1.08646,1.08649,1.08646,1.08646,6125.34055102
Kraken:EURUSD,2023-01-28T14:26:00Z,1.08649,1.08649,1.08646,1.08646,2378.14706166
Kraken:EURUSD,2023-01-28T14:27:00Z,1.08646,1.08646,1.08646,1.08646,427.16052
Kraken:EURUSD,2023-01-28T14:28:00Z,1.08658,1.08658,1.08658,1.08658,66.5782547
Kraken:EURUSD,2023-01-28T14:30:00Z,1.08647,1.08647,1.08647,1.08647,1931.98247535
Kraken:EURUSD,2023-01-28T14:32:00Z,1.08647,1.08647,1.08647,1.08647,188.68874096
Kraken:EURUSD,2023-01-28T14:33:00Z,1.08658,1.08659,1.08658,1.08659,1920.84534184
Kraken:EURUSD,2023-01-28T14:34:00Z,1.08647,1.08659,1.08647,1.08659,64.71108131
Kraken:EURUSD,2023-01-28T14:35:00Z,1.08659,1.08659,1.08658,1.08658,155.73220297
Kraken:EURUSD,2023-01-28T14:36:00Z,1.08649,1.08658,1.08648,1.08649,1448.01533584
Kraken:EURUSD,2023-01-28T14:37:00Z,1.08647,1.08658,1.08647,1.08658,266.86113012
Kraken:EURUSD,2023-01-28T14:38:00Z,1.08658,1.08658,1.08647,1.08648,10298.85482451
Kraken:EURUSD,2023-01-28T14:39:00Z,1.08648,1.08648,1.08648,1.08648,169.78892646
Kraken:EURUSD,2023-01-28T14:40:00Z,1.08656,1.08656,1.08647,1.08647,2998.75835229
Kraken:EURUSD,2023-01-28T14:41:00Z,1.08647,1.08649,1.08646,1.08647,6350.15866531
Kraken:EURUSD,2023-01-28T14:42:00Z,1.08647,1.08657,1.08641,1.08641,464.18067756
Kraken:EURUSD,2023-01-28T14:43:00Z,1.08646,1.08646,1.08646,1.08646,370.02771183
Kraken:EURUSD,2023-01-28T14:44:00Z,1.08646,1.08646,1.08646,1.08646,295.5665
Kraken:EURUSD,2023-01-28T14:45:00Z,1.08646,1.08646,1.08646,1.08646,426.96635641
Kraken:EURUSD,2023-01-28T14:46:00Z,1.08646,1.08646,1.08645,1.08645,1806.24829645
Kraken:EURUSD,2023-01-28T14:47:00Z,1.08646,1.08646,1.08644,1.08645,20744.13515429
Kraken:EURUSD,2023-01-28T14:48:00Z,1.08645,1.08645,1.08643,1.08643,18365.99673341
Kraken:EURUSD,2023-01-28T14:49:00Z,1.08643,1.08643,1.08642,1.08642,4562.28378292
Kraken:EURUSD,2023-01-28T14:50:00Z,1.08642,1.08643,1.08642,1.08643,848.15725166
Kraken:EURUSD,2023-01-28T14:52:00Z,1.08642,1.08642,1.08642,1.08642,758.51582049
Kraken:EURUSD,2023-01-28T14:53:00Z,1.08643,1.08643,1.08642,1.08642,921.18465408
Kraken:EURUSD,2023-01-28T14:54:00Z,1.08642,1.08642,1.08642,1.08642,206.16644314
Kraken:EURUSD,2023-01-28T14:55:00Z,1.08642,1.08642,1.08642,1.08642,17.22418585
Kraken:EURUSD,2023-01-28T14:58:00Z,1.08642,1.08645,1.0864,1.08642,13613.80644882
Kraken:EURUSD,2023-01-28T14:59:00Z,1.08642,1.08646,1.08641,1.08641,6651.18194108
Kraken:EURUSD,2023-01-28T15:00:00Z,1.08647,1.08648,1.0864,1.0864,43501.24968707
Kraken:EURUSD,2023-01-28T15:01:00Z,1.0864,1.0869,1.08639,1.08681,86801.11547125
Kraken:EURUSD,2023-01-28T15:02:00Z,1.0866,1.08662,1.0866,1.08661,4767.1595281
Kraken:EURUSD,2023-01-28T15:03:00Z,1.08662,1.08662,1.08662,1.08662,1715.94324228
Kraken:EURUSD,2023-01-28T15:04:00Z,1.0866,1.08661,1.0866,1.0866,1874.68955422
Kraken:EURUSD,2023-01-28T15:05:00Z,1.08661,1.08661,1.0866,1.08661,1145.45250816
Kraken:EURUSD,2023-01-28T15:06:00Z,1.0866,1.0866,1.0866,1.0866,307.15878578
Kraken:EURUSD,2023-01-28T15:07:00Z,1.0866,1.08661,1.0866,1.0866,3418.45440525
Kraken:EURUSD,2023-01-28T15:08:00Z,1.08651,1.08668,1.08651,1.08668,1262.14598591
Kraken:EURUSD,2023-01-28T15:09:00Z,1.08663,1.08663,1.08655,1.08655,11558.3333321
Kraken:EURUSD,2023-01-28T15:10:00Z,1.08655,1.08661,1.0865,1.08661,1974.53719249
Kraken:EURUSD,2023-01-28T15:11:00Z,1.0866,1.08677,1.08655,1.08677,3463.3557211
Kraken:EURUSD,2023-01-28T15:12:00Z,1.08663,1.0868,1.08662,1.0868,4606.18140903
Kraken:EURUSD,2023-01-28T15:13:00Z,1.08665,1.08665,1.08665,1.08665,1918.87107939
Kraken:EURUSD,2023-01-28T15:14:00Z,1.0867,1.08688,1.0867,1.08688,37813.77919687
Kraken:EURUSD,2023-01-28T15:15:00Z,1.08673,1.08673,1.08671,1.08671,3514.72580555
Kraken:EURUSD,2023-01-28T15:17:00Z,1.08672,1.08672,1.08672,1.08672,1904.68191821
Kraken:EURUSD,2023-01-28T15:18:00Z,1.08673,1.0869,1.08671,1.0869,13180.74745103
Kraken:EURUSD,2023-01-28T15:19:00Z,1.08692,1.08692,1.08681,1.08681,1550.38951444
Kraken:EURUSD,2023-01-28T15:20:00Z,1.08683,1.08683,1.08681,1.08681,2497.21347189
Kraken:EURUSD,2023-01-28T15:21:00Z,1.08681,1.08689,1.08674,1.08689,2630.87409583
Kraken:EURUSD,2023-01-28T15:22:00Z,1.08675,1.0869,1.08674,1.0869,3022.13936119
Kraken:EURUSD,2023-01-28T15:23:00Z,1.08689,1.08689,1.08689,1.08689,9.20056307
Kraken:EURUSD,2023-01-28T15:25:00Z,1.08683,1.08691,1.08683,1.08691,996.44648652
Kraken:EURUSD,2023-01-28T15:26:00Z,1.08691,1.08692,1.0867,1.08671,37532.27630006
Kraken:EURUSD,2023-01-28T15:27:00Z,1.08688,1.08688,1.08665,1.08685,39752.23734086
Kraken:EURUSD,2023-01-28T15:28:00Z,1.08685,1.08685,1.08684,1.08684,76.20099869
Kraken:EURUSD,2023-01-28T15:29:00Z,1.08685,1.08687,1.08685,1.08687,83.76442226
Kraken:EURUSD,2023-01-28T15:30:00Z,1.08685,1.08686,1.08685,1.08686,426.99967668
Kraken:EURUSD,2023-01-28T15:31:00Z,1.08685,1.08688,1.08685,1.08688,95.23991911
Kraken:EURUSD,2023-01-28T15:32:00Z,1.08689,1.08689,1.08681,1.08684,5242.44983756
Kraken:EURUSD,2023-01-28T15:33:00Z,1.08687,1.08688,1.08684,1.08684,7481.15829838
Kraken:EURUSD,2023-01-28T15:34:00Z,1.08687,1.08687,1.08687,1.08687,87.38008263
Kraken:EURUSD,2023-01-28T15:35:00Z,1.08689,1.08689,1.08687,1.08687,897.7499598
Kraken:EURUSD,2023-01-28T15:36:00Z,1.08686,1.08686,1.08685,1.08685,1686.83538793
Kraken:EURUSD,2023-01-28T15:37:00Z,1.08684,1.08688,1.08684,1.08688,822.45360527
Kraken:EURUSD,2023-01-28T15:38:00Z,1.08684,1.08684,1.08684,1.08684,27.77838045
Kraken:EURUSD,2023-01-28T15:39:00Z,1.08688,1.08689,1.08688,1.08689,128.69437895
Kraken:EURUSD,2023-01-28T15:40:00Z,1.08685,1.08689,1.08685,1.08688,5726.81313708
Kraken:EURUSD,2023-01-28T15:41:00Z,1.08688,1.08689,1.08687,1.08689,2054.62893377
Kraken:EURUSD,2023-01-28T15:42:00Z,1.08688,1.08689,1.08688,1.08689,1623.78576719
Kraken:EURUSD,2023-01-28T15:43:00Z,1.08689,1.0869,1.08689,1.0869,8775.60517406
Kraken:EURUSD,2023-01-28T15:44:00Z,1.0869,1.08692,1.0869,1.0869,10669.33378305
Kraken:EURUSD,2023-01-28T15:45:00Z,1.08691,1.08693,1.0869,1.08693,41902.34887553
Kraken:EURUSD,2023-01-28T15:46:00Z,1.08697,1.08697,1.08696,1.08697,8667.93069332
Kraken:EURUSD,2023-01-28T15:47:00Z,1.08697,1.08697,1.08696,1.08697,1680.00218319
Kraken:EURUSD,2023-01-28T15:48:00Z,1.08697,1.08697,1.08697,1.08697,367.1182515
Kraken:EURUSD,2023-01-28T15:49:00Z,1.08697,1.08698,1.08655,1.08697,98121.9975376
Kraken:EURUSD,2023-01-28T15:51:00Z,1.08699,1.08699,1.08697,1.08697,1322.87465591
Kraken:EURUSD,2023-01-28T15:52:00Z,1.08697,1.08697,1.08697,1.08697,3810.12385737
Kraken:EURUSD,2023-01-28T15:53:00Z,1.08696,1.08696,1.08696,1.08696,40.17610121
Kraken:EURUSD,2023-01-28T15:54:00Z,1.08698,1.08698,1.08696,1.08696,963.92249432
Kraken:EURUSD,2023-01-28T15:55:00Z,1.08696,1.08696,1.0869,1.08696,5608.77868369
Kraken:EURUSD,2023-01-28T15:56:00Z,1.08696,1.087,1.08696,1.087,36838.29543758
Kraken:EURUSD,2023-01-28T15:57:00Z,1.08701,1.08708,1.08674,1.08702,153353.49713903
Kraken:EURUSD,2023-01-28T15:58:00Z,1.08706,1.08709,1.08701,1.08703,16360.89409456
Kraken:EURUSD,2023-01-28T15:59:00Z,1.08703,1.08711,1.08702,1.08711,17266.44408026
Kraken:EURUSD,2023-01-28T16:00:00Z,1.08702,1.08711,1.08702,1.0871,8766.88030653
Kraken:EURUSD,2023-01-28T16:01:00Z,1.08711,1.08711,1.08708,1.08708,442.8476693
Kraken:EURUSD,2023-01-28T16:02:00Z,1.0871,1.0871,1.0871,1.0871,2870.88760539
Kraken:EURUSD,2023-01-28T16:03:00Z,1.08709,1.08709,1.08709,1.08709,33.88883412
Kraken:EURUSD,2023-01-28T16:06:00Z,1.08709,1.08709,1.08708,1.08708,50.88551132
Kraken:EURUSD,2023-01-28T16:07:00Z,1.08709,1.08709,1.08709,1.08709,140.8341825
Kraken:EURUSD,2023-01-28T16:08:00Z,1.08709,1.0871,1.08706,1.08707,10164.06506951
Kraken:EURUSD,2023-01-28T16:09:00Z,1.08707,1.08707,1.08707,1.08707,1215.62554431
Kraken:EURUSD,2023-01-28T16:10:00Z,1.08707,1.08708,1.08706,1.08706,990.16348908
Kraken:EURUSD,2023-01-28T16:11:00Z,1.08706,1.08706,1.08701,1.08701,295.07933914
Kraken:EURUSD,2023-01-28T16:12:00Z,1.08704,1.08705,1.08699,1.08699,4955.76010808
Kraken:EURUSD,2023-01-28T16:13:00Z,1.08699,1.08699,1.08695,1.08695,1895.1577609
Kraken:EURUSD,2023-01-28T16:17:00Z,1.08695,1.08698,1.08689,1.08689,1751.76984792
Kraken:EURUSD,2023-01-28T16:18:00Z,1.08697,1.08698,1.08697,1.08698,2755.75560176
Kraken:EURUSD,2023-01-28T16:19:00Z,1.08683,1.08686,1.08683,1.08685,1409.94307784
Kraken:EURUSD,2023-01-28T16:20:00Z,1.08698,1.08698,1.08698,1.08698,52.25165136
Kraken:EURUSD,2023-01-28T16:22:00Z,1.08696,1.08698,1.08696,1.08698,68.82180833
Kraken:EURUSD,2023-01-28T16:23:00Z,1.08688,1.08688,1.08688,1.08688,32.0838547
Kraken:EURUSD,2023-01-28T16:24:00Z,1.08698,1.08698,1.08688,1.08688,913.30420975
Kraken:EURUSD,2023-01-28T16:25:00Z,1.08698,1.08699,1.08689,1.08698,2059.79231766
Kraken:EURUSD,2023-01-28T16:26:00Z,1.08687,1.08699,1.08687,1.08699,426.1029743
Kraken:EURUSD,2023-01-28T16:27:00Z,1.08699,1.08699,1.08688,1.08688,2062.78102024
Kraken:EURUSD,2023-01-28T16:28:00Z,1.08699,1.087,1.08699,1.087,483.27973884
Kraken:EURUSD,2023-01-28T16:29:00Z,1.08686,1.087,1.08686,1.08691,1419.56371508
Kraken:EURUSD,2023-01-28T16:34:00Z,1.08691,1.08691,1.08691,1.08691,425.82167704
Kraken:EURUSD,2023-01-28T16:35:00Z,1.08685,1.08685,1.08683,1.08683,1133.80187202
Kraken:EURUSD,2023-01-28T16:36:00Z,1.08684,1.08686,1.08681,1.08686,1718.90189557
Kraken:EURUSD,2023-01-28T16:38:00Z,1.08684,1.08684,1.08684,1.08684,426.92576644
Kraken:EURUSD,2023-01-28T16:39:00Z,1.08682,1.08682,1.08682,1.08682,4199.26732366
Kraken:EURUSD,2023-01-28T16:40:00Z,1.08697,1.08697,1.08697,1.08697,533.15607061
Kraken:EURUSD,2023-01-28T16:42:00Z,1.08701,1.08701,1.08701,1.08701,29.20782697
Kraken:EURUSD,2023-01-28T16:43:00Z,1.0869,1.0869,1.08689,1.0869,4872.2459111
Kraken:EURUSD,2023-01-28T16:44:00Z,1.08689,1.0869,1.08682,1.08689,1768.60136905
Kraken:EURUSD,2023-01-28T16:45:00Z,1.08683,1.08683,1.08682,1.08682,402.29791652
Kraken:EURUSD,2023-01-28T16:46:00Z,1.08688,1.08688,1.08682,1.08682,170.84239623
Kraken:EURUSD,2023-01-28T16:48:00Z,1.08688,1.08688,1.08688,1.08688,5.34327616
Kraken:EURUSD,2023-01-28T16:49:00Z,1.08688,1.08688,1.08688,1.08688,139.61163804
Kraken:EURUSD,2023-01-28T16:50:00Z,1.08688,1.08688,1.08682,1.08682,407.36989488
Kraken:EURUSD,2023-01-28T16:51:00Z,1.08688,1.08688,1.08688,1.08688,178.40425995
Kraken:EURUSD,2023-01-28T16:52:00Z,1.08699,1.08699,1.08699,1.08699,13.65865371
Kraken:EURUSD,2023-01-28T16:53:00Z,1.08683,1.08683,1.08683,1.08683,18.40043
Kraken:EURUSD,2023-01-28T16:54:00Z,1.08697,1.08697,1.08697,1.08697,183.56311581
Kraken:EURUSD,2023-01-28T16:55:00Z,1.08683,1.08683,1.08683,1.08683,18.51623
Kraken:EURUSD,2023-01-28T16:58:00Z,1.08685,1.08685,1.08685,1.08685,485.5689
Kraken:EURUSD,2023-01-28T16:59:00Z,1.08685,1.08685,1.08685,1.08685,19.8577224
Kraken:EURUSD,2023-01-28T17:00:00Z,1.08681,1.08682,1.08681,1.08682,3943.95840131
Kraken:EURUSD,2023-01-28T17:01:00Z,1.08683,1.08683,1.08683,1.08683,258.45963519
Kraken:EURUSD,2023-01-28T17:02:00Z,1.08684,1.08684,1.08684,1.08684,349.91928559
Kraken:EURUSD,2023-01-28T17:03:00Z,1.0868,1.08683,1.0868,1.08683,1208.04488318
Kraken:EURUSD,2023-01-28T17:05:00Z,1.08679,1.0868,1.08679,1.0868,126.36482967
Kraken:EURUSD,2023-01-28T17:06:00Z,1.08688,1.08688,1.08683,1.08683,113.39517012
Kraken:EURUSD,2023-01-28T17:08:00Z,1.08688,1.08689,1.08678,1.0868,7521.45628008
Kraken:EURUSD,2023-01-28T17:09:00Z,1.08682,1.08682,1.08682,1.08682,416.93441529
Kraken:EURUSD,2023-01-28T17:10:00Z,1.08674,1.08689,1.08673,1.08689,1121.24513652
Kraken:EURUSD,2023-01-28T17:11:00Z,1.08682,1.08688,1.08682,1.08688,573.63664113
Kraken:EURUSD,2023-01-28T17:12:00Z,1.08676,1.08676,1.08675,1.08675,427.09348056
Kraken:EURUSD,2023-01-28T17:13:00Z,1.08676,1.08679,1.08675,1.08679,681.64091068
Kraken:EURUSD,2023-01-28T17:15:00Z,1.08669,1.08669,1.08669,1.08669,8.2631286
Kraken:EURUSD,2023-01-28T17:16:00Z,1.0867,1.0867,1.0867,1.0867,12.4148339
Kraken:EURUSD,2023-01-28T17:17:00Z,1.08673,1.08685,1.08673,1.08685,7324.78443349
Kraken:EURUSD,2023-01-28T17:18:00Z,1.08669,1.08669,1.08668,1.08668,317.80636
Kraken:EURUSD,2023-01-28T17:19:00Z,1.08671,1.08672,1.08671,1.08671,894.46595353
Kraken:EURUSD,2023-01-28T17:21:00Z,1.08663,1.08664,1.08663,1.08664,853.94227263
Kraken:EURUSD,2023-01-28T17:22:00Z,1.08662,1.08679,1.08662,1.08679,1961.44698341
Kraken:EURUSD,2023-01-28T17:26:00Z,1.08664,1.08664,1.08664,1.08664,961.42850566
Kraken:EURUSD,2023-01-28T17:30:00Z,1.0868,1.0868,1.08678,1.08678,1459.13523157
Kraken:EURUSD,2023-01-28T17:31:00Z,1.08666,1.08666,1.08666,1.08666,142.92851489
Kraken:EURUSD,2023-01-28T17:32:00Z,1.08673,1.08673,1.08673,1.08673,15.9923916
Kraken:EURUSD,2023-01-28T17:33:00Z,1.08678,1.08684,1.08678,1.08684,376.51867424
Kraken:EURUSD,2023-01-28T17:34:00Z,1.0867,1.08671,1.0867,1.0867,3212.97451762
Kraken:EURUSD,2023-01-28T17:36:00Z,1.08668,1.08678,1.08668,1.08678,330.69173877
Kraken:EURUSD,2023-01-28T17:39:00Z,1.08678,1.08679,1.08678,1.08678,854.70972536
Kraken:EURUSD,2023-01-28T17:40:00Z,1.08674,1.08674,1.08674,1.08674,251.47964509
Kraken:EURUSD,2023-01-28T17:41:00Z,1.08686,1.08688,1.0867,1.0867,1010.39211371
Kraken:EURUSD,2023-01-28T17:42:00Z,1.08687,1.08688,1.08672,1.08672,661.41545789
Kraken:EURUSD,2023-01-28T17:43:00Z,1.08688,1.08688,1.08675,1.08676,829.88742553
Kraken:EURUSD,2023-01-28T17:44:00Z,1.08675,1.08676,1.08667,1.08676,481.25377747
Kraken:EURUSD,2023-01-28T17:45:00Z,1.0867,1.08674,1.0867,1.08674,158.23385151
Kraken:EURUSD,2023-01-28T17:46:00Z,1.08674,1.08688,1.08674,1.08688,595.63144727
Kraken:EURUSD,2023-01-28T17:47:00Z,1.08674,1.08674,1.08671,1.08671,755.24102714
Kraken:EURUSD,2023-01-28T17:48:00Z,1.08688,1.08689,1.08688,1.08689,8740.61011655
Kraken:EURUSD,2023-01-28T17:49:00Z,1.08672,1.08672,1.08672,1.08672,47.7212
Kraken:EURUSD,2023-01-28T17:50:00Z,1.08671,1.08687,1.08671,1.08687,267.47606286
Kraken:EURUSD,2023-01-28T17:51:00Z,1.08686,1.08687,1.08677,1.08677,956.36615744
Kraken:EURUSD,2023-01-28T17:53:00Z,1.08686,1.08687,1.08686,1.08687,33.68860101
Kraken:EURUSD,2023-01-28T17:54:00Z,1.08687,1.0869,1.0867,1.08672,2389.95200034
Kraken:EURUSD,2023-01-28T17:55:00Z,1.08673,1.08675,1.08671,1.08671,3154.16590521
Kraken:EURUSD,2023-01-28T17:56:00Z,1.0867,1.0867,1.0867,1.0867,23.54804188
Kraken:EURUSD,2023-01-28T17:57:00Z,1.08675,1.08675,1.08675,1.08675,54.34561766
Kraken:EURUSD,2023-01-28T17:58:00Z,1.08675,1.08685,1.08675,1.0868,4616.98731895
Kraken:EURUSD,2023-01-28T18:00:00Z,1.0868,1.08694,1.0868,1.08694,1442.26911899
Kraken:EURUSD,2023-01-28T18:01:00Z,1.0868,1.08689,1.0868,1.08689,5007.46737993
Kraken:EURUSD,2023-01-28T18:03:00Z,1.08687,1.08697,1.08687,1.08697,11461.38569482
Kraken:EURUSD,2023-01-28T18:04:00Z,1.08693,1.08693,1.08693,1.08693,1998.99999986
Kraken:EURUSD,2023-01-28T18:05:00Z,1.08693,1.08693,1.08693,1.08693,308.7959
Kraken:EURUSD,2023-01-28T18:06:00Z,1.08693,1.08693,1.0869,1.0869,5960.04693786
Kraken:EURUSD,2023-01-28T18:07:00Z,1.08687,1.0869,1.0868,1.0868,8086.12049257
Kraken:EURUSD,2023-01-28T18:08:00Z,1.08677,1.08689,1.08676,1.08688,1054.08008903
Kraken:EURUSD,2023-01-28T18:09:00Z,1.08678,1.08678,1.08677,1.08677,5E+3
Kraken:EURUSD,2023-01-28T18:10:00Z,1.08678,1.08689,1.08677,1.08688,6052.95812056
Kraken:EURUSD,2023-01-28T18:11:00Z,1.08688,1.08688,1.08675,1.08675,5030.1335876
Kraken:EURUSD,2023-01-28T18:12:00Z,1.0869,1.0869,1.08675,1.0868,10796.40395796
Kraken:EURUSD,2023-01-28T18:13:00Z,1.08687,1.08689,1.08677,1.08689,1645.47973868
Kraken:EURUSD,2023-01-28T18:14:00Z,1.08695,1.08695,1.08675,1.08675,236.92188611
Kraken:EURUSD,2023-01-28T18:15:00Z,1.0869,1.0869,1.0869,1.0869,1922.47233448
Kraken:EURUSD,2023-01-28T18:17:00Z,1.08675,1.08675,1.08675,1.08675,32.0679
Kraken:EURUSD,2023-01-28T18:18:00Z,1.08691,1.08691,1.08674,1.08688,827.09134172
Kraken:EURUSD,2023-01-28T18:19:00Z,1.08689,1.08689,1.08689,1.08689,20.9
Kraken:EURUSD,2023-01-28T18:20:00Z,1.0868,1.08686,1.08675,1.08675,800.26709159
Kraken:EURUSD,2023-01-28T18:21:00Z,1.08688,1.08688,1.08688,1.08688,87.35545782
Kraken:EURUSD,2023-01-28T18:22:00Z,1.0869,1.08691,1.0869,1.08691,266.42608782
Kraken:EURUSD,2023-01-28T18:23:00Z,1.08681,1.08691,1.08681,1.08691,310.43913952
Kraken:EURUSD,2023-01-28T18:24:00Z,1.08688,1.08688,1.08688,1.08688,174.31382724
Kraken:EURUSD,2023-01-28T18:25:00Z,1.08687,1.08687,1.08687,1.08687,86.20791815
Kraken:EURUSD,2023-01-28T18:26:00Z,1.0868,1.08681,1.0868,1.08681,669.98279117
Kraken:EURUSD,2023-01-28T18:27:00Z,1.0868,1.0868,1.0868,1.0868,2024.92905776
Kraken:EURUSD,2023-01-28T18:28:00Z,1.08674,1.08686,1.0867,1.08686,13854.78207975
Kraken:EURUSD,2023-01-28T18:29:00Z,1.08674,1.08674,1.08674,1.08674,159.02497816
Kraken:EURUSD,2023-01-28T18:30:00Z,1.08681,1.08681,1.08681,1.08681,439.35809428
Kraken:EURUSD,2023-01-28T18:31:00Z,1.08681,1.08681,1.08681,1.08681,781.94631414
Kraken:EURUSD,2023-01-28T18:32:00Z,1.08681,1.08685,1.08681,1.08685,1010.73904362
Kraken:EURUSD,2023-01-28T18:33:00Z,1.0868,1.08694,1.08675,1.08694,1082.22055195
Kraken:EURUSD,2023-01-28T18:34:00Z,1.08682,1.08682,1.08681,1.08681,3273.63760192
Kraken:EURUSD,2023-01-28T18:35:00Z,1.08681,1.08681,1.08681,1.08681,236.65313605
Kraken:EURUSD,2023-01-28T18:36:00Z,1.08681,1.08689,1.08681,1.08681,2359.80847913
Kraken:EURUSD,2023-01-28T18:37:00Z,1.0868,1.08686,1.0868,1.08685,224.40178447
Kraken:EURUSD,2023-01-28T18:38:00Z,1.08675,1.08683,1.08675,1.08683,3526.55005208
Kraken:EURUSD,2023-01-28T18:39:00Z,1.0868,1.0868,1.08676,1.08676,3164.8587576
Kraken:EURUSD,2023-01-28T18:40:00Z,1.08677,1.08686,1.08677,1.08686,2006.88419339
Kraken:EURUSD,2023-01-28T18:41:00Z,1.08675,1.08676,1.08674,1.08675,731.93548134
Kraken:EURUSD,2023-01-28T18:42:00Z,1.08676,1.08684,1.08676,1.08684,320.39236028
Kraken:EURUSD,2023-01-28T18:43:00Z,1.08674,1.0868,1.08674,1.0868,2584.10866868
Kraken:EURUSD,2023-01-28T18:44:00Z,1.0868,1.0868,1.08677,1.0868,405.78694945
Kraken:EURUSD,2023-01-28T18:45:00Z,1.0868,1.08688,1.08672,1.08674,331.97192409
Kraken:EURUSD,2023-01-28T18:46:00Z,1.08672,1.08679,1.08669,1.08679,511.75229034
Kraken:EURUSD,2023-01-28T18:47:00Z,1.08667,1.0868,1.08667,1.0868,939.89724345
Kraken:EURUSD,2023-01-28T18:48:00Z,1.08679,1.08679,1.08667,1.08667,299.14816
Kraken:EURUSD,2023-01-28T18:49:00Z,1.0867,1.08672,1.0867,1.08672,410.9686204
Kraken:EURUSD,2023-01-28T18:50:00Z,1.08664,1.08664,1.08664,1.08664,18.445085
Kraken:EURUSD,2023-01-28T18:51:00Z,1.08679,1.08682,1.08679,1.08679,8761.07306223
Kraken:EURUSD,2023-01-28T18:52:00Z,1.08679,1.08679,1.0867,1.0867,389.76643034
Kraken:EURUSD,2023-01-28T18:53:00Z,1.08687,1.08688,1.08687,1.08688,2047.4585024
Kraken:EURUSD,2023-01-28T18:54:00Z,1.08674,1.08674,1.08671,1.08673,699.47072518
Kraken:EURUSD,2023-01-28T18:55:00Z,1.08672,1.08673,1.08672,1.08672,580.42791777
Kraken:EURUSD,2023-01-28T18:56:00Z,1.08673,1.08676,1.08673,1.08673,122.28257613
Kraken:EURUSD,2023-01-28T18:57:00Z,1.08671,1.08671,1.0867,1.0867,42.0287884
