Kraken:EURUSD,2023-01-28T00:00:00Z,1.0867,1.08682,1.08668,1.08671,3043.86836131
Kraken:EURUSD,2023-01-28T18:58:00Z,1.08664,1.08677,1.08664,1.08665,1373.59784082
Kraken:EURUSD,2023-01-28T18:59:00Z,1.08665,1.08683,1.08665,1.0867,923.4627392
Kraken:EURUSD,2023-01-28T19:01:00Z,1.08678,1.08685,1.08677,1.08685,2188.32653069
Kraken:EURUSD,2023-01-28T19:02:00Z,1.08684,1.08686,1.08671,1.08686,3877.73352097
Kraken:EURUSD,2023-01-28T19:03:00Z,1.08671,1.08672,1.0867,1.08671,9446.17673012
Kraken:EURUSD,2023-01-28T19:05:00Z,1.0867,1.08671,1.0867,1.08671,767.55469911
Kraken:EURUSD,2023-01-28T19:06:00Z,1.0867,1.08681,1.0867,1.0867,530.16700951
Kraken:EURUSD,2023-01-28T19:07:00Z,1.08666,1.08684,1.08666,1.08684,215.93853567
Kraken:EURUSD,2023-01-28T19:08:00Z,1.08677,1.08677,1.08677,1.08677,248.16548117
Kraken:EURUSD,2023-01-28T19:09:00Z,1.08665,1.08674,1.08665,1.0867,11388.08027123
Kraken:EURUSD,2023-01-28T19:10:00Z,1.08681,1.08681,1.08665,1.08671,221.70576952
Kraken:EURUSD,2023-01-28T19:11:00Z,1.08679,1.08679,1.08679,1.08679,463.7873002
Kraken:EURUSD,2023-01-28T19:12:00Z,1.08671,1.08679,1.08671,1.08671,2256.19486101
Kraken:EURUSD,2023-01-28T19:16:00Z,1.08672,1.08672,1.0867,1.0867,4244.56782872
Kraken:EURUSD,2023-01-28T19:17:00Z,1.0867,1.0867,1.08665,1.08665,22.98299865
Kraken:EURUSD,2023-01-28T19:20:00Z,1.0867,1.0867,1.0867,1.0867,2765.62175477
Kraken:EURUSD,2023-01-28T19:22:00Z,1.0867,1.0867,1.08662,1.08663,3049.21479399
Kraken:EURUSD,2023-01-28T19:23:00Z,1.0867,1.0867,1.0867,1.0867,4.5E+3
Kraken:EURUSD,2023-01-28T19:26:00Z,1.0867,1.0867,1.0867,1.0867,76.94921173
Kraken:EURUSD,2023-01-28T19:27:00Z,1.0867,1.0867,1.0867,1.0867,15.54345265
Kraken:EURUSD,2023-01-28T19:28:00Z,1.0867,1.0867,1.08664,1.08664,603.92053546
Kraken:EURUSD,2023-01-28T19:29:00Z,1.08662,1.08662,1.08662,1.08662,977.19859142
Kraken:EURUSD,2023-01-28T19:30:00Z,1.0866,1.0866,1.0866,1.0866,9.98399999
Kraken:EURUSD,2023-01-28T19:32:00Z,1.08668,1.08669,1.08668,1.08669,1354.90387849
Kraken:EURUSD,2023-01-28T19:33:00Z,1.08669,1.08669,1.0866,1.08665,1874.91293164
Kraken:EURUSD,2023-01-28T19:34:00Z,1.08657,1.08657,1.08657,1.08657,951.65134317
Kraken:EURUSD,2023-01-28T19:35:00Z,1.0866,1.0866,1.08657,1.08658,2749.30363741
Kraken:EURUSD,2023-01-28T19:36:00Z,1.0866,1.08668,1.0866,1.08668,261.67931681
Kraken:EURUSD,2023-01-28T19:37:00Z,1.08667,1.08668,1.08667,1.08668,256.34192737
Kraken:EURUSD,2023-01-28T19:38:00Z,1.08668,1.08668,1.0866,1.0866,1015.29584035
Kraken:EURUSD,2023-01-28T19:39:00Z,1.08668,1.0867,1.0866,1.0866,3010.06831914
Kraken:EURUSD,2023-01-28T19:40:00Z,1.08663,1.08664,1.08663,1.08664,94.47562044
Kraken:EURUSD,2023-01-28T19:41:00Z,1.08663,1.08665,1.08663,1.08665,418.41652801
Kraken:EURUSD,2023-01-28T19:42:00Z,1.08666,1.08666,1.08666,1.08666,2216.42095324
Kraken:EURUSD,2023-01-28T19:43:00Z,1.08664,1.08669,1.08663,1.08669,1522.67421316
Kraken:EURUSD,2023-01-28T19:44:00Z,1.08665,1.08668,1.08658,1.08668,1362.08874765
Kraken:EURUSD,2023-01-28T19:45:00Z,1.0866,1.08668,1.08659,1.08667,460.9585925
Kraken:EURUSD,2023-01-28T19:46:00Z,1.08664,1.08664,1.08664,1.08664,9.61321136
Kraken:EURUSD,2023-01-28T19:48:00Z,1.08668,1.08668,1.08661,1.08662,45.58360055
Kraken:EURUSD,2023-01-28T19:49:00Z,1.08663,1.08663,1.08663,1.08663,16.16458751
Kraken:EURUSD,2023-01-28T19:50:00Z,1.08669,1.08669,1.08668,1.08669,604.39580703
Kraken:EURUSD,2023-01-28T19:51:00Z,1.08668,1.08668,1.08666,1.08668,373.53329732
Kraken:EURUSD,2023-01-28T19:52:00Z,1.08669,1.08669,1.08663,1.08668,364.52390848
Kraken:EURUSD,2023-01-28T19:53:00Z,1.08665,1.08665,1.08665,1.08665,69.63936511
Kraken:EURUSD,2023-01-28T19:54:00Z,1.0866,1.08669,1.08659,1.08662,7520.64630654
Kraken:EURUSD,2023-01-28T19:55:00Z,1.0866,1.08669,1.08659,1.08669,1559.46842209
Kraken:EURUSD,2023-01-28T19:56:00Z,1.08669,1.08669,1.08658,1.08658,1179.8793966
Kraken:EURUSD,2023-01-28T19:57:00Z,1.08662,1.08666,1.08662,1.08666,5147.25609593
Kraken:EURUSD,2023-01-28T19:59:00Z,1.0866,1.08661,1.0866,1.08661,2121.15348734
Kraken:EURUSD,2023-01-28T20:00:00Z,1.08662,1.08662,1.08662,1.08662,499.5038884
Kraken:EURUSD,2023-01-28T20:02:00Z,1.08665,1.08665,1.08665,1.08665,105.8975751
Kraken:EURUSD,2023-01-28T20:03:00Z,1.08663,1.08663,1.08663,1.08663,107.28435622
Kraken:EURUSD,2023-01-28T20:04:00Z,1.08665,1.08665,1.08665,1.08665,41.56195647
Kraken:EURUSD,2023-01-28T20:05:00Z,1.08666,1.08668,1.08666,1.08668,47.58450422
Kraken:EURUSD,2023-01-28T20:06:00Z,1.08664,1.08669,1.08664,1.08669,512.05178215
Kraken:EURUSD,2023-01-28T20:07:00Z,1.08665,1.08665,1.08665,1.08665,4321.03416868
Kraken:EURUSD,2023-01-28T20:08:00Z,1.08665,1.08669,1.08664,1.08664,1465.65169503
Kraken:EURUSD,2023-01-28T20:09:00Z,1.08668,1.0867,1.08662,1.08662,4310.30536318
Kraken:EURUSD,2023-01-28T20:10:00Z,1.08667,1.08667,1.08663,1.08663,570.10231793
Kraken:EURUSD,2023-01-28T20:11:00Z,1.08663,1.08664,1.08661,1.08664,2473.98769188
Kraken:EURUSD,2023-01-28T20:12:00Z,1.0866,1.0866,1.0866,1.0866,83.85615681
Kraken:EURUSD,2023-01-28T20:13:00Z,1.08667,1.08667,1.08662,1.08667,229.25160933
Kraken:EURUSD,2023-01-28T20:14:00Z,1.0866,1.0866,1.0866,1.0866,915.7436272
Kraken:EURUSD,2023-01-28T20:15:00Z,1.08661,1.08661,1.08661,1.08661,13.9902988
Kraken:EURUSD,2023-01-28T20:16:00Z,1.08662,1.08662,1.08658,1.08658,69.71000303
Kraken:EURUSD,2023-01-28T20:17:00Z,1.0866,1.0866,1.0866,1.0866,4.5E+3
Kraken:EURUSD,2023-01-28T20:19:00Z,1.08663,1.08666,1.08662,1.08666,1118.38711774
Kraken:EURUSD,2023-01-28T20:20:00Z,1.08662,1.08662,1.08661,1.08661,288.95186595
Kraken:EURUSD,2023-01-28T20:21:00Z,1.08665,1.08665,1.08665,1.08665,291.61174248
Kraken:EURUSD,2023-01-28T20:22:00Z,1.08666,1.08666,1.08665,1.08665,257.82835882
Kraken:EURUSD,2023-01-28T20:23:00Z,1.08662,1.08666,1.08661,1.08666,3006.43716068
Kraken:EURUSD,2023-01-28T20:24:00Z,1.08665,1.08665,1.08665,1.08665,39.44039018
Kraken:EURUSD,2023-01-28T20:25:00Z,1.08667,1.08667,1.08661,1.08661,616.19729815
Kraken:EURUSD,2023-01-28T20:26:00Z,1.08661,1.08661,1.08661,1.08661,32.74822835
Kraken:EURUSD,2023-01-28T20:28:00Z,1.08665,1.08669,1.08661,1.08661,541.50758998
Kraken:EURUSD,2023-01-28T20:29:00Z,1.08661,1.08661,1.08661,1.08661,295.01528954
Kraken:EURUSD,2023-01-28T20:30:00Z,1.08661,1.08661,1.08661,1.08661,426.94953562
Kraken:EURUSD,2023-01-28T20:32:00Z,1.08661,1.08668,1.0866,1.0866,1125.69610607
Kraken:EURUSD,2023-01-28T20:33:00Z,1.08668,1.08668,1.08668,1.08668,142.89432031
Kraken:EURUSD,2023-01-28T20:34:00Z,1.0866,1.0866,1.08659,1.08659,394.61687245
Kraken:EURUSD,2023-01-28T20:35:00Z,1.08659,1.08659,1.08647,1.08647,3891.07051105
Kraken:EURUSD,2023-01-28T20:37:00Z,1.0865,1.08652,1.08649,1.08652,911.28182435
Kraken:EURUSD,2023-01-28T20:38:00Z,1.08658,1.08658,1.08658,1.08658,121.4374497
Kraken:EURUSD,2023-01-28T20:39:00Z,1.08652,1.08652,1.08652,1.08652,3410.26656681
Kraken:EURUSD,2023-01-28T20:40:00Z,1.08652,1.08658,1.08652,1.08656,3179.11222892
Kraken:EURUSD,2023-01-28T20:41:00Z,1.08656,1.08657,1.08655,1.08657,4959.40953754
Kraken:EURUSD,2023-01-28T20:42:00Z,1.08657,1.08657,1.0865,1.0865,1266.59726469
Kraken:EURUSD,2023-01-28T20:45:00Z,1.08657,1.08657,1.08657,1.08657,108.31727362
Kraken:EURUSD,2023-01-28T20:46:00Z,1.0865,1.0865,1.08649,1.08649,332.1593721
Kraken:EURUSD,2023-01-28T20:47:00Z,1.0865,1.08651,1.0865,1.08651,9189.39526248
Kraken:EURUSD,2023-01-28T20:48:00Z,1.08658,1.08659,1.08651,1.08651,1555.91259037
Kraken:EURUSD,2023-01-28T20:49:00Z,1.08651,1.08656,1.08651,1.08651,617.13587872
Kraken:EURUSD,2023-01-28T20:50:00Z,1.08657,1.08657,1.08657,1.08657,10.52799175
Kraken:EURUSD,2023-01-28T20:51:00Z,1.08651,1.08659,1.08651,1.08651,987.96821388
Kraken:EURUSD,2023-01-28T20:52:00Z,1.08657,1.08658,1.08651,1.08658,7166.81772198
Kraken:EURUSD,2023-01-28T20:53:00Z,1.08653,1.08654,1.08653,1.08654,2204.20385594
Kraken:EURUSD,2023-01-28T20:55:00Z,1.08652,1.08653,1.08652,1.08653,5726.50479107
Kraken:EURUSD,2023-01-28T20:56:00Z,1.08654,1.08654,1.08652,1.08652,2869.97158199
Kraken:EURUSD,2023-01-28T20:57:00Z,1.08654,1.08654,1.08641,1.08651,17182.74354515
Kraken:EURUSD,2023-01-28T20:58:00Z,1.0865,1.0865,1.0865,1.0865,53.69818999
Kraken:EURUSD,2023-01-28T20:59:00Z,1.08651,1.08651,1.08646,1.0865,8282.90074274
Kraken:EURUSD,2023-01-28T21:00:00Z,1.08648,1.08649,1.08647,1.08648,5040.85852596
Kraken:EURUSD,2023-01-28T21:01:00Z,1.08647,1.08648,1.08647,1.08648,2570.46898572
Kraken:EURUSD,2023-01-28T21:02:00Z,1.08647,1.08647,1.08646,1.08647,1107.99371159
Kraken:EURUSD,2023-01-28T21:03:00Z,1.08647,1.0865,1.08647,1.0865,430.50723938
Kraken:EURUSD,2023-01-28T21:04:00Z,1.08647,1.0865,1.08646,1.08646,4532.05279867
Kraken:EURUSD,2023-01-28T21:05:00Z,1.08646,1.08648,1.08646,1.08646,405.74132997
Kraken:EURUSD,2023-01-28T21:06:00Z,1.08648,1.08648,1.08646,1.08648,420.03930965
Kraken:EURUSD,2023-01-28T21:07:00Z,1.08648,1.0865,1.08646,1.08646,1363.66552414
Kraken:EURUSD,2023-01-28T21:08:00Z,1.08648,1.0865,1.08647,1.08647,340.61472459
Kraken:EURUSD,2023-01-28T21:09:00Z,1.08647,1.08649,1.08647,1.08649,232.6880992
Kraken:EURUSD,2023-01-28T21:10:00Z,1.08648,1.08648,1.08647,1.08647,2045.57477955
Kraken:EURUSD,2023-01-28T21:11:00Z,1.08649,1.0865,1.08649,1.0865,331.02283644
Kraken:EURUSD,2023-01-28T21:12:00Z,1.0865,1.0865,1.08649,1.08649,95.88809599
Kraken:EURUSD,2023-01-28T21:13:00Z,1.08649,1.08655,1.08648,1.08655,8828.05065446
Kraken:EURUSD,2023-01-28T21:14:00Z,1.08659,1.08659,1.08659,1.08659,57.35769701
Kraken:EURUSD,2023-01-28T21:15:00Z,1.08651,1.08651,1.08651,1.08651,156.48481192
Kraken:EURUSD,2023-01-28T21:16:00Z,1.08651,1.08658,1.08651,1.08651,1004.43935585
Kraken:EURUSD,2023-01-28T21:17:00Z,1.08651,1.08652,1.08651,1.08652,613.53110868
Kraken:EURUSD,2023-01-28T21:18:00Z,1.08654,1.08654,1.08654,1.08654,40.39945456
Kraken:EURUSD,2023-01-28T21:20:00Z,1.08658,1.08659,1.08658,1.08659,424.46878755
Kraken:EURUSD,2023-01-28T21:21:00Z,1.08652,1.08652,1.08652,1.08652,101.63476051
Kraken:EURUSD,2023-01-28T21:22:00Z,1.08652,1.08652,1.08652,1.08652,3242.91890063
Kraken:EURUSD,2023-01-28T21:23:00Z,1.08651,1.08651,1.08651,1.08651,54.98607592
Kraken:EURUSD,2023-01-28T21:24:00Z,1.08652,1.08652,1.08652,1.08652,90.6577
Kraken:EURUSD,2023-01-28T21:26:00Z,1.08652,1.08652,1.08652,1.08652,2369.79454033
Kraken:EURUSD,2023-01-28T21:27:00Z,1.08659,1.08659,1.08659,1.08659,283.05121271
Kraken:EURUSD,2023-01-28T21:28:00Z,1.08653,1.08667,1.08653,1.08653,1620.69619944
Kraken:EURUSD,2023-01-28T21:29:00Z,1.08653,1.08653,1.08653,1.08653,17.3385441
Kraken:EURUSD,2023-01-28T21:30:00Z,1.08652,1.08652,1.08652,1.08652,13.8837
Kraken:EURUSD,2023-01-28T21:33:00Z,1.08667,1.08669,1.08667,1.08669,123.76949867
Kraken:EURUSD,2023-01-28T21:35:00Z,1.08653,1.08653,1.08653,1.08653,95.4460584
Kraken:EURUSD,2023-01-28T21:36:00Z,1.08654,1.08664,1.08652,1.08664,18059.53309554
Kraken:EURUSD,2023-01-28T21:37:00Z,1.08651,1.08651,1.08651,1.08651,120.63201712
Kraken:EURUSD,2023-01-28T21:38:00Z,1.08651,1.08651,1.08651,1.08651,460.46759435
Kraken:EURUSD,2023-01-28T21:39:00Z,1.08651,1.08651,1.08651,1.08651,73.70989072
Kraken:EURUSD,2023-01-28T21:40:00Z,1.08651,1.08651,1.08651,1.08651,801.29104261
Kraken:EURUSD,2023-01-28T21:41:00Z,1.08651,1.08662,1.08651,1.08652,9517.36569672
Kraken:EURUSD,2023-01-28T21:42:00Z,1.08652,1.08663,1.08651,1.08651,9644.38107686
Kraken:EURUSD,2023-01-28T21:43:00Z,1.08651,1.08664,1.08651,1.08664,761.36798205
Kraken:EURUSD,2023-01-28T21:44:00Z,1.08667,1.08668,1.0865,1.08652,8315.07058472
Kraken:EURUSD,2023-01-28T21:45:00Z,1.08652,1.08668,1.0865,1.08668,1967.32041444
Kraken:EURUSD,2023-01-28T21:46:00Z,1.08652,1.08652,1.08652,1.08652,154.8601488
Kraken:EURUSD,2023-01-28T21:47:00Z,1.08668,1.08668,1.08647,1.08647,21312.0084047
Kraken:EURUSD,2023-01-28T21:48:00Z,1.08658,1.08658,1.08658,1.08658,17.16762686
Kraken:EURUSD,2023-01-28T21:49:00Z,1.08648,1.08648,1.08647,1.08647,405.8018712
Kraken:EURUSD,2023-01-28T21:50:00Z,1.08659,1.08659,1.08659,1.08659,4.35E+3
Kraken:EURUSD,2023-01-28T21:51:00Z,1.08659,1.08659,1.08659,1.08659,392.73384925
Kraken:EURUSD,2023-01-28T21:52:00Z,1.08651,1.08651,1.0865,1.0865,486.48431017
Kraken:EURUSD,2023-01-28T21:53:00Z,1.08651,1.08659,1.08647,1.08659,3905.60853427
Kraken:EURUSD,2023-01-28T21:55:00Z,1.08649,1.08659,1.08648,1.08649,998.21550525
Kraken:EURUSD,2023-01-28T21:56:00Z,1.0865,1.08666,1.08649,1.08651,1900.1399923
Kraken:EURUSD,2023-01-28T21:57:00Z,1.0866,1.0866,1.08647,1.08647,1016.64617325
Kraken:EURUSD,2023-01-28T21:58:00Z,1.0866,1.0866,1.0866,1.0866,7.42721497
Kraken:EURUSD,2023-01-28T21:59:00Z,1.08648,1.08659,1.08648,1.08659,3064.11224796
Kraken:EURUSD,2023-01-28T22:00:00Z,1.08659,1.08659,1.08649,1.08659,1263.73814627
Kraken:EURUSD,2023-01-28T22:01:00Z,1.08649,1.08649,1.08649,1.08649,68.05023516
Kraken:EURUSD,2023-01-28T22:02:00Z,1.08651,1.0866,1.08648,1.08649,1493.44578911
Kraken:EURUSD,2023-01-28T22:03:00Z,1.0865,1.0866,1.08649,1.0866,677.54778731
Kraken:EURUSD,2023-01-28T22:04:00Z,1.08649,1.08659,1.08648,1.08659,362.43762108
Kraken:EURUSD,2023-01-28T22:05:00Z,1.08659,1.08659,1.08647,1.08647,1675.9611402
Kraken:EURUSD,2023-01-28T22:06:00Z,1.08649,1.0865,1.08649,1.08649,840.86363975
Kraken:EURUSD,2023-01-28T22:08:00Z,1.08649,1.08649,1.08649,1.08649,473.44622605
Kraken:EURUSD,2023-01-28T22:09:00Z,1.08649,1.08659,1.08649,1.08659,2410.87838324
Kraken:EURUSD,2023-01-28T22:10:00Z,1.08665,1.08671,1.08665,1.0867,22227.55634978
Kraken:EURUSD,2023-01-28T22:11:00Z,1.08651,1.0867,1.08647,1.08647,5993.66849213
Kraken:EURUSD,2023-01-28T22:12:00Z,1.08648,1.08667,1.08648,1.08667,2566.64313431
Kraken:EURUSD,2023-01-28T22:14:00Z,1.0865,1.0865,1.08648,1.08649,1920.21288863
Kraken:EURUSD,2023-01-28T22:15:00Z,1.08649,1.08649,1.08649,1.08649,203.4567777
Kraken:EURUSD,2023-01-28T22:16:00Z,1.08649,1.08668,1.08649,1.08668,334.96581112
Kraken:EURUSD,2023-01-28T22:17:00Z,1.08668,1.08668,1.08649,1.08649,1072.34989411
Kraken:EURUSD,2023-01-28T22:18:00Z,1.0865,1.08668,1.0865,1.08651,317.47596843
Kraken:EURUSD,2023-01-28T22:20:00Z,1.08649,1.08649,1.08649,1.08649,4454.74312619
Kraken:EURUSD,2023-01-28T22:21:00Z,1.0865,1.08661,1.08648,1.08649,4245.85260297
Kraken:EURUSD,2023-01-28T22:22:00Z,1.0865,1.08676,1.0865,1.08652,13004.02987524
Kraken:EURUSD,2023-01-28T22:23:00Z,1.08651,1.08661,1.0865,1.0865,13209.23470518
Kraken:EURUSD,2023-01-28T22:24:00Z,1.08647,1.08647,1.08646,1.08646,34543.91435786
Kraken:EURUSD,2023-01-28T22:25:00Z,1.08646,1.08646,1.08646,1.08646,950.92225774
Kraken:EURUSD,2023-01-28T22:27:00Z,1.08646,1.08647,1.08646,1.08647,530.715551
Kraken:EURUSD,2023-01-28T22:28:00Z,1.08647,1.08647,1.08647,1.08647,17.88174786
Kraken:EURUSD,2023-01-28T22:29:00Z,1.08647,1.08647,1.08647,1.08647,29.56041
Kraken:EURUSD,2023-01-28T22:30:00Z,1.08647,1.08659,1.08646,1.08646,2395.49105591
Kraken:EURUSD,2023-01-28T22:31:00Z,1.08646,1.08659,1.08646,1.08659,4533.43416868
Kraken:EURUSD,2023-01-28T22:32:00Z,1.08659,1.08659,1.08659,1.08659,1032.84049967
Kraken:EURUSD,2023-01-28T22:33:00Z,1.0866,1.0866,1.0866,1.0866,1487.33023545
Kraken:EURUSD,2023-01-28T22:34:00Z,1.0866,1.0866,1.0866,1.0866,544.30505166
Kraken:EURUSD,2023-01-28T22:35:00Z,1.08658,1.0866,1.08645,1.08645,11120.33532107
Kraken:EURUSD,2023-01-28T22:36:00Z,1.08645,1.08659,1.08644,1.08645,2556.27867294
Kraken:EURUSD,2023-01-28T22:39:00Z,1.08647,1.08666,1.08647,1.08666,734.5939452
Kraken:EURUSD,2023-01-28T22:40:00Z,1.08646,1.08646,1.08646,1.08646,55.3059
Kraken:EURUSD,2023-01-28T22:41:00Z,1.0865,1.0865,1.0865,1.0865,2E+3
Kraken:EURUSD,2023-01-28T22:47:00Z,1.08645,1.08645,1.08645,1.08645,35.588912
Kraken:EURUSD,2023-01-28T22:48:00Z,1.08645,1.08645,1.08645,1.08645,1999.99999981
Kraken:EURUSD,2023-01-28T22:51:00Z,1.08659,1.08659,1.08659,1.08659,598.07388251
Kraken:EURUSD,2023-01-28T22:53:00Z,1.08645,1.08659,1.08645,1.08658,4699.92786829
Kraken:EURUSD,2023-01-28T22:54:00Z,1.0866,1.08672,1.0866,1.0867,13034.22937326
Kraken:EURUSD,2023-01-28T22:55:00Z,1.0867,1.0867,1.0867,1.0867,183.92855352
Kraken:EURUSD,2023-01-28T22:56:00Z,1.0867,1.0867,1.0867,1.0867,1514.45950075
Kraken:EURUSD,2023-01-28T22:57:00Z,1.0867,1.0867,1.0867,1.0867,1048.49511148
Kraken:EURUSD,2023-01-28T22:58:00Z,1.0867,1.0867,1.0867,1.0867,727.22373988
Kraken:EURUSD,2023-01-28T23:00:00Z,1.08668,1.08669,1.08668,1.08669,385.78373556
Kraken:EURUSD,2023-01-28T23:01:00Z,1.08667,1.08667,1.0866,1.08667,7862.96635648
Kraken:EURUSD,2023-01-28T23:02:00Z,1.08675,1.08676,1.08675,1.08676,163.3100214
Kraken:EURUSD,2023-01-28T23:03:00Z,1.0866,1.08674,1.08656,1.08667,11030.46879678
Kraken:EURUSD,2023-01-28T23:04:00Z,1.08648,1.08666,1.08647,1.08647,1726.18627323
Kraken:EURUSD,2023-01-28T23:05:00Z,1.08647,1.08663,1.08647,1.08647,2706.6811009
Kraken:EURUSD,2023-01-28T23:06:00Z,1.08647,1.0866,1.08644,1.0866,4970.62412151
Kraken:EURUSD,2023-01-28T23:07:00Z,1.08645,1.0866,1.08645,1.0866,2028.3634272
Kraken:EURUSD,2023-01-28T23:08:00Z,1.08645,1.08645,1.08645,1.08645,1999.99701747
Kraken:EURUSD,2023-01-28T23:10:00Z,1.08645,1.08645,1.08645,1.08645,15.8677
Kraken:EURUSD,2023-01-28T23:11:00Z,1.08662,1.08662,1.08662,1.08662,21.76657893
Kraken:EURUSD,2023-01-28T23:13:00Z,1.08667,1.08667,1.08667,1.08667,8.050098
Kraken:EURUSD,2023-01-28T23:15:00Z,1.08645,1.08645,1.08644,1.08645,272.28870505
Kraken:EURUSD,2023-01-28T23:16:00Z,1.08645,1.08645,1.08645,1.08645,3997.99999965
Kraken:EURUSD,2023-01-28T23:18:00Z,1.08645,1.08645,1.08644,1.08644,309.10988534
Kraken:EURUSD,2023-01-28T23:21:00Z,1.08645,1.08645,1.08644,1.08644,18.9904
Kraken:EURUSD,2023-01-28T23:22:00Z,1.08644,1.08663,1.08644,1.08663,44.08985928
Kraken:EURUSD,2023-01-28T23:25:00Z,1.08665,1.08674,1.08664,1.08674,27586.33830131
Kraken:EURUSD,2023-01-28T23:26:00Z,1.08651,1.08651,1.08651,1.08651,348.3785727
Kraken:EURUSD,2023-01-28T23:27:00Z,1.08645,1.0865,1.08645,1.0865,262.05922448
Kraken:EURUSD,2023-01-28T23:28:00Z,1.0865,1.0865,1.0865,1.0865,110.9781
Kraken:EURUSD,2023-01-28T23:30:00Z,1.08647,1.08666,1.08647,1.08666,2237.54956649
Kraken:EURUSD,2023-01-28T23:32:00Z,1.08649,1.0866,1.08649,1.0866,593.89945602
Kraken:EURUSD,2023-01-28T23:33:00Z,1.08651,1.08665,1.0865,1.08659,2581.20132697
Kraken:EURUSD,2023-01-28T23:34:00Z,1.08659,1.08666,1.08648,1.08648,1232.24746579
Kraken:EURUSD,2023-01-28T23:35:00Z,1.08659,1.0866,1.08659,1.0866,427.02006258
Kraken:EURUSD,2023-01-28T23:36:00Z,1.08649,1.0866,1.08649,1.0866,133.77704334
Kraken:EURUSD,2023-01-28T23:38:00Z,1.08659,1.08659,1.08659,1.08659,476.88493359
Kraken:EURUSD,2023-01-28T23:39:00Z,1.08647,1.08648,1.08647,1.08648,1673.68358682
Kraken:EURUSD,2023-01-28T23:40:00Z,1.08649,1.08649,1.08648,1.08648,249.84028055
Kraken:EURUSD,2023-01-28T23:41:00Z,1.08649,1.08667,1.08648,1.08667,2615.72162809
Kraken:EURUSD,2023-01-28T23:43:00Z,1.08648,1.08648,1.08646,1.08646,352.58975996
Kraken:EURUSD,2023-01-28T23:44:00Z,1.08647,1.08647,1.08645,1.08645,176.06564515
Kraken:EURUSD,2023-01-28T23:46:00Z,1.08646,1.08646,1.08644,1.08644,2660.71133412
Kraken:EURUSD,2023-01-28T23:47:00Z,1.08644,1.08645,1.08642,1.08642,4576.4877446
Kraken:EURUSD,2023-01-28T23:49:00Z,1.08644,1.08644,1.08644,1.08644,4375.26505354
Kraken:EURUSD,2023-01-28T23:51:00Z,1.0866,1.0866,1.08644,1.08644,893.94215469
Kraken:EURUSD,2023-01-28T23:52:00Z,1.08644,1.08644,1.08644,1.08644,9.07463448
Kraken:EURUSD,2023-01-28T23:53:00Z,1.08645,1.08645,1.08645,1.08645,9.22701248
Kraken:EURUSD,2023-01-28T23:54:00Z,1.08645,1.08659,1.08644,1.08659,385.01871237
Kraken:EURUSD,2023-01-28T23:55:00Z,1.08643,1.08644,1.08643,1.08644,432.52916387
Kraken:EURUSD,2023-01-28T23:56:00Z,1.08644,1.08644,1.08644,1.08644,2464.18798277
Kraken:EURUSD,2023-01-28T23:57:00Z,1.08644,1.08645,1.08644,1.08644,365.3670487
Kraken:EURUSD,2023-01-28T23:58:00Z,1.08644,1.08644,1.08644,1.08644,424.5770951
Kraken:EURUSD,2023-01-28T23:59:00Z,1.08645,1.08645,1.08645,1.08645,395.46820474
