Kraken:XRPUSD,2023-04-07T00:00:00Z,0.50264,0.50265,0.50264,0.50265,3734.26338412
Kraken:XRPUSD,2023-04-07T00:04:00Z,0.50283,0.50283,0.50283,0.50283,12.11468
Kraken:XRPUSD,2023-04-07T00:05:00Z,0.50304,0.50304,0.50304,0.50304,5963.74045801
Kraken:XRPUSD,2023-04-07T00:06:00Z,0.50246,0.50246,0.50246,0.50246,28.329883
Kraken:XRPUSD,2023-04-07T00:09:00Z,0.5019,0.5019,0.5019,0.5019,16
Kraken:XRPUSD,2023-04-07T00:11:00Z,0.50156,0.50156,0.50156,0.50156,28
Kraken:XRPUSD,2023-04-07T00:12:00Z,0.50171,0.50175,0.5017,0.50175,1672.10431655
Kraken:XRPUSD,2023-04-07T00:14:00Z,0.50148,0.50148,0.50124,0.50124,770.32434061
Kraken:XRPUSD,2023-04-07T00:15:00Z,0.50129,0.50129,0.50107,0.50111,259.4544172
Kraken:XRPUSD,2023-04-07T00:17:00Z,0.50078,0.50078,0.50064,0.50064,504.13772775
Kraken:XRPUSD,2023-04-07T00:20:00Z,0.50018,0.50035,0.50018,0.50035,8517.86560844
Kraken:XRPUSD,2023-04-07T00:21:00Z,0.50046,0.50046,0.50036,0.50036,460.18114
Kraken:XRPUSD,2023-04-07T00:23:00Z,0.50095,0.50095,0.50069,0.50069,308.58726
Kraken:XRPUSD,2023-04-07T00:28:00Z,0.50135,0.50135,0.50135,0.50135,7E+2
Kraken:XRPUSD,2023-04-07T00:29:00Z,0.50042,0.50042,0.50042,0.50042,22
Kraken:XRPUSD,2023-04-07T00:30:00Z,0.50047,0.50047,0.50047,0.50047,3E+2
Kraken:XRPUSD,2023-04-07T00:31:00Z,0.50001,0.5005,0.49987,0.5005,1624.27889504
Kraken:XRPUSD,2023-04-07T00:32:00Z,0.50049,0.50067,0.50049,0.50067,507.812
Kraken:XRPUSD,2023-04-07T00:43:00Z,0.50236,0.50236,0.50235,0.50235,2.25E+3
Kraken:XRPUSD,2023-04-07T00:45:00Z,0.50267,0.50267,0.50267,0.50267,2.5E+2
Kraken:XRPUSD,2023-04-07T00:46:00Z,0.50303,0.50303,0.50303,0.50303,17.7351703
Kraken:XRPUSD,2023-04-07T00:49:00Z,0.50388,0.50415,0.50388,0.50415,3E+4
Kraken:XRPUSD,2023-04-07T00:50:00Z,0.50378,0.50378,0.50378,0.50378,22
Kraken:XRPUSD,2023-04-07T00:51:00Z,0.50352,0.50352,0.50352,0.50352,899
Kraken:XRPUSD,2023-04-07T00:53:00Z,0.50366,0.50366,0.50366,0.50366,114.23374
Kraken:XRPUSD,2023-04-07T00:54:00Z,0.50367,0.50401,0.50367,0.50401,2.2E+2
Kraken:XRPUSD,2023-04-07T00:56:00Z,0.50361,0.50362,0.50361,0.50362,899
Kraken:XRPUSD,2023-04-07T00:57:00Z,0.50388,0.50389,0.50388,0.50389,687.23374
Kraken:XRPUSD,2023-04-07T00:58:00Z,0.5039,0.5039,0.5039,0.5039,449
Kraken:XRPUSD,2023-04-07T00:59:00Z,0.5039,0.5039,0.5039,0.5039,36.30246
Kraken:XRPUSD,2023-04-07T01:00:00Z,0.50389,0.50389,0.50389,0.50389,37687.82351455
Kraken:XRPUSD,2023-04-07T01:03:00Z,0.50278,0.50278,0.50278,0.50278,5E+2
Kraken:XRPUSD,2023-04-07T01:04:00Z,0.50308,0.50308,0.50308,0.50308,43.46147729
Kraken:XRPUSD,2023-04-07T01:05:00Z,0.50279,0.50279,0.50277,0.50278,5.6E+2
Kraken:XRPUSD,2023-04-07T01:21:00Z,0.5029,0.5029,0.5029,0.5029,395
Kraken:XRPUSD,2023-04-07T01:26:00Z,0.50321,0.50321,0.50321,0.50321,12.10954
Kraken:XRPUSD,2023-04-07T01:30:00Z,0.50297,0.50297,0.50297,0.50297,1914.46904
Kraken:XRPUSD,2023-04-07T01:31:00Z,0.50292,0.50296,0.50292,0.50296,245.50635402
Kraken:XRPUSD,2023-04-07T01:36:00Z,0.50282,0.50282,0.50282,0.50282,624.66377
Kraken:XRPUSD,2023-04-07T01:39:00Z,0.50259,0.50259,0.50259,0.50259,359.8884103
Kraken:XRPUSD,2023-04-07T01:48:00Z,0.5016,0.5016,0.50143,0.50143,994
Kraken:XRPUSD,2023-04-07T01:54:00Z,0.50116,0.50116,0.50116,0.50116,27.33717774
Kraken:XRPUSD,2023-04-07T01:56:00Z,0.5012,0.5012,0.5012,0.5012,81.430477
Kraken:XRPUSD,2023-04-07T01:59:00Z,0.50118,0.50118,0.50118,0.50118,58.49533055
Kraken:XRPUSD,2023-04-07T02:03:00Z,0.5002,0.50026,0.5002,0.50026,227
Kraken:XRPUSD,2023-04-07T02:05:00Z,0.50038,0.50038,0.50038,0.50038,489.1783029
Kraken:XRPUSD,2023-04-07T02:07:00Z,0.49991,0.49992,0.49991,0.49992,280.24218716
Kraken:XRPUSD,2023-04-07T02:12:00Z,0.50022,0.50022,0.50022,0.50022,461.58462
Kraken:XRPUSD,2023-04-07T02:15:00Z,0.50076,0.50076,0.50076,0.50076,15
Kraken:XRPUSD,2023-04-07T02:27:00Z,0.50054,0.50054,0.50002,0.50002,120907
Kraken:XRPUSD,2023-04-07T02:33:00Z,0.4998,0.4998,0.49955,0.49955,863.68775632
Kraken:XRPUSD,2023-04-07T02:34:00Z,0.499,0.499,0.4973,0.4985,35269.78273565
Kraken:XRPUSD,2023-04-07T02:35:00Z,0.49774,0.49861,0.49774,0.49861,506.313
Kraken:XRPUSD,2023-04-07T02:36:00Z,0.49828,0.49841,0.49743,0.49743,625608.0604089699
Kraken:XRPUSD,2023-04-07T02:37:00Z,0.4982,0.49836,0.49702,0.4972,802858.3039268099
Kraken:XRPUSD,2023-04-07T02:41:00Z,0.4983,0.4983,0.4983,0.4983,1569.8
Kraken:XRPUSD,2023-04-07T02:42:00Z,0.49816,0.49854,0.49816,0.49847,287.33946
Kraken:XRPUSD,2023-04-07T02:49:00Z,0.49817,0.49817,0.49817,0.49817,839.0819
Kraken:XRPUSD,2023-04-07T02:56:00Z,0.49948,0.49948,0.49948,0.49948,1213.57228957
Kraken:XRPUSD,2023-04-07T02:57:00Z,0.49949,0.49981,0.49949,0.49979,15319.91850269
Kraken:XRPUSD,2023-04-07T02:58:00Z,0.49973,0.49979,0.49973,0.49979,3595.72723543
Kraken:XRPUSD,2023-04-07T03:03:00Z,0.50032,0.50032,0.50022,0.50022,444.959
Kraken:XRPUSD,2023-04-07T03:06:00Z,0.5,0.5,0.5,0.5,5
Kraken:XRPUSD,2023-04-07T03:08:00Z,0.50027,0.50028,0.50027,0.50028,1998.92058288
Kraken:XRPUSD,2023-04-07T03:17:00Z,0.50063,0.50063,0.50063,0.50063,3581.22723543
Kraken:XRPUSD,2023-04-07T03:21:00Z,0.50105,0.50105,0.50105,0.50105,17
Kraken:XRPUSD,2023-04-07T03:22:00Z,0.50099,0.50099,0.50037,0.50037,10010.60547195
Kraken:XRPUSD,2023-04-07T03:28:00Z,0.5002,0.5002,0.5002,0.5002,1E+1
Kraken:XRPUSD,2023-04-07T03:29:00Z,0.5,0.5,0.5,0.5,1E+1
Kraken:XRPUSD,2023-04-07T03:30:00Z,0.50017,0.50017,0.50017,0.50017,1E+1
Kraken:XRPUSD,2023-04-07T03:33:00Z,0.50136,0.50139,0.50136,0.50139,4084.54659
Kraken:XRPUSD,2023-04-07T03:34:00Z,0.5015,0.5015,0.5015,0.5015,1964.58887
Kraken:XRPUSD,2023-04-07T03:37:00Z,0.50154,0.50154,0.50154,0.50154,39.37868773
Kraken:XRPUSD,2023-04-07T03:38:00Z,0.50205,0.50205,0.50205,0.50205,45.68165425
Kraken:XRPUSD,2023-04-07T03:39:00Z,0.50209,0.50211,0.50209,0.50211,4901.25455
Kraken:XRPUSD,2023-04-07T03:40:00Z,0.50213,0.50233,0.50213,0.50233,1005.10118807
Kraken:XRPUSD,2023-04-07T03:41:00Z,0.50237,0.50237,0.50237,0.50237,22.22982
Kraken:XRPUSD,2023-04-07T03:45:00Z,0.50236,0.50237,0.50236,0.50237,1579.39210494
Kraken:XRPUSD,2023-04-07T03:46:00Z,0.5024,0.5024,0.5024,0.5024,5E+2
Kraken:XRPUSD,2023-04-07T03:47:00Z,0.5024,0.5024,0.5024,0.5024,324
Kraken:XRPUSD,2023-04-07T03:51:00Z,0.5021,0.5021,0.5021,0.5021,21.5
Kraken:XRPUSD,2023-04-07T03:52:00Z,0.5021,0.50212,0.5021,0.50212,32007.19811676
Kraken:XRPUSD,2023-04-07T03:53:00Z,0.50162,0.50162,0.50162,0.50162,87.71580081
Kraken:XRPUSD,2023-04-07T03:57:00Z,0.50212,0.50227,0.50212,0.50227,95.502412
Kraken:XRPUSD,2023-04-07T04:04:00Z,0.50154,0.50155,0.50154,0.50155,5293.92288215
Kraken:XRPUSD,2023-04-07T04:19:00Z,0.50241,0.50241,0.50241,0.50241,15
Kraken:XRPUSD,2023-04-07T04:21:00Z,0.50358,0.50359,0.50358,0.50359,3936.09513515
Kraken:XRPUSD,2023-04-07T04:30:00Z,0.50326,0.5035,0.50326,0.5035,59.59131186
Kraken:XRPUSD,2023-04-07T04:33:00Z,0.5038,0.5038,0.5038,0.5038,16.59323587
Kraken:XRPUSD,2023-04-07T04:48:00Z,0.50296,0.50296,0.50295,0.50295,1579.39210494
Kraken:XRPUSD,2023-04-07T04:50:00Z,0.50255,0.50255,0.50255,0.50255,29
Kraken:XRPUSD,2023-04-07T04:52:00Z,0.50248,0.50248,0.50248,0.50248,1E+2
Kraken:XRPUSD,2023-04-07T04:58:00Z,0.50195,0.50195,0.50191,0.50191,2E+2
Kraken:XRPUSD,2023-04-07T05:11:00Z,0.5028,0.50281,0.5028,0.50281,3E+2
Kraken:XRPUSD,2023-04-07T05:19:00Z,0.503,0.503,0.503,0.503,100.10902
Kraken:XRPUSD,2023-04-07T05:21:00Z,0.50321,0.50321,0.50321,0.50321,1529.51364241
Kraken:XRPUSD,2023-04-07T05:24:00Z,0.50208,0.50208,0.50208,0.50208,1192.34514417
Kraken:XRPUSD,2023-04-07T05:25:00Z,0.50214,0.50214,0.50214,0.50214,111
Kraken:XRPUSD,2023-04-07T05:32:00Z,0.50126,0.50126,0.50126,0.50126,3E+2
Kraken:XRPUSD,2023-04-07T05:34:00Z,0.50068,0.50068,0.50063,0.50063,6080.46517185
Kraken:XRPUSD,2023-04-07T05:36:00Z,0.50135,0.50144,0.50135,0.50144,217.020837
Kraken:XRPUSD,2023-04-07T05:39:00Z,0.50191,0.50191,0.50191,0.50191,1401.22298018
Kraken:XRPUSD,2023-04-07T05:40:00Z,0.50144,0.50144,0.50144,0.50144,32
Kraken:XRPUSD,2023-04-07T05:43:00Z,0.50228,0.50228,0.50228,0.50228,2803.70360675
Kraken:XRPUSD,2023-04-07T05:44:00Z,0.50265,0.50268,0.50265,0.50268,3182.49565
Kraken:XRPUSD,2023-04-07T05:45:00Z,0.50211,0.50211,0.50211,0.50211,75
Kraken:XRPUSD,2023-04-07T05:48:00Z,0.50329,0.50363,0.50319,0.50363,466.42451747
Kraken:XRPUSD,2023-04-07T05:50:00Z,0.50377,0.50377,0.50377,0.50377,118.44866871
Kraken:XRPUSD,2023-04-07T05:51:00Z,0.50381,0.50381,0.50381,0.50381,526.44195679
Kraken:XRPUSD,2023-04-07T05:52:00Z,0.50413,0.50527,0.50413,0.50527,10057.60026
Kraken:XRPUSD,2023-04-07T05:53:00Z,0.50494,0.50541,0.50494,0.50541,1214.10261528
Kraken:XRPUSD,2023-04-07T05:54:00Z,0.50609,0.50609,0.50589,0.50589,20015
Kraken:XRPUSD,2023-04-07T05:55:00Z,0.50615,0.507,0.50615,0.50696,2289.42891327
Kraken:XRPUSD,2023-04-07T05:56:00Z,0.507,0.50717,0.507,0.50717,11834.13439985
Kraken:XRPUSD,2023-04-07T05:57:00Z,0.5076,0.50775,0.50661,0.50661,771.47617895
Kraken:XRPUSD,2023-04-07T06:03:00Z,0.50632,0.50632,0.50632,0.50632,903
Kraken:XRPUSD,2023-04-07T06:04:00Z,0.50776,0.50785,0.50776,0.50785,4519.05438134
Kraken:XRPUSD,2023-04-07T06:05:00Z,0.50792,0.508,0.50792,0.508,536.75563605
Kraken:XRPUSD,2023-04-07T06:06:00Z,0.50839,0.50839,0.50839,0.50839,34.935827
Kraken:XRPUSD,2023-04-07T06:07:00Z,0.50839,0.5084,0.50839,0.5084,34.966916
Kraken:XRPUSD,2023-04-07T06:08:00Z,0.50863,0.5097,0.50863,0.5097,602.48166578
Kraken:XRPUSD,2023-04-07T06:09:00Z,0.50987,0.51332,0.50987,0.51332,29219.07104682
Kraken:XRPUSD,2023-04-07T06:10:00Z,0.51352,0.51403,0.51193,0.51204,9446.93929259
Kraken:XRPUSD,2023-04-07T06:11:00Z,0.51159,0.51159,0.51117,0.51117,34.68586086
Kraken:XRPUSD,2023-04-07T06:12:00Z,0.51405,0.51479,0.51405,0.51479,50695.64440817
Kraken:XRPUSD,2023-04-07T06:13:00Z,0.51338,0.51344,0.51338,0.51344,1.5E+2
Kraken:XRPUSD,2023-04-07T06:14:00Z,0.51328,0.51413,0.51306,0.51331,255.0461
Kraken:XRPUSD,2023-04-07T06:15:00Z,0.51246,0.51246,0.51166,0.51166,313.40652796
Kraken:XRPUSD,2023-04-07T06:16:00Z,0.51202,0.51463,0.51202,0.51377,4778.87472552
Kraken:XRPUSD,2023-04-07T06:17:00Z,0.51346,0.51355,0.51328,0.51328,40369.72877133
Kraken:XRPUSD,2023-04-07T06:18:00Z,0.51314,0.51314,0.512,0.512,3299.91534474
Kraken:XRPUSD,2023-04-07T06:19:00Z,0.51135,0.51136,0.51135,0.51136,775.64610421
Kraken:XRPUSD,2023-04-07T06:20:00Z,0.51132,0.51201,0.51132,0.512,629156.625889
Kraken:XRPUSD,2023-04-07T06:23:00Z,0.51336,0.51336,0.51241,0.51241,423.35644856
Kraken:XRPUSD,2023-04-07T06:24:00Z,0.51225,0.51231,0.512,0.512,44645.15776702
Kraken:XRPUSD,2023-04-07T06:25:00Z,0.51184,0.51184,0.51184,0.51184,1.6E+2
Kraken:XRPUSD,2023-04-07T06:27:00Z,0.51136,0.51136,0.51049,0.51049,10715
Kraken:XRPUSD,2023-04-07T06:29:00Z,0.5102,0.5102,0.51001,0.51001,4127.34756958
Kraken:XRPUSD,2023-04-07T06:31:00Z,0.50944,0.50944,0.50881,0.50881,5063
Kraken:XRPUSD,2023-04-07T06:32:00Z,0.50862,0.50862,0.50862,0.50862,15
Kraken:XRPUSD,2023-04-07T06:33:00Z,0.50785,0.50785,0.50774,0.50774,533.09725313
Kraken:XRPUSD,2023-04-07T06:34:00Z,0.50706,0.50711,0.50706,0.50711,51.99154584
Kraken:XRPUSD,2023-04-07T06:35:00Z,0.50705,0.50705,0.50517,0.50537,5546.03395908
Kraken:XRPUSD,2023-04-07T06:40:00Z,0.50605,0.50623,0.50605,0.50623,3482.91047
Kraken:XRPUSD,2023-04-07T06:42:00Z,0.50506,0.50506,0.50378,0.50378,10558.45272322
Kraken:XRPUSD,2023-04-07T06:43:00Z,0.50392,0.50392,0.50392,0.50392,15
Kraken:XRPUSD,2023-04-07T06:48:00Z,0.50272,0.50437,0.50272,0.50407,9828.44864903
Kraken:XRPUSD,2023-04-07T06:49:00Z,0.50405,0.50431,0.50405,0.50431,61.78925
Kraken:XRPUSD,2023-04-07T06:55:00Z,0.50443,0.50443,0.50443,0.50443,1525.81440437
Kraken:XRPUSD,2023-04-07T07:05:00Z,0.50547,0.50547,0.50547,0.50547,15
Kraken:XRPUSD,2023-04-07T07:06:00Z,0.50599,0.50599,0.50599,0.50599,5E+2
Kraken:XRPUSD,2023-04-07T07:14:00Z,0.50718,0.50755,0.50718,0.50755,341.11520608
Kraken:XRPUSD,2023-04-07T07:15:00Z,0.5076,0.5076,0.50678,0.50678,1550.28557919
Kraken:XRPUSD,2023-04-07T07:16:00Z,0.50668,0.50668,0.50668,0.50668,22
Kraken:XRPUSD,2023-04-07T07:17:00Z,0.50785,0.50811,0.50785,0.50811,11071.53098827
Kraken:XRPUSD,2023-04-07T07:18:00Z,0.50849,0.50849,0.50849,0.50849,130.949113
Kraken:XRPUSD,2023-04-07T07:19:00Z,0.50871,0.50871,0.50871,0.50871,131.02151217
Kraken:XRPUSD,2023-04-07T07:21:00Z,0.5071,0.5071,0.5071,0.5071,1365.88788714
Kraken:XRPUSD,2023-04-07T07:25:00Z,0.50858,0.50858,0.50858,0.50858,256.53269889
Kraken:XRPUSD,2023-04-07T07:27:00Z,0.50911,0.50911,0.50911,0.50911,312.02748066
Kraken:XRPUSD,2023-04-07T07:28:00Z,0.50863,0.50863,0.50863,0.50863,1513.05662096
Kraken:XRPUSD,2023-04-07T07:34:00Z,0.50498,0.50525,0.5048,0.50525,13983.31335128
Kraken:XRPUSD,2023-04-07T07:36:00Z,0.50639,0.50639,0.50639,0.50639,129.96645723
Kraken:XRPUSD,2023-04-07T07:39:00Z,0.50543,0.50543,0.50543,0.50543,2189.59400867
Kraken:XRPUSD,2023-04-07T07:41:00Z,0.50644,0.50669,0.50644,0.50669,903
Kraken:XRPUSD,2023-04-07T07:43:00Z,0.50646,0.50654,0.50646,0.50654,10986.54141781
Kraken:XRPUSD,2023-04-07T07:47:00Z,0.50538,0.50538,0.50538,0.50538,365.96865
Kraken:XRPUSD,2023-04-07T07:49:00Z,0.50595,0.50595,0.50595,0.50595,763.26282
Kraken:XRPUSD,2023-04-07T07:50:00Z,0.50575,0.50575,0.50575,0.50575,391.72524
Kraken:XRPUSD,2023-04-07T07:53:00Z,0.50671,0.50671,0.50635,0.50635,990.31671
Kraken:XRPUSD,2023-04-07T07:54:00Z,0.50708,0.50709,0.50708,0.50709,893
Kraken:XRPUSD,2023-04-07T07:56:00Z,0.50571,0.50571,0.50541,0.50565,5755.41304404
Kraken:XRPUSD,2023-04-07T07:57:00Z,0.50663,0.50683,0.50663,0.50683,1502.723394
Kraken:XRPUSD,2023-04-07T07:58:00Z,0.50754,0.50794,0.50754,0.50779,10375.91933717
Kraken:XRPUSD,2023-04-07T07:59:00Z,0.50821,0.50821,0.50759,0.50794,12625.615825
Kraken:XRPUSD,2023-04-07T08:00:00Z,0.50789,0.50835,0.50789,0.50835,21319.225344
Kraken:XRPUSD,2023-04-07T08:01:00Z,0.5084,0.50895,0.5084,0.50894,12021.854018
Kraken:XRPUSD,2023-04-07T08:02:00Z,0.50911,0.51032,0.50911,0.51032,20360.24283834
Kraken:XRPUSD,2023-04-07T08:03:00Z,0.51041,0.5111,0.51,0.51038,1045.44735948
Kraken:XRPUSD,2023-04-07T08:04:00Z,0.51002,0.51002,0.50977,0.50977,2587.189271
Kraken:XRPUSD,2023-04-07T08:05:00Z,0.51062,0.51081,0.51062,0.51081,46740.11846966
Kraken:XRPUSD,2023-04-07T08:07:00Z,0.50927,0.50928,0.50927,0.50928,887
Kraken:XRPUSD,2023-04-07T08:08:00Z,0.50907,0.50987,0.50907,0.50987,962.03944
Kraken:XRPUSD,2023-04-07T08:14:00Z,0.50812,0.50852,0.50812,0.50852,15251.984494
Kraken:XRPUSD,2023-04-07T08:15:00Z,0.50869,0.50869,0.50815,0.50815,62.50815964
Kraken:XRPUSD,2023-04-07T08:16:00Z,0.51031,0.51081,0.51031,0.51066,3810.22786299
Kraken:XRPUSD,2023-04-07T08:17:00Z,0.5103,0.5103,0.5103,0.5103,1315.36501799
Kraken:XRPUSD,2023-04-07T08:18:00Z,0.51069,0.51069,0.51069,0.51069,493.067757
Kraken:XRPUSD,2023-04-07T08:21:00Z,0.5108,0.5108,0.5108,0.5108,2434.76209
Kraken:XRPUSD,2023-04-07T08:22:00Z,0.5108,0.51081,0.5108,0.51081,24919.9943179
Kraken:XRPUSD,2023-04-07T08:23:00Z,0.51079,0.5108,0.51079,0.5108,2720.81673532
Kraken:XRPUSD,2023-04-07T08:24:00Z,0.51079,0.51079,0.51079,0.51079,1769.08044402
Kraken:XRPUSD,2023-04-07T08:27:00Z,0.51081,0.5118,0.51081,0.5118,28643.32879786
Kraken:XRPUSD,2023-04-07T08:28:00Z,0.51075,0.51075,0.51075,0.51075,178.74848
Kraken:XRPUSD,2023-04-07T08:32:00Z,0.5118,0.5118,0.51176,0.51176,492.813816
Kraken:XRPUSD,2023-04-07T08:33:00Z,0.51165,0.51175,0.51165,0.51172,700.409552
Kraken:XRPUSD,2023-04-07T08:34:00Z,0.51123,0.51159,0.51123,0.51159,16624.42327399
Kraken:XRPUSD,2023-04-07T08:35:00Z,0.51157,0.51158,0.51157,0.51158,153.29833
Kraken:XRPUSD,2023-04-07T08:38:00Z,0.51038,0.51038,0.51036,0.51036,8.9E+2
Kraken:XRPUSD,2023-04-07T08:45:00Z,0.50946,0.51001,0.50935,0.51001,12218.87110816
Kraken:XRPUSD,2023-04-07T08:46:00Z,0.50982,0.50982,0.50982,0.50982,107.819473
Kraken:XRPUSD,2023-04-07T08:47:00Z,0.51008,0.5101,0.51008,0.5101,1960.41385162
Kraken:XRPUSD,2023-04-07T08:48:00Z,0.51084,0.51085,0.51084,0.51085,3329.654823
Kraken:XRPUSD,2023-04-07T08:50:00Z,0.51003,0.51003,0.50989,0.50989,5952.904653
Kraken:XRPUSD,2023-04-07T08:51:00Z,0.50974,0.50977,0.50974,0.50974,7987.51380076
Kraken:XRPUSD,2023-04-07T08:52:00Z,0.51025,0.51029,0.51009,0.5102,21064.32752097
Kraken:XRPUSD,2023-04-07T08:53:00Z,0.51017,0.51017,0.50946,0.50946,2287.720132
Kraken:XRPUSD,2023-04-07T08:54:00Z,0.50932,0.50942,0.50913,0.50913,1887.329468
Kraken:XRPUSD,2023-04-07T08:55:00Z,0.50912,0.50912,0.50864,0.50864,65
