Kraken:XRPUSD,2023-04-07T00:00:00Z,0.50264,0.50265,0.50264,0.50265,3734.26338412
Kraken:XRPUSD,2023-04-07T08:57:00Z,0.50813,0.50813,0.50813,0.50813,3827.843014
Kraken:XRPUSD,2023-04-07T09:00:00Z,0.50892,0.50892,0.50892,0.50892,132.01456547
Kraken:XRPUSD,2023-04-07T09:01:00Z,0.50847,0.50847,0.50847,0.50847,104.16667
Kraken:XRPUSD,2023-04-07T09:03:00Z,0.50812,0.50812,0.50755,0.50768,20936.30746362
Kraken:XRPUSD,2023-04-07T09:04:00Z,0.5081,0.5081,0.5081,0.5081,16.05760799
Kraken:XRPUSD,2023-04-07T09:06:00Z,0.50815,0.50836,0.50815,0.50836,9490.04620013
Kraken:XRPUSD,2023-04-07T09:11:00Z,0.50745,0.50745,0.50745,0.50745,15
Kraken:XRPUSD,2023-04-07T09:12:00Z,0.50748,0.50748,0.50747,0.50747,1960.41385937
Kraken:XRPUSD,2023-04-07T09:14:00Z,0.50826,0.50826,0.50826,0.50826,15
Kraken:XRPUSD,2023-04-07T09:22:00Z,0.50946,0.50946,0.50946,0.50946,15
Kraken:XRPUSD,2023-04-07T09:23:00Z,0.51042,0.51042,0.51042,0.51042,389.23229
Kraken:XRPUSD,2023-04-07T09:24:00Z,0.51029,0.5104,0.51029,0.5104,3839.04474762
Kraken:XRPUSD,2023-04-07T09:26:00Z,0.5102,0.5102,0.50973,0.50973,807.86777236
Kraken:XRPUSD,2023-04-07T09:30:00Z,0.51066,0.51072,0.51066,0.51072,2015
Kraken:XRPUSD,2023-04-07T09:32:00Z,0.51028,0.511,0.51028,0.511,2436.05864522
Kraken:XRPUSD,2023-04-07T09:33:00Z,0.51192,0.51198,0.51192,0.51198,1955.49297978
Kraken:XRPUSD,2023-04-07T09:34:00Z,0.51214,0.51232,0.51214,0.51232,1.3E+2
Kraken:XRPUSD,2023-04-07T09:35:00Z,0.51169,0.51169,0.51169,0.51169,642.14694706
Kraken:XRPUSD,2023-04-07T09:36:00Z,0.51194,0.51194,0.51194,0.51194,1E+1
Kraken:XRPUSD,2023-04-07T09:39:00Z,0.51246,0.51277,0.51246,0.51277,19561.81533646
Kraken:XRPUSD,2023-04-07T09:40:00Z,0.51286,0.51298,0.51286,0.51298,223.00432
Kraken:XRPUSD,2023-04-07T09:41:00Z,0.51298,0.51316,0.51298,0.51315,1074.77265208
Kraken:XRPUSD,2023-04-07T09:44:00Z,0.5121,0.5121,0.5121,0.5121,976.27648149
Kraken:XRPUSD,2023-04-07T09:46:00Z,0.51232,0.51232,0.51232,0.51232,975.6097561
Kraken:XRPUSD,2023-04-07T09:47:00Z,0.51256,0.51256,0.51256,0.51256,228.13324749
Kraken:XRPUSD,2023-04-07T09:48:00Z,0.51197,0.51207,0.51145,0.51145,37025.45215707
Kraken:XRPUSD,2023-04-07T09:51:00Z,0.51155,0.51223,0.51126,0.51223,204903.17610432
Kraken:XRPUSD,2023-04-07T09:52:00Z,0.51195,0.51219,0.51195,0.51219,857.14787682
Kraken:XRPUSD,2023-04-07T09:54:00Z,0.51212,0.51212,0.51212,0.51212,1E+2
Kraken:XRPUSD,2023-04-07T09:55:00Z,0.51205,0.51213,0.51205,0.51213,572.503281
Kraken:XRPUSD,2023-04-07T09:56:00Z,0.51169,0.51169,0.51169,0.51169,5.74313
Kraken:XRPUSD,2023-04-07T09:58:00Z,0.51121,0.51122,0.51114,0.51114,939.06913
Kraken:XRPUSD,2023-04-07T09:59:00Z,0.51112,0.51115,0.51075,0.51111,7745.48167384
Kraken:XRPUSD,2023-04-07T10:00:00Z,0.51117,0.5113,0.51117,0.5113,602.10523
Kraken:XRPUSD,2023-04-07T10:01:00Z,0.51116,0.51126,0.51116,0.51126,52.58885985
Kraken:XRPUSD,2023-04-07T10:02:00Z,0.51132,0.51132,0.51128,0.51129,1039.3204195
Kraken:XRPUSD,2023-04-07T10:04:00Z,0.51114,0.51125,0.51114,0.51125,11858.141826
Kraken:XRPUSD,2023-04-07T10:05:00Z,0.51207,0.51207,0.51207,0.51207,83.6636
Kraken:XRPUSD,2023-04-07T10:08:00Z,0.51085,0.51085,0.51066,0.51068,536.61032349
Kraken:XRPUSD,2023-04-07T10:09:00Z,0.51055,0.51072,0.51055,0.51072,415
Kraken:XRPUSD,2023-04-07T10:10:00Z,0.51079,0.51079,0.51078,0.51079,2343.14283262
Kraken:XRPUSD,2023-04-07T10:11:00Z,0.51011,0.51011,0.51011,0.51011,4E+2
Kraken:XRPUSD,2023-04-07T10:13:00Z,0.51008,0.51008,0.50972,0.50972,9489.69359706
Kraken:XRPUSD,2023-04-07T10:15:00Z,0.5095,0.5095,0.5095,0.5095,247
Kraken:XRPUSD,2023-04-07T10:17:00Z,0.51,0.51,0.51,0.51,490.06155173
Kraken:XRPUSD,2023-04-07T10:18:00Z,0.50971,0.50971,0.50971,0.50971,482.37185771
Kraken:XRPUSD,2023-04-07T10:19:00Z,0.50995,0.50995,0.50995,0.50995,209.01808126
Kraken:XRPUSD,2023-04-07T10:20:00Z,0.50965,0.5098,0.50965,0.5098,354.83515059
Kraken:XRPUSD,2023-04-07T10:21:00Z,0.50984,0.50984,0.50984,0.50984,240.30953315
Kraken:XRPUSD,2023-04-07T10:22:00Z,0.51063,0.51063,0.51063,0.51063,15
Kraken:XRPUSD,2023-04-07T10:24:00Z,0.51025,0.51124,0.51025,0.51124,1339.89416
Kraken:XRPUSD,2023-04-07T10:25:00Z,0.51073,0.51073,0.51073,0.51073,5.2E+2
Kraken:XRPUSD,2023-04-07T10:26:00Z,0.51056,0.51056,0.51049,0.51049,1.17E+3
Kraken:XRPUSD,2023-04-07T10:27:00Z,0.51109,0.51109,0.51096,0.51096,4979.89584173
Kraken:XRPUSD,2023-04-07T10:30:00Z,0.51087,0.51087,0.51087,0.51087,38.57035
Kraken:XRPUSD,2023-04-07T10:31:00Z,0.51116,0.51127,0.51102,0.51102,2.08E+3
Kraken:XRPUSD,2023-04-07T10:33:00Z,0.51104,0.51104,0.51073,0.51073,4365.07021251
Kraken:XRPUSD,2023-04-07T10:35:00Z,0.50956,0.50956,0.50956,0.50956,250.70778
Kraken:XRPUSD,2023-04-07T10:37:00Z,0.50923,0.50923,0.50922,0.50922,1952.2995016
Kraken:XRPUSD,2023-04-07T10:40:00Z,0.50931,0.50943,0.50928,0.50943,322.69729
Kraken:XRPUSD,2023-04-07T10:43:00Z,0.50997,0.50998,0.50997,0.50998,407.16591172
Kraken:XRPUSD,2023-04-07T10:49:00Z,0.50833,0.50833,0.50754,0.50759,7153.63842278
Kraken:XRPUSD,2023-04-07T10:50:00Z,0.50795,0.50795,0.50771,0.50771,99.8
Kraken:XRPUSD,2023-04-07T10:52:00Z,0.50852,0.50852,0.50802,0.50802,203.1638894
Kraken:XRPUSD,2023-04-07T10:53:00Z,0.50774,0.50774,0.50774,0.50774,492.6651395
Kraken:XRPUSD,2023-04-07T10:55:00Z,0.50778,0.50778,0.50752,0.50752,8E+1
Kraken:XRPUSD,2023-04-07T10:56:00Z,0.50766,0.50773,0.50761,0.50768,2.19E+3
Kraken:XRPUSD,2023-04-07T10:58:00Z,0.50762,0.50762,0.50762,0.50762,1.51E+3
Kraken:XRPUSD,2023-04-07T11:00:00Z,0.50766,0.50766,0.50761,0.50761,77.6166122
Kraken:XRPUSD,2023-04-07T11:02:00Z,0.50814,0.50826,0.50814,0.50826,2998.56597312
Kraken:XRPUSD,2023-04-07T11:04:00Z,0.50838,0.50838,0.50838,0.50838,20.77965651
Kraken:XRPUSD,2023-04-07T11:11:00Z,0.50749,0.50749,0.50749,0.50749,643.54033
Kraken:XRPUSD,2023-04-07T11:13:00Z,0.50766,0.50766,0.50766,0.50766,36.71087026
Kraken:XRPUSD,2023-04-07T11:14:00Z,0.50745,0.50745,0.50745,0.50745,107.26013
Kraken:XRPUSD,2023-04-07T11:15:00Z,0.50716,0.50716,0.50706,0.50706,40.16155022
Kraken:XRPUSD,2023-04-07T11:19:00Z,0.50724,0.50728,0.50724,0.50728,325
Kraken:XRPUSD,2023-04-07T11:20:00Z,0.5072,0.5072,0.50719,0.50719,786.35041403
Kraken:XRPUSD,2023-04-07T11:21:00Z,0.507,0.507,0.507,0.507,20.46250125
Kraken:XRPUSD,2023-04-07T11:22:00Z,0.5067,0.5067,0.50646,0.50646,2430.87889801
Kraken:XRPUSD,2023-04-07T11:26:00Z,0.50663,0.50663,0.50663,0.50663,736.02043464
Kraken:XRPUSD,2023-04-07T11:30:00Z,0.50689,0.50689,0.50689,0.50689,515.82716
Kraken:XRPUSD,2023-04-07T11:32:00Z,0.50647,0.5065,0.50647,0.5065,1121.14196791
Kraken:XRPUSD,2023-04-07T11:33:00Z,0.50652,0.50652,0.50643,0.50643,377
Kraken:XRPUSD,2023-04-07T11:35:00Z,0.50666,0.50666,0.50666,0.50666,22
Kraken:XRPUSD,2023-04-07T11:37:00Z,0.50639,0.50639,0.50639,0.50639,149.98831796
Kraken:XRPUSD,2023-04-07T11:38:00Z,0.50636,0.50636,0.50627,0.50627,40.34867
Kraken:XRPUSD,2023-04-07T11:39:00Z,0.506,0.506,0.50582,0.50582,4464.20416386
Kraken:XRPUSD,2023-04-07T11:40:00Z,0.50625,0.50625,0.50625,0.50625,691
Kraken:XRPUSD,2023-04-07T11:42:00Z,0.5058,0.5058,0.5058,0.5058,3.6E+2
Kraken:XRPUSD,2023-04-07T11:44:00Z,0.50556,0.50556,0.50543,0.50543,2518.84769
Kraken:XRPUSD,2023-04-07T11:45:00Z,0.50535,0.50535,0.5043,0.5043,16691.97187
Kraken:XRPUSD,2023-04-07T11:46:00Z,0.5047,0.5047,0.50469,0.50469,920.2522
Kraken:XRPUSD,2023-04-07T11:47:00Z,0.50447,0.50447,0.50404,0.50404,4250.77980357
Kraken:XRPUSD,2023-04-07T11:48:00Z,0.50404,0.50405,0.50404,0.50405,520.7105606
Kraken:XRPUSD,2023-04-07T11:49:00Z,0.50404,0.50404,0.50323,0.50369,22842.10398861
Kraken:XRPUSD,2023-04-07T11:50:00Z,0.50395,0.50419,0.50395,0.50419,6809.77108
Kraken:XRPUSD,2023-04-07T11:51:00Z,0.5047,0.5047,0.5047,0.5047,1499.61032349
Kraken:XRPUSD,2023-04-07T11:53:00Z,0.50373,0.50373,0.50373,0.50373,154.803256
Kraken:XRPUSD,2023-04-07T11:54:00Z,0.50408,0.50408,0.50408,0.50408,895
Kraken:XRPUSD,2023-04-07T11:58:00Z,0.50384,0.50385,0.50384,0.50385,895
Kraken:XRPUSD,2023-04-07T12:02:00Z,0.5045,0.5045,0.5045,0.5045,697.81603215
Kraken:XRPUSD,2023-04-07T12:03:00Z,0.50434,0.50461,0.50434,0.50461,895.02
Kraken:XRPUSD,2023-04-07T12:04:00Z,0.50443,0.50443,0.50443,0.50443,894
Kraken:XRPUSD,2023-04-07T12:05:00Z,0.504,0.504,0.50341,0.50341,4944.40992063
Kraken:XRPUSD,2023-04-07T12:06:00Z,0.50375,0.50414,0.50375,0.50414,817.2681938
Kraken:XRPUSD,2023-04-07T12:07:00Z,0.5047,0.50488,0.5047,0.50484,1707.91537375
Kraken:XRPUSD,2023-04-07T12:08:00Z,0.50453,0.50454,0.50453,0.50454,839.77229046
Kraken:XRPUSD,2023-04-07T12:09:00Z,0.50461,0.50461,0.50461,0.50461,700.79345918
Kraken:XRPUSD,2023-04-07T12:10:00Z,0.5045,0.50473,0.5045,0.50473,976.59990094
Kraken:XRPUSD,2023-04-07T12:11:00Z,0.50465,0.50518,0.50465,0.50518,898
Kraken:XRPUSD,2023-04-07T12:12:00Z,0.50547,0.50568,0.50536,0.50537,1348.87478938
Kraken:XRPUSD,2023-04-07T12:13:00Z,0.50559,0.50559,0.50559,0.50559,689.12526
Kraken:XRPUSD,2023-04-07T12:14:00Z,0.50559,0.50559,0.50559,0.50559,6233.52108968
Kraken:XRPUSD,2023-04-07T12:15:00Z,0.5056,0.5056,0.50559,0.50559,10265.28828978
Kraken:XRPUSD,2023-04-07T12:18:00Z,0.50579,0.50579,0.50579,0.50579,704.71073679
Kraken:XRPUSD,2023-04-07T12:20:00Z,0.50542,0.50542,0.50495,0.50495,892
Kraken:XRPUSD,2023-04-07T12:21:00Z,0.50532,0.50532,0.50532,0.50532,1E+1
Kraken:XRPUSD,2023-04-07T12:22:00Z,0.50556,0.50584,0.50555,0.50584,77.61038
Kraken:XRPUSD,2023-04-07T12:23:00Z,0.50557,0.50557,0.50557,0.50557,223
Kraken:XRPUSD,2023-04-07T12:24:00Z,0.50599,0.50599,0.50599,0.50599,448
Kraken:XRPUSD,2023-04-07T12:27:00Z,0.50529,0.50529,0.50529,0.50529,3E+1
Kraken:XRPUSD,2023-04-07T12:28:00Z,0.50533,0.50578,0.50533,0.50578,1465.9257
Kraken:XRPUSD,2023-04-07T12:29:00Z,0.50579,0.50602,0.50579,0.50602,247.275
Kraken:XRPUSD,2023-04-07T12:30:00Z,0.50597,0.50616,0.50597,0.50616,916
Kraken:XRPUSD,2023-04-07T12:32:00Z,0.50761,0.50769,0.5076,0.50769,10994.2348757
Kraken:XRPUSD,2023-04-07T12:34:00Z,0.50669,0.50669,0.50669,0.50669,990.11861621
Kraken:XRPUSD,2023-04-07T12:35:00Z,0.50691,0.50696,0.50691,0.50696,304.79816
Kraken:XRPUSD,2023-04-07T12:36:00Z,0.50691,0.50691,0.50659,0.50659,50.2
Kraken:XRPUSD,2023-04-07T12:37:00Z,0.50658,0.50658,0.50601,0.50601,10950.12956845
Kraken:XRPUSD,2023-04-07T12:38:00Z,0.50538,0.50538,0.50437,0.50437,1890.8316956
Kraken:XRPUSD,2023-04-07T12:40:00Z,0.50608,0.50608,0.50608,0.50608,158.0475051
Kraken:XRPUSD,2023-04-07T12:41:00Z,0.50522,0.50522,0.50522,0.50522,49.4502711
Kraken:XRPUSD,2023-04-07T12:43:00Z,0.50558,0.50558,0.50551,0.50551,3E+4
Kraken:XRPUSD,2023-04-07T12:48:00Z,0.50665,0.50665,0.50648,0.50648,1300.66014618
Kraken:XRPUSD,2023-04-07T12:50:00Z,0.50601,0.50601,0.50601,0.50601,211.21952087
Kraken:XRPUSD,2023-04-07T12:51:00Z,0.50634,0.50634,0.50634,0.50634,500.05772
Kraken:XRPUSD,2023-04-07T12:55:00Z,0.50665,0.50667,0.50638,0.50638,3968.7153709
Kraken:XRPUSD,2023-04-07T12:56:00Z,0.50616,0.50616,0.50616,0.50616,15.31074013
Kraken:XRPUSD,2023-04-07T12:58:00Z,0.50671,0.50671,0.50639,0.50639,17.75056823
Kraken:XRPUSD,2023-04-07T12:59:00Z,0.50623,0.50623,0.50622,0.50623,1313.06107837
Kraken:XRPUSD,2023-04-07T13:00:00Z,0.50631,0.50707,0.50631,0.50707,570.10013327
Kraken:XRPUSD,2023-04-07T13:01:00Z,0.50688,0.50688,0.50688,0.50688,1.6E+2
Kraken:XRPUSD,2023-04-07T13:13:00Z,0.50695,0.50695,0.50695,0.50695,332.11317389
Kraken:XRPUSD,2023-04-07T13:17:00Z,0.50713,0.5073,0.50713,0.5073,870.501963
Kraken:XRPUSD,2023-04-07T13:18:00Z,0.50748,0.50779,0.50748,0.50779,473.61882992
Kraken:XRPUSD,2023-04-07T13:23:00Z,0.50711,0.50711,0.50692,0.50692,17855.68668493
Kraken:XRPUSD,2023-04-07T13:24:00Z,0.50756,0.50756,0.50756,0.50756,205.39851
Kraken:XRPUSD,2023-04-07T13:34:00Z,0.50667,0.50667,0.50667,0.50667,899
Kraken:XRPUSD,2023-04-07T13:35:00Z,0.50708,0.5072,0.50708,0.5072,455.97325
Kraken:XRPUSD,2023-04-07T13:37:00Z,0.50776,0.50776,0.50776,0.50776,2.5E+2
Kraken:XRPUSD,2023-04-07T13:38:00Z,0.50785,0.50785,0.50785,0.50785,522.25182113
Kraken:XRPUSD,2023-04-07T13:40:00Z,0.50838,0.50845,0.50838,0.50845,5E+1
Kraken:XRPUSD,2023-04-07T13:42:00Z,0.5083,0.5083,0.5083,0.5083,96.5937
Kraken:XRPUSD,2023-04-07T13:44:00Z,0.50826,0.50826,0.50826,0.50826,11192.68799433
Kraken:XRPUSD,2023-04-07T13:48:00Z,0.50724,0.50724,0.50724,0.50724,96.41406342
Kraken:XRPUSD,2023-04-07T13:50:00Z,0.50724,0.50724,0.50724,0.50724,32.66525364
Kraken:XRPUSD,2023-04-07T13:51:00Z,0.50732,0.50732,0.50732,0.50732,54.75
Kraken:XRPUSD,2023-04-07T13:52:00Z,0.50736,0.50736,0.50736,0.50736,36.62033301
Kraken:XRPUSD,2023-04-07T13:54:00Z,0.50724,0.50724,0.50724,0.50724,584.14083764
Kraken:XRPUSD,2023-04-07T13:55:00Z,0.50723,0.50723,0.50609,0.50609,301.34640912
Kraken:XRPUSD,2023-04-07T13:57:00Z,0.50674,0.50674,0.50674,0.50674,763.3719563
Kraken:XRPUSD,2023-04-07T13:59:00Z,0.5069,0.5069,0.5069,0.5069,37
Kraken:XRPUSD,2023-04-07T14:00:00Z,0.50677,0.50677,0.50674,0.50674,250.65919379
Kraken:XRPUSD,2023-04-07T14:02:00Z,0.50728,0.5073,0.50721,0.50721,3751.21071586
Kraken:XRPUSD,2023-04-07T14:03:00Z,0.50712,0.50736,0.50712,0.50736,2179.81353201
Kraken:XRPUSD,2023-04-07T14:05:00Z,0.50736,0.50736,0.50736,0.50736,26.3459325
Kraken:XRPUSD,2023-04-07T14:06:00Z,0.50694,0.50736,0.50694,0.50736,473
Kraken:XRPUSD,2023-04-07T14:07:00Z,0.50756,0.50756,0.50756,0.50756,67.9626629
Kraken:XRPUSD,2023-04-07T14:08:00Z,0.5074,0.50748,0.5074,0.50748,874.27364072
Kraken:XRPUSD,2023-04-07T14:09:00Z,0.50742,0.50749,0.50734,0.50734,1587.83198106
Kraken:XRPUSD,2023-04-07T14:10:00Z,0.50742,0.50742,0.50742,0.50742,84.05540347
Kraken:XRPUSD,2023-04-07T14:11:00Z,0.50725,0.50749,0.50725,0.50749,1903.40997321
Kraken:XRPUSD,2023-04-07T14:13:00Z,0.50748,0.50748,0.50748,0.50748,5E+2
Kraken:XRPUSD,2023-04-07T14:16:00Z,0.50654,0.50654,0.50654,0.50654,1469.9556006
Kraken:XRPUSD,2023-04-07T14:18:00Z,0.5071,0.5071,0.50707,0.50707,164.60726727
Kraken:XRPUSD,2023-04-07T14:20:00Z,0.50693,0.50718,0.50693,0.50718,547
Kraken:XRPUSD,2023-04-07T14:22:00Z,0.50714,0.50714,0.50714,0.50714,629.04197547
Kraken:XRPUSD,2023-04-07T14:25:00Z,0.50686,0.50686,0.50686,0.50686,898
Kraken:XRPUSD,2023-04-07T14:26:00Z,0.50673,0.50673,0.50673,0.50673,1143.37651063
Kraken:XRPUSD,2023-04-07T14:27:00Z,0.50673,0.50673,0.50647,0.50657,1380.17716
Kraken:XRPUSD,2023-04-07T14:28:00Z,0.50673,0.5072,0.50673,0.5072,3924.18706799
Kraken:XRPUSD,2023-04-07T14:29:00Z,0.5072,0.5077,0.5072,0.50769,1047.00108673
Kraken:XRPUSD,2023-04-07T14:30:00Z,0.5077,0.5077,0.50769,0.5077,2861.0255279
Kraken:XRPUSD,2023-04-07T14:31:00Z,0.508,0.5083,0.508,0.5083,4329.61232842
Kraken:XRPUSD,2023-04-07T14:32:00Z,0.508,0.5086,0.508,0.5086,71295.81339835
Kraken:XRPUSD,2023-04-07T14:33:00Z,0.50731,0.50731,0.50731,0.50731,49
Kraken:XRPUSD,2023-04-07T14:34:00Z,0.50743,0.50743,0.50743,0.50743,39.42751252
Kraken:XRPUSD,2023-04-07T14:35:00Z,0.50774,0.50774,0.50774,0.50774,29
Kraken:XRPUSD,2023-04-07T14:38:00Z,0.50825,0.50825,0.50825,0.50825,157.23269
Kraken:XRPUSD,2023-04-07T14:41:00Z,0.508,0.50803,0.508,0.50803,8724.39383
Kraken:XRPUSD,2023-04-07T14:49:00Z,0.50835,0.50836,0.50835,0.50836,292
Kraken:XRPUSD,2023-04-07T14:51:00Z,0.50835,0.50835,0.50835,0.50835,6293.2587784
Kraken:XRPUSD,2023-04-07T14:55:00Z,0.50749,0.50761,0.50749,0.50761,140.39935745
Kraken:XRPUSD,2023-04-07T14:56:00Z,0.50755,0.50755,0.50755,0.50755,182.23643
Kraken:XRPUSD,2023-04-07T14:57:00Z,0.50801,0.50802,0.50801,0.50802,196.84465616
Kraken:XRPUSD,2023-04-07T15:04:00Z,0.50834,0.50834,0.50834,0.50834,18.16586
Kraken:XRPUSD,2023-04-07T15:14:00Z,0.50801,0.50801,0.50801,0.50801,134
Kraken:XRPUSD,2023-04-07T15:18:00Z,0.50734,0.50778,0.50734,0.50778,693.98261196
Kraken:XRPUSD,2023-04-07T15:21:00Z,0.50775,0.50775,0.50775,0.50775,43.34847745
Kraken:XRPUSD,2023-04-07T15:22:00Z,0.5078,0.50781,0.5078,0.50781,623.80870085
Kraken:XRPUSD,2023-04-07T15:26:00Z,0.50778,0.50778,0.50718,0.50718,2825.71897061
Kraken:XRPUSD,2023-04-07T15:27:00Z,0.50701,0.50701,0.50701,0.50701,1083.10452
Kraken:XRPUSD,2023-04-07T15:29:00Z,0.50658,0.50663,0.50658,0.50663,1181.12868586
Kraken:XRPUSD,2023-04-07T15:32:00Z,0.507,0.507,0.50669,0.50669,1540.73460102
Kraken:XRPUSD,2023-04-07T15:34:00Z,0.50706,0.50706,0.50706,0.50706,203
Kraken:XRPUSD,2023-04-07T15:37:00Z,0.50719,0.50719,0.50719,0.50719,315
Kraken:XRPUSD,2023-04-07T15:39:00Z,0.50713,0.50713,0.50713,0.50713,34
Kraken:XRPUSD,2023-04-07T15:40:00Z,0.50705,0.50708,0.50702,0.50708,1432.4485
