Kraken:XRPUSD,2023-04-07T00:00:00Z,0.50264,0.50265,0.50264,0.50265,3734.26338412
Kraken:XRPUSD,2023-04-07T15:42:00Z,0.50709,0.50709,0.50709,0.50709,3E+1
Kraken:XRPUSD,2023-04-07T15:43:00Z,0.50709,0.50791,0.50709,0.50791,7426.83567
Kraken:XRPUSD,2023-04-07T15:47:00Z,0.50734,0.50734,0.50734,0.50734,886.1988811
Kraken:XRPUSD,2023-04-07T15:48:00Z,0.50716,0.50716,0.50716,0.50716,1E+1
Kraken:XRPUSD,2023-04-07T15:50:00Z,0.50773,0.50773,0.50773,0.50773,1E+1
Kraken:XRPUSD,2023-04-07T15:52:00Z,0.50796,0.50796,0.50796,0.50796,1294.85219
Kraken:XRPUSD,2023-04-07T15:57:00Z,0.50757,0.50757,0.50757,0.50757,1000.84717379
Kraken:XRPUSD,2023-04-07T16:04:00Z,0.5088,0.5088,0.5088,0.5088,15
Kraken:XRPUSD,2023-04-07T16:07:00Z,0.50863,0.50863,0.50863,0.50863,15.87121366
Kraken:XRPUSD,2023-04-07T16:08:00Z,0.50837,0.50853,0.50837,0.50853,22736.79478206
Kraken:XRPUSD,2023-04-07T16:10:00Z,0.50831,0.50831,0.50831,0.50831,2.5E+2
Kraken:XRPUSD,2023-04-07T16:11:00Z,0.50832,0.50833,0.50832,0.50833,2726.68702073
Kraken:XRPUSD,2023-04-07T16:12:00Z,0.50871,0.50871,0.50871,0.50871,261.90608
Kraken:XRPUSD,2023-04-07T16:14:00Z,0.50818,0.50818,0.50818,0.50818,629.17
Kraken:XRPUSD,2023-04-07T16:17:00Z,0.50761,0.50761,0.50761,0.50761,5E+1
Kraken:XRPUSD,2023-04-07T16:19:00Z,0.50763,0.50763,0.50763,0.50763,100.78206568
Kraken:XRPUSD,2023-04-07T16:21:00Z,0.50728,0.50728,0.50728,0.50728,4.29995
Kraken:XRPUSD,2023-04-07T16:27:00Z,0.50703,0.50703,0.50703,0.50703,5.48491
Kraken:XRPUSD,2023-04-07T16:31:00Z,0.5073,0.5073,0.5073,0.5073,1.5E+2
Kraken:XRPUSD,2023-04-07T16:32:00Z,0.5073,0.50787,0.5073,0.50787,434.64036072
Kraken:XRPUSD,2023-04-07T16:33:00Z,0.50787,0.50787,0.50787,0.50787,40.69006
Kraken:XRPUSD,2023-04-07T16:39:00Z,0.50774,0.50774,0.50774,0.50774,61.21717334
Kraken:XRPUSD,2023-04-07T16:40:00Z,0.50727,0.50727,0.50727,0.50727,16.29868506
Kraken:XRPUSD,2023-04-07T16:41:00Z,0.50727,0.50727,0.50704,0.50704,321.16976217
Kraken:XRPUSD,2023-04-07T16:43:00Z,0.50708,0.50708,0.50665,0.50665,1.2E+5
Kraken:XRPUSD,2023-04-07T16:48:00Z,0.50623,0.50623,0.5062,0.5062,211.88489
Kraken:XRPUSD,2023-04-07T16:49:00Z,0.50619,0.50619,0.50594,0.50594,3336.63904988
Kraken:XRPUSD,2023-04-07T16:50:00Z,0.50581,0.50581,0.50581,0.50581,15
Kraken:XRPUSD,2023-04-07T16:54:00Z,0.50619,0.50619,0.50619,0.50619,105.682203
Kraken:XRPUSD,2023-04-07T16:55:00Z,0.50649,0.50651,0.50645,0.50645,692.72129
Kraken:XRPUSD,2023-04-07T16:58:00Z,0.50662,0.50662,0.50662,0.50662,15
Kraken:XRPUSD,2023-04-07T16:59:00Z,0.50661,0.50661,0.50661,0.50661,176.7199
Kraken:XRPUSD,2023-04-07T17:01:00Z,0.50753,0.50759,0.50753,0.50758,2385.38685899
Kraken:XRPUSD,2023-04-07T17:04:00Z,0.5074,0.5074,0.5074,0.5074,2E+2
Kraken:XRPUSD,2023-04-07T17:06:00Z,0.50778,0.5078,0.50778,0.5078,910.79477089
Kraken:XRPUSD,2023-04-07T17:07:00Z,0.5078,0.5078,0.5078,0.5078,187.67113037
Kraken:XRPUSD,2023-04-07T17:08:00Z,0.50782,0.50782,0.50782,0.50782,15
Kraken:XRPUSD,2023-04-07T17:10:00Z,0.50823,0.50823,0.50823,0.50823,1E+2
Kraken:XRPUSD,2023-04-07T17:11:00Z,0.50878,0.50878,0.50878,0.50878,194.6022448
Kraken:XRPUSD,2023-04-07T17:14:00Z,0.50865,0.50865,0.50865,0.50865,3E+2
Kraken:XRPUSD,2023-04-07T17:17:00Z,0.50817,0.50817,0.50817,0.50817,175.624
Kraken:XRPUSD,2023-04-07T17:20:00Z,0.50902,0.50902,0.50902,0.50902,15
Kraken:XRPUSD,2023-04-07T17:25:00Z,0.51,0.51,0.51,0.51,2018.13521359
Kraken:XRPUSD,2023-04-07T17:27:00Z,0.51028,0.51056,0.51028,0.51056,154.03797
Kraken:XRPUSD,2023-04-07T17:29:00Z,0.51029,0.51029,0.51029,0.51029,5
Kraken:XRPUSD,2023-04-07T17:30:00Z,0.51043,0.5105,0.51043,0.5105,38.54322808
Kraken:XRPUSD,2023-04-07T17:31:00Z,0.51019,0.51019,0.51019,0.51019,18
Kraken:XRPUSD,2023-04-07T17:32:00Z,0.5103,0.51043,0.5103,0.51036,1.6E+2
Kraken:XRPUSD,2023-04-07T17:37:00Z,0.50934,0.50967,0.50934,0.50967,298.43795
Kraken:XRPUSD,2023-04-07T17:41:00Z,0.50945,0.50945,0.50945,0.50945,29.96
Kraken:XRPUSD,2023-04-07T17:42:00Z,0.50946,0.50946,0.50946,0.50946,161.88107582
Kraken:XRPUSD,2023-04-07T17:43:00Z,0.51008,0.51009,0.51008,0.51009,186.03797
Kraken:XRPUSD,2023-04-07T17:49:00Z,0.50978,0.50978,0.50978,0.50978,92.42718
Kraken:XRPUSD,2023-04-07T17:50:00Z,0.51004,0.51004,0.51004,0.51004,164.85586973
Kraken:XRPUSD,2023-04-07T17:54:00Z,0.50953,0.50953,0.50953,0.50953,98.08922195
Kraken:XRPUSD,2023-04-07T17:57:00Z,0.50978,0.50978,0.50978,0.50978,473.82057
Kraken:XRPUSD,2023-04-07T17:59:00Z,0.50994,0.50994,0.50994,0.50994,1E+3
Kraken:XRPUSD,2023-04-07T18:01:00Z,0.50992,0.51009,0.50987,0.51009,50704.18660165
Kraken:XRPUSD,2023-04-07T18:03:00Z,0.50971,0.50971,0.50971,0.50971,171.4508
Kraken:XRPUSD,2023-04-07T18:05:00Z,0.50979,0.50979,0.50973,0.50973,16480.06641269
Kraken:XRPUSD,2023-04-07T18:08:00Z,0.5103,0.5103,0.5103,0.5103,330.942482
Kraken:XRPUSD,2023-04-07T18:09:00Z,0.51076,0.5117,0.51076,0.5117,1868.93362526
Kraken:XRPUSD,2023-04-07T18:12:00Z,0.51151,0.51151,0.51085,0.51085,2.001E+4
Kraken:XRPUSD,2023-04-07T18:13:00Z,0.5111,0.5111,0.51077,0.51077,473.61092
Kraken:XRPUSD,2023-04-07T18:16:00Z,0.51007,0.51014,0.51,0.51014,10500.00000426
Kraken:XRPUSD,2023-04-07T18:19:00Z,0.5104,0.51043,0.5104,0.51043,21.43673
Kraken:XRPUSD,2023-04-07T18:23:00Z,0.51043,0.51062,0.51043,0.51062,1438.92445145
Kraken:XRPUSD,2023-04-07T18:24:00Z,0.51041,0.51041,0.51041,0.51041,15.0050191
Kraken:XRPUSD,2023-04-07T18:25:00Z,0.51089,0.51089,0.51089,0.51089,9E+2
Kraken:XRPUSD,2023-04-07T18:26:00Z,0.51089,0.51214,0.51089,0.51214,17755.51691038
Kraken:XRPUSD,2023-04-07T18:28:00Z,0.51269,0.5131,0.51269,0.5131,323.42519
Kraken:XRPUSD,2023-04-07T18:30:00Z,0.51284,0.51284,0.51282,0.51282,2E+4
Kraken:XRPUSD,2023-04-07T18:31:00Z,0.51223,0.51256,0.51223,0.51256,121.76658948
Kraken:XRPUSD,2023-04-07T18:34:00Z,0.51237,0.51246,0.51237,0.51242,5.07E+3
Kraken:XRPUSD,2023-04-07T18:36:00Z,0.51233,0.51233,0.51206,0.51206,1635.98
Kraken:XRPUSD,2023-04-07T18:46:00Z,0.51206,0.51207,0.51206,0.51207,864.32547587
Kraken:XRPUSD,2023-04-07T18:47:00Z,0.51213,0.51213,0.51187,0.51189,21727.61143147
Kraken:XRPUSD,2023-04-07T18:48:00Z,0.51217,0.51226,0.51217,0.51226,40.35439
Kraken:XRPUSD,2023-04-07T18:49:00Z,0.51226,0.51226,0.51226,0.51226,2.5E+2
Kraken:XRPUSD,2023-04-07T18:50:00Z,0.51234,0.51282,0.51234,0.51282,9567.80679749
Kraken:XRPUSD,2023-04-07T18:52:00Z,0.5131,0.51311,0.5131,0.5131,8.8E+2
Kraken:XRPUSD,2023-04-07T18:53:00Z,0.51213,0.51213,0.51213,0.51213,613.93467
Kraken:XRPUSD,2023-04-07T18:54:00Z,0.51225,0.5125,0.51225,0.5125,2733.18360517
Kraken:XRPUSD,2023-04-07T18:59:00Z,0.51319,0.51319,0.51319,0.51319,5.36495
Kraken:XRPUSD,2023-04-07T19:00:00Z,0.51331,0.51332,0.51331,0.51332,37357.5558289
Kraken:XRPUSD,2023-04-07T19:01:00Z,0.51374,0.51399,0.51374,0.51399,583.08893603
Kraken:XRPUSD,2023-04-07T19:02:00Z,0.51244,0.51244,0.51244,0.51244,369.62155
Kraken:XRPUSD,2023-04-07T19:03:00Z,0.51187,0.51188,0.5117,0.5117,5255.76407473
Kraken:XRPUSD,2023-04-07T19:04:00Z,0.51194,0.51194,0.51194,0.51194,5E+3
Kraken:XRPUSD,2023-04-07T19:05:00Z,0.51266,0.51266,0.51266,0.51266,1634
Kraken:XRPUSD,2023-04-07T19:07:00Z,0.51275,0.51275,0.51275,0.51275,2.5E+3
Kraken:XRPUSD,2023-04-07T19:09:00Z,0.51201,0.51201,0.51201,0.51201,4319.73663312
Kraken:XRPUSD,2023-04-07T19:10:00Z,0.51145,0.51145,0.51138,0.51138,69.78597725
Kraken:XRPUSD,2023-04-07T19:12:00Z,0.51098,0.51098,0.51098,0.51098,1592.08599313
Kraken:XRPUSD,2023-04-07T19:15:00Z,0.51099,0.51099,0.51099,0.51099,21.9771756
Kraken:XRPUSD,2023-04-07T19:16:00Z,0.51125,0.51125,0.51125,0.51125,55
Kraken:XRPUSD,2023-04-07T19:18:00Z,0.51069,0.51075,0.51069,0.51075,620.39398
Kraken:XRPUSD,2023-04-07T19:20:00Z,0.51083,0.51087,0.51083,0.51086,2273.10277997
Kraken:XRPUSD,2023-04-07T19:24:00Z,0.51087,0.51087,0.51087,0.51087,9976
Kraken:XRPUSD,2023-04-07T19:25:00Z,0.51158,0.51158,0.51158,0.51158,204.83798
Kraken:XRPUSD,2023-04-07T19:26:00Z,0.51203,0.51203,0.51203,0.51203,296.35027708
Kraken:XRPUSD,2023-04-07T19:29:00Z,0.51211,0.51211,0.51211,0.51211,34.4261975
Kraken:XRPUSD,2023-04-07T19:32:00Z,0.512,0.512,0.512,0.512,9.96354
Kraken:XRPUSD,2023-04-07T19:33:00Z,0.51227,0.51227,0.51227,0.51227,2.70366
Kraken:XRPUSD,2023-04-07T19:35:00Z,0.51196,0.51196,0.51196,0.51196,1000.00000001
Kraken:XRPUSD,2023-04-07T19:39:00Z,0.51252,0.51252,0.51238,0.51238,943.40515498
Kraken:XRPUSD,2023-04-07T19:41:00Z,0.51259,0.51259,0.51259,0.51259,8.6977
Kraken:XRPUSD,2023-04-07T19:42:00Z,0.51263,0.51263,0.51258,0.51258,5507.96576592
Kraken:XRPUSD,2023-04-07T19:44:00Z,0.51247,0.51247,0.51247,0.51247,273.46695
Kraken:XRPUSD,2023-04-07T19:45:00Z,0.51251,0.51251,0.51251,0.51251,300.65396
Kraken:XRPUSD,2023-04-07T19:52:00Z,0.51272,0.51272,0.51272,0.51272,4636.53304999
Kraken:XRPUSD,2023-04-07T19:54:00Z,0.51184,0.51185,0.51184,0.51185,1428.5714
Kraken:XRPUSD,2023-04-07T19:55:00Z,0.51201,0.51223,0.51201,0.51223,2E+4
Kraken:XRPUSD,2023-04-07T19:57:00Z,0.5129,0.51301,0.51283,0.51295,10029.43659226
Kraken:XRPUSD,2023-04-07T20:02:00Z,0.51296,0.51296,0.51296,0.51296,3382.73376788
Kraken:XRPUSD,2023-04-07T20:04:00Z,0.51296,0.51296,0.51296,0.51296,506.81881
Kraken:XRPUSD,2023-04-07T20:05:00Z,0.51296,0.51296,0.51296,0.51296,986.81936
Kraken:XRPUSD,2023-04-07T20:09:00Z,0.51336,0.51336,0.51331,0.51331,13601.52003004
Kraken:XRPUSD,2023-04-07T20:11:00Z,0.51314,0.51314,0.51314,0.51314,5.18514
Kraken:XRPUSD,2023-04-07T20:17:00Z,0.51311,0.51312,0.51311,0.51312,7803.87274374
Kraken:XRPUSD,2023-04-07T20:19:00Z,0.51232,0.51232,0.51232,0.51232,2E+1
Kraken:XRPUSD,2023-04-07T20:20:00Z,0.5121,0.5121,0.51201,0.51201,7E+1
Kraken:XRPUSD,2023-04-07T20:29:00Z,0.51195,0.51195,0.51195,0.51195,6836.55329076
Kraken:XRPUSD,2023-04-07T20:30:00Z,0.51195,0.51195,0.51195,0.51195,1763.68408741
Kraken:XRPUSD,2023-04-07T20:31:00Z,0.51195,0.51195,0.51195,0.51195,1.31E+3
Kraken:XRPUSD,2023-04-07T20:33:00Z,0.51201,0.51201,0.51201,0.51201,156.21307902
Kraken:XRPUSD,2023-04-07T20:38:00Z,0.51231,0.51231,0.51231,0.51231,294.116647
Kraken:XRPUSD,2023-04-07T20:42:00Z,0.51192,0.51192,0.51192,0.51192,346.78692097
Kraken:XRPUSD,2023-04-07T20:43:00Z,0.51166,0.51166,0.51166,0.51166,351.67239762
Kraken:XRPUSD,2023-04-07T20:46:00Z,0.51192,0.51192,0.51192,0.51192,138
Kraken:XRPUSD,2023-04-07T20:47:00Z,0.51192,0.51233,0.51192,0.51233,3.46E+3
Kraken:XRPUSD,2023-04-07T20:53:00Z,0.51209,0.51209,0.51209,0.51209,155.77044
Kraken:XRPUSD,2023-04-07T20:56:00Z,0.51187,0.51187,0.51187,0.51187,22.65842
Kraken:XRPUSD,2023-04-07T20:57:00Z,0.51186,0.51186,0.51166,0.51166,58.62123093
Kraken:XRPUSD,2023-04-07T20:58:00Z,0.51161,0.51161,0.51161,0.51161,1265.31819
Kraken:XRPUSD,2023-04-07T21:00:00Z,0.51114,0.51114,0.51017,0.51067,170592.30540293
Kraken:XRPUSD,2023-04-07T21:01:00Z,0.51088,0.51088,0.51088,0.51088,35.20093869
Kraken:XRPUSD,2023-04-07T21:02:00Z,0.51089,0.51102,0.51089,0.51102,700.30852749
Kraken:XRPUSD,2023-04-07T21:05:00Z,0.51096,0.51096,0.51095,0.51095,3E+3
Kraken:XRPUSD,2023-04-07T21:06:00Z,0.51101,0.51101,0.51099,0.51101,2003.95088059
Kraken:XRPUSD,2023-04-07T21:07:00Z,0.51067,0.51068,0.51067,0.51068,6066.48930174
Kraken:XRPUSD,2023-04-07T21:08:00Z,0.50999,0.51032,0.50999,0.51032,1225.5252
Kraken:XRPUSD,2023-04-07T21:09:00Z,0.51079,0.51079,0.51042,0.51042,444.3334
Kraken:XRPUSD,2023-04-07T21:10:00Z,0.51063,0.51065,0.51063,0.51065,864.30601361
Kraken:XRPUSD,2023-04-07T21:13:00Z,0.51105,0.51105,0.51105,0.51105,515.70138998
Kraken:XRPUSD,2023-04-07T21:15:00Z,0.51174,0.51174,0.51174,0.51174,336.45852747
Kraken:XRPUSD,2023-04-07T21:18:00Z,0.51215,0.51266,0.51215,0.51253,229.76177525
Kraken:XRPUSD,2023-04-07T21:19:00Z,0.51252,0.51252,0.51252,0.51252,58.76244848
Kraken:XRPUSD,2023-04-07T21:24:00Z,0.51319,0.51319,0.51293,0.51305,2639.01094516
Kraken:XRPUSD,2023-04-07T21:26:00Z,0.51302,0.51302,0.51302,0.51302,77.91499475
Kraken:XRPUSD,2023-04-07T21:27:00Z,0.51287,0.51287,0.51287,0.51287,9.5E+2
Kraken:XRPUSD,2023-04-07T21:28:00Z,0.51292,0.51292,0.51292,0.51292,42.34927
Kraken:XRPUSD,2023-04-07T21:29:00Z,0.51314,0.51314,0.51314,0.51314,54
Kraken:XRPUSD,2023-04-07T21:35:00Z,0.51287,0.51287,0.51287,0.51287,45.40848
Kraken:XRPUSD,2023-04-07T21:37:00Z,0.51286,0.51286,0.51286,0.51286,155.98798893
Kraken:XRPUSD,2023-04-07T21:40:00Z,0.51239,0.5124,0.51239,0.5124,100.75634429
Kraken:XRPUSD,2023-04-07T21:41:00Z,0.51255,0.51261,0.51253,0.51261,345.53257751
Kraken:XRPUSD,2023-04-07T21:44:00Z,0.51225,0.5124,0.51225,0.5124,44851.284548
Kraken:XRPUSD,2023-04-07T21:45:00Z,0.51226,0.51227,0.51226,0.51227,1964.28181577
Kraken:XRPUSD,2023-04-07T21:46:00Z,0.5121,0.5121,0.5121,0.5121,98.46590126
Kraken:XRPUSD,2023-04-07T21:48:00Z,0.5118,0.51191,0.5118,0.51191,4E+4
Kraken:XRPUSD,2023-04-07T21:55:00Z,0.51098,0.51098,0.51098,0.51098,195.70335434
Kraken:XRPUSD,2023-04-07T21:56:00Z,0.51198,0.51198,0.51198,0.51198,162.78946
Kraken:XRPUSD,2023-04-07T21:58:00Z,0.51254,0.51254,0.51254,0.51254,885
Kraken:XRPUSD,2023-04-07T21:59:00Z,0.51254,0.51265,0.51252,0.51254,20304.95902292
Kraken:XRPUSD,2023-04-07T22:00:00Z,0.51256,0.51256,0.51256,0.51256,22.62712711
Kraken:XRPUSD,2023-04-07T22:15:00Z,0.51214,0.51221,0.51214,0.51221,637.29099999
Kraken:XRPUSD,2023-04-07T22:18:00Z,0.51234,0.51234,0.51232,0.51232,147.6472248
Kraken:XRPUSD,2023-04-07T22:19:00Z,0.5122,0.5122,0.5122,0.5122,245.58811116
Kraken:XRPUSD,2023-04-07T22:20:00Z,0.51204,0.51204,0.51204,0.51204,488.84237867
Kraken:XRPUSD,2023-04-07T22:21:00Z,0.51208,0.51208,0.51208,0.51208,972.21183186
Kraken:XRPUSD,2023-04-07T22:22:00Z,0.51216,0.5122,0.51216,0.5122,2807.33116597
Kraken:XRPUSD,2023-04-07T22:23:00Z,0.51244,0.51244,0.51244,0.51244,997.17761373
Kraken:XRPUSD,2023-04-07T22:25:00Z,0.51233,0.51233,0.51233,0.51233,885
Kraken:XRPUSD,2023-04-07T22:27:00Z,0.51185,0.51185,0.51185,0.51185,105.59504
Kraken:XRPUSD,2023-04-07T22:31:00Z,0.51108,0.51108,0.51108,0.51108,100.22971
Kraken:XRPUSD,2023-04-07T22:33:00Z,0.51172,0.51172,0.51172,0.51172,19.62992
Kraken:XRPUSD,2023-04-07T22:37:00Z,0.51176,0.51185,0.51176,0.51185,7816.16382679
Kraken:XRPUSD,2023-04-07T22:38:00Z,0.51177,0.51177,0.51177,0.51177,1589
Kraken:XRPUSD,2023-04-07T22:40:00Z,0.51201,0.51201,0.51201,0.51201,294.116647
Kraken:XRPUSD,2023-04-07T22:43:00Z,0.51121,0.51121,0.51121,0.51121,6846.62674202
Kraken:XRPUSD,2023-04-07T22:44:00Z,0.51198,0.51198,0.51198,0.51198,1354.57466863
Kraken:XRPUSD,2023-04-07T22:46:00Z,0.51292,0.51292,0.51292,0.51292,6823.77664409
Kraken:XRPUSD,2023-04-07T22:48:00Z,0.51313,0.51321,0.51313,0.51321,15162.18091585
Kraken:XRPUSD,2023-04-07T22:51:00Z,0.51308,0.51308,0.51308,0.51308,97.45068996
Kraken:XRPUSD,2023-04-07T22:56:00Z,0.51273,0.51273,0.51273,0.51273,1E+2
Kraken:XRPUSD,2023-04-07T23:00:00Z,0.513,0.513,0.513,0.513,4546.47904105
Kraken:XRPUSD,2023-04-07T23:01:00Z,0.51299,0.513,0.51299,0.513,3898.63547758
Kraken:XRPUSD,2023-04-07T23:04:00Z,0.513,0.513,0.513,0.513,3554.88548137
Kraken:XRPUSD,2023-04-07T23:05:00Z,0.51365,0.51447,0.51365,0.51447,42227.79104376
Kraken:XRPUSD,2023-04-07T23:06:00Z,0.5136,0.5136,0.5136,0.5136,4260.187347
Kraken:XRPUSD,2023-04-07T23:07:00Z,0.51337,0.51412,0.51337,0.51409,3758.95687781
Kraken:XRPUSD,2023-04-07T23:08:00Z,0.514,0.514,0.51393,0.51393,5566.80519
Kraken:XRPUSD,2023-04-07T23:10:00Z,0.51446,0.5145,0.51446,0.5145,4743.67223177
Kraken:XRPUSD,2023-04-07T23:11:00Z,0.51434,0.51434,0.51401,0.51401,6669.09917882
Kraken:XRPUSD,2023-04-07T23:13:00Z,0.51401,0.51401,0.51401,0.51401,98.73672
Kraken:XRPUSD,2023-04-07T23:16:00Z,0.51378,0.51398,0.51363,0.51376,28173.67393767
Kraken:XRPUSD,2023-04-07T23:19:00Z,0.51332,0.51332,0.5132,0.5132,1533.56005486
Kraken:XRPUSD,2023-04-07T23:20:00Z,0.51318,0.5133,0.51318,0.5133,302.51904717
Kraken:XRPUSD,2023-04-07T23:22:00Z,0.5139,0.5139,0.5139,0.5139,2.5E+2
Kraken:XRPUSD,2023-04-07T23:23:00Z,0.51386,0.51386,0.51386,0.51386,45
Kraken:XRPUSD,2023-04-07T23:24:00Z,0.51379,0.51379,0.51379,0.51379,27
Kraken:XRPUSD,2023-04-07T23:34:00Z,0.51388,0.51388,0.51388,0.51388,1448.55037704
Kraken:XRPUSD,2023-04-07T23:35:00Z,0.51384,0.51384,0.51384,0.51384,5E+2
Kraken:XRPUSD,2023-04-07T23:36:00Z,0.51385,0.51385,0.51385,0.51385,41.8
Kraken:XRPUSD,2023-04-07T23:38:00Z,0.51374,0.51404,0.51374,0.51404,244.55631432
Kraken:XRPUSD,2023-04-07T23:39:00Z,0.51392,0.51393,0.51392,0.51393,1872.5386
Kraken:XRPUSD,2023-04-07T23:40:00Z,0.51381,0.51381,0.51381,0.51381,756.57415
Kraken:XRPUSD,2023-04-07T23:46:00Z,0.51403,0.51403,0.51403,0.51403,5E+1
Kraken:XRPUSD,2023-04-07T23:52:00Z,0.51308,0.51308,0.51308,0.51308,105.82607
