Kraken:SOLUSD,2023-05-14T00:00:00Z,20.85,20.85,20.81,20.82,294.35943091
Kraken:SOLUSD,2023-05-14T00:01:00Z,20.82,20.85,20.82,20.85,49.85483816
Kraken:SOLUSD,2023-05-14T00:02:00Z,20.84,20.84,20.84,20.84,10.03455023
Kraken:SOLUSD,2023-05-14T00:03:00Z,20.85,20.85,20.85,20.85,0.8978
Kraken:SOLUSD,2023-05-14T00:05:00Z,20.83,20.83,20.83,20.83,4.75
Kraken:SOLUSD,2023-05-14T00:06:00Z,20.81,20.81,20.8,20.8,212.04381831
Kraken:SOLUSD,2023-05-14T00:07:00Z,20.82,20.83,20.82,20.83,128
Kraken:SOLUSD,2023-05-14T00:08:00Z,20.83,20.83,20.83,20.83,0.89867
Kraken:SOLUSD,2023-05-14T00:09:00Z,20.82,20.82,20.82,20.82,116.98766534
Kraken:SOLUSD,2023-05-14T00:11:00Z,20.84,20.84,20.83,20.84,12.78429394
Kraken:SOLUSD,2023-05-14T00:12:00Z,20.86,20.92,20.86,20.92,4326.34521266
Kraken:SOLUSD,2023-05-14T00:17:00Z,20.89,20.89,20.86,20.86,428.557
Kraken:SOLUSD,2023-05-14T00:18:00Z,20.84,20.84,20.84,20.84,0.25
Kraken:SOLUSD,2023-05-14T00:19:00Z,20.84,20.84,20.84,20.84,0.25
Kraken:SOLUSD,2023-05-14T00:20:00Z,20.83,20.83,20.83,20.83,111.41343542
Kraken:SOLUSD,2023-05-14T00:23:00Z,20.83,20.83,20.83,20.83,0.8
Kraken:SOLUSD,2023-05-14T00:24:00Z,20.81,20.81,20.8,20.8,3470.97176114
Kraken:SOLUSD,2023-05-14T00:25:00Z,20.8,20.8,20.8,20.8,2865.24742684
Kraken:SOLUSD,2023-05-14T00:26:00Z,20.8,20.8,20.8,20.8,3663.78081202
Kraken:SOLUSD,2023-05-14T00:32:00Z,20.89,20.9,20.89,20.9,44.36196557
Kraken:SOLUSD,2023-05-14T00:33:00Z,20.92,20.92,20.92,20.92,0.89523
Kraken:SOLUSD,2023-05-14T00:36:00Z,20.85,20.86,20.85,20.86,252.94915133
Kraken:SOLUSD,2023-05-14T00:40:00Z,20.85,20.86,20.81,20.82,10002.04061328
Kraken:SOLUSD,2023-05-14T00:41:00Z,20.79,20.79,20.74,20.74,460.88779301
Kraken:SOLUSD,2023-05-14T00:42:00Z,20.73,20.73,20.69,20.7,589.54040152
Kraken:SOLUSD,2023-05-14T00:43:00Z,20.73,20.74,20.73,20.74,627.81652518
Kraken:SOLUSD,2023-05-14T00:44:00Z,20.74,20.74,20.74,20.74,79.24227258
Kraken:SOLUSD,2023-05-14T00:45:00Z,20.74,20.74,20.74,20.74,33.1965033
Kraken:SOLUSD,2023-05-14T00:46:00Z,20.72,20.72,20.67,20.69,3734.22629368
Kraken:SOLUSD,2023-05-14T00:47:00Z,20.7,20.71,20.7,20.71,43.21895999
Kraken:SOLUSD,2023-05-14T00:48:00Z,20.72,20.72,20.72,20.72,0.25
Kraken:SOLUSD,2023-05-14T00:49:00Z,20.72,20.72,20.7,20.7,5185.29329745
Kraken:SOLUSD,2023-05-14T00:50:00Z,20.7,20.7,20.7,20.7,2574.98884823
Kraken:SOLUSD,2023-05-14T00:51:00Z,20.68,20.68,20.64,20.64,1.2E+4
Kraken:SOLUSD,2023-05-14T00:52:00Z,20.68,20.68,20.68,20.68,1606.24865958
Kraken:SOLUSD,2023-05-14T00:54:00Z,20.72,20.72,20.72,20.72,38.61003861
Kraken:SOLUSD,2023-05-14T00:55:00Z,20.73,20.74,20.73,20.74,2045.10341757
Kraken:SOLUSD,2023-05-14T00:56:00Z,20.75,20.75,20.75,20.75,0.03251
Kraken:SOLUSD,2023-05-14T00:57:00Z,20.76,20.76,20.76,20.76,5.2176704
Kraken:SOLUSD,2023-05-14T00:58:00Z,20.76,20.76,20.76,20.76,4.56543
Kraken:SOLUSD,2023-05-14T01:00:00Z,20.75,20.75,20.73,20.73,181.50742
Kraken:SOLUSD,2023-05-14T01:03:00Z,20.72,20.72,20.72,20.72,96.31639573
Kraken:SOLUSD,2023-05-14T01:06:00Z,20.74,20.74,20.74,20.74,0.82546921
Kraken:SOLUSD,2023-05-14T01:07:00Z,20.75,20.75,20.72,20.72,1441.63
Kraken:SOLUSD,2023-05-14T01:08:00Z,20.75,20.75,20.75,20.75,11
Kraken:SOLUSD,2023-05-14T01:10:00Z,20.74,20.74,20.74,20.74,5E+2
Kraken:SOLUSD,2023-05-14T01:12:00Z,20.74,20.74,20.72,20.72,418.92
Kraken:SOLUSD,2023-05-14T01:13:00Z,20.73,20.73,20.72,20.72,178.11308827
Kraken:SOLUSD,2023-05-14T01:14:00Z,20.72,20.72,20.65,20.66,1687.74103447
Kraken:SOLUSD,2023-05-14T01:16:00Z,20.66,20.66,20.66,20.66,500.48442976
Kraken:SOLUSD,2023-05-14T01:17:00Z,20.65,20.67,20.6,20.67,10380.61003861
Kraken:SOLUSD,2023-05-14T01:20:00Z,20.69,20.69,20.69,20.69,0.3072
Kraken:SOLUSD,2023-05-14T01:21:00Z,20.7,20.7,20.7,20.7,48.30917874
Kraken:SOLUSD,2023-05-14T01:22:00Z,20.69,20.69,20.63,20.66,828.16559808
Kraken:SOLUSD,2023-05-14T01:23:00Z,20.68,20.7,20.68,20.7,103.29731846
Kraken:SOLUSD,2023-05-14T01:24:00Z,20.67,20.67,20.67,20.67,53.507
Kraken:SOLUSD,2023-05-14T01:31:00Z,20.7,20.7,20.7,20.7,12.17729468
Kraken:SOLUSD,2023-05-14T01:32:00Z,20.72,20.72,20.72,20.72,47.75308827
Kraken:SOLUSD,2023-05-14T01:33:00Z,20.72,20.72,20.72,20.72,50.69540243
Kraken:SOLUSD,2023-05-14T01:34:00Z,20.71,20.71,20.68,20.68,296.67582555
Kraken:SOLUSD,2023-05-14T01:42:00Z,20.71,20.71,20.67,20.69,520.77235711
Kraken:SOLUSD,2023-05-14T01:46:00Z,20.69,20.69,20.69,20.69,1
Kraken:SOLUSD,2023-05-14T01:50:00Z,20.7,20.7,20.7,20.7,5
Kraken:SOLUSD,2023-05-14T01:56:00Z,20.7,20.72,20.7,20.72,13.03694015
Kraken:SOLUSD,2023-05-14T02:01:00Z,20.73,20.73,20.73,20.73,0.47526
Kraken:SOLUSD,2023-05-14T02:03:00Z,20.73,20.73,20.73,20.73,1.5
Kraken:SOLUSD,2023-05-14T02:06:00Z,20.74,20.74,20.73,20.73,1114.82503857
Kraken:SOLUSD,2023-05-14T02:09:00Z,20.72,20.72,20.72,20.72,643.48751727
Kraken:SOLUSD,2023-05-14T02:21:00Z,20.75,20.75,20.75,20.75,2.4
Kraken:SOLUSD,2023-05-14T02:23:00Z,20.76,20.76,20.76,20.76,4.05203297
Kraken:SOLUSD,2023-05-14T02:24:00Z,20.77,20.79,20.77,20.79,1.79E+3
Kraken:SOLUSD,2023-05-14T02:36:00Z,20.77,20.77,20.77,20.77,36.89576
Kraken:SOLUSD,2023-05-14T02:37:00Z,20.78,20.78,20.78,20.78,0.23348
Kraken:SOLUSD,2023-05-14T02:41:00Z,20.79,20.79,20.79,20.79,1.0472
Kraken:SOLUSD,2023-05-14T02:42:00Z,20.79,20.79,20.79,20.79,0.32491
Kraken:SOLUSD,2023-05-14T02:44:00Z,20.78,20.78,20.78,20.78,0.38135
Kraken:SOLUSD,2023-05-14T02:50:00Z,20.8,20.81,20.8,20.81,104.17101146
Kraken:SOLUSD,2023-05-14T02:51:00Z,20.81,20.81,20.81,20.81,3.8377
Kraken:SOLUSD,2023-05-14T02:52:00Z,20.8,20.82,20.8,20.82,96.11220451
Kraken:SOLUSD,2023-05-14T02:53:00Z,20.83,20.83,20.83,20.83,1.20019203
Kraken:SOLUSD,2023-05-14T02:55:00Z,20.83,20.83,20.83,20.83,3.6556166
Kraken:SOLUSD,2023-05-14T02:56:00Z,20.84,20.84,20.84,20.84,2.10639293
Kraken:SOLUSD,2023-05-14T02:57:00Z,20.84,20.84,20.84,20.84,3.41098559
Kraken:SOLUSD,2023-05-14T02:58:00Z,20.85,20.85,20.85,20.85,3.49647706
Kraken:SOLUSD,2023-05-14T03:02:00Z,20.87,20.87,20.87,20.87,5.58229
Kraken:SOLUSD,2023-05-14T03:06:00Z,20.85,20.85,20.85,20.85,8
Kraken:SOLUSD,2023-05-14T03:15:00Z,20.86,20.86,20.86,20.86,0.25028998
Kraken:SOLUSD,2023-05-14T03:18:00Z,20.85,20.86,20.85,20.86,13.16631175
Kraken:SOLUSD,2023-05-14T03:23:00Z,20.88,20.88,20.88,20.88,1
Kraken:SOLUSD,2023-05-14T03:24:00Z,20.88,20.88,20.88,20.88,0.4679
Kraken:SOLUSD,2023-05-14T03:27:00Z,20.88,20.88,20.88,20.88,0.25
Kraken:SOLUSD,2023-05-14T03:28:00Z,20.88,20.9,20.88,20.9,41.6197348
Kraken:SOLUSD,2023-05-14T03:29:00Z,20.91,20.91,20.91,20.91,11.95600191
Kraken:SOLUSD,2023-05-14T03:32:00Z,20.9,20.94,20.9,20.94,340.54327735
Kraken:SOLUSD,2023-05-14T03:33:00Z,20.94,20.96,20.94,20.96,1E+4
Kraken:SOLUSD,2023-05-14T03:34:00Z,20.94,20.94,20.94,20.94,0.30995
Kraken:SOLUSD,2023-05-14T03:35:00Z,20.94,20.98,20.94,20.95,20165.18590455
Kraken:SOLUSD,2023-05-14T03:36:00Z,20.99,20.99,20.99,20.99,2.38322211
Kraken:SOLUSD,2023-05-14T03:40:00Z,20.98,20.98,20.98,20.98,5
Kraken:SOLUSD,2023-05-14T03:46:00Z,20.98,20.98,20.98,20.98,301
Kraken:SOLUSD,2023-05-14T03:48:00Z,20.99,20.99,20.98,20.98,92.32176121
Kraken:SOLUSD,2023-05-14T03:50:00Z,20.98,20.98,20.98,20.98,337.35807321
Kraken:SOLUSD,2023-05-14T03:53:00Z,20.98,20.98,20.96,20.97,419.37776679
Kraken:SOLUSD,2023-05-14T04:04:00Z,20.97,20.97,20.96,20.96,80.359
Kraken:SOLUSD,2023-05-14T04:05:00Z,20.94,20.94,20.94,20.94,0.3
Kraken:SOLUSD,2023-05-14T04:07:00Z,20.93,20.93,20.93,20.93,0.25
Kraken:SOLUSD,2023-05-14T04:12:00Z,20.94,20.94,20.94,20.94,0.25
Kraken:SOLUSD,2023-05-14T04:19:00Z,20.95,20.95,20.95,20.95,187.09706583
Kraken:SOLUSD,2023-05-14T04:22:00Z,20.94,20.94,20.93,20.93,1.54E+3
Kraken:SOLUSD,2023-05-14T04:28:00Z,20.94,20.94,20.94,20.94,5E+1
Kraken:SOLUSD,2023-05-14T04:30:00Z,20.95,20.97,20.95,20.97,103.36404463
Kraken:SOLUSD,2023-05-14T04:31:00Z,20.95,20.95,20.95,20.95,2.1615
Kraken:SOLUSD,2023-05-14T04:32:00Z,20.96,20.97,20.96,20.97,20.57920199
Kraken:SOLUSD,2023-05-14T04:33:00Z,20.99,21.1,20.99,21.07,1131.98391587
Kraken:SOLUSD,2023-05-14T04:34:00Z,21.03,21.08,21.03,21.08,19.43453092
Kraken:SOLUSD,2023-05-14T04:35:00Z,21.1,21.1,21.1,21.1,2971.07386588
Kraken:SOLUSD,2023-05-14T04:37:00Z,21.1,21.1,21.1,21.1,518.37132407
Kraken:SOLUSD,2023-05-14T04:38:00Z,21.1,21.1,21.1,21.1,2E+1
Kraken:SOLUSD,2023-05-14T04:40:00Z,21.1,21.11,21.1,21.11,116.65452347
Kraken:SOLUSD,2023-05-14T04:41:00Z,21.1,21.1,21.1,21.1,3309.89635117
Kraken:SOLUSD,2023-05-14T04:42:00Z,21.1,21.11,21.1,21.11,3876.13657189
Kraken:SOLUSD,2023-05-14T04:43:00Z,21.1,21.1,21.1,21.1,2272.0229245
Kraken:SOLUSD,2023-05-14T04:45:00Z,21.1,21.1,21.1,21.1,3599.14717057
Kraken:SOLUSD,2023-05-14T04:46:00Z,21.11,21.11,21.1,21.1,4102.67481684
Kraken:SOLUSD,2023-05-14T04:47:00Z,21.11,21.11,21.11,21.11,10.08467336
Kraken:SOLUSD,2023-05-14T04:48:00Z,21.1,21.1,21.1,21.1,176.93254636
Kraken:SOLUSD,2023-05-14T04:49:00Z,21.11,21.11,21.11,21.11,1.31782362
Kraken:SOLUSD,2023-05-14T04:51:00Z,21.09,21.09,21.07,21.07,1.78844328
Kraken:SOLUSD,2023-05-14T04:52:00Z,21.06,21.06,21.06,21.06,53.56
Kraken:SOLUSD,2023-05-14T04:55:00Z,21.07,21.08,21.07,21.08,5.5522
Kraken:SOLUSD,2023-05-14T05:03:00Z,21.08,21.08,21.08,21.08,0.2
Kraken:SOLUSD,2023-05-14T05:04:00Z,21.08,21.08,21.08,21.08,0.4
Kraken:SOLUSD,2023-05-14T05:05:00Z,21.07,21.09,21.07,21.09,252.5
Kraken:SOLUSD,2023-05-14T05:06:00Z,21.09,21.09,21.09,21.09,177.28595825
Kraken:SOLUSD,2023-05-14T05:08:00Z,21.12,21.15,21.12,21.15,510.03668222
Kraken:SOLUSD,2023-05-14T05:09:00Z,21.11,21.11,21.11,21.11,111
Kraken:SOLUSD,2023-05-14T05:10:00Z,21.1,21.1,21.08,21.08,25.92147587
Kraken:SOLUSD,2023-05-14T05:12:00Z,21.07,21.07,21.07,21.07,208
Kraken:SOLUSD,2023-05-14T05:13:00Z,21.07,21.07,21.06,21.06,334.56891362
Kraken:SOLUSD,2023-05-14T05:14:00Z,21.05,21.05,21.05,21.05,0.75
Kraken:SOLUSD,2023-05-14T05:15:00Z,21.05,21.05,21.05,21.05,13.50292
Kraken:SOLUSD,2023-05-14T05:17:00Z,21.06,21.06,21.06,21.06,115.1137554
Kraken:SOLUSD,2023-05-14T05:23:00Z,21.08,21.08,21.08,21.08,1
Kraken:SOLUSD,2023-05-14T05:27:00Z,21.09,21.09,21.08,21.08,6.85497
Kraken:SOLUSD,2023-05-14T05:28:00Z,21.07,21.07,21.07,21.07,5.25
Kraken:SOLUSD,2023-05-14T05:29:00Z,21.07,21.07,21.07,21.07,85.05
Kraken:SOLUSD,2023-05-14T05:32:00Z,21.06,21.06,21.06,21.06,27.74184702
Kraken:SOLUSD,2023-05-14T05:34:00Z,21.07,21.07,21.07,21.07,0.25
Kraken:SOLUSD,2023-05-14T05:35:00Z,21.06,21.06,21.06,21.06,2.63606527
Kraken:SOLUSD,2023-05-14T05:39:00Z,21.06,21.06,21.06,21.06,55.86964326
Kraken:SOLUSD,2023-05-14T05:41:00Z,21.04,21.04,21.04,21.04,0.25
Kraken:SOLUSD,2023-05-14T05:43:00Z,21.03,21.03,21.03,21.03,0.25
Kraken:SOLUSD,2023-05-14T05:45:00Z,21.06,21.06,21.06,21.06,2.97344
Kraken:SOLUSD,2023-05-14T05:47:00Z,21.07,21.08,21.07,21.08,327.31617
Kraken:SOLUSD,2023-05-14T05:53:00Z,21.06,21.06,21.06,21.06,93.17048823
Kraken:SOLUSD,2023-05-14T05:55:00Z,21.04,21.04,21.04,21.04,55
Kraken:SOLUSD,2023-05-14T05:57:00Z,21.03,21.03,21.03,21.03,0.34165211
Kraken:SOLUSD,2023-05-14T05:59:00Z,21.05,21.05,21.05,21.05,0.82153
Kraken:SOLUSD,2023-05-14T06:01:00Z,21.07,21.1,21.07,21.09,9843.31479403
Kraken:SOLUSD,2023-05-14T06:06:00Z,21.11,21.11,21.11,21.11,0.25
Kraken:SOLUSD,2023-05-14T06:08:00Z,21.11,21.11,21.11,21.11,63.694
Kraken:SOLUSD,2023-05-14T06:09:00Z,21.11,21.11,21.11,21.11,3E+2
Kraken:SOLUSD,2023-05-14T06:10:00Z,21.11,21.13,21.11,21.13,5504.49650662
Kraken:SOLUSD,2023-05-14T06:12:00Z,21.12,21.15,21.1,21.1,10051.27955857
Kraken:SOLUSD,2023-05-14T06:13:00Z,21.15,21.16,21.15,21.16,33.92147587
Kraken:SOLUSD,2023-05-14T06:16:00Z,21.15,21.15,21.15,21.15,412.49921894
Kraken:SOLUSD,2023-05-14T06:18:00Z,21.15,21.15,21.15,21.15,0.70921985
Kraken:SOLUSD,2023-05-14T06:20:00Z,21.15,21.15,21.15,21.15,1.01
Kraken:SOLUSD,2023-05-14T06:21:00Z,21.14,21.14,21.14,21.14,410.61414316
Kraken:SOLUSD,2023-05-14T06:27:00Z,21.16,21.16,21.16,21.16,202.35655737
Kraken:SOLUSD,2023-05-14T06:28:00Z,21.17,21.17,21.17,21.17,19.85464965
Kraken:SOLUSD,2023-05-14T06:29:00Z,21.18,21.2,21.18,21.18,10010.78193297
Kraken:SOLUSD,2023-05-14T06:33:00Z,21.17,21.17,21.17,21.17,9.14242447
Kraken:SOLUSD,2023-05-14T06:34:00Z,21.17,21.17,21.15,21.15,155.21
Kraken:SOLUSD,2023-05-14T06:38:00Z,21.15,21.17,21.15,21.17,1
Kraken:SOLUSD,2023-05-14T06:39:00Z,21.16,21.16,21.16,21.16,1E+1
Kraken:SOLUSD,2023-05-14T06:41:00Z,21.19,21.19,21.19,21.19,1.15586
Kraken:SOLUSD,2023-05-14T06:46:00Z,21.17,21.17,21.17,21.17,158.86253109
Kraken:SOLUSD,2023-05-14T06:47:00Z,21.16,21.16,21.16,21.16,1.15586
Kraken:SOLUSD,2023-05-14T06:49:00Z,21.17,21.17,21.17,21.17,0.52589
Kraken:SOLUSD,2023-05-14T06:50:00Z,21.17,21.18,21.17,21.18,13.27947401
Kraken:SOLUSD,2023-05-14T06:54:00Z,21.17,21.17,21.15,21.15,23.42976
Kraken:SOLUSD,2023-05-14T07:00:00Z,21.16,21.16,21.16,21.16,241.08003948
Kraken:SOLUSD,2023-05-14T07:06:00Z,21.17,21.17,21.16,21.16,39.82065874
Kraken:SOLUSD,2023-05-14T07:08:00Z,21.18,21.18,21.16,21.16,65.42904237
Kraken:SOLUSD,2023-05-14T07:09:00Z,21.16,21.16,21.15,21.15,384.36902059
Kraken:SOLUSD,2023-05-14T07:11:00Z,21.16,21.16,21.16,21.16,23.6294896
Kraken:SOLUSD,2023-05-14T07:17:00Z,21.16,21.16,21.16,21.16,0.46583
Kraken:SOLUSD,2023-05-14T07:20:00Z,21.13,21.13,21.13,21.13,1
Kraken:SOLUSD,2023-05-14T07:21:00Z,21.12,21.12,21.12,21.12,15
Kraken:SOLUSD,2023-05-14T07:22:00Z,21.12,21.12,21.12,21.12,0.3207
Kraken:SOLUSD,2023-05-14T07:23:00Z,21.12,21.12,21.12,21.12,0.82356
Kraken:SOLUSD,2023-05-14T07:27:00Z,21.15,21.15,21.15,21.15,2.22991
Kraken:SOLUSD,2023-05-14T07:28:00Z,21.15,21.15,21.15,21.15,1E+1
Kraken:SOLUSD,2023-05-14T07:31:00Z,21.14,21.14,21.14,21.14,0.5
Kraken:SOLUSD,2023-05-14T07:32:00Z,21.14,21.16,21.14,21.16,39.31270523
Kraken:SOLUSD,2023-05-14T07:33:00Z,21.15,21.15,21.15,21.15,20.98652112
Kraken:SOLUSD,2023-05-14T07:34:00Z,21.15,21.15,21.15,21.15,11.58194
Kraken:SOLUSD,2023-05-14T07:36:00Z,21.14,21.14,21.14,21.14,212.556
Kraken:SOLUSD,2023-05-14T07:40:00Z,21.12,21.12,21.12,21.12,2.8
Kraken:SOLUSD,2023-05-14T07:43:00Z,21.11,21.11,21.11,21.11,0.25
Kraken:SOLUSD,2023-05-14T07:44:00Z,21.1,21.1,21.1,21.1,0.25
Kraken:SOLUSD,2023-05-14T07:46:00Z,21.1,21.1,21.1,21.1,82.866
Kraken:SOLUSD,2023-05-14T07:52:00Z,21.11,21.11,21.11,21.11,7.99499184
Kraken:SOLUSD,2023-05-14T07:54:00Z,21.1,21.1,21.09,21.1,21.39686255
Kraken:SOLUSD,2023-05-14T07:56:00Z,21.09,21.09,21.09,21.09,1.06578214
Kraken:SOLUSD,2023-05-14T07:57:00Z,21.1,21.1,21.1,21.1,1
Kraken:SOLUSD,2023-05-14T07:58:00Z,21.11,21.11,21.11,21.11,0.25
Kraken:SOLUSD,2023-05-14T07:59:00Z,21.11,21.11,21.11,21.11,0.25
Kraken:SOLUSD,2023-05-14T08:00:00Z,21.1,21.1,21.1,21.1,1
Kraken:SOLUSD,2023-05-14T08:03:00Z,21.11,21.11,21.1,21.1,166.93319432
Kraken:SOLUSD,2023-05-14T08:04:00Z,21.09,21.09,21.09,21.09,8.5
Kraken:SOLUSD,2023-05-14T08:05:00Z,21.07,21.07,21.07,21.07,0.25
Kraken:SOLUSD,2023-05-14T08:09:00Z,21.06,21.06,21.06,21.06,4.5E+2
Kraken:SOLUSD,2023-05-14T08:10:00Z,21.06,21.06,21.05,21.05,47.31323243
Kraken:SOLUSD,2023-05-14T08:11:00Z,21.07,21.07,21.07,21.07,2.18223094
Kraken:SOLUSD,2023-05-14T08:12:00Z,21.07,21.07,21.07,21.07,0.66772
Kraken:SOLUSD,2023-05-14T08:15:00Z,21.06,21.06,21.06,21.06,24.13456
Kraken:SOLUSD,2023-05-14T08:33:00Z,21.1,21.1,21.1,21.1,19.40468544
Kraken:SOLUSD,2023-05-14T08:35:00Z,21.1,21.1,21.1,21.1,105.16109607
