Kraken:SOLUSD,2023-05-14T00:00:00Z,20.85,20.85,20.81,20.82,294.35943091
Kraken:SOLUSD,2023-05-14T08:36:00Z,21.11,21.12,21.11,21.12,6.26691
Kraken:SOLUSD,2023-05-14T08:37:00Z,21.11,21.13,21.11,21.13,436.81431112
Kraken:SOLUSD,2023-05-14T08:41:00Z,21.11,21.11,21.11,21.11,0.25
Kraken:SOLUSD,2023-05-14T08:43:00Z,21.12,21.12,21.11,21.11,161.84979484
Kraken:SOLUSD,2023-05-14T08:44:00Z,21.11,21.11,21.11,21.11,23.25
Kraken:SOLUSD,2023-05-14T08:45:00Z,21.11,21.11,21.11,21.11,4.77334871
Kraken:SOLUSD,2023-05-14T08:46:00Z,21.11,21.11,21.11,21.11,229.17485645
Kraken:SOLUSD,2023-05-14T08:51:00Z,21.08,21.08,21.08,21.08,233.20945686
Kraken:SOLUSD,2023-05-14T08:56:00Z,21.08,21.08,21.08,21.08,25.39543
Kraken:SOLUSD,2023-05-14T08:58:00Z,21.08,21.08,21.08,21.08,1.08551921
Kraken:SOLUSD,2023-05-14T08:59:00Z,21.07,21.07,21.07,21.07,0.25
Kraken:SOLUSD,2023-05-14T09:00:00Z,21.08,21.09,21.08,21.09,1.36275
Kraken:SOLUSD,2023-05-14T09:01:00Z,21.09,21.09,21.09,21.09,0.6442
Kraken:SOLUSD,2023-05-14T09:14:00Z,21.08,21.08,21.08,21.08,1.18595825
Kraken:SOLUSD,2023-05-14T09:18:00Z,21.07,21.07,21.07,21.07,0.25
Kraken:SOLUSD,2023-05-14T09:19:00Z,21.07,21.07,21.07,21.07,0.25
Kraken:SOLUSD,2023-05-14T09:20:00Z,21.07,21.07,21.05,21.05,157.28928025
Kraken:SOLUSD,2023-05-14T09:21:00Z,21.04,21.04,21.04,21.04,0.25
Kraken:SOLUSD,2023-05-14T09:22:00Z,21.04,21.04,21.04,21.04,0.25
Kraken:SOLUSD,2023-05-14T09:23:00Z,21.03,21.03,21.01,21.02,112.26628307
Kraken:SOLUSD,2023-05-14T09:24:00Z,21.03,21.03,21.03,21.03,1
Kraken:SOLUSD,2023-05-14T09:27:00Z,21.03,21.03,21.03,21.03,1.08465522
Kraken:SOLUSD,2023-05-14T09:30:00Z,21.03,21.03,21.03,21.03,222
Kraken:SOLUSD,2023-05-14T09:31:00Z,21.03,21.03,21.03,21.03,0.50098
Kraken:SOLUSD,2023-05-14T09:33:00Z,21.06,21.06,21.06,21.06,16.83194262
Kraken:SOLUSD,2023-05-14T09:34:00Z,21.06,21.06,21.06,21.06,0.25
Kraken:SOLUSD,2023-05-14T09:35:00Z,21.06,21.06,21.06,21.06,0.5
Kraken:SOLUSD,2023-05-14T09:36:00Z,21.06,21.06,21.06,21.06,0.25
Kraken:SOLUSD,2023-05-14T09:37:00Z,21.06,21.06,21.06,21.06,0.75
Kraken:SOLUSD,2023-05-14T09:38:00Z,21.06,21.09,21.06,21.09,175.61368856
Kraken:SOLUSD,2023-05-14T09:39:00Z,21.08,21.08,21.08,21.08,0.25
Kraken:SOLUSD,2023-05-14T09:40:00Z,21.08,21.08,21.08,21.08,0.25
Kraken:SOLUSD,2023-05-14T09:41:00Z,21.08,21.09,21.08,21.08,23.98001
Kraken:SOLUSD,2023-05-14T09:44:00Z,21.07,21.07,21.07,21.07,0.25
Kraken:SOLUSD,2023-05-14T09:46:00Z,21.07,21.07,21.07,21.07,0.25
Kraken:SOLUSD,2023-05-14T09:48:00Z,21.08,21.08,21.08,21.08,0.25
Kraken:SOLUSD,2023-05-14T09:49:00Z,21.09,21.09,21.09,21.09,0.75
Kraken:SOLUSD,2023-05-14T09:50:00Z,21.09,21.09,21.09,21.09,0.25
Kraken:SOLUSD,2023-05-14T09:51:00Z,21.09,21.09,21.09,21.09,0.27611479
Kraken:SOLUSD,2023-05-14T09:53:00Z,21.08,21.08,21.08,21.08,5
Kraken:SOLUSD,2023-05-14T09:54:00Z,21.08,21.08,21.08,21.08,0.25
Kraken:SOLUSD,2023-05-14T09:58:00Z,21.09,21.09,21.09,21.09,3E+2
Kraken:SOLUSD,2023-05-14T10:00:00Z,21.08,21.08,21.08,21.08,2E+2
Kraken:SOLUSD,2023-05-14T10:01:00Z,21.08,21.08,21.08,21.08,3E+2
Kraken:SOLUSD,2023-05-14T10:02:00Z,21.09,21.09,21.08,21.08,615.99335349
Kraken:SOLUSD,2023-05-14T10:03:00Z,21.08,21.08,21.08,21.08,46.71511
Kraken:SOLUSD,2023-05-14T10:05:00Z,21.07,21.07,21.07,21.07,13.445406
Kraken:SOLUSD,2023-05-14T10:07:00Z,21.07,21.07,21.07,21.07,10.60894795
Kraken:SOLUSD,2023-05-14T10:08:00Z,21.07,21.07,21.07,21.07,5E+2
Kraken:SOLUSD,2023-05-14T10:09:00Z,21.08,21.08,21.08,21.08,22.847
Kraken:SOLUSD,2023-05-14T10:12:00Z,21.07,21.07,21.06,21.06,880.79991558
Kraken:SOLUSD,2023-05-14T10:14:00Z,21.08,21.08,21.08,21.08,55
Kraken:SOLUSD,2023-05-14T10:16:00Z,21.07,21.07,21.07,21.07,1.07702
Kraken:SOLUSD,2023-05-14T10:23:00Z,21.06,21.06,21.06,21.06,4.27480025
Kraken:SOLUSD,2023-05-14T10:33:00Z,21.05,21.05,21.05,21.05,14.73950455
Kraken:SOLUSD,2023-05-14T10:43:00Z,21.05,21.05,21.02,21.02,282.92798649
Kraken:SOLUSD,2023-05-14T10:44:00Z,21.03,21.03,21.03,21.03,639.57739132
Kraken:SOLUSD,2023-05-14T10:45:00Z,21.03,21.03,21.03,21.03,531.69463777
Kraken:SOLUSD,2023-05-14T10:49:00Z,21.07,21.07,21.07,21.07,0.86027
Kraken:SOLUSD,2023-05-14T11:03:00Z,21.02,21.02,21.02,21.02,0.90367
Kraken:SOLUSD,2023-05-14T11:10:00Z,21.02,21.02,21.02,21.02,6
Kraken:SOLUSD,2023-05-14T11:14:00Z,21.01,21.01,21.01,21.01,0.25
Kraken:SOLUSD,2023-05-14T11:20:00Z,21.02,21.02,21.01,21.01,20.74479129
Kraken:SOLUSD,2023-05-14T11:24:00Z,21.02,21.02,21.02,21.02,0.59657
Kraken:SOLUSD,2023-05-14T11:25:00Z,21.01,21.01,21.01,21.01,0.25
Kraken:SOLUSD,2023-05-14T11:33:00Z,21.01,21.01,21.01,21.01,13.10178182
Kraken:SOLUSD,2023-05-14T11:38:00Z,21.02,21.02,21.02,21.02,5E+1
Kraken:SOLUSD,2023-05-14T11:40:00Z,21.0,21.0,21.0,21.0,116.76555237
Kraken:SOLUSD,2023-05-14T11:46:00Z,20.99,20.99,20.99,20.99,0.93878612
Kraken:SOLUSD,2023-05-14T11:52:00Z,20.98,20.98,20.98,20.98,4.67129458
Kraken:SOLUSD,2023-05-14T11:56:00Z,20.97,20.97,20.97,20.97,0.5
Kraken:SOLUSD,2023-05-14T11:58:00Z,20.98,20.98,20.97,20.97,3.52158005
Kraken:SOLUSD,2023-05-14T12:00:00Z,20.98,20.98,20.98,20.98,249.21219733
Kraken:SOLUSD,2023-05-14T12:02:00Z,20.97,20.97,20.97,20.97,9.06273608
Kraken:SOLUSD,2023-05-14T12:03:00Z,20.96,20.96,20.96,20.96,2
Kraken:SOLUSD,2023-05-14T12:04:00Z,20.96,20.96,20.96,20.96,1.74491039
Kraken:SOLUSD,2023-05-14T12:07:00Z,20.95,20.96,20.95,20.96,0.37112
Kraken:SOLUSD,2023-05-14T12:12:00Z,20.95,20.95,20.94,20.94,5.3
Kraken:SOLUSD,2023-05-14T12:15:00Z,20.96,20.96,20.95,20.95,116.43524801
Kraken:SOLUSD,2023-05-14T12:16:00Z,20.94,20.94,20.92,20.92,234
Kraken:SOLUSD,2023-05-14T12:21:00Z,20.91,20.91,20.88,20.89,345.36473814
Kraken:SOLUSD,2023-05-14T12:22:00Z,20.89,20.9,20.89,20.9,3E+3
Kraken:SOLUSD,2023-05-14T12:23:00Z,20.88,20.88,20.88,20.88,1.10273
Kraken:SOLUSD,2023-05-14T12:25:00Z,20.89,20.89,20.89,20.89,0.77832519
Kraken:SOLUSD,2023-05-14T12:26:00Z,20.9,20.9,20.9,20.9,0.04714
Kraken:SOLUSD,2023-05-14T12:27:00Z,20.89,20.89,20.87,20.87,3439.95286609
Kraken:SOLUSD,2023-05-14T12:28:00Z,20.87,20.87,20.87,20.87,2.9976
Kraken:SOLUSD,2023-05-14T12:29:00Z,20.86,20.86,20.86,20.86,95.35900148
Kraken:SOLUSD,2023-05-14T12:30:00Z,20.86,20.86,20.86,20.86,6.1856
Kraken:SOLUSD,2023-05-14T12:32:00Z,20.9,20.92,20.9,20.91,22.64548282
Kraken:SOLUSD,2023-05-14T12:33:00Z,20.91,20.91,20.91,20.91,11.64602828
Kraken:SOLUSD,2023-05-14T12:35:00Z,20.91,20.91,20.91,20.91,0.55570152
Kraken:SOLUSD,2023-05-14T12:36:00Z,20.9,20.92,20.89,20.89,3431.45204453
Kraken:SOLUSD,2023-05-14T12:37:00Z,20.9,20.9,20.89,20.9,6.5
Kraken:SOLUSD,2023-05-14T12:39:00Z,20.9,20.91,20.9,20.91,51.82545903
Kraken:SOLUSD,2023-05-14T12:40:00Z,20.91,20.92,20.91,20.92,167
Kraken:SOLUSD,2023-05-14T12:41:00Z,20.93,20.98,20.93,20.98,385.01940224
Kraken:SOLUSD,2023-05-14T12:42:00Z,20.98,20.98,20.98,20.98,55.03417972
Kraken:SOLUSD,2023-05-14T12:44:00Z,20.98,21.01,20.98,21.01,103.25581394
Kraken:SOLUSD,2023-05-14T12:46:00Z,21.03,21.03,21.03,21.03,7.89646014
Kraken:SOLUSD,2023-05-14T12:48:00Z,21.03,21.03,21.03,21.03,1E+1
Kraken:SOLUSD,2023-05-14T12:49:00Z,21.02,21.02,21.02,21.02,5.24982125
Kraken:SOLUSD,2023-05-14T12:50:00Z,21.03,21.03,21.03,21.03,1.55108
Kraken:SOLUSD,2023-05-14T12:52:00Z,21.02,21.02,21.02,21.02,300.53825404
Kraken:SOLUSD,2023-05-14T12:53:00Z,21.02,21.03,21.02,21.03,103.78299648
Kraken:SOLUSD,2023-05-14T12:54:00Z,21.03,21.03,21.03,21.03,57.13266761
Kraken:SOLUSD,2023-05-14T12:55:00Z,21.03,21.03,21.03,21.03,1.218
Kraken:SOLUSD,2023-05-14T12:56:00Z,21.03,21.04,21.03,21.03,4E+2
Kraken:SOLUSD,2023-05-14T12:57:00Z,21.06,21.09,21.06,21.09,375.46015624
Kraken:SOLUSD,2023-05-14T12:59:00Z,21.09,21.11,21.09,21.11,250.09
Kraken:SOLUSD,2023-05-14T13:00:00Z,21.1,21.15,21.1,21.11,1044.8878418
Kraken:SOLUSD,2023-05-14T13:01:00Z,21.1,21.16,21.08,21.16,10361.6675071
Kraken:SOLUSD,2023-05-14T13:02:00Z,21.09,21.11,21.09,21.11,200.41621378
Kraken:SOLUSD,2023-05-14T13:03:00Z,21.1,21.1,21.1,21.1,2E+2
Kraken:SOLUSD,2023-05-14T13:04:00Z,21.11,21.11,21.1,21.1,4E+2
Kraken:SOLUSD,2023-05-14T13:05:00Z,21.1,21.1,21.1,21.1,2
Kraken:SOLUSD,2023-05-14T13:06:00Z,21.11,21.11,21.11,21.11,0.3
Kraken:SOLUSD,2023-05-14T13:07:00Z,21.12,21.12,21.09,21.09,228.5
Kraken:SOLUSD,2023-05-14T13:09:00Z,21.1,21.1,21.1,21.1,26.514
Kraken:SOLUSD,2023-05-14T13:10:00Z,21.12,21.12,21.09,21.1,574.6074135
Kraken:SOLUSD,2023-05-14T13:17:00Z,21.09,21.09,21.09,21.09,47.85727832
Kraken:SOLUSD,2023-05-14T13:18:00Z,21.08,21.08,21.05,21.05,3395.40252182
Kraken:SOLUSD,2023-05-14T13:19:00Z,21.06,21.06,21.06,21.06,36.62
Kraken:SOLUSD,2023-05-14T13:20:00Z,21.05,21.05,21.05,21.05,1E+1
Kraken:SOLUSD,2023-05-14T13:22:00Z,21.05,21.05,21.05,21.05,0.25
Kraken:SOLUSD,2023-05-14T13:23:00Z,21.04,21.04,21.04,21.04,1.11914
Kraken:SOLUSD,2023-05-14T13:24:00Z,21.03,21.03,21.03,21.03,300.25
Kraken:SOLUSD,2023-05-14T13:26:00Z,21.05,21.06,21.04,21.06,5.8E+2
Kraken:SOLUSD,2023-05-14T13:28:00Z,21.05,21.06,21.05,21.06,531.58
Kraken:SOLUSD,2023-05-14T13:33:00Z,21.06,21.06,21.06,21.06,10.35202514
Kraken:SOLUSD,2023-05-14T13:36:00Z,21.04,21.04,21.04,21.04,4.39790217
Kraken:SOLUSD,2023-05-14T13:37:00Z,21.05,21.06,21.05,21.06,6.20949101
Kraken:SOLUSD,2023-05-14T13:42:00Z,21.05,21.05,21.05,21.05,0.41468
Kraken:SOLUSD,2023-05-14T13:43:00Z,21.07,21.08,21.07,21.08,0.37395
Kraken:SOLUSD,2023-05-14T13:45:00Z,21.1,21.12,21.1,21.12,541.1
Kraken:SOLUSD,2023-05-14T13:46:00Z,21.12,21.12,21.11,21.11,129.9995
Kraken:SOLUSD,2023-05-14T13:47:00Z,21.11,21.12,21.11,21.12,101.99905304
Kraken:SOLUSD,2023-05-14T13:54:00Z,21.11,21.11,21.11,21.11,45.48993191
Kraken:SOLUSD,2023-05-14T13:56:00Z,21.11,21.11,21.11,21.11,3.91550923
Kraken:SOLUSD,2023-05-14T13:57:00Z,21.11,21.12,21.11,21.12,233.30316576
Kraken:SOLUSD,2023-05-14T13:58:00Z,21.12,21.12,21.11,21.12,4.86398052
Kraken:SOLUSD,2023-05-14T13:59:00Z,21.12,21.15,21.12,21.15,3217.20188422
Kraken:SOLUSD,2023-05-14T14:00:00Z,21.16,21.17,21.16,21.17,2E+3
Kraken:SOLUSD,2023-05-14T14:01:00Z,21.15,21.18,21.15,21.18,4710.31559114
Kraken:SOLUSD,2023-05-14T14:03:00Z,21.13,21.13,21.13,21.13,4.06812013
Kraken:SOLUSD,2023-05-14T14:05:00Z,21.12,21.12,21.12,21.12,5.20225
Kraken:SOLUSD,2023-05-14T14:06:00Z,21.11,21.11,21.11,21.11,0.6691128
Kraken:SOLUSD,2023-05-14T14:07:00Z,21.11,21.11,21.1,21.1,52.7733
Kraken:SOLUSD,2023-05-14T14:08:00Z,21.1,21.1,21.1,21.1,35.87887263
Kraken:SOLUSD,2023-05-14T14:11:00Z,21.11,21.11,21.09,21.09,3.3E+2
Kraken:SOLUSD,2023-05-14T14:12:00Z,21.09,21.1,21.09,21.1,331.40079
Kraken:SOLUSD,2023-05-14T14:13:00Z,21.09,21.09,21.09,21.09,5.26315789
Kraken:SOLUSD,2023-05-14T14:14:00Z,21.08,21.08,21.08,21.08,8.72020635
Kraken:SOLUSD,2023-05-14T14:16:00Z,21.08,21.08,21.08,21.08,0.47348484
Kraken:SOLUSD,2023-05-14T14:18:00Z,21.09,21.1,21.09,21.1,294.30059
Kraken:SOLUSD,2023-05-14T14:19:00Z,21.08,21.08,21.08,21.08,18.35925
Kraken:SOLUSD,2023-05-14T14:20:00Z,21.08,21.08,21.08,21.08,28.00889579
Kraken:SOLUSD,2023-05-14T14:21:00Z,21.07,21.08,21.07,21.08,49.4277185
Kraken:SOLUSD,2023-05-14T14:22:00Z,21.08,21.1,21.08,21.1,3935.54224015
Kraken:SOLUSD,2023-05-14T14:23:00Z,21.08,21.08,21.08,21.08,1.015
Kraken:SOLUSD,2023-05-14T14:24:00Z,21.08,21.08,21.08,21.08,32.35366
Kraken:SOLUSD,2023-05-14T14:27:00Z,21.07,21.07,21.07,21.07,5E+2
Kraken:SOLUSD,2023-05-14T14:30:00Z,21.07,21.07,21.07,21.07,0.25
Kraken:SOLUSD,2023-05-14T14:31:00Z,21.07,21.07,21.07,21.07,0.79912
Kraken:SOLUSD,2023-05-14T14:32:00Z,21.06,21.07,21.06,21.07,1.57392
Kraken:SOLUSD,2023-05-14T14:35:00Z,21.1,21.1,21.1,21.1,0.1
Kraken:SOLUSD,2023-05-14T14:36:00Z,21.1,21.1,21.1,21.1,2.96502
Kraken:SOLUSD,2023-05-14T14:38:00Z,21.07,21.07,21.07,21.07,0.03463
Kraken:SOLUSD,2023-05-14T14:40:00Z,21.08,21.08,21.08,21.08,1.19
Kraken:SOLUSD,2023-05-14T14:42:00Z,21.1,21.1,21.1,21.1,14.66843636
Kraken:SOLUSD,2023-05-14T14:44:00Z,21.1,21.14,21.1,21.13,295.14656364
Kraken:SOLUSD,2023-05-14T14:46:00Z,21.11,21.11,21.07,21.07,514.1529808
Kraken:SOLUSD,2023-05-14T14:49:00Z,21.08,21.1,21.08,21.1,63.59780035
Kraken:SOLUSD,2023-05-14T14:53:00Z,21.1,21.12,21.1,21.11,291.00179596
Kraken:SOLUSD,2023-05-14T14:54:00Z,21.12,21.12,21.12,21.12,1
Kraken:SOLUSD,2023-05-14T14:55:00Z,21.11,21.11,21.11,21.11,75
Kraken:SOLUSD,2023-05-14T14:56:00Z,21.12,21.13,21.12,21.13,3.6376458
Kraken:SOLUSD,2023-05-14T14:57:00Z,21.13,21.14,21.11,21.11,1520.5
Kraken:SOLUSD,2023-05-14T14:59:00Z,21.15,21.15,21.15,21.15,37.8250591
Kraken:SOLUSD,2023-05-14T15:01:00Z,21.15,21.15,21.15,21.15,60.7114
Kraken:SOLUSD,2023-05-14T15:02:00Z,21.15,21.18,21.15,21.18,157.86174568
Kraken:SOLUSD,2023-05-14T15:03:00Z,21.18,21.18,21.18,21.18,0.5
Kraken:SOLUSD,2023-05-14T15:05:00Z,21.17,21.17,21.17,21.17,0.25
Kraken:SOLUSD,2023-05-14T15:06:00Z,21.19,21.27,21.19,21.27,811.92511288
Kraken:SOLUSD,2023-05-14T15:07:00Z,21.24,21.24,21.23,21.23,228.10042196
Kraken:SOLUSD,2023-05-14T15:08:00Z,21.21,21.21,21.21,21.21,5E+1
Kraken:SOLUSD,2023-05-14T15:10:00Z,21.21,21.21,21.21,21.21,45.49414125
Kraken:SOLUSD,2023-05-14T15:11:00Z,21.23,21.23,21.23,21.23,0.25
Kraken:SOLUSD,2023-05-14T15:12:00Z,21.24,21.24,21.24,21.24,0.25
Kraken:SOLUSD,2023-05-14T15:13:00Z,21.22,21.24,21.22,21.22,36.58850337
Kraken:SOLUSD,2023-05-14T15:16:00Z,21.23,21.24,21.23,21.24,0.3
Kraken:SOLUSD,2023-05-14T15:17:00Z,21.24,21.24,21.24,21.24,13.64965
Kraken:SOLUSD,2023-05-14T15:18:00Z,21.25,21.25,21.25,21.25,111
Kraken:SOLUSD,2023-05-14T15:19:00Z,21.25,21.25,21.25,21.25,4.61361
Kraken:SOLUSD,2023-05-14T15:20:00Z,21.23,21.23,21.22,21.22,5.87889379
Kraken:SOLUSD,2023-05-14T15:22:00Z,21.19,21.19,21.19,21.19,18.83682599
Kraken:SOLUSD,2023-05-14T15:23:00Z,21.18,21.18,21.17,21.17,212.62800091
Kraken:SOLUSD,2023-05-14T15:24:00Z,21.18,21.18,21.18,21.18,5.09466949
Kraken:SOLUSD,2023-05-14T15:25:00Z,21.17,21.17,21.17,21.17,0.25
Kraken:SOLUSD,2023-05-14T15:26:00Z,21.15,21.15,21.15,21.15,1114.83956176
Kraken:SOLUSD,2023-05-14T15:28:00Z,21.16,21.16,21.16,21.16,6E+1
Kraken:SOLUSD,2023-05-14T15:30:00Z,21.16,21.16,21.16,21.16,105
Kraken:SOLUSD,2023-05-14T15:31:00Z,21.15,21.16,21.15,21.16,0.86838
Kraken:SOLUSD,2023-05-14T15:33:00Z,21.15,21.15,21.13,21.13,71.8250591
Kraken:SOLUSD,2023-05-14T15:34:00Z,21.14,21.14,21.14,21.14,0.60200851
Kraken:SOLUSD,2023-05-14T15:37:00Z,21.14,21.14,21.14,21.14,4.80959518
Kraken:SOLUSD,2023-05-14T15:38:00Z,21.16,21.17,21.16,21.17,54.70718076
Kraken:SOLUSD,2023-05-14T15:41:00Z,21.17,21.19,21.17,21.19,304.71311474
Kraken:SOLUSD,2023-05-14T15:42:00Z,21.17,21.17,21.17,21.17,2.53383
Kraken:SOLUSD,2023-05-14T15:43:00Z,21.17,21.17,21.17,21.17,0.25
Kraken:SOLUSD,2023-05-14T15:44:00Z,21.18,21.2,21.18,21.2,147
Kraken:SOLUSD,2023-05-14T15:46:00Z,21.21,21.22,21.21,21.22,1.27295206
Kraken:SOLUSD,2023-05-14T15:49:00Z,21.23,21.23,21.23,21.23,2.05892
Kraken:SOLUSD,2023-05-14T15:51:00Z,21.23,21.23,21.23,21.23,0.25
Kraken:SOLUSD,2023-05-14T15:52:00Z,21.23,21.23,21.21,21.21,26.65912
Kraken:SOLUSD,2023-05-14T15:57:00Z,21.19,21.19,21.19,21.19,0.0479
Kraken:SOLUSD,2023-05-14T16:00:00Z,21.19,21.19,21.18,21.18,960.47613955
Kraken:SOLUSD,2023-05-14T16:01:00Z,21.2,21.2,21.2,21.2,0.25
Kraken:SOLUSD,2023-05-14T16:03:00Z,21.18,21.18,21.18,21.18,5.2407932
Kraken:SOLUSD,2023-05-14T16:04:00Z,21.19,21.19,21.19,21.19,11.56554
Kraken:SOLUSD,2023-05-14T16:06:00Z,21.17,21.17,21.17,21.17,1177.70799
Kraken:SOLUSD,2023-05-14T16:07:00Z,21.17,21.17,21.17,21.17,28.43446
