Kraken:SOLUSD,2023-05-14T00:00:00Z,20.85,20.85,20.81,20.82,294.35943091
Kraken:SOLUSD,2023-05-14T16:08:00Z,21.18,21.18,21.18,21.18,0.25
Kraken:SOLUSD,2023-05-14T16:09:00Z,21.18,21.2,21.18,21.2,441.8085005
Kraken:SOLUSD,2023-05-14T16:11:00Z,21.18,21.18,21.18,21.18,1
Kraken:SOLUSD,2023-05-14T16:13:00Z,21.17,21.17,21.17,21.17,0.25
Kraken:SOLUSD,2023-05-14T16:14:00Z,21.16,21.16,21.15,21.15,125.88168577
Kraken:SOLUSD,2023-05-14T16:15:00Z,21.14,21.14,21.12,21.12,301.40564604
Kraken:SOLUSD,2023-05-14T16:16:00Z,21.1,21.1,21.09,21.09,222
Kraken:SOLUSD,2023-05-14T16:17:00Z,21.11,21.11,21.11,21.11,8.57760987
Kraken:SOLUSD,2023-05-14T16:18:00Z,21.11,21.11,21.11,21.11,0.77641843
Kraken:SOLUSD,2023-05-14T16:19:00Z,21.08,21.08,21.08,21.08,91.50275
Kraken:SOLUSD,2023-05-14T16:20:00Z,21.09,21.09,21.09,21.09,2.89066956
Kraken:SOLUSD,2023-05-14T16:21:00Z,21.08,21.08,21.08,21.08,111
Kraken:SOLUSD,2023-05-14T16:22:00Z,21.09,21.12,21.09,21.12,466.3207983
Kraken:SOLUSD,2023-05-14T16:23:00Z,21.12,21.13,21.12,21.13,5.0625
Kraken:SOLUSD,2023-05-14T16:29:00Z,21.12,21.12,21.12,21.12,1.13349
Kraken:SOLUSD,2023-05-14T16:30:00Z,21.11,21.11,21.1,21.1,2E+3
Kraken:SOLUSD,2023-05-14T16:35:00Z,21.1,21.1,21.07,21.07,282.4719
Kraken:SOLUSD,2023-05-14T16:40:00Z,21.07,21.07,21.07,21.07,5
Kraken:SOLUSD,2023-05-14T16:41:00Z,21.07,21.08,21.07,21.08,6
Kraken:SOLUSD,2023-05-14T16:43:00Z,21.08,21.08,21.08,21.08,306.573
Kraken:SOLUSD,2023-05-14T16:44:00Z,21.1,21.1,21.1,21.1,111
Kraken:SOLUSD,2023-05-14T16:47:00Z,21.1,21.11,21.1,21.11,3E+2
Kraken:SOLUSD,2023-05-14T16:48:00Z,21.12,21.12,21.12,21.12,4.47828
Kraken:SOLUSD,2023-05-14T16:50:00Z,21.1,21.1,21.1,21.1,3.83457411
Kraken:SOLUSD,2023-05-14T16:53:00Z,21.06,21.06,21.06,21.06,0.25
Kraken:SOLUSD,2023-05-14T16:54:00Z,21.07,21.07,21.06,21.06,17.49546065
Kraken:SOLUSD,2023-05-14T16:55:00Z,21.06,21.06,21.05,21.05,56.20102334
Kraken:SOLUSD,2023-05-14T16:57:00Z,21.04,21.04,21.02,21.02,407.7
Kraken:SOLUSD,2023-05-14T16:58:00Z,21.02,21.02,21.01,21.02,652.91807953
Kraken:SOLUSD,2023-05-14T17:00:00Z,21.01,21.01,21.01,21.01,47.50118993
Kraken:SOLUSD,2023-05-14T17:01:00Z,21.0,21.0,21.0,21.0,371.42857142
Kraken:SOLUSD,2023-05-14T17:02:00Z,21.0,21.01,21.0,21.01,115.2137554
Kraken:SOLUSD,2023-05-14T17:04:00Z,21.01,21.01,21.01,21.01,111
Kraken:SOLUSD,2023-05-14T17:06:00Z,21.02,21.02,21.01,21.01,1.01399
Kraken:SOLUSD,2023-05-14T17:08:00Z,21.01,21.01,21.01,21.01,5.66601389
Kraken:SOLUSD,2023-05-14T17:16:00Z,21.01,21.01,21.01,21.01,561.902
Kraken:SOLUSD,2023-05-14T17:17:00Z,21.03,21.03,21.03,21.03,14.42881
Kraken:SOLUSD,2023-05-14T17:21:00Z,21.03,21.04,21.03,21.04,41.87043133
Kraken:SOLUSD,2023-05-14T17:23:00Z,21.04,21.04,21.04,21.04,2E+2
Kraken:SOLUSD,2023-05-14T17:27:00Z,21.02,21.02,21.02,21.02,104.748
Kraken:SOLUSD,2023-05-14T17:29:00Z,21.04,21.05,21.04,21.05,3.7165
Kraken:SOLUSD,2023-05-14T17:36:00Z,21.02,21.02,21.02,21.02,3.89577417
Kraken:SOLUSD,2023-05-14T17:37:00Z,21.02,21.02,21.02,21.02,0.2
Kraken:SOLUSD,2023-05-14T17:38:00Z,21.02,21.02,21.02,21.02,188.22622583
Kraken:SOLUSD,2023-05-14T17:39:00Z,21.04,21.04,21.04,21.04,5.15136715
Kraken:SOLUSD,2023-05-14T17:40:00Z,21.03,21.04,21.03,21.03,6E+2
Kraken:SOLUSD,2023-05-14T17:43:00Z,21.01,21.02,21.01,21.01,7E+1
Kraken:SOLUSD,2023-05-14T17:44:00Z,21.02,21.03,21.01,21.03,600.1
Kraken:SOLUSD,2023-05-14T17:45:00Z,21.03,21.03,21.02,21.02,2E+1
Kraken:SOLUSD,2023-05-14T17:47:00Z,21.01,21.01,21.0,21.01,320.1
Kraken:SOLUSD,2023-05-14T17:48:00Z,21.01,21.01,20.98,20.99,370.1
Kraken:SOLUSD,2023-05-14T17:49:00Z,21.0,21.0,20.99,20.99,208
Kraken:SOLUSD,2023-05-14T17:50:00Z,21.0,21.0,21.0,21.0,1E+2
Kraken:SOLUSD,2023-05-14T17:51:00Z,21.0,21.0,20.99,20.99,50.3
Kraken:SOLUSD,2023-05-14T17:52:00Z,20.99,20.99,20.99,20.99,1.5E+2
Kraken:SOLUSD,2023-05-14T17:53:00Z,21.0,21.0,21.0,21.0,3
Kraken:SOLUSD,2023-05-14T17:54:00Z,21.0,21.0,20.99,20.99,1.5E+2
Kraken:SOLUSD,2023-05-14T17:55:00Z,21.0,21.01,21.0,21.01,1E+2
Kraken:SOLUSD,2023-05-14T17:57:00Z,20.98,20.99,20.98,20.99,100.37222963
Kraken:SOLUSD,2023-05-14T17:58:00Z,20.98,20.98,20.97,20.97,1257.59817375
Kraken:SOLUSD,2023-05-14T18:00:00Z,20.98,20.98,20.98,20.98,3.83457411
Kraken:SOLUSD,2023-05-14T18:02:00Z,20.98,20.98,20.96,20.96,1389.33669149
Kraken:SOLUSD,2023-05-14T18:03:00Z,20.96,20.97,20.96,20.97,2.36518445
Kraken:SOLUSD,2023-05-14T18:08:00Z,20.97,20.97,20.97,20.97,0.62482458
Kraken:SOLUSD,2023-05-14T18:09:00Z,20.96,20.96,20.96,20.96,2.36518445
Kraken:SOLUSD,2023-05-14T18:15:00Z,20.96,20.96,20.96,20.96,0.44044
Kraken:SOLUSD,2023-05-14T18:16:00Z,20.95,20.95,20.9,20.9,421.51928549
Kraken:SOLUSD,2023-05-14T18:17:00Z,20.89,20.9,20.86,20.9,1530.69048031
Kraken:SOLUSD,2023-05-14T18:18:00Z,20.91,20.93,20.91,20.93,3.5E+2
Kraken:SOLUSD,2023-05-14T18:20:00Z,20.92,20.92,20.92,20.92,0.72938639
Kraken:SOLUSD,2023-05-14T18:22:00Z,20.92,20.92,20.92,20.92,5E+1
Kraken:SOLUSD,2023-05-14T18:23:00Z,20.93,20.93,20.93,20.93,425.0003634
Kraken:SOLUSD,2023-05-14T18:24:00Z,20.93,20.93,20.93,20.93,0.38006647
Kraken:SOLUSD,2023-05-14T18:25:00Z,20.93,20.94,20.93,20.94,422.85553159
Kraken:SOLUSD,2023-05-14T18:31:00Z,20.95,20.95,20.95,20.95,9.28973747
Kraken:SOLUSD,2023-05-14T18:32:00Z,20.95,20.95,20.94,20.95,21.67882233
Kraken:SOLUSD,2023-05-14T18:33:00Z,20.95,20.97,20.95,20.97,561.36412135
Kraken:SOLUSD,2023-05-14T18:34:00Z,20.97,20.97,20.97,20.97,2.33738
Kraken:SOLUSD,2023-05-14T18:37:00Z,20.97,20.97,20.97,20.97,3.47188992
Kraken:SOLUSD,2023-05-14T18:46:00Z,20.98,20.98,20.98,20.98,2.24905
Kraken:SOLUSD,2023-05-14T18:47:00Z,20.98,20.98,20.98,20.98,20.4957102
Kraken:SOLUSD,2023-05-14T18:50:00Z,20.96,20.96,20.96,20.96,0.44059637
Kraken:SOLUSD,2023-05-14T18:54:00Z,20.96,20.96,20.96,20.96,1E+2
Kraken:SOLUSD,2023-05-14T18:57:00Z,20.96,20.96,20.96,20.96,75.49414125
Kraken:SOLUSD,2023-05-14T18:58:00Z,20.96,20.96,20.96,20.96,2.55012
Kraken:SOLUSD,2023-05-14T19:01:00Z,20.93,20.93,20.92,20.92,5.51194477
Kraken:SOLUSD,2023-05-14T19:02:00Z,20.96,20.96,20.96,20.96,5.011
Kraken:SOLUSD,2023-05-14T19:03:00Z,20.94,20.94,20.94,20.94,5
Kraken:SOLUSD,2023-05-14T19:04:00Z,20.93,20.93,20.9,20.9,211.77783086
Kraken:SOLUSD,2023-05-14T19:05:00Z,20.92,20.92,20.92,20.92,47.69854
Kraken:SOLUSD,2023-05-14T19:08:00Z,20.91,20.91,20.91,20.91,7.54167897
Kraken:SOLUSD,2023-05-14T19:09:00Z,20.92,20.93,20.92,20.93,753.12423108
Kraken:SOLUSD,2023-05-14T19:10:00Z,20.93,20.94,20.93,20.94,316.29544508
Kraken:SOLUSD,2023-05-14T19:12:00Z,20.93,20.94,20.93,20.94,2.58856168
Kraken:SOLUSD,2023-05-14T19:14:00Z,20.93,20.93,20.93,20.93,0.37649695
Kraken:SOLUSD,2023-05-14T19:15:00Z,20.93,20.93,20.93,20.93,164.48758409
Kraken:SOLUSD,2023-05-14T19:18:00Z,20.94,20.94,20.94,20.94,2.18198184
Kraken:SOLUSD,2023-05-14T19:24:00Z,20.91,20.91,20.91,20.91,0.25
Kraken:SOLUSD,2023-05-14T19:25:00Z,20.91,20.91,20.91,20.91,7.5
Kraken:SOLUSD,2023-05-14T19:26:00Z,20.9,20.9,20.88,20.89,184.32078742
Kraken:SOLUSD,2023-05-14T19:27:00Z,20.9,20.9,20.9,20.9,0.5
Kraken:SOLUSD,2023-05-14T19:28:00Z,20.9,20.9,20.9,20.9,183.90409
Kraken:SOLUSD,2023-05-14T19:30:00Z,20.89,20.9,20.89,20.9,134.56641103
Kraken:SOLUSD,2023-05-14T19:32:00Z,20.89,20.89,20.89,20.89,0.20314
Kraken:SOLUSD,2023-05-14T19:34:00Z,20.91,20.91,20.91,20.91,2.2555
Kraken:SOLUSD,2023-05-14T19:35:00Z,20.9,20.9,20.9,20.9,1.21037422
Kraken:SOLUSD,2023-05-14T19:40:00Z,20.89,20.91,20.89,20.91,452.2282189
Kraken:SOLUSD,2023-05-14T19:41:00Z,20.92,20.92,20.92,20.92,2E+1
Kraken:SOLUSD,2023-05-14T19:43:00Z,20.93,20.93,20.93,20.93,0.06764
Kraken:SOLUSD,2023-05-14T19:44:00Z,20.92,20.92,20.92,20.92,1.29443933
Kraken:SOLUSD,2023-05-14T19:45:00Z,20.93,20.93,20.93,20.93,77.559
Kraken:SOLUSD,2023-05-14T19:50:00Z,20.94,20.94,20.94,20.94,2.25227
Kraken:SOLUSD,2023-05-14T19:51:00Z,20.94,20.94,20.94,20.94,0.37210124
Kraken:SOLUSD,2023-05-14T19:53:00Z,20.94,20.94,20.94,20.94,2.34072
Kraken:SOLUSD,2023-05-14T19:54:00Z,20.93,20.93,20.93,20.93,0.1
Kraken:SOLUSD,2023-05-14T19:55:00Z,20.93,20.93,20.93,20.93,0.1
Kraken:SOLUSD,2023-05-14T20:02:00Z,20.92,20.92,20.92,20.92,0.93719
Kraken:SOLUSD,2023-05-14T20:03:00Z,20.9,20.9,20.9,20.9,2.25658
Kraken:SOLUSD,2023-05-14T20:07:00Z,20.89,20.89,20.89,20.89,0.37113371
Kraken:SOLUSD,2023-05-14T20:08:00Z,20.9,20.9,20.9,20.9,1.23570852
Kraken:SOLUSD,2023-05-14T20:10:00Z,20.89,20.91,20.89,20.91,455.02615887
Kraken:SOLUSD,2023-05-14T20:14:00Z,20.9,20.9,20.89,20.89,89.81704257
Kraken:SOLUSD,2023-05-14T20:15:00Z,20.9,20.9,20.9,20.9,2.64593
Kraken:SOLUSD,2023-05-14T20:17:00Z,20.9,20.9,20.9,20.9,9.75471
Kraken:SOLUSD,2023-05-14T20:18:00Z,20.9,20.9,20.89,20.89,48.81748
Kraken:SOLUSD,2023-05-14T20:19:00Z,20.89,20.89,20.89,20.89,0.2
Kraken:SOLUSD,2023-05-14T20:21:00Z,20.89,20.89,20.89,20.89,0.49801989
Kraken:SOLUSD,2023-05-14T20:23:00Z,20.85,20.85,20.83,20.83,21.94062865
Kraken:SOLUSD,2023-05-14T20:24:00Z,20.86,20.88,20.86,20.88,243.96
Kraken:SOLUSD,2023-05-14T20:26:00Z,20.88,20.89,20.88,20.89,134.75737509
Kraken:SOLUSD,2023-05-14T20:27:00Z,20.89,20.91,20.89,20.91,245.51718972
Kraken:SOLUSD,2023-05-14T20:28:00Z,20.9,20.91,20.9,20.91,50.23614724
Kraken:SOLUSD,2023-05-14T20:30:00Z,20.91,20.91,20.91,20.91,0.25
Kraken:SOLUSD,2023-05-14T20:32:00Z,20.92,20.92,20.91,20.91,1.48945753
Kraken:SOLUSD,2023-05-14T20:33:00Z,20.91,20.91,20.91,20.91,33.47680535
Kraken:SOLUSD,2023-05-14T20:34:00Z,20.92,20.92,20.92,20.92,115.98166334
Kraken:SOLUSD,2023-05-14T20:37:00Z,20.93,20.93,20.93,20.93,5.19731587
Kraken:SOLUSD,2023-05-14T20:38:00Z,20.93,20.94,20.93,20.94,26.27624844
Kraken:SOLUSD,2023-05-14T20:40:00Z,20.94,20.94,20.94,20.94,2.74732576
Kraken:SOLUSD,2023-05-14T20:41:00Z,20.94,20.94,20.94,20.94,0.9377
Kraken:SOLUSD,2023-05-14T20:43:00Z,20.94,20.94,20.94,20.94,38.24091778
Kraken:SOLUSD,2023-05-14T20:44:00Z,20.94,20.94,20.94,20.94,1
Kraken:SOLUSD,2023-05-14T20:50:00Z,20.95,20.95,20.95,20.95,97.905
Kraken:SOLUSD,2023-05-14T21:01:00Z,20.94,20.94,20.94,20.94,7
Kraken:SOLUSD,2023-05-14T21:02:00Z,20.94,20.94,20.94,20.94,15
Kraken:SOLUSD,2023-05-14T21:03:00Z,20.93,20.93,20.91,20.91,140.2218786
Kraken:SOLUSD,2023-05-14T21:05:00Z,20.92,20.95,20.92,20.95,444.714
Kraken:SOLUSD,2023-05-14T21:06:00Z,20.95,20.95,20.95,20.95,0.98258
Kraken:SOLUSD,2023-05-14T21:10:00Z,20.96,20.96,20.96,20.96,47.48193511
Kraken:SOLUSD,2023-05-14T21:12:00Z,20.95,20.95,20.95,20.95,0.35680343
Kraken:SOLUSD,2023-05-14T21:16:00Z,20.94,20.94,20.94,20.94,5.85158
Kraken:SOLUSD,2023-05-14T21:17:00Z,20.94,20.94,20.94,20.94,2.34072
Kraken:SOLUSD,2023-05-14T21:19:00Z,20.94,20.94,20.94,20.94,40.0799
Kraken:SOLUSD,2023-05-14T21:27:00Z,20.93,20.93,20.93,20.93,2.81892021
Kraken:SOLUSD,2023-05-14T21:34:00Z,20.92,20.92,20.92,20.92,21.53274418
Kraken:SOLUSD,2023-05-14T21:36:00Z,20.93,20.93,20.93,20.93,2211.48038021
Kraken:SOLUSD,2023-05-14T21:41:00Z,20.94,20.94,20.94,20.94,6.4827
Kraken:SOLUSD,2023-05-14T21:43:00Z,20.94,20.94,20.94,20.94,5E+2
Kraken:SOLUSD,2023-05-14T21:44:00Z,20.95,20.97,20.95,20.97,3524.8236876
Kraken:SOLUSD,2023-05-14T21:46:00Z,20.96,20.96,20.96,20.96,0.81678
Kraken:SOLUSD,2023-05-14T21:48:00Z,20.94,20.96,20.94,20.96,12.17903
Kraken:SOLUSD,2023-05-14T21:49:00Z,20.96,20.96,20.96,20.96,38
Kraken:SOLUSD,2023-05-14T21:50:00Z,20.97,20.97,20.97,20.97,24.25
Kraken:SOLUSD,2023-05-14T21:52:00Z,20.97,20.97,20.97,20.97,1.07355
Kraken:SOLUSD,2023-05-14T21:53:00Z,20.96,20.96,20.96,20.96,95
Kraken:SOLUSD,2023-05-14T21:56:00Z,20.94,20.94,20.94,20.94,41.74
Kraken:SOLUSD,2023-05-14T21:57:00Z,20.95,20.96,20.95,20.96,11.02985272
Kraken:SOLUSD,2023-05-14T21:59:00Z,20.96,20.98,20.96,20.98,1390.87014545
Kraken:SOLUSD,2023-05-14T22:00:00Z,20.95,20.95,20.93,20.93,1253.21755491
Kraken:SOLUSD,2023-05-14T22:01:00Z,20.93,20.93,20.93,20.93,2.86
Kraken:SOLUSD,2023-05-14T22:02:00Z,20.94,20.94,20.94,20.94,2.10301
Kraken:SOLUSD,2023-05-14T22:03:00Z,20.94,20.94,20.94,20.94,31.7900894
Kraken:SOLUSD,2023-05-14T22:04:00Z,20.94,20.95,20.94,20.95,19.5036
Kraken:SOLUSD,2023-05-14T22:10:00Z,20.98,20.98,20.98,20.98,1.09147
Kraken:SOLUSD,2023-05-14T22:11:00Z,20.97,20.97,20.97,20.97,0.5
Kraken:SOLUSD,2023-05-14T22:15:00Z,20.98,20.99,20.98,20.99,1.44104335
Kraken:SOLUSD,2023-05-14T22:18:00Z,20.99,20.99,20.99,20.99,11.85454
Kraken:SOLUSD,2023-05-14T22:20:00Z,20.98,20.98,20.98,20.98,0.25
Kraken:SOLUSD,2023-05-14T22:22:00Z,20.99,20.99,20.99,20.99,66.34604
Kraken:SOLUSD,2023-05-14T22:25:00Z,20.99,20.99,20.99,20.99,23
Kraken:SOLUSD,2023-05-14T22:26:00Z,20.99,20.99,20.99,20.99,47.41503
Kraken:SOLUSD,2023-05-14T22:27:00Z,20.99,20.99,20.99,20.99,69.08297
Kraken:SOLUSD,2023-05-14T22:29:00Z,20.99,20.99,20.99,20.99,0.5
Kraken:SOLUSD,2023-05-14T22:31:00Z,21.0,21.0,20.99,20.99,215.37121428
Kraken:SOLUSD,2023-05-14T22:32:00Z,20.98,20.98,20.98,20.98,0.25
Kraken:SOLUSD,2023-05-14T22:33:00Z,20.98,20.98,20.98,20.98,0.25
Kraken:SOLUSD,2023-05-14T22:34:00Z,21.0,21.0,20.99,20.99,12.4111
Kraken:SOLUSD,2023-05-14T22:37:00Z,20.98,20.98,20.98,20.98,0.25
Kraken:SOLUSD,2023-05-14T22:39:00Z,20.98,20.98,20.95,20.95,532.24
Kraken:SOLUSD,2023-05-14T22:40:00Z,20.97,20.97,20.97,20.97,0.28612304
Kraken:SOLUSD,2023-05-14T22:41:00Z,20.95,20.95,20.95,20.95,0.82989
Kraken:SOLUSD,2023-05-14T22:43:00Z,20.96,20.96,20.96,20.96,0.25
Kraken:SOLUSD,2023-05-14T22:45:00Z,20.97,20.97,20.97,20.97,2.33738
Kraken:SOLUSD,2023-05-14T22:49:00Z,20.97,20.97,20.97,20.97,1.57062
Kraken:SOLUSD,2023-05-14T22:50:00Z,20.97,20.97,20.97,20.97,112.5
Kraken:SOLUSD,2023-05-14T22:51:00Z,20.97,20.97,20.97,20.97,2.74968158
Kraken:SOLUSD,2023-05-14T22:54:00Z,20.97,20.97,20.97,20.97,1.07496
Kraken:SOLUSD,2023-05-14T22:55:00Z,20.97,20.97,20.97,20.97,177.07104
Kraken:SOLUSD,2023-05-14T23:02:00Z,20.96,20.96,20.96,20.96,354.16363916
Kraken:SOLUSD,2023-05-14T23:03:00Z,20.96,20.96,20.96,20.96,12.87963176
Kraken:SOLUSD,2023-05-14T23:04:00Z,20.96,20.96,20.96,20.96,14.85245307
Kraken:SOLUSD,2023-05-14T23:05:00Z,20.94,20.94,20.93,20.94,319.31721428
Kraken:SOLUSD,2023-05-14T23:07:00Z,20.91,20.92,20.91,20.92,177.9975485
Kraken:SOLUSD,2023-05-14T23:08:00Z,20.91,20.91,20.91,20.91,0.33425844
Kraken:SOLUSD,2023-05-14T23:10:00Z,20.9,20.9,20.85,20.85,1178.18391179
Kraken:SOLUSD,2023-05-14T23:12:00Z,20.88,20.88,20.88,20.88,0.25
Kraken:SOLUSD,2023-05-14T23:15:00Z,20.89,20.89,20.89,20.89,0.26221
Kraken:SOLUSD,2023-05-14T23:17:00Z,20.89,20.89,20.89,20.89,4.92685
Kraken:SOLUSD,2023-05-14T23:19:00Z,20.89,20.89,20.89,20.89,0.70366
Kraken:SOLUSD,2023-05-14T23:21:00Z,20.9,20.91,20.9,20.91,141
Kraken:SOLUSD,2023-05-14T23:22:00Z,20.93,20.93,20.93,20.93,30.3984
Kraken:SOLUSD,2023-05-14T23:23:00Z,20.92,20.92,20.92,20.92,1.33342
Kraken:SOLUSD,2023-05-14T23:24:00Z,20.93,20.93,20.93,20.93,1.02877
Kraken:SOLUSD,2023-05-14T23:27:00Z,20.93,20.93,20.92,20.92,57.19338357
Kraken:SOLUSD,2023-05-14T23:30:00Z,20.93,20.93,20.93,20.93,1.1
Kraken:SOLUSD,2023-05-14T23:31:00Z,20.93,20.93,20.93,20.93,46.46837
Kraken:SOLUSD,2023-05-14T23:34:00Z,20.96,20.96,20.96,20.96,0.25
Kraken:SOLUSD,2023-05-14T23:35:00Z,20.96,20.96,20.96,20.96,0.70428687
Kraken:SOLUSD,2023-05-14T23:37:00Z,20.97,20.97,20.97,20.97,1
Kraken:SOLUSD,2023-05-14T23:44:00Z,20.96,20.96,20.96,20.96,88.14576
Kraken:SOLUSD,2023-05-14T23:50:00Z,20.93,20.93,20.93,20.93,8.69911
Kraken:SOLUSD,2023-05-14T23:51:00Z,20.92,20.92,20.92,20.92,5.00353912
Kraken:SOLUSD,2023-05-14T23:52:00Z,20.94,20.95,20.94,20.95,1.04129
Kraken:SOLUSD,2023-05-14T23:53:00Z,20.95,20.95,20.95,20.95,0.77350406
