Kraken:EURUSD,2023-05-20T00:00:00Z,1.08047,1.08047,1.08047,1.08047,999.90000991
Kraken:EURUSD,2023-05-20T00:03:00Z,1.08047,1.08047,1.08047,1.08047,155.8551041
Kraken:EURUSD,2023-05-20T00:05:00Z,1.08048,1.08048,1.08048,1.08048,2998.50004304
Kraken:EURUSD,2023-05-20T00:06:00Z,1.0804,1.0804,1.0804,1.0804,199.15718816
Kraken:EURUSD,2023-05-20T00:11:00Z,1.08045,1.08045,1.08045,1.08045,29.25634964
Kraken:EURUSD,2023-05-20T00:12:00Z,1.08035,1.08035,1.08033,1.08033,1999.99999996
Kraken:EURUSD,2023-05-20T00:13:00Z,1.08034,1.08034,1.08034,1.08034,41.910545
Kraken:EURUSD,2023-05-20T00:15:00Z,1.08056,1.08057,1.08035,1.08035,1355.1403201
Kraken:EURUSD,2023-05-20T00:16:00Z,1.08037,1.08037,1.08037,1.08037,49.8
Kraken:EURUSD,2023-05-20T00:17:00Z,1.08048,1.08048,1.08048,1.08048,966.21200762
Kraken:EURUSD,2023-05-20T00:18:00Z,1.08052,1.08052,1.08052,1.08052,969.04064709
Kraken:EURUSD,2023-05-20T00:20:00Z,1.08052,1.08053,1.08045,1.08045,2595.85515186
Kraken:EURUSD,2023-05-20T00:26:00Z,1.08037,1.08037,1.08037,1.08037,7.285707
Kraken:EURUSD,2023-05-20T00:27:00Z,1.08034,1.08036,1.08034,1.08036,4.964
Kraken:EURUSD,2023-05-20T00:32:00Z,1.08049,1.08051,1.08049,1.08051,132.7505579
Kraken:EURUSD,2023-05-20T00:33:00Z,1.08051,1.08051,1.08051,1.08051,110.80779252
Kraken:EURUSD,2023-05-20T00:35:00Z,1.08057,1.08058,1.08057,1.08058,2E+3
Kraken:EURUSD,2023-05-20T00:36:00Z,1.08052,1.08052,1.08052,1.08052,1219.01417835
Kraken:EURUSD,2023-05-20T00:37:00Z,1.08058,1.08058,1.08058,1.08058,1031.50558033
Kraken:EURUSD,2023-05-20T00:38:00Z,1.08049,1.0805,1.08049,1.0805,4484.9899341
Kraken:EURUSD,2023-05-20T00:39:00Z,1.08049,1.08049,1.08049,1.08049,2.465
Kraken:EURUSD,2023-05-20T00:41:00Z,1.08053,1.08053,1.0804,1.08041,3E+3
Kraken:EURUSD,2023-05-20T00:43:00Z,1.08052,1.08052,1.08052,1.08052,48.2798
Kraken:EURUSD,2023-05-20T00:45:00Z,1.08069,1.08069,1.08069,1.08069,999.98993707
Kraken:EURUSD,2023-05-20T00:46:00Z,1.08072,1.08072,1.08072,1.08072,5.95154096
Kraken:EURUSD,2023-05-20T00:47:00Z,1.0807,1.0807,1.0807,1.0807,2E+3
Kraken:EURUSD,2023-05-20T00:50:00Z,1.08069,1.08069,1.08053,1.08053,2090.04134773
Kraken:EURUSD,2023-05-20T00:52:00Z,1.08054,1.08061,1.08054,1.08061,5586.79066865
Kraken:EURUSD,2023-05-20T00:54:00Z,1.08066,1.08067,1.08066,1.08067,18.56387298
Kraken:EURUSD,2023-05-20T00:55:00Z,1.08055,1.08055,1.08049,1.08051,3829.47999063
Kraken:EURUSD,2023-05-20T00:57:00Z,1.08066,1.08066,1.08055,1.08057,2042.42925376
Kraken:EURUSD,2023-05-20T01:02:00Z,1.08054,1.08054,1.08054,1.08054,965.94159245
Kraken:EURUSD,2023-05-20T01:03:00Z,1.08068,1.08068,1.08055,1.08056,2103.56479249
Kraken:EURUSD,2023-05-20T01:04:00Z,1.08053,1.08053,1.08053,1.08053,114.8587263
Kraken:EURUSD,2023-05-20T01:06:00Z,1.08059,1.08059,1.08059,1.08059,1.50000009
Kraken:EURUSD,2023-05-20T01:08:00Z,1.08056,1.08056,1.08056,1.08056,590.1305
Kraken:EURUSD,2023-05-20T01:09:00Z,1.08054,1.08054,1.08052,1.08052,551.66463862
Kraken:EURUSD,2023-05-20T01:11:00Z,1.08065,1.08065,1.08065,1.08065,2E+3
Kraken:EURUSD,2023-05-20T01:12:00Z,1.08053,1.08065,1.08053,1.08065,33.03293001
Kraken:EURUSD,2023-05-20T01:13:00Z,1.08067,1.08067,1.08067,1.08067,2.46967159
Kraken:EURUSD,2023-05-20T01:14:00Z,1.08057,1.08057,1.08057,1.08057,570.18397696
Kraken:EURUSD,2023-05-20T01:15:00Z,1.08067,1.08067,1.08067,1.08067,52.98486131
Kraken:EURUSD,2023-05-20T01:16:00Z,1.08068,1.08069,1.08068,1.08069,5032.20474358
Kraken:EURUSD,2023-05-20T01:19:00Z,1.08059,1.08059,1.08059,1.08059,3999.96618352
Kraken:EURUSD,2023-05-20T01:20:00Z,1.08067,1.08067,1.08067,1.08067,417.63729907
Kraken:EURUSD,2023-05-20T01:23:00Z,1.08073,1.08073,1.08073,1.08073,2E+3
Kraken:EURUSD,2023-05-20T01:24:00Z,1.0807,1.0807,1.0807,1.0807,32.65486149
Kraken:EURUSD,2023-05-20T01:25:00Z,1.08067,1.08067,1.08067,1.08067,389.61677361
Kraken:EURUSD,2023-05-20T01:26:00Z,1.0807,1.0807,1.08064,1.08064,28.50651726
Kraken:EURUSD,2023-05-20T01:27:00Z,1.08068,1.08068,1.08065,1.08065,33.80535645
Kraken:EURUSD,2023-05-20T01:28:00Z,1.08072,1.08072,1.08072,1.08072,1998.50078989
Kraken:EURUSD,2023-05-20T01:29:00Z,1.08075,1.0808,1.08075,1.0808,440.9963024
Kraken:EURUSD,2023-05-20T01:30:00Z,1.0807,1.08071,1.0807,1.08071,67.21344675
Kraken:EURUSD,2023-05-20T01:31:00Z,1.0807,1.08071,1.08063,1.08063,69.4959343
Kraken:EURUSD,2023-05-20T01:33:00Z,1.08079,1.08087,1.08079,1.08086,15118.66508
Kraken:EURUSD,2023-05-20T01:34:00Z,1.08075,1.08075,1.08075,1.08075,27.23489974
Kraken:EURUSD,2023-05-20T01:35:00Z,1.08061,1.08066,1.08061,1.08066,38.29011466
Kraken:EURUSD,2023-05-20T01:36:00Z,1.0806,1.0808,1.0806,1.0808,34.42052079
Kraken:EURUSD,2023-05-20T01:37:00Z,1.08072,1.08072,1.08066,1.08066,242.14726351
Kraken:EURUSD,2023-05-20T01:38:00Z,1.08066,1.08066,1.08066,1.08066,27.33567751
Kraken:EURUSD,2023-05-20T01:39:00Z,1.08074,1.08074,1.08063,1.08063,590.13053164
Kraken:EURUSD,2023-05-20T01:41:00Z,1.08063,1.08064,1.08063,1.08064,43.5708379
Kraken:EURUSD,2023-05-20T01:42:00Z,1.08064,1.08084,1.08064,1.08084,3008.6
Kraken:EURUSD,2023-05-20T01:43:00Z,1.08079,1.08079,1.08079,1.08079,82.48747675
Kraken:EURUSD,2023-05-20T01:44:00Z,1.08066,1.08066,1.08066,1.08066,15.53750559
Kraken:EURUSD,2023-05-20T01:45:00Z,1.08066,1.08081,1.08066,1.08081,45.77667347
Kraken:EURUSD,2023-05-20T01:46:00Z,1.08074,1.08074,1.08074,1.08074,20.25051308
Kraken:EURUSD,2023-05-20T01:49:00Z,1.08061,1.08065,1.08061,1.08065,39.62290155
Kraken:EURUSD,2023-05-20T01:50:00Z,1.08082,1.08082,1.08082,1.08082,29.76751275
Kraken:EURUSD,2023-05-20T01:51:00Z,1.08064,1.08066,1.08064,1.08066,60.08911657
Kraken:EURUSD,2023-05-20T01:53:00Z,1.08062,1.08065,1.08062,1.08065,53.78189372
Kraken:EURUSD,2023-05-20T01:54:00Z,1.08067,1.08067,1.08066,1.08066,122.83119658
Kraken:EURUSD,2023-05-20T01:55:00Z,1.08066,1.08066,1.08066,1.08066,4
Kraken:EURUSD,2023-05-20T02:02:00Z,1.08063,1.08063,1.08063,1.08063,266.309
Kraken:EURUSD,2023-05-20T02:04:00Z,1.08059,1.08071,1.08059,1.08071,1276.40118368
Kraken:EURUSD,2023-05-20T02:05:00Z,1.0807,1.0807,1.0807,1.0807,429.2885646
Kraken:EURUSD,2023-05-20T02:06:00Z,1.08059,1.0806,1.08049,1.08049,874.27743791
Kraken:EURUSD,2023-05-20T02:12:00Z,1.08069,1.08069,1.08069,1.08069,1.02249488
Kraken:EURUSD,2023-05-20T02:14:00Z,1.08068,1.08075,1.08068,1.08075,628.75882613
Kraken:EURUSD,2023-05-20T02:16:00Z,1.08071,1.08071,1.08071,1.08071,1E+3
Kraken:EURUSD,2023-05-20T02:19:00Z,1.08065,1.08066,1.08065,1.08066,32.10563112
Kraken:EURUSD,2023-05-20T02:23:00Z,1.08076,1.08076,1.08076,1.08076,27.22134184
Kraken:EURUSD,2023-05-20T02:25:00Z,1.08059,1.08059,1.08059,1.08059,1.8127854
Kraken:EURUSD,2023-05-20T02:27:00Z,1.08064,1.08064,1.08064,1.08064,71.8854119
Kraken:EURUSD,2023-05-20T02:31:00Z,1.08071,1.08071,1.08071,1.08071,2330.2081546
Kraken:EURUSD,2023-05-20T02:33:00Z,1.08054,1.08054,1.08054,1.08054,10.0268147
Kraken:EURUSD,2023-05-20T02:36:00Z,1.08078,1.08078,1.08078,1.08078,30.15516587
Kraken:EURUSD,2023-05-20T02:40:00Z,1.08061,1.08061,1.08061,1.08061,102.3368
Kraken:EURUSD,2023-05-20T02:43:00Z,1.0806,1.0806,1.0806,1.0806,32.4807
Kraken:EURUSD,2023-05-20T02:45:00Z,1.08067,1.08073,1.08067,1.08073,3336.42449996
Kraken:EURUSD,2023-05-20T02:49:00Z,1.08071,1.08071,1.08067,1.08067,32.07521398
Kraken:EURUSD,2023-05-20T02:51:00Z,1.08061,1.08061,1.08061,1.08061,2.448
Kraken:EURUSD,2023-05-20T02:52:00Z,1.08068,1.08068,1.08068,1.08068,31.66507958
Kraken:EURUSD,2023-05-20T02:54:00Z,1.08079,1.08079,1.08079,1.08079,39.65593024
Kraken:EURUSD,2023-05-20T02:56:00Z,1.08076,1.08076,1.08076,1.08076,32.94056118
Kraken:EURUSD,2023-05-20T02:59:00Z,1.08078,1.0808,1.08062,1.08062,931.68777064
Kraken:EURUSD,2023-05-20T03:02:00Z,1.08071,1.08071,1.08071,1.08071,9.25223442
Kraken:EURUSD,2023-05-20T03:05:00Z,1.08074,1.08074,1.08074,1.08074,31.01681305
Kraken:EURUSD,2023-05-20T03:06:00Z,1.08073,1.08073,1.08069,1.08069,48.99501936
Kraken:EURUSD,2023-05-20T03:07:00Z,1.08064,1.08064,1.08059,1.08064,4316.60600884
Kraken:EURUSD,2023-05-20T03:08:00Z,1.08073,1.08079,1.08061,1.08079,1040.32106852
Kraken:EURUSD,2023-05-20T03:09:00Z,1.08073,1.08073,1.08064,1.08064,583.95480752
Kraken:EURUSD,2023-05-20T03:10:00Z,1.08071,1.08071,1.08058,1.08058,2404.43268988
Kraken:EURUSD,2023-05-20T03:13:00Z,1.08062,1.08077,1.08062,1.08077,5030.31735312
Kraken:EURUSD,2023-05-20T03:14:00Z,1.08068,1.08068,1.08068,1.08068,29.79717103
Kraken:EURUSD,2023-05-20T03:18:00Z,1.08062,1.08063,1.08062,1.08063,96.5301732
Kraken:EURUSD,2023-05-20T03:19:00Z,1.08063,1.08063,1.08063,1.08063,20.463516
Kraken:EURUSD,2023-05-20T03:23:00Z,1.08064,1.08064,1.08064,1.08064,2.465
Kraken:EURUSD,2023-05-20T03:25:00Z,1.08079,1.08079,1.08079,1.08079,32.63275868
Kraken:EURUSD,2023-05-20T03:26:00Z,1.08065,1.08065,1.08061,1.08061,778.08870217
Kraken:EURUSD,2023-05-20T03:27:00Z,1.0808,1.0808,1.0808,1.0808,28.84678698
Kraken:EURUSD,2023-05-20T03:28:00Z,1.08079,1.08079,1.08079,1.08079,29.34175014
Kraken:EURUSD,2023-05-20T03:29:00Z,1.08065,1.08065,1.08065,1.08065,329.0581
Kraken:EURUSD,2023-05-20T03:30:00Z,1.0808,1.0808,1.0808,1.0808,32.63374724
Kraken:EURUSD,2023-05-20T03:32:00Z,1.08066,1.08067,1.08066,1.08067,4497.12151401
Kraken:EURUSD,2023-05-20T03:36:00Z,1.08075,1.08075,1.08075,1.08075,31.74408274
Kraken:EURUSD,2023-05-20T03:38:00Z,1.08065,1.08065,1.08065,1.08065,421.8834
Kraken:EURUSD,2023-05-20T03:40:00Z,1.08072,1.08072,1.08072,1.08072,19.09667231
Kraken:EURUSD,2023-05-20T03:44:00Z,1.08064,1.08064,1.08064,1.08064,14.5042812
Kraken:EURUSD,2023-05-20T03:45:00Z,1.08074,1.08074,1.08074,1.08074,18.93106915
Kraken:EURUSD,2023-05-20T03:47:00Z,1.08082,1.08082,1.08082,1.08082,189.0281453
Kraken:EURUSD,2023-05-20T03:48:00Z,1.08079,1.08079,1.08079,1.08079,33.54738157
Kraken:EURUSD,2023-05-20T03:51:00Z,1.08062,1.08073,1.08062,1.08073,90.17537282
Kraken:EURUSD,2023-05-20T03:54:00Z,1.08077,1.08077,1.08077,1.08077,34.29086378
Kraken:EURUSD,2023-05-20T03:56:00Z,1.08064,1.08064,1.08064,1.08064,94.76449141
Kraken:EURUSD,2023-05-20T03:58:00Z,1.08076,1.08076,1.08063,1.08063,994.10390102
Kraken:EURUSD,2023-05-20T03:59:00Z,1.08066,1.08066,1.08066,1.08066,9.84009506
Kraken:EURUSD,2023-05-20T04:01:00Z,1.08062,1.08062,1.08062,1.08062,4.93
Kraken:EURUSD,2023-05-20T04:02:00Z,1.08075,1.08075,1.08075,1.08075,32.3508546
Kraken:EURUSD,2023-05-20T04:04:00Z,1.08065,1.08065,1.08065,1.08065,15.56500921
Kraken:EURUSD,2023-05-20T04:05:00Z,1.08077,1.08077,1.08077,1.08077,30.67149613
Kraken:EURUSD,2023-05-20T04:06:00Z,1.08066,1.08066,1.08066,1.08066,1.49131086
Kraken:EURUSD,2023-05-20T04:07:00Z,1.08077,1.08077,1.08077,1.08077,2E+3
Kraken:EURUSD,2023-05-20T04:08:00Z,1.08074,1.08083,1.08074,1.08083,644.97091359
Kraken:EURUSD,2023-05-20T04:09:00Z,1.08077,1.08085,1.08077,1.08078,1986.03240416
Kraken:EURUSD,2023-05-20T04:10:00Z,1.0807,1.08071,1.0807,1.08071,22.25485309
Kraken:EURUSD,2023-05-20T04:14:00Z,1.08078,1.08078,1.08067,1.08067,39.35223804
Kraken:EURUSD,2023-05-20T04:15:00Z,1.08077,1.08077,1.08069,1.08069,1396.8816271
Kraken:EURUSD,2023-05-20T04:16:00Z,1.08071,1.08079,1.08071,1.08079,42.49858065
Kraken:EURUSD,2023-05-20T04:17:00Z,1.08078,1.08078,1.08078,1.08078,32.47969861
Kraken:EURUSD,2023-05-20T04:19:00Z,1.08067,1.08078,1.08067,1.08078,48.97166376
Kraken:EURUSD,2023-05-20T04:20:00Z,1.08078,1.08078,1.08078,1.08078,29.26528206
Kraken:EURUSD,2023-05-20T04:21:00Z,1.08078,1.08078,1.08068,1.08068,49.22378286
Kraken:EURUSD,2023-05-20T04:22:00Z,1.08075,1.08075,1.08075,1.08075,2209.846893
Kraken:EURUSD,2023-05-20T04:26:00Z,1.08069,1.08076,1.08063,1.08063,5141.91668254
Kraken:EURUSD,2023-05-20T04:27:00Z,1.08078,1.08078,1.08078,1.08078,30.54020665
Kraken:EURUSD,2023-05-20T04:29:00Z,1.08068,1.08068,1.08068,1.08068,57.4087338
Kraken:EURUSD,2023-05-20T04:30:00Z,1.0808,1.0808,1.08063,1.08063,374.20846614
Kraken:EURUSD,2023-05-20T04:32:00Z,1.0808,1.0808,1.0808,1.0808,32.69226008
Kraken:EURUSD,2023-05-20T04:33:00Z,1.08066,1.08066,1.08065,1.08065,140.34306783
Kraken:EURUSD,2023-05-20T04:34:00Z,1.08066,1.08066,1.08066,1.08066,133.5435228
Kraken:EURUSD,2023-05-20T04:35:00Z,1.08076,1.08076,1.08065,1.08065,937.99020298
Kraken:EURUSD,2023-05-20T04:37:00Z,1.08063,1.08063,1.08063,1.08063,260.52875822
Kraken:EURUSD,2023-05-20T04:39:00Z,1.08067,1.08076,1.08066,1.08076,112.46312836
Kraken:EURUSD,2023-05-20T04:40:00Z,1.08066,1.08076,1.08066,1.08076,50.73029425
Kraken:EURUSD,2023-05-20T04:41:00Z,1.08066,1.08077,1.08066,1.08077,40.26328774
Kraken:EURUSD,2023-05-20T04:42:00Z,1.08066,1.08083,1.08064,1.08064,36.51880376
Kraken:EURUSD,2023-05-20T04:46:00Z,1.08083,1.08083,1.08083,1.08083,25.1
Kraken:EURUSD,2023-05-20T04:48:00Z,1.08079,1.08079,1.08079,1.08079,32.27322813
Kraken:EURUSD,2023-05-20T04:49:00Z,1.08067,1.08067,1.08067,1.08067,15.63242215
Kraken:EURUSD,2023-05-20T04:50:00Z,1.08076,1.08076,1.08076,1.08076,9.31691097
Kraken:EURUSD,2023-05-20T04:51:00Z,1.08065,1.08065,1.08065,1.08065,235.837751
Kraken:EURUSD,2023-05-20T04:52:00Z,1.08066,1.08066,1.08066,1.08066,2.584
Kraken:EURUSD,2023-05-20T04:53:00Z,1.08067,1.08067,1.08067,1.08067,2.618
Kraken:EURUSD,2023-05-20T04:54:00Z,1.08065,1.08065,1.08065,1.08065,257.7433798
Kraken:EURUSD,2023-05-20T04:55:00Z,1.08065,1.08065,1.08065,1.08065,147.78326938
Kraken:EURUSD,2023-05-20T04:56:00Z,1.08075,1.08075,1.08075,1.08075,31.04452075
Kraken:EURUSD,2023-05-20T04:59:00Z,1.08074,1.08074,1.08074,1.08074,47.82832662
Kraken:EURUSD,2023-05-20T05:00:00Z,1.08071,1.08076,1.0807,1.08076,2032.91688181
Kraken:EURUSD,2023-05-20T05:01:00Z,1.08065,1.08082,1.08062,1.08062,2914.83708537
Kraken:EURUSD,2023-05-20T05:02:00Z,1.08074,1.08083,1.08074,1.08083,1610.51787139
Kraken:EURUSD,2023-05-20T05:03:00Z,1.08079,1.08079,1.08079,1.08079,20.11143471
Kraken:EURUSD,2023-05-20T05:11:00Z,1.08068,1.08068,1.08068,1.08068,5
Kraken:EURUSD,2023-05-20T05:12:00Z,1.08077,1.08077,1.08077,1.08077,18.14684196
Kraken:EURUSD,2023-05-20T05:15:00Z,1.08072,1.08072,1.08066,1.08066,297.5888062
Kraken:EURUSD,2023-05-20T05:16:00Z,1.08072,1.08072,1.08072,1.08072,157.0346
Kraken:EURUSD,2023-05-20T05:18:00Z,1.08066,1.08066,1.08066,1.08066,429.33194088
Kraken:EURUSD,2023-05-20T05:20:00Z,1.08065,1.08065,1.08065,1.08065,3.5
Kraken:EURUSD,2023-05-20T05:21:00Z,1.08076,1.08076,1.08076,1.08076,18.25742724
Kraken:EURUSD,2023-05-20T05:22:00Z,1.08079,1.08079,1.08079,1.08079,50.79747222
Kraken:EURUSD,2023-05-20T05:24:00Z,1.08077,1.08077,1.08077,1.08077,29.94316252
Kraken:EURUSD,2023-05-20T05:26:00Z,1.08067,1.08068,1.08067,1.08068,120.18567998
Kraken:EURUSD,2023-05-20T05:28:00Z,1.08064,1.08064,1.08064,1.08064,14.37561
Kraken:EURUSD,2023-05-20T05:32:00Z,1.08075,1.08075,1.08065,1.08065,44.66560267
Kraken:EURUSD,2023-05-20T05:33:00Z,1.08062,1.08062,1.08062,1.08062,203.52584859
Kraken:EURUSD,2023-05-20T05:35:00Z,1.08061,1.08061,1.08061,1.08061,431.99064215
Kraken:EURUSD,2023-05-20T05:37:00Z,1.08063,1.08064,1.08061,1.08064,860.41443311
Kraken:EURUSD,2023-05-20T05:38:00Z,1.08076,1.08077,1.08064,1.08077,5375.23772804
Kraken:EURUSD,2023-05-20T05:39:00Z,1.08077,1.08077,1.0807,1.0807,2429.23226688
Kraken:EURUSD,2023-05-20T05:40:00Z,1.08072,1.08072,1.08064,1.08069,3762.96771287
Kraken:EURUSD,2023-05-20T05:41:00Z,1.08071,1.08072,1.08069,1.08072,11999.93354436
Kraken:EURUSD,2023-05-20T05:42:00Z,1.08063,1.08063,1.08063,1.08063,76.3853
Kraken:EURUSD,2023-05-20T05:47:00Z,1.08066,1.08077,1.08063,1.08077,4116.30445991
Kraken:EURUSD,2023-05-20T05:48:00Z,1.08062,1.08073,1.08062,1.08073,587.11324212
Kraken:EURUSD,2023-05-20T05:49:00Z,1.08067,1.08067,1.08067,1.08067,2E+1
Kraken:EURUSD,2023-05-20T05:51:00Z,1.08078,1.08078,1.08066,1.08066,183.90846052
Kraken:EURUSD,2023-05-20T05:52:00Z,1.08061,1.08061,1.08061,1.08061,102.4006
Kraken:EURUSD,2023-05-20T05:55:00Z,1.08065,1.08065,1.08065,1.08065,227.116656
Kraken:EURUSD,2023-05-20T05:56:00Z,1.08065,1.08065,1.08064,1.08064,7030.61421109
Kraken:EURUSD,2023-05-20T05:57:00Z,1.08061,1.08061,1.08061,1.08061,2804.07953617
Kraken:EURUSD,2023-05-20T05:58:00Z,1.08065,1.08065,1.08065,1.08065,925.36899088
Kraken:EURUSD,2023-05-20T06:00:00Z,1.08061,1.08077,1.08061,1.08063,3058.06192113
Kraken:EURUSD,2023-05-20T06:01:00Z,1.08061,1.08061,1.08061,1.08061,5.31125
Kraken:EURUSD,2023-05-20T06:04:00Z,1.08061,1.08061,1.08061,1.08061,8.75
Kraken:EURUSD,2023-05-20T06:05:00Z,1.08061,1.08061,1.08061,1.08061,8.75
Kraken:EURUSD,2023-05-20T06:06:00Z,1.08063,1.08063,1.08063,1.08063,14
Kraken:EURUSD,2023-05-20T06:07:00Z,1.08061,1.08061,1.08061,1.08061,82.92852359
Kraken:EURUSD,2023-05-20T06:09:00Z,1.08063,1.08077,1.08063,1.08063,758.5228794
Kraken:EURUSD,2023-05-20T06:10:00Z,1.08073,1.08073,1.08073,1.08073,11.36107112
Kraken:EURUSD,2023-05-20T06:12:00Z,1.08062,1.08066,1.08062,1.08064,460.11583592
Kraken:EURUSD,2023-05-20T06:15:00Z,1.08077,1.08078,1.08067,1.08078,85.02828955
Kraken:EURUSD,2023-05-20T06:17:00Z,1.08089,1.08095,1.08089,1.08095,2576.8376207
Kraken:EURUSD,2023-05-20T06:18:00Z,1.08072,1.08083,1.08066,1.08066,2645.40406333
Kraken:EURUSD,2023-05-20T06:19:00Z,1.08068,1.08068,1.08062,1.08062,1023.96230168
Kraken:EURUSD,2023-05-20T06:21:00Z,1.08078,1.08078,1.08078,1.08078,107.84442716
Kraken:EURUSD,2023-05-20T06:23:00Z,1.08084,1.08084,1.08084,1.08084,51.0462048
Kraken:EURUSD,2023-05-20T06:26:00Z,1.08067,1.08067,1.08067,1.08067,40.41708245
Kraken:EURUSD,2023-05-20T06:27:00Z,1.08067,1.08067,1.08067,1.08067,2.482
Kraken:EURUSD,2023-05-20T06:28:00Z,1.08078,1.08078,1.08078,1.08078,32.6181018
Kraken:EURUSD,2023-05-20T06:31:00Z,1.08068,1.08068,1.08068,1.08068,2.499
Kraken:EURUSD,2023-05-20T06:32:00Z,1.08068,1.08068,1.08068,1.08068,377.80499312
Kraken:EURUSD,2023-05-20T06:34:00Z,1.08069,1.08083,1.08069,1.08083,1013.53474154
Kraken:EURUSD,2023-05-20T06:35:00Z,1.08079,1.08079,1.08079,1.08079,251.583092
Kraken:EURUSD,2023-05-20T06:36:00Z,1.08071,1.08071,1.0807,1.0807,557.56521917
Kraken:EURUSD,2023-05-20T06:37:00Z,1.08069,1.08069,1.08067,1.08067,5.15522568
Kraken:EURUSD,2023-05-20T06:38:00Z,1.08073,1.08073,1.08073,1.08073,1999.99999994
Kraken:EURUSD,2023-05-20T06:39:00Z,1.08063,1.08063,1.08063,1.08063,23.0133
