Kraken:EURUSD,2023-05-20T00:00:00Z,1.08047,1.08047,1.08047,1.08047,999.90000991
Kraken:EURUSD,2023-05-20T06:44:00Z,1.08069,1.08069,1.08066,1.08066,166.19708973
Kraken:EURUSD,2023-05-20T06:47:00Z,1.0807,1.08079,1.08069,1.08069,3678.39170777
Kraken:EURUSD,2023-05-20T06:48:00Z,1.08066,1.08066,1.08066,1.08066,5E+1
Kraken:EURUSD,2023-05-20T06:51:00Z,1.08068,1.08068,1.08068,1.08068,119.24316169
Kraken:EURUSD,2023-05-20T06:53:00Z,1.08063,1.08063,1.08063,1.08063,7.8826
Kraken:EURUSD,2023-05-20T06:55:00Z,1.08083,1.08083,1.08083,1.08083,4.92190871
Kraken:EURUSD,2023-05-20T06:58:00Z,1.08071,1.08071,1.08071,1.08071,4.38137512
Kraken:EURUSD,2023-05-20T06:59:00Z,1.08071,1.08078,1.08071,1.08075,1248.63763019
Kraken:EURUSD,2023-05-20T07:00:00Z,1.08062,1.08062,1.08062,1.08062,1.6
Kraken:EURUSD,2023-05-20T07:07:00Z,1.08076,1.08076,1.08076,1.08076,67.42146221
Kraken:EURUSD,2023-05-20T07:08:00Z,1.08081,1.08081,1.08064,1.08064,1136.99399926
Kraken:EURUSD,2023-05-20T07:12:00Z,1.08075,1.08075,1.08075,1.08075,132.13071916
Kraken:EURUSD,2023-05-20T07:14:00Z,1.08063,1.08063,1.08063,1.08063,8.9242668
Kraken:EURUSD,2023-05-20T07:15:00Z,1.08075,1.08075,1.08075,1.08075,2E+3
Kraken:EURUSD,2023-05-20T07:16:00Z,1.08063,1.08063,1.08063,1.08063,29.217753
Kraken:EURUSD,2023-05-20T07:17:00Z,1.08065,1.08065,1.08065,1.08065,9.8372
Kraken:EURUSD,2023-05-20T07:18:00Z,1.08067,1.08073,1.08067,1.08067,188.33820103
Kraken:EURUSD,2023-05-20T07:23:00Z,1.08073,1.08073,1.08068,1.08068,344.39426999
Kraken:EURUSD,2023-05-20T07:25:00Z,1.08068,1.08075,1.08068,1.08075,2063.82299516
Kraken:EURUSD,2023-05-20T07:29:00Z,1.08071,1.08071,1.08071,1.08071,119.08359248
Kraken:EURUSD,2023-05-20T07:32:00Z,1.08066,1.08066,1.08066,1.08066,148.24391306
Kraken:EURUSD,2023-05-20T07:35:00Z,1.0806,1.0806,1.0806,1.0806,73.8979
Kraken:EURUSD,2023-05-20T07:36:00Z,1.0806,1.0806,1.0806,1.0806,23.0726
Kraken:EURUSD,2023-05-20T07:37:00Z,1.08066,1.08066,1.0806,1.0806,155.92374377
Kraken:EURUSD,2023-05-20T07:38:00Z,1.08071,1.08071,1.0806,1.0806,1395.71543004
Kraken:EURUSD,2023-05-20T07:39:00Z,1.08061,1.08061,1.08061,1.08061,432.46085341
Kraken:EURUSD,2023-05-20T07:40:00Z,1.08052,1.08052,1.08051,1.08051,475.33722873
Kraken:EURUSD,2023-05-20T07:41:00Z,1.08053,1.08053,1.08053,1.08053,2E+3
Kraken:EURUSD,2023-05-20T07:43:00Z,1.08051,1.08051,1.08051,1.08051,7
Kraken:EURUSD,2023-05-20T07:45:00Z,1.08064,1.08067,1.08064,1.08066,6349.6585268
Kraken:EURUSD,2023-05-20T07:48:00Z,1.08058,1.08058,1.08058,1.08058,3.5
Kraken:EURUSD,2023-05-20T07:51:00Z,1.08057,1.08057,1.08054,1.08054,1154.26156551
Kraken:EURUSD,2023-05-20T07:52:00Z,1.08061,1.08061,1.08051,1.08051,113.64596687
Kraken:EURUSD,2023-05-20T07:54:00Z,1.08057,1.08057,1.0805,1.0805,837.50636869
Kraken:EURUSD,2023-05-20T07:55:00Z,1.08059,1.08062,1.08052,1.08062,656.27063229
Kraken:EURUSD,2023-05-20T07:56:00Z,1.08063,1.08063,1.08057,1.08057,363.32415513
Kraken:EURUSD,2023-05-20T07:57:00Z,1.08057,1.08057,1.08057,1.08057,460.34160305
Kraken:EURUSD,2023-05-20T07:58:00Z,1.08056,1.08057,1.08056,1.08057,352.96041784
Kraken:EURUSD,2023-05-20T07:59:00Z,1.08058,1.08061,1.08058,1.08061,1253.96054599
Kraken:EURUSD,2023-05-20T08:00:00Z,1.08059,1.08059,1.08042,1.08042,19423.584522
Kraken:EURUSD,2023-05-20T08:01:00Z,1.08053,1.08054,1.08036,1.08042,1986.59255222
Kraken:EURUSD,2023-05-20T08:02:00Z,1.08055,1.08055,1.08055,1.08055,708.16945074
Kraken:EURUSD,2023-05-20T08:03:00Z,1.08055,1.08055,1.08054,1.08054,187.18632161
Kraken:EURUSD,2023-05-20T08:04:00Z,1.08056,1.08056,1.08046,1.08046,335.69262274
Kraken:EURUSD,2023-05-20T08:05:00Z,1.08058,1.08058,1.08058,1.08058,13.41103851
Kraken:EURUSD,2023-05-20T08:06:00Z,1.08054,1.08057,1.08044,1.08057,1915.03966486
Kraken:EURUSD,2023-05-20T08:07:00Z,1.08059,1.08059,1.08057,1.08057,36.63881199
Kraken:EURUSD,2023-05-20T08:09:00Z,1.08058,1.08058,1.08058,1.08058,331.56388235
Kraken:EURUSD,2023-05-20T08:10:00Z,1.08045,1.08045,1.0804,1.0804,434.87386174
Kraken:EURUSD,2023-05-20T08:12:00Z,1.08046,1.08056,1.08046,1.08056,44.5043681
Kraken:EURUSD,2023-05-20T08:13:00Z,1.08051,1.08056,1.0804,1.08056,364.01909262
Kraken:EURUSD,2023-05-20T08:14:00Z,1.08057,1.08057,1.08047,1.08047,42.02708356
Kraken:EURUSD,2023-05-20T08:15:00Z,1.08057,1.08057,1.08057,1.08057,331.6569033
Kraken:EURUSD,2023-05-20T08:16:00Z,1.08057,1.08057,1.08055,1.08055,648.98402097
Kraken:EURUSD,2023-05-20T08:19:00Z,1.08042,1.08042,1.08042,1.08042,3.5
Kraken:EURUSD,2023-05-20T08:20:00Z,1.08038,1.08038,1.08038,1.08038,3.5
Kraken:EURUSD,2023-05-20T08:21:00Z,1.08047,1.08047,1.08041,1.08041,194.50937805
Kraken:EURUSD,2023-05-20T08:25:00Z,1.08054,1.08055,1.08054,1.08055,3412.2063003
Kraken:EURUSD,2023-05-20T08:28:00Z,1.08042,1.08042,1.08042,1.08042,1E+3
Kraken:EURUSD,2023-05-20T08:29:00Z,1.08041,1.08041,1.08041,1.08041,94.599
Kraken:EURUSD,2023-05-20T08:34:00Z,1.08055,1.08055,1.08055,1.08055,292.63416325
Kraken:EURUSD,2023-05-20T08:35:00Z,1.08059,1.0806,1.08044,1.08044,2541.96562535
Kraken:EURUSD,2023-05-20T08:36:00Z,1.08044,1.08044,1.08041,1.08041,4.5E+3
Kraken:EURUSD,2023-05-20T08:38:00Z,1.0804,1.0804,1.0804,1.0804,88.056
Kraken:EURUSD,2023-05-20T08:40:00Z,1.08054,1.08054,1.08039,1.08039,1032.11450252
Kraken:EURUSD,2023-05-20T08:42:00Z,1.08039,1.08039,1.08035,1.08035,121.67213268
Kraken:EURUSD,2023-05-20T08:44:00Z,1.08058,1.08058,1.08058,1.08058,2E+3
Kraken:EURUSD,2023-05-20T08:46:00Z,1.0804,1.0804,1.0804,1.0804,12.92443442
Kraken:EURUSD,2023-05-20T08:47:00Z,1.08054,1.08054,1.08042,1.08042,136.11387053
Kraken:EURUSD,2023-05-20T08:48:00Z,1.08042,1.08043,1.0804,1.08041,993.07025436
Kraken:EURUSD,2023-05-20T08:51:00Z,1.08043,1.08043,1.08041,1.08041,5.35
Kraken:EURUSD,2023-05-20T08:52:00Z,1.08056,1.08056,1.08047,1.08047,596.0937155
Kraken:EURUSD,2023-05-20T08:53:00Z,1.08047,1.08054,1.08047,1.08054,11579.11153705
Kraken:EURUSD,2023-05-20T08:54:00Z,1.08052,1.08052,1.08039,1.08041,416.28752698
Kraken:EURUSD,2023-05-20T08:56:00Z,1.08055,1.08055,1.08047,1.08054,389.20362299
Kraken:EURUSD,2023-05-20T08:57:00Z,1.0805,1.0805,1.08039,1.08039,251.64117455
Kraken:EURUSD,2023-05-20T08:58:00Z,1.08041,1.08049,1.08041,1.08044,366.46287352
Kraken:EURUSD,2023-05-20T09:00:00Z,1.08054,1.08055,1.08053,1.08053,3.2E+4
Kraken:EURUSD,2023-05-20T09:01:00Z,1.08044,1.08044,1.08044,1.08044,46.3638
Kraken:EURUSD,2023-05-20T09:04:00Z,1.08042,1.08043,1.08039,1.08039,10919.56000306
Kraken:EURUSD,2023-05-20T09:06:00Z,1.08043,1.08043,1.08043,1.08043,5.00000005
Kraken:EURUSD,2023-05-20T09:07:00Z,1.08045,1.08045,1.08045,1.08045,45.69605257
Kraken:EURUSD,2023-05-20T09:08:00Z,1.08039,1.08057,1.08039,1.08057,59.55704944
Kraken:EURUSD,2023-05-20T09:10:00Z,1.08049,1.08049,1.08049,1.08049,12.29618221
Kraken:EURUSD,2023-05-20T09:12:00Z,1.08051,1.08051,1.08051,1.08051,152.55025795
Kraken:EURUSD,2023-05-20T09:13:00Z,1.08047,1.08047,1.08047,1.08047,3.69650457
Kraken:EURUSD,2023-05-20T09:14:00Z,1.0805,1.08054,1.0805,1.08054,202.86361169
Kraken:EURUSD,2023-05-20T09:15:00Z,1.08041,1.08048,1.08041,1.08048,830.26229372
Kraken:EURUSD,2023-05-20T09:16:00Z,1.08035,1.08035,1.08035,1.08035,4.2
Kraken:EURUSD,2023-05-20T09:17:00Z,1.08045,1.08046,1.08045,1.08046,6478.7220258
Kraken:EURUSD,2023-05-20T09:20:00Z,1.08047,1.08047,1.08047,1.08047,14.28432992
Kraken:EURUSD,2023-05-20T09:21:00Z,1.08045,1.08045,1.08027,1.08027,4203.62080001
Kraken:EURUSD,2023-05-20T09:23:00Z,1.08026,1.08026,1.08026,1.08026,303.00685362
Kraken:EURUSD,2023-05-20T09:25:00Z,1.08031,1.08031,1.0803,1.0803,48.32649999
Kraken:EURUSD,2023-05-20T09:26:00Z,1.08045,1.0805,1.08045,1.0805,2395.98466897
Kraken:EURUSD,2023-05-20T09:27:00Z,1.08022,1.08022,1.08012,1.08012,18568.21350294
Kraken:EURUSD,2023-05-20T09:28:00Z,1.08025,1.08025,1.0802,1.0802,18013.72793332
Kraken:EURUSD,2023-05-20T09:29:00Z,1.08015,1.08015,1.08015,1.08015,50.54060744
Kraken:EURUSD,2023-05-20T09:32:00Z,1.08009,1.08021,1.08009,1.08021,180.14169973
Kraken:EURUSD,2023-05-20T09:33:00Z,1.0801,1.0801,1.08009,1.08009,48.5317339
Kraken:EURUSD,2023-05-20T09:34:00Z,1.08037,1.08037,1.08022,1.08025,96.76007287
Kraken:EURUSD,2023-05-20T09:35:00Z,1.08009,1.08009,1.08008,1.08008,45.8992
Kraken:EURUSD,2023-05-20T09:39:00Z,1.08003,1.08003,1.08002,1.08002,52.375
Kraken:EURUSD,2023-05-20T09:40:00Z,1.08001,1.08001,1.08001,1.08001,73.8927
Kraken:EURUSD,2023-05-20T09:41:00Z,1.0801,1.0801,1.0801,1.0801,19.67312636
Kraken:EURUSD,2023-05-20T09:44:00Z,1.08002,1.08002,1.08002,1.08002,2893.90807575
Kraken:EURUSD,2023-05-20T09:45:00Z,1.08007,1.08007,1.08003,1.08003,385.90853
Kraken:EURUSD,2023-05-20T09:46:00Z,1.08016,1.08016,1.08016,1.08016,5.69628573
Kraken:EURUSD,2023-05-20T09:48:00Z,1.08008,1.08008,1.08006,1.08006,291.5122989
Kraken:EURUSD,2023-05-20T09:51:00Z,1.0802,1.08026,1.0802,1.08026,1608.19804281
Kraken:EURUSD,2023-05-20T09:52:00Z,1.08023,1.08023,1.08023,1.08023,26.80873516
Kraken:EURUSD,2023-05-20T09:54:00Z,1.08026,1.08026,1.08026,1.08026,1.6
Kraken:EURUSD,2023-05-20T09:55:00Z,1.08026,1.08026,1.08026,1.08026,3.74067354
Kraken:EURUSD,2023-05-20T09:58:00Z,1.08008,1.08008,1.08008,1.08008,0.5
Kraken:EURUSD,2023-05-20T09:59:00Z,1.08022,1.08031,1.08022,1.08031,33.77161761
Kraken:EURUSD,2023-05-20T10:00:00Z,1.08031,1.08031,1.08009,1.08009,1168.90425797
Kraken:EURUSD,2023-05-20T10:01:00Z,1.08008,1.08008,1.08006,1.08006,1224.91506713
Kraken:EURUSD,2023-05-20T10:02:00Z,1.08018,1.08028,1.08018,1.08028,783.40683759
Kraken:EURUSD,2023-05-20T10:03:00Z,1.08023,1.08023,1.08023,1.08023,252.70076743
Kraken:EURUSD,2023-05-20T10:06:00Z,1.08016,1.08016,1.08016,1.08016,85.40493998
Kraken:EURUSD,2023-05-20T10:07:00Z,1.08012,1.08012,1.08012,1.08012,33.60441432
Kraken:EURUSD,2023-05-20T10:10:00Z,1.08012,1.08012,1.08012,1.08012,360.77972817
Kraken:EURUSD,2023-05-20T10:11:00Z,1.08016,1.08028,1.08016,1.08028,5237.92810421
Kraken:EURUSD,2023-05-20T10:12:00Z,1.08014,1.08014,1.08012,1.08012,71.90472288
Kraken:EURUSD,2023-05-20T10:14:00Z,1.08004,1.08004,1.08004,1.08004,16.4882952
Kraken:EURUSD,2023-05-20T10:16:00Z,1.08027,1.08028,1.08027,1.08028,438.62201741
Kraken:EURUSD,2023-05-20T10:20:00Z,1.08018,1.08018,1.08017,1.08017,2169.00948196
Kraken:EURUSD,2023-05-20T10:24:00Z,1.08027,1.08027,1.08027,1.08027,3.73452933
Kraken:EURUSD,2023-05-20T10:25:00Z,1.08026,1.08026,1.08025,1.08025,87.583025
Kraken:EURUSD,2023-05-20T10:26:00Z,1.08026,1.08026,1.08024,1.08024,281.90127612
Kraken:EURUSD,2023-05-20T10:29:00Z,1.08034,1.08034,1.08034,1.08034,907.85290017
Kraken:EURUSD,2023-05-20T10:31:00Z,1.08026,1.08026,1.08026,1.08026,47.1625
Kraken:EURUSD,2023-05-20T10:32:00Z,1.08025,1.08025,1.08025,1.08025,27.00337884
Kraken:EURUSD,2023-05-20T10:33:00Z,1.08041,1.08041,1.08027,1.08027,468.21
Kraken:EURUSD,2023-05-20T10:34:00Z,1.08026,1.08026,1.08026,1.08026,182.05006202
Kraken:EURUSD,2023-05-20T10:35:00Z,1.08031,1.08032,1.08026,1.0803,1102.19745113
Kraken:EURUSD,2023-05-20T10:36:00Z,1.08029,1.08033,1.08029,1.08033,21.16633834
Kraken:EURUSD,2023-05-20T10:37:00Z,1.08039,1.08039,1.08035,1.08035,163.035377
Kraken:EURUSD,2023-05-20T10:38:00Z,1.0804,1.0804,1.0804,1.0804,9.0909091
Kraken:EURUSD,2023-05-20T10:39:00Z,1.08034,1.08039,1.08027,1.08039,8647.50379016
Kraken:EURUSD,2023-05-20T10:40:00Z,1.08029,1.08029,1.08029,1.08029,1999.99999996
Kraken:EURUSD,2023-05-20T10:42:00Z,1.08028,1.08028,1.08028,1.08028,18.712
Kraken:EURUSD,2023-05-20T10:43:00Z,1.08029,1.08029,1.08029,1.08029,22.8070701
Kraken:EURUSD,2023-05-20T10:44:00Z,1.08035,1.08035,1.08035,1.08035,43.4411
Kraken:EURUSD,2023-05-20T10:47:00Z,1.08026,1.08026,1.08026,1.08026,120.33624767
Kraken:EURUSD,2023-05-20T10:48:00Z,1.08032,1.08032,1.08027,1.08027,2146.43629034
Kraken:EURUSD,2023-05-20T10:49:00Z,1.08027,1.08027,1.08027,1.08027,3.4528582
Kraken:EURUSD,2023-05-20T10:51:00Z,1.08035,1.08036,1.08035,1.08036,21.56589519
Kraken:EURUSD,2023-05-20T10:52:00Z,1.08035,1.08035,1.08035,1.08035,170.40348034
Kraken:EURUSD,2023-05-20T10:53:00Z,1.08029,1.08029,1.08029,1.08029,21.1379409
Kraken:EURUSD,2023-05-20T10:54:00Z,1.08028,1.08028,1.08028,1.08028,181.70270668
Kraken:EURUSD,2023-05-20T10:56:00Z,1.08028,1.08028,1.08028,1.08028,1.0111878
Kraken:EURUSD,2023-05-20T10:57:00Z,1.08029,1.08029,1.08029,1.08029,20.82802865
Kraken:EURUSD,2023-05-20T10:59:00Z,1.08039,1.0804,1.08039,1.0804,11738.60539381
Kraken:EURUSD,2023-05-20T11:00:00Z,1.08037,1.08037,1.08031,1.08031,52.36978997
Kraken:EURUSD,2023-05-20T11:01:00Z,1.08039,1.08039,1.08039,1.08039,279.11521358
Kraken:EURUSD,2023-05-20T11:04:00Z,1.08037,1.08037,1.08036,1.08036,178.33552283
Kraken:EURUSD,2023-05-20T11:05:00Z,1.08034,1.08039,1.08028,1.08037,1038.0054249
Kraken:EURUSD,2023-05-20T11:06:00Z,1.08039,1.08039,1.08039,1.08039,6.1886825
Kraken:EURUSD,2023-05-20T11:07:00Z,1.0803,1.0804,1.08029,1.08037,3095.49504269
Kraken:EURUSD,2023-05-20T11:08:00Z,1.08029,1.08039,1.08029,1.08039,518.22339158
Kraken:EURUSD,2023-05-20T11:09:00Z,1.08036,1.08036,1.08028,1.08029,824.57984964
Kraken:EURUSD,2023-05-20T11:10:00Z,1.08039,1.0804,1.08026,1.08028,48637.81277073
Kraken:EURUSD,2023-05-20T11:11:00Z,1.08034,1.08037,1.08027,1.08036,1028.2179498
Kraken:EURUSD,2023-05-20T11:12:00Z,1.08034,1.08037,1.08034,1.08037,114.29733437
Kraken:EURUSD,2023-05-20T11:13:00Z,1.08037,1.08037,1.08037,1.08037,13.06274702
Kraken:EURUSD,2023-05-20T11:14:00Z,1.08039,1.08039,1.08039,1.08039,461.10722291
Kraken:EURUSD,2023-05-20T11:15:00Z,1.08035,1.08035,1.08027,1.08027,1799.57329341
Kraken:EURUSD,2023-05-20T11:16:00Z,1.08039,1.0804,1.08039,1.0804,3146.01305476
Kraken:EURUSD,2023-05-20T11:17:00Z,1.08044,1.08045,1.08044,1.08045,373.46356083
Kraken:EURUSD,2023-05-20T11:20:00Z,1.08037,1.0804,1.08027,1.08027,2161.25443654
Kraken:EURUSD,2023-05-20T11:21:00Z,1.08039,1.08039,1.08038,1.08038,8.61787069
Kraken:EURUSD,2023-05-20T11:25:00Z,1.08039,1.0804,1.08039,1.0804,2120.82003632
Kraken:EURUSD,2023-05-20T11:26:00Z,1.08035,1.08035,1.08035,1.08035,4.575
Kraken:EURUSD,2023-05-20T11:27:00Z,1.08035,1.08036,1.0802,1.08022,54668.12445862
Kraken:EURUSD,2023-05-20T11:29:00Z,1.08033,1.08037,1.08033,1.08037,1369.54499735
Kraken:EURUSD,2023-05-20T11:30:00Z,1.08038,1.0804,1.08038,1.0804,265.54867475
Kraken:EURUSD,2023-05-20T11:31:00Z,1.0804,1.0804,1.0804,1.0804,438.40068493
Kraken:EURUSD,2023-05-20T11:32:00Z,1.08023,1.08037,1.08023,1.08037,1670.09080197
Kraken:EURUSD,2023-05-20T11:34:00Z,1.08038,1.0804,1.08027,1.0804,4490.50368097
Kraken:EURUSD,2023-05-20T11:35:00Z,1.0804,1.0804,1.08034,1.08034,111.49283958
Kraken:EURUSD,2023-05-20T11:36:00Z,1.08039,1.08039,1.08024,1.08028,466.90492387
Kraken:EURUSD,2023-05-20T11:38:00Z,1.08039,1.08039,1.08039,1.08039,3E+3
Kraken:EURUSD,2023-05-20T11:39:00Z,1.08026,1.08027,1.08026,1.08027,364.77114876
Kraken:EURUSD,2023-05-20T11:40:00Z,1.08035,1.08035,1.08035,1.08035,2327.25094178
Kraken:EURUSD,2023-05-20T11:41:00Z,1.08026,1.08037,1.08026,1.08037,185.23640233
Kraken:EURUSD,2023-05-20T11:42:00Z,1.08028,1.08028,1.08028,1.08028,193.7204856
Kraken:EURUSD,2023-05-20T11:43:00Z,1.08026,1.08028,1.08026,1.08028,135.48368033
Kraken:EURUSD,2023-05-20T11:45:00Z,1.08039,1.08039,1.08039,1.08039,149.41662848
Kraken:EURUSD,2023-05-20T11:46:00Z,1.0804,1.0804,1.0804,1.0804,999.98505138
Kraken:EURUSD,2023-05-20T11:49:00Z,1.08039,1.08039,1.08028,1.08028,95.91650836
Kraken:EURUSD,2023-05-20T11:51:00Z,1.08034,1.08034,1.08026,1.08026,796.5541637
Kraken:EURUSD,2023-05-20T11:52:00Z,1.08026,1.08028,1.08026,1.08028,1138.17191
Kraken:EURUSD,2023-05-20T11:53:00Z,1.08031,1.08032,1.08026,1.08026,634.37719504
Kraken:EURUSD,2023-05-20T11:55:00Z,1.08031,1.08031,1.0802,1.0802,12.70458672
Kraken:EURUSD,2023-05-20T11:57:00Z,1.08018,1.08018,1.08018,1.08018,2.25
Kraken:EURUSD,2023-05-20T11:58:00Z,1.08022,1.08022,1.08022,1.08022,3.75
Kraken:EURUSD,2023-05-20T11:59:00Z,1.08026,1.08026,1.08025,1.08025,231.65972983
Kraken:EURUSD,2023-05-20T12:00:00Z,1.0803,1.0803,1.08021,1.08021,53.92077305
Kraken:EURUSD,2023-05-20T12:01:00Z,1.08017,1.08017,1.08017,1.08017,3.7E+2
Kraken:EURUSD,2023-05-20T12:03:00Z,1.08019,1.08019,1.08019,1.08019,346.37793533
Kraken:EURUSD,2023-05-20T12:05:00Z,1.08023,1.08023,1.08023,1.08023,50.62918509
Kraken:EURUSD,2023-05-20T12:06:00Z,1.08026,1.08026,1.08016,1.08023,382.93119088
Kraken:EURUSD,2023-05-20T12:07:00Z,1.08025,1.08026,1.08015,1.08026,305.16690478
Kraken:EURUSD,2023-05-20T12:08:00Z,1.08021,1.08021,1.08021,1.08021,56.86147959
Kraken:EURUSD,2023-05-20T12:09:00Z,1.08023,1.08025,1.08023,1.08025,450.87095514
Kraken:EURUSD,2023-05-20T12:10:00Z,1.08022,1.08022,1.08021,1.08021,46.81706046
Kraken:EURUSD,2023-05-20T12:12:00Z,1.08023,1.08023,1.08022,1.08022,38.48901836
Kraken:EURUSD,2023-05-20T12:13:00Z,1.08022,1.08033,1.08022,1.08031,385.87913477
Kraken:EURUSD,2023-05-20T12:15:00Z,1.08024,1.08024,1.08015,1.08015,75.7831346
Kraken:EURUSD,2023-05-20T12:16:00Z,1.08026,1.08026,1.08013,1.08023,84.24085076
Kraken:EURUSD,2023-05-20T12:17:00Z,1.08024,1.0803,1.08023,1.08028,3058.77371268
Kraken:EURUSD,2023-05-20T12:20:00Z,1.08023,1.0803,1.08023,1.08028,3330.04224052
Kraken:EURUSD,2023-05-20T12:23:00Z,1.08024,1.08024,1.08024,1.08024,9.25710953
Kraken:EURUSD,2023-05-20T12:24:00Z,1.0802,1.0802,1.08014,1.08014,429.18907323
Kraken:EURUSD,2023-05-20T12:26:00Z,1.08014,1.08014,1.08009,1.08009,24.90963075
Kraken:EURUSD,2023-05-20T12:27:00Z,1.08014,1.08014,1.08014,1.08014,9.25796655
Kraken:EURUSD,2023-05-20T12:28:00Z,1.08014,1.08032,1.08014,1.08032,25008.842143
Kraken:EURUSD,2023-05-20T12:29:00Z,1.08029,1.08029,1.08028,1.08028,143.90504143
Kraken:EURUSD,2023-05-20T12:30:00Z,1.0803,1.08035,1.0803,1.08035,8462.16698122
Kraken:EURUSD,2023-05-20T12:33:00Z,1.08028,1.08032,1.08028,1.08028,2014.76
Kraken:EURUSD,2023-05-20T12:37:00Z,1.08032,1.08032,1.08032,1.08032,228.12083456
Kraken:EURUSD,2023-05-20T12:38:00Z,1.0803,1.0803,1.0803,1.0803,23.00788133
Kraken:EURUSD,2023-05-20T12:44:00Z,1.08019,1.08033,1.08006,1.08033,410.24678495
Kraken:EURUSD,2023-05-20T12:45:00Z,1.08017,1.08017,1.08017,1.08017,10.12500001
Kraken:EURUSD,2023-05-20T12:48:00Z,1.08027,1.08027,1.08027,1.08027,10.82442352
