Kraken:EURUSD,2023-05-20T00:00:00Z,1.08047,1.08047,1.08047,1.08047,999.90000991
Kraken:EURUSD,2023-05-20T12:49:00Z,1.08031,1.08031,1.08031,1.08031,149.72475746
Kraken:EURUSD,2023-05-20T12:50:00Z,1.08018,1.08018,1.08018,1.08018,4018.03391014
Kraken:EURUSD,2023-05-20T12:52:00Z,1.08032,1.08032,1.08032,1.08032,434.8573464
Kraken:EURUSD,2023-05-20T12:53:00Z,1.08034,1.08039,1.08034,1.08039,358.46395838
Kraken:EURUSD,2023-05-20T12:54:00Z,1.0804,1.0804,1.0804,1.0804,20.46991854
Kraken:EURUSD,2023-05-20T12:55:00Z,1.0804,1.0804,1.0804,1.0804,146.46005056
Kraken:EURUSD,2023-05-20T12:56:00Z,1.08046,1.08047,1.08039,1.08039,258.30859704
Kraken:EURUSD,2023-05-20T12:59:00Z,1.08041,1.08041,1.08041,1.08041,133.58165267
Kraken:EURUSD,2023-05-20T13:00:00Z,1.08046,1.08046,1.08046,1.08046,21.89265815
Kraken:EURUSD,2023-05-20T13:01:00Z,1.0804,1.0804,1.0804,1.0804,152.37600484
Kraken:EURUSD,2023-05-20T13:03:00Z,1.08037,1.08037,1.08029,1.08029,396.20094909
Kraken:EURUSD,2023-05-20T13:04:00Z,1.08045,1.08045,1.08025,1.08044,2207.99380274
Kraken:EURUSD,2023-05-20T13:05:00Z,1.08026,1.08041,1.08021,1.08028,1081.63516036
Kraken:EURUSD,2023-05-20T13:06:00Z,1.08027,1.08038,1.08023,1.08023,981.27963926
Kraken:EURUSD,2023-05-20T13:07:00Z,1.08035,1.08035,1.08035,1.08035,61.03327625
Kraken:EURUSD,2023-05-20T13:09:00Z,1.08036,1.08036,1.08036,1.08036,32.07329038
Kraken:EURUSD,2023-05-20T13:10:00Z,1.08022,1.08037,1.08021,1.08021,736.52426116
Kraken:EURUSD,2023-05-20T13:11:00Z,1.08035,1.08037,1.08023,1.08027,499.39124085
Kraken:EURUSD,2023-05-20T13:12:00Z,1.08027,1.08027,1.08024,1.08027,432.1590001
Kraken:EURUSD,2023-05-20T13:13:00Z,1.08035,1.08035,1.08026,1.08027,833.76565885
Kraken:EURUSD,2023-05-20T13:14:00Z,1.08023,1.08038,1.08023,1.08036,205.89187541
Kraken:EURUSD,2023-05-20T13:15:00Z,1.08037,1.08037,1.08027,1.08027,393.04461436
Kraken:EURUSD,2023-05-20T13:16:00Z,1.08033,1.08033,1.08022,1.08033,363.8078381
Kraken:EURUSD,2023-05-20T13:17:00Z,1.08029,1.08029,1.08029,1.08029,32.17816047
Kraken:EURUSD,2023-05-20T13:18:00Z,1.08039,1.08039,1.08024,1.08024,485.49182899
Kraken:EURUSD,2023-05-20T13:20:00Z,1.08031,1.08031,1.08031,1.08031,77.30007166
Kraken:EURUSD,2023-05-20T13:23:00Z,1.08033,1.08033,1.08025,1.08025,81.47048775
Kraken:EURUSD,2023-05-20T13:25:00Z,1.08035,1.0804,1.08025,1.0804,386.20375812
Kraken:EURUSD,2023-05-20T13:27:00Z,1.08039,1.0804,1.08028,1.0804,1172.62093469
Kraken:EURUSD,2023-05-20T13:28:00Z,1.08032,1.08032,1.08027,1.08027,647.17287595
Kraken:EURUSD,2023-05-20T13:30:00Z,1.08031,1.08031,1.08031,1.08031,4.5
Kraken:EURUSD,2023-05-20T13:31:00Z,1.08035,1.08039,1.08035,1.08039,105.00000003
Kraken:EURUSD,2023-05-20T13:32:00Z,1.08027,1.08027,1.08027,1.08027,107.23964018
Kraken:EURUSD,2023-05-20T13:34:00Z,1.08034,1.08034,1.08027,1.08027,1053.85590331
Kraken:EURUSD,2023-05-20T13:37:00Z,1.08028,1.08028,1.08028,1.08028,9.24992164
Kraken:EURUSD,2023-05-20T13:39:00Z,1.08039,1.0804,1.08024,1.08032,7376.60151713
Kraken:EURUSD,2023-05-20T13:40:00Z,1.08038,1.08038,1.08038,1.08038,28.61872674
Kraken:EURUSD,2023-05-20T13:41:00Z,1.0804,1.0804,1.08039,1.08039,152.78359465
Kraken:EURUSD,2023-05-20T13:42:00Z,1.08031,1.08031,1.08031,1.08031,154.0798659
Kraken:EURUSD,2023-05-20T13:43:00Z,1.08039,1.08039,1.08039,1.08039,39.17603828
Kraken:EURUSD,2023-05-20T13:44:00Z,1.08031,1.08031,1.08031,1.08031,68.8155
Kraken:EURUSD,2023-05-20T13:45:00Z,1.08039,1.08039,1.08039,1.08039,210.85787957
Kraken:EURUSD,2023-05-20T13:46:00Z,1.0803,1.0803,1.0803,1.0803,429.51004635
Kraken:EURUSD,2023-05-20T13:48:00Z,1.08039,1.08039,1.08039,1.08039,28.01229185
Kraken:EURUSD,2023-05-20T13:49:00Z,1.08039,1.08039,1.0803,1.0803,976.52206641
Kraken:EURUSD,2023-05-20T13:51:00Z,1.08039,1.08039,1.08039,1.08039,68.41771097
Kraken:EURUSD,2023-05-20T13:52:00Z,1.0804,1.0804,1.08038,1.08038,327.75756059
Kraken:EURUSD,2023-05-20T13:53:00Z,1.08039,1.08039,1.08039,1.08039,86.69087695
Kraken:EURUSD,2023-05-20T13:54:00Z,1.08038,1.0804,1.08038,1.0804,205.77081053
Kraken:EURUSD,2023-05-20T13:55:00Z,1.08022,1.08033,1.08022,1.08033,10.8558
Kraken:EURUSD,2023-05-20T14:00:00Z,1.0803,1.0803,1.08024,1.08026,137.3888
Kraken:EURUSD,2023-05-20T14:01:00Z,1.08023,1.08025,1.08023,1.08025,486.73220892
Kraken:EURUSD,2023-05-20T14:02:00Z,1.0802,1.0802,1.08019,1.08019,3227.09303832
Kraken:EURUSD,2023-05-20T14:03:00Z,1.08021,1.08021,1.08021,1.08021,2E+3
Kraken:EURUSD,2023-05-20T14:05:00Z,1.08027,1.08027,1.08015,1.08015,11059.74848341
Kraken:EURUSD,2023-05-20T14:06:00Z,1.08023,1.08029,1.08018,1.08018,17625.20633783
Kraken:EURUSD,2023-05-20T14:13:00Z,1.08034,1.08034,1.08024,1.08024,1012.49998884
Kraken:EURUSD,2023-05-20T14:16:00Z,1.08036,1.08036,1.08036,1.08036,116.95823103
Kraken:EURUSD,2023-05-20T14:18:00Z,1.08034,1.08034,1.08029,1.08029,138.686
Kraken:EURUSD,2023-05-20T14:21:00Z,1.0802,1.0802,1.0802,1.0802,7.58
Kraken:EURUSD,2023-05-20T14:22:00Z,1.08038,1.08038,1.08037,1.08037,261.10339122
Kraken:EURUSD,2023-05-20T14:23:00Z,1.08028,1.08028,1.08028,1.08028,129.64725643
Kraken:EURUSD,2023-05-20T14:24:00Z,1.08034,1.08034,1.08022,1.08022,272.72828605
Kraken:EURUSD,2023-05-20T14:26:00Z,1.08026,1.08034,1.08019,1.08026,5963.06775567
Kraken:EURUSD,2023-05-20T14:27:00Z,1.08024,1.08025,1.08024,1.08025,32.1825
Kraken:EURUSD,2023-05-20T14:28:00Z,1.08035,1.08036,1.08035,1.08036,3E+3
Kraken:EURUSD,2023-05-20T14:29:00Z,1.08021,1.08021,1.08021,1.08021,3.5
Kraken:EURUSD,2023-05-20T14:30:00Z,1.08035,1.08035,1.08035,1.08035,28.64831394
Kraken:EURUSD,2023-05-20T14:31:00Z,1.08022,1.08022,1.08019,1.08019,1932.41863374
Kraken:EURUSD,2023-05-20T14:32:00Z,1.08037,1.08037,1.08035,1.08037,4998.26187731
Kraken:EURUSD,2023-05-20T14:33:00Z,1.08037,1.08038,1.08037,1.08037,2999.84005522
Kraken:EURUSD,2023-05-20T14:34:00Z,1.08031,1.08031,1.08028,1.08028,4061.7700788
Kraken:EURUSD,2023-05-20T14:35:00Z,1.08039,1.08039,1.0803,1.0803,546.41035515
Kraken:EURUSD,2023-05-20T14:36:00Z,1.08025,1.08027,1.08023,1.08023,661.53225245
Kraken:EURUSD,2023-05-20T14:37:00Z,1.08024,1.08024,1.08022,1.08022,64.32935273
Kraken:EURUSD,2023-05-20T14:38:00Z,1.0802,1.08037,1.08019,1.08025,434.11582836
Kraken:EURUSD,2023-05-20T14:39:00Z,1.08023,1.08037,1.08023,1.08037,1081.88783652
Kraken:EURUSD,2023-05-20T14:41:00Z,1.08035,1.08035,1.08035,1.08035,23.37939741
Kraken:EURUSD,2023-05-20T14:43:00Z,1.08031,1.08031,1.0802,1.0802,253.98319493
Kraken:EURUSD,2023-05-20T14:44:00Z,1.08023,1.08023,1.08023,1.08023,177.7571735
Kraken:EURUSD,2023-05-20T14:45:00Z,1.08022,1.08022,1.08022,1.08022,13.59260952
Kraken:EURUSD,2023-05-20T14:46:00Z,1.08023,1.08028,1.08023,1.08027,898.92166715
Kraken:EURUSD,2023-05-20T14:47:00Z,1.08029,1.08035,1.08027,1.08035,1151.00979835
Kraken:EURUSD,2023-05-20T14:48:00Z,1.08037,1.08037,1.08032,1.08036,3529.85021321
Kraken:EURUSD,2023-05-20T14:49:00Z,1.08036,1.0804,1.08027,1.08029,6268.09057508
Kraken:EURUSD,2023-05-20T14:50:00Z,1.0804,1.0804,1.08028,1.08029,803.78755637
Kraken:EURUSD,2023-05-20T14:51:00Z,1.0804,1.0804,1.08027,1.08027,5911.97465707
Kraken:EURUSD,2023-05-20T14:52:00Z,1.08028,1.08028,1.08014,1.08018,4277.84664635
Kraken:EURUSD,2023-05-20T14:53:00Z,1.08039,1.0804,1.08027,1.0804,1559.64592703
Kraken:EURUSD,2023-05-20T14:54:00Z,1.08029,1.08032,1.08027,1.08031,367.17275134
Kraken:EURUSD,2023-05-20T14:55:00Z,1.0804,1.0804,1.0804,1.0804,1933.54538518
Kraken:EURUSD,2023-05-20T14:59:00Z,1.08039,1.08042,1.08027,1.08027,6423.2524689
Kraken:EURUSD,2023-05-20T15:00:00Z,1.08036,1.08036,1.08036,1.08036,566.45030401
Kraken:EURUSD,2023-05-20T15:01:00Z,1.08036,1.08036,1.08035,1.08036,1040.22075839
Kraken:EURUSD,2023-05-20T15:03:00Z,1.08035,1.08035,1.08028,1.08032,440.08412448
Kraken:EURUSD,2023-05-20T15:04:00Z,1.08031,1.08031,1.08031,1.08031,6.0553386
Kraken:EURUSD,2023-05-20T15:05:00Z,1.08033,1.08033,1.08033,1.08033,49.32195851
Kraken:EURUSD,2023-05-20T15:07:00Z,1.0803,1.0803,1.08029,1.08029,279.7166237
Kraken:EURUSD,2023-05-20T15:08:00Z,1.0803,1.08033,1.0803,1.0803,708.21359428
Kraken:EURUSD,2023-05-20T15:09:00Z,1.08028,1.08033,1.08027,1.08033,106.72847481
Kraken:EURUSD,2023-05-20T15:10:00Z,1.08028,1.08028,1.08028,1.08028,7
Kraken:EURUSD,2023-05-20T15:11:00Z,1.08033,1.08033,1.08033,1.08033,382.30663614
Kraken:EURUSD,2023-05-20T15:12:00Z,1.08034,1.08047,1.08034,1.08034,1270.69127715
Kraken:EURUSD,2023-05-20T15:13:00Z,1.08043,1.08043,1.08043,1.08043,46.16246491
Kraken:EURUSD,2023-05-20T15:14:00Z,1.08027,1.08041,1.08026,1.08038,1158.23855726
Kraken:EURUSD,2023-05-20T15:15:00Z,1.08042,1.08042,1.0803,1.08038,7861.4755254
Kraken:EURUSD,2023-05-20T15:16:00Z,1.08026,1.08041,1.08025,1.08026,848.12172713
Kraken:EURUSD,2023-05-20T15:17:00Z,1.08041,1.08041,1.08034,1.08037,4630.14626275
Kraken:EURUSD,2023-05-20T15:18:00Z,1.08027,1.08027,1.08026,1.08026,2019.26533917
Kraken:EURUSD,2023-05-20T15:19:00Z,1.08034,1.08034,1.08034,1.08034,984.59745022
Kraken:EURUSD,2023-05-20T15:20:00Z,1.08049,1.0805,1.08048,1.08048,136.43603521
Kraken:EURUSD,2023-05-20T15:22:00Z,1.08033,1.08033,1.08032,1.08032,49.2280871
Kraken:EURUSD,2023-05-20T15:23:00Z,1.08035,1.08048,1.08034,1.08048,269.35942503
Kraken:EURUSD,2023-05-20T15:24:00Z,1.08037,1.08054,1.08037,1.08037,1984.1568362
Kraken:EURUSD,2023-05-20T15:25:00Z,1.08036,1.08036,1.08036,1.08036,0.5
Kraken:EURUSD,2023-05-20T15:26:00Z,1.08032,1.08032,1.08031,1.08031,125.70925592
Kraken:EURUSD,2023-05-20T15:27:00Z,1.08037,1.08037,1.08037,1.08037,128.01498144
Kraken:EURUSD,2023-05-20T15:29:00Z,1.08037,1.08037,1.08037,1.08037,18.38739214
Kraken:EURUSD,2023-05-20T15:30:00Z,1.08037,1.08037,1.08037,1.08037,431.41623054
Kraken:EURUSD,2023-05-20T15:31:00Z,1.08037,1.08037,1.08032,1.08032,766.60257886
Kraken:EURUSD,2023-05-20T15:32:00Z,1.08033,1.08033,1.08032,1.08032,19.61058068
Kraken:EURUSD,2023-05-20T15:33:00Z,1.08039,1.08039,1.08038,1.08038,44.11394115
Kraken:EURUSD,2023-05-20T15:34:00Z,1.08045,1.08045,1.08045,1.08045,249.02847615
Kraken:EURUSD,2023-05-20T15:35:00Z,1.08038,1.08046,1.08031,1.08031,1146.12880055
Kraken:EURUSD,2023-05-20T15:36:00Z,1.08037,1.08037,1.08037,1.08037,6.47405257
Kraken:EURUSD,2023-05-20T15:37:00Z,1.08036,1.08047,1.08033,1.08045,1121.30477754
Kraken:EURUSD,2023-05-20T15:38:00Z,1.08036,1.08045,1.08035,1.08035,1430.94733099
Kraken:EURUSD,2023-05-20T15:39:00Z,1.08036,1.08048,1.08035,1.08048,18540.84711658
Kraken:EURUSD,2023-05-20T15:40:00Z,1.08046,1.08049,1.08045,1.08049,1173.75222229
Kraken:EURUSD,2023-05-20T15:42:00Z,1.0805,1.0805,1.08046,1.08047,299.15463619
Kraken:EURUSD,2023-05-20T15:43:00Z,1.08045,1.08045,1.08044,1.08044,237.27897555
Kraken:EURUSD,2023-05-20T15:44:00Z,1.08048,1.08052,1.08044,1.08052,2743.0210204
Kraken:EURUSD,2023-05-20T15:45:00Z,1.08053,1.08053,1.08045,1.08046,1110.84896185
Kraken:EURUSD,2023-05-20T15:47:00Z,1.08046,1.08054,1.08045,1.08047,161.61282772
Kraken:EURUSD,2023-05-20T15:48:00Z,1.08048,1.08048,1.08046,1.08046,1741.92096024
Kraken:EURUSD,2023-05-20T15:49:00Z,1.08046,1.08047,1.08045,1.08045,194.3714604
Kraken:EURUSD,2023-05-20T15:51:00Z,1.08046,1.08046,1.08045,1.08045,47.90532307
Kraken:EURUSD,2023-05-20T15:52:00Z,1.08047,1.08047,1.08037,1.08037,8187.05179965
Kraken:EURUSD,2023-05-20T15:53:00Z,1.08031,1.08037,1.0803,1.08036,451.14539692
Kraken:EURUSD,2023-05-20T15:54:00Z,1.08036,1.0804,1.08031,1.08032,15840.39453398
Kraken:EURUSD,2023-05-20T15:55:00Z,1.08047,1.08047,1.08035,1.08035,2660.22004286
Kraken:EURUSD,2023-05-20T15:56:00Z,1.08035,1.08045,1.08033,1.08045,31367.17
Kraken:EURUSD,2023-05-20T15:58:00Z,1.08044,1.08044,1.08044,1.08044,3.43026914
Kraken:EURUSD,2023-05-20T16:00:00Z,1.08027,1.08027,1.08026,1.08026,7.9873679
Kraken:EURUSD,2023-05-20T16:03:00Z,1.08036,1.08044,1.08035,1.08044,1343.87537211
Kraken:EURUSD,2023-05-20T16:04:00Z,1.08045,1.08047,1.08045,1.08047,8001.1434327
Kraken:EURUSD,2023-05-20T16:05:00Z,1.08048,1.08048,1.08048,1.08048,44.46504808
Kraken:EURUSD,2023-05-20T16:06:00Z,1.08039,1.08039,1.08037,1.08037,201.35809382
Kraken:EURUSD,2023-05-20T16:07:00Z,1.08039,1.08039,1.08038,1.08038,128.30417623
Kraken:EURUSD,2023-05-20T16:08:00Z,1.08033,1.08033,1.0803,1.0803,1043.31294256
Kraken:EURUSD,2023-05-20T16:10:00Z,1.08039,1.08039,1.08039,1.08039,58.95509434
Kraken:EURUSD,2023-05-20T16:12:00Z,1.08039,1.08039,1.08024,1.08026,9629.31465699
Kraken:EURUSD,2023-05-20T16:13:00Z,1.08023,1.08023,1.08022,1.08022,750.62203218
Kraken:EURUSD,2023-05-20T16:15:00Z,1.08026,1.08026,1.08025,1.08025,228.64934266
Kraken:EURUSD,2023-05-20T16:19:00Z,1.0804,1.0804,1.08038,1.08038,2E+3
Kraken:EURUSD,2023-05-20T16:24:00Z,1.08046,1.08046,1.08039,1.08044,2039.98997295
Kraken:EURUSD,2023-05-20T16:25:00Z,1.08034,1.08034,1.08034,1.08034,3.69900147
Kraken:EURUSD,2023-05-20T16:27:00Z,1.08049,1.08049,1.08049,1.08049,82.63926551
Kraken:EURUSD,2023-05-20T16:29:00Z,1.08023,1.08023,1.08022,1.08022,66.04214397
Kraken:EURUSD,2023-05-20T16:32:00Z,1.08035,1.08035,1.08035,1.08035,4.44750449
Kraken:EURUSD,2023-05-20T16:33:00Z,1.0804,1.08042,1.0804,1.0804,249.09825483
Kraken:EURUSD,2023-05-20T16:34:00Z,1.08042,1.08044,1.08036,1.08044,3748.38657776
Kraken:EURUSD,2023-05-20T16:35:00Z,1.08044,1.08045,1.08044,1.08044,4050.60896937
Kraken:EURUSD,2023-05-20T16:36:00Z,1.08042,1.08043,1.08042,1.08043,58.8461
Kraken:EURUSD,2023-05-20T16:37:00Z,1.08043,1.08043,1.08031,1.08042,524.26427769
Kraken:EURUSD,2023-05-20T16:38:00Z,1.08042,1.08045,1.08041,1.08045,284.34256927
Kraken:EURUSD,2023-05-20T16:39:00Z,1.08044,1.08044,1.08044,1.08044,67.27491136
Kraken:EURUSD,2023-05-20T16:40:00Z,1.08039,1.08039,1.08039,1.08039,41.8055
Kraken:EURUSD,2023-05-20T16:41:00Z,1.08045,1.08045,1.08045,1.08045,13.67467259
Kraken:EURUSD,2023-05-20T16:42:00Z,1.08045,1.08045,1.08045,1.08045,48.83132027
Kraken:EURUSD,2023-05-20T16:43:00Z,1.0804,1.0804,1.08039,1.08039,1187.002571
Kraken:EURUSD,2023-05-20T16:44:00Z,1.08039,1.08039,1.08037,1.08039,1555.93349705
Kraken:EURUSD,2023-05-20T16:45:00Z,1.08045,1.08045,1.08045,1.08045,45.46780224
Kraken:EURUSD,2023-05-20T16:46:00Z,1.08041,1.08041,1.0804,1.0804,2383.2194466
Kraken:EURUSD,2023-05-20T16:51:00Z,1.08042,1.08042,1.08041,1.08041,140.11076623
Kraken:EURUSD,2023-05-20T16:52:00Z,1.08042,1.08042,1.08042,1.08042,144.09127931
Kraken:EURUSD,2023-05-20T16:53:00Z,1.08044,1.08044,1.08035,1.08035,1201.74585155
Kraken:EURUSD,2023-05-20T16:54:00Z,1.08037,1.08037,1.08037,1.08037,249.19242224
Kraken:EURUSD,2023-05-20T16:55:00Z,1.08035,1.08035,1.08035,1.08035,975.37043316
Kraken:EURUSD,2023-05-20T16:56:00Z,1.08029,1.08029,1.08029,1.08029,19.2807
Kraken:EURUSD,2023-05-20T16:57:00Z,1.08031,1.08031,1.08031,1.08031,2.465
Kraken:EURUSD,2023-05-20T16:59:00Z,1.08031,1.08031,1.08031,1.08031,70.47421573
Kraken:EURUSD,2023-05-20T17:00:00Z,1.08034,1.08034,1.0803,1.0803,71.41010704
Kraken:EURUSD,2023-05-20T17:01:00Z,1.08031,1.08037,1.0803,1.0803,8630.71845196
Kraken:EURUSD,2023-05-20T17:02:00Z,1.08033,1.08038,1.08033,1.08035,567.57363336
Kraken:EURUSD,2023-05-20T17:03:00Z,1.08029,1.08033,1.08029,1.08033,3724.3681056
Kraken:EURUSD,2023-05-20T17:04:00Z,1.08036,1.08036,1.08036,1.08036,12.00211038
Kraken:EURUSD,2023-05-20T17:06:00Z,1.08035,1.08035,1.08029,1.08029,368.4767431
Kraken:EURUSD,2023-05-20T17:07:00Z,1.08029,1.0803,1.08029,1.0803,574.85653764
Kraken:EURUSD,2023-05-20T17:08:00Z,1.08037,1.08037,1.08029,1.08029,29.90317008
Kraken:EURUSD,2023-05-20T17:09:00Z,1.08037,1.08038,1.08035,1.08038,837.91462067
Kraken:EURUSD,2023-05-20T17:10:00Z,1.08036,1.08036,1.08029,1.08029,24.0223444
Kraken:EURUSD,2023-05-20T17:11:00Z,1.0803,1.08036,1.0803,1.08036,51.89621977
Kraken:EURUSD,2023-05-20T17:13:00Z,1.0803,1.08031,1.0803,1.08031,1035.59818087
Kraken:EURUSD,2023-05-20T17:16:00Z,1.08029,1.08029,1.08029,1.08029,2990.54882187
Kraken:EURUSD,2023-05-20T17:17:00Z,1.08034,1.08035,1.08034,1.08035,523.59454035
Kraken:EURUSD,2023-05-20T17:18:00Z,1.0803,1.0803,1.0803,1.0803,9.21078
Kraken:EURUSD,2023-05-20T17:19:00Z,1.08039,1.08039,1.08039,1.08039,102.93228258
Kraken:EURUSD,2023-05-20T17:25:00Z,1.08034,1.08042,1.08034,1.08042,576.12025413
Kraken:EURUSD,2023-05-20T17:27:00Z,1.0804,1.0804,1.08033,1.08034,156.81665063
Kraken:EURUSD,2023-05-20T17:28:00Z,1.08034,1.08041,1.08034,1.08041,1058.10037411
Kraken:EURUSD,2023-05-20T17:31:00Z,1.08034,1.08034,1.08034,1.08034,36.62476626
Kraken:EURUSD,2023-05-20T17:32:00Z,1.08034,1.08034,1.08034,1.08034,7.9571
Kraken:EURUSD,2023-05-20T17:34:00Z,1.08036,1.08036,1.08032,1.08032,1093.94294422
Kraken:EURUSD,2023-05-20T17:35:00Z,1.08034,1.08043,1.08033,1.08042,4855.25178336
Kraken:EURUSD,2023-05-20T17:36:00Z,1.08031,1.08039,1.08031,1.08039,660.5906782
Kraken:EURUSD,2023-05-20T17:37:00Z,1.08033,1.08044,1.08033,1.08044,6126.8891171
Kraken:EURUSD,2023-05-20T17:38:00Z,1.08043,1.08043,1.08043,1.08043,10274.65503113
Kraken:EURUSD,2023-05-20T17:39:00Z,1.08037,1.08037,1.08037,1.08037,67.5983
Kraken:EURUSD,2023-05-20T17:40:00Z,1.08034,1.08036,1.08034,1.08036,510.86716834
Kraken:EURUSD,2023-05-20T17:42:00Z,1.08044,1.08045,1.0804,1.08043,9028.39057834
Kraken:EURUSD,2023-05-20T17:43:00Z,1.08038,1.08054,1.08038,1.08053,24017.85649389
Kraken:EURUSD,2023-05-20T17:44:00Z,1.08037,1.08063,1.08037,1.08059,73865.49927564
Kraken:EURUSD,2023-05-20T17:45:00Z,1.08044,1.08049,1.08039,1.08045,25769.12309768
Kraken:EURUSD,2023-05-20T17:46:00Z,1.08051,1.08072,1.08043,1.08052,32965.8133806
Kraken:EURUSD,2023-05-20T17:47:00Z,1.08052,1.08054,1.08043,1.08043,7530.74537673
Kraken:EURUSD,2023-05-20T17:48:00Z,1.08048,1.08064,1.0804,1.08046,2389.52747244
Kraken:EURUSD,2023-05-20T17:49:00Z,1.08053,1.08065,1.08044,1.08044,5188.92542538
Kraken:EURUSD,2023-05-20T17:50:00Z,1.08064,1.08065,1.08046,1.0806,30852.95066868
Kraken:EURUSD,2023-05-20T17:52:00Z,1.08046,1.08046,1.08044,1.08044,2E+3
Kraken:EURUSD,2023-05-20T17:53:00Z,1.08055,1.0806,1.08055,1.08059,1631.3379735
Kraken:EURUSD,2023-05-20T17:54:00Z,1.0807,1.0807,1.0807,1.0807,57.65824
Kraken:EURUSD,2023-05-20T17:56:00Z,1.08067,1.08074,1.08058,1.08074,12341.97186915
Kraken:EURUSD,2023-05-20T17:57:00Z,1.08054,1.08064,1.08053,1.08063,4760.05266951
Kraken:EURUSD,2023-05-20T17:58:00Z,1.08074,1.08074,1.08074,1.08074,25.32736828
