Kraken:EURUSD,2023-05-20T00:00:00Z,1.08047,1.08047,1.08047,1.08047,999.90000991
Kraken:EURUSD,2023-05-20T17:59:00Z,1.08055,1.08127,1.08039,1.08089,213021.4362187201
Kraken:EURUSD,2023-05-20T18:00:00Z,1.08104,1.08129,1.08086,1.08101,168508.12544145
Kraken:EURUSD,2023-05-20T18:01:00Z,1.08087,1.08102,1.08087,1.08102,118.17693687
Kraken:EURUSD,2023-05-20T18:02:00Z,1.08098,1.08122,1.08098,1.08105,6108.74107497
Kraken:EURUSD,2023-05-20T18:03:00Z,1.08105,1.08121,1.08089,1.08105,13063.33165951
Kraken:EURUSD,2023-05-20T18:04:00Z,1.08093,1.08105,1.08093,1.08105,9848.60820803
Kraken:EURUSD,2023-05-20T18:05:00Z,1.08096,1.08105,1.08095,1.08105,1907.5917826
Kraken:EURUSD,2023-05-20T18:06:00Z,1.08105,1.08105,1.08091,1.08101,2371.56515593
Kraken:EURUSD,2023-05-20T18:07:00Z,1.08096,1.08106,1.08095,1.08105,14543.56256184
Kraken:EURUSD,2023-05-20T18:08:00Z,1.08105,1.08122,1.08099,1.08105,3068.13714894
Kraken:EURUSD,2023-05-20T18:09:00Z,1.081,1.0811,1.08099,1.0811,384.54647109
Kraken:EURUSD,2023-05-20T18:10:00Z,1.08104,1.08111,1.081,1.08104,2039.26244004
Kraken:EURUSD,2023-05-20T18:11:00Z,1.08104,1.08104,1.081,1.08102,1142.08218225
Kraken:EURUSD,2023-05-20T18:12:00Z,1.08105,1.08105,1.08105,1.08105,5511.22710066
Kraken:EURUSD,2023-05-20T18:13:00Z,1.08102,1.08102,1.08101,1.08101,93.57619807
Kraken:EURUSD,2023-05-20T18:14:00Z,1.081,1.08113,1.08099,1.08105,171.50049218
Kraken:EURUSD,2023-05-20T18:15:00Z,1.08111,1.08113,1.081,1.08113,3193.59503955
Kraken:EURUSD,2023-05-20T18:16:00Z,1.08097,1.081,1.08093,1.08094,103521.20051644
Kraken:EURUSD,2023-05-20T18:17:00Z,1.08076,1.08086,1.08076,1.08085,101.60557869
Kraken:EURUSD,2023-05-20T18:19:00Z,1.08078,1.08079,1.08077,1.08078,2563.97038022
Kraken:EURUSD,2023-05-20T18:20:00Z,1.0809,1.0809,1.08088,1.08088,172.42046199
Kraken:EURUSD,2023-05-20T18:21:00Z,1.08081,1.08081,1.08081,1.08081,183.40927881
Kraken:EURUSD,2023-05-20T18:22:00Z,1.08071,1.08072,1.08071,1.08072,8.48437839
Kraken:EURUSD,2023-05-20T18:23:00Z,1.08091,1.08091,1.08091,1.08091,3.74823065
Kraken:EURUSD,2023-05-20T18:25:00Z,1.08067,1.08072,1.08066,1.08071,88.99419779
Kraken:EURUSD,2023-05-20T18:26:00Z,1.08089,1.08089,1.08088,1.08088,4E+3
Kraken:EURUSD,2023-05-20T18:28:00Z,1.08076,1.08076,1.08075,1.08075,50.9310785
Kraken:EURUSD,2023-05-20T18:29:00Z,1.0809,1.0809,1.0809,1.0809,3.85391803
Kraken:EURUSD,2023-05-20T18:30:00Z,1.0809,1.0809,1.0809,1.0809,9.0680101
Kraken:EURUSD,2023-05-20T18:31:00Z,1.08071,1.0809,1.0807,1.08087,3094.67348929
Kraken:EURUSD,2023-05-20T18:33:00Z,1.08069,1.08069,1.08068,1.08069,791.728988
Kraken:EURUSD,2023-05-20T18:34:00Z,1.08072,1.08072,1.08071,1.08071,91.4889181
Kraken:EURUSD,2023-05-20T18:36:00Z,1.08069,1.08069,1.08067,1.08067,56.23834223
Kraken:EURUSD,2023-05-20T18:37:00Z,1.08087,1.08088,1.08087,1.08088,103.55233624
Kraken:EURUSD,2023-05-20T18:38:00Z,1.08079,1.08079,1.08079,1.08079,196.0733155
Kraken:EURUSD,2023-05-20T18:39:00Z,1.08075,1.08075,1.08064,1.08064,1867.70347752
Kraken:EURUSD,2023-05-20T18:41:00Z,1.08079,1.08079,1.08079,1.08079,13.33401859
Kraken:EURUSD,2023-05-20T18:42:00Z,1.08085,1.08085,1.08063,1.08064,2224.31031459
Kraken:EURUSD,2023-05-20T18:43:00Z,1.0808,1.0808,1.0808,1.0808,43.45301628
Kraken:EURUSD,2023-05-20T18:44:00Z,1.08065,1.08065,1.08063,1.08063,310.7688
Kraken:EURUSD,2023-05-20T18:45:00Z,1.08062,1.08074,1.08061,1.08074,779.65739877
Kraken:EURUSD,2023-05-20T18:46:00Z,1.08067,1.08067,1.08067,1.08067,24.2144618
Kraken:EURUSD,2023-05-20T18:47:00Z,1.08072,1.08073,1.08072,1.08073,23.01835561
Kraken:EURUSD,2023-05-20T18:50:00Z,1.08065,1.08065,1.08062,1.08062,2180.09222
Kraken:EURUSD,2023-05-20T18:52:00Z,1.08064,1.08071,1.08061,1.08061,889.7196099
Kraken:EURUSD,2023-05-20T18:53:00Z,1.08065,1.08065,1.08062,1.08062,959.11575282
Kraken:EURUSD,2023-05-20T18:54:00Z,1.08065,1.08065,1.0806,1.0806,10704.2424903
Kraken:EURUSD,2023-05-20T18:57:00Z,1.08062,1.08062,1.08062,1.08062,1401.9746899
Kraken:EURUSD,2023-05-20T18:58:00Z,1.08064,1.08064,1.0806,1.0806,3676.22856
Kraken:EURUSD,2023-05-20T19:02:00Z,1.08081,1.08081,1.08061,1.08062,7596.08860661
Kraken:EURUSD,2023-05-20T19:03:00Z,1.0808,1.08085,1.08062,1.08064,4075.04332416
Kraken:EURUSD,2023-05-20T19:04:00Z,1.08064,1.08084,1.08064,1.08084,2047.63031581
Kraken:EURUSD,2023-05-20T19:05:00Z,1.08082,1.08092,1.08082,1.08089,19757.2322811
Kraken:EURUSD,2023-05-20T19:06:00Z,1.0809,1.0809,1.08079,1.08085,2159.8593452
Kraken:EURUSD,2023-05-20T19:07:00Z,1.08085,1.08085,1.08079,1.08079,6063.51448112
Kraken:EURUSD,2023-05-20T19:08:00Z,1.08079,1.0811,1.08079,1.0811,22496.94235271
Kraken:EURUSD,2023-05-20T19:09:00Z,1.08098,1.08098,1.08098,1.08098,584.68644
Kraken:EURUSD,2023-05-20T19:10:00Z,1.08088,1.081,1.08086,1.081,1617.43096238
Kraken:EURUSD,2023-05-20T19:11:00Z,1.08099,1.08108,1.08094,1.08098,4382.39452981
Kraken:EURUSD,2023-05-20T19:12:00Z,1.08088,1.08125,1.08087,1.08094,83287.5098154
Kraken:EURUSD,2023-05-20T19:13:00Z,1.08084,1.08097,1.08071,1.08071,23128.09726732
Kraken:EURUSD,2023-05-20T19:14:00Z,1.081,1.081,1.08092,1.08092,791.4985652
Kraken:EURUSD,2023-05-20T19:15:00Z,1.08108,1.08111,1.08108,1.08111,178.91254699
Kraken:EURUSD,2023-05-20T19:16:00Z,1.08108,1.08108,1.08071,1.08071,7706.81020178
Kraken:EURUSD,2023-05-20T19:18:00Z,1.08104,1.08107,1.08098,1.081,1552.95080625
Kraken:EURUSD,2023-05-20T19:20:00Z,1.08096,1.08106,1.08091,1.08106,27.08554658
Kraken:EURUSD,2023-05-20T19:21:00Z,1.08112,1.08112,1.08112,1.08112,15.0691875
Kraken:EURUSD,2023-05-20T19:22:00Z,1.08109,1.08113,1.08109,1.08109,332.03406549
Kraken:EURUSD,2023-05-20T19:23:00Z,1.08108,1.08108,1.08108,1.08108,51.08
Kraken:EURUSD,2023-05-20T19:24:00Z,1.08106,1.08106,1.08094,1.08094,1377.35745391
Kraken:EURUSD,2023-05-20T19:25:00Z,1.08099,1.08099,1.08083,1.08083,5656.6955002
Kraken:EURUSD,2023-05-20T19:26:00Z,1.08105,1.08105,1.08104,1.08104,2999.99858626
Kraken:EURUSD,2023-05-20T19:27:00Z,1.08102,1.08103,1.08102,1.08103,146.4655713
Kraken:EURUSD,2023-05-20T19:29:00Z,1.08104,1.08104,1.08096,1.08096,13.99382855
Kraken:EURUSD,2023-05-20T19:31:00Z,1.08101,1.08101,1.08101,1.08101,183.48009774
Kraken:EURUSD,2023-05-20T19:32:00Z,1.08106,1.08106,1.08106,1.08106,27.09895842
Kraken:EURUSD,2023-05-20T19:35:00Z,1.08104,1.08104,1.0809,1.0809,77.49813512
Kraken:EURUSD,2023-05-20T19:36:00Z,1.08096,1.08096,1.08096,1.08096,123
Kraken:EURUSD,2023-05-20T19:40:00Z,1.08102,1.08102,1.08102,1.08102,245.14426254
Kraken:EURUSD,2023-05-20T19:41:00Z,1.08082,1.08093,1.08082,1.08093,276.17082001
Kraken:EURUSD,2023-05-20T19:42:00Z,1.08096,1.08096,1.08096,1.08096,2.5358015
Kraken:EURUSD,2023-05-20T19:44:00Z,1.08085,1.08086,1.08085,1.08085,2348.0924679
Kraken:EURUSD,2023-05-20T19:45:00Z,1.08079,1.08096,1.08079,1.08086,230.36028526
Kraken:EURUSD,2023-05-20T19:46:00Z,1.08086,1.08086,1.08086,1.08086,10.4518
Kraken:EURUSD,2023-05-20T19:48:00Z,1.081,1.081,1.081,1.081,107.28451335
Kraken:EURUSD,2023-05-20T19:49:00Z,1.08095,1.08095,1.08082,1.08082,1883.03265524
Kraken:EURUSD,2023-05-20T19:50:00Z,1.08099,1.08099,1.08099,1.08099,150.66128042
Kraken:EURUSD,2023-05-20T19:51:00Z,1.081,1.081,1.081,1.081,199.82478073
Kraken:EURUSD,2023-05-20T19:52:00Z,1.08101,1.08101,1.08101,1.08101,292.31886248
Kraken:EURUSD,2023-05-20T19:53:00Z,1.08079,1.08095,1.08079,1.08095,5.87698674
Kraken:EURUSD,2023-05-20T19:54:00Z,1.08095,1.08095,1.08095,1.08095,53.4687
Kraken:EURUSD,2023-05-20T19:55:00Z,1.08096,1.08096,1.08083,1.08083,761.3324001
Kraken:EURUSD,2023-05-20T19:56:00Z,1.08102,1.08102,1.08086,1.08086,411.57884482
Kraken:EURUSD,2023-05-20T19:57:00Z,1.08102,1.08102,1.08102,1.08102,180.95344364
Kraken:EURUSD,2023-05-20T19:59:00Z,1.081,1.081,1.081,1.081,11.7266
Kraken:EURUSD,2023-05-20T20:00:00Z,1.08101,1.08101,1.08101,1.08101,274.50660741
Kraken:EURUSD,2023-05-20T20:03:00Z,1.08101,1.08101,1.081,1.081,1167.1948053
Kraken:EURUSD,2023-05-20T20:04:00Z,1.081,1.08109,1.08094,1.08109,254.81935336
Kraken:EURUSD,2023-05-20T20:05:00Z,1.08096,1.08096,1.08086,1.08087,285.7626829
Kraken:EURUSD,2023-05-20T20:06:00Z,1.08099,1.08102,1.08091,1.08091,513.15476754
Kraken:EURUSD,2023-05-20T20:07:00Z,1.08098,1.08098,1.08098,1.08098,2.26461174
Kraken:EURUSD,2023-05-20T20:08:00Z,1.08099,1.08099,1.08099,1.08099,279.03962409
Kraken:EURUSD,2023-05-20T20:09:00Z,1.08081,1.08089,1.08081,1.08089,180.41869
Kraken:EURUSD,2023-05-20T20:10:00Z,1.08099,1.08105,1.08082,1.08096,4690.39720653
Kraken:EURUSD,2023-05-20T20:12:00Z,1.08106,1.08106,1.08106,1.08106,133.33996314
Kraken:EURUSD,2023-05-20T20:14:00Z,1.08106,1.08106,1.08106,1.08106,172.17602352
Kraken:EURUSD,2023-05-20T20:15:00Z,1.08101,1.08102,1.08101,1.08102,197.91575809
Kraken:EURUSD,2023-05-20T20:16:00Z,1.08105,1.08109,1.08105,1.08109,1112.14584261
Kraken:EURUSD,2023-05-20T20:17:00Z,1.08098,1.08098,1.08098,1.08098,3.7997964
Kraken:EURUSD,2023-05-20T20:18:00Z,1.08105,1.0811,1.08105,1.0811,1306.52939243
Kraken:EURUSD,2023-05-20T20:19:00Z,1.08105,1.08105,1.08105,1.08105,168.1669673
Kraken:EURUSD,2023-05-20T20:20:00Z,1.08105,1.08105,1.08105,1.08105,758.42567715
Kraken:EURUSD,2023-05-20T20:21:00Z,1.08102,1.08106,1.08101,1.08105,893.8474558
Kraken:EURUSD,2023-05-20T20:22:00Z,1.08113,1.08113,1.08113,1.08113,200.87668252
Kraken:EURUSD,2023-05-20T20:26:00Z,1.08099,1.08099,1.08098,1.08098,962.30218928
Kraken:EURUSD,2023-05-20T20:27:00Z,1.08103,1.08103,1.08103,1.08103,1
Kraken:EURUSD,2023-05-20T20:30:00Z,1.0811,1.0811,1.0811,1.0811,84.53454811
Kraken:EURUSD,2023-05-20T20:32:00Z,1.08117,1.08117,1.08117,1.08117,4.34815986
Kraken:EURUSD,2023-05-20T20:33:00Z,1.08106,1.08108,1.08105,1.08106,176.34049339
Kraken:EURUSD,2023-05-20T20:34:00Z,1.08109,1.08109,1.08109,1.08109,77.80897056
Kraken:EURUSD,2023-05-20T20:35:00Z,1.0811,1.0811,1.0811,1.0811,158.9155835
Kraken:EURUSD,2023-05-20T20:37:00Z,1.081,1.081,1.081,1.081,28.84310823
Kraken:EURUSD,2023-05-20T20:38:00Z,1.08106,1.08112,1.08106,1.08112,77.71701593
Kraken:EURUSD,2023-05-20T20:40:00Z,1.08103,1.08103,1.08103,1.08103,8.8778133
Kraken:EURUSD,2023-05-20T20:41:00Z,1.08109,1.08109,1.08109,1.08109,243.6060301
Kraken:EURUSD,2023-05-20T20:43:00Z,1.08097,1.08097,1.08097,1.08097,3.325
Kraken:EURUSD,2023-05-20T20:44:00Z,1.08095,1.081,1.08093,1.081,997.04182958
Kraken:EURUSD,2023-05-20T20:45:00Z,1.081,1.081,1.081,1.081,91.0353
Kraken:EURUSD,2023-05-20T20:47:00Z,1.08114,1.08114,1.08099,1.08099,2.01E+3
Kraken:EURUSD,2023-05-20T20:50:00Z,1.08109,1.08109,1.08109,1.08109,113.57516508
Kraken:EURUSD,2023-05-20T20:53:00Z,1.08115,1.08121,1.08115,1.08121,4624.47154409
Kraken:EURUSD,2023-05-20T20:54:00Z,1.08102,1.08102,1.08102,1.08102,929.89480561
Kraken:EURUSD,2023-05-20T20:55:00Z,1.08106,1.08106,1.08106,1.08106,17.40754444
Kraken:EURUSD,2023-05-20T20:56:00Z,1.081,1.081,1.081,1.081,61.91944895
Kraken:EURUSD,2023-05-20T20:57:00Z,1.08104,1.08112,1.08103,1.08112,1164.60933223
Kraken:EURUSD,2023-05-20T20:58:00Z,1.08099,1.08099,1.08099,1.08099,888.87341
Kraken:EURUSD,2023-05-20T20:59:00Z,1.081,1.081,1.081,1.081,100.154394
Kraken:EURUSD,2023-05-20T21:00:00Z,1.08101,1.08101,1.08101,1.08101,1685.86404474
Kraken:EURUSD,2023-05-20T21:01:00Z,1.08099,1.081,1.0808,1.08081,51040.87763704
Kraken:EURUSD,2023-05-20T21:02:00Z,1.08098,1.08099,1.0808,1.0808,10181.56000385
Kraken:EURUSD,2023-05-20T21:03:00Z,1.0809,1.0809,1.0808,1.0809,606.88188677
Kraken:EURUSD,2023-05-20T21:05:00Z,1.08082,1.08082,1.08079,1.08079,32418.7549831
Kraken:EURUSD,2023-05-20T21:06:00Z,1.0808,1.08091,1.08074,1.08074,3221.98273027
Kraken:EURUSD,2023-05-20T21:08:00Z,1.08095,1.08095,1.08072,1.08094,1676.91103757
Kraken:EURUSD,2023-05-20T21:09:00Z,1.08092,1.08092,1.08075,1.08076,449.73951
Kraken:EURUSD,2023-05-20T21:10:00Z,1.08088,1.0809,1.08088,1.08088,154.02224854
Kraken:EURUSD,2023-05-20T21:11:00Z,1.0809,1.0809,1.0809,1.0809,433.13026181
Kraken:EURUSD,2023-05-20T21:13:00Z,1.08087,1.08087,1.08087,1.08087,6.1285224
Kraken:EURUSD,2023-05-20T21:14:00Z,1.08078,1.08078,1.08078,1.08078,36.675
Kraken:EURUSD,2023-05-20T21:15:00Z,1.08092,1.08092,1.0809,1.0809,144.66561561
Kraken:EURUSD,2023-05-20T21:17:00Z,1.08091,1.08091,1.08085,1.08085,358.93240304
Kraken:EURUSD,2023-05-20T21:18:00Z,1.08087,1.08087,1.08087,1.08087,429.24014127
Kraken:EURUSD,2023-05-20T21:20:00Z,1.08092,1.08092,1.08092,1.08092,23.42125226
Kraken:EURUSD,2023-05-20T21:21:00Z,1.08092,1.08093,1.08077,1.08077,315.64260145
Kraken:EURUSD,2023-05-20T21:22:00Z,1.0809,1.0809,1.0809,1.0809,104.49986122
Kraken:EURUSD,2023-05-20T21:24:00Z,1.08082,1.08082,1.08082,1.08082,91.6188
Kraken:EURUSD,2023-05-20T21:25:00Z,1.08089,1.08089,1.08078,1.08079,2204.02201411
Kraken:EURUSD,2023-05-20T21:26:00Z,1.08091,1.08091,1.08091,1.08091,92.99938487
Kraken:EURUSD,2023-05-20T21:27:00Z,1.081,1.08126,1.08097,1.08126,68155.7267597
Kraken:EURUSD,2023-05-20T21:29:00Z,1.08102,1.08102,1.08091,1.08091,551.95647266
Kraken:EURUSD,2023-05-20T21:30:00Z,1.08103,1.08103,1.08103,1.08103,5E+1
Kraken:EURUSD,2023-05-20T21:31:00Z,1.0809,1.0809,1.0809,1.0809,37.5
Kraken:EURUSD,2023-05-20T21:34:00Z,1.08111,1.08111,1.08092,1.08092,554.314589
Kraken:EURUSD,2023-05-20T21:36:00Z,1.081,1.081,1.081,1.081,48.24375577
Kraken:EURUSD,2023-05-20T21:38:00Z,1.08092,1.08092,1.08092,1.08092,6.2226
Kraken:EURUSD,2023-05-20T21:39:00Z,1.08112,1.08114,1.08091,1.08114,35639.31432067
Kraken:EURUSD,2023-05-20T21:40:00Z,1.08097,1.08097,1.08097,1.08097,169.37027469
Kraken:EURUSD,2023-05-20T21:41:00Z,1.0809,1.0809,1.0809,1.0809,677.85
Kraken:EURUSD,2023-05-20T21:42:00Z,1.0809,1.0809,1.0809,1.0809,0.5
Kraken:EURUSD,2023-05-20T21:43:00Z,1.08097,1.081,1.08081,1.08081,1132.8885477
Kraken:EURUSD,2023-05-20T21:49:00Z,1.08084,1.08101,1.08084,1.08101,69.7011491
Kraken:EURUSD,2023-05-20T21:59:00Z,1.08085,1.08085,1.08085,1.08085,94.9516533
Kraken:EURUSD,2023-05-20T22:00:00Z,1.08084,1.08093,1.08084,1.08093,669.10174565
Kraken:EURUSD,2023-05-20T22:01:00Z,1.08094,1.08094,1.08094,1.08094,226.60858418
Kraken:EURUSD,2023-05-20T22:02:00Z,1.08105,1.08105,1.08105,1.08105,3.22131261
Kraken:EURUSD,2023-05-20T22:03:00Z,1.08089,1.08089,1.08081,1.08081,99.95584239
Kraken:EURUSD,2023-05-20T22:05:00Z,1.08091,1.08091,1.0808,1.0808,19647.89180179
Kraken:EURUSD,2023-05-20T22:06:00Z,1.08089,1.08089,1.08089,1.08089,207.46505194
Kraken:EURUSD,2023-05-20T22:08:00Z,1.08087,1.08087,1.08087,1.08087,6.64011398
Kraken:EURUSD,2023-05-20T22:09:00Z,1.08078,1.08078,1.08078,1.08078,14.1056
Kraken:EURUSD,2023-05-20T22:11:00Z,1.08078,1.08078,1.08078,1.08078,63.4693671
Kraken:EURUSD,2023-05-20T22:15:00Z,1.08085,1.08091,1.08085,1.08091,95.4588
Kraken:EURUSD,2023-05-20T22:16:00Z,1.08095,1.08095,1.08095,1.08095,216.60655501
Kraken:EURUSD,2023-05-20T22:18:00Z,1.08087,1.08087,1.08068,1.08068,136.59860473
Kraken:EURUSD,2023-05-20T22:21:00Z,1.08081,1.08083,1.0808,1.08083,3093.43161711
Kraken:EURUSD,2023-05-20T22:22:00Z,1.08075,1.08075,1.08074,1.08074,668.95743333
Kraken:EURUSD,2023-05-20T22:24:00Z,1.08075,1.08075,1.08075,1.08075,83.61363855
Kraken:EURUSD,2023-05-20T22:26:00Z,1.08074,1.08074,1.08074,1.08074,150.2341
Kraken:EURUSD,2023-05-20T22:27:00Z,1.08074,1.08074,1.08074,1.08074,999.99999999
Kraken:EURUSD,2023-05-20T22:28:00Z,1.08086,1.08086,1.08086,1.08086,158.43216972
Kraken:EURUSD,2023-05-20T22:29:00Z,1.08074,1.08074,1.08074,1.08074,1703.06438181
Kraken:EURUSD,2023-05-20T22:30:00Z,1.08074,1.08074,1.08074,1.08074,429.33545533
Kraken:EURUSD,2023-05-20T22:32:00Z,1.08079,1.08079,1.08079,1.08079,8.09093348
Kraken:EURUSD,2023-05-20T22:34:00Z,1.08074,1.08079,1.08074,1.08079,563.71805435
Kraken:EURUSD,2023-05-20T22:38:00Z,1.08065,1.08091,1.08065,1.08091,4016.41872055
Kraken:EURUSD,2023-05-20T22:39:00Z,1.08085,1.08085,1.08085,1.08085,29.70868736
Kraken:EURUSD,2023-05-20T22:42:00Z,1.08071,1.08071,1.08071,1.08071,358.09789
Kraken:EURUSD,2023-05-20T22:44:00Z,1.08089,1.08089,1.08087,1.08087,1000.90138713
Kraken:EURUSD,2023-05-20T22:45:00Z,1.08086,1.08086,1.08086,1.08086,11.5326
Kraken:EURUSD,2023-05-20T22:46:00Z,1.08086,1.0809,1.08086,1.0809,348.46598078
Kraken:EURUSD,2023-05-20T22:47:00Z,1.08089,1.08089,1.08079,1.08088,1433.39935603
Kraken:EURUSD,2023-05-20T22:49:00Z,1.08067,1.08067,1.08066,1.08066,95.97
Kraken:EURUSD,2023-05-20T22:52:00Z,1.08089,1.08089,1.08089,1.08089,133.65183403
Kraken:EURUSD,2023-05-20T22:53:00Z,1.08088,1.08088,1.08088,1.08088,4.26961222
Kraken:EURUSD,2023-05-20T22:55:00Z,1.08085,1.08085,1.08085,1.08085,126.83045749
Kraken:EURUSD,2023-05-20T22:57:00Z,1.08083,1.08083,1.08079,1.08079,1512.2346992
Kraken:EURUSD,2023-05-20T23:05:00Z,1.08069,1.08069,1.08069,1.08069,0.5
Kraken:EURUSD,2023-05-20T23:07:00Z,1.08071,1.08071,1.08071,1.08071,2558.55032997
Kraken:EURUSD,2023-05-20T23:14:00Z,1.0808,1.0808,1.08077,1.08077,43.17639678
Kraken:EURUSD,2023-05-20T23:15:00Z,1.08066,1.08066,1.08065,1.08066,7405.94059238
Kraken:EURUSD,2023-05-20T23:20:00Z,1.08076,1.08076,1.08065,1.08065,125.71612499
Kraken:EURUSD,2023-05-20T23:24:00Z,1.08078,1.08078,1.08077,1.08077,142.08980808
Kraken:EURUSD,2023-05-20T23:26:00Z,1.08069,1.08069,1.08069,1.08069,2998.99999917
Kraken:EURUSD,2023-05-20T23:31:00Z,1.08078,1.08078,1.08078,1.08078,50.1068
Kraken:EURUSD,2023-05-20T23:33:00Z,1.08075,1.08077,1.08075,1.08077,370.14249701
Kraken:EURUSD,2023-05-20T23:36:00Z,1.08075,1.08075,1.08075,1.08075,8.6471442
Kraken:EURUSD,2023-05-20T23:37:00Z,1.08081,1.08086,1.08057,1.08057,234.512107
Kraken:EURUSD,2023-05-20T23:42:00Z,1.08078,1.08078,1.08078,1.08078,2939.46726
Kraken:EURUSD,2023-05-20T23:43:00Z,1.08073,1.08073,1.08073,1.08073,44.3506
Kraken:EURUSD,2023-05-20T23:44:00Z,1.08072,1.08072,1.08072,1.08072,104.17882456
Kraken:EURUSD,2023-05-20T23:46:00Z,1.08074,1.08074,1.08074,1.08074,9.2546
Kraken:EURUSD,2023-05-20T23:47:00Z,1.08078,1.08078,1.08078,1.08078,212.95840791
Kraken:EURUSD,2023-05-20T23:48:00Z,1.08074,1.08078,1.08074,1.08078,30.68223682
Kraken:EURUSD,2023-05-20T23:49:00Z,1.08075,1.08078,1.08075,1.08078,184.49963726
Kraken:EURUSD,2023-05-20T23:52:00Z,1.08072,1.08072,1.08072,1.08072,118.31081425
Kraken:EURUSD,2023-05-20T23:56:00Z,1.08079,1.08079,1.08079,1.08079,751.45302038
Kraken:EURUSD,2023-05-20T23:57:00Z,1.08079,1.08083,1.08077,1.08081,32910.64985
