Kraken:ETHUSDT,2023-06-07T00:09:00Z,1886.18,1886.18,1886.08,1886.08,5.29930344
Kraken:ETHUSDT,2023-06-07T00:22:00Z,1884.43,1884.43,1884.43,1884.43,1E+1
Kraken:ETHUSDT,2023-06-07T00:25:00Z,1886.0,1886.0,1886.0,1886.0,19.78552656
Kraken:ETHUSDT,2023-06-07T00:27:00Z,1885.78,1886.06,1885.78,1886.06,1.51391228
Kraken:ETHUSDT,2023-06-07T00:37:00Z,1888.06,1891.07,1888.06,1891.07,0.19419442
Kraken:ETHUSDT,2023-06-07T00:38:00Z,1889.84,1889.84,1889.64,1889.64,0.06104979
Kraken:ETHUSDT,2023-06-07T00:45:00Z,1891.56,1895.06,1891.56,1895.06,0.26007253
Kraken:ETHUSDT,2023-06-07T00:46:00Z,1894.22,1894.22,1894.22,1894.22,0.10078333
Kraken:ETHUSDT,2023-06-07T00:49:00Z,1887.78,1887.78,1887.78,1887.78,0.06301688
Kraken:ETHUSDT,2023-06-07T00:53:00Z,1886.24,1886.24,1886.21,1886.21,0.27619937
Kraken:ETHUSDT,2023-06-07T00:56:00Z,1887.07,1887.07,1887.07,1887.07,0.01205423
Kraken:ETHUSDT,2023-06-07T00:57:00Z,1886.7,1886.7,1886.7,1886.7,0.04794798
Kraken:ETHUSDT,2023-06-07T01:03:00Z,1886.2,1886.2,1885.56,1885.56,0.07853755
Kraken:ETHUSDT,2023-06-07T01:05:00Z,1883.39,1883.39,1883.39,1883.39,0.07
Kraken:ETHUSDT,2023-06-07T01:09:00Z,1882.31,1882.31,1882.31,1882.31,0.01
Kraken:ETHUSDT,2023-06-07T01:16:00Z,1883.58,1883.58,1883.58,1883.58,0.08082405
Kraken:ETHUSDT,2023-06-07T01:18:00Z,1883.63,1883.63,1883.63,1883.63,0.01334324
Kraken:ETHUSDT,2023-06-07T01:20:00Z,1883.09,1883.09,1883.09,1883.09,0.03143147
Kraken:ETHUSDT,2023-06-07T01:24:00Z,1880.53,1880.53,1880.53,1880.53,0.04967695
Kraken:ETHUSDT,2023-06-07T01:26:00Z,1880.13,1880.18,1880.13,1880.18,3.12217401
Kraken:ETHUSDT,2023-06-07T01:32:00Z,1880.89,1880.89,1880.89,1880.89,0.01261209
Kraken:ETHUSDT,2023-06-07T01:33:00Z,1880.81,1880.81,1880.81,1880.81,0.01272419
Kraken:ETHUSDT,2023-06-07T01:36:00Z,1880.86,1880.86,1880.86,1880.86,0.01285205
Kraken:ETHUSDT,2023-06-07T01:37:00Z,1879.24,1879.24,1879.24,1879.24,0.01310202
Kraken:ETHUSDT,2023-06-07T01:39:00Z,1879.86,1879.86,1879.86,1879.86,0.03865198
Kraken:ETHUSDT,2023-06-07T01:40:00Z,1879.94,1879.94,1879.75,1879.75,0.06831192
Kraken:ETHUSDT,2023-06-07T01:50:00Z,1879.51,1879.51,1879.51,1879.51,0.01323889
Kraken:ETHUSDT,2023-06-07T01:51:00Z,1879.98,1879.98,1879.98,1879.98,0.01259593
Kraken:ETHUSDT,2023-06-07T01:52:00Z,1879.6,1879.6,1879.6,1879.6,0.00055
Kraken:ETHUSDT,2023-06-07T01:54:00Z,1879.55,1879.55,1879.55,1879.55,0.40646133
Kraken:ETHUSDT,2023-06-07T02:00:00Z,1879.23,1879.23,1879.23,1879.23,0.00431
Kraken:ETHUSDT,2023-06-07T02:02:00Z,1879.23,1879.23,1877.97,1877.97,0.04995752
Kraken:ETHUSDT,2023-06-07T02:06:00Z,1879.38,1879.38,1879.38,1879.38,0.0127264
Kraken:ETHUSDT,2023-06-07T02:08:00Z,1880.29,1880.29,1880.29,1880.29,0.0321
Kraken:ETHUSDT,2023-06-07T02:21:00Z,1877.97,1877.97,1877.97,1877.97,0.1110566
Kraken:ETHUSDT,2023-06-07T02:23:00Z,1876.47,1876.47,1876.41,1876.41,3.44926073
Kraken:ETHUSDT,2023-06-07T02:29:00Z,1876.57,1876.57,1876.57,1876.57,0.0313
Kraken:ETHUSDT,2023-06-07T02:30:00Z,1876.4,1876.4,1875.68,1875.68,68.21611635
Kraken:ETHUSDT,2023-06-07T02:34:00Z,1875.93,1875.93,1875.5,1875.5,67.56865841
Kraken:ETHUSDT,2023-06-07T02:36:00Z,1875.5,1875.5,1875.5,1875.5,2.07411356
Kraken:ETHUSDT,2023-06-07T02:37:00Z,1875.5,1875.5,1875.5,1875.5,25.34800056
Kraken:ETHUSDT,2023-06-07T02:57:00Z,1876.78,1876.78,1876.78,1876.78,0.05328275
Kraken:ETHUSDT,2023-06-07T03:00:00Z,1877.15,1877.15,1877.15,1877.15,0.18645286
Kraken:ETHUSDT,2023-06-07T03:12:00Z,1877.72,1877.72,1877.71,1877.71,1.32
Kraken:ETHUSDT,2023-06-07T03:14:00Z,1876.73,1876.73,1876.73,1876.73,0.01248499
Kraken:ETHUSDT,2023-06-07T03:16:00Z,1877.68,1877.68,1877.68,1877.68,0.24661637
Kraken:ETHUSDT,2023-06-07T03:17:00Z,1878.22,1878.22,1878.22,1878.22,0.01248168
Kraken:ETHUSDT,2023-06-07T03:20:00Z,1877.28,1877.28,1877.28,1877.28,0.01223046
Kraken:ETHUSDT,2023-06-07T03:23:00Z,1876.8,1876.8,1876.8,1876.8,0.43399
Kraken:ETHUSDT,2023-06-07T03:26:00Z,1875.25,1875.25,1875.25,1875.25,0.01
Kraken:ETHUSDT,2023-06-07T03:31:00Z,1873.59,1873.59,1873.59,1873.59,0.01206019
Kraken:ETHUSDT,2023-06-07T03:34:00Z,1873.58,1873.58,1873.33,1873.33,0.05745342
Kraken:ETHUSDT,2023-06-07T03:35:00Z,1872.5,1872.5,1872.5,1872.5,0.34848479
Kraken:ETHUSDT,2023-06-07T03:36:00Z,1872.06,1872.06,1872.06,1872.06,0.04248507
Kraken:ETHUSDT,2023-06-07T03:38:00Z,1873.39,1873.39,1873.39,1873.39,0.01265079
Kraken:ETHUSDT,2023-06-07T03:48:00Z,1876.91,1876.91,1876.91,1876.91,0.01211669
Kraken:ETHUSDT,2023-06-07T04:00:00Z,1877.74,1877.74,1877.74,1877.74,0.03484075
Kraken:ETHUSDT,2023-06-07T04:03:00Z,1876.83,1876.83,1876.83,1876.83,0.00209
Kraken:ETHUSDT,2023-06-07T04:09:00Z,1877.95,1877.95,1877.95,1877.95,0.0859934
Kraken:ETHUSDT,2023-06-07T04:10:00Z,1877.78,1877.78,1877.78,1877.78,0.05576535
Kraken:ETHUSDT,2023-06-07T04:32:00Z,1877.67,1877.83,1877.67,1877.83,0.21870134
Kraken:ETHUSDT,2023-06-07T04:37:00Z,1877.97,1877.97,1877.97,1877.97,0.11501597
Kraken:ETHUSDT,2023-06-07T04:54:00Z,1879.44,1879.44,1878.95,1878.95,43.6088
Kraken:ETHUSDT,2023-06-07T04:56:00Z,1879.63,1879.63,1879.63,1879.63,0.20625876
Kraken:ETHUSDT,2023-06-07T05:01:00Z,1879.06,1879.06,1879.06,1879.06,0.0528043
Kraken:ETHUSDT,2023-06-07T05:02:00Z,1879.43,1879.43,1879.43,1879.43,0.00104844
Kraken:ETHUSDT,2023-06-07T05:17:00Z,1879.36,1879.36,1879.36,1879.36,0.24672192
Kraken:ETHUSDT,2023-06-07T05:48:00Z,1878.16,1878.16,1878.16,1878.16,0.56486594
Kraken:ETHUSDT,2023-06-07T05:50:00Z,1878.3,1878.3,1878.3,1878.3,0.34510013
Kraken:ETHUSDT,2023-06-07T05:55:00Z,1879.45,1879.45,1879.45,1879.45,0.70971605
Kraken:ETHUSDT,2023-06-07T05:56:00Z,1879.62,1879.82,1879.62,1879.82,14.21207909
Kraken:ETHUSDT,2023-06-07T05:58:00Z,1880.57,1880.57,1880.57,1880.57,0.00314412
Kraken:ETHUSDT,2023-06-07T06:02:00Z,1880.87,1880.9,1880.87,1880.9,7.5
Kraken:ETHUSDT,2023-06-07T06:19:00Z,1882.0,1882.0,1882.0,1882.0,0.2199715
Kraken:ETHUSDT,2023-06-07T06:20:00Z,1882.0,1882.0,1882.0,1882.0,0.01134426
Kraken:ETHUSDT,2023-06-07T06:21:00Z,1882.0,1882.0,1882.0,1882.0,0.95685604
Kraken:ETHUSDT,2023-06-07T06:23:00Z,1882.0,1882.0,1882.0,1882.0,0.04378775
Kraken:ETHUSDT,2023-06-07T06:24:00Z,1882.0,1882.0,1882.0,1882.0,0.02761346
Kraken:ETHUSDT,2023-06-07T06:25:00Z,1882.0,1882.0,1882.0,1882.0,4.98106363
Kraken:ETHUSDT,2023-06-07T06:26:00Z,1882.0,1882.0,1882.0,1882.0,0.04350335
Kraken:ETHUSDT,2023-06-07T06:27:00Z,1882.0,1882.0,1882.0,1882.0,1E+1
Kraken:ETHUSDT,2023-06-07T06:30:00Z,1882.0,1882.0,1882.0,1882.0,0.27006006
Kraken:ETHUSDT,2023-06-07T06:36:00Z,1881.99,1881.99,1881.99,1881.99,3.4011719
Kraken:ETHUSDT,2023-06-07T06:44:00Z,1877.7,1877.7,1877.7,1877.7,0.01787749
Kraken:ETHUSDT,2023-06-07T06:46:00Z,1878.9,1878.9,1878.9,1878.9,0.01781454
Kraken:ETHUSDT,2023-06-07T06:51:00Z,1876.55,1876.55,1876.55,1876.55,0.02947589
Kraken:ETHUSDT,2023-06-07T06:53:00Z,1876.46,1876.46,1876.46,1876.46,0.26
Kraken:ETHUSDT,2023-06-07T06:56:00Z,1877.66,1877.83,1877.66,1877.83,15
Kraken:ETHUSDT,2023-06-07T06:58:00Z,1877.59,1877.7,1877.59,1877.7,26.061203
Kraken:ETHUSDT,2023-06-07T07:03:00Z,1876.13,1876.13,1876.13,1876.13,1.2
Kraken:ETHUSDT,2023-06-07T07:04:00Z,1877.44,1877.44,1877.44,1877.44,0.2895
Kraken:ETHUSDT,2023-06-07T07:07:00Z,1877.79,1877.9,1877.79,1877.9,5.55716694
Kraken:ETHUSDT,2023-06-07T07:12:00Z,1875.88,1875.88,1875.88,1875.88,0.03030332
Kraken:ETHUSDT,2023-06-07T07:17:00Z,1875.56,1875.56,1875.56,1875.56,0.01
Kraken:ETHUSDT,2023-06-07T07:18:00Z,1875.56,1875.56,1875.56,1875.56,0.49055307
Kraken:ETHUSDT,2023-06-07T07:22:00Z,1875.34,1875.39,1875.34,1875.39,0.52801405
Kraken:ETHUSDT,2023-06-07T07:31:00Z,1878.14,1878.14,1878.04,1878.04,0.1065664
Kraken:ETHUSDT,2023-06-07T07:32:00Z,1878.05,1878.05,1878.05,1878.05,0.053247
Kraken:ETHUSDT,2023-06-07T07:34:00Z,1879.63,1879.63,1879.63,1879.63,0.01064934
Kraken:ETHUSDT,2023-06-07T07:40:00Z,1877.79,1877.85,1877.79,1877.85,0.27159137
Kraken:ETHUSDT,2023-06-07T07:42:00Z,1877.98,1878.36,1877.98,1878.36,28.259
Kraken:ETHUSDT,2023-06-07T07:44:00Z,1877.84,1877.84,1877.84,1877.84,0.20254123
Kraken:ETHUSDT,2023-06-07T07:45:00Z,1878.09,1878.09,1878.09,1878.09,0.01065053
Kraken:ETHUSDT,2023-06-07T07:46:00Z,1878.27,1878.27,1878.27,1878.27,0.01064911
Kraken:ETHUSDT,2023-06-07T07:53:00Z,1877.26,1877.26,1877.26,1877.26,0.01300513
Kraken:ETHUSDT,2023-06-07T07:54:00Z,1877.39,1877.39,1877.39,1877.39,0.01597963
Kraken:ETHUSDT,2023-06-07T07:56:00Z,1876.71,1876.71,1876.71,1876.71,0.03150458
Kraken:ETHUSDT,2023-06-07T07:58:00Z,1875.55,1875.55,1875.55,1875.55,1.00000374
Kraken:ETHUSDT,2023-06-07T08:00:00Z,1875.25,1875.27,1875.25,1875.26,1.2714756
Kraken:ETHUSDT,2023-06-07T08:01:00Z,1876.32,1876.32,1876.32,1876.32,0.11964361
Kraken:ETHUSDT,2023-06-07T08:10:00Z,1875.0,1875.0,1875.0,1875.0,1E+1
Kraken:ETHUSDT,2023-06-07T08:15:00Z,1874.04,1874.05,1873.91,1873.92,1.44087411
Kraken:ETHUSDT,2023-06-07T08:16:00Z,1874.26,1874.26,1874.23,1874.23,1.30017267
Kraken:ETHUSDT,2023-06-07T08:20:00Z,1874.45,1874.45,1874.45,1874.45,0.14522139
Kraken:ETHUSDT,2023-06-07T08:21:00Z,1874.98,1874.98,1874.98,1874.98,1.06318
Kraken:ETHUSDT,2023-06-07T08:22:00Z,1875.21,1875.24,1875.21,1875.24,0.27592
Kraken:ETHUSDT,2023-06-07T08:32:00Z,1874.67,1874.67,1874.67,1874.67,0.99000564
Kraken:ETHUSDT,2023-06-07T08:35:00Z,1874.68,1874.68,1874.68,1874.68,0.0214
Kraken:ETHUSDT,2023-06-07T08:40:00Z,1875.88,1875.88,1875.88,1875.88,0.04069207
Kraken:ETHUSDT,2023-06-07T08:49:00Z,1876.11,1876.15,1876.11,1876.15,4.96596575
Kraken:ETHUSDT,2023-06-07T08:58:00Z,1875.11,1875.11,1875.11,1875.11,0.17812193
Kraken:ETHUSDT,2023-06-07T09:00:00Z,1874.68,1874.68,1874.67,1874.67,0.37704697
Kraken:ETHUSDT,2023-06-07T09:01:00Z,1872.9,1872.9,1872.9,1872.9,2.601847
Kraken:ETHUSDT,2023-06-07T09:07:00Z,1872.06,1872.06,1869.51,1869.51,0.1530469
Kraken:ETHUSDT,2023-06-07T09:10:00Z,1871.95,1871.95,1871.95,1871.95,7.822229
Kraken:ETHUSDT,2023-06-07T09:11:00Z,1871.06,1871.06,1871.06,1871.06,0.18985826
Kraken:ETHUSDT,2023-06-07T09:12:00Z,1872.35,1872.35,1872.35,1872.35,0.13351776
Kraken:ETHUSDT,2023-06-07T09:15:00Z,1870.67,1870.67,1869.5,1869.5,0.16122492
Kraken:ETHUSDT,2023-06-07T09:16:00Z,1870.57,1870.57,1870.57,1870.57,0.0398389
Kraken:ETHUSDT,2023-06-07T09:18:00Z,1869.5,1869.5,1868.6,1868.6,0.21199047
Kraken:ETHUSDT,2023-06-07T09:19:00Z,1867.95,1867.95,1867.95,1867.95,0.01435369
Kraken:ETHUSDT,2023-06-07T09:21:00Z,1868.59,1868.59,1868.59,1868.59,0.106269
Kraken:ETHUSDT,2023-06-07T09:30:00Z,1868.21,1868.21,1867.76,1867.76,0.6380439
Kraken:ETHUSDT,2023-06-07T09:31:00Z,1868.64,1868.64,1868.64,1868.64,0.01
Kraken:ETHUSDT,2023-06-07T09:33:00Z,1867.38,1867.38,1866.8,1866.8,0.44656416
Kraken:ETHUSDT,2023-06-07T09:35:00Z,1866.8,1866.8,1866.43,1866.43,0.20345952
Kraken:ETHUSDT,2023-06-07T09:36:00Z,1865.21,1865.21,1865.21,1865.21,0.268
Kraken:ETHUSDT,2023-06-07T09:37:00Z,1865.14,1865.14,1864.89,1864.89,0.05170728
Kraken:ETHUSDT,2023-06-07T09:47:00Z,1863.62,1863.62,1863.62,1863.62,0.0501277
Kraken:ETHUSDT,2023-06-07T09:48:00Z,1862.72,1862.77,1862.72,1862.77,3.71750537
Kraken:ETHUSDT,2023-06-07T09:49:00Z,1862.46,1862.46,1861.61,1861.61,0.53354954
Kraken:ETHUSDT,2023-06-07T09:50:00Z,1862.64,1862.64,1862.08,1862.08,0.28192149
Kraken:ETHUSDT,2023-06-07T09:51:00Z,1860.82,1860.82,1860.5,1860.5,0.08010688
Kraken:ETHUSDT,2023-06-07T09:53:00Z,1862.13,1862.13,1862.13,1862.13,0.21167079
Kraken:ETHUSDT,2023-06-07T09:54:00Z,1860.84,1860.84,1860.0,1860.0,0.26228286
Kraken:ETHUSDT,2023-06-07T09:55:00Z,1859.28,1859.28,1859.26,1859.26,0.19221269
Kraken:ETHUSDT,2023-06-07T09:56:00Z,1858.02,1858.02,1856.73,1856.73,5.3782005
Kraken:ETHUSDT,2023-06-07T09:57:00Z,1856.0,1856.0,1850.55,1854.26,32.76490098
Kraken:ETHUSDT,2023-06-07T09:58:00Z,1853.8,1853.96,1853.8,1853.96,1E+1
Kraken:ETHUSDT,2023-06-07T10:00:00Z,1850.0,1850.0,1848.36,1848.36,0.44523025
Kraken:ETHUSDT,2023-06-07T10:01:00Z,1848.17,1848.17,1846.67,1847.17,0.31577925
Kraken:ETHUSDT,2023-06-07T10:02:00Z,1846.0,1846.0,1845.58,1845.58,4.49313041
Kraken:ETHUSDT,2023-06-07T10:04:00Z,1845.24,1845.24,1845.24,1845.24,0.70964
Kraken:ETHUSDT,2023-06-07T10:07:00Z,1853.35,1854.7,1853.35,1854.21,67.65637537
Kraken:ETHUSDT,2023-06-07T10:09:00Z,1853.5,1854.78,1853.5,1854.78,0.68220801
Kraken:ETHUSDT,2023-06-07T10:16:00Z,1851.56,1851.56,1851.48,1851.48,0.51
Kraken:ETHUSDT,2023-06-07T10:18:00Z,1853.67,1853.68,1853.54,1853.54,3.05026598
Kraken:ETHUSDT,2023-06-07T10:23:00Z,1854.61,1854.61,1854.61,1854.61,0.05391969
Kraken:ETHUSDT,2023-06-07T10:24:00Z,1853.54,1853.54,1853.54,1853.54,0.47213
Kraken:ETHUSDT,2023-06-07T10:27:00Z,1854.72,1854.72,1854.72,1854.72,0.4
Kraken:ETHUSDT,2023-06-07T10:28:00Z,1856.3,1856.3,1856.3,1856.3,2.03355732
Kraken:ETHUSDT,2023-06-07T10:31:00Z,1856.3,1856.3,1856.3,1856.3,0.03983747
Kraken:ETHUSDT,2023-06-07T10:37:00Z,1855.39,1855.39,1855.39,1855.39,0.24227637
Kraken:ETHUSDT,2023-06-07T10:44:00Z,1857.04,1858.34,1857.04,1858.34,0.0649182
Kraken:ETHUSDT,2023-06-07T11:02:00Z,1857.78,1858.09,1857.78,1858.09,1.8447833
Kraken:ETHUSDT,2023-06-07T11:04:00Z,1857.81,1858.06,1857.81,1858.06,22
Kraken:ETHUSDT,2023-06-07T11:13:00Z,1859.85,1862.77,1859.85,1862.77,22.05760364
Kraken:ETHUSDT,2023-06-07T11:14:00Z,1862.3,1862.3,1862.3,1862.3,0.13691463
Kraken:ETHUSDT,2023-06-07T11:15:00Z,1860.34,1860.36,1860.34,1860.36,0.08459675
Kraken:ETHUSDT,2023-06-07T11:18:00Z,1859.31,1859.31,1859.31,1859.31,0.0205225
Kraken:ETHUSDT,2023-06-07T11:22:00Z,1862.02,1862.73,1862.02,1862.73,0.30081054
Kraken:ETHUSDT,2023-06-07T11:23:00Z,1863.32,1863.93,1863.32,1863.93,0.22666258
Kraken:ETHUSDT,2023-06-07T11:28:00Z,1863.87,1863.87,1863.87,1863.87,8.70210791
Kraken:ETHUSDT,2023-06-07T11:31:00Z,1865.17,1866.75,1865.17,1866.75,0.22285685
Kraken:ETHUSDT,2023-06-07T11:32:00Z,1869.56,1874.52,1869.56,1874.52,0.44428409
Kraken:ETHUSDT,2023-06-07T11:33:00Z,1874.52,1875.2,1874.52,1874.55,16.16163865
Kraken:ETHUSDT,2023-06-07T11:34:00Z,1874.06,1874.25,1873.85,1874.25,1.80703746
Kraken:ETHUSDT,2023-06-07T11:35:00Z,1873.53,1873.53,1873.53,1873.53,0.6
Kraken:ETHUSDT,2023-06-07T11:37:00Z,1871.23,1871.23,1871.23,1871.23,0.22476214
Kraken:ETHUSDT,2023-06-07T11:42:00Z,1870.46,1870.46,1870.46,1870.46,1.17703
Kraken:ETHUSDT,2023-06-07T11:43:00Z,1869.52,1869.52,1869.52,1869.52,0.01406967
Kraken:ETHUSDT,2023-06-07T11:44:00Z,1869.1,1869.1,1869.1,1869.1,0.66279
Kraken:ETHUSDT,2023-06-07T11:46:00Z,1868.83,1868.83,1868.83,1868.83,0.05
Kraken:ETHUSDT,2023-06-07T11:48:00Z,1867.86,1868.57,1867.86,1868.57,0.68474517
Kraken:ETHUSDT,2023-06-07T11:50:00Z,1867.96,1867.97,1867.96,1867.97,6.24950049
Kraken:ETHUSDT,2023-06-07T11:51:00Z,1867.65,1867.65,1867.5,1867.5,12
Kraken:ETHUSDT,2023-06-07T11:57:00Z,1868.96,1868.96,1868.96,1868.96,0.31097102
Kraken:ETHUSDT,2023-06-07T12:00:00Z,1869.73,1869.73,1869.73,1869.73,0.2583266
Kraken:ETHUSDT,2023-06-07T12:01:00Z,1868.27,1868.27,1868.27,1868.27,0.02872466
Kraken:ETHUSDT,2023-06-07T12:02:00Z,1867.81,1867.81,1867.24,1867.24,1.31675421
Kraken:ETHUSDT,2023-06-07T12:04:00Z,1866.44,1866.44,1866.44,1866.44,0.41384391
Kraken:ETHUSDT,2023-06-07T12:06:00Z,1866.43,1866.43,1863.62,1863.62,0.11455524
Kraken:ETHUSDT,2023-06-07T12:07:00Z,1864.07,1864.07,1864.07,1864.07,0.31076325
Kraken:ETHUSDT,2023-06-07T12:08:00Z,1863.4,1863.4,1863.17,1863.17,1.26329
Kraken:ETHUSDT,2023-06-07T12:10:00Z,1863.34,1863.34,1863.24,1863.24,0.57307742
Kraken:ETHUSDT,2023-06-07T12:28:00Z,1865.57,1865.57,1865.57,1865.57,0.26373307
Kraken:ETHUSDT,2023-06-07T12:29:00Z,1865.73,1865.97,1865.73,1865.97,1.07197221
Kraken:ETHUSDT,2023-06-07T12:30:00Z,1865.13,1865.13,1865.13,1865.13,0.31084303
Kraken:ETHUSDT,2023-06-07T12:32:00Z,1866.89,1866.89,1866.88,1866.88,2.52256
Kraken:ETHUSDT,2023-06-07T12:35:00Z,1866.32,1866.32,1866.32,1866.32,0.01
Kraken:ETHUSDT,2023-06-07T12:36:00Z,1865.08,1865.08,1865.08,1865.08,0.01
Kraken:ETHUSDT,2023-06-07T12:39:00Z,1865.73,1865.73,1865.45,1865.45,0.02
Kraken:ETHUSDT,2023-06-07T12:40:00Z,1866.85,1867.22,1866.77,1867.22,0.07337009
Kraken:ETHUSDT,2023-06-07T12:41:00Z,1867.25,1867.25,1867.25,1867.25,0.02065683
Kraken:ETHUSDT,2023-06-07T12:43:00Z,1868.21,1868.31,1867.87,1867.87,0.09736
Kraken:ETHUSDT,2023-06-07T12:44:00Z,1868.17,1868.17,1867.97,1867.97,0.02
Kraken:ETHUSDT,2023-06-07T12:47:00Z,1868.69,1868.86,1868.69,1868.86,7.887992
Kraken:ETHUSDT,2023-06-07T12:51:00Z,1866.36,1866.52,1866.36,1866.52,1.36719236
Kraken:ETHUSDT,2023-06-07T12:52:00Z,1865.51,1865.51,1865.51,1865.51,0.6216924
Kraken:ETHUSDT,2023-06-07T12:53:00Z,1865.18,1865.18,1865.02,1865.02,2.0705833
Kraken:ETHUSDT,2023-06-07T12:56:00Z,1864.96,1864.96,1864.96,1864.96,0.17972589
Kraken:ETHUSDT,2023-06-07T12:59:00Z,1865.08,1865.08,1865.08,1865.08,0.15102296
Kraken:ETHUSDT,2023-06-07T13:00:00Z,1864.73,1864.73,1864.73,1864.73,0.03535244
Kraken:ETHUSDT,2023-06-07T13:02:00Z,1863.96,1864.01,1863.74,1863.78,7.87448123
Kraken:ETHUSDT,2023-06-07T13:03:00Z,1864.91,1864.91,1864.9,1864.9,4.71199883
Kraken:ETHUSDT,2023-06-07T13:07:00Z,1863.11,1863.11,1863.11,1863.11,0.25689901
Kraken:ETHUSDT,2023-06-07T13:08:00Z,1862.75,1862.75,1862.75,1862.75,0.012355
Kraken:ETHUSDT,2023-06-07T13:12:00Z,1861.96,1861.96,1861.96,1861.96,0.0185198
Kraken:ETHUSDT,2023-06-07T13:13:00Z,1863.58,1863.58,1863.58,1863.58,0.01360596
Kraken:ETHUSDT,2023-06-07T13:17:00Z,1863.08,1863.08,1863.08,1863.08,0.05367167
Kraken:ETHUSDT,2023-06-07T13:24:00Z,1863.49,1863.49,1863.49,1863.49,0.9692257
Kraken:ETHUSDT,2023-06-07T13:28:00Z,1863.03,1863.03,1863.03,1863.03,0.05288361
Kraken:ETHUSDT,2023-06-07T13:29:00Z,1862.5,1862.5,1862.5,1862.5,0.01588681
Kraken:ETHUSDT,2023-06-07T13:33:00Z,1865.25,1865.26,1865.25,1865.26,0.93634135
Kraken:ETHUSDT,2023-06-07T13:40:00Z,1861.67,1861.67,1861.67,1861.67,0.03313805
Kraken:ETHUSDT,2023-06-07T13:42:00Z,1861.66,1861.66,1860.0,1860.0,0.7642499
Kraken:ETHUSDT,2023-06-07T13:43:00Z,1859.49,1859.49,1859.49,1859.49,0.01096876
Kraken:ETHUSDT,2023-06-07T13:44:00Z,1859.28,1859.28,1859.28,1859.28,0.13842785
Kraken:ETHUSDT,2023-06-07T13:49:00Z,1863.73,1863.73,1863.73,1863.73,0.01
Kraken:ETHUSDT,2023-06-07T13:51:00Z,1863.22,1864.72,1863.22,1864.72,0.24323
Kraken:ETHUSDT,2023-06-07T13:53:00Z,1865.55,1865.82,1865.55,1865.82,5
Kraken:ETHUSDT,2023-06-07T13:55:00Z,1865.85,1865.85,1865.85,1865.85,5
