Kraken:ETHUSDT,2023-06-07T00:09:00Z,1886.18,1886.18,1886.08,1886.08,5.29930344
Kraken:ETHUSDT,2023-06-07T13:56:00Z,1867.73,1867.73,1867.73,1867.73,0.07141568
Kraken:ETHUSDT,2023-06-07T13:59:00Z,1865.44,1865.44,1865.44,1865.44,0.0568
Kraken:ETHUSDT,2023-06-07T14:00:00Z,1863.34,1863.34,1863.34,1863.34,0.03484075
Kraken:ETHUSDT,2023-06-07T14:06:00Z,1862.23,1862.23,1862.23,1862.23,0.78825775
Kraken:ETHUSDT,2023-06-07T14:09:00Z,1860.45,1860.45,1860.45,1860.45,0.01914218
Kraken:ETHUSDT,2023-06-07T14:12:00Z,1860.91,1860.91,1860.9,1860.9,4.65654
Kraken:ETHUSDT,2023-06-07T14:13:00Z,1861.0,1861.0,1861.0,1861.0,11
Kraken:ETHUSDT,2023-06-07T14:15:00Z,1858.02,1858.02,1854.86,1854.86,0.38698968
Kraken:ETHUSDT,2023-06-07T14:16:00Z,1856.69,1856.69,1856.3,1856.3,22
Kraken:ETHUSDT,2023-06-07T14:17:00Z,1858.6,1858.6,1858.6,1858.6,0.01
Kraken:ETHUSDT,2023-06-07T14:22:00Z,1853.94,1853.94,1853.94,1853.94,0.01446216
Kraken:ETHUSDT,2023-06-07T14:23:00Z,1853.0,1853.0,1853.0,1853.0,0.52575283
Kraken:ETHUSDT,2023-06-07T14:24:00Z,1851.15,1851.15,1847.98,1848.87,1.72383072
Kraken:ETHUSDT,2023-06-07T14:27:00Z,1853.91,1854.08,1853.91,1854.07,6.5
Kraken:ETHUSDT,2023-06-07T14:28:00Z,1854.92,1855.29,1854.92,1855.29,1.54030786
Kraken:ETHUSDT,2023-06-07T14:30:00Z,1856.69,1856.69,1854.49,1854.49,0.08080282
Kraken:ETHUSDT,2023-06-07T14:32:00Z,1850.6,1850.6,1850.6,1850.6,0.0905095
Kraken:ETHUSDT,2023-06-07T14:37:00Z,1846.67,1846.67,1843.13,1843.13,0.66191688
Kraken:ETHUSDT,2023-06-07T14:38:00Z,1842.75,1842.75,1841.13,1841.13,0.26089536
Kraken:ETHUSDT,2023-06-07T14:39:00Z,1841.1,1841.1,1840.03,1840.03,0.29771454
Kraken:ETHUSDT,2023-06-07T14:41:00Z,1843.81,1844.0,1843.81,1844.0,0.15748354
Kraken:ETHUSDT,2023-06-07T14:43:00Z,1846.43,1846.43,1845.36,1845.36,0.12828813
Kraken:ETHUSDT,2023-06-07T14:45:00Z,1845.61,1845.61,1845.61,1845.61,0.5
Kraken:ETHUSDT,2023-06-07T14:47:00Z,1841.8,1841.8,1841.8,1841.8,0.05
Kraken:ETHUSDT,2023-06-07T14:48:00Z,1841.94,1841.94,1841.94,1841.94,0.05975341
Kraken:ETHUSDT,2023-06-07T14:49:00Z,1842.06,1842.06,1842.06,1842.06,0.04043135
Kraken:ETHUSDT,2023-06-07T14:50:00Z,1840.73,1840.74,1840.41,1840.41,5.027
Kraken:ETHUSDT,2023-06-07T14:51:00Z,1841.65,1843.68,1841.65,1843.65,7.4767247
Kraken:ETHUSDT,2023-06-07T14:55:00Z,1841.13,1841.14,1841.13,1841.14,5.11595073
Kraken:ETHUSDT,2023-06-07T14:56:00Z,1842.0,1842.0,1842.0,1842.0,1.18867
Kraken:ETHUSDT,2023-06-07T15:01:00Z,1839.36,1839.36,1837.92,1837.92,0.95855939
Kraken:ETHUSDT,2023-06-07T15:02:00Z,1837.27,1840.62,1836.85,1840.61,11.87333625
Kraken:ETHUSDT,2023-06-07T15:06:00Z,1845.0,1845.0,1844.86,1844.86,0.76235384
Kraken:ETHUSDT,2023-06-07T15:07:00Z,1843.72,1844.4,1843.52,1844.4,2.88908757
Kraken:ETHUSDT,2023-06-07T15:08:00Z,1844.4,1844.4,1844.4,1844.4,0.0169288
Kraken:ETHUSDT,2023-06-07T15:09:00Z,1845.0,1847.18,1845.0,1847.18,3.84500019
Kraken:ETHUSDT,2023-06-07T15:19:00Z,1847.63,1847.63,1847.63,1847.63,0.26599282
Kraken:ETHUSDT,2023-06-07T15:20:00Z,1847.67,1847.67,1846.72,1846.72,5.5021441
Kraken:ETHUSDT,2023-06-07T15:22:00Z,1847.47,1847.47,1847.47,1847.47,0.27064038
Kraken:ETHUSDT,2023-06-07T15:23:00Z,1847.45,1847.57,1847.45,1847.57,15
Kraken:ETHUSDT,2023-06-07T15:32:00Z,1848.67,1848.67,1848.67,1848.67,0.01454818
Kraken:ETHUSDT,2023-06-07T15:33:00Z,1850.79,1851.02,1850.79,1851.02,4.92659679
Kraken:ETHUSDT,2023-06-07T15:34:00Z,1851.03,1851.03,1851.03,1851.03,0.54576837
Kraken:ETHUSDT,2023-06-07T15:44:00Z,1841.12,1841.12,1841.02,1841.02,6
Kraken:ETHUSDT,2023-06-07T15:46:00Z,1841.68,1841.68,1841.64,1841.64,19.57156631
Kraken:ETHUSDT,2023-06-07T15:51:00Z,1840.03,1840.03,1838.54,1838.54,0.065383
Kraken:ETHUSDT,2023-06-07T15:54:00Z,1839.27,1839.27,1839.27,1839.27,0.05192781
Kraken:ETHUSDT,2023-06-07T15:59:00Z,1838.19,1838.25,1838.19,1838.25,1.08810968
Kraken:ETHUSDT,2023-06-07T16:00:00Z,1837.27,1837.27,1836.99,1837.08,1.2714756
Kraken:ETHUSDT,2023-06-07T16:01:00Z,1835.78,1835.78,1835.78,1835.78,0.06111862
Kraken:ETHUSDT,2023-06-07T16:02:00Z,1835.78,1835.78,1835.78,1835.78,0.0111753
Kraken:ETHUSDT,2023-06-07T16:05:00Z,1840.54,1840.54,1840.54,1840.54,0.25928822
Kraken:ETHUSDT,2023-06-07T16:06:00Z,1840.55,1840.55,1840.54,1840.54,6.24780628
Kraken:ETHUSDT,2023-06-07T16:09:00Z,1840.55,1840.55,1840.55,1840.55,0.37380131
Kraken:ETHUSDT,2023-06-07T16:10:00Z,1840.54,1840.54,1840.54,1840.54,2.54363874
Kraken:ETHUSDT,2023-06-07T16:13:00Z,1836.13,1836.13,1835.0,1835.0,0.39250089
Kraken:ETHUSDT,2023-06-07T16:14:00Z,1835.0,1835.24,1834.5,1834.5,24.85182818
Kraken:ETHUSDT,2023-06-07T16:15:00Z,1836.43,1836.96,1836.43,1836.96,0.38738756
Kraken:ETHUSDT,2023-06-07T16:16:00Z,1837.11,1837.11,1837.11,1837.11,0.03942747
Kraken:ETHUSDT,2023-06-07T16:20:00Z,1840.31,1841.34,1840.31,1841.34,0.26737287
Kraken:ETHUSDT,2023-06-07T16:21:00Z,1839.95,1839.95,1839.95,1839.95,0.01
Kraken:ETHUSDT,2023-06-07T16:27:00Z,1836.63,1836.63,1836.63,1836.63,0.01
Kraken:ETHUSDT,2023-06-07T16:29:00Z,1835.48,1837.01,1835.48,1836.94,35.75432
Kraken:ETHUSDT,2023-06-07T16:30:00Z,1836.59,1836.59,1836.59,1836.59,5
Kraken:ETHUSDT,2023-06-07T16:31:00Z,1836.27,1840.33,1836.27,1840.33,35.09999999
Kraken:ETHUSDT,2023-06-07T16:34:00Z,1842.68,1842.68,1842.68,1842.68,0.13774067
Kraken:ETHUSDT,2023-06-07T16:35:00Z,1842.06,1842.06,1842.06,1842.06,0.01169361
Kraken:ETHUSDT,2023-06-07T16:36:00Z,1840.16,1840.16,1840.16,1840.16,1.1908
Kraken:ETHUSDT,2023-06-07T16:42:00Z,1840.87,1840.87,1840.87,1840.87,1
Kraken:ETHUSDT,2023-06-07T16:43:00Z,1840.54,1840.54,1840.21,1840.21,7.96
Kraken:ETHUSDT,2023-06-07T16:44:00Z,1841.83,1841.83,1841.83,1841.83,0.01081665
Kraken:ETHUSDT,2023-06-07T16:46:00Z,1843.12,1843.12,1843.12,1843.12,0.01459171
Kraken:ETHUSDT,2023-06-07T16:50:00Z,1842.6,1842.6,1842.6,1842.6,1.2264
Kraken:ETHUSDT,2023-06-07T16:51:00Z,1842.0,1842.0,1842.0,1842.0,0.16090536
Kraken:ETHUSDT,2023-06-07T16:55:00Z,1840.48,1840.48,1840.48,1840.48,0.08595
Kraken:ETHUSDT,2023-06-07T16:57:00Z,1841.03,1841.03,1841.02,1841.02,2.88
Kraken:ETHUSDT,2023-06-07T17:04:00Z,1840.01,1840.01,1840.0,1840.0,0.73662494
Kraken:ETHUSDT,2023-06-07T17:06:00Z,1839.17,1839.17,1839.17,1839.17,0.205
Kraken:ETHUSDT,2023-06-07T17:07:00Z,1841.04,1841.04,1841.01,1841.01,2
Kraken:ETHUSDT,2023-06-07T17:09:00Z,1842.86,1843.02,1842.8,1842.8,15.5
Kraken:ETHUSDT,2023-06-07T17:11:00Z,1841.08,1841.08,1841.08,1841.08,0.53490294
Kraken:ETHUSDT,2023-06-07T17:14:00Z,1838.86,1838.86,1838.86,1838.86,0.02679199
Kraken:ETHUSDT,2023-06-07T17:16:00Z,1840.68,1840.68,1840.62,1840.62,18.57915673
Kraken:ETHUSDT,2023-06-07T17:24:00Z,1840.83,1840.96,1840.83,1840.96,1.62452587
Kraken:ETHUSDT,2023-06-07T17:26:00Z,1840.66,1840.66,1840.66,1840.66,0.1
Kraken:ETHUSDT,2023-06-07T17:30:00Z,1841.8,1841.8,1841.8,1841.8,0.21396001
Kraken:ETHUSDT,2023-06-07T17:33:00Z,1843.12,1844.4,1843.12,1844.4,0.05081696
Kraken:ETHUSDT,2023-06-07T17:34:00Z,1845.9,1845.9,1845.9,1845.9,0.01457004
Kraken:ETHUSDT,2023-06-07T17:38:00Z,1846.65,1846.65,1846.36,1846.36,0.03490307
Kraken:ETHUSDT,2023-06-07T17:41:00Z,1846.51,1846.51,1846.51,1846.51,0.1079479
Kraken:ETHUSDT,2023-06-07T17:42:00Z,1846.44,1846.44,1846.44,1846.44,2.59983
Kraken:ETHUSDT,2023-06-07T17:43:00Z,1847.18,1847.18,1847.18,1847.18,0.01
Kraken:ETHUSDT,2023-06-07T17:44:00Z,1847.18,1848.26,1847.18,1848.26,0.08713315
Kraken:ETHUSDT,2023-06-07T17:53:00Z,1848.66,1848.66,1848.66,1848.66,5.11595073
Kraken:ETHUSDT,2023-06-07T17:54:00Z,1848.67,1848.67,1848.67,1848.67,0.01454817
Kraken:ETHUSDT,2023-06-07T17:56:00Z,1849.81,1849.81,1849.58,1849.58,1.10208776
Kraken:ETHUSDT,2023-06-07T17:57:00Z,1850.17,1850.17,1850.17,1850.17,0.0562664
Kraken:ETHUSDT,2023-06-07T17:58:00Z,1849.78,1849.78,1849.78,1849.78,0.1
Kraken:ETHUSDT,2023-06-07T17:59:00Z,1850.07,1850.07,1850.07,1850.07,0.16162544
Kraken:ETHUSDT,2023-06-07T18:00:00Z,1848.74,1848.74,1848.74,1848.74,0.01135988
Kraken:ETHUSDT,2023-06-07T18:01:00Z,1850.16,1850.32,1850.16,1850.32,1.93980596
Kraken:ETHUSDT,2023-06-07T18:02:00Z,1850.27,1850.28,1850.27,1850.28,2.70177011
Kraken:ETHUSDT,2023-06-07T18:07:00Z,1850.61,1850.61,1850.61,1850.61,1.23470489
Kraken:ETHUSDT,2023-06-07T18:09:00Z,1850.19,1850.27,1850.19,1850.27,2.06092453
Kraken:ETHUSDT,2023-06-07T18:10:00Z,1849.98,1849.98,1849.98,1849.98,0.10147587
Kraken:ETHUSDT,2023-06-07T18:15:00Z,1850.98,1851.0,1850.98,1851.0,15
Kraken:ETHUSDT,2023-06-07T18:16:00Z,1850.37,1850.37,1850.37,1850.37,0.70913
Kraken:ETHUSDT,2023-06-07T18:23:00Z,1850.93,1850.93,1850.93,1850.93,0.20099882
Kraken:ETHUSDT,2023-06-07T18:25:00Z,1850.85,1850.85,1850.85,1850.85,0.01
Kraken:ETHUSDT,2023-06-07T18:26:00Z,1851.03,1851.03,1851.03,1851.03,0.04188742
Kraken:ETHUSDT,2023-06-07T18:35:00Z,1850.61,1850.62,1849.78,1849.78,1.47721189
Kraken:ETHUSDT,2023-06-07T18:37:00Z,1851.33,1852.46,1851.33,1852.46,0.12906424
Kraken:ETHUSDT,2023-06-07T18:39:00Z,1851.21,1851.21,1851.21,1851.21,0.03764553
Kraken:ETHUSDT,2023-06-07T18:51:00Z,1848.59,1848.59,1848.59,1848.59,0.055
Kraken:ETHUSDT,2023-06-07T18:56:00Z,1848.46,1848.47,1848.46,1848.47,0.31086293
Kraken:ETHUSDT,2023-06-07T19:05:00Z,1849.26,1849.38,1849.26,1849.38,0.29245484
Kraken:ETHUSDT,2023-06-07T19:15:00Z,1850.51,1850.51,1850.51,1850.51,0.0630548
Kraken:ETHUSDT,2023-06-07T19:16:00Z,1850.51,1850.51,1850.51,1850.51,0.01
Kraken:ETHUSDT,2023-06-07T19:18:00Z,1848.73,1848.73,1848.73,1848.73,0.11832
Kraken:ETHUSDT,2023-06-07T19:19:00Z,1847.84,1847.84,1847.84,1847.84,0.03548306
Kraken:ETHUSDT,2023-06-07T19:30:00Z,1851.06,1851.06,1850.61,1850.61,2.70455179
Kraken:ETHUSDT,2023-06-07T19:35:00Z,1849.15,1849.15,1849.15,1849.15,0.17164696
Kraken:ETHUSDT,2023-06-07T19:40:00Z,1849.65,1849.65,1849.65,1849.65,0.01509143
Kraken:ETHUSDT,2023-06-07T19:44:00Z,1851.39,1851.39,1851.37,1851.37,0.03649364
Kraken:ETHUSDT,2023-06-07T19:47:00Z,1849.2,1849.23,1849.2,1849.23,0.27748492
Kraken:ETHUSDT,2023-06-07T19:54:00Z,1850.6,1850.6,1850.6,1850.6,0.01064696
Kraken:ETHUSDT,2023-06-07T19:55:00Z,1850.22,1850.22,1850.22,1850.22,0.04205674
Kraken:ETHUSDT,2023-06-07T19:56:00Z,1850.24,1850.24,1850.24,1850.24,0.24351934
Kraken:ETHUSDT,2023-06-07T20:03:00Z,1848.71,1848.71,1848.71,1848.71,0.3516
Kraken:ETHUSDT,2023-06-07T20:08:00Z,1848.48,1848.58,1848.48,1848.58,0.06704778
Kraken:ETHUSDT,2023-06-07T20:09:00Z,1848.51,1848.55,1848.51,1848.55,1.09704087
Kraken:ETHUSDT,2023-06-07T20:10:00Z,1848.5,1848.5,1847.78,1847.87,30.27383573
Kraken:ETHUSDT,2023-06-07T20:11:00Z,1847.47,1847.47,1847.16,1847.16,0.04959613
Kraken:ETHUSDT,2023-06-07T20:13:00Z,1844.11,1844.11,1842.17,1842.17,0.43351
Kraken:ETHUSDT,2023-06-07T20:14:00Z,1841.38,1841.38,1841.37,1841.37,0.04169
Kraken:ETHUSDT,2023-06-07T20:18:00Z,1843.49,1843.49,1843.49,1843.49,5
Kraken:ETHUSDT,2023-06-07T20:20:00Z,1844.37,1844.37,1844.37,1844.37,1E-8
Kraken:ETHUSDT,2023-06-07T20:21:00Z,1845.37,1845.38,1845.37,1845.38,4.56401616
Kraken:ETHUSDT,2023-06-07T20:26:00Z,1840.04,1840.04,1839.98,1839.98,6.6816419
Kraken:ETHUSDT,2023-06-07T20:29:00Z,1841.31,1841.31,1841.31,1841.31,0.13733
Kraken:ETHUSDT,2023-06-07T20:30:00Z,1842.14,1842.55,1842.02,1842.55,15.27615359
Kraken:ETHUSDT,2023-06-07T20:31:00Z,1842.83,1842.83,1842.83,1842.83,0.1
Kraken:ETHUSDT,2023-06-07T20:37:00Z,1842.32,1842.32,1842.32,1842.32,0.03843343
Kraken:ETHUSDT,2023-06-07T20:40:00Z,1842.19,1842.19,1841.01,1841.01,0.33089141
Kraken:ETHUSDT,2023-06-07T20:41:00Z,1840.2,1840.2,1840.2,1840.2,0.01282802
Kraken:ETHUSDT,2023-06-07T20:42:00Z,1840.05,1840.05,1840.05,1840.05,0.33577872
Kraken:ETHUSDT,2023-06-07T20:43:00Z,1840.05,1840.05,1840.05,1840.05,0.06343309
Kraken:ETHUSDT,2023-06-07T20:44:00Z,1840.05,1840.05,1840.05,1840.05,0.25654066
Kraken:ETHUSDT,2023-06-07T20:45:00Z,1840.05,1840.05,1840.05,1840.05,9.28400623
Kraken:ETHUSDT,2023-06-07T20:49:00Z,1840.75,1840.75,1840.75,1840.75,0.01335036
Kraken:ETHUSDT,2023-06-07T20:52:00Z,1842.18,1842.18,1842.18,1842.18,0.09375856
Kraken:ETHUSDT,2023-06-07T20:56:00Z,1842.19,1842.19,1842.11,1842.11,1.01720496
Kraken:ETHUSDT,2023-06-07T20:58:00Z,1842.07,1842.07,1842.07,1842.07,0.01243545
Kraken:ETHUSDT,2023-06-07T20:59:00Z,1841.37,1841.37,1841.36,1841.36,0.55
Kraken:ETHUSDT,2023-06-07T21:02:00Z,1842.18,1842.18,1842.14,1842.14,9.25
Kraken:ETHUSDT,2023-06-07T21:04:00Z,1842.19,1842.61,1842.19,1842.42,10.07774298
Kraken:ETHUSDT,2023-06-07T21:05:00Z,1841.26,1841.26,1841.26,1841.26,0.48745321
Kraken:ETHUSDT,2023-06-07T21:08:00Z,1840.04,1840.04,1840.04,1840.04,0.01283874
Kraken:ETHUSDT,2023-06-07T21:09:00Z,1838.54,1838.54,1832.41,1834.24,6.74840456
Kraken:ETHUSDT,2023-06-07T21:10:00Z,1835.9,1837.27,1835.9,1837.27,1.7035
Kraken:ETHUSDT,2023-06-07T21:11:00Z,1837.27,1840.34,1837.27,1840.34,0.15391911
Kraken:ETHUSDT,2023-06-07T21:13:00Z,1841.62,1841.62,1841.62,1841.62,0.1
Kraken:ETHUSDT,2023-06-07T21:14:00Z,1841.63,1841.63,1841.63,1841.63,0.04272774
Kraken:ETHUSDT,2023-06-07T21:16:00Z,1841.63,1841.85,1841.63,1841.85,0.01007174
Kraken:ETHUSDT,2023-06-07T21:19:00Z,1842.73,1842.73,1842.73,1842.73,0.02813247
Kraken:ETHUSDT,2023-06-07T21:27:00Z,1843.02,1843.02,1843.02,1843.02,0.1288269
Kraken:ETHUSDT,2023-06-07T21:29:00Z,1843.12,1843.12,1843.12,1843.12,0.01308111
Kraken:ETHUSDT,2023-06-07T21:30:00Z,1843.12,1843.91,1843.12,1843.91,0.01360447
Kraken:ETHUSDT,2023-06-07T21:32:00Z,1842.99,1842.99,1842.99,1842.99,1.004
Kraken:ETHUSDT,2023-06-07T21:35:00Z,1842.65,1842.65,1842.65,1842.65,0.00076046
Kraken:ETHUSDT,2023-06-07T21:36:00Z,1839.52,1839.52,1838.32,1838.32,0.40482718
Kraken:ETHUSDT,2023-06-07T21:37:00Z,1838.54,1838.54,1838.54,1838.54,0.37980878
Kraken:ETHUSDT,2023-06-07T21:38:00Z,1838.58,1838.58,1838.49,1838.49,1.85
Kraken:ETHUSDT,2023-06-07T21:40:00Z,1835.61,1835.61,1834.51,1834.51,0.41773539
Kraken:ETHUSDT,2023-06-07T21:43:00Z,1834.51,1834.51,1834.51,1834.51,0.80673678
Kraken:ETHUSDT,2023-06-07T21:45:00Z,1837.26,1837.26,1837.26,1837.26,0.0676761
Kraken:ETHUSDT,2023-06-07T21:49:00Z,1837.3,1837.3,1837.29,1837.29,1
Kraken:ETHUSDT,2023-06-07T21:53:00Z,1836.81,1836.81,1836.81,1836.81,0.04025471
Kraken:ETHUSDT,2023-06-07T21:54:00Z,1834.5,1834.5,1826.0,1826.74,35.88099537
Kraken:ETHUSDT,2023-06-07T21:55:00Z,1829.1,1829.15,1829.1,1829.15,0.5123505
Kraken:ETHUSDT,2023-06-07T21:56:00Z,1824.45,1825.4,1822.48,1825.25,1.01237226
Kraken:ETHUSDT,2023-06-07T21:57:00Z,1827.54,1827.54,1824.92,1824.92,0.02801139
Kraken:ETHUSDT,2023-06-07T21:58:00Z,1823.42,1823.55,1822.78,1823.55,1.01890637
Kraken:ETHUSDT,2023-06-07T21:59:00Z,1822.46,1822.46,1822.11,1822.11,0.3838189
Kraken:ETHUSDT,2023-06-07T22:00:00Z,1824.89,1824.89,1824.78,1824.78,5
Kraken:ETHUSDT,2023-06-07T22:01:00Z,1828.27,1828.27,1826.38,1826.38,26.97907994
Kraken:ETHUSDT,2023-06-07T22:02:00Z,1827.66,1827.66,1827.04,1827.04,0.02046142
Kraken:ETHUSDT,2023-06-07T22:03:00Z,1827.0,1827.0,1825.68,1825.68,1.22168278
Kraken:ETHUSDT,2023-06-07T22:05:00Z,1825.32,1825.32,1825.1,1825.12,0.63988644
Kraken:ETHUSDT,2023-06-07T22:06:00Z,1825.37,1825.58,1825.04,1825.58,0.24321023
Kraken:ETHUSDT,2023-06-07T22:08:00Z,1825.69,1827.0,1825.69,1827.0,16.59347614
Kraken:ETHUSDT,2023-06-07T22:09:00Z,1828.81,1828.81,1828.63,1828.68,0.55372049
Kraken:ETHUSDT,2023-06-07T22:10:00Z,1829.03,1830.0,1829.03,1830.0,100.29592171
Kraken:ETHUSDT,2023-06-07T22:11:00Z,1830.0,1830.0,1830.0,1830.0,7.168
Kraken:ETHUSDT,2023-06-07T22:13:00Z,1830.0,1830.14,1830.0,1830.14,14.16
Kraken:ETHUSDT,2023-06-07T22:14:00Z,1830.99,1830.99,1830.99,1830.99,0.05841659
Kraken:ETHUSDT,2023-06-07T22:15:00Z,1830.99,1830.99,1830.99,1830.99,0.01303258
Kraken:ETHUSDT,2023-06-07T22:16:00Z,1830.99,1830.99,1830.99,1830.99,14.98879213
Kraken:ETHUSDT,2023-06-07T22:17:00Z,1832.06,1833.26,1832.06,1832.96,0.95698979
Kraken:ETHUSDT,2023-06-07T22:19:00Z,1832.6,1832.6,1832.6,1832.6,0.09202439
Kraken:ETHUSDT,2023-06-07T22:20:00Z,1832.52,1832.52,1832.52,1832.52,0.01263475
Kraken:ETHUSDT,2023-06-07T22:22:00Z,1830.33,1830.33,1830.33,1830.33,0.31075748
Kraken:ETHUSDT,2023-06-07T22:23:00Z,1830.0,1830.0,1830.0,1830.0,8.67525861
Kraken:ETHUSDT,2023-06-07T22:25:00Z,1829.28,1829.28,1829.28,1829.28,0.06307987
Kraken:ETHUSDT,2023-06-07T22:37:00Z,1828.17,1828.17,1828.17,1828.17,0.0546995
Kraken:ETHUSDT,2023-06-07T22:39:00Z,1829.7,1829.7,1829.7,1829.7,0.19833759
Kraken:ETHUSDT,2023-06-07T22:42:00Z,1827.82,1828.06,1827.82,1828.06,0.5214682
Kraken:ETHUSDT,2023-06-07T22:43:00Z,1827.91,1827.91,1827.91,1827.91,0.01266876
Kraken:ETHUSDT,2023-06-07T22:45:00Z,1828.86,1828.91,1828.86,1828.91,0.12219057
Kraken:ETHUSDT,2023-06-07T22:47:00Z,1829.88,1829.88,1829.03,1829.03,66.31245534
Kraken:ETHUSDT,2023-06-07T22:48:00Z,1829.04,1829.04,1829.04,1829.04,0.02868535
Kraken:ETHUSDT,2023-06-07T22:52:00Z,1829.04,1829.04,1829.04,1829.04,0.29469347
Kraken:ETHUSDT,2023-06-07T22:53:00Z,1829.04,1829.04,1829.04,1829.04,2.04895107
Kraken:ETHUSDT,2023-06-07T22:54:00Z,1830.07,1830.07,1830.07,1830.07,0.01366374
Kraken:ETHUSDT,2023-06-07T22:55:00Z,1828.7,1828.7,1828.7,1828.7,2.49889004
Kraken:ETHUSDT,2023-06-07T22:56:00Z,1828.68,1828.68,1828.68,1828.68,2.25182987
Kraken:ETHUSDT,2023-06-07T23:00:00Z,1829.62,1829.62,1829.62,1829.62,0.07739
Kraken:ETHUSDT,2023-06-07T23:06:00Z,1830.23,1830.23,1830.23,1830.23,0.01569381
Kraken:ETHUSDT,2023-06-07T23:07:00Z,1829.92,1829.92,1829.92,1829.92,0.12056571
Kraken:ETHUSDT,2023-06-07T23:13:00Z,1826.86,1827.32,1826.86,1827.32,0.0635988
Kraken:ETHUSDT,2023-06-07T23:16:00Z,1827.61,1827.61,1827.61,1827.61,0.08
Kraken:ETHUSDT,2023-06-07T23:21:00Z,1830.28,1830.34,1830.28,1830.34,1.822
Kraken:ETHUSDT,2023-06-07T23:23:00Z,1830.2,1830.2,1830.2,1830.2,0.02513476
Kraken:ETHUSDT,2023-06-07T23:24:00Z,1830.51,1830.51,1830.51,1830.51,0.01277882
Kraken:ETHUSDT,2023-06-07T23:30:00Z,1830.5,1830.57,1830.5,1830.57,0.04
Kraken:ETHUSDT,2023-06-07T23:32:00Z,1832.11,1832.11,1832.11,1832.11,0.01303404
Kraken:ETHUSDT,2023-06-07T23:36:00Z,1831.33,1831.33,1831.33,1831.33,0.01341686
Kraken:ETHUSDT,2023-06-07T23:38:00Z,1831.65,1831.65,1831.64,1831.64,1.08662945
Kraken:ETHUSDT,2023-06-07T23:39:00Z,1832.02,1832.02,1832.02,1832.02,0.13356599
Kraken:ETHUSDT,2023-06-07T23:52:00Z,1833.07,1833.07,1833.07,1833.07,0.11579334
Kraken:ETHUSDT,2023-06-07T23:55:00Z,1833.28,1833.28,1833.28,1833.28,0.01276201
Kraken:ETHUSDT,2023-06-07T23:57:00Z,1832.41,1832.41,1832.41,1832.41,0.01250662
Kraken:ETHUSDT,2023-06-07T23:59:00Z,1832.38,1832.38,1831.46,1831.46,81.02865979
