Kraken:ETHXBT,2023-11-24T00:01:00Z,0.05529,0.05529,0.05529,0.05529,0.0488246
Kraken:ETHXBT,2023-11-24T00:04:00Z,0.05528,0.05528,0.05528,0.05528,0.0101994
Kraken:ETHXBT,2023-11-24T00:10:00Z,0.05531,0.05531,0.05531,0.05531,1.53632215
Kraken:ETHXBT,2023-11-24T00:23:00Z,0.05537,0.05538,0.05537,0.05538,0.31413442
Kraken:ETHXBT,2023-11-24T00:24:00Z,0.05536,0.05536,0.05535,0.05535,1.3
Kraken:ETHXBT,2023-11-24T00:37:00Z,0.05536,0.05536,0.05536,0.05536,0.35
Kraken:ETHXBT,2023-11-24T00:45:00Z,0.05537,0.05537,0.05537,0.05537,0.5
Kraken:ETHXBT,2023-11-24T00:56:00Z,0.05538,0.05538,0.05538,0.05538,0.01033087
Kraken:ETHXBT,2023-11-24T00:59:00Z,0.05535,0.05535,0.05535,0.05535,0.04510119
Kraken:ETHXBT,2023-11-24T01:04:00Z,0.05534,0.05534,0.05534,0.05534,0.06641321
Kraken:ETHXBT,2023-11-24T01:15:00Z,0.0554,0.0554,0.0554,0.0554,5
Kraken:ETHXBT,2023-11-24T01:16:00Z,0.05539,0.05539,0.05539,0.05539,0.29975
Kraken:ETHXBT,2023-11-24T01:20:00Z,0.05536,0.05536,0.05536,0.05536,0.01653
Kraken:ETHXBT,2023-11-24T01:23:00Z,0.05537,0.05538,0.05537,0.05538,8
Kraken:ETHXBT,2023-11-24T01:29:00Z,0.05535,0.05535,0.05535,0.05535,0.00369
Kraken:ETHXBT,2023-11-24T01:41:00Z,0.05533,0.05533,0.05533,0.05533,0.28160495
Kraken:ETHXBT,2023-11-24T01:45:00Z,0.05533,0.05533,0.05533,0.05533,0.00233756
Kraken:ETHXBT,2023-11-24T01:49:00Z,0.0553,0.0553,0.0553,0.0553,0.00268
Kraken:ETHXBT,2023-11-24T02:02:00Z,0.05533,0.05533,0.05533,0.05533,0.17632564
Kraken:ETHXBT,2023-11-24T02:03:00Z,0.05533,0.05533,0.05533,0.05533,0.02060365
Kraken:ETHXBT,2023-11-24T02:04:00Z,0.05532,0.05532,0.05532,0.05532,0.09599997
Kraken:ETHXBT,2023-11-24T02:08:00Z,0.05531,0.05531,0.05531,0.05531,0.0844789
Kraken:ETHXBT,2023-11-24T02:18:00Z,0.05534,0.05534,0.05534,0.05534,0.6538672
Kraken:ETHXBT,2023-11-24T02:20:00Z,0.05536,0.05536,0.05536,0.05536,1.05543494
Kraken:ETHXBT,2023-11-24T02:21:00Z,0.05537,0.05537,0.05537,0.05537,0.0048
Kraken:ETHXBT,2023-11-24T02:26:00Z,0.05541,0.05541,0.05541,0.05541,1
Kraken:ETHXBT,2023-11-24T02:31:00Z,0.05539,0.0554,0.05539,0.0554,7.99455781
Kraken:ETHXBT,2023-11-24T02:32:00Z,0.05539,0.05539,0.05539,0.05539,0.94941129
Kraken:ETHXBT,2023-11-24T02:34:00Z,0.05539,0.05539,0.05539,0.05539,10.96794703
Kraken:ETHXBT,2023-11-24T02:35:00Z,0.05539,0.05539,0.05539,0.05539,1E+1
Kraken:ETHXBT,2023-11-24T02:37:00Z,0.0554,0.0554,0.0554,0.0554,0.03
Kraken:ETHXBT,2023-11-24T02:41:00Z,0.05542,0.05542,0.05542,0.05542,0.045
Kraken:ETHXBT,2023-11-24T02:42:00Z,0.05541,0.05543,0.05541,0.05543,0.07197999
Kraken:ETHXBT,2023-11-24T02:46:00Z,0.0554,0.0554,0.0554,0.0554,0.11733
Kraken:ETHXBT,2023-11-24T02:55:00Z,0.05539,0.0554,0.05539,0.0554,5.18558577
Kraken:ETHXBT,2023-11-24T02:58:00Z,0.05539,0.05539,0.05539,0.05539,0.0008836
Kraken:ETHXBT,2023-11-24T03:02:00Z,0.05537,0.05537,0.05537,0.05537,0.5
Kraken:ETHXBT,2023-11-24T03:07:00Z,0.05536,0.05536,0.05536,0.05536,2.2
Kraken:ETHXBT,2023-11-24T03:24:00Z,0.0553,0.0553,0.0553,0.0553,4.99732
Kraken:ETHXBT,2023-11-24T03:27:00Z,0.05535,0.05535,0.05535,0.05535,0.21256447
Kraken:ETHXBT,2023-11-24T03:29:00Z,0.05541,0.05541,0.05541,0.05541,1
Kraken:ETHXBT,2023-11-24T03:31:00Z,0.05536,0.05536,0.05536,0.05536,0.0386
Kraken:ETHXBT,2023-11-24T03:33:00Z,0.05533,0.05533,0.05533,0.05533,0.00070994
Kraken:ETHXBT,2023-11-24T03:35:00Z,0.05532,0.05532,0.05532,0.05532,0.07320939
Kraken:ETHXBT,2023-11-24T03:37:00Z,0.05534,0.05534,0.05534,0.05534,1.1
Kraken:ETHXBT,2023-11-24T03:38:00Z,0.05533,0.05533,0.05533,0.05533,1
Kraken:ETHXBT,2023-11-24T03:42:00Z,0.05534,0.05534,0.05534,0.05534,0.00471797
Kraken:ETHXBT,2023-11-24T03:48:00Z,0.05531,0.05532,0.05531,0.05532,0.1537189
Kraken:ETHXBT,2023-11-24T03:53:00Z,0.05531,0.05532,0.05531,0.05532,6.30579317
Kraken:ETHXBT,2023-11-24T03:55:00Z,0.05531,0.05531,0.05531,0.05531,0.15844931
Kraken:ETHXBT,2023-11-24T04:01:00Z,0.05531,0.05531,0.05531,0.05531,0.08811507
Kraken:ETHXBT,2023-11-24T04:05:00Z,0.05533,0.05533,0.05533,0.05533,0.13225452
Kraken:ETHXBT,2023-11-24T04:12:00Z,0.05534,0.05534,0.05534,0.05534,0.15211469
Kraken:ETHXBT,2023-11-24T04:16:00Z,0.05534,0.05534,0.05534,0.05534,0.00089015
Kraken:ETHXBT,2023-11-24T04:19:00Z,0.05534,0.05535,0.05534,0.05535,0.16538444
Kraken:ETHXBT,2023-11-24T04:20:00Z,0.05535,0.05535,0.05535,0.05535,0.0147
Kraken:ETHXBT,2023-11-24T04:33:00Z,0.05535,0.05535,0.05535,0.05535,0.17239748
Kraken:ETHXBT,2023-11-24T04:36:00Z,0.05537,0.05537,0.05537,0.05537,0.49036124
Kraken:ETHXBT,2023-11-24T04:39:00Z,0.05529,0.05529,0.05529,0.05529,0.98752034
Kraken:ETHXBT,2023-11-24T04:40:00Z,0.05531,0.05535,0.05531,0.05535,8.45626619
Kraken:ETHXBT,2023-11-24T04:49:00Z,0.05537,0.05537,0.05537,0.05537,0.5
Kraken:ETHXBT,2023-11-24T04:51:00Z,0.05541,0.05541,0.05541,0.05541,0.82
Kraken:ETHXBT,2023-11-24T04:52:00Z,0.05539,0.05539,0.05539,0.05539,0.45
Kraken:ETHXBT,2023-11-24T04:54:00Z,0.05539,0.05541,0.05539,0.05541,1.0728479
Kraken:ETHXBT,2023-11-24T04:57:00Z,0.05536,0.05536,0.05536,0.05536,0.05808791
Kraken:ETHXBT,2023-11-24T04:59:00Z,0.05539,0.05539,0.05539,0.05539,0.08
Kraken:ETHXBT,2023-11-24T05:02:00Z,0.05539,0.05539,0.05539,0.05539,0.80681151
Kraken:ETHXBT,2023-11-24T05:07:00Z,0.05538,0.05538,0.05537,0.05537,0.20472792
Kraken:ETHXBT,2023-11-24T05:12:00Z,0.0554,0.0554,0.0554,0.0554,0.0697632
Kraken:ETHXBT,2023-11-24T05:23:00Z,0.05536,0.05536,0.05536,0.05536,0.01
Kraken:ETHXBT,2023-11-24T05:32:00Z,0.05536,0.05536,0.05534,0.05534,0.73453845
Kraken:ETHXBT,2023-11-24T05:37:00Z,0.05532,0.05532,0.05532,0.05532,0.02497
Kraken:ETHXBT,2023-11-24T05:38:00Z,0.05532,0.05532,0.05532,0.05532,0.09062
Kraken:ETHXBT,2023-11-24T05:41:00Z,0.05532,0.05532,0.05532,0.05532,1.213836
Kraken:ETHXBT,2023-11-24T05:46:00Z,0.05533,0.05533,0.05533,0.05533,0.0298759
Kraken:ETHXBT,2023-11-24T05:48:00Z,0.05535,0.05535,0.05535,0.05535,0.68574684
Kraken:ETHXBT,2023-11-24T05:52:00Z,0.05534,0.05534,0.05534,0.05534,0.96807235
Kraken:ETHXBT,2023-11-24T05:53:00Z,0.0553,0.0553,0.05529,0.05529,0.04600043
Kraken:ETHXBT,2023-11-24T05:59:00Z,0.05537,0.05537,0.05537,0.05537,0.16392851
Kraken:ETHXBT,2023-11-24T06:00:00Z,0.0554,0.0554,0.0554,0.0554,0.07799312
Kraken:ETHXBT,2023-11-24T06:09:00Z,0.05537,0.05537,0.05537,0.05537,0.00736798
Kraken:ETHXBT,2023-11-24T06:10:00Z,0.05534,0.05534,0.05534,0.05534,0.00737
Kraken:ETHXBT,2023-11-24T06:12:00Z,0.05534,0.05534,0.05534,0.05534,0.203388
Kraken:ETHXBT,2023-11-24T06:15:00Z,0.05534,0.05534,0.05534,0.05534,0.25
Kraken:ETHXBT,2023-11-24T06:33:00Z,0.0554,0.0554,0.0554,0.0554,0.01836643
Kraken:ETHXBT,2023-11-24T06:36:00Z,0.05537,0.05537,0.05537,0.05537,0.023649
Kraken:ETHXBT,2023-11-24T06:43:00Z,0.05538,0.05538,0.05538,0.05538,0.00551192
Kraken:ETHXBT,2023-11-24T06:44:00Z,0.0554,0.0554,0.0554,0.0554,0.55186294
Kraken:ETHXBT,2023-11-24T06:45:00Z,0.0554,0.05541,0.0554,0.05541,0.04183664
Kraken:ETHXBT,2023-11-24T06:46:00Z,0.05537,0.05537,0.05537,0.05537,0.0794065
Kraken:ETHXBT,2023-11-24T06:53:00Z,0.05533,0.05533,0.05533,0.05533,0.01834116
Kraken:ETHXBT,2023-11-24T06:54:00Z,0.05536,0.05536,0.05536,0.05536,0.34314611
Kraken:ETHXBT,2023-11-24T07:03:00Z,0.05532,0.05532,0.05532,0.05532,0.00085
Kraken:ETHXBT,2023-11-24T07:08:00Z,0.05531,0.05531,0.05531,0.05531,0.05423973
Kraken:ETHXBT,2023-11-24T07:09:00Z,0.0553,0.0553,0.05529,0.05529,0.05421475
Kraken:ETHXBT,2023-11-24T07:11:00Z,0.05531,0.05531,0.05531,0.05531,0.04244211
Kraken:ETHXBT,2023-11-24T07:14:00Z,0.05529,0.05529,0.05529,0.05529,0.69872747
Kraken:ETHXBT,2023-11-24T07:23:00Z,0.05527,0.05527,0.05527,0.05527,0.257
Kraken:ETHXBT,2023-11-24T07:27:00Z,0.05529,0.05529,0.05529,0.05529,0.01
Kraken:ETHXBT,2023-11-24T07:30:00Z,0.05528,0.05528,0.05528,0.05528,0.30047648
Kraken:ETHXBT,2023-11-24T07:35:00Z,0.05528,0.05529,0.05528,0.05529,0.37143653
Kraken:ETHXBT,2023-11-24T07:38:00Z,0.05532,0.05532,0.05532,0.05532,0.03
Kraken:ETHXBT,2023-11-24T07:45:00Z,0.05534,0.05534,0.05534,0.05534,5
Kraken:ETHXBT,2023-11-24T07:46:00Z,0.05535,0.05535,0.05535,0.05535,0.045
Kraken:ETHXBT,2023-11-24T07:49:00Z,0.05542,0.05542,0.05542,0.05542,0.0282724
Kraken:ETHXBT,2023-11-24T07:50:00Z,0.0554,0.05541,0.0554,0.05541,1E+1
Kraken:ETHXBT,2023-11-24T07:51:00Z,0.05545,0.05545,0.05545,0.05545,0.35307104
Kraken:ETHXBT,2023-11-24T07:52:00Z,0.05546,0.05546,0.05546,0.05546,1.803
Kraken:ETHXBT,2023-11-24T07:55:00Z,0.05544,0.05544,0.05544,0.05544,0.01
Kraken:ETHXBT,2023-11-24T07:58:00Z,0.05541,0.05541,0.05541,0.05541,0.27353
Kraken:ETHXBT,2023-11-24T08:01:00Z,0.05547,0.05547,0.05546,0.05546,5
Kraken:ETHXBT,2023-11-24T08:02:00Z,0.05544,0.05544,0.05544,0.05544,1.02701088
Kraken:ETHXBT,2023-11-24T08:06:00Z,0.05536,0.05536,0.05536,0.05536,0.00929
Kraken:ETHXBT,2023-11-24T08:09:00Z,0.05539,0.05539,0.05539,0.05539,0.00232
Kraken:ETHXBT,2023-11-24T08:10:00Z,0.05541,0.05541,0.05539,0.05539,0.01058
Kraken:ETHXBT,2023-11-24T08:11:00Z,0.05538,0.05538,0.05538,0.05538,1.96799829
Kraken:ETHXBT,2023-11-24T08:12:00Z,0.05537,0.05537,0.05537,0.05537,0.99545908
Kraken:ETHXBT,2023-11-24T08:18:00Z,0.05541,0.05541,0.0554,0.0554,5.5872874
Kraken:ETHXBT,2023-11-24T08:19:00Z,0.05541,0.05541,0.05541,0.05541,26.5
Kraken:ETHXBT,2023-11-24T08:20:00Z,0.05548,0.05548,0.05548,0.05548,0.0015619
Kraken:ETHXBT,2023-11-24T08:21:00Z,0.05547,0.05547,0.05547,0.05547,0.01062898
Kraken:ETHXBT,2023-11-24T08:22:00Z,0.05548,0.05548,0.05548,0.05548,0.02016798
Kraken:ETHXBT,2023-11-24T08:24:00Z,0.05549,0.05549,0.05549,0.05549,0.20301606
Kraken:ETHXBT,2023-11-24T08:25:00Z,0.05551,0.05551,0.05551,0.05551,1.5370381
Kraken:ETHXBT,2023-11-24T08:26:00Z,0.05551,0.05553,0.05549,0.05549,20.47644364
Kraken:ETHXBT,2023-11-24T08:28:00Z,0.05548,0.05548,0.05548,0.05548,0.0067226
Kraken:ETHXBT,2023-11-24T08:34:00Z,0.05551,0.05551,0.05548,0.05548,2.66338603
Kraken:ETHXBT,2023-11-24T08:37:00Z,0.05554,0.05554,0.05554,0.05554,0.03601008
Kraken:ETHXBT,2023-11-24T08:38:00Z,0.05554,0.05558,0.05554,0.05558,3.10321336
Kraken:ETHXBT,2023-11-24T08:41:00Z,0.05554,0.05554,0.05554,0.05554,0.015
Kraken:ETHXBT,2023-11-24T08:44:00Z,0.05553,0.05553,0.05553,0.05553,0.122
Kraken:ETHXBT,2023-11-24T08:48:00Z,0.05549,0.05549,0.05549,0.05549,0.0128478
Kraken:ETHXBT,2023-11-24T08:50:00Z,0.05549,0.05549,0.05549,0.05549,0.01576524
Kraken:ETHXBT,2023-11-24T08:59:00Z,0.05552,0.05552,0.05552,0.05552,0.2
Kraken:ETHXBT,2023-11-24T09:00:00Z,0.05552,0.05552,0.05552,0.05552,0.287
Kraken:ETHXBT,2023-11-24T09:06:00Z,0.05553,0.05554,0.05553,0.05554,2E+1
Kraken:ETHXBT,2023-11-24T09:11:00Z,0.05556,0.05557,0.05556,0.05557,0.16623
Kraken:ETHXBT,2023-11-24T09:12:00Z,0.05555,0.05555,0.05555,0.05555,0.00584
Kraken:ETHXBT,2023-11-24T09:14:00Z,0.05556,0.05556,0.05556,0.05556,2.50773393
Kraken:ETHXBT,2023-11-24T09:17:00Z,0.0556,0.05562,0.0556,0.05562,3.20949623
Kraken:ETHXBT,2023-11-24T09:18:00Z,0.05564,0.05564,0.05564,0.05564,0.0386
Kraken:ETHXBT,2023-11-24T09:19:00Z,0.05564,0.05564,0.05564,0.05564,2.9614
Kraken:ETHXBT,2023-11-24T09:21:00Z,0.05561,0.05561,0.05559,0.05559,2.39172
Kraken:ETHXBT,2023-11-24T09:22:00Z,0.0556,0.05563,0.0556,0.05563,7.33592258
Kraken:ETHXBT,2023-11-24T09:25:00Z,0.05562,0.05562,0.05562,0.05562,1
Kraken:ETHXBT,2023-11-24T09:26:00Z,0.05559,0.05559,0.05559,0.05559,0.88663766
Kraken:ETHXBT,2023-11-24T09:33:00Z,0.05558,0.05558,0.05558,0.05558,0.25558
Kraken:ETHXBT,2023-11-24T09:37:00Z,0.05565,0.05565,0.05565,0.05565,0.28694886
Kraken:ETHXBT,2023-11-24T09:38:00Z,0.05566,0.05596,0.05566,0.05578,45.10561766
Kraken:ETHXBT,2023-11-24T09:39:00Z,0.0558,0.0558,0.05575,0.05575,12.63713065
Kraken:ETHXBT,2023-11-24T09:40:00Z,0.05577,0.05578,0.05577,0.05577,10.50361702
Kraken:ETHXBT,2023-11-24T09:42:00Z,0.05584,0.05593,0.05584,0.05593,0.62577355
Kraken:ETHXBT,2023-11-24T09:43:00Z,0.05594,0.05594,0.05585,0.05587,2.24986157
Kraken:ETHXBT,2023-11-24T09:44:00Z,0.05593,0.05593,0.05593,0.05593,0.53091995
Kraken:ETHXBT,2023-11-24T09:45:00Z,0.05591,0.05597,0.05591,0.05597,1.20918116
Kraken:ETHXBT,2023-11-24T09:46:00Z,0.05598,0.05606,0.05598,0.05606,15.30325551
Kraken:ETHXBT,2023-11-24T09:47:00Z,0.05599,0.05599,0.05599,0.05599,1.5
Kraken:ETHXBT,2023-11-24T09:48:00Z,0.05602,0.05602,0.05599,0.05599,0.0551984
Kraken:ETHXBT,2023-11-24T09:49:00Z,0.05598,0.05598,0.05598,0.05598,0.01
Kraken:ETHXBT,2023-11-24T09:50:00Z,0.05598,0.05598,0.05598,0.05598,2.73521257
Kraken:ETHXBT,2023-11-24T09:51:00Z,0.05598,0.05599,0.05593,0.05593,47.43936972
Kraken:ETHXBT,2023-11-24T09:52:00Z,0.05606,0.05607,0.05606,0.05606,0.07251435
Kraken:ETHXBT,2023-11-24T09:55:00Z,0.05606,0.05608,0.05606,0.05607,1.1403643
Kraken:ETHXBT,2023-11-24T09:56:00Z,0.05605,0.05605,0.05602,0.05602,0.13581584
Kraken:ETHXBT,2023-11-24T09:57:00Z,0.05601,0.05601,0.05601,0.05601,0.01223948
Kraken:ETHXBT,2023-11-24T09:58:00Z,0.056,0.05604,0.056,0.05604,0.13247087
Kraken:ETHXBT,2023-11-24T09:59:00Z,0.05603,0.05605,0.05603,0.05605,0.07149978
Kraken:ETHXBT,2023-11-24T10:00:00Z,0.05608,0.05609,0.05607,0.05607,3.9883284
Kraken:ETHXBT,2023-11-24T10:02:00Z,0.056,0.056,0.056,0.056,0.01498
Kraken:ETHXBT,2023-11-24T10:07:00Z,0.05592,0.05592,0.05592,0.05592,0.01000363
Kraken:ETHXBT,2023-11-24T10:08:00Z,0.05593,0.05594,0.05593,0.05594,1.78794922
Kraken:ETHXBT,2023-11-24T10:09:00Z,0.05593,0.05593,0.05593,0.05593,0.01
Kraken:ETHXBT,2023-11-24T10:10:00Z,0.05595,0.05596,0.05595,0.05596,1.01
Kraken:ETHXBT,2023-11-24T10:13:00Z,0.05595,0.05598,0.05595,0.05598,0.34065835
Kraken:ETHXBT,2023-11-24T10:18:00Z,0.05602,0.05604,0.05601,0.05603,3.04677169
Kraken:ETHXBT,2023-11-24T10:20:00Z,0.05601,0.05601,0.05601,0.05601,1.00000892
Kraken:ETHXBT,2023-11-24T10:22:00Z,0.05601,0.05604,0.056,0.05604,0.75360417
Kraken:ETHXBT,2023-11-24T10:23:00Z,0.0561,0.05613,0.0561,0.05613,8.83736925
Kraken:ETHXBT,2023-11-24T10:24:00Z,0.05605,0.05605,0.05604,0.05605,0.4385446
Kraken:ETHXBT,2023-11-24T10:25:00Z,0.05607,0.05607,0.05606,0.05606,4.16817019
Kraken:ETHXBT,2023-11-24T10:27:00Z,0.05606,0.05606,0.05606,0.05606,0.01
Kraken:ETHXBT,2023-11-24T10:28:00Z,0.0561,0.0561,0.0561,0.0561,18.09973262
Kraken:ETHXBT,2023-11-24T10:29:00Z,0.05607,0.05608,0.05604,0.05604,24.66393338
Kraken:ETHXBT,2023-11-24T10:30:00Z,0.05607,0.05607,0.05603,0.05603,0.53790107
Kraken:ETHXBT,2023-11-24T10:31:00Z,0.05604,0.05604,0.05604,0.05604,0.025318
Kraken:ETHXBT,2023-11-24T10:33:00Z,0.05601,0.05601,0.05595,0.05595,19.73425775
Kraken:ETHXBT,2023-11-24T10:34:00Z,0.05592,0.05597,0.05592,0.05596,9.51867649
Kraken:ETHXBT,2023-11-24T10:35:00Z,0.05602,0.05605,0.05601,0.05605,0.03169989
Kraken:ETHXBT,2023-11-24T10:36:00Z,0.05599,0.05599,0.05599,0.05599,0.13638828
Kraken:ETHXBT,2023-11-24T10:37:00Z,0.05601,0.05601,0.05601,0.05601,0.02169989
Kraken:ETHXBT,2023-11-24T10:38:00Z,0.05603,0.05608,0.05603,0.05608,0.17313566
Kraken:ETHXBT,2023-11-24T10:39:00Z,0.05609,0.05609,0.05609,0.05609,0.37702681
Kraken:ETHXBT,2023-11-24T10:41:00Z,0.05602,0.05602,0.05602,0.05602,0.00546442
Kraken:ETHXBT,2023-11-24T10:42:00Z,0.056,0.056,0.05597,0.05597,2
Kraken:ETHXBT,2023-11-24T10:44:00Z,0.05604,0.05604,0.05604,0.05604,0.00356888
Kraken:ETHXBT,2023-11-24T10:45:00Z,0.05602,0.05602,0.05602,0.05602,0.015
Kraken:ETHXBT,2023-11-24T10:47:00Z,0.05599,0.05602,0.05599,0.05602,0.03214031
Kraken:ETHXBT,2023-11-24T10:51:00Z,0.05602,0.05602,0.05602,0.05602,0.01071
Kraken:ETHXBT,2023-11-24T10:52:00Z,0.05599,0.05599,0.05595,0.05595,7.19
Kraken:ETHXBT,2023-11-24T10:54:00Z,0.05592,0.05594,0.05592,0.05594,6.52492106
Kraken:ETHXBT,2023-11-24T10:55:00Z,0.05591,0.05591,0.05591,0.05591,0.00089207
Kraken:ETHXBT,2023-11-24T10:59:00Z,0.05593,0.05593,0.05593,0.05593,0.1
Kraken:ETHXBT,2023-11-24T11:00:00Z,0.05591,0.05591,0.05587,0.05587,0.1520433
Kraken:ETHXBT,2023-11-24T11:01:00Z,0.05587,0.05587,0.05587,0.05587,0.5
