Kraken:ETHXBT,2023-11-24T00:01:00Z,0.05529,0.05529,0.05529,0.05529,0.0488246
Kraken:ETHXBT,2023-11-24T11:02:00Z,0.05585,0.05585,0.05584,0.05584,0.39434335
Kraken:ETHXBT,2023-11-24T11:03:00Z,0.05585,0.05585,0.05583,0.05583,27.77686351
Kraken:ETHXBT,2023-11-24T11:04:00Z,0.05584,0.05586,0.05584,0.05586,28.77888661
Kraken:ETHXBT,2023-11-24T11:05:00Z,0.05586,0.05586,0.05586,0.05586,9.11726389
Kraken:ETHXBT,2023-11-24T11:08:00Z,0.05584,0.05584,0.05584,0.05584,1.46202624
Kraken:ETHXBT,2023-11-24T11:13:00Z,0.05581,0.05581,0.05581,0.05581,0.14641751
Kraken:ETHXBT,2023-11-24T11:14:00Z,0.05581,0.05581,0.05581,0.05581,0.06499256
Kraken:ETHXBT,2023-11-24T11:16:00Z,0.05582,0.05582,0.05582,0.05582,0.04117786
Kraken:ETHXBT,2023-11-24T11:17:00Z,0.05583,0.05583,0.05583,0.05583,0.05171
Kraken:ETHXBT,2023-11-24T11:18:00Z,0.05585,0.05585,0.05585,0.05585,0.0358102
Kraken:ETHXBT,2023-11-24T11:19:00Z,0.05584,0.05586,0.05584,0.05586,8.46371489
Kraken:ETHXBT,2023-11-24T11:21:00Z,0.05584,0.05584,0.05584,0.05584,0.55779518
Kraken:ETHXBT,2023-11-24T11:22:00Z,0.0558,0.05582,0.0558,0.05582,0.02208783
Kraken:ETHXBT,2023-11-24T11:23:00Z,0.0558,0.0558,0.0558,0.0558,0.1197713
Kraken:ETHXBT,2023-11-24T11:24:00Z,0.05576,0.05576,0.05575,0.05575,0.07939724
Kraken:ETHXBT,2023-11-24T11:28:00Z,0.05574,0.05574,0.05573,0.05573,0.34565322
Kraken:ETHXBT,2023-11-24T11:31:00Z,0.05573,0.05573,0.05573,0.05573,0.81124491
Kraken:ETHXBT,2023-11-24T11:32:00Z,0.05571,0.05571,0.05571,0.05571,2.7259378
Kraken:ETHXBT,2023-11-24T11:33:00Z,0.0557,0.05572,0.0557,0.05572,0.0690789
Kraken:ETHXBT,2023-11-24T11:34:00Z,0.05568,0.05568,0.05559,0.0556,10.09429641
Kraken:ETHXBT,2023-11-24T11:35:00Z,0.05572,0.05572,0.05572,0.05572,4.78908929
Kraken:ETHXBT,2023-11-24T11:36:00Z,0.05566,0.05566,0.05566,0.05566,2.5
Kraken:ETHXBT,2023-11-24T11:37:00Z,0.05564,0.05569,0.05564,0.05567,0.33670022
Kraken:ETHXBT,2023-11-24T11:38:00Z,0.05566,0.0557,0.05566,0.0557,0.18577463
Kraken:ETHXBT,2023-11-24T11:39:00Z,0.05562,0.05562,0.05562,0.05562,0.01152118
Kraken:ETHXBT,2023-11-24T11:40:00Z,0.05563,0.05564,0.05563,0.05564,0.02525052
Kraken:ETHXBT,2023-11-24T11:41:00Z,0.05564,0.05564,0.0556,0.0556,0.0223098
Kraken:ETHXBT,2023-11-24T11:42:00Z,0.05558,0.05558,0.05558,0.05558,0.9920992
Kraken:ETHXBT,2023-11-24T11:44:00Z,0.05557,0.05557,0.05554,0.05554,0.80555624
Kraken:ETHXBT,2023-11-24T11:45:00Z,0.05553,0.05555,0.05553,0.05555,28.83989368
Kraken:ETHXBT,2023-11-24T11:46:00Z,0.05552,0.05552,0.05552,0.05552,0.14899065
Kraken:ETHXBT,2023-11-24T11:48:00Z,0.05557,0.05557,0.05556,0.05556,4.76141674
Kraken:ETHXBT,2023-11-24T11:49:00Z,0.05557,0.05557,0.05557,0.05557,0.01474443
Kraken:ETHXBT,2023-11-24T11:50:00Z,0.0556,0.0556,0.0556,0.0556,4.77749647
Kraken:ETHXBT,2023-11-24T11:52:00Z,0.05555,0.05559,0.05555,0.05558,10.08027885
Kraken:ETHXBT,2023-11-24T11:53:00Z,0.05556,0.05558,0.05556,0.05558,5.03392452
Kraken:ETHXBT,2023-11-24T11:54:00Z,0.05557,0.05557,0.05557,0.05557,5
Kraken:ETHXBT,2023-11-24T11:55:00Z,0.05558,0.05558,0.05558,0.05558,0.02483539
Kraken:ETHXBT,2023-11-24T11:56:00Z,0.05557,0.05561,0.05557,0.05559,1.22451333
Kraken:ETHXBT,2023-11-24T11:57:00Z,0.05557,0.05557,0.05557,0.05557,0.34315
Kraken:ETHXBT,2023-11-24T11:59:00Z,0.05556,0.05557,0.05556,0.05557,0.02350348
Kraken:ETHXBT,2023-11-24T12:00:00Z,0.05556,0.05556,0.05556,0.05556,0.0108696
Kraken:ETHXBT,2023-11-24T12:02:00Z,0.05555,0.05555,0.05555,0.05555,0.01014722
Kraken:ETHXBT,2023-11-24T12:03:00Z,0.05556,0.05556,0.05555,0.05555,1.21110402
Kraken:ETHXBT,2023-11-24T12:04:00Z,0.05552,0.05552,0.05552,0.05552,0.24345393
Kraken:ETHXBT,2023-11-24T12:05:00Z,0.05554,0.05554,0.05554,0.05554,0.11109377
Kraken:ETHXBT,2023-11-24T12:08:00Z,0.05556,0.05557,0.05556,0.05557,1.00289974
Kraken:ETHXBT,2023-11-24T12:11:00Z,0.05557,0.05557,0.05557,0.05557,0.69326285
Kraken:ETHXBT,2023-11-24T12:14:00Z,0.05557,0.05557,0.05557,0.05557,0.389474
Kraken:ETHXBT,2023-11-24T12:15:00Z,0.05555,0.05555,0.05555,0.05555,0.00639
Kraken:ETHXBT,2023-11-24T12:16:00Z,0.05555,0.05557,0.05555,0.05557,0.53981956
Kraken:ETHXBT,2023-11-24T12:18:00Z,0.05554,0.05554,0.05554,0.05554,0.026
Kraken:ETHXBT,2023-11-24T12:20:00Z,0.05551,0.05551,0.05551,0.05551,4.45114
Kraken:ETHXBT,2023-11-24T12:22:00Z,0.05552,0.05552,0.05551,0.05551,0.14868
Kraken:ETHXBT,2023-11-24T12:24:00Z,0.0555,0.0555,0.0555,0.0555,0.0936
Kraken:ETHXBT,2023-11-24T12:26:00Z,0.05548,0.05548,0.05548,0.05548,0.0488998
Kraken:ETHXBT,2023-11-24T12:27:00Z,0.0555,0.0555,0.0555,0.0555,0.02
Kraken:ETHXBT,2023-11-24T12:29:00Z,0.05547,0.05547,0.05547,0.05547,0.62546981
Kraken:ETHXBT,2023-11-24T12:34:00Z,0.05557,0.05557,0.05556,0.05556,0.68426504
Kraken:ETHXBT,2023-11-24T12:37:00Z,0.05558,0.05558,0.05558,0.05558,5
Kraken:ETHXBT,2023-11-24T12:38:00Z,0.05558,0.05558,0.05557,0.05557,7.24343617
Kraken:ETHXBT,2023-11-24T12:39:00Z,0.05557,0.05557,0.05557,0.05557,0.10869
Kraken:ETHXBT,2023-11-24T12:40:00Z,0.05556,0.05556,0.05556,0.05556,0.26105128
Kraken:ETHXBT,2023-11-24T12:44:00Z,0.05557,0.05557,0.05557,0.05557,0.051996
Kraken:ETHXBT,2023-11-24T12:45:00Z,0.05558,0.05558,0.05558,0.05558,2.47297335
Kraken:ETHXBT,2023-11-24T12:48:00Z,0.05563,0.05563,0.05562,0.05562,0.62254
Kraken:ETHXBT,2023-11-24T12:49:00Z,0.05566,0.05566,0.05566,0.05566,0.00434064
Kraken:ETHXBT,2023-11-24T12:50:00Z,0.05565,0.05565,0.05565,0.05565,0.07
Kraken:ETHXBT,2023-11-24T12:51:00Z,0.05566,0.05566,0.05566,0.05566,0.6352
Kraken:ETHXBT,2023-11-24T12:52:00Z,0.05565,0.05565,0.05564,0.05564,0.34515902
Kraken:ETHXBT,2023-11-24T12:54:00Z,0.05565,0.05565,0.05565,0.05565,0.10068877
Kraken:ETHXBT,2023-11-24T12:55:00Z,0.05571,0.05571,0.05571,0.05571,0.00174019
Kraken:ETHXBT,2023-11-24T12:56:00Z,0.05571,0.05571,0.05571,0.05571,0.01605407
Kraken:ETHXBT,2023-11-24T12:58:00Z,0.05573,0.05574,0.05573,0.05574,1.07979879
Kraken:ETHXBT,2023-11-24T13:00:00Z,0.05575,0.05578,0.05575,0.05575,0.49157385
Kraken:ETHXBT,2023-11-24T13:02:00Z,0.05572,0.05572,0.05572,0.05572,0.16074812
Kraken:ETHXBT,2023-11-24T13:04:00Z,0.05566,0.05566,0.05566,0.05566,0.5
Kraken:ETHXBT,2023-11-24T13:05:00Z,0.05567,0.05567,0.05564,0.05564,4.82091779
Kraken:ETHXBT,2023-11-24T13:06:00Z,0.05567,0.0557,0.05567,0.0557,0.04902412
Kraken:ETHXBT,2023-11-24T13:10:00Z,0.05573,0.05573,0.05573,0.05573,4.203
Kraken:ETHXBT,2023-11-24T13:11:00Z,0.0557,0.0557,0.0557,0.0557,0.00315
Kraken:ETHXBT,2023-11-24T13:12:00Z,0.0557,0.0557,0.0557,0.0557,0.037379
Kraken:ETHXBT,2023-11-24T13:14:00Z,0.0557,0.0557,0.0557,0.0557,0.9400859
Kraken:ETHXBT,2023-11-24T13:17:00Z,0.05567,0.05567,0.05567,0.05567,0.19836651
Kraken:ETHXBT,2023-11-24T13:22:00Z,0.05571,0.05571,0.05571,0.05571,0.98033941
Kraken:ETHXBT,2023-11-24T13:28:00Z,0.05575,0.05575,0.05575,0.05575,0.15137322
Kraken:ETHXBT,2023-11-24T13:29:00Z,0.05575,0.05575,0.05572,0.05572,3
Kraken:ETHXBT,2023-11-24T13:31:00Z,0.05573,0.05573,0.05573,0.05573,0.02233701
Kraken:ETHXBT,2023-11-24T13:34:00Z,0.05573,0.05573,0.05573,0.05573,0.4687086
Kraken:ETHXBT,2023-11-24T13:35:00Z,0.05575,0.05575,0.05575,0.05575,0.02662944
Kraken:ETHXBT,2023-11-24T13:39:00Z,0.05576,0.05576,0.05576,0.05576,0.01755716
Kraken:ETHXBT,2023-11-24T13:40:00Z,0.05574,0.05574,0.05574,0.05574,0.01180996
Kraken:ETHXBT,2023-11-24T13:45:00Z,0.05568,0.05569,0.05568,0.05569,1.15554292
Kraken:ETHXBT,2023-11-24T13:47:00Z,0.0557,0.0557,0.0557,0.0557,0.11833318
Kraken:ETHXBT,2023-11-24T13:49:00Z,0.05572,0.05572,0.05572,0.05572,0.05712459
Kraken:ETHXBT,2023-11-24T13:50:00Z,0.05569,0.05569,0.05569,0.05569,0.04514
Kraken:ETHXBT,2023-11-24T13:53:00Z,0.05569,0.05569,0.05569,0.05569,0.58203902
Kraken:ETHXBT,2023-11-24T13:55:00Z,0.05564,0.05564,0.05564,0.05564,0.01
Kraken:ETHXBT,2023-11-24T13:57:00Z,0.05568,0.05568,0.05568,0.05568,4.18492092
Kraken:ETHXBT,2023-11-24T13:58:00Z,0.0557,0.0557,0.05569,0.05569,0.01406504
Kraken:ETHXBT,2023-11-24T13:59:00Z,0.0557,0.0557,0.0557,0.0557,0.01734996
Kraken:ETHXBT,2023-11-24T14:01:00Z,0.05572,0.05572,0.05572,0.05572,0.33208731
Kraken:ETHXBT,2023-11-24T14:02:00Z,0.05571,0.05573,0.05571,0.05573,2.3030248
Kraken:ETHXBT,2023-11-24T14:03:00Z,0.05573,0.05573,0.05573,0.05573,0.01394045
Kraken:ETHXBT,2023-11-24T14:04:00Z,0.0557,0.05572,0.0557,0.05572,0.5758
Kraken:ETHXBT,2023-11-24T14:06:00Z,0.05575,0.05575,0.05575,0.05575,0.02
Kraken:ETHXBT,2023-11-24T14:07:00Z,0.05578,0.05578,0.05578,0.05578,0.05197676
Kraken:ETHXBT,2023-11-24T14:08:00Z,0.05578,0.05579,0.05578,0.05578,4.82710785
Kraken:ETHXBT,2023-11-24T14:10:00Z,0.05575,0.05576,0.05575,0.05576,0.74630369
Kraken:ETHXBT,2023-11-24T14:11:00Z,0.05576,0.05577,0.05576,0.05577,1.24356799
Kraken:ETHXBT,2023-11-24T14:12:00Z,0.05576,0.05577,0.05574,0.05574,0.29061188
Kraken:ETHXBT,2023-11-24T14:16:00Z,0.05578,0.05578,0.05578,0.05578,0.0662984
Kraken:ETHXBT,2023-11-24T14:18:00Z,0.05579,0.05579,0.05579,0.05579,0.93652206
Kraken:ETHXBT,2023-11-24T14:21:00Z,0.05577,0.05577,0.05577,0.05577,0.00308618
Kraken:ETHXBT,2023-11-24T14:25:00Z,0.05575,0.05575,0.05575,0.05575,0.04834
Kraken:ETHXBT,2023-11-24T14:27:00Z,0.05574,0.05574,0.05574,0.05574,3.1
Kraken:ETHXBT,2023-11-24T14:28:00Z,0.05575,0.05575,0.05575,0.05575,0.03236778
Kraken:ETHXBT,2023-11-24T14:29:00Z,0.05576,0.05576,0.05576,0.05576,0.04654516
Kraken:ETHXBT,2023-11-24T14:30:00Z,0.05578,0.05579,0.05578,0.05579,6.01860548
Kraken:ETHXBT,2023-11-24T14:31:00Z,0.0558,0.0558,0.0558,0.0558,0.14724287
Kraken:ETHXBT,2023-11-24T14:32:00Z,0.05582,0.05582,0.05582,0.05582,0.14512356
Kraken:ETHXBT,2023-11-24T14:34:00Z,0.05583,0.05583,0.05582,0.05582,0.33548209
Kraken:ETHXBT,2023-11-24T14:35:00Z,0.05585,0.05585,0.05585,0.05585,0.13743829
Kraken:ETHXBT,2023-11-24T14:36:00Z,0.05583,0.05583,0.05583,0.05583,7.22000827
Kraken:ETHXBT,2023-11-24T14:42:00Z,0.05586,0.05586,0.05586,0.05586,4.79575969
Kraken:ETHXBT,2023-11-24T14:43:00Z,0.05585,0.05585,0.05585,0.05585,0.00683
Kraken:ETHXBT,2023-11-24T14:44:00Z,0.05587,0.05587,0.05587,0.05587,0.05661708
Kraken:ETHXBT,2023-11-24T14:45:00Z,0.05588,0.05588,0.05588,0.05588,0.24575876
Kraken:ETHXBT,2023-11-24T14:47:00Z,0.05587,0.05587,0.05587,0.05587,0.01
Kraken:ETHXBT,2023-11-24T14:48:00Z,0.05589,0.05589,0.05589,0.05589,0.13834796
Kraken:ETHXBT,2023-11-24T14:49:00Z,0.05592,0.05592,0.05592,0.05592,2.96643997
Kraken:ETHXBT,2023-11-24T14:50:00Z,0.05588,0.05589,0.05588,0.05589,5.01605
Kraken:ETHXBT,2023-11-24T14:51:00Z,0.05593,0.05593,0.05593,0.05593,0.34781036
Kraken:ETHXBT,2023-11-24T14:52:00Z,0.05594,0.05594,0.05594,0.05594,0.14041181
Kraken:ETHXBT,2023-11-24T14:56:00Z,0.0559,0.0559,0.05589,0.05589,0.2564452
Kraken:ETHXBT,2023-11-24T14:57:00Z,0.05591,0.05591,0.05591,0.05591,2.26123776
Kraken:ETHXBT,2023-11-24T14:59:00Z,0.05591,0.05591,0.05591,0.05591,0.0114169
Kraken:ETHXBT,2023-11-24T15:00:00Z,0.05596,0.05596,0.05596,0.05596,0.15363537
Kraken:ETHXBT,2023-11-24T15:02:00Z,0.05597,0.05597,0.05597,0.05597,0.01
Kraken:ETHXBT,2023-11-24T15:04:00Z,0.05601,0.05601,0.05601,0.05601,2.26123776
Kraken:ETHXBT,2023-11-24T15:05:00Z,0.05601,0.05601,0.056,0.056,2.76123776
Kraken:ETHXBT,2023-11-24T15:06:00Z,0.056,0.056,0.056,0.056,2.67857142
Kraken:ETHXBT,2023-11-24T15:07:00Z,0.05601,0.05601,0.05599,0.05599,31.79745387
Kraken:ETHXBT,2023-11-24T15:09:00Z,0.05592,0.05592,0.05592,0.05592,1.367
Kraken:ETHXBT,2023-11-24T15:12:00Z,0.0559,0.0559,0.0559,0.0559,0.01
Kraken:ETHXBT,2023-11-24T15:14:00Z,0.05587,0.05587,0.05587,0.05587,0.05272166
Kraken:ETHXBT,2023-11-24T15:17:00Z,0.05582,0.05583,0.05578,0.05581,22.60476497
Kraken:ETHXBT,2023-11-24T15:18:00Z,0.05579,0.05579,0.05578,0.05578,0.09757877
Kraken:ETHXBT,2023-11-24T15:21:00Z,0.05576,0.05576,0.05575,0.05575,4.33744394
Kraken:ETHXBT,2023-11-24T15:22:00Z,0.05577,0.05577,0.05577,0.05577,0.02176361
Kraken:ETHXBT,2023-11-24T15:24:00Z,0.05574,0.05574,0.05562,0.05562,1.00489264
Kraken:ETHXBT,2023-11-24T15:25:00Z,0.05561,0.05567,0.05561,0.05564,5.20961765
Kraken:ETHXBT,2023-11-24T15:26:00Z,0.05563,0.05565,0.05559,0.05565,5.59464677
Kraken:ETHXBT,2023-11-24T15:27:00Z,0.0556,0.0556,0.05556,0.05557,6.11247254
Kraken:ETHXBT,2023-11-24T15:28:00Z,0.05555,0.05555,0.05554,0.05554,0.9895088
Kraken:ETHXBT,2023-11-24T15:29:00Z,0.05553,0.05553,0.05552,0.05552,0.19549403
Kraken:ETHXBT,2023-11-24T15:30:00Z,0.05551,0.05553,0.05551,0.05553,0.33794842
Kraken:ETHXBT,2023-11-24T15:31:00Z,0.05555,0.05556,0.05555,0.05556,0.46621732
Kraken:ETHXBT,2023-11-24T15:32:00Z,0.05561,0.05562,0.05561,0.05562,0.12626618
Kraken:ETHXBT,2023-11-24T15:33:00Z,0.05558,0.05558,0.05553,0.05553,0.17696174
Kraken:ETHXBT,2023-11-24T15:34:00Z,0.05551,0.05551,0.05551,0.05551,0.0310286
Kraken:ETHXBT,2023-11-24T15:35:00Z,0.05552,0.05552,0.05552,0.05552,0.5
Kraken:ETHXBT,2023-11-24T15:36:00Z,0.05552,0.05552,0.05552,0.05552,0.05837
Kraken:ETHXBT,2023-11-24T15:37:00Z,0.05551,0.05551,0.05551,0.05551,1.5422054
Kraken:ETHXBT,2023-11-24T15:38:00Z,0.0555,0.0555,0.05546,0.05546,3.89930696
Kraken:ETHXBT,2023-11-24T15:39:00Z,0.05545,0.05545,0.05544,0.05544,0.42241346
Kraken:ETHXBT,2023-11-24T15:40:00Z,0.05545,0.05548,0.05545,0.05545,8.74197314
Kraken:ETHXBT,2023-11-24T15:41:00Z,0.05549,0.05549,0.05549,0.05549,5.5
Kraken:ETHXBT,2023-11-24T15:42:00Z,0.0555,0.05551,0.0555,0.05551,1.44367183
Kraken:ETHXBT,2023-11-24T15:43:00Z,0.05552,0.05552,0.05552,0.05552,0.21626229
Kraken:ETHXBT,2023-11-24T15:44:00Z,0.05555,0.05556,0.05552,0.05552,2.7974116
Kraken:ETHXBT,2023-11-24T15:46:00Z,0.05547,0.05548,0.05547,0.05548,0.03
Kraken:ETHXBT,2023-11-24T15:47:00Z,0.05556,0.05558,0.05556,0.05558,5.047997
Kraken:ETHXBT,2023-11-24T15:48:00Z,0.0556,0.0556,0.05553,0.05553,1.89992837
Kraken:ETHXBT,2023-11-24T15:49:00Z,0.05552,0.05552,0.05552,0.05552,0.014
Kraken:ETHXBT,2023-11-24T15:50:00Z,0.05552,0.05552,0.05551,0.05551,1.12064942
Kraken:ETHXBT,2023-11-24T15:51:00Z,0.05555,0.05556,0.05555,0.05556,7.77
Kraken:ETHXBT,2023-11-24T15:52:00Z,0.05552,0.05552,0.05552,0.05552,0.61679018
Kraken:ETHXBT,2023-11-24T15:53:00Z,0.05552,0.05552,0.05552,0.05552,0.01098145
Kraken:ETHXBT,2023-11-24T15:54:00Z,0.05551,0.05551,0.05546,0.05546,0.27351904
Kraken:ETHXBT,2023-11-24T15:55:00Z,0.05546,0.05546,0.05543,0.05543,0.26949295
Kraken:ETHXBT,2023-11-24T15:56:00Z,0.0554,0.0554,0.05539,0.05539,0.1032064
Kraken:ETHXBT,2023-11-24T15:58:00Z,0.05542,0.05543,0.05542,0.05543,0.10185912
Kraken:ETHXBT,2023-11-24T15:59:00Z,0.05541,0.05541,0.05541,0.05541,0.05171067
Kraken:ETHXBT,2023-11-24T16:00:00Z,0.05538,0.05538,0.05535,0.05535,0.39762435
Kraken:ETHXBT,2023-11-24T16:02:00Z,0.05539,0.05539,0.05537,0.05537,0.13763766
Kraken:ETHXBT,2023-11-24T16:03:00Z,0.05534,0.05534,0.05533,0.05533,0.48066742
Kraken:ETHXBT,2023-11-24T16:04:00Z,0.05538,0.05538,0.05538,0.05538,0.07441291
Kraken:ETHXBT,2023-11-24T16:05:00Z,0.05538,0.05538,0.05538,0.05538,1
Kraken:ETHXBT,2023-11-24T16:06:00Z,0.05537,0.05537,0.05536,0.05536,0.1290221
Kraken:ETHXBT,2023-11-24T16:08:00Z,0.05538,0.05538,0.05538,0.05538,0.17747568
Kraken:ETHXBT,2023-11-24T16:09:00Z,0.05539,0.05539,0.05539,0.05539,0.03892138
Kraken:ETHXBT,2023-11-24T16:11:00Z,0.05545,0.05545,0.05542,0.05542,1.23228251
Kraken:ETHXBT,2023-11-24T16:12:00Z,0.05537,0.05544,0.05537,0.05544,1.09289019
Kraken:ETHXBT,2023-11-24T16:13:00Z,0.05545,0.05547,0.05545,0.05547,36
Kraken:ETHXBT,2023-11-24T16:14:00Z,0.05549,0.05553,0.05549,0.05553,0.10290982
Kraken:ETHXBT,2023-11-24T16:15:00Z,0.05554,0.05554,0.05554,0.05554,0.01302906
Kraken:ETHXBT,2023-11-24T16:16:00Z,0.05556,0.05557,0.05556,0.05557,0.13986089
Kraken:ETHXBT,2023-11-24T16:17:00Z,0.05558,0.05558,0.05554,0.05554,18.28525577
Kraken:ETHXBT,2023-11-24T16:18:00Z,0.05551,0.05551,0.05551,0.05551,0.45808513
Kraken:ETHXBT,2023-11-24T16:19:00Z,0.05548,0.05548,0.05548,0.05548,0.04511343
Kraken:ETHXBT,2023-11-24T16:20:00Z,0.05546,0.05548,0.05546,0.05548,0.11735498
