Kraken:ETHXBT,2023-11-24T00:01:00Z,0.05529,0.05529,0.05529,0.05529,0.0488246
Kraken:ETHXBT,2023-11-24T16:21:00Z,0.05548,0.05548,0.05547,0.05547,1.70981604
Kraken:ETHXBT,2023-11-24T16:22:00Z,0.05545,0.05545,0.05545,0.05545,0.72108163
Kraken:ETHXBT,2023-11-24T16:23:00Z,0.05546,0.05546,0.05542,0.05542,0.03675675
Kraken:ETHXBT,2023-11-24T16:26:00Z,0.05541,0.05541,0.05541,0.05541,0.2351457
Kraken:ETHXBT,2023-11-24T16:28:00Z,0.05542,0.05542,0.05542,0.05542,2.614
Kraken:ETHXBT,2023-11-24T16:30:00Z,0.05543,0.05543,0.05543,0.05543,0.209
Kraken:ETHXBT,2023-11-24T16:31:00Z,0.05539,0.05539,0.05539,0.05539,1.52206641
Kraken:ETHXBT,2023-11-24T16:32:00Z,0.05539,0.05543,0.05535,0.05543,26.28842681
Kraken:ETHXBT,2023-11-24T16:34:00Z,0.05544,0.05544,0.05542,0.05542,8.95806898
Kraken:ETHXBT,2023-11-24T16:35:00Z,0.05545,0.05546,0.05545,0.05546,0.07443534
Kraken:ETHXBT,2023-11-24T16:36:00Z,0.05543,0.05543,0.05539,0.05539,2.04394824
Kraken:ETHXBT,2023-11-24T16:40:00Z,0.05533,0.05533,0.05533,0.05533,0.18181271
Kraken:ETHXBT,2023-11-24T16:41:00Z,0.05531,0.05531,0.05531,0.05531,0.5
Kraken:ETHXBT,2023-11-24T16:43:00Z,0.05533,0.05533,0.05532,0.05532,10.06422072
Kraken:ETHXBT,2023-11-24T16:45:00Z,0.0553,0.0553,0.0553,0.0553,6.448
Kraken:ETHXBT,2023-11-24T16:46:00Z,0.05531,0.05532,0.05531,0.05532,28.52569689
Kraken:ETHXBT,2023-11-24T16:47:00Z,0.05529,0.05529,0.05527,0.05527,0.1977046
Kraken:ETHXBT,2023-11-24T16:49:00Z,0.05531,0.05536,0.05531,0.05536,0.10357643
Kraken:ETHXBT,2023-11-24T16:50:00Z,0.05537,0.05539,0.05537,0.05539,0.51396007
Kraken:ETHXBT,2023-11-24T16:51:00Z,0.05544,0.05548,0.05543,0.05548,4.8453234
Kraken:ETHXBT,2023-11-24T16:52:00Z,0.05549,0.05552,0.05549,0.05549,22.46380489
Kraken:ETHXBT,2023-11-24T16:53:00Z,0.05554,0.05554,0.05553,0.05553,0.20335897
Kraken:ETHXBT,2023-11-24T16:54:00Z,0.05552,0.05559,0.05552,0.05559,20.49137094
Kraken:ETHXBT,2023-11-24T16:55:00Z,0.05554,0.05561,0.05554,0.05558,0.31177808
Kraken:ETHXBT,2023-11-24T16:56:00Z,0.0556,0.0556,0.05557,0.05557,0.2383218
Kraken:ETHXBT,2023-11-24T16:57:00Z,0.05559,0.05559,0.05559,0.05559,1.7422612
Kraken:ETHXBT,2023-11-24T16:59:00Z,0.0556,0.0556,0.0556,0.0556,0.08
Kraken:ETHXBT,2023-11-24T17:00:00Z,0.05561,0.05561,0.05561,0.05561,0.10174237
Kraken:ETHXBT,2023-11-24T17:02:00Z,0.05562,0.05562,0.05562,0.05562,0.05394713
Kraken:ETHXBT,2023-11-24T17:03:00Z,0.05563,0.05563,0.05563,0.05563,0.01038035
Kraken:ETHXBT,2023-11-24T17:04:00Z,0.0556,0.0556,0.05559,0.05559,0.8711
Kraken:ETHXBT,2023-11-24T17:05:00Z,0.05563,0.05564,0.05563,0.05564,0.32974584
Kraken:ETHXBT,2023-11-24T17:07:00Z,0.05565,0.05568,0.05565,0.05568,0.97599705
Kraken:ETHXBT,2023-11-24T17:08:00Z,0.05564,0.05567,0.05564,0.05567,1
Kraken:ETHXBT,2023-11-24T17:11:00Z,0.05558,0.05558,0.05557,0.05557,0.21626229
Kraken:ETHXBT,2023-11-24T17:12:00Z,0.05558,0.05558,0.05558,0.05558,1
Kraken:ETHXBT,2023-11-24T17:16:00Z,0.05562,0.05562,0.05562,0.05562,0.33968025
Kraken:ETHXBT,2023-11-24T17:17:00Z,0.05559,0.05559,0.05559,0.05559,1.60977
Kraken:ETHXBT,2023-11-24T17:18:00Z,0.05562,0.05563,0.05562,0.05563,1.01990263
Kraken:ETHXBT,2023-11-24T17:20:00Z,0.05562,0.05562,0.05562,0.05562,0.13167161
Kraken:ETHXBT,2023-11-24T17:21:00Z,0.05564,0.05564,0.05564,0.05564,0.00720665
Kraken:ETHXBT,2023-11-24T17:25:00Z,0.05562,0.05562,0.05562,0.05562,0.87703142
Kraken:ETHXBT,2023-11-24T17:26:00Z,0.05561,0.05561,0.05561,0.05561,0.04666343
Kraken:ETHXBT,2023-11-24T17:28:00Z,0.05561,0.05565,0.05561,0.05565,100.05606198
Kraken:ETHXBT,2023-11-24T17:33:00Z,0.05562,0.05562,0.05562,0.05562,0.02025
Kraken:ETHXBT,2023-11-24T17:35:00Z,0.05562,0.05562,0.05562,0.05562,0.01835
Kraken:ETHXBT,2023-11-24T17:39:00Z,0.05561,0.05561,0.05561,0.05561,0.05491204
Kraken:ETHXBT,2023-11-24T17:41:00Z,0.05561,0.05561,0.05561,0.05561,0.10634307
Kraken:ETHXBT,2023-11-24T17:42:00Z,0.05565,0.05565,0.05565,0.05565,0.16913882
Kraken:ETHXBT,2023-11-24T17:48:00Z,0.05558,0.05558,0.05558,0.05558,2.58449326
Kraken:ETHXBT,2023-11-24T17:49:00Z,0.05561,0.05564,0.05561,0.05564,28.66278633
Kraken:ETHXBT,2023-11-24T17:50:00Z,0.05561,0.05561,0.05561,0.05561,0.04044056
Kraken:ETHXBT,2023-11-24T17:51:00Z,0.05561,0.05561,0.05561,0.05561,0.05
Kraken:ETHXBT,2023-11-24T17:54:00Z,0.0556,0.05562,0.0556,0.05562,0.36303098
Kraken:ETHXBT,2023-11-24T17:55:00Z,0.0556,0.0556,0.0556,0.0556,0.01156902
Kraken:ETHXBT,2023-11-24T17:57:00Z,0.05558,0.05558,0.05558,0.05558,0.00897033
Kraken:ETHXBT,2023-11-24T18:00:00Z,0.0556,0.0556,0.0556,0.0556,1.38293902
Kraken:ETHXBT,2023-11-24T18:07:00Z,0.05551,0.05551,0.05551,0.05551,0.04308
Kraken:ETHXBT,2023-11-24T18:08:00Z,0.05549,0.05553,0.05549,0.05553,13.97904897
Kraken:ETHXBT,2023-11-24T18:10:00Z,0.0555,0.0555,0.0555,0.0555,0.00449
Kraken:ETHXBT,2023-11-24T18:11:00Z,0.05551,0.05551,0.05551,0.05551,0.01458
Kraken:ETHXBT,2023-11-24T18:14:00Z,0.05551,0.05551,0.05551,0.05551,1.9996397
Kraken:ETHXBT,2023-11-24T18:16:00Z,0.05548,0.05548,0.05548,0.05548,0.23295
Kraken:ETHXBT,2023-11-24T18:17:00Z,0.0555,0.0555,0.0555,0.0555,0.01518624
Kraken:ETHXBT,2023-11-24T18:18:00Z,0.05546,0.05547,0.05546,0.05547,1.94306914
Kraken:ETHXBT,2023-11-24T18:20:00Z,0.0555,0.0555,0.0555,0.0555,1.21039639
Kraken:ETHXBT,2023-11-24T18:23:00Z,0.0555,0.0555,0.0555,0.0555,0.05844155
Kraken:ETHXBT,2023-11-24T18:24:00Z,0.0555,0.0555,0.0555,0.0555,0.307
Kraken:ETHXBT,2023-11-24T18:31:00Z,0.05554,0.05554,0.05554,0.05554,0.16438
Kraken:ETHXBT,2023-11-24T18:33:00Z,0.05553,0.05553,0.05553,0.05553,0.00546
Kraken:ETHXBT,2023-11-24T18:34:00Z,0.05552,0.05552,0.05541,0.05541,15.49919326
Kraken:ETHXBT,2023-11-24T18:35:00Z,0.05552,0.05552,0.05552,0.05552,0.00205166
Kraken:ETHXBT,2023-11-24T18:40:00Z,0.05551,0.05551,0.05551,0.05551,0.01
Kraken:ETHXBT,2023-11-24T18:41:00Z,0.05551,0.05553,0.05551,0.05553,0.51038811
Kraken:ETHXBT,2023-11-24T18:47:00Z,0.05555,0.05555,0.05555,0.05555,0.0096331
Kraken:ETHXBT,2023-11-24T18:48:00Z,0.05554,0.05554,0.05554,0.05554,0.01000736
Kraken:ETHXBT,2023-11-24T18:49:00Z,0.05555,0.05555,0.05553,0.05553,20.1340717
Kraken:ETHXBT,2023-11-24T18:50:00Z,0.05556,0.05556,0.05556,0.05556,0.07669575
Kraken:ETHXBT,2023-11-24T18:52:00Z,0.05554,0.05555,0.05554,0.05555,0.156465
Kraken:ETHXBT,2023-11-24T18:54:00Z,0.05553,0.05553,0.05553,0.05553,0.07501987
Kraken:ETHXBT,2023-11-24T19:01:00Z,0.05545,0.05545,0.05545,0.05545,0.29798198
Kraken:ETHXBT,2023-11-24T19:03:00Z,0.05546,0.05546,0.05546,0.05546,0.02200942
Kraken:ETHXBT,2023-11-24T19:08:00Z,0.05546,0.05546,0.05531,0.05531,20.25634489
Kraken:ETHXBT,2023-11-24T19:09:00Z,0.0553,0.0553,0.0553,0.0553,8.72443458
Kraken:ETHXBT,2023-11-24T19:10:00Z,0.05532,0.05532,0.05532,0.05532,0.03742561
Kraken:ETHXBT,2023-11-24T19:12:00Z,0.0553,0.0553,0.0553,0.0553,0.02411
Kraken:ETHXBT,2023-11-24T19:17:00Z,0.05532,0.05532,0.05532,0.05532,0.0745
Kraken:ETHXBT,2023-11-24T19:19:00Z,0.05535,0.05535,0.05535,0.05535,1.55300816
Kraken:ETHXBT,2023-11-24T19:22:00Z,0.05534,0.05534,0.05531,0.05531,1.505482
Kraken:ETHXBT,2023-11-24T19:23:00Z,0.05534,0.05534,0.05534,0.05534,0.15957108
Kraken:ETHXBT,2023-11-24T19:28:00Z,0.05532,0.05532,0.05532,0.05532,0.05508259
Kraken:ETHXBT,2023-11-24T19:33:00Z,0.05531,0.05531,0.05531,0.05531,0.05692716
Kraken:ETHXBT,2023-11-24T19:35:00Z,0.0553,0.0553,0.0553,0.0553,0.01449
Kraken:ETHXBT,2023-11-24T19:36:00Z,0.05527,0.05527,0.05527,0.05527,0.064
Kraken:ETHXBT,2023-11-24T19:37:00Z,0.05527,0.05527,0.05525,0.05525,4.91488
Kraken:ETHXBT,2023-11-24T19:38:00Z,0.05527,0.05527,0.05527,0.05527,14.37482013
Kraken:ETHXBT,2023-11-24T19:40:00Z,0.05533,0.05533,0.05532,0.05532,0.04585836
Kraken:ETHXBT,2023-11-24T19:42:00Z,0.05528,0.05528,0.05528,0.05528,0.042
Kraken:ETHXBT,2023-11-24T19:46:00Z,0.0553,0.0553,0.0553,0.0553,0.24721408
Kraken:ETHXBT,2023-11-24T19:48:00Z,0.05531,0.05531,0.05531,0.05531,7.41276441
Kraken:ETHXBT,2023-11-24T19:53:00Z,0.05531,0.05531,0.05531,0.05531,0.05423974
Kraken:ETHXBT,2023-11-24T19:54:00Z,0.05531,0.05531,0.05531,0.05531,4.15693364
Kraken:ETHXBT,2023-11-24T19:56:00Z,0.05525,0.05525,0.05524,0.05524,9.07084939
Kraken:ETHXBT,2023-11-24T20:02:00Z,0.05525,0.05525,0.05525,0.05525,0.01706161
Kraken:ETHXBT,2023-11-24T20:03:00Z,0.05525,0.05526,0.05524,0.05524,0.02970084
Kraken:ETHXBT,2023-11-24T20:05:00Z,0.05523,0.05523,0.05523,0.05523,0.04909489
Kraken:ETHXBT,2023-11-24T20:06:00Z,0.05523,0.05523,0.05523,0.05523,0.04894191
Kraken:ETHXBT,2023-11-24T20:07:00Z,0.05521,0.05521,0.05521,0.05521,0.65593
Kraken:ETHXBT,2023-11-24T20:08:00Z,0.0552,0.0552,0.05519,0.05519,0.13203835
Kraken:ETHXBT,2023-11-24T20:14:00Z,0.05522,0.05523,0.05522,0.05523,0.10295
Kraken:ETHXBT,2023-11-24T20:15:00Z,0.05522,0.05522,0.05522,0.05522,0.85548714
Kraken:ETHXBT,2023-11-24T20:18:00Z,0.05519,0.05519,0.05518,0.05518,20.6584694
Kraken:ETHXBT,2023-11-24T20:19:00Z,0.05517,0.05517,0.05506,0.05513,27.06957097
Kraken:ETHXBT,2023-11-24T20:20:00Z,0.05516,0.05516,0.05516,0.05516,4.81066644
Kraken:ETHXBT,2023-11-24T20:26:00Z,0.05514,0.05514,0.05514,0.05514,0.02723
Kraken:ETHXBT,2023-11-24T20:27:00Z,0.05515,0.05515,0.05515,0.05515,1.21
Kraken:ETHXBT,2023-11-24T20:29:00Z,0.05516,0.05516,0.05516,0.05516,0.39883973
Kraken:ETHXBT,2023-11-24T20:37:00Z,0.05514,0.05514,0.05513,0.05513,0.03411
Kraken:ETHXBT,2023-11-24T20:43:00Z,0.05514,0.05514,0.05514,0.05514,2.13
Kraken:ETHXBT,2023-11-24T20:46:00Z,0.05515,0.05516,0.05515,0.05516,0.21093255
Kraken:ETHXBT,2023-11-24T20:50:00Z,0.05519,0.05519,0.05519,0.05519,1.92292687
Kraken:ETHXBT,2023-11-24T20:51:00Z,0.05519,0.05519,0.05519,0.05519,0.05172218
Kraken:ETHXBT,2023-11-24T20:55:00Z,0.05523,0.05523,0.05523,0.05523,0.02202
Kraken:ETHXBT,2023-11-24T20:56:00Z,0.05521,0.05521,0.05521,0.05521,0.01
Kraken:ETHXBT,2023-11-24T20:57:00Z,0.05523,0.05523,0.05523,0.05523,0.02203298
Kraken:ETHXBT,2023-11-24T20:59:00Z,0.05524,0.05524,0.05524,0.05524,0.08943149
Kraken:ETHXBT,2023-11-24T21:00:00Z,0.05526,0.05526,0.05526,0.05526,0.1
Kraken:ETHXBT,2023-11-24T21:01:00Z,0.05527,0.05527,0.05527,0.05527,0.02262
Kraken:ETHXBT,2023-11-24T21:02:00Z,0.05525,0.05527,0.05525,0.05527,1.06651246
Kraken:ETHXBT,2023-11-24T21:03:00Z,0.05528,0.05528,0.05528,0.05528,0.10353183
Kraken:ETHXBT,2023-11-24T21:07:00Z,0.05528,0.05528,0.05528,0.05528,0.031657
Kraken:ETHXBT,2023-11-24T21:08:00Z,0.05525,0.05525,0.05524,0.05524,0.1554616
Kraken:ETHXBT,2023-11-24T21:11:00Z,0.05529,0.05529,0.05529,0.05529,1.21893225
Kraken:ETHXBT,2023-11-24T21:16:00Z,0.05526,0.05526,0.05526,0.05526,0.188
Kraken:ETHXBT,2023-11-24T21:19:00Z,0.05527,0.05527,0.05527,0.05527,0.00476596
Kraken:ETHXBT,2023-11-24T21:23:00Z,0.05523,0.05523,0.05523,0.05523,0.14850168
Kraken:ETHXBT,2023-11-24T21:24:00Z,0.05525,0.05527,0.05525,0.05527,6.91960619
Kraken:ETHXBT,2023-11-24T21:27:00Z,0.05523,0.05523,0.05522,0.05522,0.02
Kraken:ETHXBT,2023-11-24T21:28:00Z,0.05521,0.05521,0.0552,0.0552,1
Kraken:ETHXBT,2023-11-24T21:29:00Z,0.0552,0.0552,0.0552,0.0552,0.03460152
Kraken:ETHXBT,2023-11-24T21:31:00Z,0.05517,0.05517,0.05517,0.05517,0.01
Kraken:ETHXBT,2023-11-24T21:32:00Z,0.05517,0.05517,0.05517,0.05517,0.036
Kraken:ETHXBT,2023-11-24T21:34:00Z,0.05519,0.05519,0.05519,0.05519,0.08361359
Kraken:ETHXBT,2023-11-24T21:39:00Z,0.05523,0.05523,0.05523,0.05523,0.05449107
Kraken:ETHXBT,2023-11-24T21:40:00Z,0.05525,0.05528,0.05525,0.05528,3.59554102
Kraken:ETHXBT,2023-11-24T21:41:00Z,0.05531,0.05531,0.05531,0.05531,1.04448462
Kraken:ETHXBT,2023-11-24T21:44:00Z,0.0553,0.0553,0.0553,0.0553,0.015
Kraken:ETHXBT,2023-11-24T21:45:00Z,0.05529,0.05529,0.05529,0.05529,0.03935199
Kraken:ETHXBT,2023-11-24T21:47:00Z,0.05529,0.05529,0.05529,0.05529,0.02080824
Kraken:ETHXBT,2023-11-24T21:50:00Z,0.05526,0.05526,0.05526,0.05526,0.0533088
Kraken:ETHXBT,2023-11-24T21:52:00Z,0.05526,0.05526,0.05526,0.05526,0.105819
Kraken:ETHXBT,2023-11-24T21:54:00Z,0.05528,0.05528,0.05528,0.05528,1
Kraken:ETHXBT,2023-11-24T21:57:00Z,0.05518,0.05518,0.05518,0.05518,0.50552371
Kraken:ETHXBT,2023-11-24T21:58:00Z,0.05517,0.05517,0.05517,0.05517,0.03387706
Kraken:ETHXBT,2023-11-24T21:59:00Z,0.05515,0.05515,0.05515,0.05515,0.0355
Kraken:ETHXBT,2023-11-24T22:00:00Z,0.05515,0.05515,0.05513,0.05513,0.83783191
Kraken:ETHXBT,2023-11-24T22:01:00Z,0.05511,0.05511,0.05506,0.05506,2.43415246
Kraken:ETHXBT,2023-11-24T22:02:00Z,0.05507,0.05507,0.05507,0.05507,0.3348
Kraken:ETHXBT,2023-11-24T22:05:00Z,0.05512,0.05512,0.05512,0.05512,0.01
Kraken:ETHXBT,2023-11-24T22:06:00Z,0.05512,0.05512,0.05512,0.05512,0.01
Kraken:ETHXBT,2023-11-24T22:12:00Z,0.05506,0.05506,0.0548,0.0548,48.23349848
Kraken:ETHXBT,2023-11-24T22:13:00Z,0.05483,0.05496,0.05483,0.05496,1.217203
Kraken:ETHXBT,2023-11-24T22:14:00Z,0.05493,0.05493,0.05492,0.05492,1
Kraken:ETHXBT,2023-11-24T22:15:00Z,0.05494,0.05501,0.05494,0.05501,0.12450872
Kraken:ETHXBT,2023-11-24T22:16:00Z,0.05502,0.05502,0.05502,0.05502,0.03
Kraken:ETHXBT,2023-11-24T22:17:00Z,0.05504,0.05504,0.05504,0.05504,0.14049349
Kraken:ETHXBT,2023-11-24T22:18:00Z,0.05505,0.05509,0.05505,0.05509,0.22547445
Kraken:ETHXBT,2023-11-24T22:20:00Z,0.05504,0.05504,0.05504,0.05504,0.01899875
Kraken:ETHXBT,2023-11-24T22:23:00Z,0.05506,0.05506,0.05505,0.05505,1.59339444
Kraken:ETHXBT,2023-11-24T22:24:00Z,0.05506,0.05506,0.05506,0.05506,0.01097127
Kraken:ETHXBT,2023-11-24T22:25:00Z,0.05502,0.05504,0.05502,0.05504,1.14102562
Kraken:ETHXBT,2023-11-24T22:26:00Z,0.05503,0.05506,0.05503,0.05506,4.81957089
Kraken:ETHXBT,2023-11-24T22:27:00Z,0.05506,0.05506,0.05503,0.05503,0.0348421
Kraken:ETHXBT,2023-11-24T22:41:00Z,0.05504,0.05504,0.05504,0.05504,0.9084375
Kraken:ETHXBT,2023-11-24T22:43:00Z,0.05503,0.05503,0.05503,0.05503,0.06815862
Kraken:ETHXBT,2023-11-24T22:44:00Z,0.05503,0.05504,0.05503,0.05504,21.95459538
Kraken:ETHXBT,2023-11-24T22:45:00Z,0.05503,0.05503,0.05503,0.05503,0.05091791
Kraken:ETHXBT,2023-11-24T22:46:00Z,0.05503,0.05503,0.05503,0.05503,0.00887
Kraken:ETHXBT,2023-11-24T22:47:00Z,0.05503,0.05503,0.05503,0.05503,0.04519279
Kraken:ETHXBT,2023-11-24T22:48:00Z,0.05504,0.05504,0.05504,0.05504,0.95
Kraken:ETHXBT,2023-11-24T22:52:00Z,0.05501,0.05501,0.05501,0.05501,0.01318934
Kraken:ETHXBT,2023-11-24T22:53:00Z,0.05503,0.05503,0.05503,0.05503,0.05824
Kraken:ETHXBT,2023-11-24T22:54:00Z,0.05505,0.05505,0.05505,0.05505,0.01028077
Kraken:ETHXBT,2023-11-24T22:55:00Z,0.05503,0.05503,0.05503,0.05503,0.12089
Kraken:ETHXBT,2023-11-24T22:57:00Z,0.05504,0.05504,0.05504,0.05504,1.02
Kraken:ETHXBT,2023-11-24T23:00:00Z,0.05504,0.05504,0.05504,0.05504,0.677
Kraken:ETHXBT,2023-11-24T23:01:00Z,0.05505,0.05505,0.05505,0.05505,0.03088101
Kraken:ETHXBT,2023-11-24T23:02:00Z,0.05502,0.05502,0.05502,0.05502,0.17813672
Kraken:ETHXBT,2023-11-24T23:06:00Z,0.05502,0.05502,0.05502,0.05502,0.0386
Kraken:ETHXBT,2023-11-24T23:07:00Z,0.05504,0.05504,0.05504,0.05504,0.09940726
Kraken:ETHXBT,2023-11-24T23:08:00Z,0.05504,0.05504,0.05504,0.05504,0.08018479
Kraken:ETHXBT,2023-11-24T23:10:00Z,0.05503,0.05504,0.05503,0.05504,0.06214917
Kraken:ETHXBT,2023-11-24T23:11:00Z,0.05505,0.05505,0.05505,0.05505,0.0862625
Kraken:ETHXBT,2023-11-24T23:14:00Z,0.05504,0.05504,0.05504,0.05504,0.06732679
Kraken:ETHXBT,2023-11-24T23:15:00Z,0.05506,0.05506,0.05506,0.05506,0.01222
Kraken:ETHXBT,2023-11-24T23:20:00Z,0.05506,0.05507,0.05506,0.05507,0.08437888
Kraken:ETHXBT,2023-11-24T23:27:00Z,0.0551,0.0551,0.0551,0.0551,0.115
Kraken:ETHXBT,2023-11-24T23:29:00Z,0.0551,0.0551,0.0551,0.0551,0.13576356
Kraken:ETHXBT,2023-11-24T23:32:00Z,0.05514,0.05514,0.05514,0.05514,0.04497642
Kraken:ETHXBT,2023-11-24T23:48:00Z,0.05516,0.05516,0.05516,0.05516,0.06590329
Kraken:ETHXBT,2023-11-24T23:50:00Z,0.05515,0.05515,0.05515,0.05515,0.02148465
Kraken:ETHXBT,2023-11-24T23:56:00Z,0.05515,0.05515,0.05515,0.05515,0.176174
Kraken:ETHXBT,2023-11-24T23:57:00Z,0.05516,0.05516,0.05516,0.05516,0.07428327
