Kraken:XBTUSDT,2024-02-13T00:00:00Z,49911.9,49936.7,49911.9,49936.7,0.00570641
Kraken:XBTUSDT,2024-02-13T00:01:00Z,49931.4,49931.4,49904.7,49904.7,0.00240081
Kraken:XBTUSDT,2024-02-13T00:02:00Z,49926.0,49937.1,49922.8,49922.8,0.02013077
Kraken:XBTUSDT,2024-02-13T00:03:00Z,49927.0,49927.2,49919.8,49927.2,0.00361185
Kraken:XBTUSDT,2024-02-13T00:04:00Z,49947.8,49947.8,49947.8,49947.8,0.02009827
Kraken:XBTUSDT,2024-02-13T00:05:00Z,49954.5,49954.5,49954.5,49954.5,0.02852568
Kraken:XBTUSDT,2024-02-13T00:06:00Z,49954.6,49954.6,49954.6,49954.6,0.0243
Kraken:XBTUSDT,2024-02-13T00:07:00Z,49954.6,49956.8,49954.6,49956.8,0.19997313
Kraken:XBTUSDT,2024-02-13T00:08:00Z,50016.1,50016.1,49971.9,49971.9,0.07988317
Kraken:XBTUSDT,2024-02-13T00:09:00Z,49970.9,49985.7,49970.9,49985.7,0.01110548
Kraken:XBTUSDT,2024-02-13T00:13:00Z,49984.9,49984.9,49980.8,49984.4,0.90767814
Kraken:XBTUSDT,2024-02-13T00:14:00Z,49986.6,49988.6,49984.4,49988.6,0.16595011
Kraken:XBTUSDT,2024-02-13T00:15:00Z,49960.5,49960.5,49954.7,49954.8,0.11241916
Kraken:XBTUSDT,2024-02-13T00:17:00Z,49990.0,49990.0,49990.0,49990.0,0.00150068
Kraken:XBTUSDT,2024-02-13T00:18:00Z,49993.1,49993.1,49990.0,49990.0,0.2199344
Kraken:XBTUSDT,2024-02-13T00:19:00Z,50023.6,50023.6,50023.6,50023.6,0.03721
Kraken:XBTUSDT,2024-02-13T00:21:00Z,50026.4,50026.4,50026.4,50026.4,0.02939557
Kraken:XBTUSDT,2024-02-13T00:22:00Z,49990.0,49990.0,49990.0,49990.0,0.233
Kraken:XBTUSDT,2024-02-13T00:24:00Z,49990.0,49990.0,49975.6,49975.6,0.06775334
Kraken:XBTUSDT,2024-02-13T00:25:00Z,49959.2,49959.3,49959.2,49959.3,0.2
Kraken:XBTUSDT,2024-02-13T00:28:00Z,50029.9,50029.9,50029.9,50029.9,0.05574472
Kraken:XBTUSDT,2024-02-13T00:29:00Z,50030.0,50158.8,50030.0,50144.6,7.50012747
Kraken:XBTUSDT,2024-02-13T00:30:00Z,50118.5,50118.5,50107.3,50107.3,0.41824353
Kraken:XBTUSDT,2024-02-13T00:31:00Z,50126.4,50126.5,50126.4,50126.5,0.0198
Kraken:XBTUSDT,2024-02-13T00:32:00Z,50133.5,50133.5,50123.8,50124.5,0.00485812
Kraken:XBTUSDT,2024-02-13T00:33:00Z,50138.1,50138.8,50131.3,50131.3,0.0698
Kraken:XBTUSDT,2024-02-13T00:34:00Z,50079.8,50079.8,50079.8,50079.8,0.00158789
Kraken:XBTUSDT,2024-02-13T00:35:00Z,50034.2,50034.2,50033.0,50033.0,0.01064132
Kraken:XBTUSDT,2024-02-13T00:36:00Z,50023.6,50024.6,50022.0,50024.6,0.30517558
Kraken:XBTUSDT,2024-02-13T00:38:00Z,50024.7,50024.7,50024.7,50024.7,0.0069
Kraken:XBTUSDT,2024-02-13T00:39:00Z,50024.7,50024.7,50024.7,50024.7,0.0297
Kraken:XBTUSDT,2024-02-13T00:41:00Z,50039.2,50039.2,50022.8,50022.8,0.0028561
Kraken:XBTUSDT,2024-02-13T00:43:00Z,50022.5,50022.5,50022.5,50022.5,0.00050005
Kraken:XBTUSDT,2024-02-13T00:44:00Z,50023.2,50026.9,50023.2,50026.9,0.03062256
Kraken:XBTUSDT,2024-02-13T00:45:00Z,50072.5,50072.5,50072.5,50072.5,0.00077679
Kraken:XBTUSDT,2024-02-13T00:46:00Z,50050.5,50107.8,50050.5,50107.8,0.88509619
Kraken:XBTUSDT,2024-02-13T00:47:00Z,50120.0,50120.0,50120.0,50120.0,0.0602021
Kraken:XBTUSDT,2024-02-13T00:48:00Z,50118.8,50119.9,50118.8,50119.9,0.41714063
Kraken:XBTUSDT,2024-02-13T00:50:00Z,50120.0,50120.0,50120.0,50120.0,0.00069833
Kraken:XBTUSDT,2024-02-13T00:51:00Z,50130.2,50130.2,50130.2,50130.2,0.0059
Kraken:XBTUSDT,2024-02-13T00:52:00Z,50130.6,50130.6,50116.6,50116.6,0.00636511
Kraken:XBTUSDT,2024-02-13T00:53:00Z,50113.2,50113.2,50113.2,50113.2,0.0397
Kraken:XBTUSDT,2024-02-13T00:54:00Z,50124.9,50131.8,50122.2,50131.8,1.0199
Kraken:XBTUSDT,2024-02-13T00:55:00Z,50113.1,50113.1,50097.3,50097.3,0.30062396
Kraken:XBTUSDT,2024-02-13T00:56:00Z,50080.4,50080.4,50074.7,50078.6,0.00086832
Kraken:XBTUSDT,2024-02-13T00:57:00Z,50058.9,50058.9,50058.9,50058.9,0.001
Kraken:XBTUSDT,2024-02-13T00:58:00Z,50082.1,50082.1,50082.1,50082.1,0.00023063
Kraken:XBTUSDT,2024-02-13T01:00:00Z,50089.2,50089.2,50089.2,50089.2,0.00012823
Kraken:XBTUSDT,2024-02-13T01:01:00Z,50112.4,50118.0,50112.4,50117.9,0.30178301
Kraken:XBTUSDT,2024-02-13T01:03:00Z,50160.9,50160.9,50160.0,50160.0,0.00099679
Kraken:XBTUSDT,2024-02-13T01:04:00Z,50168.4,50198.9,50168.4,50198.9,0.06001388
Kraken:XBTUSDT,2024-02-13T01:05:00Z,50181.9,50181.9,50181.9,50181.9,0.00069747
Kraken:XBTUSDT,2024-02-13T01:06:00Z,50174.3,50175.6,50174.3,50175.6,0.00100019
Kraken:XBTUSDT,2024-02-13T01:07:00Z,50166.7,50193.7,50153.0,50193.7,3.04529768
Kraken:XBTUSDT,2024-02-13T01:08:00Z,50188.8,50188.8,50188.8,50188.8,0.00117465
Kraken:XBTUSDT,2024-02-13T01:09:00Z,50159.9,50159.9,50159.9,50159.9,0.0688
Kraken:XBTUSDT,2024-02-13T01:11:00Z,50159.0,50159.0,50155.7,50155.7,0.03984699
Kraken:XBTUSDT,2024-02-13T01:12:00Z,50156.9,50156.9,50156.9,50156.9,0.00066188
Kraken:XBTUSDT,2024-02-13T01:13:00Z,50155.5,50164.0,50155.5,50164.0,0.00565224
Kraken:XBTUSDT,2024-02-13T01:15:00Z,50151.4,50151.4,50106.3,50106.3,0.00519114
Kraken:XBTUSDT,2024-02-13T01:16:00Z,50127.8,50127.8,50127.8,50127.8,0.00029206
Kraken:XBTUSDT,2024-02-13T01:17:00Z,50109.9,50110.0,50100.0,50100.0,0.03040164
Kraken:XBTUSDT,2024-02-13T01:18:00Z,50100.0,50100.0,50100.0,50100.0,0.00216079
Kraken:XBTUSDT,2024-02-13T01:19:00Z,50100.0,50100.0,50100.0,50100.0,0.00011996
Kraken:XBTUSDT,2024-02-13T01:20:00Z,50100.0,50100.0,50100.0,50100.0,0.00499199
Kraken:XBTUSDT,2024-02-13T01:21:00Z,50100.0,50100.0,50081.7,50081.7,0.00653866
Kraken:XBTUSDT,2024-02-13T01:22:00Z,50105.7,50105.7,50105.7,50105.7,0.00517897
Kraken:XBTUSDT,2024-02-13T01:23:00Z,50095.4,50095.4,50095.4,50095.4,0.0019
Kraken:XBTUSDT,2024-02-13T01:24:00Z,50091.0,50091.0,50091.0,50091.0,0.0005
Kraken:XBTUSDT,2024-02-13T01:26:00Z,50078.5,50078.5,50078.5,50078.5,0.0005989
Kraken:XBTUSDT,2024-02-13T01:28:00Z,50068.0,50068.0,50068.0,50068.0,0.00907431
Kraken:XBTUSDT,2024-02-13T01:30:00Z,50088.6,50088.6,50088.6,50088.6,0.002
Kraken:XBTUSDT,2024-02-13T01:31:00Z,50088.5,50088.5,50088.5,50088.5,0.05924687
Kraken:XBTUSDT,2024-02-13T01:32:00Z,50088.5,50088.5,50088.5,50088.5,0.00023972
Kraken:XBTUSDT,2024-02-13T01:33:00Z,50087.4,50105.8,50087.4,50105.8,1.0419
Kraken:XBTUSDT,2024-02-13T01:35:00Z,50133.0,50133.0,50133.0,50133.0,0.095
Kraken:XBTUSDT,2024-02-13T01:36:00Z,50195.0,50324.3,50195.0,50324.3,1.26450342
Kraken:XBTUSDT,2024-02-13T01:37:00Z,50290.6,50299.4,50240.7,50240.7,0.00847042
Kraken:XBTUSDT,2024-02-13T01:38:00Z,50179.1,50179.1,50099.1,50099.1,0.01291477
Kraken:XBTUSDT,2024-02-13T01:39:00Z,50116.6,50116.6,50116.6,50116.6,0.00049883
Kraken:XBTUSDT,2024-02-13T01:40:00Z,50125.6,50125.6,50125.6,50125.6,0.0106
Kraken:XBTUSDT,2024-02-13T01:42:00Z,50033.1,50033.3,50030.2,50033.3,0.00144216
Kraken:XBTUSDT,2024-02-13T01:43:00Z,50054.0,50054.0,50054.0,50054.0,0.000554
Kraken:XBTUSDT,2024-02-13T01:44:00Z,50011.5,50011.5,50005.1,50005.1,1
Kraken:XBTUSDT,2024-02-13T01:45:00Z,50025.6,50025.6,50003.0,50003.0,0.0209
Kraken:XBTUSDT,2024-02-13T01:50:00Z,50017.8,50026.7,50004.1,50026.7,1.05099407
Kraken:XBTUSDT,2024-02-13T01:51:00Z,50024.6,50035.0,50004.6,50004.6,0.85173508
Kraken:XBTUSDT,2024-02-13T01:53:00Z,49994.7,49994.7,49994.7,49994.7,0.0231
Kraken:XBTUSDT,2024-02-13T01:54:00Z,50012.4,50012.4,50012.3,50012.3,0.07564423
Kraken:XBTUSDT,2024-02-13T01:55:00Z,50012.3,50051.8,50012.3,50051.8,0.23073609
Kraken:XBTUSDT,2024-02-13T01:56:00Z,50090.6,50117.9,50090.6,50103.0,0.00302212
Kraken:XBTUSDT,2024-02-13T01:58:00Z,50119.4,50133.2,50119.4,50133.2,0.00597962
Kraken:XBTUSDT,2024-02-13T01:59:00Z,50136.4,50156.5,50136.4,50146.1,0.10617851
Kraken:XBTUSDT,2024-02-13T02:00:00Z,50155.5,50155.5,50139.8,50139.8,0.00772555
Kraken:XBTUSDT,2024-02-13T02:01:00Z,50126.2,50126.2,50126.2,50126.2,0.00351068
Kraken:XBTUSDT,2024-02-13T02:02:00Z,50098.3,50101.0,50098.3,50101.0,0.0624
Kraken:XBTUSDT,2024-02-13T02:03:00Z,50092.3,50092.3,50092.3,50092.3,0.00515
Kraken:XBTUSDT,2024-02-13T02:05:00Z,50125.2,50125.2,50125.2,50125.2,0.0545
Kraken:XBTUSDT,2024-02-13T02:07:00Z,50094.0,50094.0,50072.2,50072.2,0.01703677
Kraken:XBTUSDT,2024-02-13T02:09:00Z,50063.0,50068.4,50058.9,50068.4,0.10107854
Kraken:XBTUSDT,2024-02-13T02:10:00Z,50055.0,50055.0,50041.9,50041.9,0.01641495
Kraken:XBTUSDT,2024-02-13T02:11:00Z,50039.8,50039.8,50039.8,50039.8,0.062
Kraken:XBTUSDT,2024-02-13T02:12:00Z,50039.7,50039.7,50039.7,50039.7,0.00049961
Kraken:XBTUSDT,2024-02-13T02:14:00Z,50018.0,50018.0,50000.0,50000.0,0.00239916
Kraken:XBTUSDT,2024-02-13T02:16:00Z,50017.0,50036.9,50016.5,50036.9,0.01080154
Kraken:XBTUSDT,2024-02-13T02:19:00Z,50094.7,50102.5,50094.7,50102.5,0.00449292
Kraken:XBTUSDT,2024-02-13T02:20:00Z,50114.0,50114.0,50114.0,50114.0,0.02728351
Kraken:XBTUSDT,2024-02-13T02:23:00Z,50129.0,50134.2,50129.0,50134.2,0.00120327
Kraken:XBTUSDT,2024-02-13T02:24:00Z,50130.2,50130.2,50130.2,50130.2,0.0007
Kraken:XBTUSDT,2024-02-13T02:25:00Z,50125.8,50126.3,50125.8,50126.3,0.00139649
Kraken:XBTUSDT,2024-02-13T02:26:00Z,50132.8,50132.8,50132.8,50132.8,0.00263283
Kraken:XBTUSDT,2024-02-13T02:27:00Z,50111.0,50111.0,50110.5,50110.5,0.00062614
Kraken:XBTUSDT,2024-02-13T02:28:00Z,50110.5,50110.5,50088.3,50088.3,0.00362169
Kraken:XBTUSDT,2024-02-13T02:29:00Z,50085.6,50085.6,50077.8,50077.8,0.00659478
Kraken:XBTUSDT,2024-02-13T02:34:00Z,50005.7,50010.6,50005.7,50010.6,0.0012391
Kraken:XBTUSDT,2024-02-13T02:35:00Z,50006.9,50006.9,50006.9,50006.9,0.00119714
Kraken:XBTUSDT,2024-02-13T02:36:00Z,50006.2,50006.2,50006.2,50006.2,0.00119715
Kraken:XBTUSDT,2024-02-13T02:37:00Z,50027.3,50027.3,50027.3,50027.3,0.01420359
Kraken:XBTUSDT,2024-02-13T02:38:00Z,50038.5,50038.5,50038.5,50038.5,0.00029967
Kraken:XBTUSDT,2024-02-13T02:39:00Z,50024.2,50024.2,50023.3,50023.3,0.00415957
Kraken:XBTUSDT,2024-02-13T02:40:00Z,50002.2,50002.2,50000.0,50000.0,0.00287716
Kraken:XBTUSDT,2024-02-13T02:41:00Z,50000.0,50000.0,49976.7,49976.7,0.01236346
Kraken:XBTUSDT,2024-02-13T02:43:00Z,49960.0,49960.0,49908.9,49908.9,0.00720831
Kraken:XBTUSDT,2024-02-13T02:46:00Z,49908.8,49908.8,49891.5,49891.5,0.11770328
Kraken:XBTUSDT,2024-02-13T02:47:00Z,49891.5,49891.5,49877.8,49877.8,0.0052511
Kraken:XBTUSDT,2024-02-13T02:48:00Z,49877.8,49917.4,49877.8,49917.4,0.00169761
Kraken:XBTUSDT,2024-02-13T02:49:00Z,49943.8,49953.4,49943.8,49953.4,0.10304389
Kraken:XBTUSDT,2024-02-13T02:50:00Z,49944.0,49944.0,49919.8,49919.8,0.0072225
Kraken:XBTUSDT,2024-02-13T02:51:00Z,49936.9,49936.9,49936.9,49936.9,0.0004
Kraken:XBTUSDT,2024-02-13T02:53:00Z,49939.3,49939.3,49939.3,49939.3,0.00128509
Kraken:XBTUSDT,2024-02-13T02:54:00Z,49937.1,49937.1,49931.0,49931.0,0.00393904
Kraken:XBTUSDT,2024-02-13T02:55:00Z,49930.9,49930.9,49927.6,49927.6,0.01203894
Kraken:XBTUSDT,2024-02-13T02:56:00Z,49924.5,49924.5,49924.5,49924.5,0.0010001
Kraken:XBTUSDT,2024-02-13T02:57:00Z,49958.5,49958.6,49947.1,49958.6,0.00590053
Kraken:XBTUSDT,2024-02-13T02:58:00Z,49967.6,49967.6,49945.1,49945.1,0.02211571
Kraken:XBTUSDT,2024-02-13T03:00:00Z,49943.8,49943.8,49927.6,49927.6,0.00585433
Kraken:XBTUSDT,2024-02-13T03:01:00Z,49929.4,49929.4,49927.6,49927.6,0.00147737
Kraken:XBTUSDT,2024-02-13T03:02:00Z,49934.5,49934.5,49934.5,49934.5,0.00327375
Kraken:XBTUSDT,2024-02-13T03:03:00Z,49882.6,49882.6,49879.6,49879.6,0.02090034
Kraken:XBTUSDT,2024-02-13T03:04:00Z,49877.9,49877.9,49860.2,49860.2,0.00932126
Kraken:XBTUSDT,2024-02-13T03:05:00Z,49889.7,49889.7,49877.3,49877.3,0.007067
Kraken:XBTUSDT,2024-02-13T03:06:00Z,49906.8,49922.7,49906.8,49913.7,0.00872946
Kraken:XBTUSDT,2024-02-13T03:07:00Z,49915.3,49915.3,49915.3,49915.3,0.00289804
Kraken:XBTUSDT,2024-02-13T03:09:00Z,49957.9,49957.9,49957.9,49957.9,0.00200173
Kraken:XBTUSDT,2024-02-13T03:10:00Z,49925.3,49925.3,49925.3,49925.3,0.0025
Kraken:XBTUSDT,2024-02-13T03:11:00Z,49925.3,49925.3,49864.8,49864.8,1.03282951
Kraken:XBTUSDT,2024-02-13T03:13:00Z,49890.5,49890.5,49890.5,49890.5,0.0005
Kraken:XBTUSDT,2024-02-13T03:16:00Z,49898.2,49898.2,49898.2,49898.2,0.00100014
Kraken:XBTUSDT,2024-02-13T03:17:00Z,49870.3,49870.4,49870.3,49870.4,0.02616706
Kraken:XBTUSDT,2024-02-13T03:18:00Z,49866.3,49878.0,49864.8,49877.9,2.06363084
Kraken:XBTUSDT,2024-02-13T03:20:00Z,49861.4,49861.4,49859.0,49859.1,0.0028768
Kraken:XBTUSDT,2024-02-13T03:21:00Z,49859.1,49868.2,49859.1,49868.2,0.01622727
Kraken:XBTUSDT,2024-02-13T03:22:00Z,49870.0,49871.2,49870.0,49871.2,0.00107636
Kraken:XBTUSDT,2024-02-13T03:24:00Z,49876.1,49876.1,49876.1,49876.1,0.00101327
Kraken:XBTUSDT,2024-02-13T03:25:00Z,49859.2,49859.6,49859.0,49859.6,0.04228414
Kraken:XBTUSDT,2024-02-13T03:27:00Z,49862.4,49862.7,49862.4,49862.7,0.00409157
Kraken:XBTUSDT,2024-02-13T03:29:00Z,49874.6,49877.4,49873.8,49876.3,0.65484974
Kraken:XBTUSDT,2024-02-13T03:30:00Z,49885.0,49885.0,49879.8,49879.8,0.02564336
Kraken:XBTUSDT,2024-02-13T03:34:00Z,49859.0,49859.0,49859.0,49859.0,0.00250674
Kraken:XBTUSDT,2024-02-13T03:37:00Z,49859.0,49859.0,49850.0,49850.0,0.025
Kraken:XBTUSDT,2024-02-13T03:38:00Z,49850.0,49850.0,49848.0,49848.0,0.08020857
Kraken:XBTUSDT,2024-02-13T03:39:00Z,49839.6,49839.7,49839.6,49839.7,0.00160708
Kraken:XBTUSDT,2024-02-13T03:41:00Z,49839.6,49839.6,49800.0,49812.8,0.42953919
Kraken:XBTUSDT,2024-02-13T03:42:00Z,49810.4,49815.6,49805.4,49805.4,0.01028635
Kraken:XBTUSDT,2024-02-13T03:43:00Z,49820.0,49828.5,49820.0,49828.5,0.0535
Kraken:XBTUSDT,2024-02-13T03:44:00Z,49800.0,49800.0,49800.0,49800.0,0.0005
Kraken:XBTUSDT,2024-02-13T03:47:00Z,49800.0,49800.1,49800.0,49800.1,0.02823723
Kraken:XBTUSDT,2024-02-13T03:48:00Z,49800.0,49800.1,49800.0,49800.0,0.00134526
Kraken:XBTUSDT,2024-02-13T03:49:00Z,49800.1,49800.1,49800.0,49800.0,0.00201665
Kraken:XBTUSDT,2024-02-13T03:50:00Z,49800.0,49800.0,49800.0,49800.0,0.00873096
Kraken:XBTUSDT,2024-02-13T03:51:00Z,49800.0,49800.0,49800.0,49800.0,0.00183567
Kraken:XBTUSDT,2024-02-13T03:52:00Z,49800.1,49800.1,49800.0,49800.0,0.03023783
Kraken:XBTUSDT,2024-02-13T03:53:00Z,49800.0,49800.0,49791.1,49791.1,0.09947558
Kraken:XBTUSDT,2024-02-13T03:54:00Z,49791.1,49791.1,49783.5,49783.5,0.00211907
Kraken:XBTUSDT,2024-02-13T03:55:00Z,49776.6,49776.6,49775.0,49775.0,0.13911483
Kraken:XBTUSDT,2024-02-13T03:56:00Z,49780.1,49780.1,49780.1,49780.1,0.01955089
Kraken:XBTUSDT,2024-02-13T03:57:00Z,49779.9,49791.5,49779.9,49791.4,0.03502484
Kraken:XBTUSDT,2024-02-13T03:58:00Z,49792.9,49792.9,49790.2,49790.2,0.0314077
Kraken:XBTUSDT,2024-02-13T03:59:00Z,49792.4,49792.4,49792.4,49792.4,0.00022565
Kraken:XBTUSDT,2024-02-13T04:00:00Z,49799.9,49800.2,49794.1,49800.2,0.08135736
Kraken:XBTUSDT,2024-02-13T04:01:00Z,49803.2,49803.2,49803.2,49803.2,0.00040159
Kraken:XBTUSDT,2024-02-13T04:02:00Z,49847.5,49847.5,49847.5,49847.5,0.00024274
Kraken:XBTUSDT,2024-02-13T04:06:00Z,49820.8,49820.8,49820.8,49820.8,0.0073
Kraken:XBTUSDT,2024-02-13T04:07:00Z,49807.8,49807.8,49807.8,49807.8,0.0039
Kraken:XBTUSDT,2024-02-13T04:09:00Z,49846.0,49846.0,49844.9,49844.9,0.00815485
Kraken:XBTUSDT,2024-02-13T04:10:00Z,49843.5,49843.5,49843.5,49843.5,0.01434341
Kraken:XBTUSDT,2024-02-13T04:12:00Z,49851.1,49851.2,49851.1,49851.1,0.00636322
Kraken:XBTUSDT,2024-02-13T04:14:00Z,49851.1,49888.7,49851.1,49867.7,0.11096182
Kraken:XBTUSDT,2024-02-13T04:16:00Z,49836.2,49836.2,49833.5,49833.5,0.00169512
Kraken:XBTUSDT,2024-02-13T04:17:00Z,49837.2,49837.2,49834.7,49834.7,0.50279271
Kraken:XBTUSDT,2024-02-13T04:19:00Z,49815.5,49815.8,49815.5,49815.8,0.0137
Kraken:XBTUSDT,2024-02-13T04:21:00Z,49833.5,49833.9,49833.5,49833.9,3.49859983
Kraken:XBTUSDT,2024-02-13T04:22:00Z,49878.5,49879.9,49878.5,49879.9,0.2605
Kraken:XBTUSDT,2024-02-13T04:23:00Z,49873.5,49874.9,49870.6,49871.0,0.4859
Kraken:XBTUSDT,2024-02-13T04:24:00Z,49873.1,49877.4,49873.1,49877.4,0.01511334
Kraken:XBTUSDT,2024-02-13T04:25:00Z,49872.6,49872.6,49872.6,49872.6,0.00070179
Kraken:XBTUSDT,2024-02-13T04:26:00Z,49873.0,49873.0,49869.7,49869.7,0.01070179
Kraken:XBTUSDT,2024-02-13T04:29:00Z,49893.9,49893.9,49893.9,49893.9,0.00131624
Kraken:XBTUSDT,2024-02-13T04:30:00Z,49892.5,49892.5,49878.9,49878.9,0.0547607
Kraken:XBTUSDT,2024-02-13T04:32:00Z,49903.3,49903.3,49903.3,49903.3,0.00042369
Kraken:XBTUSDT,2024-02-13T04:33:00Z,49888.5,49888.5,49888.5,49888.5,0.0694
Kraken:XBTUSDT,2024-02-13T04:35:00Z,49887.1,49887.1,49887.1,49887.1,0.00063972
Kraken:XBTUSDT,2024-02-13T04:36:00Z,49896.5,49896.5,49896.5,49896.5,0.2632
Kraken:XBTUSDT,2024-02-13T04:37:00Z,49897.9,49899.5,49860.8,49860.8,0.4671
Kraken:XBTUSDT,2024-02-13T04:38:00Z,49857.8,49877.0,49842.8,49872.4,0.6429
Kraken:XBTUSDT,2024-02-13T04:40:00Z,49892.3,49892.3,49892.3,49892.3,0.00120323
Kraken:XBTUSDT,2024-02-13T04:41:00Z,49894.9,49904.4,49894.9,49904.4,0.01500322
Kraken:XBTUSDT,2024-02-13T04:42:00Z,49904.1,49906.2,49904.1,49906.2,0.02107114
Kraken:XBTUSDT,2024-02-13T04:43:00Z,49908.3,49908.3,49908.3,49908.3,0.00050092
Kraken:XBTUSDT,2024-02-13T04:45:00Z,49906.1,49906.1,49906.1,49906.1,0.00645722
Kraken:XBTUSDT,2024-02-13T04:46:00Z,49906.2,49906.2,49901.7,49901.7,0.00086162
Kraken:XBTUSDT,2024-02-13T04:47:00Z,49906.2,49955.6,49906.2,49955.6,0.02463668
Kraken:XBTUSDT,2024-02-13T04:48:00Z,49944.1,49944.1,49940.9,49940.9,0.38
Kraken:XBTUSDT,2024-02-13T04:50:00Z,49917.1,49917.1,49917.1,49917.1,0.00197574
Kraken:XBTUSDT,2024-02-13T04:51:00Z,49903.3,49903.3,49899.4,49899.4,0.00144226
Kraken:XBTUSDT,2024-02-13T04:53:00Z,49936.9,49936.9,49936.9,49936.9,0.02
Kraken:XBTUSDT,2024-02-13T04:54:00Z,49939.0,49939.0,49938.1,49938.1,0.0041602
Kraken:XBTUSDT,2024-02-13T04:55:00Z,49903.9,49903.9,49903.9,49903.9,0.00041894
Kraken:XBTUSDT,2024-02-13T04:57:00Z,49911.5,49911.5,49911.5,49911.5,0.00092945
Kraken:XBTUSDT,2024-02-13T04:59:00Z,49902.6,49902.6,49902.6,49902.6,0.03
Kraken:XBTUSDT,2024-02-13T05:00:00Z,49905.6,49911.5,49905.6,49911.5,0.00202823
Kraken:XBTUSDT,2024-02-13T05:01:00Z,49898.1,49904.1,49898.1,49898.3,0.01142065
Kraken:XBTUSDT,2024-02-13T05:02:00Z,49911.5,49911.5,49911.5,49911.5,0.00115365
Kraken:XBTUSDT,2024-02-13T05:07:00Z,49890.1,49890.1,49890.1,49890.1,0.00160352
Kraken:XBTUSDT,2024-02-13T05:08:00Z,49890.0,49890.0,49890.0,49890.0,0.10022048
Kraken:XBTUSDT,2024-02-13T05:09:00Z,49890.0,49890.0,49890.0,49890.0,0.00694537
Kraken:XBTUSDT,2024-02-13T05:10:00Z,49890.0,49890.0,49873.2,49873.2,0.17517161
Kraken:XBTUSDT,2024-02-13T05:11:00Z,49873.1,49873.1,49873.1,49873.1,0.00050128
Kraken:XBTUSDT,2024-02-13T05:12:00Z,49832.2,49832.2,49830.3,49830.3,0.0103951
Kraken:XBTUSDT,2024-02-13T05:13:00Z,49820.7,49820.7,49820.7,49820.7,0.00465296
Kraken:XBTUSDT,2024-02-13T05:15:00Z,49847.1,49847.1,49847.1,49847.1,0.00029
Kraken:XBTUSDT,2024-02-13T05:16:00Z,49844.7,49844.7,49825.2,49825.2,0.0010022
Kraken:XBTUSDT,2024-02-13T05:17:00Z,49828.1,49828.1,49820.0,49820.0,0.02749955
Kraken:XBTUSDT,2024-02-13T05:18:00Z,49834.8,49843.7,49834.8,49843.7,0.00059023
Kraken:XBTUSDT,2024-02-13T05:19:00Z,49873.2,49873.2,49873.2,49873.2,0.00067277
Kraken:XBTUSDT,2024-02-13T05:20:00Z,49873.2,49873.2,49873.2,49873.2,0.0550145
Kraken:XBTUSDT,2024-02-13T05:21:00Z,49873.2,49873.2,49873.2,49873.2,0.008
Kraken:XBTUSDT,2024-02-13T05:22:00Z,49873.2,49912.5,49873.2,49912.5,0.037
Kraken:XBTUSDT,2024-02-13T05:24:00Z,49939.6,49939.6,49939.6,49939.6,0.0011
Kraken:XBTUSDT,2024-02-13T05:25:00Z,49953.2,49953.2,49953.2,49953.2,0.00070065
Kraken:XBTUSDT,2024-02-13T05:28:00Z,49948.4,49948.4,49931.4,49931.4,0.05777512
Kraken:XBTUSDT,2024-02-13T05:32:00Z,49926.0,49926.0,49926.0,49926.0,0.00077862
