Kraken:XBTUSDT,2024-02-13T00:00:00Z,49911.9,49936.7,49911.9,49936.7,0.00570641
Kraken:XBTUSDT,2024-02-13T05:33:00Z,49941.8,49941.8,49941.8,49941.8,0.003403
Kraken:XBTUSDT,2024-02-13T05:34:00Z,49939.8,49939.8,49914.0,49914.0,0.01709937
Kraken:XBTUSDT,2024-02-13T05:41:00Z,49925.3,49925.3,49925.3,49925.3,0.00120128
Kraken:XBTUSDT,2024-02-13T05:43:00Z,49906.8,49906.8,49906.8,49906.8,0.00074662
Kraken:XBTUSDT,2024-02-13T05:44:00Z,49919.1,49919.1,49919.1,49919.1,0.00103919
Kraken:XBTUSDT,2024-02-13T05:45:00Z,49919.0,49919.0,49919.0,49919.0,0.00070114
Kraken:XBTUSDT,2024-02-13T05:46:00Z,49919.1,49938.8,49919.1,49932.5,1.382
Kraken:XBTUSDT,2024-02-13T05:49:00Z,49976.7,49989.8,49976.7,49989.1,0.01010203
Kraken:XBTUSDT,2024-02-13T05:50:00Z,49979.6,49979.6,49979.6,49979.6,0.00606138
Kraken:XBTUSDT,2024-02-13T05:52:00Z,49978.3,50000.0,49954.7,50000.0,0.646047
Kraken:XBTUSDT,2024-02-13T05:53:00Z,50000.0,50024.5,50000.0,50024.5,0.09995189
Kraken:XBTUSDT,2024-02-13T05:54:00Z,50011.4,50011.4,50011.4,50011.4,0.00284975
Kraken:XBTUSDT,2024-02-13T05:56:00Z,50021.5,50021.7,50021.5,50021.7,0.32390736
Kraken:XBTUSDT,2024-02-13T05:57:00Z,50043.2,50043.2,50043.2,50043.2,0.03868099
Kraken:XBTUSDT,2024-02-13T05:58:00Z,50041.4,50041.4,50041.4,50041.4,0.01
Kraken:XBTUSDT,2024-02-13T05:59:00Z,50043.5,50043.5,50043.5,50043.5,0.36705441
Kraken:XBTUSDT,2024-02-13T06:00:00Z,50043.5,50052.2,50032.6,50032.6,0.00506752
Kraken:XBTUSDT,2024-02-13T06:01:00Z,50029.5,50029.5,50029.5,50029.5,0.00199658
Kraken:XBTUSDT,2024-02-13T06:02:00Z,50034.8,50034.8,50034.7,50034.7,0.37988192
Kraken:XBTUSDT,2024-02-13T06:03:00Z,50019.6,50019.6,50019.6,50019.6,0.00939586
Kraken:XBTUSDT,2024-02-13T06:05:00Z,50028.9,50028.9,50018.1,50018.1,0.0362296
Kraken:XBTUSDT,2024-02-13T06:06:00Z,50028.8,50028.8,50028.4,50028.4,0.0151627
Kraken:XBTUSDT,2024-02-13T06:07:00Z,50023.4,50046.1,50023.4,50046.1,0.03875564
Kraken:XBTUSDT,2024-02-13T06:09:00Z,50045.8,50045.8,50045.8,50045.8,0.0024
Kraken:XBTUSDT,2024-02-13T06:11:00Z,50042.0,50042.0,50042.0,50042.0,0.015
Kraken:XBTUSDT,2024-02-13T06:12:00Z,50049.3,50049.3,50049.3,50049.3,0.01792188
Kraken:XBTUSDT,2024-02-13T06:13:00Z,50064.9,50064.9,50064.9,50064.9,0.00209437
Kraken:XBTUSDT,2024-02-13T06:14:00Z,50066.3,50066.3,50066.3,50066.3,0.00843822
Kraken:XBTUSDT,2024-02-13T06:15:00Z,50066.3,50066.3,50066.3,50066.3,0.00097295
Kraken:XBTUSDT,2024-02-13T06:18:00Z,50066.3,50066.3,50066.2,50066.2,0.0447
Kraken:XBTUSDT,2024-02-13T06:19:00Z,50066.2,50066.2,50066.2,50066.2,0.006009
Kraken:XBTUSDT,2024-02-13T06:20:00Z,50066.3,50087.2,50066.3,50084.2,0.00403063
Kraken:XBTUSDT,2024-02-13T06:21:00Z,50063.9,50063.9,50063.9,50063.9,0.00048519
Kraken:XBTUSDT,2024-02-13T06:22:00Z,50028.6,50028.6,50027.1,50027.1,0.20864
Kraken:XBTUSDT,2024-02-13T06:23:00Z,50040.3,50040.3,50040.3,50040.3,0.00039407
Kraken:XBTUSDT,2024-02-13T06:24:00Z,50046.3,50046.3,50046.3,50046.3,0.00277532
Kraken:XBTUSDT,2024-02-13T06:25:00Z,50027.9,50027.9,50027.9,50027.9,0.00026
Kraken:XBTUSDT,2024-02-13T06:26:00Z,50019.3,50019.3,50005.0,50005.0,0.00041522
Kraken:XBTUSDT,2024-02-13T06:27:00Z,49998.0,49998.0,49998.0,49998.0,0.00081758
Kraken:XBTUSDT,2024-02-13T06:28:00Z,50002.4,50002.4,50002.4,50002.4,0.00642289
Kraken:XBTUSDT,2024-02-13T06:30:00Z,50008.7,50008.7,50008.7,50008.7,0.00100012
Kraken:XBTUSDT,2024-02-13T06:31:00Z,50000.9,50050.6,50000.9,50050.6,0.00290005
Kraken:XBTUSDT,2024-02-13T06:33:00Z,50028.4,50028.4,50028.4,50028.4,0.01486892
Kraken:XBTUSDT,2024-02-13T06:34:00Z,50028.4,50028.4,50028.4,50028.4,0.1021
Kraken:XBTUSDT,2024-02-13T06:35:00Z,50028.4,50028.4,50028.4,50028.4,0.0021
Kraken:XBTUSDT,2024-02-13T06:36:00Z,50028.3,50028.4,50028.3,50028.4,0.00179894
Kraken:XBTUSDT,2024-02-13T06:37:00Z,50014.5,50018.7,50014.5,50015.4,0.01259415
Kraken:XBTUSDT,2024-02-13T06:38:00Z,49993.1,49993.1,49984.0,49984.0,0.01352183
Kraken:XBTUSDT,2024-02-13T06:41:00Z,49998.9,49998.9,49998.9,49998.9,0.00021979
Kraken:XBTUSDT,2024-02-13T06:42:00Z,49999.0,50001.7,49999.0,50001.7,0.00067732
Kraken:XBTUSDT,2024-02-13T06:43:00Z,49999.4,49999.4,49999.4,49999.4,0.00664289
Kraken:XBTUSDT,2024-02-13T06:44:00Z,49983.5,49983.5,49983.5,49983.5,0.00012
Kraken:XBTUSDT,2024-02-13T06:46:00Z,49999.4,49999.4,49999.4,49999.4,0.00099979
Kraken:XBTUSDT,2024-02-13T06:47:00Z,50018.7,50019.2,50018.6,50019.2,0.00945765
Kraken:XBTUSDT,2024-02-13T06:48:00Z,50028.0,50028.4,50028.0,50028.4,0.33147528
Kraken:XBTUSDT,2024-02-13T06:49:00Z,50028.4,50028.4,50013.9,50015.1,0.0020669
Kraken:XBTUSDT,2024-02-13T06:50:00Z,50014.5,50014.5,50008.9,50008.9,0.32460714
Kraken:XBTUSDT,2024-02-13T06:51:00Z,50005.3,50005.3,49964.5,49964.5,0.08257033
Kraken:XBTUSDT,2024-02-13T06:52:00Z,49983.3,49983.3,49977.7,49977.7,0.00301923
Kraken:XBTUSDT,2024-02-13T06:53:00Z,49979.5,49979.5,49979.5,49979.5,0.02258884
Kraken:XBTUSDT,2024-02-13T06:55:00Z,49976.6,49977.0,49976.6,49977.0,0.02956947
Kraken:XBTUSDT,2024-02-13T06:56:00Z,49981.6,49982.1,49981.6,49982.1,0.00255792
Kraken:XBTUSDT,2024-02-13T06:57:00Z,49985.2,49985.2,49985.2,49985.2,0.00100029
Kraken:XBTUSDT,2024-02-13T06:58:00Z,50000.9,50000.9,50000.9,50000.9,0.00002288
Kraken:XBTUSDT,2024-02-13T07:00:00Z,50006.2,50010.9,50005.9,50010.9,0.00052847
Kraken:XBTUSDT,2024-02-13T07:01:00Z,50017.0,50019.3,50015.6,50019.3,0.0043825
Kraken:XBTUSDT,2024-02-13T07:03:00Z,50008.2,50021.6,50008.2,50021.6,0.28451111
Kraken:XBTUSDT,2024-02-13T07:04:00Z,50013.8,50028.4,50013.8,50028.4,0.18729532
Kraken:XBTUSDT,2024-02-13T07:05:00Z,50028.4,50028.4,50028.4,50028.4,0.00113989
Kraken:XBTUSDT,2024-02-13T07:06:00Z,50028.4,50028.4,50028.4,50028.4,0.03647346
Kraken:XBTUSDT,2024-02-13T07:07:00Z,50028.4,50040.0,50028.4,50040.0,0.06037722
Kraken:XBTUSDT,2024-02-13T07:08:00Z,50040.0,50040.0,50040.0,50040.0,0.03996803
Kraken:XBTUSDT,2024-02-13T07:09:00Z,50040.0,50040.0,50040.0,50040.0,0.13111888
Kraken:XBTUSDT,2024-02-13T07:13:00Z,50083.6,50083.6,50078.3,50078.3,2
Kraken:XBTUSDT,2024-02-13T07:15:00Z,50093.4,50099.5,50093.4,50099.5,0.00045339
Kraken:XBTUSDT,2024-02-13T07:16:00Z,50099.9,50100.0,50099.9,50100.0,0.00203778
Kraken:XBTUSDT,2024-02-13T07:18:00Z,50100.0,50100.0,50095.4,50095.4,1.51288818
Kraken:XBTUSDT,2024-02-13T07:19:00Z,50095.5,50095.5,50085.2,50085.2,0.0019974
Kraken:XBTUSDT,2024-02-13T07:20:00Z,50100.1,50102.4,50100.1,50102.4,0.02214
Kraken:XBTUSDT,2024-02-13T07:21:00Z,50104.6,50110.7,50104.6,50110.7,0.00043995
Kraken:XBTUSDT,2024-02-13T07:22:00Z,50080.3,50080.3,50080.3,50080.3,0.00097385
Kraken:XBTUSDT,2024-02-13T07:23:00Z,50081.1,50115.1,50081.1,50112.0,0.1252
Kraken:XBTUSDT,2024-02-13T07:24:00Z,50103.5,50103.5,50102.5,50102.5,0.0118
Kraken:XBTUSDT,2024-02-13T07:25:00Z,50100.5,50100.5,50100.5,50100.5,0.00997956
Kraken:XBTUSDT,2024-02-13T07:26:00Z,50084.4,50084.4,50084.4,50084.4,0.00069883
Kraken:XBTUSDT,2024-02-13T07:27:00Z,50069.2,50069.2,50069.1,50069.1,0.00075331
Kraken:XBTUSDT,2024-02-13T07:28:00Z,50065.9,50065.9,50065.9,50065.9,0.0059
Kraken:XBTUSDT,2024-02-13T07:29:00Z,50065.9,50065.9,50065.9,50065.9,0.00407
Kraken:XBTUSDT,2024-02-13T07:31:00Z,50064.7,50073.1,50042.0,50070.3,0.00299259
Kraken:XBTUSDT,2024-02-13T07:32:00Z,50069.0,50069.0,50068.9,50068.9,0.0034965
Kraken:XBTUSDT,2024-02-13T07:33:00Z,50069.0,50069.0,50037.4,50037.5,0.08735477
Kraken:XBTUSDT,2024-02-13T07:35:00Z,50008.3,50008.3,50004.0,50004.0,0.1124188
Kraken:XBTUSDT,2024-02-13T07:36:00Z,50000.1,50000.1,49979.1,49984.9,0.546795
Kraken:XBTUSDT,2024-02-13T07:37:00Z,49981.0,49981.0,49941.6,49953.9,0.4980701
Kraken:XBTUSDT,2024-02-13T07:38:00Z,49956.7,49956.7,49943.4,49943.4,0.976865
Kraken:XBTUSDT,2024-02-13T07:40:00Z,49962.7,49962.8,49951.8,49951.8,0.00351135
Kraken:XBTUSDT,2024-02-13T07:41:00Z,49943.9,49943.9,49920.7,49920.8,0.03432949
Kraken:XBTUSDT,2024-02-13T07:42:00Z,49920.8,49920.8,49920.0,49920.0,0.02283953
Kraken:XBTUSDT,2024-02-13T07:43:00Z,49920.0,49920.0,49920.0,49920.0,0.0132
Kraken:XBTUSDT,2024-02-13T07:45:00Z,49915.0,49915.0,49913.8,49913.8,0.00358372
Kraken:XBTUSDT,2024-02-13T07:46:00Z,49920.8,49920.8,49920.8,49920.8,0.00075466
Kraken:XBTUSDT,2024-02-13T07:47:00Z,49914.7,49914.7,49913.7,49914.2,0.00307946
Kraken:XBTUSDT,2024-02-13T07:48:00Z,49915.5,49993.4,49915.5,49993.4,1.20209715
Kraken:XBTUSDT,2024-02-13T07:49:00Z,49996.5,50003.3,49992.9,49995.3,0.48751156
Kraken:XBTUSDT,2024-02-13T07:52:00Z,50025.1,50025.1,50025.1,50025.1,0.00102569
Kraken:XBTUSDT,2024-02-13T07:53:00Z,50010.3,50010.3,50010.3,50010.3,0.00131738
Kraken:XBTUSDT,2024-02-13T07:54:00Z,50000.9,50000.9,50000.9,50000.9,0.00502645
Kraken:XBTUSDT,2024-02-13T07:55:00Z,50001.0,50001.0,50000.9,50000.9,0.00529999
Kraken:XBTUSDT,2024-02-13T07:57:00Z,50000.9,50000.9,50000.9,50000.9,0.00980002
Kraken:XBTUSDT,2024-02-13T07:59:00Z,50000.9,50000.9,50000.9,50000.9,0.01208384
Kraken:XBTUSDT,2024-02-13T08:00:00Z,50001.0,50001.0,49985.9,49985.9,0.01702085
Kraken:XBTUSDT,2024-02-13T08:01:00Z,49985.9,49988.2,49985.9,49988.2,0.0434
Kraken:XBTUSDT,2024-02-13T08:02:00Z,49992.6,49992.6,49992.6,49992.6,0.00283362
Kraken:XBTUSDT,2024-02-13T08:03:00Z,50006.0,50006.1,49922.0,49985.4,10.21496598
Kraken:XBTUSDT,2024-02-13T08:04:00Z,49984.5,49984.5,49974.7,49976.7,1.10496768
Kraken:XBTUSDT,2024-02-13T08:05:00Z,49987.8,49987.8,49987.8,49987.8,0.0029
Kraken:XBTUSDT,2024-02-13T08:06:00Z,49987.7,49987.7,49980.7,49980.7,2.16131787
Kraken:XBTUSDT,2024-02-13T08:09:00Z,49997.3,49997.3,49997.3,49997.3,0.00113
Kraken:XBTUSDT,2024-02-13T08:10:00Z,50000.2,50008.0,50000.1,50008.0,0.15269389
Kraken:XBTUSDT,2024-02-13T08:11:00Z,50008.0,50042.8,50008.0,50042.7,1.20969272
Kraken:XBTUSDT,2024-02-13T08:12:00Z,50038.6,50040.6,50035.5,50040.6,1.0128
Kraken:XBTUSDT,2024-02-13T08:14:00Z,50052.0,50060.2,50052.0,50058.2,0.65917494
Kraken:XBTUSDT,2024-02-13T08:15:00Z,50060.7,50091.9,50060.7,50091.9,0.5056293
Kraken:XBTUSDT,2024-02-13T08:17:00Z,50080.2,50080.2,50065.0,50065.0,0.00318949
Kraken:XBTUSDT,2024-02-13T08:18:00Z,50067.3,50067.3,50066.2,50066.2,0.00065424
Kraken:XBTUSDT,2024-02-13T08:19:00Z,50069.4,50069.4,50047.7,50047.7,0.00647646
Kraken:XBTUSDT,2024-02-13T08:20:00Z,50044.9,50044.9,50028.5,50041.4,2.03996691
Kraken:XBTUSDT,2024-02-13T08:21:00Z,50043.2,50043.2,50043.0,50043.0,0.01570001
Kraken:XBTUSDT,2024-02-13T08:22:00Z,50066.3,50082.4,50066.3,50082.4,0.05838544
Kraken:XBTUSDT,2024-02-13T08:24:00Z,50055.4,50055.4,50055.4,50055.4,0.04674441
Kraken:XBTUSDT,2024-02-13T08:25:00Z,50044.0,50044.0,50019.2,50019.2,2.00517084
Kraken:XBTUSDT,2024-02-13T08:26:00Z,50022.5,50025.8,50022.5,50025.8,0.02069969
Kraken:XBTUSDT,2024-02-13T08:27:00Z,50033.0,50033.0,50033.0,50033.0,0.06250174
Kraken:XBTUSDT,2024-02-13T08:28:00Z,50039.2,50050.0,50039.2,50050.0,0.0023719
Kraken:XBTUSDT,2024-02-13T08:30:00Z,50086.6,50086.6,50086.6,50086.6,0.00069931
Kraken:XBTUSDT,2024-02-13T08:31:00Z,50059.5,50065.2,50059.5,50062.5,0.00239647
Kraken:XBTUSDT,2024-02-13T08:32:00Z,50062.5,50062.5,50062.5,50062.5,0.0003
Kraken:XBTUSDT,2024-02-13T08:33:00Z,50085.0,50085.1,50085.0,50085.1,0.0213
Kraken:XBTUSDT,2024-02-13T08:35:00Z,50087.7,50101.5,50087.7,50101.5,0.0106
Kraken:XBTUSDT,2024-02-13T08:36:00Z,50072.9,50100.3,50072.9,50073.3,0.01965194
Kraken:XBTUSDT,2024-02-13T08:37:00Z,50073.3,50083.9,50073.3,50082.2,0.0373466
Kraken:XBTUSDT,2024-02-13T08:38:00Z,50099.0,50104.1,50099.0,50103.9,1.05742325
Kraken:XBTUSDT,2024-02-13T08:39:00Z,50102.7,50118.7,50102.7,50116.9,0.0665929
Kraken:XBTUSDT,2024-02-13T08:40:00Z,50128.8,50151.5,50128.8,50151.5,0.23307453
Kraken:XBTUSDT,2024-02-13T08:41:00Z,50146.2,50149.3,50144.2,50148.2,0.0295272
Kraken:XBTUSDT,2024-02-13T08:42:00Z,50148.6,50151.5,50148.5,50151.5,0.01611267
Kraken:XBTUSDT,2024-02-13T08:43:00Z,50151.1,50153.8,50141.6,50141.6,0.03422639
Kraken:XBTUSDT,2024-02-13T08:44:00Z,50143.2,50143.2,50141.5,50141.5,0.01227634
Kraken:XBTUSDT,2024-02-13T08:45:00Z,50141.6,50141.6,50088.1,50088.1,0.07194375
Kraken:XBTUSDT,2024-02-13T08:46:00Z,50084.2,50095.7,50084.2,50087.3,0.04282931
Kraken:XBTUSDT,2024-02-13T08:47:00Z,50090.2,50090.2,50090.2,50090.2,0.005
Kraken:XBTUSDT,2024-02-13T08:48:00Z,50136.0,50136.5,50136.0,50136.2,0.00267733
Kraken:XBTUSDT,2024-02-13T08:49:00Z,50141.2,50149.0,50131.3,50131.3,0.94450683
Kraken:XBTUSDT,2024-02-13T08:50:00Z,50130.0,50134.1,50130.0,50130.0,0.00104275
Kraken:XBTUSDT,2024-02-13T08:51:00Z,50122.9,50127.0,50120.9,50127.0,0.03977363
Kraken:XBTUSDT,2024-02-13T08:53:00Z,50125.5,50125.5,50109.5,50109.5,0.24031574
Kraken:XBTUSDT,2024-02-13T08:54:00Z,50109.4,50122.2,50109.4,50122.2,0.00833964
Kraken:XBTUSDT,2024-02-13T08:55:00Z,50092.2,50092.2,50092.2,50092.2,0.0426
Kraken:XBTUSDT,2024-02-13T08:56:00Z,50099.5,50108.7,50099.5,50108.7,0.01924931
Kraken:XBTUSDT,2024-02-13T08:57:00Z,50110.1,50116.0,50110.1,50116.0,1.99729602
Kraken:XBTUSDT,2024-02-13T08:58:00Z,50125.3,50129.4,50125.3,50129.4,0.0038489
Kraken:XBTUSDT,2024-02-13T08:59:00Z,50138.9,50138.9,50138.9,50138.9,0.00016125
Kraken:XBTUSDT,2024-02-13T09:00:00Z,50128.9,50128.9,50123.8,50124.5,0.00079337
Kraken:XBTUSDT,2024-02-13T09:01:00Z,50122.1,50122.1,50107.5,50107.5,0.22639402
Kraken:XBTUSDT,2024-02-13T09:02:00Z,50096.9,50096.9,50090.3,50090.3,0.00984114
Kraken:XBTUSDT,2024-02-13T09:03:00Z,50090.2,50090.2,50090.1,50090.1,0.12540477
Kraken:XBTUSDT,2024-02-13T09:04:00Z,50079.0,50079.0,50079.0,50079.0,0.00984121
Kraken:XBTUSDT,2024-02-13T09:05:00Z,50078.9,50078.9,50065.0,50066.7,0.0080561
Kraken:XBTUSDT,2024-02-13T09:06:00Z,50053.6,50053.6,50053.6,50053.6,0.0005963
Kraken:XBTUSDT,2024-02-13T09:07:00Z,50046.4,50046.4,50041.4,50042.9,0.02807282
Kraken:XBTUSDT,2024-02-13T09:08:00Z,50054.1,50054.1,50054.1,50054.1,0.00053898
Kraken:XBTUSDT,2024-02-13T09:09:00Z,50054.0,50054.0,50054.0,50054.0,0.00073743
Kraken:XBTUSDT,2024-02-13T09:10:00Z,50054.0,50054.0,50034.4,50038.6,0.04714517
Kraken:XBTUSDT,2024-02-13T09:11:00Z,50048.0,50048.0,50046.7,50046.7,0.0407
Kraken:XBTUSDT,2024-02-13T09:13:00Z,50034.4,50034.4,50025.4,50025.4,0.1
Kraken:XBTUSDT,2024-02-13T09:15:00Z,50029.9,50035.3,50029.9,50035.3,0.00321403
Kraken:XBTUSDT,2024-02-13T09:16:00Z,50011.0,50016.3,50011.0,50016.3,0.01650921
Kraken:XBTUSDT,2024-02-13T09:17:00Z,50016.3,50016.3,50016.3,50016.3,0.08815172
Kraken:XBTUSDT,2024-02-13T09:18:00Z,50016.3,50068.2,50016.3,50068.2,0.03564195
Kraken:XBTUSDT,2024-02-13T09:19:00Z,50090.3,50106.9,50090.3,50102.0,0.007686
Kraken:XBTUSDT,2024-02-13T09:20:00Z,50094.6,50105.1,50085.5,50085.5,2.0157293
Kraken:XBTUSDT,2024-02-13T09:21:00Z,50067.6,50067.6,50067.5,50067.5,0.00253808
Kraken:XBTUSDT,2024-02-13T09:23:00Z,50069.6,50069.6,50069.6,50069.6,0.02932067
Kraken:XBTUSDT,2024-02-13T09:25:00Z,50072.7,50072.7,50070.9,50070.9,0.00085299
Kraken:XBTUSDT,2024-02-13T09:26:00Z,50070.9,50092.4,50070.9,50091.7,0.26022988
Kraken:XBTUSDT,2024-02-13T09:27:00Z,50084.7,50084.7,50078.5,50078.5,0.06422022
Kraken:XBTUSDT,2024-02-13T09:28:00Z,50085.8,50099.9,50082.8,50082.8,0.09547275
Kraken:XBTUSDT,2024-02-13T09:29:00Z,50097.2,50097.2,50097.2,50097.2,0.00093497
Kraken:XBTUSDT,2024-02-13T09:30:00Z,50099.9,50101.8,50099.9,50101.8,0.5
Kraken:XBTUSDT,2024-02-13T09:33:00Z,50103.6,50103.6,50103.6,50103.6,0.00121474
Kraken:XBTUSDT,2024-02-13T09:34:00Z,50084.7,50084.7,50084.7,50084.7,0.001
Kraken:XBTUSDT,2024-02-13T09:35:00Z,50080.1,50081.0,50057.4,50057.5,0.99765567
Kraken:XBTUSDT,2024-02-13T09:36:00Z,50057.5,50057.5,50045.2,50045.2,1.18027409
Kraken:XBTUSDT,2024-02-13T09:37:00Z,50048.6,50048.6,50047.7,50047.7,0.00215405
Kraken:XBTUSDT,2024-02-13T09:38:00Z,50050.0,50050.0,50044.4,50044.4,0.34
Kraken:XBTUSDT,2024-02-13T09:40:00Z,50038.4,50060.7,50038.4,50060.7,0.1236
Kraken:XBTUSDT,2024-02-13T09:41:00Z,50082.5,50082.5,50080.4,50080.4,0.00816817
Kraken:XBTUSDT,2024-02-13T09:42:00Z,50082.7,50085.1,50079.7,50079.7,0.51808996
Kraken:XBTUSDT,2024-02-13T09:43:00Z,50114.0,50114.0,50114.0,50114.0,0.0191
Kraken:XBTUSDT,2024-02-13T09:44:00Z,50108.1,50108.1,50096.4,50096.4,0.01591907
Kraken:XBTUSDT,2024-02-13T09:45:00Z,50106.6,50108.7,50099.4,50108.7,0.52003418
Kraken:XBTUSDT,2024-02-13T09:46:00Z,50096.6,50133.2,50087.8,50133.2,4.06296127
Kraken:XBTUSDT,2024-02-13T09:47:00Z,50114.5,50114.5,50071.7,50081.6,0.00439504
Kraken:XBTUSDT,2024-02-13T09:48:00Z,50074.4,50074.4,50072.1,50072.1,0.00725614
Kraken:XBTUSDT,2024-02-13T09:49:00Z,50069.0,50069.0,50069.0,50069.0,0.00096499
Kraken:XBTUSDT,2024-02-13T09:51:00Z,50054.5,50058.4,50054.5,50058.4,1.19255
Kraken:XBTUSDT,2024-02-13T09:52:00Z,50102.4,50106.0,50102.4,50106.0,0.02799197
Kraken:XBTUSDT,2024-02-13T09:53:00Z,50132.4,50132.4,50132.4,50132.4,0.0002576
Kraken:XBTUSDT,2024-02-13T09:54:00Z,50136.5,50145.0,50132.8,50132.8,0.004577
Kraken:XBTUSDT,2024-02-13T09:55:00Z,50132.8,50159.9,50132.7,50159.9,0.00599752
Kraken:XBTUSDT,2024-02-13T09:56:00Z,50168.4,50193.4,50168.4,50189.6,1.00406186
Kraken:XBTUSDT,2024-02-13T09:57:00Z,50197.0,50222.9,50197.0,50222.9,1.44390946
Kraken:XBTUSDT,2024-02-13T09:58:00Z,50224.0,50225.3,50213.8,50225.3,0.03504092
Kraken:XBTUSDT,2024-02-13T09:59:00Z,50193.7,50193.7,50193.7,50193.7,0.01001049
Kraken:XBTUSDT,2024-02-13T10:00:00Z,50188.9,50188.9,50168.9,50171.9,0.00700301
Kraken:XBTUSDT,2024-02-13T10:01:00Z,50199.3,50214.5,50187.0,50187.0,2.14269859
Kraken:XBTUSDT,2024-02-13T10:02:00Z,50186.3,50186.3,50186.3,50186.3,0.06071693
Kraken:XBTUSDT,2024-02-13T10:03:00Z,50165.8,50180.3,50165.8,50180.3,0.01165394
Kraken:XBTUSDT,2024-02-13T10:05:00Z,50148.1,50148.1,50148.1,50148.1,0.0003
Kraken:XBTUSDT,2024-02-13T10:06:00Z,50153.7,50153.9,50147.4,50147.4,0.0379
Kraken:XBTUSDT,2024-02-13T10:07:00Z,50140.6,50140.6,50127.9,50135.7,0.65
Kraken:XBTUSDT,2024-02-13T10:08:00Z,50147.5,50147.5,50141.4,50141.4,0.00379737
Kraken:XBTUSDT,2024-02-13T10:10:00Z,50166.4,50173.7,50144.2,50144.2,0.22113606
Kraken:XBTUSDT,2024-02-13T10:11:00Z,50129.8,50129.8,50117.6,50117.6,0.00081216
Kraken:XBTUSDT,2024-02-13T10:12:00Z,50112.7,50112.7,50112.7,50112.7,0.001
Kraken:XBTUSDT,2024-02-13T10:13:00Z,50104.2,50127.8,50104.2,50127.8,1.99758805
Kraken:XBTUSDT,2024-02-13T10:14:00Z,50125.5,50125.5,50105.2,50121.4,1.86258251
Kraken:XBTUSDT,2024-02-13T10:15:00Z,50113.7,50113.7,50038.0,50038.0,0.07179854
Kraken:XBTUSDT,2024-02-13T10:16:00Z,50038.0,50069.5,50037.9,50069.5,0.3053111
Kraken:XBTUSDT,2024-02-13T10:17:00Z,50069.4,50069.4,50056.4,50056.4,0.01708534
Kraken:XBTUSDT,2024-02-13T10:18:00Z,50058.0,50069.5,50058.0,50069.4,0.05982649
Kraken:XBTUSDT,2024-02-13T10:19:00Z,50067.6,50067.6,50067.6,50067.6,0.0079
Kraken:XBTUSDT,2024-02-13T10:21:00Z,50054.7,50054.7,50054.7,50054.7,2.75626915
Kraken:XBTUSDT,2024-02-13T10:22:00Z,50054.6,50057.6,50046.7,50055.2,0.00833261
Kraken:XBTUSDT,2024-02-13T10:24:00Z,50042.1,50042.1,50042.1,50042.1,0.19379803
Kraken:XBTUSDT,2024-02-13T10:25:00Z,50056.7,50056.7,50037.4,50037.4,0.12873604
Kraken:XBTUSDT,2024-02-13T10:26:00Z,50048.1,50048.1,50030.9,50030.9,0.3066
Kraken:XBTUSDT,2024-02-13T10:27:00Z,50069.5,50069.5,50069.5,50069.5,0.00019987
Kraken:XBTUSDT,2024-02-13T10:28:00Z,50069.5,50069.5,50069.5,50069.5,0.27252027
Kraken:XBTUSDT,2024-02-13T10:29:00Z,50069.5,50084.8,50069.5,50084.8,0.446
Kraken:XBTUSDT,2024-02-13T10:30:00Z,50074.7,50075.5,50045.3,50045.3,0.28938739
Kraken:XBTUSDT,2024-02-13T10:31:00Z,50052.0,50052.0,50052.0,50052.0,0.001
