Kraken:XBTUSDT,2024-02-13T00:00:00Z,49911.9,49936.7,49911.9,49936.7,0.00570641
Kraken:XBTUSDT,2024-02-13T10:32:00Z,50036.4,50036.4,50036.4,50036.4,0.0064
Kraken:XBTUSDT,2024-02-13T10:33:00Z,50069.8,50071.3,50052.7,50058.3,0.54106998
Kraken:XBTUSDT,2024-02-13T10:34:00Z,50061.2,50062.6,50061.2,50062.6,0.00449688
Kraken:XBTUSDT,2024-02-13T10:35:00Z,50067.4,50067.4,50062.0,50062.7,0.1042
Kraken:XBTUSDT,2024-02-13T10:36:00Z,50071.1,50110.5,50071.1,50110.5,0.19168174
Kraken:XBTUSDT,2024-02-13T10:37:00Z,50075.8,50075.8,50075.7,50075.7,0.00396
Kraken:XBTUSDT,2024-02-13T10:38:00Z,50063.8,50063.8,50049.5,50053.9,0.05458619
Kraken:XBTUSDT,2024-02-13T10:39:00Z,50050.6,50056.1,50050.6,50056.1,1.99790123
Kraken:XBTUSDT,2024-02-13T10:40:00Z,50040.5,50040.5,50040.5,50040.5,0.00568948
Kraken:XBTUSDT,2024-02-13T10:41:00Z,50017.7,50017.7,49962.0,49962.1,0.52143499
Kraken:XBTUSDT,2024-02-13T10:42:00Z,49962.0,49962.1,49883.9,49883.9,0.34030818
Kraken:XBTUSDT,2024-02-13T10:43:00Z,49893.3,49925.2,49892.2,49925.2,0.20428904
Kraken:XBTUSDT,2024-02-13T10:44:00Z,49912.6,49943.7,49904.0,49943.7,0.55513459
Kraken:XBTUSDT,2024-02-13T10:45:00Z,49930.8,49930.8,49930.8,49930.8,0.00200269
Kraken:XBTUSDT,2024-02-13T10:46:00Z,49954.9,49974.9,49954.9,49974.9,0.00499903
Kraken:XBTUSDT,2024-02-13T10:47:00Z,49976.2,49976.2,49942.5,49942.5,0.12869528
Kraken:XBTUSDT,2024-02-13T10:48:00Z,49937.8,49937.8,49930.7,49930.7,0.0180992
Kraken:XBTUSDT,2024-02-13T10:49:00Z,49921.1,49921.1,49921.1,49921.1,0.0011
Kraken:XBTUSDT,2024-02-13T10:51:00Z,49921.1,49921.1,49921.1,49921.1,0.0039
Kraken:XBTUSDT,2024-02-13T10:52:00Z,49894.0,49895.1,49888.4,49895.1,0.00589068
Kraken:XBTUSDT,2024-02-13T10:53:00Z,49930.5,49932.4,49928.6,49928.9,0.00812241
Kraken:XBTUSDT,2024-02-13T10:54:00Z,49899.5,49899.5,49893.9,49893.9,0.03397127
Kraken:XBTUSDT,2024-02-13T10:55:00Z,49898.5,49898.5,49843.0,49877.8,0.01980096
Kraken:XBTUSDT,2024-02-13T10:56:00Z,49868.7,49868.7,49868.7,49868.7,0.0010029
Kraken:XBTUSDT,2024-02-13T10:57:00Z,49885.1,49885.9,49876.8,49876.8,0.0239277
Kraken:XBTUSDT,2024-02-13T10:58:00Z,49875.4,49875.4,49875.3,49875.3,0.10374629
Kraken:XBTUSDT,2024-02-13T10:59:00Z,49874.1,49874.1,49868.6,49868.6,0.0009
Kraken:XBTUSDT,2024-02-13T11:00:00Z,49868.6,49868.6,49837.2,49840.0,0.69375054
Kraken:XBTUSDT,2024-02-13T11:01:00Z,49840.1,49885.7,49840.0,49885.7,3.07657655
Kraken:XBTUSDT,2024-02-13T11:02:00Z,49891.1,49894.4,49891.1,49894.4,0.02200417
Kraken:XBTUSDT,2024-02-13T11:03:00Z,49899.2,49899.3,49899.2,49899.3,0.5
Kraken:XBTUSDT,2024-02-13T11:05:00Z,49893.8,49893.8,49847.1,49847.1,0.03562098
Kraken:XBTUSDT,2024-02-13T11:06:00Z,49830.6,49830.6,49830.5,49830.5,0.0501
Kraken:XBTUSDT,2024-02-13T11:07:00Z,49820.0,49820.1,49815.4,49815.4,0.01435882
Kraken:XBTUSDT,2024-02-13T11:08:00Z,49809.5,49809.5,49805.4,49805.4,0.0032754
Kraken:XBTUSDT,2024-02-13T11:09:00Z,49805.5,49866.2,49805.5,49839.5,1.14536382
Kraken:XBTUSDT,2024-02-13T11:10:00Z,49830.8,49834.4,49830.8,49834.4,0.12720868
Kraken:XBTUSDT,2024-02-13T11:11:00Z,49825.1,49825.2,49800.0,49800.0,1.60604849
Kraken:XBTUSDT,2024-02-13T11:12:00Z,49791.1,49791.1,49748.5,49781.0,0.73596831
Kraken:XBTUSDT,2024-02-13T11:14:00Z,49751.3,49751.3,49725.1,49725.1,0.42541508
Kraken:XBTUSDT,2024-02-13T11:15:00Z,49725.2,49737.5,49652.0,49652.0,3.44880816
Kraken:XBTUSDT,2024-02-13T11:16:00Z,49659.7,49693.5,49659.7,49678.7,0.04021002
Kraken:XBTUSDT,2024-02-13T11:17:00Z,49711.4,49781.0,49711.4,49781.0,0.05666601
Kraken:XBTUSDT,2024-02-13T11:18:00Z,49781.0,49781.0,49773.6,49773.6,0.0090104
Kraken:XBTUSDT,2024-02-13T11:19:00Z,49771.9,49771.9,49771.9,49771.9,0.00853685
Kraken:XBTUSDT,2024-02-13T11:20:00Z,49772.2,49779.7,49772.2,49779.7,0.73113757
Kraken:XBTUSDT,2024-02-13T11:21:00Z,49781.0,49781.0,49781.0,49781.0,0.01278667
Kraken:XBTUSDT,2024-02-13T11:22:00Z,49796.9,49796.9,49791.7,49791.7,0.10040147
Kraken:XBTUSDT,2024-02-13T11:23:00Z,49838.0,49840.2,49838.0,49840.2,0.59933601
Kraken:XBTUSDT,2024-02-13T11:25:00Z,49824.1,49836.0,49824.1,49835.8,0.15749936
Kraken:XBTUSDT,2024-02-13T11:26:00Z,49836.0,49836.0,49828.4,49828.4,0.01573913
Kraken:XBTUSDT,2024-02-13T11:27:00Z,49830.9,49838.9,49830.9,49838.9,0.01613234
Kraken:XBTUSDT,2024-02-13T11:28:00Z,49844.7,49877.7,49844.7,49848.5,9.1936066
Kraken:XBTUSDT,2024-02-13T11:29:00Z,49807.7,49831.6,49807.7,49825.8,5.09877887
Kraken:XBTUSDT,2024-02-13T11:30:00Z,49817.1,49820.6,49817.1,49820.6,0.01583902
Kraken:XBTUSDT,2024-02-13T11:31:00Z,49848.8,49860.0,49845.3,49860.0,0.01742868
Kraken:XBTUSDT,2024-02-13T11:32:00Z,49887.4,49887.4,49887.4,49887.4,0.00211223
Kraken:XBTUSDT,2024-02-13T11:33:00Z,49894.4,49911.8,49894.4,49911.8,0.01468119
Kraken:XBTUSDT,2024-02-13T11:34:00Z,49899.0,49899.0,49881.4,49881.4,0.00402571
Kraken:XBTUSDT,2024-02-13T11:35:00Z,49884.0,49908.8,49877.7,49908.8,0.0077755
Kraken:XBTUSDT,2024-02-13T11:38:00Z,49904.4,49910.0,49904.4,49910.0,0.05024864
Kraken:XBTUSDT,2024-02-13T11:39:00Z,49912.1,49919.5,49892.6,49892.6,0.53937636
Kraken:XBTUSDT,2024-02-13T11:40:00Z,49913.2,49913.2,49910.0,49910.0,0.0070667
Kraken:XBTUSDT,2024-02-13T11:41:00Z,49901.8,49901.8,49901.8,49901.8,0.0005
Kraken:XBTUSDT,2024-02-13T11:42:00Z,49943.9,49945.7,49943.9,49945.7,0.00114026
Kraken:XBTUSDT,2024-02-13T11:43:00Z,49945.8,49964.3,49945.8,49964.3,0.02348992
Kraken:XBTUSDT,2024-02-13T11:44:00Z,49964.4,49964.4,49964.4,49964.4,0.0195
Kraken:XBTUSDT,2024-02-13T11:45:00Z,49964.4,49964.4,49964.3,49964.3,0.00340231
Kraken:XBTUSDT,2024-02-13T11:46:00Z,49962.2,49962.2,49962.2,49962.2,0.00075453
Kraken:XBTUSDT,2024-02-13T11:47:00Z,49955.9,49967.1,49955.9,49967.1,0.1907
Kraken:XBTUSDT,2024-02-13T11:48:00Z,49914.4,49914.4,49914.4,49914.4,0.01001714
Kraken:XBTUSDT,2024-02-13T11:49:00Z,49931.1,49953.1,49931.1,49953.1,0.0311661
Kraken:XBTUSDT,2024-02-13T11:50:00Z,49949.1,49969.9,49949.1,49969.9,0.02538523
Kraken:XBTUSDT,2024-02-13T11:52:00Z,49936.7,49984.0,49936.7,49984.0,0.07497277
Kraken:XBTUSDT,2024-02-13T11:53:00Z,49984.7,49995.2,49984.7,49995.2,0.019854
Kraken:XBTUSDT,2024-02-13T11:54:00Z,50000.0,50000.0,49998.2,50000.0,0.00891928
Kraken:XBTUSDT,2024-02-13T11:55:00Z,49980.2,49980.2,49980.2,49980.2,0.0022
Kraken:XBTUSDT,2024-02-13T11:56:00Z,49977.1,50016.7,49977.1,50016.7,1.6373161
Kraken:XBTUSDT,2024-02-13T11:57:00Z,50008.8,50008.8,49976.7,49976.7,0.12187501
Kraken:XBTUSDT,2024-02-13T11:58:00Z,49963.1,49963.1,49959.4,49959.4,0.00566938
Kraken:XBTUSDT,2024-02-13T12:00:00Z,49983.8,49985.5,49978.3,49981.4,1.00232823
Kraken:XBTUSDT,2024-02-13T12:01:00Z,49954.4,49954.4,49932.9,49932.9,0.2163674
Kraken:XBTUSDT,2024-02-13T12:02:00Z,49932.9,49932.9,49932.9,49932.9,0.21818145
Kraken:XBTUSDT,2024-02-13T12:03:00Z,49908.7,49908.7,49906.9,49906.9,0.19227875
Kraken:XBTUSDT,2024-02-13T12:04:00Z,49933.6,49942.0,49922.4,49942.0,0.02841206
Kraken:XBTUSDT,2024-02-13T12:06:00Z,49926.8,49959.7,49926.8,49956.4,0.07370807
Kraken:XBTUSDT,2024-02-13T12:07:00Z,49961.8,49961.8,49960.6,49960.6,0.0576
Kraken:XBTUSDT,2024-02-13T12:08:00Z,49946.9,49946.9,49931.7,49931.7,0.00265356
Kraken:XBTUSDT,2024-02-13T12:09:00Z,49923.5,49931.6,49914.7,49931.6,0.83551314
Kraken:XBTUSDT,2024-02-13T12:10:00Z,49931.5,49931.6,49915.9,49931.5,1.93623416
Kraken:XBTUSDT,2024-02-13T12:11:00Z,49954.6,49965.8,49954.6,49965.8,0.00222375
Kraken:XBTUSDT,2024-02-13T12:12:00Z,49954.6,49954.6,49947.5,49947.5,0.1185
Kraken:XBTUSDT,2024-02-13T12:13:00Z,49941.6,49941.6,49937.2,49938.6,0.10607498
Kraken:XBTUSDT,2024-02-13T12:14:00Z,49955.2,49955.2,49955.2,49955.2,0.0006309
Kraken:XBTUSDT,2024-02-13T12:16:00Z,49913.3,49913.3,49913.3,49913.3,0.00267822
Kraken:XBTUSDT,2024-02-13T12:17:00Z,49946.9,49946.9,49946.9,49946.9,0.0036
Kraken:XBTUSDT,2024-02-13T12:18:00Z,49926.6,49926.6,49926.6,49926.6,0.0053
Kraken:XBTUSDT,2024-02-13T12:19:00Z,49911.7,49911.7,49900.0,49900.0,0.0008
Kraken:XBTUSDT,2024-02-13T12:20:00Z,49908.4,49908.4,49908.4,49908.4,0.0140425
Kraken:XBTUSDT,2024-02-13T12:21:00Z,49934.0,49949.6,49910.0,49910.0,2.04793525
Kraken:XBTUSDT,2024-02-13T12:22:00Z,49900.0,49900.1,49900.0,49900.1,0.00573307
Kraken:XBTUSDT,2024-02-13T12:23:00Z,49900.0,49900.0,49895.0,49895.0,0.34284058
Kraken:XBTUSDT,2024-02-13T12:24:00Z,49895.0,49895.1,49895.0,49895.1,0.06122621
Kraken:XBTUSDT,2024-02-13T12:25:00Z,49895.0,49895.0,49895.0,49895.0,0.0007067
Kraken:XBTUSDT,2024-02-13T12:26:00Z,49895.0,49895.0,49895.0,49895.0,6.55068405
Kraken:XBTUSDT,2024-02-13T12:27:00Z,49895.0,49895.0,49859.3,49882.3,2.05905723
Kraken:XBTUSDT,2024-02-13T12:28:00Z,49878.8,49887.5,49878.8,49884.4,0.01449555
Kraken:XBTUSDT,2024-02-13T12:29:00Z,49896.9,49910.5,49896.8,49910.5,0.00704631
Kraken:XBTUSDT,2024-02-13T12:30:00Z,49869.9,49869.9,49869.8,49869.8,0.10080791
Kraken:XBTUSDT,2024-02-13T12:31:00Z,49869.8,49869.8,49869.4,49869.4,0.00161153
Kraken:XBTUSDT,2024-02-13T12:33:00Z,49891.5,49897.6,49883.7,49896.4,0.0522979
Kraken:XBTUSDT,2024-02-13T12:35:00Z,49935.1,49935.1,49935.1,49935.1,0.000105
Kraken:XBTUSDT,2024-02-13T12:36:00Z,49893.2,49893.2,49893.2,49893.2,0.0011
Kraken:XBTUSDT,2024-02-13T12:37:00Z,49894.3,49927.0,49892.4,49927.0,0.29009029
Kraken:XBTUSDT,2024-02-13T12:38:00Z,49922.7,49933.7,49913.4,49933.7,0.00729112
Kraken:XBTUSDT,2024-02-13T12:39:00Z,49933.8,49933.8,49933.8,49933.8,0.0964
Kraken:XBTUSDT,2024-02-13T12:40:00Z,49939.2,49939.2,49937.1,49937.1,0.00091458
Kraken:XBTUSDT,2024-02-13T12:41:00Z,49929.1,49930.6,49921.9,49921.9,0.03168901
Kraken:XBTUSDT,2024-02-13T12:42:00Z,49915.4,49915.4,49881.8,49881.8,0.06297284
Kraken:XBTUSDT,2024-02-13T12:43:00Z,49882.7,49884.3,49882.7,49884.3,0.00258873
Kraken:XBTUSDT,2024-02-13T12:44:00Z,49884.2,49884.2,49881.8,49881.8,0.28983558
Kraken:XBTUSDT,2024-02-13T12:45:00Z,49881.7,49881.7,49881.7,49881.7,0.0841811
Kraken:XBTUSDT,2024-02-13T12:46:00Z,49881.7,49881.7,49881.7,49881.7,0.00078638
Kraken:XBTUSDT,2024-02-13T12:47:00Z,49881.7,49881.7,49881.7,49881.7,0.0066
Kraken:XBTUSDT,2024-02-13T12:48:00Z,49887.3,49895.9,49887.3,49895.9,0.01341247
Kraken:XBTUSDT,2024-02-13T12:49:00Z,49881.7,49881.7,49881.7,49881.7,0.031
Kraken:XBTUSDT,2024-02-13T12:50:00Z,49881.7,49881.7,49829.3,49829.3,0.18255109
Kraken:XBTUSDT,2024-02-13T12:53:00Z,49804.5,49813.2,49804.5,49811.6,0.00134392
Kraken:XBTUSDT,2024-02-13T12:54:00Z,49814.6,49816.5,49813.4,49816.5,0.26816724
Kraken:XBTUSDT,2024-02-13T12:55:00Z,49817.0,49817.0,49817.0,49817.0,0.00974403
Kraken:XBTUSDT,2024-02-13T12:56:00Z,49832.7,49836.1,49830.0,49836.1,1.0012
Kraken:XBTUSDT,2024-02-13T12:57:00Z,49864.5,49864.5,49864.5,49864.5,0.0181
Kraken:XBTUSDT,2024-02-13T12:59:00Z,49870.3,49870.6,49862.9,49862.9,0.00894692
Kraken:XBTUSDT,2024-02-13T13:00:00Z,49859.1,49859.4,49841.2,49859.3,0.0280762
Kraken:XBTUSDT,2024-02-13T13:01:00Z,49876.6,49876.6,49869.7,49869.7,0.01135536
Kraken:XBTUSDT,2024-02-13T13:02:00Z,49871.8,49871.8,49871.8,49871.8,0.02
Kraken:XBTUSDT,2024-02-13T13:04:00Z,49880.9,49883.5,49880.9,49883.5,0.60683758
Kraken:XBTUSDT,2024-02-13T13:06:00Z,49882.3,49882.3,49879.1,49879.1,0.00209636
Kraken:XBTUSDT,2024-02-13T13:08:00Z,49910.4,49926.4,49910.4,49926.4,0.00366164
Kraken:XBTUSDT,2024-02-13T13:09:00Z,49906.4,49906.4,49906.4,49906.4,0.00011213
Kraken:XBTUSDT,2024-02-13T13:10:00Z,49914.7,49914.7,49905.0,49905.0,0.0224
Kraken:XBTUSDT,2024-02-13T13:11:00Z,49905.0,49905.0,49905.0,49905.0,0.003
Kraken:XBTUSDT,2024-02-13T13:12:00Z,49881.8,49892.4,49880.2,49886.9,0.6283199
Kraken:XBTUSDT,2024-02-13T13:13:00Z,49875.9,49892.1,49874.9,49877.6,2.06961552
Kraken:XBTUSDT,2024-02-13T13:14:00Z,49863.7,49863.7,49853.2,49855.3,0.00046319
Kraken:XBTUSDT,2024-02-13T13:15:00Z,49853.2,49859.3,49853.2,49859.3,0.00307065
Kraken:XBTUSDT,2024-02-13T13:16:00Z,49873.0,49903.1,49873.0,49900.9,0.005591
Kraken:XBTUSDT,2024-02-13T13:17:00Z,49885.9,49901.4,49882.8,49901.4,2.00477357
Kraken:XBTUSDT,2024-02-13T13:18:00Z,49881.7,49881.7,49880.6,49880.6,0.00029995
Kraken:XBTUSDT,2024-02-13T13:19:00Z,49912.7,49912.7,49911.8,49911.8,0.00048948
Kraken:XBTUSDT,2024-02-13T13:20:00Z,49908.5,49908.5,49908.5,49908.5,0.00126366
Kraken:XBTUSDT,2024-02-13T13:21:00Z,49889.4,49890.3,49889.4,49890.2,0.00270379
Kraken:XBTUSDT,2024-02-13T13:22:00Z,49881.0,49881.0,49881.0,49881.0,0.0055
Kraken:XBTUSDT,2024-02-13T13:23:00Z,49875.1,49875.1,49875.1,49875.1,0.00083533
Kraken:XBTUSDT,2024-02-13T13:24:00Z,49875.2,49875.2,49875.2,49875.2,0.01545321
Kraken:XBTUSDT,2024-02-13T13:25:00Z,49875.2,49875.2,49874.2,49874.2,0.11286999
Kraken:XBTUSDT,2024-02-13T13:26:00Z,49853.3,49853.3,49821.9,49821.9,0.0605778
Kraken:XBTUSDT,2024-02-13T13:27:00Z,49811.6,49811.6,49754.8,49754.8,0.04953047
Kraken:XBTUSDT,2024-02-13T13:28:00Z,49754.9,49780.8,49754.2,49780.8,0.00371986
Kraken:XBTUSDT,2024-02-13T13:29:00Z,49786.4,49787.6,49786.4,49787.6,0.0034
Kraken:XBTUSDT,2024-02-13T13:30:00Z,49766.7,49766.7,49608.0,49617.2,1.35082089
Kraken:XBTUSDT,2024-02-13T13:31:00Z,49617.3,49689.4,49617.3,49689.4,0.05511739
Kraken:XBTUSDT,2024-02-13T13:32:00Z,49685.5,49718.0,49613.6,49629.8,0.7371385
Kraken:XBTUSDT,2024-02-13T13:33:00Z,49617.4,49625.7,49596.5,49596.5,1.83651383
Kraken:XBTUSDT,2024-02-13T13:34:00Z,49632.1,49660.3,49632.1,49637.3,0.44817963
Kraken:XBTUSDT,2024-02-13T13:35:00Z,49651.7,49665.5,49578.9,49591.8,1.25836978
Kraken:XBTUSDT,2024-02-13T13:36:00Z,49573.6,49573.6,49146.9,49215.2,6.75676369
Kraken:XBTUSDT,2024-02-13T13:37:00Z,49228.7,49372.0,49207.3,49370.0,1.48471734
Kraken:XBTUSDT,2024-02-13T13:38:00Z,49369.9,49412.1,49330.3,49330.3,1.84301229
Kraken:XBTUSDT,2024-02-13T13:39:00Z,49330.0,49499.8,49330.0,49499.8,0.81766802
Kraken:XBTUSDT,2024-02-13T13:40:00Z,49508.3,49529.4,49508.3,49529.4,0.14877853
Kraken:XBTUSDT,2024-02-13T13:41:00Z,49529.4,49585.0,49529.4,49560.8,0.34334771
Kraken:XBTUSDT,2024-02-13T13:43:00Z,49560.5,49566.1,49514.1,49514.1,0.01102343
Kraken:XBTUSDT,2024-02-13T13:44:00Z,49458.4,49538.7,49458.4,49538.7,0.00244474
Kraken:XBTUSDT,2024-02-13T13:45:00Z,49523.9,49523.9,49483.7,49483.7,0.01045231
Kraken:XBTUSDT,2024-02-13T13:46:00Z,49460.1,49493.5,49460.1,49493.5,0.01914954
Kraken:XBTUSDT,2024-02-13T13:47:00Z,49520.5,49526.5,49520.5,49526.5,0.11540063
Kraken:XBTUSDT,2024-02-13T13:48:00Z,49556.4,49581.7,49556.4,49581.7,1.31432856
Kraken:XBTUSDT,2024-02-13T13:49:00Z,49577.2,49585.4,49570.1,49585.4,0.1061
Kraken:XBTUSDT,2024-02-13T13:50:00Z,49592.7,49594.7,49592.7,49594.6,0.58022796
Kraken:XBTUSDT,2024-02-13T13:51:00Z,49594.6,49884.6,49578.9,49884.6,5.23319386
Kraken:XBTUSDT,2024-02-13T13:52:00Z,49823.1,49823.1,49773.8,49788.7,0.6064853
Kraken:XBTUSDT,2024-02-13T13:53:00Z,49807.5,49812.8,49729.2,49729.2,0.089554
Kraken:XBTUSDT,2024-02-13T13:54:00Z,49732.7,49759.7,49729.3,49741.2,0.03645862
Kraken:XBTUSDT,2024-02-13T13:55:00Z,49718.1,49733.8,49685.9,49698.8,0.36048672
Kraken:XBTUSDT,2024-02-13T13:56:00Z,49697.6,49697.6,49684.0,49684.0,0.00502148
Kraken:XBTUSDT,2024-02-13T13:57:00Z,49684.0,49684.0,49604.9,49619.1,0.18738976
Kraken:XBTUSDT,2024-02-13T13:58:00Z,49602.8,49602.8,49602.8,49602.8,0.02030681
Kraken:XBTUSDT,2024-02-13T13:59:00Z,49594.6,49594.6,49545.0,49545.0,0.00151237
Kraken:XBTUSDT,2024-02-13T14:00:00Z,49545.1,49545.1,49545.0,49545.0,0.00400887
Kraken:XBTUSDT,2024-02-13T14:01:00Z,49578.5,49583.1,49557.9,49557.9,0.06754564
Kraken:XBTUSDT,2024-02-13T14:02:00Z,49594.6,49594.6,49593.6,49594.6,2.51456744
Kraken:XBTUSDT,2024-02-13T14:03:00Z,49594.5,49627.4,49588.7,49588.7,0.22080355
Kraken:XBTUSDT,2024-02-13T14:04:00Z,49581.6,49600.6,49581.6,49600.6,0.01800581
Kraken:XBTUSDT,2024-02-13T14:05:00Z,49578.9,49578.9,49533.1,49533.1,0.00545288
Kraken:XBTUSDT,2024-02-13T14:06:00Z,49532.9,49532.9,49501.8,49501.8,0.12238348
Kraken:XBTUSDT,2024-02-13T14:07:00Z,49501.9,49501.9,49343.4,49357.5,1.64830379
Kraken:XBTUSDT,2024-02-13T14:08:00Z,49367.7,49370.9,49357.7,49357.7,0.12332142
Kraken:XBTUSDT,2024-02-13T14:09:00Z,49350.8,49413.3,49350.8,49405.6,1.71685349
Kraken:XBTUSDT,2024-02-13T14:10:00Z,49401.8,49401.8,49342.6,49342.6,0.0344327
Kraken:XBTUSDT,2024-02-13T14:11:00Z,49342.1,49342.4,49300.4,49300.4,1.10858541
Kraken:XBTUSDT,2024-02-13T14:12:00Z,49300.4,49300.4,49141.1,49216.6,3.43597369
Kraken:XBTUSDT,2024-02-13T14:13:00Z,49216.6,49216.6,49100.0,49100.0,0.25419294
Kraken:XBTUSDT,2024-02-13T14:14:00Z,49100.0,49164.9,49083.8,49091.0,1.38889041
Kraken:XBTUSDT,2024-02-13T14:15:00Z,49122.2,49173.2,49096.3,49173.2,0.20885565
Kraken:XBTUSDT,2024-02-13T14:16:00Z,49215.5,49221.4,49191.6,49207.2,0.02480103
Kraken:XBTUSDT,2024-02-13T14:17:00Z,49258.2,49317.6,49258.2,49317.6,0.02365838
Kraken:XBTUSDT,2024-02-13T14:18:00Z,49304.2,49304.2,49265.1,49265.1,1.0048
Kraken:XBTUSDT,2024-02-13T14:19:00Z,49268.0,49268.0,49242.6,49242.6,0.05034512
Kraken:XBTUSDT,2024-02-13T14:20:00Z,49211.9,49211.9,49162.7,49166.1,0.05372828
Kraken:XBTUSDT,2024-02-13T14:21:00Z,49145.2,49145.2,48900.0,48900.0,4.89783737
Kraken:XBTUSDT,2024-02-13T14:22:00Z,48900.0,48900.0,48601.8,48723.2,5.01359335
Kraken:XBTUSDT,2024-02-13T14:23:00Z,48777.0,48832.1,48538.0,48559.5,2.66900543
Kraken:XBTUSDT,2024-02-13T14:24:00Z,48557.2,48645.9,48368.0,48636.7,2.87860593
Kraken:XBTUSDT,2024-02-13T14:25:00Z,48644.6,48808.8,48644.6,48808.8,0.52341477
Kraken:XBTUSDT,2024-02-13T14:26:00Z,48822.1,48931.8,48822.1,48904.5,0.25325884
Kraken:XBTUSDT,2024-02-13T14:27:00Z,48894.9,48894.9,48813.7,48856.9,0.16269211
Kraken:XBTUSDT,2024-02-13T14:28:00Z,48865.2,48916.4,48865.2,48902.9,0.01466878
Kraken:XBTUSDT,2024-02-13T14:29:00Z,48904.8,48956.8,48900.0,48956.8,2.99450812
Kraken:XBTUSDT,2024-02-13T14:30:00Z,48951.7,48951.7,48836.4,48848.1,2.43205648
Kraken:XBTUSDT,2024-02-13T14:31:00Z,48841.2,48884.3,48742.7,48884.3,1.08366556
Kraken:XBTUSDT,2024-02-13T14:32:00Z,48874.2,48930.5,48874.2,48930.5,0.34703537
Kraken:XBTUSDT,2024-02-13T14:33:00Z,48930.5,49000.0,48930.4,49000.0,1.94217341
Kraken:XBTUSDT,2024-02-13T14:34:00Z,49000.0,49126.5,48999.9,49126.5,3.31671295
Kraken:XBTUSDT,2024-02-13T14:35:00Z,49131.6,49131.6,49050.8,49050.8,0.034089
Kraken:XBTUSDT,2024-02-13T14:36:00Z,49054.8,49084.0,49054.8,49076.8,0.1626895
Kraken:XBTUSDT,2024-02-13T14:37:00Z,49075.4,49075.4,49042.8,49067.4,0.7119293
Kraken:XBTUSDT,2024-02-13T14:38:00Z,49068.4,49154.6,49068.4,49138.6,0.83326852
Kraken:XBTUSDT,2024-02-13T14:39:00Z,49139.0,49147.6,49128.9,49128.9,0.37757
Kraken:XBTUSDT,2024-02-13T14:40:00Z,49093.1,49093.1,49055.5,49055.5,0.0082
Kraken:XBTUSDT,2024-02-13T14:41:00Z,49034.5,49034.5,48922.6,48923.4,2.20659278
Kraken:XBTUSDT,2024-02-13T14:42:00Z,48922.7,48930.6,48922.7,48930.6,0.5001
Kraken:XBTUSDT,2024-02-13T14:43:00Z,48985.9,49005.7,48953.4,48965.2,2.13610843
Kraken:XBTUSDT,2024-02-13T14:44:00Z,48923.6,48923.6,48911.0,48911.0,0.00659434
Kraken:XBTUSDT,2024-02-13T14:45:00Z,48901.0,48956.1,48891.8,48941.5,0.33599645
Kraken:XBTUSDT,2024-02-13T14:46:00Z,48941.2,48969.5,48857.9,48881.3,1.00473696
Kraken:XBTUSDT,2024-02-13T14:47:00Z,48895.6,48895.6,48839.3,48839.3,0.00413296
Kraken:XBTUSDT,2024-02-13T14:48:00Z,48800.5,48834.2,48800.5,48834.2,0.03840575
Kraken:XBTUSDT,2024-02-13T14:49:00Z,48834.2,48834.2,48790.6,48790.6,0.08715482
Kraken:XBTUSDT,2024-02-13T14:50:00Z,48790.6,48790.6,48721.2,48721.3,1.19157
Kraken:XBTUSDT,2024-02-13T14:51:00Z,48745.0,48801.5,48745.0,48801.5,0.0511
Kraken:XBTUSDT,2024-02-13T14:52:00Z,48823.6,48844.1,48803.6,48844.1,0.09750266
