Kraken:XBTUSDT,2024-02-13T00:00:00Z,49911.9,49936.7,49911.9,49936.7,0.00570641
Kraken:XBTUSDT,2024-02-13T14:53:00Z,48801.7,48801.7,48800.0,48800.1,0.04040672
Kraken:XBTUSDT,2024-02-13T14:54:00Z,48800.0,48806.2,48800.0,48800.0,0.25331848
Kraken:XBTUSDT,2024-02-13T14:55:00Z,48736.6,48755.1,48653.6,48755.1,1.19807444
Kraken:XBTUSDT,2024-02-13T14:56:00Z,48814.7,48827.0,48790.9,48827.0,0.1874307
Kraken:XBTUSDT,2024-02-13T14:57:00Z,48814.2,48824.0,48782.3,48782.3,0.5494525
Kraken:XBTUSDT,2024-02-13T14:58:00Z,48779.2,48779.2,48712.0,48746.6,0.08604474
Kraken:XBTUSDT,2024-02-13T14:59:00Z,48730.1,48730.1,48686.8,48686.8,0.00941744
Kraken:XBTUSDT,2024-02-13T15:00:00Z,48685.1,48711.6,48656.9,48711.6,0.12295611
Kraken:XBTUSDT,2024-02-13T15:01:00Z,48731.7,48820.2,48731.7,48820.2,0.01595965
Kraken:XBTUSDT,2024-02-13T15:02:00Z,48825.6,48864.4,48802.3,48858.3,0.04786838
Kraken:XBTUSDT,2024-02-13T15:03:00Z,48855.5,48855.5,48750.6,48750.6,0.20736313
Kraken:XBTUSDT,2024-02-13T15:04:00Z,48719.0,48719.0,48682.6,48683.1,5.91954111
Kraken:XBTUSDT,2024-02-13T15:05:00Z,48670.1,48675.1,48670.1,48675.1,0.00946296
Kraken:XBTUSDT,2024-02-13T15:06:00Z,48661.2,48723.4,48661.2,48723.4,0.07106393
Kraken:XBTUSDT,2024-02-13T15:07:00Z,48761.1,48772.6,48743.7,48769.0,0.22319636
Kraken:XBTUSDT,2024-02-13T15:08:00Z,48768.6,48788.1,48754.7,48754.7,1.0622
Kraken:XBTUSDT,2024-02-13T15:09:00Z,48736.1,48736.1,48658.0,48658.0,0.00371481
Kraken:XBTUSDT,2024-02-13T15:10:00Z,48651.9,48651.9,48564.3,48592.1,0.20564396
Kraken:XBTUSDT,2024-02-13T15:11:00Z,48564.3,48659.1,48564.2,48645.4,0.14909782
Kraken:XBTUSDT,2024-02-13T15:12:00Z,48628.0,48633.2,48553.1,48592.0,0.03076106
Kraken:XBTUSDT,2024-02-13T15:13:00Z,48575.3,48575.3,48540.0,48542.1,0.0656117
Kraken:XBTUSDT,2024-02-13T15:14:00Z,48540.1,48545.6,48485.7,48485.8,0.32698363
Kraken:XBTUSDT,2024-02-13T15:15:00Z,48485.7,48537.7,48473.0,48537.7,0.35944748
Kraken:XBTUSDT,2024-02-13T15:16:00Z,48555.6,48586.6,48552.7,48574.1,0.05279612
Kraken:XBTUSDT,2024-02-13T15:17:00Z,48541.8,48544.4,48508.5,48538.0,0.61207977
Kraken:XBTUSDT,2024-02-13T15:18:00Z,48561.4,48567.5,48501.4,48501.4,0.1410849
Kraken:XBTUSDT,2024-02-13T15:19:00Z,48564.8,48604.1,48564.8,48604.1,0.09124552
Kraken:XBTUSDT,2024-02-13T15:20:00Z,48629.2,48714.6,48629.2,48714.6,0.091004
Kraken:XBTUSDT,2024-02-13T15:21:00Z,48708.1,48717.3,48677.1,48700.1,0.12299739
Kraken:XBTUSDT,2024-02-13T15:22:00Z,48756.9,48772.9,48756.9,48771.4,0.03857474
Kraken:XBTUSDT,2024-02-13T15:23:00Z,48767.3,48784.4,48736.5,48770.2,2.19837409
Kraken:XBTUSDT,2024-02-13T15:24:00Z,48775.2,48780.6,48728.6,48780.6,0.37633249
Kraken:XBTUSDT,2024-02-13T15:25:00Z,48772.0,48772.7,48739.9,48739.9,0.09151385
Kraken:XBTUSDT,2024-02-13T15:26:00Z,48783.3,48883.2,48783.3,48883.2,0.61003303
Kraken:XBTUSDT,2024-02-13T15:27:00Z,48883.4,48934.9,48883.4,48934.9,0.07251424
Kraken:XBTUSDT,2024-02-13T15:28:00Z,48934.9,48955.0,48934.9,48955.0,0.09409981
Kraken:XBTUSDT,2024-02-13T15:29:00Z,48937.0,48950.5,48937.0,48949.9,0.9541682
Kraken:XBTUSDT,2024-02-13T15:30:00Z,48950.0,48950.0,48939.1,48939.1,0.88795096
Kraken:XBTUSDT,2024-02-13T15:31:00Z,48951.6,48951.6,48896.9,48915.1,0.14152206
Kraken:XBTUSDT,2024-02-13T15:32:00Z,48888.0,48888.1,48888.0,48888.1,0.01398228
Kraken:XBTUSDT,2024-02-13T15:33:00Z,48888.0,48888.0,48875.3,48875.3,0.0259596
Kraken:XBTUSDT,2024-02-13T15:34:00Z,48898.5,48956.1,48898.5,48956.1,0.02109755
Kraken:XBTUSDT,2024-02-13T15:35:00Z,48956.1,48968.9,48903.2,48903.2,0.0226599
Kraken:XBTUSDT,2024-02-13T15:36:00Z,48911.3,48911.3,48911.3,48911.3,0.00503677
Kraken:XBTUSDT,2024-02-13T15:37:00Z,48882.6,48889.2,48882.6,48889.2,0.00937273
Kraken:XBTUSDT,2024-02-13T15:38:00Z,48895.9,48895.9,48895.2,48895.2,0.01528964
Kraken:XBTUSDT,2024-02-13T15:39:00Z,48928.8,48935.6,48928.8,48935.6,0.00281161
Kraken:XBTUSDT,2024-02-13T15:40:00Z,48896.0,48896.0,48896.0,48896.0,0.00048427
Kraken:XBTUSDT,2024-02-13T15:41:00Z,48847.2,48847.2,48839.3,48839.3,0.000295
Kraken:XBTUSDT,2024-02-13T15:42:00Z,48785.0,48800.6,48759.9,48800.6,0.04292203
Kraken:XBTUSDT,2024-02-13T15:43:00Z,48825.9,48825.9,48813.2,48815.6,0.01967322
Kraken:XBTUSDT,2024-02-13T15:44:00Z,48787.7,48788.5,48771.1,48771.1,0.02446323
Kraken:XBTUSDT,2024-02-13T15:45:00Z,48799.3,48818.7,48799.2,48807.5,0.11925533
Kraken:XBTUSDT,2024-02-13T15:46:00Z,48820.9,48820.9,48820.9,48820.9,0.05013093
Kraken:XBTUSDT,2024-02-13T15:48:00Z,48881.3,48881.3,48809.3,48809.3,0.22298742
Kraken:XBTUSDT,2024-02-13T15:49:00Z,48806.9,48831.5,48806.9,48831.5,0.00638
Kraken:XBTUSDT,2024-02-13T15:50:00Z,48850.7,48850.7,48836.7,48836.7,0.00148969
Kraken:XBTUSDT,2024-02-13T15:51:00Z,48812.1,48812.1,48806.9,48806.9,0.03335909
Kraken:XBTUSDT,2024-02-13T15:52:00Z,48800.0,48803.2,48779.1,48803.2,0.06446653
Kraken:XBTUSDT,2024-02-13T15:53:00Z,48807.5,48817.1,48806.2,48817.1,0.01511221
Kraken:XBTUSDT,2024-02-13T15:54:00Z,48817.1,48817.1,48792.8,48792.8,0.02743294
Kraken:XBTUSDT,2024-02-13T15:55:00Z,48792.9,48792.9,48792.8,48792.8,0.00833058
Kraken:XBTUSDT,2024-02-13T15:56:00Z,48790.8,48790.8,48741.4,48744.9,0.02684663
Kraken:XBTUSDT,2024-02-13T15:57:00Z,48749.8,48749.8,48749.8,48749.8,0.0040961
Kraken:XBTUSDT,2024-02-13T15:58:00Z,48753.2,48770.3,48753.2,48764.5,0.05302251
Kraken:XBTUSDT,2024-02-13T16:00:00Z,48756.1,48756.1,48703.6,48737.0,0.31101119
Kraken:XBTUSDT,2024-02-13T16:01:00Z,48737.1,48737.1,48714.4,48714.4,2.3186
Kraken:XBTUSDT,2024-02-13T16:02:00Z,48736.9,48737.0,48731.6,48731.6,0.27665902
Kraken:XBTUSDT,2024-02-13T16:03:00Z,48737.1,48785.8,48737.1,48754.2,0.52928828
Kraken:XBTUSDT,2024-02-13T16:04:00Z,48811.2,48811.2,48811.2,48811.2,0.00066414
Kraken:XBTUSDT,2024-02-13T16:05:00Z,48822.3,48822.3,48803.0,48810.2,1.30794692
Kraken:XBTUSDT,2024-02-13T16:06:00Z,48836.6,48837.5,48830.0,48836.9,0.05081046
Kraken:XBTUSDT,2024-02-13T16:07:00Z,48836.9,48836.9,48802.9,48802.9,0.04227632
Kraken:XBTUSDT,2024-02-13T16:08:00Z,48809.4,48818.0,48781.0,48781.0,5.89472227
Kraken:XBTUSDT,2024-02-13T16:09:00Z,48780.0,48805.9,48780.0,48790.6,1.03300019
Kraken:XBTUSDT,2024-02-13T16:10:00Z,48780.5,48780.5,48709.0,48709.0,0.21479982
Kraken:XBTUSDT,2024-02-13T16:11:00Z,48701.0,48701.0,48700.0,48700.0,0.0458
Kraken:XBTUSDT,2024-02-13T16:12:00Z,48700.2,48700.2,48700.2,48700.2,0.0014855
Kraken:XBTUSDT,2024-02-13T16:13:00Z,48700.2,48700.2,48667.9,48667.9,0.31372349
Kraken:XBTUSDT,2024-02-13T16:14:00Z,48685.7,48685.7,48685.7,48685.7,0.0005
Kraken:XBTUSDT,2024-02-13T16:15:00Z,48693.5,48693.6,48693.5,48693.5,0.14460647
Kraken:XBTUSDT,2024-02-13T16:16:00Z,48694.5,48694.5,48694.5,48694.5,0.001
Kraken:XBTUSDT,2024-02-13T16:17:00Z,48662.6,48662.6,48652.5,48652.5,0.13094053
Kraken:XBTUSDT,2024-02-13T16:18:00Z,48652.6,48692.4,48652.6,48690.2,0.77432431
Kraken:XBTUSDT,2024-02-13T16:19:00Z,48690.3,48690.3,48666.6,48666.6,0.11529482
Kraken:XBTUSDT,2024-02-13T16:20:00Z,48677.6,48694.6,48677.6,48694.6,0.02542728
Kraken:XBTUSDT,2024-02-13T16:21:00Z,48753.2,48753.2,48698.2,48698.2,0.00240363
Kraken:XBTUSDT,2024-02-13T16:22:00Z,48701.7,48701.8,48701.6,48701.6,0.03956745
Kraken:XBTUSDT,2024-02-13T16:23:00Z,48674.7,48674.7,48652.1,48652.2,0.22684287
Kraken:XBTUSDT,2024-02-13T16:24:00Z,48660.0,48660.0,48660.0,48660.0,0.018
Kraken:XBTUSDT,2024-02-13T16:25:00Z,48660.0,48660.0,48660.0,48660.0,0.10830106
Kraken:XBTUSDT,2024-02-13T16:26:00Z,48660.0,48725.3,48660.0,48715.0,0.25900242
Kraken:XBTUSDT,2024-02-13T16:27:00Z,48715.0,48775.5,48715.0,48775.5,0.46828877
Kraken:XBTUSDT,2024-02-13T16:28:00Z,48781.5,48824.3,48781.5,48799.0,1.90588847
Kraken:XBTUSDT,2024-02-13T16:29:00Z,48795.1,48795.1,48795.1,48795.1,0.001
Kraken:XBTUSDT,2024-02-13T16:30:00Z,48795.1,48818.3,48795.1,48818.3,0.0331
Kraken:XBTUSDT,2024-02-13T16:31:00Z,48829.2,48831.2,48824.8,48824.8,0.01996965
Kraken:XBTUSDT,2024-02-13T16:32:00Z,48839.3,48849.1,48833.4,48843.2,0.0833356
Kraken:XBTUSDT,2024-02-13T16:33:00Z,48818.0,48818.0,48818.0,48818.0,0.0154
Kraken:XBTUSDT,2024-02-13T16:34:00Z,48793.0,48793.0,48775.0,48776.8,0.01451458
Kraken:XBTUSDT,2024-02-13T16:35:00Z,48773.8,48773.8,48715.7,48715.7,0.11694246
Kraken:XBTUSDT,2024-02-13T16:36:00Z,48726.5,48729.2,48714.8,48729.2,0.42758422
Kraken:XBTUSDT,2024-02-13T16:37:00Z,48751.0,48778.3,48740.1,48740.1,0.01691299
Kraken:XBTUSDT,2024-02-13T16:38:00Z,48715.8,48715.8,48715.8,48715.8,0.00547375
Kraken:XBTUSDT,2024-02-13T16:39:00Z,48714.6,48714.6,48714.6,48714.6,0.00013
Kraken:XBTUSDT,2024-02-13T16:40:00Z,48675.6,48675.6,48650.0,48650.0,0.20215457
Kraken:XBTUSDT,2024-02-13T16:41:00Z,48644.0,48646.6,48644.0,48646.6,0.0027
Kraken:XBTUSDT,2024-02-13T16:42:00Z,48665.9,48677.7,48665.9,48674.8,0.02026899
Kraken:XBTUSDT,2024-02-13T16:43:00Z,48675.1,48675.1,48621.5,48621.5,0.05720994
Kraken:XBTUSDT,2024-02-13T16:44:00Z,48644.3,48644.3,48612.0,48612.0,0.22691
Kraken:XBTUSDT,2024-02-13T16:45:00Z,48636.5,48651.1,48627.4,48627.4,1.97191718
Kraken:XBTUSDT,2024-02-13T16:46:00Z,48622.5,48629.5,48551.2,48551.2,5.53456283
Kraken:XBTUSDT,2024-02-13T16:47:00Z,48551.3,48557.5,48551.3,48557.5,0.0861
Kraken:XBTUSDT,2024-02-13T16:48:00Z,48551.3,48556.6,48551.3,48553.9,0.20845116
Kraken:XBTUSDT,2024-02-13T16:49:00Z,48553.8,48553.8,48544.1,48545.1,0.16168918
Kraken:XBTUSDT,2024-02-13T16:50:00Z,48553.9,48637.0,48553.9,48637.0,0.0495643
Kraken:XBTUSDT,2024-02-13T16:51:00Z,48629.8,48629.8,48559.4,48559.4,1.01654088
Kraken:XBTUSDT,2024-02-13T16:52:00Z,48559.5,48597.6,48537.6,48597.6,0.07945165
Kraken:XBTUSDT,2024-02-13T16:53:00Z,48610.6,48610.6,48585.8,48585.8,0.0336
Kraken:XBTUSDT,2024-02-13T16:54:00Z,48570.2,48610.3,48570.2,48610.3,0.01528446
Kraken:XBTUSDT,2024-02-13T16:55:00Z,48610.3,48610.3,48610.3,48610.3,0.05931495
Kraken:XBTUSDT,2024-02-13T16:56:00Z,48596.4,48596.4,48579.7,48579.7,1.33028891
Kraken:XBTUSDT,2024-02-13T16:58:00Z,48542.4,48542.4,48537.0,48537.0,0.15803855
Kraken:XBTUSDT,2024-02-13T16:59:00Z,48527.8,48527.8,48500.0,48500.1,2.25002911
Kraken:XBTUSDT,2024-02-13T17:00:00Z,48500.1,48500.1,48489.5,48490.5,0.33143989
Kraken:XBTUSDT,2024-02-13T17:01:00Z,48490.4,48495.4,48490.4,48495.4,0.00714979
Kraken:XBTUSDT,2024-02-13T17:02:00Z,48516.5,48531.3,48490.3,48490.3,0.07786284
Kraken:XBTUSDT,2024-02-13T17:03:00Z,48533.9,48536.6,48533.9,48536.6,0.00623966
Kraken:XBTUSDT,2024-02-13T17:04:00Z,48536.7,48536.7,48497.6,48497.6,0.27559101
Kraken:XBTUSDT,2024-02-13T17:05:00Z,48502.6,48517.0,48497.8,48517.0,0.15678
Kraken:XBTUSDT,2024-02-13T17:06:00Z,48516.3,48525.3,48516.3,48525.3,0.19051506
Kraken:XBTUSDT,2024-02-13T17:07:00Z,48516.2,48534.5,48490.1,48530.6,2.88569133
Kraken:XBTUSDT,2024-02-13T17:08:00Z,48533.7,48539.4,48485.9,48490.1,1.50490469
Kraken:XBTUSDT,2024-02-13T17:09:00Z,48493.9,48496.1,48485.0,48485.0,1.12091052
Kraken:XBTUSDT,2024-02-13T17:10:00Z,48480.1,48480.1,48440.1,48471.4,0.46727004
Kraken:XBTUSDT,2024-02-13T17:11:00Z,48476.3,48476.3,48424.2,48424.3,0.08540597
Kraken:XBTUSDT,2024-02-13T17:12:00Z,48424.2,48424.2,48346.7,48402.0,1.74678731
Kraken:XBTUSDT,2024-02-13T17:13:00Z,48418.6,48484.9,48418.6,48458.6,9.33354467
Kraken:XBTUSDT,2024-02-13T17:14:00Z,48454.5,48454.5,48454.5,48454.5,0.00016444
Kraken:XBTUSDT,2024-02-13T17:15:00Z,48483.8,48526.7,48483.8,48526.7,0.17368039
Kraken:XBTUSDT,2024-02-13T17:16:00Z,48532.2,48537.0,48502.9,48504.5,0.07783279
Kraken:XBTUSDT,2024-02-13T17:17:00Z,48514.8,48537.4,48457.4,48465.3,0.34809443
Kraken:XBTUSDT,2024-02-13T17:18:00Z,48482.6,48538.1,48482.6,48532.6,0.01740473
Kraken:XBTUSDT,2024-02-13T17:19:00Z,48530.4,48578.7,48530.4,48578.7,0.03286234
Kraken:XBTUSDT,2024-02-13T17:20:00Z,48578.7,48578.8,48578.7,48578.8,0.01515741
Kraken:XBTUSDT,2024-02-13T17:21:00Z,48590.0,48590.0,48575.5,48590.0,0.0047228
Kraken:XBTUSDT,2024-02-13T17:22:00Z,48582.3,48590.0,48572.4,48590.0,0.0217
Kraken:XBTUSDT,2024-02-13T17:23:00Z,48590.0,48610.3,48587.8,48610.1,0.03904945
Kraken:XBTUSDT,2024-02-13T17:24:00Z,48610.3,48610.3,48586.0,48586.0,0.52156386
Kraken:XBTUSDT,2024-02-13T17:25:00Z,48578.6,48606.7,48578.6,48606.7,0.03046183
Kraken:XBTUSDT,2024-02-13T17:26:00Z,48608.5,48612.8,48608.5,48612.8,0.01198789
Kraken:XBTUSDT,2024-02-13T17:27:00Z,48587.6,48600.5,48587.6,48594.9,0.02107416
Kraken:XBTUSDT,2024-02-13T17:28:00Z,48599.6,48599.6,48599.6,48599.6,0.50370585
Kraken:XBTUSDT,2024-02-13T17:29:00Z,48608.3,48622.5,48561.0,48593.5,1.50453393
Kraken:XBTUSDT,2024-02-13T17:30:00Z,48597.0,48597.0,48576.3,48576.3,0.21211668
Kraken:XBTUSDT,2024-02-13T17:31:00Z,48593.9,48615.2,48593.8,48615.2,0.00288876
Kraken:XBTUSDT,2024-02-13T17:32:00Z,48624.6,48656.2,48624.6,48656.2,0.49126756
Kraken:XBTUSDT,2024-02-13T17:33:00Z,48657.6,48704.6,48657.6,48704.5,1.0267931
Kraken:XBTUSDT,2024-02-13T17:34:00Z,48704.6,48704.6,48704.6,48704.6,0.002
Kraken:XBTUSDT,2024-02-13T17:35:00Z,48704.5,48707.6,48704.5,48707.6,0.0088448
Kraken:XBTUSDT,2024-02-13T17:36:00Z,48688.6,48688.6,48668.0,48668.0,0.38592489
Kraken:XBTUSDT,2024-02-13T17:37:00Z,48668.5,48698.9,48668.5,48698.9,0.00279751
Kraken:XBTUSDT,2024-02-13T17:38:00Z,48707.5,48717.3,48707.5,48717.3,2.77445053
Kraken:XBTUSDT,2024-02-13T17:39:00Z,48723.1,48746.5,48723.1,48746.5,0.0148249
Kraken:XBTUSDT,2024-02-13T17:40:00Z,48748.3,48748.3,48746.6,48748.3,0.12131065
Kraken:XBTUSDT,2024-02-13T17:41:00Z,48748.4,48759.5,48748.4,48759.4,0.40209622
Kraken:XBTUSDT,2024-02-13T17:42:00Z,48759.5,48759.5,48759.5,48759.5,0.02889571
Kraken:XBTUSDT,2024-02-13T17:43:00Z,48759.5,48787.4,48759.5,48787.4,0.11738031
Kraken:XBTUSDT,2024-02-13T17:44:00Z,48790.0,48800.5,48790.0,48794.2,0.33934485
Kraken:XBTUSDT,2024-02-13T17:45:00Z,48792.0,48803.5,48792.0,48803.5,0.06015806
Kraken:XBTUSDT,2024-02-13T17:46:00Z,48803.4,48803.5,48760.1,48776.2,0.04138171
Kraken:XBTUSDT,2024-02-13T17:47:00Z,48764.3,48764.4,48764.3,48764.4,0.01210784
Kraken:XBTUSDT,2024-02-13T17:48:00Z,48805.5,48808.8,48805.5,48808.8,0.00412651
Kraken:XBTUSDT,2024-02-13T17:49:00Z,48808.8,48827.5,48808.8,48827.5,0.010467
Kraken:XBTUSDT,2024-02-13T17:50:00Z,48821.7,48830.3,48821.7,48830.3,0.01543734
Kraken:XBTUSDT,2024-02-13T17:51:00Z,48830.3,48833.4,48820.7,48820.7,0.02094117
Kraken:XBTUSDT,2024-02-13T17:52:00Z,48825.5,48834.1,48810.9,48810.9,1.47610548
Kraken:XBTUSDT,2024-02-13T17:54:00Z,48808.8,48814.0,48808.7,48810.8,0.07725856
Kraken:XBTUSDT,2024-02-13T17:56:00Z,48839.3,48843.6,48839.3,48843.6,0.0217
Kraken:XBTUSDT,2024-02-13T17:57:00Z,48820.5,48820.5,48820.5,48820.5,0.01078833
Kraken:XBTUSDT,2024-02-13T17:58:00Z,48844.8,48850.0,48844.8,48849.9,0.102
Kraken:XBTUSDT,2024-02-13T17:59:00Z,48849.9,48856.4,48849.9,48856.3,0.01078154
Kraken:XBTUSDT,2024-02-13T18:00:00Z,48849.9,48850.0,48838.3,48841.2,0.00449706
Kraken:XBTUSDT,2024-02-13T18:01:00Z,48856.4,48894.9,48856.4,48894.9,0.03747981
Kraken:XBTUSDT,2024-02-13T18:02:00Z,48880.8,48928.2,48880.8,48920.2,0.02481968
Kraken:XBTUSDT,2024-02-13T18:03:00Z,48931.3,48955.0,48931.3,48948.0,0.10347458
Kraken:XBTUSDT,2024-02-13T18:04:00Z,48947.4,48964.4,48947.4,48964.3,0.1161554
Kraken:XBTUSDT,2024-02-13T18:05:00Z,48964.4,48964.4,48944.4,48954.4,0.00434802
Kraken:XBTUSDT,2024-02-13T18:06:00Z,48950.7,49033.0,48950.6,49033.0,1.25008031
Kraken:XBTUSDT,2024-02-13T18:07:00Z,48975.3,49089.7,48975.3,49086.6,0.41282155
Kraken:XBTUSDT,2024-02-13T18:08:00Z,49089.8,49126.5,49089.8,49091.6,1.06038702
Kraken:XBTUSDT,2024-02-13T18:09:00Z,49115.2,49115.2,49055.4,49055.4,0.86699281
Kraken:XBTUSDT,2024-02-13T18:10:00Z,49064.5,49090.9,49037.0,49037.0,0.90508142
Kraken:XBTUSDT,2024-02-13T18:11:00Z,49036.6,49036.6,49036.6,49036.6,0.0004061
Kraken:XBTUSDT,2024-02-13T18:12:00Z,49036.6,49036.6,48964.4,48964.4,0.27725301
Kraken:XBTUSDT,2024-02-13T18:13:00Z,49001.5,49001.5,49001.5,49001.5,0.00082818
Kraken:XBTUSDT,2024-02-13T18:14:00Z,48973.6,48979.2,48973.6,48979.2,0.03709049
Kraken:XBTUSDT,2024-02-13T18:15:00Z,48978.7,49019.8,48972.8,49013.4,0.00494316
Kraken:XBTUSDT,2024-02-13T18:16:00Z,49034.3,49034.3,49004.4,49004.4,0.00707765
Kraken:XBTUSDT,2024-02-13T18:17:00Z,48971.4,48988.2,48971.4,48974.6,0.10997191
Kraken:XBTUSDT,2024-02-13T18:18:00Z,48971.4,48971.5,48948.5,48948.5,0.14026076
Kraken:XBTUSDT,2024-02-13T18:19:00Z,48968.6,48968.6,48964.8,48964.8,0.00296583
Kraken:XBTUSDT,2024-02-13T18:20:00Z,48963.3,48968.4,48963.3,48968.4,0.00294768
Kraken:XBTUSDT,2024-02-13T18:21:00Z,48971.4,48971.4,48971.4,48971.4,0.03065572
Kraken:XBTUSDT,2024-02-13T18:22:00Z,48983.2,49095.6,48983.2,49095.6,0.07712512
Kraken:XBTUSDT,2024-02-13T18:23:00Z,49102.0,49131.6,49101.2,49131.6,0.065
Kraken:XBTUSDT,2024-02-13T18:24:00Z,49131.6,49154.5,49131.6,49154.5,0.012509
Kraken:XBTUSDT,2024-02-13T18:25:00Z,49154.6,49154.6,49128.1,49128.1,0.0325124
Kraken:XBTUSDT,2024-02-13T18:26:00Z,49113.2,49113.2,49113.2,49113.2,0.00071264
Kraken:XBTUSDT,2024-02-13T18:27:00Z,49146.9,49209.7,49146.9,49204.7,0.78266941
Kraken:XBTUSDT,2024-02-13T18:28:00Z,49203.7,49203.7,49203.0,49203.4,0.00386362
Kraken:XBTUSDT,2024-02-13T18:29:00Z,49200.1,49200.1,49200.1,49200.1,0.06277825
Kraken:XBTUSDT,2024-02-13T18:30:00Z,49200.0,49216.7,49200.0,49216.6,0.00759468
Kraken:XBTUSDT,2024-02-13T18:31:00Z,49216.7,49237.4,49172.3,49172.3,0.00993033
Kraken:XBTUSDT,2024-02-13T18:32:00Z,49182.7,49182.7,49145.0,49145.0,0.02429883
Kraken:XBTUSDT,2024-02-13T18:33:00Z,49162.8,49162.8,49162.8,49162.8,0.01017041
Kraken:XBTUSDT,2024-02-13T18:34:00Z,49133.2,49133.2,49133.0,49133.0,0.1511
Kraken:XBTUSDT,2024-02-13T18:36:00Z,49214.7,49214.7,49214.7,49214.7,0.00127632
Kraken:XBTUSDT,2024-02-13T18:37:00Z,49207.8,49207.8,49207.8,49207.8,0.00083665
Kraken:XBTUSDT,2024-02-13T18:38:00Z,49196.0,49196.0,49195.5,49195.5,0.149
Kraken:XBTUSDT,2024-02-13T18:39:00Z,49202.8,49202.9,49202.8,49202.9,0.01196905
Kraken:XBTUSDT,2024-02-13T18:40:00Z,49215.9,49232.1,49215.9,49232.1,0.00793122
Kraken:XBTUSDT,2024-02-13T18:41:00Z,49238.8,49240.4,49238.8,49240.4,0.00217761
Kraken:XBTUSDT,2024-02-13T18:42:00Z,49240.4,49249.0,49240.4,49249.0,0.00623759
Kraken:XBTUSDT,2024-02-13T18:43:00Z,49252.7,49256.5,49252.7,49256.5,0.52388501
Kraken:XBTUSDT,2024-02-13T18:44:00Z,49256.4,49256.4,49256.4,49256.4,0.01027115
Kraken:XBTUSDT,2024-02-13T18:45:00Z,49254.6,49254.6,49254.0,49254.0,2.92814645
Kraken:XBTUSDT,2024-02-13T18:46:00Z,49200.0,49200.0,49200.0,49200.0,0.40595366
Kraken:XBTUSDT,2024-02-13T18:47:00Z,49132.0,49132.0,49129.8,49129.8,0.02522329
Kraken:XBTUSDT,2024-02-13T18:49:00Z,49113.2,49113.2,49113.1,49113.1,0.00157764
Kraken:XBTUSDT,2024-02-13T18:50:00Z,49098.2,49107.2,49085.8,49094.0,0.47330274
Kraken:XBTUSDT,2024-02-13T18:51:00Z,49115.0,49115.0,49115.0,49115.0,0.00122143
Kraken:XBTUSDT,2024-02-13T18:52:00Z,49091.2,49091.2,49091.2,49091.2,0.0050498
Kraken:XBTUSDT,2024-02-13T18:53:00Z,49084.2,49084.2,49078.6,49078.6,0.024155
Kraken:XBTUSDT,2024-02-13T18:55:00Z,49103.7,49111.9,49103.7,49111.9,0.00309455
Kraken:XBTUSDT,2024-02-13T18:56:00Z,49113.9,49113.9,49113.8,49113.8,0.00161234
Kraken:XBTUSDT,2024-02-13T18:57:00Z,49113.9,49123.1,49096.6,49096.6,0.02692242
Kraken:XBTUSDT,2024-02-13T18:59:00Z,49120.3,49120.6,49120.3,49120.6,0.0028
Kraken:XBTUSDT,2024-02-13T19:00:00Z,49089.6,49089.6,49083.5,49087.5,0.00768143
Kraken:XBTUSDT,2024-02-13T19:01:00Z,49086.3,49086.3,49059.9,49060.0,0.0128806
Kraken:XBTUSDT,2024-02-13T19:03:00Z,49055.2,49056.3,49029.0,49029.0,0.06018913
Kraken:XBTUSDT,2024-02-13T19:04:00Z,49017.0,49017.0,49016.9,49016.9,0.05147459
