Kraken:XBTUSDT,2024-02-13T00:00:00Z,49911.9,49936.7,49911.9,49936.7,0.00570641
Kraken:XBTUSDT,2024-02-13T19:05:00Z,49009.1,49009.1,49000.0,49000.0,0.08674999
Kraken:XBTUSDT,2024-02-13T19:06:00Z,49000.0,49000.0,48992.7,48992.7,0.02083963
Kraken:XBTUSDT,2024-02-13T19:07:00Z,49007.1,49011.6,49007.1,49011.6,0.00889277
Kraken:XBTUSDT,2024-02-13T19:08:00Z,48996.8,48998.4,48996.8,48998.4,0.06170464
Kraken:XBTUSDT,2024-02-13T19:09:00Z,49019.6,49019.6,49019.6,49019.6,0.0008
Kraken:XBTUSDT,2024-02-13T19:13:00Z,49019.0,49026.2,49017.7,49026.2,0.17664117
Kraken:XBTUSDT,2024-02-13T19:15:00Z,48995.0,49000.2,48995.0,49000.2,0.00280031
Kraken:XBTUSDT,2024-02-13T19:16:00Z,48966.5,48966.5,48942.0,48942.0,0.0072581
Kraken:XBTUSDT,2024-02-13T19:17:00Z,48958.8,48980.8,48958.8,48980.8,0.81886366
Kraken:XBTUSDT,2024-02-13T19:18:00Z,48980.8,49045.5,48980.8,49045.5,0.01318778
Kraken:XBTUSDT,2024-02-13T19:19:00Z,49045.5,49045.5,49045.5,49045.5,0.001
Kraken:XBTUSDT,2024-02-13T19:21:00Z,49001.5,49001.5,49001.5,49001.5,0.00673019
Kraken:XBTUSDT,2024-02-13T19:22:00Z,49001.5,49001.5,49001.5,49001.5,0.0003
Kraken:XBTUSDT,2024-02-13T19:23:00Z,49001.5,49001.5,49001.5,49001.5,0.04296981
Kraken:XBTUSDT,2024-02-13T19:24:00Z,49057.6,49075.0,49057.6,49075.0,0.02956282
Kraken:XBTUSDT,2024-02-13T19:25:00Z,49075.0,49075.0,49075.0,49075.0,0.00050035
Kraken:XBTUSDT,2024-02-13T19:26:00Z,49067.5,49067.5,49061.3,49061.3,0.0145093
Kraken:XBTUSDT,2024-02-13T19:27:00Z,49075.0,49089.8,49075.0,49089.8,0.14429101
Kraken:XBTUSDT,2024-02-13T19:28:00Z,49109.8,49110.0,49109.8,49110.0,0.25058291
Kraken:XBTUSDT,2024-02-13T19:29:00Z,49150.4,49169.1,49150.4,49169.1,0.001053
Kraken:XBTUSDT,2024-02-13T19:30:00Z,49158.5,49176.1,49158.5,49176.1,0.00294
Kraken:XBTUSDT,2024-02-13T19:31:00Z,49186.0,49215.1,49186.0,49215.1,0.08189337
Kraken:XBTUSDT,2024-02-13T19:32:00Z,49215.2,49228.6,49215.2,49228.6,0.00280102
Kraken:XBTUSDT,2024-02-13T19:34:00Z,49228.7,49233.0,49228.7,49233.0,0.34702189
Kraken:XBTUSDT,2024-02-13T19:36:00Z,49244.7,49256.4,49243.6,49243.6,0.15230746
Kraken:XBTUSDT,2024-02-13T19:37:00Z,49225.5,49225.5,49164.4,49164.4,4.37192678
Kraken:XBTUSDT,2024-02-13T19:38:00Z,49176.6,49193.8,49167.4,49193.8,0.0372036
Kraken:XBTUSDT,2024-02-13T19:39:00Z,49193.8,49193.8,49172.3,49177.4,0.3196518
Kraken:XBTUSDT,2024-02-13T19:41:00Z,49185.7,49185.7,49185.7,49185.7,0.02206
Kraken:XBTUSDT,2024-02-13T19:42:00Z,49224.3,49224.3,49224.3,49224.3,0.00038857
Kraken:XBTUSDT,2024-02-13T19:43:00Z,49228.5,49228.5,49228.5,49228.5,0.0021
Kraken:XBTUSDT,2024-02-13T19:44:00Z,49235.6,49235.6,49229.2,49229.2,0.02450574
Kraken:XBTUSDT,2024-02-13T19:46:00Z,49229.0,49229.0,49151.7,49151.7,0.06692057
Kraken:XBTUSDT,2024-02-13T19:47:00Z,49163.7,49181.5,49163.7,49181.5,0.02192655
Kraken:XBTUSDT,2024-02-13T19:48:00Z,49191.5,49194.3,49190.0,49190.0,0.13479303
Kraken:XBTUSDT,2024-02-13T19:50:00Z,49200.3,49205.1,49200.3,49205.1,0.00475181
Kraken:XBTUSDT,2024-02-13T19:51:00Z,49163.5,49163.5,49163.5,49163.5,0.26905909
Kraken:XBTUSDT,2024-02-13T19:52:00Z,49163.4,49163.4,49012.3,49012.3,0.21796934
Kraken:XBTUSDT,2024-02-13T19:54:00Z,49015.5,49015.5,49015.5,49015.5,0.00206934
Kraken:XBTUSDT,2024-02-13T19:55:00Z,49031.2,49031.2,49028.2,49029.2,0.00894377
Kraken:XBTUSDT,2024-02-13T19:57:00Z,49035.0,49035.0,49035.0,49035.0,0.00020096
Kraken:XBTUSDT,2024-02-13T19:58:00Z,49009.5,49009.5,49001.6,49001.6,0.01263
Kraken:XBTUSDT,2024-02-13T19:59:00Z,49006.6,49019.2,49006.5,49019.2,0.2264
Kraken:XBTUSDT,2024-02-13T20:00:00Z,49044.1,49048.3,49018.5,49042.8,0.03118521
Kraken:XBTUSDT,2024-02-13T20:01:00Z,49042.4,49066.6,49042.4,49066.6,0.02286343
Kraken:XBTUSDT,2024-02-13T20:02:00Z,49077.6,49077.6,49077.6,49077.6,0.0017
Kraken:XBTUSDT,2024-02-13T20:03:00Z,49067.2,49088.9,49061.6,49088.9,0.15599668
Kraken:XBTUSDT,2024-02-13T20:04:00Z,49092.5,49097.8,49092.3,49097.8,0.04357394
Kraken:XBTUSDT,2024-02-13T20:05:00Z,49094.9,49102.5,49094.9,49102.5,0.25437988
Kraken:XBTUSDT,2024-02-13T20:06:00Z,49102.4,49150.0,49102.4,49150.0,0.01924664
Kraken:XBTUSDT,2024-02-13T20:07:00Z,49161.9,49161.9,49161.9,49161.9,0.00144797
Kraken:XBTUSDT,2024-02-13T20:08:00Z,49168.6,49168.6,49168.6,49168.6,0.0582
Kraken:XBTUSDT,2024-02-13T20:09:00Z,49197.1,49197.1,49194.7,49194.7,0.00402281
Kraken:XBTUSDT,2024-02-13T20:10:00Z,49188.1,49198.2,49188.1,49198.2,0.00406689
Kraken:XBTUSDT,2024-02-13T20:11:00Z,49194.0,49194.0,49194.0,49194.0,0.00071147
Kraken:XBTUSDT,2024-02-13T20:12:00Z,49188.0,49188.0,49188.0,49188.0,0.00197167
Kraken:XBTUSDT,2024-02-13T20:13:00Z,49187.1,49189.0,49167.1,49189.0,0.31871831
Kraken:XBTUSDT,2024-02-13T20:14:00Z,49195.0,49195.0,49195.0,49195.0,0.00005949
Kraken:XBTUSDT,2024-02-13T20:15:00Z,49187.6,49187.6,49185.4,49185.4,0.000282
Kraken:XBTUSDT,2024-02-13T20:16:00Z,49194.0,49200.0,49188.0,49188.0,0.00284097
Kraken:XBTUSDT,2024-02-13T20:17:00Z,49194.5,49194.5,49194.5,49194.5,0.00345946
Kraken:XBTUSDT,2024-02-13T20:18:00Z,49204.7,49204.7,49204.7,49204.7,0.00285545
Kraken:XBTUSDT,2024-02-13T20:19:00Z,49177.4,49177.4,49177.4,49177.4,0.00163967
Kraken:XBTUSDT,2024-02-13T20:21:00Z,49197.3,49215.4,49197.3,49215.4,6.08
Kraken:XBTUSDT,2024-02-13T20:22:00Z,49125.7,49125.7,49125.7,49125.7,0.00239053
Kraken:XBTUSDT,2024-02-13T20:23:00Z,49125.7,49134.2,49125.7,49134.2,0.0005743
Kraken:XBTUSDT,2024-02-13T20:25:00Z,49124.1,49124.1,49124.1,49124.1,0.00200184
Kraken:XBTUSDT,2024-02-13T20:26:00Z,49156.7,49156.7,49148.0,49148.0,0.00935078
Kraken:XBTUSDT,2024-02-13T20:28:00Z,49148.1,49148.1,49148.1,49148.1,0.00118476
Kraken:XBTUSDT,2024-02-13T20:29:00Z,49148.1,49148.1,49144.8,49144.8,0.03628308
Kraken:XBTUSDT,2024-02-13T20:30:00Z,49144.9,49198.6,49144.9,49186.4,0.21340782
Kraken:XBTUSDT,2024-02-13T20:31:00Z,49190.0,49200.7,49190.0,49190.8,0.00943531
Kraken:XBTUSDT,2024-02-13T20:32:00Z,49190.4,49190.4,49156.2,49156.2,0.26311717
Kraken:XBTUSDT,2024-02-13T20:35:00Z,49197.3,49207.2,49197.3,49207.2,0.08485083
Kraken:XBTUSDT,2024-02-13T20:36:00Z,49214.7,49263.1,49214.7,49263.1,0.07178546
Kraken:XBTUSDT,2024-02-13T20:37:00Z,49270.9,49281.3,49270.9,49281.3,0.22477146
Kraken:XBTUSDT,2024-02-13T20:38:00Z,49295.6,49364.6,49295.6,49364.6,0.401234
Kraken:XBTUSDT,2024-02-13T20:39:00Z,49329.0,49329.0,49279.4,49279.4,0.04095353
Kraken:XBTUSDT,2024-02-13T20:40:00Z,49324.0,49324.0,49324.0,49324.0,0.059
Kraken:XBTUSDT,2024-02-13T20:41:00Z,49368.3,49423.3,49368.3,49423.3,0.15237909
Kraken:XBTUSDT,2024-02-13T20:42:00Z,49423.3,49423.3,49423.3,49423.3,0.00482832
Kraken:XBTUSDT,2024-02-13T20:43:00Z,49396.6,49408.5,49396.6,49408.5,0.14963903
Kraken:XBTUSDT,2024-02-13T20:44:00Z,49428.0,49428.0,49422.2,49423.4,1.00088263
Kraken:XBTUSDT,2024-02-13T20:45:00Z,49431.1,49499.9,49431.1,49499.9,1.03167537
Kraken:XBTUSDT,2024-02-13T20:46:00Z,49482.3,49482.3,49482.3,49482.3,0.00889682
Kraken:XBTUSDT,2024-02-13T20:48:00Z,49488.4,49488.4,49488.4,49488.4,0.00067138
Kraken:XBTUSDT,2024-02-13T20:49:00Z,49483.4,49483.4,49454.8,49454.8,0.01577267
Kraken:XBTUSDT,2024-02-13T20:50:00Z,49485.0,49485.0,49451.6,49451.6,0.01753483
Kraken:XBTUSDT,2024-02-13T20:51:00Z,49451.7,49451.7,49422.0,49422.0,1.35904189
Kraken:XBTUSDT,2024-02-13T20:52:00Z,49393.7,49399.6,49392.8,49399.6,0.00218676
Kraken:XBTUSDT,2024-02-13T20:53:00Z,49385.9,49388.4,49385.9,49388.4,0.00294154
Kraken:XBTUSDT,2024-02-13T20:55:00Z,49410.9,49410.9,49405.7,49405.7,0.01708841
Kraken:XBTUSDT,2024-02-13T20:56:00Z,49405.8,49447.1,49405.8,49447.1,0.01002798
Kraken:XBTUSDT,2024-02-13T20:58:00Z,49405.7,49405.7,49405.7,49405.7,0.00639204
Kraken:XBTUSDT,2024-02-13T20:59:00Z,49405.7,49405.7,49385.2,49385.2,0.07274454
Kraken:XBTUSDT,2024-02-13T21:00:00Z,49386.4,49386.4,49381.7,49381.8,0.00457624
Kraken:XBTUSDT,2024-02-13T21:01:00Z,49381.5,49381.5,49362.5,49362.5,0.0046583
Kraken:XBTUSDT,2024-02-13T21:02:00Z,49362.6,49422.8,49362.6,49400.7,0.15028432
Kraken:XBTUSDT,2024-02-13T21:04:00Z,49364.6,49364.6,49364.6,49364.6,0.00020921
Kraken:XBTUSDT,2024-02-13T21:05:00Z,49367.6,49386.0,49362.9,49386.0,0.10655011
Kraken:XBTUSDT,2024-02-13T21:06:00Z,49408.8,49408.8,49408.8,49408.8,0.011
Kraken:XBTUSDT,2024-02-13T21:08:00Z,49500.0,49507.6,49500.0,49507.6,2.21707905
Kraken:XBTUSDT,2024-02-13T21:09:00Z,49507.6,49507.6,49507.5,49507.6,0.04532533
Kraken:XBTUSDT,2024-02-13T21:10:00Z,49507.6,49558.6,49507.6,49558.6,3.21275161
Kraken:XBTUSDT,2024-02-13T21:11:00Z,49549.2,49606.2,49549.2,49606.2,0.34714762
Kraken:XBTUSDT,2024-02-13T21:12:00Z,49599.9,49623.8,49599.9,49623.8,1.10116357
Kraken:XBTUSDT,2024-02-13T21:13:00Z,49625.6,49640.7,49625.6,49630.4,0.01712171
Kraken:XBTUSDT,2024-02-13T21:14:00Z,49644.2,49644.2,49629.0,49629.0,0.1613
Kraken:XBTUSDT,2024-02-13T21:15:00Z,49630.2,49654.7,49630.2,49635.4,0.12804787
Kraken:XBTUSDT,2024-02-13T21:16:00Z,49609.8,49609.8,49600.2,49600.2,0.00559389
Kraken:XBTUSDT,2024-02-13T21:18:00Z,49609.1,49646.2,49609.1,49646.2,0.00691688
Kraken:XBTUSDT,2024-02-13T21:19:00Z,49657.7,49675.4,49657.7,49671.1,0.07357239
Kraken:XBTUSDT,2024-02-13T21:20:00Z,49659.0,49662.7,49632.2,49632.2,0.02896307
Kraken:XBTUSDT,2024-02-13T21:21:00Z,49642.0,49646.0,49639.7,49646.0,0.17921326
Kraken:XBTUSDT,2024-02-13T21:22:00Z,49640.3,49645.9,49640.3,49645.9,0.3618
Kraken:XBTUSDT,2024-02-13T21:23:00Z,49635.2,49635.2,49629.1,49629.1,0.1361416
Kraken:XBTUSDT,2024-02-13T21:24:00Z,49641.9,49641.9,49625.1,49637.0,0.00748653
Kraken:XBTUSDT,2024-02-13T21:25:00Z,49643.6,49657.4,49643.6,49657.2,0.06412287
Kraken:XBTUSDT,2024-02-13T21:26:00Z,49652.7,49711.7,49652.7,49695.5,0.33562627
Kraken:XBTUSDT,2024-02-13T21:27:00Z,49659.3,49665.6,49659.3,49665.6,0.00505086
Kraken:XBTUSDT,2024-02-13T21:28:00Z,49703.5,49710.9,49703.5,49710.9,0.10461164
Kraken:XBTUSDT,2024-02-13T21:29:00Z,49713.5,49716.6,49713.5,49716.6,0.1992
Kraken:XBTUSDT,2024-02-13T21:30:00Z,49713.5,49713.5,49705.8,49705.8,0.09739524
Kraken:XBTUSDT,2024-02-13T21:31:00Z,49717.0,49733.3,49717.0,49733.3,0.14671274
Kraken:XBTUSDT,2024-02-13T21:32:00Z,49683.0,49701.5,49671.9,49701.5,0.23876246
Kraken:XBTUSDT,2024-02-13T21:34:00Z,49702.8,49702.8,49686.7,49686.7,0.000931
Kraken:XBTUSDT,2024-02-13T21:36:00Z,49686.9,49686.9,49675.7,49675.7,0.02284701
Kraken:XBTUSDT,2024-02-13T21:37:00Z,49675.7,49675.7,49675.6,49675.6,0.00664792
Kraken:XBTUSDT,2024-02-13T21:38:00Z,49666.6,49666.6,49666.5,49666.5,0.00977704
Kraken:XBTUSDT,2024-02-13T21:39:00Z,49660.7,49660.7,49630.8,49632.7,0.0033439
Kraken:XBTUSDT,2024-02-13T21:40:00Z,49630.2,49630.2,49618.3,49618.3,0.040494
Kraken:XBTUSDT,2024-02-13T21:41:00Z,49618.3,49618.4,49613.2,49613.2,0.01878688
Kraken:XBTUSDT,2024-02-13T21:42:00Z,49600.2,49616.6,49600.2,49616.6,0.05346
Kraken:XBTUSDT,2024-02-13T21:44:00Z,49652.2,49652.2,49631.9,49640.2,0.00330883
Kraken:XBTUSDT,2024-02-13T21:45:00Z,49631.9,49631.9,49631.9,49631.9,0.0017099
Kraken:XBTUSDT,2024-02-13T21:47:00Z,49683.2,49704.1,49683.2,49703.1,0.1042658
Kraken:XBTUSDT,2024-02-13T21:48:00Z,49689.2,49689.2,49684.5,49684.5,0.06503443
Kraken:XBTUSDT,2024-02-13T21:50:00Z,49670.0,49670.1,49670.0,49670.0,0.02429246
Kraken:XBTUSDT,2024-02-13T21:51:00Z,49610.3,49610.3,49600.3,49601.9,0.03899541
Kraken:XBTUSDT,2024-02-13T21:52:00Z,49600.2,49600.3,49600.2,49600.3,0.01725868
Kraken:XBTUSDT,2024-02-13T21:53:00Z,49600.2,49600.2,49565.5,49565.5,0.54725036
Kraken:XBTUSDT,2024-02-13T21:54:00Z,49579.7,49579.7,49579.7,49579.7,0.0005
Kraken:XBTUSDT,2024-02-13T21:56:00Z,49544.1,49544.1,49478.0,49513.1,2.43747399
Kraken:XBTUSDT,2024-02-13T21:58:00Z,49501.1,49501.1,49486.6,49486.6,0.02853665
Kraken:XBTUSDT,2024-02-13T21:59:00Z,49500.8,49503.1,49500.8,49503.1,0.03530254
Kraken:XBTUSDT,2024-02-13T22:00:00Z,49511.8,49541.0,49511.8,49541.0,0.17459798
Kraken:XBTUSDT,2024-02-13T22:01:00Z,49541.0,49587.6,49541.0,49587.6,0.09807784
Kraken:XBTUSDT,2024-02-13T22:02:00Z,49618.0,49618.0,49578.3,49578.3,0.68386766
Kraken:XBTUSDT,2024-02-13T22:03:00Z,49544.0,49544.0,49544.0,49544.0,0.03320526
Kraken:XBTUSDT,2024-02-13T22:04:00Z,49542.3,49542.3,49522.5,49525.0,0.01312117
Kraken:XBTUSDT,2024-02-13T22:05:00Z,49503.0,49503.0,49495.5,49495.5,0.00101681
Kraken:XBTUSDT,2024-02-13T22:06:00Z,49487.5,49519.3,49487.5,49519.3,0.01939044
Kraken:XBTUSDT,2024-02-13T22:07:00Z,49498.8,49498.8,49498.0,49498.0,0.31752907
Kraken:XBTUSDT,2024-02-13T22:09:00Z,49504.4,49504.4,49504.4,49504.4,0.07033701
Kraken:XBTUSDT,2024-02-13T22:10:00Z,49504.3,49504.3,49504.3,49504.3,0.01488
Kraken:XBTUSDT,2024-02-13T22:11:00Z,49467.9,49467.9,49451.3,49456.5,0.12545726
Kraken:XBTUSDT,2024-02-13T22:12:00Z,49451.2,49451.2,49445.1,49445.9,0.08612
Kraken:XBTUSDT,2024-02-13T22:13:00Z,49439.2,49439.2,49432.0,49438.7,0.00575088
Kraken:XBTUSDT,2024-02-13T22:14:00Z,49438.7,49452.7,49438.7,49452.7,0.0053
Kraken:XBTUSDT,2024-02-13T22:15:00Z,49453.6,49455.5,49436.8,49436.8,0.00316822
Kraken:XBTUSDT,2024-02-13T22:17:00Z,49431.9,49431.9,49362.5,49363.6,0.06205929
Kraken:XBTUSDT,2024-02-13T22:18:00Z,49385.2,49385.2,49373.9,49373.9,0.01004316
Kraken:XBTUSDT,2024-02-13T22:19:00Z,49387.4,49387.4,49386.8,49386.8,0.18528788
Kraken:XBTUSDT,2024-02-13T22:20:00Z,49387.7,49396.5,49387.7,49395.4,0.00084536
Kraken:XBTUSDT,2024-02-13T22:21:00Z,49402.4,49427.9,49401.1,49427.9,0.01434258
Kraken:XBTUSDT,2024-02-13T22:22:00Z,49431.9,49449.6,49431.9,49449.6,0.04273594
Kraken:XBTUSDT,2024-02-13T22:23:00Z,49470.1,49470.1,49470.1,49470.1,0.31946586
Kraken:XBTUSDT,2024-02-13T22:25:00Z,49485.6,49485.6,49485.6,49485.6,0.00196225
Kraken:XBTUSDT,2024-02-13T22:27:00Z,49499.9,49499.9,49483.6,49483.6,0.07978074
Kraken:XBTUSDT,2024-02-13T22:28:00Z,49476.4,49476.4,49461.0,49461.0,0.06173295
Kraken:XBTUSDT,2024-02-13T22:29:00Z,49440.3,49440.3,49440.3,49440.3,0.0174
Kraken:XBTUSDT,2024-02-13T22:30:00Z,49468.3,49468.3,49468.3,49468.3,0.002
Kraken:XBTUSDT,2024-02-13T22:31:00Z,49500.0,49536.1,49500.0,49536.1,0.16011447
Kraken:XBTUSDT,2024-02-13T22:32:00Z,49536.1,49536.1,49536.1,49536.1,0.00101458
Kraken:XBTUSDT,2024-02-13T22:33:00Z,49536.0,49536.0,49437.7,49437.7,0.4961521
Kraken:XBTUSDT,2024-02-13T22:37:00Z,49501.8,49501.8,49501.8,49501.8,0.11
Kraken:XBTUSDT,2024-02-13T22:38:00Z,49550.7,49550.8,49507.0,49507.0,0.20086172
Kraken:XBTUSDT,2024-02-13T22:39:00Z,49509.8,49509.8,49509.8,49509.8,0.00166362
Kraken:XBTUSDT,2024-02-13T22:40:00Z,49490.9,49490.9,49490.9,49490.9,0.0002
Kraken:XBTUSDT,2024-02-13T22:41:00Z,49488.7,49489.9,49488.1,49489.9,0.20971752
Kraken:XBTUSDT,2024-02-13T22:42:00Z,49483.0,49483.0,49482.6,49482.7,0.03065072
Kraken:XBTUSDT,2024-02-13T22:43:00Z,49501.5,49501.5,49501.5,49501.5,0.00040355
Kraken:XBTUSDT,2024-02-13T22:44:00Z,49519.1,49519.1,49519.1,49519.1,0.001
Kraken:XBTUSDT,2024-02-13T22:45:00Z,49525.5,49532.6,49525.5,49532.6,0.00301739
Kraken:XBTUSDT,2024-02-13T22:46:00Z,49533.5,49533.5,49532.4,49532.4,0.01059888
Kraken:XBTUSDT,2024-02-13T22:47:00Z,49530.6,49533.0,49527.5,49527.5,0.01447129
Kraken:XBTUSDT,2024-02-13T22:48:00Z,49514.4,49514.4,49501.3,49503.0,0.11052605
Kraken:XBTUSDT,2024-02-13T22:49:00Z,49506.7,49506.7,49506.7,49506.7,0.0053
Kraken:XBTUSDT,2024-02-13T22:50:00Z,49498.6,49498.6,49492.6,49492.7,0.08558486
Kraken:XBTUSDT,2024-02-13T22:51:00Z,49481.4,49481.4,49472.1,49472.1,0.0733156
Kraken:XBTUSDT,2024-02-13T22:53:00Z,49465.2,49465.2,49465.2,49465.2,0.01793255
Kraken:XBTUSDT,2024-02-13T22:55:00Z,49507.7,49507.7,49507.6,49507.6,0.10677668
Kraken:XBTUSDT,2024-02-13T22:56:00Z,49531.1,49531.1,49531.1,49531.1,0.00031693
Kraken:XBTUSDT,2024-02-13T22:58:00Z,49539.4,49539.4,49538.0,49538.0,0.14913058
Kraken:XBTUSDT,2024-02-13T22:59:00Z,49527.6,49527.6,49527.3,49527.3,0.0222
Kraken:XBTUSDT,2024-02-13T23:00:00Z,49527.6,49527.6,49524.9,49525.0,0.13188598
Kraken:XBTUSDT,2024-02-13T23:01:00Z,49477.3,49477.3,49471.1,49471.1,0.0007
Kraken:XBTUSDT,2024-02-13T23:02:00Z,49478.4,49478.4,49478.4,49478.4,0.00022481
Kraken:XBTUSDT,2024-02-13T23:03:00Z,49472.1,49472.1,49423.1,49429.6,0.02356186
Kraken:XBTUSDT,2024-02-13T23:04:00Z,49415.1,49415.1,49394.6,49396.5,0.32671418
Kraken:XBTUSDT,2024-02-13T23:07:00Z,49382.1,49382.1,49382.1,49382.1,0.001
Kraken:XBTUSDT,2024-02-13T23:08:00Z,49361.3,49361.3,49361.3,49361.3,0.01
Kraken:XBTUSDT,2024-02-13T23:09:00Z,49379.7,49379.7,49379.7,49379.7,0.00211997
Kraken:XBTUSDT,2024-02-13T23:11:00Z,49446.8,49446.8,49445.4,49445.4,0.00256655
Kraken:XBTUSDT,2024-02-13T23:12:00Z,49445.5,49445.5,49439.1,49445.5,0.36014509
Kraken:XBTUSDT,2024-02-13T23:13:00Z,49435.2,49435.2,49435.2,49435.2,0.0008
Kraken:XBTUSDT,2024-02-13T23:14:00Z,49442.5,49442.5,49442.5,49442.5,0.00396
Kraken:XBTUSDT,2024-02-13T23:16:00Z,49438.2,49438.2,49438.2,49438.2,0.00380978
Kraken:XBTUSDT,2024-02-13T23:17:00Z,49438.2,49438.2,49438.2,49438.2,0.09973087
Kraken:XBTUSDT,2024-02-13T23:18:00Z,49456.4,49456.4,49456.4,49456.4,0.00011142
Kraken:XBTUSDT,2024-02-13T23:19:00Z,49458.1,49471.1,49458.1,49471.1,0.0039
Kraken:XBTUSDT,2024-02-13T23:21:00Z,49435.0,49444.2,49435.0,49444.2,0.00118003
Kraken:XBTUSDT,2024-02-13T23:22:00Z,49471.0,49471.0,49471.0,49471.0,0.36
Kraken:XBTUSDT,2024-02-13T23:23:00Z,49473.7,49486.0,49473.7,49485.6,0.02338578
Kraken:XBTUSDT,2024-02-13T23:24:00Z,49485.9,49504.3,49485.9,49501.9,0.03605573
Kraken:XBTUSDT,2024-02-13T23:28:00Z,49505.9,49505.9,49505.9,49505.9,0.00631323
Kraken:XBTUSDT,2024-02-13T23:29:00Z,49508.4,49508.4,49508.4,49508.4,0.002
Kraken:XBTUSDT,2024-02-13T23:33:00Z,49571.4,49571.4,49571.3,49571.3,0.0261
Kraken:XBTUSDT,2024-02-13T23:34:00Z,49548.2,49548.2,49535.4,49535.4,0.07818108
Kraken:XBTUSDT,2024-02-13T23:35:00Z,49549.2,49549.2,49549.2,49549.2,0.01408263
Kraken:XBTUSDT,2024-02-13T23:36:00Z,49566.9,49567.4,49566.9,49567.4,0.02928299
Kraken:XBTUSDT,2024-02-13T23:37:00Z,49566.9,49566.9,49566.9,49566.9,0.00607183
Kraken:XBTUSDT,2024-02-13T23:38:00Z,49566.3,49571.4,49566.3,49571.4,0.01303284
Kraken:XBTUSDT,2024-02-13T23:39:00Z,49553.3,49560.9,49553.3,49558.4,0.01898172
Kraken:XBTUSDT,2024-02-13T23:40:00Z,49549.2,49573.5,49549.2,49573.5,0.00363463
Kraken:XBTUSDT,2024-02-13T23:41:00Z,49567.1,49567.1,49561.7,49561.7,0.00710612
Kraken:XBTUSDT,2024-02-13T23:42:00Z,49557.7,49557.7,49557.7,49557.7,0.00080407
Kraken:XBTUSDT,2024-02-13T23:43:00Z,49586.3,49587.3,49586.3,49587.3,0.00032814
Kraken:XBTUSDT,2024-02-13T23:44:00Z,49587.9,49588.0,49587.9,49588.0,0.5007
Kraken:XBTUSDT,2024-02-13T23:45:00Z,49587.9,49587.9,49587.9,49587.9,0.01881863
Kraken:XBTUSDT,2024-02-13T23:46:00Z,49588.0,49601.0,49588.0,49601.0,0.02748841
Kraken:XBTUSDT,2024-02-13T23:47:00Z,49629.0,49643.0,49629.0,49643.0,0.01726387
Kraken:XBTUSDT,2024-02-13T23:48:00Z,49632.8,49632.8,49626.1,49626.6,1.04550249
Kraken:XBTUSDT,2024-02-13T23:49:00Z,49646.4,49646.4,49646.4,49646.4,0.02170275
Kraken:XBTUSDT,2024-02-13T23:51:00Z,49646.5,49671.4,49646.5,49671.4,0.05586832
Kraken:XBTUSDT,2024-02-13T23:52:00Z,49671.5,49671.5,49671.5,49671.5,0.00038289
Kraken:XBTUSDT,2024-02-13T23:53:00Z,49709.9,49733.3,49709.9,49733.3,0.22134943
Kraken:XBTUSDT,2024-02-13T23:54:00Z,49733.3,49746.0,49733.3,49746.0,0.04889094
Kraken:XBTUSDT,2024-02-13T23:55:00Z,49694.7,49694.7,49692.4,49692.4,0.00381058
Kraken:XBTUSDT,2024-02-13T23:56:00Z,49688.4,49695.7,49684.1,49685.1,0.06118624
Kraken:XBTUSDT,2024-02-13T23:57:00Z,49731.2,49731.2,49731.2,49731.2,0.0008122
Kraken:XBTUSDT,2024-02-13T23:58:00Z,49708.4,49708.4,49708.4,49708.4,0.0053
Kraken:XBTUSDT,2024-02-13T23:59:00Z,49707.5,49707.5,49707.5,49707.5,0.00011209
