Kraken:XRPUSD,2024-02-21T00:00:00Z,0.56283,0.56283,0.56242,0.56259,1947.801326
Kraken:XRPUSD,2024-02-21T00:01:00Z,0.56198,0.56201,0.56184,0.56201,2102.15038974
Kraken:XRPUSD,2024-02-21T00:02:00Z,0.56192,0.56192,0.56192,0.56192,43.33
Kraken:XRPUSD,2024-02-21T00:04:00Z,0.56232,0.56241,0.56232,0.56241,2116.12853019
Kraken:XRPUSD,2024-02-21T00:07:00Z,0.56192,0.56192,0.56192,0.56192,1386.8084246
Kraken:XRPUSD,2024-02-21T00:08:00Z,0.56202,0.56226,0.56202,0.56226,67.83659719
Kraken:XRPUSD,2024-02-21T00:09:00Z,0.56233,0.56233,0.56233,0.56233,168
Kraken:XRPUSD,2024-02-21T00:10:00Z,0.56237,0.56295,0.56237,0.56295,2625.92241371
Kraken:XRPUSD,2024-02-21T00:12:00Z,0.56271,0.56271,0.56271,0.56271,1828.65117021
Kraken:XRPUSD,2024-02-21T00:13:00Z,0.56209,0.56209,0.56209,0.56209,1571.30346861
Kraken:XRPUSD,2024-02-21T00:14:00Z,0.56208,0.56223,0.56207,0.56223,2526.008842
Kraken:XRPUSD,2024-02-21T00:15:00Z,0.56254,0.56254,0.56254,0.56254,52.44347
Kraken:XRPUSD,2024-02-21T00:16:00Z,0.56293,0.56293,0.56288,0.56288,3582.9911738
Kraken:XRPUSD,2024-02-21T00:17:00Z,0.56201,0.56201,0.56184,0.56196,4488.97459499
Kraken:XRPUSD,2024-02-21T00:18:00Z,0.56196,0.56196,0.56145,0.56145,1804.70258
Kraken:XRPUSD,2024-02-21T00:19:00Z,0.56144,0.56144,0.56141,0.56143,8504.31556646
Kraken:XRPUSD,2024-02-21T00:20:00Z,0.56177,0.56177,0.56177,0.56177,72.46701
Kraken:XRPUSD,2024-02-21T00:21:00Z,0.56153,0.56159,0.56123,0.56123,4195.22427646
Kraken:XRPUSD,2024-02-21T00:22:00Z,0.56124,0.56124,0.56124,0.56124,101.6373
Kraken:XRPUSD,2024-02-21T00:23:00Z,0.56124,0.56124,0.56124,0.56124,1028.13042559
Kraken:XRPUSD,2024-02-21T00:24:00Z,0.56124,0.56124,0.56124,0.56124,98.5588
Kraken:XRPUSD,2024-02-21T00:25:00Z,0.56124,0.56158,0.56124,0.56148,5735.24709119
Kraken:XRPUSD,2024-02-21T00:26:00Z,0.56156,0.56156,0.56154,0.56154,1783.37786698
Kraken:XRPUSD,2024-02-21T00:27:00Z,0.56124,0.56124,0.56107,0.56107,10550.90303781
Kraken:XRPUSD,2024-02-21T00:28:00Z,0.56121,0.56142,0.56121,0.56142,690.39617673
Kraken:XRPUSD,2024-02-21T00:29:00Z,0.5613,0.5613,0.56107,0.56107,182.78917
Kraken:XRPUSD,2024-02-21T00:30:00Z,0.56129,0.56129,0.56129,0.56129,2274.73175178
Kraken:XRPUSD,2024-02-21T00:31:00Z,0.561,0.561,0.56043,0.56043,3180.32703502
Kraken:XRPUSD,2024-02-21T00:32:00Z,0.56052,0.56052,0.56052,0.56052,16.46928
Kraken:XRPUSD,2024-02-21T00:33:00Z,0.56027,0.56027,0.56,0.56,10061.65470257
Kraken:XRPUSD,2024-02-21T00:34:00Z,0.56023,0.56023,0.56023,0.56023,82.94942
Kraken:XRPUSD,2024-02-21T00:35:00Z,0.56029,0.56038,0.56029,0.56038,89.26021137
Kraken:XRPUSD,2024-02-21T00:36:00Z,0.56045,0.56045,0.56035,0.56035,2377.85467
Kraken:XRPUSD,2024-02-21T00:37:00Z,0.56014,0.56014,0.56,0.56001,7372.56305241
Kraken:XRPUSD,2024-02-21T00:38:00Z,0.56,0.56006,0.56,0.56006,449.01915
Kraken:XRPUSD,2024-02-21T00:40:00Z,0.56008,0.56008,0.56008,0.56008,42.84
Kraken:XRPUSD,2024-02-21T00:41:00Z,0.56,0.56001,0.56,0.56,52878.86516536
Kraken:XRPUSD,2024-02-21T00:42:00Z,0.56,0.56,0.56,0.56,38975.29751033
Kraken:XRPUSD,2024-02-21T00:43:00Z,0.56,0.56,0.55922,0.55922,26681.12380778
Kraken:XRPUSD,2024-02-21T00:44:00Z,0.55923,0.55923,0.55923,0.55923,140.10249
Kraken:XRPUSD,2024-02-21T00:45:00Z,0.55923,0.55923,0.55901,0.55901,1660.422
Kraken:XRPUSD,2024-02-21T00:46:00Z,0.55941,0.55941,0.55941,0.55941,5E+1
Kraken:XRPUSD,2024-02-21T00:47:00Z,0.55901,0.55901,0.55892,0.55892,6209.14581693
Kraken:XRPUSD,2024-02-21T00:48:00Z,0.55891,0.55891,0.55804,0.55804,1019.38265786
Kraken:XRPUSD,2024-02-21T00:49:00Z,0.55866,0.55866,0.55855,0.55855,271.789855
Kraken:XRPUSD,2024-02-21T00:50:00Z,0.55784,0.55784,0.55745,0.55745,200.66765395
Kraken:XRPUSD,2024-02-21T00:51:00Z,0.55738,0.55739,0.55738,0.55739,8534.755135
Kraken:XRPUSD,2024-02-21T00:52:00Z,0.55785,0.55785,0.55727,0.55727,39708.109994
Kraken:XRPUSD,2024-02-21T00:54:00Z,0.55743,0.55745,0.55723,0.55723,12468.17156612
Kraken:XRPUSD,2024-02-21T00:55:00Z,0.55724,0.55724,0.55723,0.55724,643.66309483
Kraken:XRPUSD,2024-02-21T00:56:00Z,0.55738,0.55755,0.55738,0.55755,8970.54074419
Kraken:XRPUSD,2024-02-21T00:57:00Z,0.55819,0.55846,0.55819,0.55846,313.39462212
Kraken:XRPUSD,2024-02-21T00:58:00Z,0.55837,0.55837,0.55837,0.55837,100.73424068
Kraken:XRPUSD,2024-02-21T00:59:00Z,0.55782,0.55794,0.55782,0.5579,1037.6051
Kraken:XRPUSD,2024-02-21T01:00:00Z,0.55768,0.55768,0.55768,0.55768,266.79914123
Kraken:XRPUSD,2024-02-21T01:02:00Z,0.55727,0.55727,0.55727,0.55727,1E+2
Kraken:XRPUSD,2024-02-21T01:03:00Z,0.55724,0.55724,0.55723,0.55724,9720.18249
Kraken:XRPUSD,2024-02-21T01:05:00Z,0.55795,0.55795,0.55795,0.55795,420.27344997
Kraken:XRPUSD,2024-02-21T01:06:00Z,0.55806,0.55806,0.55806,0.55806,346
Kraken:XRPUSD,2024-02-21T01:07:00Z,0.55807,0.55807,0.55807,0.55807,733.69809992
Kraken:XRPUSD,2024-02-21T01:08:00Z,0.55824,0.55824,0.55824,0.55824,33.03001
Kraken:XRPUSD,2024-02-21T01:09:00Z,0.55825,0.55837,0.55821,0.55837,10536.67027786
Kraken:XRPUSD,2024-02-21T01:10:00Z,0.5583,0.55861,0.55829,0.55861,6475
Kraken:XRPUSD,2024-02-21T01:11:00Z,0.5586,0.55862,0.55851,0.55862,5609.25186
Kraken:XRPUSD,2024-02-21T01:12:00Z,0.55879,0.55879,0.55852,0.55852,5668.28308565
Kraken:XRPUSD,2024-02-21T01:13:00Z,0.55884,0.55884,0.55869,0.55869,119.32257
Kraken:XRPUSD,2024-02-21T01:14:00Z,0.55857,0.55857,0.55831,0.55831,312.87759686
Kraken:XRPUSD,2024-02-21T01:15:00Z,0.55835,0.55835,0.55823,0.55823,637.3570286
Kraken:XRPUSD,2024-02-21T01:16:00Z,0.55829,0.55829,0.55828,0.55828,310.88139616
Kraken:XRPUSD,2024-02-21T01:17:00Z,0.55814,0.55814,0.55814,0.55814,1E+2
Kraken:XRPUSD,2024-02-21T01:18:00Z,0.55839,0.55839,0.55833,0.55833,2E+4
Kraken:XRPUSD,2024-02-21T01:19:00Z,0.55832,0.55832,0.55784,0.55784,3167.80451353
Kraken:XRPUSD,2024-02-21T01:20:00Z,0.55775,0.55775,0.55775,0.55775,111.40444077
Kraken:XRPUSD,2024-02-21T01:21:00Z,0.55767,0.55768,0.55758,0.55758,532.46478426
Kraken:XRPUSD,2024-02-21T01:23:00Z,0.55723,0.55723,0.55723,0.55723,487.64992681
Kraken:XRPUSD,2024-02-21T01:24:00Z,0.55723,0.55774,0.55723,0.55774,3152.35006319
Kraken:XRPUSD,2024-02-21T01:25:00Z,0.55769,0.55769,0.55769,0.55769,19.71891581
Kraken:XRPUSD,2024-02-21T01:28:00Z,0.55741,0.55745,0.55741,0.55745,561.31839
Kraken:XRPUSD,2024-02-21T01:30:00Z,0.55748,0.5575,0.55748,0.5575,90.59745
Kraken:XRPUSD,2024-02-21T01:32:00Z,0.55768,0.55778,0.55768,0.55778,3152.12197
Kraken:XRPUSD,2024-02-21T01:33:00Z,0.55751,0.55751,0.5575,0.5575,463.95
Kraken:XRPUSD,2024-02-21T01:34:00Z,0.55745,0.55745,0.55729,0.5573,3076.78768068
Kraken:XRPUSD,2024-02-21T01:35:00Z,0.55723,0.55728,0.55717,0.55728,1639.80027272
Kraken:XRPUSD,2024-02-21T01:37:00Z,0.55777,0.55777,0.55777,0.55777,1.5E+3
Kraken:XRPUSD,2024-02-21T01:38:00Z,0.55766,0.55766,0.55723,0.55729,1376.69919
Kraken:XRPUSD,2024-02-21T01:39:00Z,0.55781,0.55781,0.55781,0.55781,500.350206
Kraken:XRPUSD,2024-02-21T01:40:00Z,0.55755,0.55764,0.55755,0.55764,357.66369047
Kraken:XRPUSD,2024-02-21T01:41:00Z,0.55793,0.55793,0.55743,0.55743,57.8503
Kraken:XRPUSD,2024-02-21T01:42:00Z,0.55794,0.55794,0.55794,0.55794,312.66469
Kraken:XRPUSD,2024-02-21T01:43:00Z,0.55773,0.55773,0.55773,0.55773,906.07443
Kraken:XRPUSD,2024-02-21T01:44:00Z,0.5575,0.5575,0.55749,0.55749,45
Kraken:XRPUSD,2024-02-21T01:45:00Z,0.55759,0.55759,0.55759,0.55759,28.402367
Kraken:XRPUSD,2024-02-21T01:46:00Z,0.55745,0.55745,0.55696,0.55696,6574.34161526
Kraken:XRPUSD,2024-02-21T01:47:00Z,0.55666,0.55666,0.55638,0.55638,1209.67615081
Kraken:XRPUSD,2024-02-21T01:48:00Z,0.55692,0.55692,0.55678,0.55678,298.7617
Kraken:XRPUSD,2024-02-21T01:50:00Z,0.55723,0.55727,0.55723,0.55727,826.0641571
Kraken:XRPUSD,2024-02-21T01:51:00Z,0.55698,0.55698,0.55698,0.55698,61.32
Kraken:XRPUSD,2024-02-21T01:52:00Z,0.55729,0.5574,0.55722,0.55722,734.77345836
Kraken:XRPUSD,2024-02-21T01:53:00Z,0.55711,0.55711,0.55711,0.55711,168.396918
Kraken:XRPUSD,2024-02-21T01:55:00Z,0.55735,0.55737,0.55735,0.55737,691.584508
Kraken:XRPUSD,2024-02-21T01:56:00Z,0.55728,0.55728,0.55728,0.55728,1297.10574
Kraken:XRPUSD,2024-02-21T01:57:00Z,0.55718,0.55718,0.55718,0.55718,321.603082
Kraken:XRPUSD,2024-02-21T01:58:00Z,0.55737,0.55737,0.55737,0.55737,13.77961234
Kraken:XRPUSD,2024-02-21T02:00:00Z,0.55739,0.55739,0.55739,0.55739,26.51344
Kraken:XRPUSD,2024-02-21T02:01:00Z,0.55748,0.55791,0.55748,0.55791,928.28324
Kraken:XRPUSD,2024-02-21T02:02:00Z,0.55807,0.55807,0.55777,0.55802,2321.533627
Kraken:XRPUSD,2024-02-21T02:04:00Z,0.55806,0.55806,0.55806,0.55806,542.986369
Kraken:XRPUSD,2024-02-21T02:05:00Z,0.5581,0.55814,0.5581,0.55814,51.144176
Kraken:XRPUSD,2024-02-21T02:06:00Z,0.55801,0.55804,0.55801,0.55804,379.86048
Kraken:XRPUSD,2024-02-21T02:07:00Z,0.55833,0.55833,0.55832,0.55832,1055.83939069
Kraken:XRPUSD,2024-02-21T02:08:00Z,0.55826,0.55837,0.558,0.558,2241.41622855
Kraken:XRPUSD,2024-02-21T02:10:00Z,0.558,0.558,0.558,0.558,53.72781
Kraken:XRPUSD,2024-02-21T02:11:00Z,0.558,0.558,0.55711,0.55711,587.05095767
Kraken:XRPUSD,2024-02-21T02:12:00Z,0.55724,0.55724,0.55724,0.55724,5.53
Kraken:XRPUSD,2024-02-21T02:14:00Z,0.55721,0.55721,0.55721,0.55721,2423.17633543
Kraken:XRPUSD,2024-02-21T02:17:00Z,0.55774,0.55774,0.55774,0.55774,74.26142
Kraken:XRPUSD,2024-02-21T02:19:00Z,0.55768,0.55768,0.55768,0.55768,24.54438
Kraken:XRPUSD,2024-02-21T02:20:00Z,0.55791,0.55791,0.55765,0.55765,58.13957233
Kraken:XRPUSD,2024-02-21T02:23:00Z,0.55712,0.55712,0.55711,0.55711,524.93383262
Kraken:XRPUSD,2024-02-21T02:24:00Z,0.55671,0.55671,0.55671,0.55671,260.95425
Kraken:XRPUSD,2024-02-21T02:25:00Z,0.55703,0.55703,0.55703,0.55703,83.2463
Kraken:XRPUSD,2024-02-21T02:26:00Z,0.55659,0.5571,0.55659,0.5569,1036.63600105
Kraken:XRPUSD,2024-02-21T02:27:00Z,0.55679,0.55679,0.55679,0.55679,62.03122865
Kraken:XRPUSD,2024-02-21T02:29:00Z,0.55687,0.55687,0.55687,0.55687,89.26166782
Kraken:XRPUSD,2024-02-21T02:30:00Z,0.55698,0.55698,0.55698,0.55698,712.24183
Kraken:XRPUSD,2024-02-21T02:31:00Z,0.55723,0.55723,0.55722,0.55722,465.534462
Kraken:XRPUSD,2024-02-21T02:32:00Z,0.55702,0.55703,0.55702,0.55703,1564.74147
Kraken:XRPUSD,2024-02-21T02:33:00Z,0.55666,0.55666,0.55666,0.55666,1128.89
Kraken:XRPUSD,2024-02-21T02:36:00Z,0.55794,0.55794,0.55793,0.55793,55.3618
Kraken:XRPUSD,2024-02-21T02:37:00Z,0.55781,0.55781,0.55781,0.55781,347.1533
Kraken:XRPUSD,2024-02-21T02:39:00Z,0.55769,0.55769,0.55769,0.55769,25.5492
Kraken:XRPUSD,2024-02-21T02:40:00Z,0.55761,0.55761,0.55761,0.55761,9.6E+2
Kraken:XRPUSD,2024-02-21T02:43:00Z,0.558,0.558,0.55772,0.55772,520.71363
Kraken:XRPUSD,2024-02-21T02:46:00Z,0.55746,0.55746,0.55746,0.55746,130.41669656
Kraken:XRPUSD,2024-02-21T02:47:00Z,0.55746,0.55746,0.55746,0.55746,147.33958
Kraken:XRPUSD,2024-02-21T02:48:00Z,0.55745,0.55745,0.55699,0.55732,1601.59671859
Kraken:XRPUSD,2024-02-21T02:55:00Z,0.55722,0.55722,0.55722,0.55722,258.15036327
Kraken:XRPUSD,2024-02-21T02:56:00Z,0.55763,0.55763,0.55763,0.55763,5E+3
Kraken:XRPUSD,2024-02-21T02:58:00Z,0.55695,0.55695,0.55695,0.55695,94.32
Kraken:XRPUSD,2024-02-21T02:59:00Z,0.557,0.557,0.55683,0.55683,136.4905737
Kraken:XRPUSD,2024-02-21T03:01:00Z,0.55692,0.55731,0.55684,0.55731,25886.67047962
Kraken:XRPUSD,2024-02-21T03:02:00Z,0.5573,0.5573,0.5573,0.5573,215.42
Kraken:XRPUSD,2024-02-21T03:03:00Z,0.55776,0.55776,0.55754,0.55764,4543.76639
Kraken:XRPUSD,2024-02-21T03:04:00Z,0.55738,0.55738,0.55738,0.55738,203.65741
Kraken:XRPUSD,2024-02-21T03:12:00Z,0.55756,0.55756,0.55742,0.55742,201
Kraken:XRPUSD,2024-02-21T03:17:00Z,0.55808,0.55808,0.55808,0.55808,5214.43819318
Kraken:XRPUSD,2024-02-21T03:18:00Z,0.55808,0.55808,0.55808,0.55808,83.2779
Kraken:XRPUSD,2024-02-21T03:19:00Z,0.55809,0.55813,0.55808,0.55813,874.37104
Kraken:XRPUSD,2024-02-21T03:20:00Z,0.5582,0.5582,0.55803,0.55803,133.106432
Kraken:XRPUSD,2024-02-21T03:21:00Z,0.55815,0.55815,0.55815,0.55815,43.003046
Kraken:XRPUSD,2024-02-21T03:25:00Z,0.5582,0.5582,0.5582,0.5582,1072.5546355
Kraken:XRPUSD,2024-02-21T03:26:00Z,0.5582,0.55847,0.5582,0.55847,1482.05690409
Kraken:XRPUSD,2024-02-21T03:28:00Z,0.55896,0.55908,0.55896,0.55908,3956.05473495
Kraken:XRPUSD,2024-02-21T03:29:00Z,0.55898,0.55901,0.55865,0.55865,69.03523797
Kraken:XRPUSD,2024-02-21T03:30:00Z,0.55911,0.55922,0.55905,0.55905,7298.23443244
Kraken:XRPUSD,2024-02-21T03:31:00Z,0.55891,0.55891,0.55891,0.55891,361.05349
Kraken:XRPUSD,2024-02-21T03:32:00Z,0.55863,0.55873,0.55863,0.55873,315.73047268
Kraken:XRPUSD,2024-02-21T03:33:00Z,0.559,0.55907,0.559,0.55907,3221.51426874
Kraken:XRPUSD,2024-02-21T03:34:00Z,0.55888,0.55888,0.55888,0.55888,29.360743
Kraken:XRPUSD,2024-02-21T03:35:00Z,0.55888,0.55912,0.55888,0.55912,609.2982
Kraken:XRPUSD,2024-02-21T03:37:00Z,0.55901,0.55901,0.55901,0.55901,1E+1
Kraken:XRPUSD,2024-02-21T03:39:00Z,0.559,0.55905,0.559,0.55905,2031.7234
Kraken:XRPUSD,2024-02-21T03:44:00Z,0.55873,0.55874,0.55873,0.55874,172.47385
Kraken:XRPUSD,2024-02-21T03:45:00Z,0.55897,0.55919,0.55897,0.55919,155.17617
Kraken:XRPUSD,2024-02-21T03:46:00Z,0.55917,0.55917,0.55917,0.55917,337.74207
Kraken:XRPUSD,2024-02-21T03:47:00Z,0.559,0.559,0.559,0.559,39.98908765
Kraken:XRPUSD,2024-02-21T03:48:00Z,0.55904,0.55904,0.55904,0.55904,91.26517
Kraken:XRPUSD,2024-02-21T03:51:00Z,0.55923,0.55969,0.55923,0.55969,552.70758559
Kraken:XRPUSD,2024-02-21T03:52:00Z,0.55943,0.55943,0.55943,0.55943,2.5E+2
Kraken:XRPUSD,2024-02-21T03:56:00Z,0.55886,0.55886,0.55886,0.55886,36.85598982
Kraken:XRPUSD,2024-02-21T04:03:00Z,0.55911,0.55911,0.55908,0.55908,609.89408
Kraken:XRPUSD,2024-02-21T04:06:00Z,0.55889,0.55889,0.55889,0.55889,44.7315214
Kraken:XRPUSD,2024-02-21T04:08:00Z,0.55853,0.55853,0.55853,0.55853,44.76676515
Kraken:XRPUSD,2024-02-21T04:09:00Z,0.55844,0.55844,0.55844,0.55844,474.3006
Kraken:XRPUSD,2024-02-21T04:10:00Z,0.55844,0.55844,0.55844,0.55844,240.75124125
Kraken:XRPUSD,2024-02-21T04:11:00Z,0.55798,0.55815,0.55795,0.55815,16770.50005
Kraken:XRPUSD,2024-02-21T04:12:00Z,0.55813,0.55813,0.55813,0.55813,300.83612
Kraken:XRPUSD,2024-02-21T04:14:00Z,0.55792,0.55796,0.55792,0.55796,3164.20742715
Kraken:XRPUSD,2024-02-21T04:16:00Z,0.55772,0.55775,0.55758,0.55758,208.88789401
Kraken:XRPUSD,2024-02-21T04:17:00Z,0.55756,0.55756,0.55744,0.55754,176.92585234
Kraken:XRPUSD,2024-02-21T04:18:00Z,0.55753,0.55753,0.55753,0.55753,1E+1
Kraken:XRPUSD,2024-02-21T04:20:00Z,0.55758,0.55763,0.55758,0.5576,1135.47293
Kraken:XRPUSD,2024-02-21T04:22:00Z,0.55737,0.55737,0.55737,0.55737,879.12876545
Kraken:XRPUSD,2024-02-21T04:26:00Z,0.55757,0.55757,0.55748,0.55748,1976.53352579
Kraken:XRPUSD,2024-02-21T04:27:00Z,0.55738,0.55738,0.55738,0.55738,52.22309
Kraken:XRPUSD,2024-02-21T04:28:00Z,0.55742,0.55742,0.55739,0.55739,712.84614
Kraken:XRPUSD,2024-02-21T04:29:00Z,0.55737,0.55737,0.55737,0.55737,1794.14007589
Kraken:XRPUSD,2024-02-21T04:30:00Z,0.55663,0.55663,0.55663,0.55663,19.3665451
Kraken:XRPUSD,2024-02-21T04:31:00Z,0.5563,0.5563,0.55613,0.55614,324.35758278
Kraken:XRPUSD,2024-02-21T04:32:00Z,0.55614,0.55614,0.55596,0.55596,15453.26731655
Kraken:XRPUSD,2024-02-21T04:33:00Z,0.5557,0.5557,0.55505,0.55505,5140.56378831
Kraken:XRPUSD,2024-02-21T04:34:00Z,0.55528,0.55528,0.55528,0.55528,562.126
Kraken:XRPUSD,2024-02-21T04:35:00Z,0.55571,0.55571,0.55528,0.55529,4696
Kraken:XRPUSD,2024-02-21T04:36:00Z,0.55507,0.55507,0.55507,0.55507,2785.42917604
Kraken:XRPUSD,2024-02-21T04:37:00Z,0.55499,0.55526,0.55499,0.55526,485.789273
Kraken:XRPUSD,2024-02-21T04:38:00Z,0.55551,0.55552,0.55551,0.55552,281.201581
Kraken:XRPUSD,2024-02-21T04:39:00Z,0.55584,0.55584,0.55564,0.55564,250.603363
Kraken:XRPUSD,2024-02-21T04:40:00Z,0.55575,0.55575,0.55575,0.55575,153.13693
Kraken:XRPUSD,2024-02-21T04:41:00Z,0.55578,0.55578,0.55578,0.55578,215.90888644
Kraken:XRPUSD,2024-02-21T04:42:00Z,0.55589,0.55589,0.55589,0.55589,1E+3
Kraken:XRPUSD,2024-02-21T04:43:00Z,0.55604,0.55604,0.55581,0.55597,2276.69750481
Kraken:XRPUSD,2024-02-21T04:44:00Z,0.55576,0.55581,0.55576,0.55581,2949.32218
Kraken:XRPUSD,2024-02-21T04:46:00Z,0.55591,0.55591,0.55591,0.55591,1E+3
Kraken:XRPUSD,2024-02-21T04:47:00Z,0.55587,0.55587,0.55587,0.55587,4450.32649
Kraken:XRPUSD,2024-02-21T04:48:00Z,0.55607,0.55616,0.556,0.55605,61126.06886681
Kraken:XRPUSD,2024-02-21T04:50:00Z,0.55586,0.55586,0.55586,0.55586,40.49706
Kraken:XRPUSD,2024-02-21T04:53:00Z,0.5552,0.5552,0.55519,0.5552,1850.31603
Kraken:XRPUSD,2024-02-21T04:54:00Z,0.5552,0.5552,0.55499,0.55499,5373.43506587
Kraken:XRPUSD,2024-02-21T04:55:00Z,0.55492,0.55492,0.55447,0.55447,2700.88188303
Kraken:XRPUSD,2024-02-21T04:56:00Z,0.55446,0.55446,0.55446,0.55446,178.02638329
Kraken:XRPUSD,2024-02-21T04:57:00Z,0.55447,0.55465,0.55447,0.55465,8716.14941
Kraken:XRPUSD,2024-02-21T05:00:00Z,0.55468,0.55468,0.55467,0.55467,473.9184452
Kraken:XRPUSD,2024-02-21T05:01:00Z,0.55515,0.55515,0.55515,0.55515,45.03530768
Kraken:XRPUSD,2024-02-21T05:05:00Z,0.55519,0.55547,0.55519,0.55547,2214.50336964
Kraken:XRPUSD,2024-02-21T05:07:00Z,0.55627,0.55645,0.55627,0.55645,747.2011108
Kraken:XRPUSD,2024-02-21T05:08:00Z,0.55606,0.55606,0.55606,0.55606,17983.63005063
Kraken:XRPUSD,2024-02-21T05:09:00Z,0.55615,0.55615,0.55604,0.55604,2.7E+4
Kraken:XRPUSD,2024-02-21T05:10:00Z,0.55627,0.5563,0.55613,0.55613,15278.02130389
Kraken:XRPUSD,2024-02-21T05:11:00Z,0.5562,0.5562,0.5562,0.5562,17.98785
Kraken:XRPUSD,2024-02-21T05:13:00Z,0.55613,0.55613,0.55613,0.55613,199.75
Kraken:XRPUSD,2024-02-21T05:14:00Z,0.55622,0.55634,0.55622,0.55634,137.28180167
Kraken:XRPUSD,2024-02-21T05:16:00Z,0.55606,0.55606,0.55606,0.55606,33.17436
Kraken:XRPUSD,2024-02-21T05:18:00Z,0.55603,0.55603,0.55555,0.55555,3170.99324395
Kraken:XRPUSD,2024-02-21T05:19:00Z,0.55503,0.55503,0.55503,0.55503,3087.85566395
Kraken:XRPUSD,2024-02-21T05:20:00Z,0.5547,0.5547,0.5547,0.5547,11
Kraken:XRPUSD,2024-02-21T05:22:00Z,0.55481,0.555,0.55481,0.555,1788.63472064
Kraken:XRPUSD,2024-02-21T05:24:00Z,0.55509,0.55509,0.55509,0.55509,204.57408
Kraken:XRPUSD,2024-02-21T05:26:00Z,0.55495,0.55495,0.55495,0.55495,251.52452
