Kraken:XRPUSD,2024-02-21T00:00:00Z,0.56283,0.56283,0.56242,0.56259,1947.801326
Kraken:XRPUSD,2024-02-21T05:27:00Z,0.55483,0.55483,0.55452,0.55452,77541.88574099
Kraken:XRPUSD,2024-02-21T05:28:00Z,0.55464,0.55464,0.55453,0.55453,153.23924929
Kraken:XRPUSD,2024-02-21T05:31:00Z,0.55504,0.55504,0.55504,0.55504,79.24519
Kraken:XRPUSD,2024-02-21T05:33:00Z,0.5549,0.5549,0.5549,0.5549,38
Kraken:XRPUSD,2024-02-21T05:35:00Z,0.55469,0.55478,0.55468,0.55478,15459.97466769
Kraken:XRPUSD,2024-02-21T05:38:00Z,0.55447,0.55447,0.55447,0.55447,1.05E+3
Kraken:XRPUSD,2024-02-21T05:39:00Z,0.55446,0.55446,0.55371,0.55371,601.404
Kraken:XRPUSD,2024-02-21T05:40:00Z,0.55382,0.55382,0.55372,0.55372,459.58974146
Kraken:XRPUSD,2024-02-21T05:41:00Z,0.55371,0.55371,0.55346,0.55346,818.55758089
Kraken:XRPUSD,2024-02-21T05:43:00Z,0.55346,0.55346,0.55342,0.55342,155.68153074
Kraken:XRPUSD,2024-02-21T05:45:00Z,0.55336,0.55336,0.55335,0.55335,213.09901
Kraken:XRPUSD,2024-02-21T05:46:00Z,0.55335,0.55335,0.55287,0.55287,30313.74938356
Kraken:XRPUSD,2024-02-21T05:47:00Z,0.55306,0.55306,0.55306,0.55306,33.27656
Kraken:XRPUSD,2024-02-21T05:48:00Z,0.55302,0.55303,0.55285,0.55285,350.13672672
Kraken:XRPUSD,2024-02-21T05:49:00Z,0.55313,0.55352,0.55313,0.55352,154.01238644
Kraken:XRPUSD,2024-02-21T05:50:00Z,0.55376,0.5538,0.55359,0.55359,362.89892
Kraken:XRPUSD,2024-02-21T05:51:00Z,0.55359,0.55359,0.55358,0.55358,72.15038845
Kraken:XRPUSD,2024-02-21T05:52:00Z,0.55285,0.55285,0.55236,0.55236,1070.81674665
Kraken:XRPUSD,2024-02-21T05:56:00Z,0.55286,0.55286,0.55286,0.55286,149.3875
Kraken:XRPUSD,2024-02-21T05:57:00Z,0.55279,0.55286,0.55275,0.55284,4668.67778563
Kraken:XRPUSD,2024-02-21T05:58:00Z,0.55286,0.55286,0.55286,0.55286,13.93098502
Kraken:XRPUSD,2024-02-21T05:59:00Z,0.55292,0.55293,0.55267,0.55267,860.57793514
Kraken:XRPUSD,2024-02-21T06:00:00Z,0.55268,0.5527,0.55268,0.5527,2650.03324052
Kraken:XRPUSD,2024-02-21T06:02:00Z,0.55315,0.55315,0.55315,0.55315,3.50185
Kraken:XRPUSD,2024-02-21T06:03:00Z,0.55278,0.55278,0.55278,0.55278,149
Kraken:XRPUSD,2024-02-21T06:04:00Z,0.55277,0.55277,0.55277,0.55277,90.45287948
Kraken:XRPUSD,2024-02-21T06:06:00Z,0.55219,0.55219,0.55177,0.55204,19511.48184162
Kraken:XRPUSD,2024-02-21T06:07:00Z,0.55186,0.55188,0.55186,0.55188,19.60866138
Kraken:XRPUSD,2024-02-21T06:08:00Z,0.55214,0.55214,0.55213,0.55213,226.38775812
Kraken:XRPUSD,2024-02-21T06:09:00Z,0.55176,0.55176,0.55176,0.55176,9.65042
Kraken:XRPUSD,2024-02-21T06:10:00Z,0.55251,0.55251,0.55173,0.55173,8726.02321039
Kraken:XRPUSD,2024-02-21T06:11:00Z,0.55196,0.55204,0.55196,0.55204,42.45651
Kraken:XRPUSD,2024-02-21T06:12:00Z,0.5521,0.5521,0.55194,0.55194,174.40505
Kraken:XRPUSD,2024-02-21T06:13:00Z,0.55205,0.55205,0.55205,0.55205,789.86953
Kraken:XRPUSD,2024-02-21T06:17:00Z,0.55246,0.55246,0.55246,0.55246,63.35300294
Kraken:XRPUSD,2024-02-21T06:18:00Z,0.55246,0.55246,0.55246,0.55246,8.78682
Kraken:XRPUSD,2024-02-21T06:20:00Z,0.55245,0.55245,0.55193,0.55194,247.26173819
Kraken:XRPUSD,2024-02-21T06:22:00Z,0.55194,0.55194,0.55194,0.55194,1653.10632851
Kraken:XRPUSD,2024-02-21T06:24:00Z,0.55194,0.55194,0.55194,0.55194,43.97551
Kraken:XRPUSD,2024-02-21T06:27:00Z,0.55193,0.55193,0.55193,0.55193,2936.39188905
Kraken:XRPUSD,2024-02-21T06:28:00Z,0.55167,0.55167,0.55136,0.55146,1223.09566
Kraken:XRPUSD,2024-02-21T06:29:00Z,0.55143,0.55143,0.55131,0.55131,56508.1828118
Kraken:XRPUSD,2024-02-21T06:32:00Z,0.5513,0.5513,0.5513,0.5513,4E+2
Kraken:XRPUSD,2024-02-21T06:35:00Z,0.55129,0.55129,0.55108,0.55108,361.47878844
Kraken:XRPUSD,2024-02-21T06:36:00Z,0.55106,0.55129,0.55103,0.5511,53391.09779909
Kraken:XRPUSD,2024-02-21T06:38:00Z,0.55109,0.55109,0.55066,0.55066,28525.65990504
Kraken:XRPUSD,2024-02-21T06:39:00Z,0.55062,0.55062,0.55032,0.55032,12021.77933425
Kraken:XRPUSD,2024-02-21T06:41:00Z,0.55088,0.55088,0.5507,0.5507,2E+4
Kraken:XRPUSD,2024-02-21T06:42:00Z,0.55088,0.55088,0.55088,0.55088,181.52444226
Kraken:XRPUSD,2024-02-21T06:43:00Z,0.55097,0.55097,0.55097,0.55097,1884.97648804
Kraken:XRPUSD,2024-02-21T06:45:00Z,0.5509,0.5509,0.5507,0.5507,12596.28270138
Kraken:XRPUSD,2024-02-21T06:46:00Z,0.5507,0.55071,0.55032,0.55032,13423.21728231
Kraken:XRPUSD,2024-02-21T06:47:00Z,0.55033,0.55033,0.55024,0.55024,13693.53514233
Kraken:XRPUSD,2024-02-21T06:48:00Z,0.55016,0.55016,0.5491,0.54914,36925.14196297
Kraken:XRPUSD,2024-02-21T06:49:00Z,0.5492,0.5492,0.54919,0.54919,2.5E+2
Kraken:XRPUSD,2024-02-21T06:50:00Z,0.54901,0.54901,0.54882,0.54882,1285.47115921
Kraken:XRPUSD,2024-02-21T06:52:00Z,0.54921,0.54921,0.54881,0.54899,1975.77329126
Kraken:XRPUSD,2024-02-21T06:54:00Z,0.54933,0.54964,0.54933,0.54964,1722.51266182
Kraken:XRPUSD,2024-02-21T06:55:00Z,0.55001,0.55001,0.55001,0.55001,164.72935675
Kraken:XRPUSD,2024-02-21T06:56:00Z,0.5502,0.5502,0.5502,0.5502,751.00000792
Kraken:XRPUSD,2024-02-21T06:57:00Z,0.55002,0.55002,0.55002,0.55002,89.97108836
Kraken:XRPUSD,2024-02-21T06:58:00Z,0.55046,0.55046,0.55046,0.55046,576.078536
Kraken:XRPUSD,2024-02-21T06:59:00Z,0.55046,0.55046,0.55045,0.55045,131.85181151
Kraken:XRPUSD,2024-02-21T07:00:00Z,0.5499,0.5499,0.54972,0.54972,177.22888292
Kraken:XRPUSD,2024-02-21T07:01:00Z,0.54885,0.54885,0.54885,0.54885,81.98961464
Kraken:XRPUSD,2024-02-21T07:02:00Z,0.54881,0.54881,0.5485,0.5485,10968.808029
Kraken:XRPUSD,2024-02-21T07:03:00Z,0.54851,0.54851,0.548,0.548,2868.50870477
Kraken:XRPUSD,2024-02-21T07:04:00Z,0.54786,0.54786,0.54748,0.54748,1617.88673156
Kraken:XRPUSD,2024-02-21T07:05:00Z,0.5472,0.5472,0.54711,0.54711,12796.31222504
Kraken:XRPUSD,2024-02-21T07:06:00Z,0.5471,0.5471,0.54665,0.54665,3958.1755991
Kraken:XRPUSD,2024-02-21T07:07:00Z,0.54703,0.54703,0.54703,0.54703,91.39497986
Kraken:XRPUSD,2024-02-21T07:08:00Z,0.54665,0.54671,0.5464,0.54671,345.01415877
Kraken:XRPUSD,2024-02-21T07:09:00Z,0.54701,0.54752,0.54701,0.54752,5018
Kraken:XRPUSD,2024-02-21T07:10:00Z,0.54748,0.54748,0.54748,0.54748,55.52410001
Kraken:XRPUSD,2024-02-21T07:11:00Z,0.54769,0.54781,0.54768,0.54781,715.98768
Kraken:XRPUSD,2024-02-21T07:12:00Z,0.54763,0.54763,0.54763,0.54763,15
Kraken:XRPUSD,2024-02-21T07:13:00Z,0.5477,0.5477,0.54753,0.54753,537.96530604
Kraken:XRPUSD,2024-02-21T07:15:00Z,0.5475,0.5475,0.54569,0.54634,134520.03444335
Kraken:XRPUSD,2024-02-21T07:16:00Z,0.54651,0.54651,0.54647,0.54647,4406.2883937
Kraken:XRPUSD,2024-02-21T07:17:00Z,0.54715,0.54721,0.54715,0.54721,924.52246
Kraken:XRPUSD,2024-02-21T07:18:00Z,0.54744,0.54757,0.54743,0.54754,3239.50697823
Kraken:XRPUSD,2024-02-21T07:19:00Z,0.54741,0.54741,0.54741,0.54741,417.136202
Kraken:XRPUSD,2024-02-21T07:20:00Z,0.5474,0.5474,0.54672,0.54672,5724.55101505
Kraken:XRPUSD,2024-02-21T07:21:00Z,0.54653,0.54653,0.54653,0.54653,47
Kraken:XRPUSD,2024-02-21T07:22:00Z,0.54685,0.54723,0.54685,0.54723,1152
Kraken:XRPUSD,2024-02-21T07:23:00Z,0.5476,0.5476,0.54757,0.5476,883.669637
Kraken:XRPUSD,2024-02-21T07:24:00Z,0.54761,0.5479,0.54761,0.5479,211.110981
Kraken:XRPUSD,2024-02-21T07:26:00Z,0.54819,0.54819,0.54806,0.54806,186.951395
Kraken:XRPUSD,2024-02-21T07:27:00Z,0.54819,0.54819,0.54819,0.54819,20.90516061
Kraken:XRPUSD,2024-02-21T07:28:00Z,0.54817,0.54817,0.54817,0.54817,66.20709
Kraken:XRPUSD,2024-02-21T07:30:00Z,0.5483,0.5483,0.54826,0.5483,11676.48268953
Kraken:XRPUSD,2024-02-21T07:31:00Z,0.54798,0.54799,0.54798,0.54799,1038.18525433
Kraken:XRPUSD,2024-02-21T07:33:00Z,0.54777,0.54784,0.54777,0.54779,1815.00441501
Kraken:XRPUSD,2024-02-21T07:34:00Z,0.54788,0.54788,0.54776,0.54776,413.05
Kraken:XRPUSD,2024-02-21T07:36:00Z,0.54752,0.54791,0.54752,0.54791,265
Kraken:XRPUSD,2024-02-21T07:38:00Z,0.54817,0.54817,0.54817,0.54817,27
Kraken:XRPUSD,2024-02-21T07:39:00Z,0.54819,0.5482,0.54805,0.54805,8621.92082086
Kraken:XRPUSD,2024-02-21T07:40:00Z,0.54763,0.54763,0.54761,0.54761,2436.9054167
Kraken:XRPUSD,2024-02-21T07:41:00Z,0.54741,0.54741,0.54741,0.54741,1.8E+3
Kraken:XRPUSD,2024-02-21T07:44:00Z,0.5474,0.5474,0.5473,0.5473,381.45996431
Kraken:XRPUSD,2024-02-21T07:45:00Z,0.54661,0.5469,0.54661,0.54663,3803
Kraken:XRPUSD,2024-02-21T07:46:00Z,0.54688,0.54688,0.54688,0.54688,631.86565248
Kraken:XRPUSD,2024-02-21T07:47:00Z,0.5466,0.5466,0.54627,0.54635,141.33911507
Kraken:XRPUSD,2024-02-21T07:48:00Z,0.54624,0.54624,0.54624,0.54624,1722.635363
Kraken:XRPUSD,2024-02-21T07:49:00Z,0.5464,0.5464,0.5464,0.5464,14.82478
Kraken:XRPUSD,2024-02-21T07:50:00Z,0.54636,0.5469,0.54606,0.5469,14813.99990433
Kraken:XRPUSD,2024-02-21T07:51:00Z,0.54689,0.54689,0.54689,0.54689,15
Kraken:XRPUSD,2024-02-21T07:52:00Z,0.54693,0.54693,0.54681,0.54681,321.0734645
Kraken:XRPUSD,2024-02-21T07:54:00Z,0.54693,0.54722,0.54693,0.54722,970.21249289
Kraken:XRPUSD,2024-02-21T07:55:00Z,0.54723,0.54723,0.54723,0.54723,353.02566
Kraken:XRPUSD,2024-02-21T07:56:00Z,0.54722,0.54722,0.54651,0.54651,5540.15303174
Kraken:XRPUSD,2024-02-21T07:57:00Z,0.54673,0.54673,0.54673,0.54673,1280.80070786
Kraken:XRPUSD,2024-02-21T07:58:00Z,0.54654,0.54697,0.54654,0.54697,2449.17428396
Kraken:XRPUSD,2024-02-21T07:59:00Z,0.54693,0.54694,0.54693,0.54694,1990.42366013
Kraken:XRPUSD,2024-02-21T08:00:00Z,0.54712,0.54712,0.54699,0.54709,1675.71564796
Kraken:XRPUSD,2024-02-21T08:01:00Z,0.54666,0.54666,0.54665,0.54665,2329.59339225
Kraken:XRPUSD,2024-02-21T08:03:00Z,0.5475,0.54774,0.54709,0.54709,2775.49226666
Kraken:XRPUSD,2024-02-21T08:05:00Z,0.54774,0.54809,0.54774,0.54809,1772.18411
Kraken:XRPUSD,2024-02-21T08:06:00Z,0.54782,0.5479,0.54782,0.5479,4912.26089791
Kraken:XRPUSD,2024-02-21T08:07:00Z,0.54809,0.54815,0.54809,0.54813,5780.01447894
Kraken:XRPUSD,2024-02-21T08:08:00Z,0.54812,0.54812,0.54812,0.54812,3865.55841337
Kraken:XRPUSD,2024-02-21T08:09:00Z,0.54844,0.54851,0.54831,0.54831,5900.78644535
Kraken:XRPUSD,2024-02-21T08:10:00Z,0.5483,0.5483,0.54681,0.54692,14909.82360581
Kraken:XRPUSD,2024-02-21T08:11:00Z,0.54616,0.54657,0.54616,0.54657,474.40501308
Kraken:XRPUSD,2024-02-21T08:12:00Z,0.54646,0.54646,0.54645,0.54645,4760.51751427
Kraken:XRPUSD,2024-02-21T08:13:00Z,0.54674,0.54699,0.54623,0.54623,9434.29740953
Kraken:XRPUSD,2024-02-21T08:14:00Z,0.54641,0.54641,0.54573,0.54573,123129.14418882
Kraken:XRPUSD,2024-02-21T08:15:00Z,0.54599,0.54687,0.54597,0.54687,8118.85763264
Kraken:XRPUSD,2024-02-21T08:16:00Z,0.54615,0.54615,0.54587,0.54587,5694.78816451
Kraken:XRPUSD,2024-02-21T08:17:00Z,0.54613,0.54649,0.54613,0.54649,3251.66255921
Kraken:XRPUSD,2024-02-21T08:18:00Z,0.54658,0.54658,0.54636,0.54636,292.69877205
Kraken:XRPUSD,2024-02-21T08:20:00Z,0.54699,0.54699,0.54699,0.54699,732.31236785
Kraken:XRPUSD,2024-02-21T08:21:00Z,0.54773,0.54773,0.54773,0.54773,4.63308
Kraken:XRPUSD,2024-02-21T08:22:00Z,0.54801,0.54812,0.54791,0.54812,3609.73714237
Kraken:XRPUSD,2024-02-21T08:23:00Z,0.54799,0.54799,0.54799,0.54799,1E+2
Kraken:XRPUSD,2024-02-21T08:25:00Z,0.54819,0.54819,0.54799,0.54799,282.29205983
Kraken:XRPUSD,2024-02-21T08:26:00Z,0.54799,0.54799,0.54799,0.54799,18.79596
Kraken:XRPUSD,2024-02-21T08:27:00Z,0.548,0.548,0.548,0.548,852.15651
Kraken:XRPUSD,2024-02-21T08:28:00Z,0.54851,0.54851,0.54851,0.54851,12.77672699
Kraken:XRPUSD,2024-02-21T08:29:00Z,0.54851,0.54851,0.54851,0.54851,172.4331
Kraken:XRPUSD,2024-02-21T08:30:00Z,0.54851,0.54851,0.54851,0.54851,681.55689908
Kraken:XRPUSD,2024-02-21T08:31:00Z,0.54909,0.5492,0.54853,0.54853,2076.67300161
Kraken:XRPUSD,2024-02-21T08:33:00Z,0.54802,0.54802,0.54802,0.54802,2000.31444107
Kraken:XRPUSD,2024-02-21T08:35:00Z,0.54801,0.54806,0.54801,0.54806,4.2E+2
Kraken:XRPUSD,2024-02-21T08:36:00Z,0.54801,0.54801,0.54801,0.54801,18.219958
Kraken:XRPUSD,2024-02-21T08:37:00Z,0.54801,0.54801,0.54799,0.54799,63.839489
Kraken:XRPUSD,2024-02-21T08:39:00Z,0.548,0.548,0.54799,0.54799,15057.49648757
Kraken:XRPUSD,2024-02-21T08:40:00Z,0.548,0.55055,0.548,0.55055,595495.5352485098
Kraken:XRPUSD,2024-02-21T08:42:00Z,0.5495,0.5495,0.5495,0.5495,90.99147956
Kraken:XRPUSD,2024-02-21T08:43:00Z,0.54873,0.54873,0.54873,0.54873,54.22465
Kraken:XRPUSD,2024-02-21T08:44:00Z,0.54871,0.54871,0.54863,0.54863,225.73509206
Kraken:XRPUSD,2024-02-21T08:46:00Z,0.54914,0.54914,0.54914,0.54914,88.17901
Kraken:XRPUSD,2024-02-21T08:47:00Z,0.54901,0.54901,0.54901,0.54901,75
Kraken:XRPUSD,2024-02-21T08:48:00Z,0.54905,0.54905,0.54905,0.54905,26.48008
Kraken:XRPUSD,2024-02-21T08:49:00Z,0.54902,0.54902,0.549,0.549,18784.35441
Kraken:XRPUSD,2024-02-21T08:50:00Z,0.549,0.54909,0.549,0.54909,236.05641
Kraken:XRPUSD,2024-02-21T08:51:00Z,0.54945,0.5495,0.54935,0.5495,49030.26988469
Kraken:XRPUSD,2024-02-21T08:52:00Z,0.54929,0.54929,0.54929,0.54929,3.5E+2
Kraken:XRPUSD,2024-02-21T08:53:00Z,0.54929,0.54932,0.54929,0.54932,56.64595878
Kraken:XRPUSD,2024-02-21T08:54:00Z,0.54932,0.54932,0.54932,0.54932,295.17363
Kraken:XRPUSD,2024-02-21T08:55:00Z,0.54928,0.54928,0.54928,0.54928,91.02759228
Kraken:XRPUSD,2024-02-21T08:56:00Z,0.54899,0.54919,0.54899,0.54912,2147.968
Kraken:XRPUSD,2024-02-21T08:57:00Z,0.54922,0.54922,0.54922,0.54922,199.99948
Kraken:XRPUSD,2024-02-21T08:58:00Z,0.54907,0.54907,0.54907,0.54907,2272.2281785
Kraken:XRPUSD,2024-02-21T08:59:00Z,0.5488,0.5488,0.5488,0.5488,299
Kraken:XRPUSD,2024-02-21T09:00:00Z,0.54917,0.54917,0.54917,0.54917,88.1758
Kraken:XRPUSD,2024-02-21T09:01:00Z,0.54877,0.54877,0.5487,0.5487,179.74936826
Kraken:XRPUSD,2024-02-21T09:03:00Z,0.54869,0.54869,0.54869,0.54869,1000.15422529
Kraken:XRPUSD,2024-02-21T09:04:00Z,0.54869,0.54869,0.54799,0.54799,2496.48464645
Kraken:XRPUSD,2024-02-21T09:05:00Z,0.548,0.548,0.54799,0.54799,400.02539
Kraken:XRPUSD,2024-02-21T09:06:00Z,0.54799,0.54799,0.54696,0.54696,32492.65704005
Kraken:XRPUSD,2024-02-21T09:08:00Z,0.54695,0.54695,0.54677,0.54677,341.02818
Kraken:XRPUSD,2024-02-21T09:09:00Z,0.54657,0.54657,0.54634,0.54634,86.16484586
Kraken:XRPUSD,2024-02-21T09:10:00Z,0.54634,0.54634,0.5459,0.54611,3199.78309875
Kraken:XRPUSD,2024-02-21T09:11:00Z,0.54621,0.54621,0.54609,0.54609,2956.91768978
Kraken:XRPUSD,2024-02-21T09:12:00Z,0.54609,0.5461,0.54609,0.5461,6877.366803
Kraken:XRPUSD,2024-02-21T09:13:00Z,0.54695,0.54768,0.54695,0.54768,151214.86523344
Kraken:XRPUSD,2024-02-21T09:14:00Z,0.54745,0.54745,0.54745,0.54745,229.39196017
Kraken:XRPUSD,2024-02-21T09:15:00Z,0.54749,0.54749,0.54667,0.54667,776.29783983
Kraken:XRPUSD,2024-02-21T09:16:00Z,0.5458,0.54597,0.54563,0.54597,440.31887
Kraken:XRPUSD,2024-02-21T09:17:00Z,0.54572,0.54593,0.54572,0.54593,35.15804981
Kraken:XRPUSD,2024-02-21T09:20:00Z,0.54617,0.54643,0.54611,0.54643,859.39448784
Kraken:XRPUSD,2024-02-21T09:21:00Z,0.54643,0.54643,0.54643,0.54643,35.96758
Kraken:XRPUSD,2024-02-21T09:23:00Z,0.546,0.546,0.546,0.546,36.62990245
Kraken:XRPUSD,2024-02-21T09:25:00Z,0.54583,0.54583,0.54463,0.54464,16529.70864465
Kraken:XRPUSD,2024-02-21T09:26:00Z,0.54464,0.54464,0.54464,0.54464,39.88355688
Kraken:XRPUSD,2024-02-21T09:27:00Z,0.54464,0.54464,0.54409,0.54409,11707.02025491
Kraken:XRPUSD,2024-02-21T09:28:00Z,0.54401,0.54401,0.5423,0.5423,20467.83685377
Kraken:XRPUSD,2024-02-21T09:29:00Z,0.5432,0.5432,0.54224,0.54224,802.00134474
Kraken:XRPUSD,2024-02-21T09:30:00Z,0.54317,0.54365,0.54317,0.54365,829.81773087
Kraken:XRPUSD,2024-02-21T09:31:00Z,0.54336,0.54405,0.54336,0.54404,13926.6888535
Kraken:XRPUSD,2024-02-21T09:32:00Z,0.54404,0.54425,0.54373,0.54373,6221.49456718
Kraken:XRPUSD,2024-02-21T09:33:00Z,0.54393,0.54393,0.54393,0.54393,385
Kraken:XRPUSD,2024-02-21T09:34:00Z,0.54337,0.54337,0.54337,0.54337,1420.5805
Kraken:XRPUSD,2024-02-21T09:35:00Z,0.5433,0.5433,0.54317,0.54317,3094.14119427
Kraken:XRPUSD,2024-02-21T09:37:00Z,0.54366,0.54366,0.5431,0.5432,15502.82523192
Kraken:XRPUSD,2024-02-21T09:39:00Z,0.54222,0.54222,0.54138,0.54187,9989.86886693
Kraken:XRPUSD,2024-02-21T09:40:00Z,0.5417,0.5417,0.54096,0.54096,19008.62144641
Kraken:XRPUSD,2024-02-21T09:41:00Z,0.54096,0.54096,0.53919,0.53919,80969.24890685
Kraken:XRPUSD,2024-02-21T09:42:00Z,0.53914,0.53914,0.53851,0.53914,34781.0430297
Kraken:XRPUSD,2024-02-21T09:43:00Z,0.54038,0.54039,0.54032,0.54038,14989.18177673
Kraken:XRPUSD,2024-02-21T09:44:00Z,0.54039,0.54123,0.54039,0.54123,4747.715195
Kraken:XRPUSD,2024-02-21T09:45:00Z,0.54075,0.54146,0.54075,0.54146,915.49738091
Kraken:XRPUSD,2024-02-21T09:46:00Z,0.54105,0.54105,0.54054,0.54054,11297.97782577
Kraken:XRPUSD,2024-02-21T09:47:00Z,0.54121,0.54121,0.54121,0.54121,2755.3
Kraken:XRPUSD,2024-02-21T09:48:00Z,0.54135,0.54135,0.54135,0.54135,16.76871
Kraken:XRPUSD,2024-02-21T09:50:00Z,0.54177,0.5418,0.54167,0.54167,20152.42068859
Kraken:XRPUSD,2024-02-21T09:51:00Z,0.54175,0.54175,0.54174,0.54174,288.25387306
Kraken:XRPUSD,2024-02-21T09:52:00Z,0.54078,0.54148,0.54078,0.54148,200.57003361
Kraken:XRPUSD,2024-02-21T09:54:00Z,0.5415,0.5415,0.54092,0.54092,5526.04804368
Kraken:XRPUSD,2024-02-21T09:55:00Z,0.54084,0.54084,0.54078,0.54078,2710.45835676
Kraken:XRPUSD,2024-02-21T09:56:00Z,0.54053,0.54053,0.54,0.54,1156.01085528
Kraken:XRPUSD,2024-02-21T09:57:00Z,0.53853,0.53853,0.5385,0.5385,394405.56119689
Kraken:XRPUSD,2024-02-21T09:58:00Z,0.5385,0.53851,0.53631,0.53642,125726.2612354399
Kraken:XRPUSD,2024-02-21T09:59:00Z,0.53674,0.53769,0.53674,0.53768,17492.79476
Kraken:XRPUSD,2024-02-21T10:00:00Z,0.53794,0.53943,0.53793,0.53943,20641.8654541
Kraken:XRPUSD,2024-02-21T10:01:00Z,0.53937,0.53953,0.53932,0.53938,6421.14287781
Kraken:XRPUSD,2024-02-21T10:02:00Z,0.53947,0.53963,0.53942,0.53963,279.329189
Kraken:XRPUSD,2024-02-21T10:03:00Z,0.53945,0.53962,0.53891,0.53902,11631.73429087
Kraken:XRPUSD,2024-02-21T10:04:00Z,0.53885,0.53885,0.53885,0.53885,50.75
Kraken:XRPUSD,2024-02-21T10:05:00Z,0.53888,0.53888,0.53856,0.53856,421.55826
Kraken:XRPUSD,2024-02-21T10:06:00Z,0.53844,0.53844,0.53683,0.53683,16349.79310581
Kraken:XRPUSD,2024-02-21T10:07:00Z,0.53677,0.5368,0.5358,0.5358,32003.4404008
Kraken:XRPUSD,2024-02-21T10:08:00Z,0.53579,0.53579,0.53354,0.53354,207346.0713070298
Kraken:XRPUSD,2024-02-21T10:09:00Z,0.53354,0.53528,0.53259,0.53528,322996.9401148999
