Kraken:XRPUSD,2024-02-21T00:00:00Z,0.56283,0.56283,0.56242,0.56259,1947.801326
Kraken:XRPUSD,2024-02-21T10:10:00Z,0.53587,0.53587,0.53446,0.53446,4420.38337025
Kraken:XRPUSD,2024-02-21T10:11:00Z,0.5341,0.5341,0.5334,0.5334,1707.00774881
Kraken:XRPUSD,2024-02-21T10:12:00Z,0.53346,0.53594,0.53346,0.53594,6682.97076675
Kraken:XRPUSD,2024-02-21T10:13:00Z,0.53561,0.53605,0.53496,0.53496,2424.96484059
Kraken:XRPUSD,2024-02-21T10:14:00Z,0.53596,0.53614,0.53596,0.53614,4718.60682
Kraken:XRPUSD,2024-02-21T10:15:00Z,0.53628,0.53628,0.53589,0.53589,13791.55229413
Kraken:XRPUSD,2024-02-21T10:16:00Z,0.53605,0.53755,0.53605,0.53755,25059.68691693
Kraken:XRPUSD,2024-02-21T10:17:00Z,0.53766,0.538,0.53755,0.53789,45861.50163764
Kraken:XRPUSD,2024-02-21T10:18:00Z,0.53807,0.53849,0.53807,0.53847,19433.29098329
Kraken:XRPUSD,2024-02-21T10:19:00Z,0.53819,0.53839,0.53814,0.53839,4681.09407163
Kraken:XRPUSD,2024-02-21T10:20:00Z,0.53809,0.53809,0.53799,0.53799,258.78446126
Kraken:XRPUSD,2024-02-21T10:21:00Z,0.538,0.538,0.53777,0.53789,143.43209
Kraken:XRPUSD,2024-02-21T10:22:00Z,0.538,0.53849,0.538,0.53849,21038.76508819
Kraken:XRPUSD,2024-02-21T10:23:00Z,0.53848,0.53848,0.53793,0.53793,22470.0049685
Kraken:XRPUSD,2024-02-21T10:24:00Z,0.53849,0.53911,0.53849,0.53889,11224.32918769
Kraken:XRPUSD,2024-02-21T10:25:00Z,0.53913,0.5393,0.53913,0.5393,55564.1706982
Kraken:XRPUSD,2024-02-21T10:26:00Z,0.53911,0.53947,0.53911,0.53943,25695.7514
Kraken:XRPUSD,2024-02-21T10:27:00Z,0.53956,0.53956,0.53956,0.53956,1393
Kraken:XRPUSD,2024-02-21T10:28:00Z,0.53957,0.53957,0.53957,0.53957,350.15675
Kraken:XRPUSD,2024-02-21T10:29:00Z,0.53957,0.54016,0.53957,0.54016,28379.7452761
Kraken:XRPUSD,2024-02-21T10:32:00Z,0.53957,0.53957,0.53957,0.53957,14.26035
Kraken:XRPUSD,2024-02-21T10:33:00Z,0.53962,0.5404,0.53962,0.5404,26944.52072497
Kraken:XRPUSD,2024-02-21T10:34:00Z,0.53994,0.53994,0.53994,0.53994,89.68802
Kraken:XRPUSD,2024-02-21T10:35:00Z,0.54004,0.54004,0.53957,0.53957,10822.59521148
Kraken:XRPUSD,2024-02-21T10:37:00Z,0.5398,0.5398,0.5398,0.5398,841.69444444
Kraken:XRPUSD,2024-02-21T10:38:00Z,0.53973,0.53973,0.53973,0.53973,39
Kraken:XRPUSD,2024-02-21T10:39:00Z,0.53969,0.53979,0.53969,0.53979,19652.53797702
Kraken:XRPUSD,2024-02-21T10:40:00Z,0.53963,0.53963,0.53905,0.5392,2776.83406193
Kraken:XRPUSD,2024-02-21T10:42:00Z,0.5398,0.5398,0.5398,0.5398,6843.03359156
Kraken:XRPUSD,2024-02-21T10:43:00Z,0.54003,0.54003,0.54002,0.54002,36.31543
Kraken:XRPUSD,2024-02-21T10:44:00Z,0.53952,0.5396,0.53952,0.5396,623.87267
Kraken:XRPUSD,2024-02-21T10:45:00Z,0.53967,0.5397,0.53967,0.5397,28.97379
Kraken:XRPUSD,2024-02-21T10:47:00Z,0.53983,0.53983,0.53983,0.53983,1832.70019
Kraken:XRPUSD,2024-02-21T10:48:00Z,0.54033,0.54033,0.54032,0.54033,5349.53760964
Kraken:XRPUSD,2024-02-21T10:49:00Z,0.5407,0.54121,0.5407,0.54121,649.77364
Kraken:XRPUSD,2024-02-21T10:50:00Z,0.54134,0.54134,0.541,0.541,15029.93592311
Kraken:XRPUSD,2024-02-21T10:51:00Z,0.5414,0.5414,0.5414,0.5414,184.69267139
Kraken:XRPUSD,2024-02-21T10:53:00Z,0.54144,0.5415,0.54144,0.5415,2882.13825418
Kraken:XRPUSD,2024-02-21T10:55:00Z,0.54149,0.5415,0.54047,0.54048,66856.15110028
Kraken:XRPUSD,2024-02-21T10:56:00Z,0.54141,0.54141,0.54141,0.54141,1986.42256
Kraken:XRPUSD,2024-02-21T10:57:00Z,0.54096,0.54098,0.5409,0.5409,4273.00035137
Kraken:XRPUSD,2024-02-21T10:58:00Z,0.54077,0.54103,0.54077,0.54103,1244.09767
Kraken:XRPUSD,2024-02-21T11:00:00Z,0.54145,0.54145,0.54142,0.54142,125.04188
Kraken:XRPUSD,2024-02-21T11:01:00Z,0.54143,0.54143,0.54141,0.54141,28.04754
Kraken:XRPUSD,2024-02-21T11:02:00Z,0.54143,0.54164,0.54143,0.54164,67103.26947511
Kraken:XRPUSD,2024-02-21T11:03:00Z,0.54159,0.5416,0.54158,0.54159,4469.49007759
Kraken:XRPUSD,2024-02-21T11:04:00Z,0.5416,0.54238,0.5416,0.54238,3742.19563094
Kraken:XRPUSD,2024-02-21T11:05:00Z,0.54242,0.54242,0.54242,0.54242,11
Kraken:XRPUSD,2024-02-21T11:06:00Z,0.54195,0.543,0.54192,0.543,418183.03935725
Kraken:XRPUSD,2024-02-21T11:07:00Z,0.543,0.54301,0.543,0.543,80153.921919
Kraken:XRPUSD,2024-02-21T11:08:00Z,0.54309,0.54309,0.543,0.543,547.8641131
Kraken:XRPUSD,2024-02-21T11:09:00Z,0.543,0.543,0.543,0.543,103519.0502396
Kraken:XRPUSD,2024-02-21T11:10:00Z,0.54301,0.54301,0.543,0.543,161266.66897556
Kraken:XRPUSD,2024-02-21T11:11:00Z,0.543,0.543,0.543,0.543,127685.52831073
Kraken:XRPUSD,2024-02-21T11:12:00Z,0.543,0.543,0.5419,0.5419,101899.07997036
Kraken:XRPUSD,2024-02-21T11:13:00Z,0.54189,0.54189,0.5416,0.5416,2178.37717
Kraken:XRPUSD,2024-02-21T11:14:00Z,0.54165,0.54165,0.54165,0.54165,1328.1016322
Kraken:XRPUSD,2024-02-21T11:15:00Z,0.54172,0.54172,0.54143,0.54162,5757.38680388
Kraken:XRPUSD,2024-02-21T11:16:00Z,0.542,0.542,0.54198,0.54198,1056.25667
Kraken:XRPUSD,2024-02-21T11:17:00Z,0.54163,0.54163,0.54163,0.54163,16.79297
Kraken:XRPUSD,2024-02-21T11:18:00Z,0.54162,0.54162,0.54144,0.54144,1E+3
Kraken:XRPUSD,2024-02-21T11:19:00Z,0.54171,0.54171,0.54171,0.54171,4536
Kraken:XRPUSD,2024-02-21T11:20:00Z,0.54168,0.54168,0.54168,0.54168,46.46115
Kraken:XRPUSD,2024-02-21T11:26:00Z,0.54177,0.54177,0.54168,0.54168,2273.29866764
Kraken:XRPUSD,2024-02-21T11:27:00Z,0.54168,0.54258,0.54168,0.54258,30702.9196599
Kraken:XRPUSD,2024-02-21T11:28:00Z,0.54216,0.54216,0.54168,0.54168,2060.97907674
Kraken:XRPUSD,2024-02-21T11:29:00Z,0.54168,0.54168,0.54168,0.54168,4696.93083043
Kraken:XRPUSD,2024-02-21T11:30:00Z,0.54176,0.54176,0.54176,0.54176,5E+2
Kraken:XRPUSD,2024-02-21T11:31:00Z,0.54177,0.54177,0.54125,0.54125,301.5750304
Kraken:XRPUSD,2024-02-21T11:32:00Z,0.54129,0.54202,0.54118,0.54202,3773.78826335
Kraken:XRPUSD,2024-02-21T11:33:00Z,0.54168,0.54168,0.54119,0.54119,175.920683
Kraken:XRPUSD,2024-02-21T11:34:00Z,0.54094,0.54095,0.54094,0.54095,237.27212
Kraken:XRPUSD,2024-02-21T11:35:00Z,0.54094,0.54094,0.54001,0.54001,784.66158864
Kraken:XRPUSD,2024-02-21T11:36:00Z,0.54,0.54024,0.54,0.54015,698.24389392
Kraken:XRPUSD,2024-02-21T11:37:00Z,0.54001,0.54001,0.53923,0.53923,667.85438923
Kraken:XRPUSD,2024-02-21T11:38:00Z,0.53965,0.54094,0.53965,0.54094,748.07268172
Kraken:XRPUSD,2024-02-21T11:39:00Z,0.54095,0.54095,0.54043,0.54043,588.93646725
Kraken:XRPUSD,2024-02-21T11:40:00Z,0.54095,0.54095,0.54019,0.54019,1004.15248525
Kraken:XRPUSD,2024-02-21T11:41:00Z,0.5407,0.5407,0.54045,0.54067,211.58987829
Kraken:XRPUSD,2024-02-21T11:42:00Z,0.54026,0.54026,0.54026,0.54026,29.36121682
Kraken:XRPUSD,2024-02-21T11:43:00Z,0.54025,0.54025,0.54025,0.54025,99.71309578
Kraken:XRPUSD,2024-02-21T11:44:00Z,0.53964,0.53964,0.53958,0.53958,3941.0327
Kraken:XRPUSD,2024-02-21T11:45:00Z,0.53882,0.53883,0.53882,0.53883,204.34
Kraken:XRPUSD,2024-02-21T11:46:00Z,0.53965,0.53965,0.53916,0.5392,11872.75411928
Kraken:XRPUSD,2024-02-21T11:48:00Z,0.53958,0.53958,0.53949,0.53949,1136.48213464
Kraken:XRPUSD,2024-02-21T11:50:00Z,0.53901,0.53902,0.53901,0.53902,561.66164999
Kraken:XRPUSD,2024-02-21T11:51:00Z,0.53882,0.53892,0.53814,0.53892,3204.68585035
Kraken:XRPUSD,2024-02-21T11:52:00Z,0.53905,0.53905,0.53842,0.53843,785.95492938
Kraken:XRPUSD,2024-02-21T11:53:00Z,0.53873,0.53873,0.53873,0.53873,268.7035
Kraken:XRPUSD,2024-02-21T11:54:00Z,0.53857,0.53889,0.53857,0.53876,5052.40112847
Kraken:XRPUSD,2024-02-21T11:55:00Z,0.53876,0.53876,0.53857,0.53857,423
Kraken:XRPUSD,2024-02-21T11:56:00Z,0.53858,0.53858,0.53747,0.53747,2648.33285519
Kraken:XRPUSD,2024-02-21T11:57:00Z,0.53753,0.53753,0.53753,0.53753,14.44
Kraken:XRPUSD,2024-02-21T11:58:00Z,0.53754,0.538,0.53754,0.538,3394.76912471
Kraken:XRPUSD,2024-02-21T11:59:00Z,0.53902,0.53943,0.53902,0.53943,1635.49180212
Kraken:XRPUSD,2024-02-21T12:00:00Z,0.53894,0.53911,0.53894,0.53905,850.53235377
Kraken:XRPUSD,2024-02-21T12:01:00Z,0.53933,0.53963,0.53924,0.53924,1381.17735366
Kraken:XRPUSD,2024-02-21T12:02:00Z,0.53929,0.53929,0.53929,0.53929,4703.47571
Kraken:XRPUSD,2024-02-21T12:03:00Z,0.53865,0.53865,0.53865,0.53865,11.6613
Kraken:XRPUSD,2024-02-21T12:04:00Z,0.53819,0.53819,0.53739,0.53739,3712.86727994
Kraken:XRPUSD,2024-02-21T12:05:00Z,0.53725,0.53725,0.53626,0.53626,15746.85335325
Kraken:XRPUSD,2024-02-21T12:06:00Z,0.53619,0.53675,0.53574,0.53637,6699.54853
Kraken:XRPUSD,2024-02-21T12:07:00Z,0.5363,0.5363,0.53434,0.53576,7271.31204661
Kraken:XRPUSD,2024-02-21T12:08:00Z,0.53663,0.53853,0.53663,0.53847,7239.82969835
Kraken:XRPUSD,2024-02-21T12:09:00Z,0.5381,0.53828,0.53795,0.53795,23946.94264694
Kraken:XRPUSD,2024-02-21T12:10:00Z,0.53828,0.53882,0.53828,0.53882,24376.51203697
Kraken:XRPUSD,2024-02-21T12:11:00Z,0.53964,0.53995,0.53964,0.53995,209.83152122
Kraken:XRPUSD,2024-02-21T12:12:00Z,0.54028,0.5406,0.54028,0.5406,125.43616821
Kraken:XRPUSD,2024-02-21T12:13:00Z,0.53966,0.53966,0.53966,0.53966,304
Kraken:XRPUSD,2024-02-21T12:14:00Z,0.53999,0.54044,0.53999,0.54044,739.81462453
Kraken:XRPUSD,2024-02-21T12:15:00Z,0.54091,0.54091,0.54091,0.54091,357.47112
Kraken:XRPUSD,2024-02-21T12:17:00Z,0.54042,0.54073,0.54027,0.54073,3950.64202828
Kraken:XRPUSD,2024-02-21T12:18:00Z,0.54134,0.54134,0.54134,0.54134,4E+1
Kraken:XRPUSD,2024-02-21T12:19:00Z,0.54134,0.54144,0.54134,0.54144,150.66281831
Kraken:XRPUSD,2024-02-21T12:20:00Z,0.54111,0.54111,0.54111,0.54111,253.61212
Kraken:XRPUSD,2024-02-21T12:21:00Z,0.54133,0.54139,0.54133,0.54139,17490.40541627
Kraken:XRPUSD,2024-02-21T12:22:00Z,0.5412,0.54122,0.54081,0.54081,4798.39393766
Kraken:XRPUSD,2024-02-21T12:23:00Z,0.54069,0.54069,0.54069,0.54069,38.75
Kraken:XRPUSD,2024-02-21T12:24:00Z,0.54074,0.54074,0.54074,0.54074,189.5454
Kraken:XRPUSD,2024-02-21T12:25:00Z,0.54074,0.54144,0.54074,0.54144,29136.20750619
Kraken:XRPUSD,2024-02-21T12:26:00Z,0.5417,0.54218,0.5417,0.5421,1526.10904633
Kraken:XRPUSD,2024-02-21T12:27:00Z,0.54211,0.54211,0.54211,0.54211,199.8
Kraken:XRPUSD,2024-02-21T12:28:00Z,0.54196,0.54232,0.54189,0.54196,1041.29879903
Kraken:XRPUSD,2024-02-21T12:30:00Z,0.54231,0.54232,0.54224,0.54224,2.708E+4
Kraken:XRPUSD,2024-02-21T12:31:00Z,0.54203,0.54203,0.54167,0.54167,2064.36712712
Kraken:XRPUSD,2024-02-21T12:32:00Z,0.54202,0.54202,0.54202,0.54202,770.1439399
Kraken:XRPUSD,2024-02-21T12:33:00Z,0.54182,0.54182,0.54173,0.54173,472.76749211
Kraken:XRPUSD,2024-02-21T12:34:00Z,0.54188,0.54188,0.54123,0.54123,3371.30709671
Kraken:XRPUSD,2024-02-21T12:36:00Z,0.54134,0.54134,0.54079,0.54093,972.98201
Kraken:XRPUSD,2024-02-21T12:37:00Z,0.5408,0.54084,0.5408,0.54084,572.40814
Kraken:XRPUSD,2024-02-21T12:38:00Z,0.5419,0.5419,0.5419,0.5419,750.000007
Kraken:XRPUSD,2024-02-21T12:41:00Z,0.54249,0.54256,0.54249,0.54256,2831
Kraken:XRPUSD,2024-02-21T12:42:00Z,0.54279,0.5431,0.54279,0.54296,101916
Kraken:XRPUSD,2024-02-21T12:45:00Z,0.54303,0.5431,0.54286,0.5431,468
Kraken:XRPUSD,2024-02-21T12:46:00Z,0.54278,0.54278,0.54278,0.54278,1034
Kraken:XRPUSD,2024-02-21T12:48:00Z,0.54311,0.54311,0.54305,0.54305,1465.90259895
Kraken:XRPUSD,2024-02-21T12:49:00Z,0.54267,0.54267,0.54267,0.54267,2E+1
Kraken:XRPUSD,2024-02-21T12:52:00Z,0.54193,0.54193,0.54193,0.54193,4.56734
Kraken:XRPUSD,2024-02-21T12:53:00Z,0.54236,0.54284,0.54236,0.54284,279.60868092
Kraken:XRPUSD,2024-02-21T12:54:00Z,0.54288,0.54288,0.54288,0.54288,18.4223131
Kraken:XRPUSD,2024-02-21T12:57:00Z,0.54237,0.54242,0.54223,0.54242,2115.81868497
Kraken:XRPUSD,2024-02-21T12:58:00Z,0.54286,0.54297,0.54286,0.54297,2510.4074
Kraken:XRPUSD,2024-02-21T12:59:00Z,0.54267,0.54267,0.54267,0.54267,198.21286326
Kraken:XRPUSD,2024-02-21T13:00:00Z,0.54278,0.54278,0.54244,0.54244,3162.01459473
Kraken:XRPUSD,2024-02-21T13:01:00Z,0.54288,0.54288,0.54288,0.54288,15.01
Kraken:XRPUSD,2024-02-21T13:03:00Z,0.54274,0.54274,0.54274,0.54274,2E+2
Kraken:XRPUSD,2024-02-21T13:04:00Z,0.54294,0.54294,0.54294,0.54294,59.60726
Kraken:XRPUSD,2024-02-21T13:05:00Z,0.54311,0.54346,0.54311,0.54346,57680.20392786
Kraken:XRPUSD,2024-02-21T13:06:00Z,0.54364,0.54365,0.54338,0.54338,4865.80246787
Kraken:XRPUSD,2024-02-21T13:07:00Z,0.54355,0.54361,0.54355,0.5436,1678.46965
Kraken:XRPUSD,2024-02-21T13:08:00Z,0.54363,0.5441,0.54363,0.5441,523.52577389
Kraken:XRPUSD,2024-02-21T13:09:00Z,0.54413,0.54458,0.54413,0.54458,2342.431532
Kraken:XRPUSD,2024-02-21T13:11:00Z,0.54449,0.54449,0.54449,0.54449,5091.82871374
Kraken:XRPUSD,2024-02-21T13:12:00Z,0.54391,0.54391,0.54391,0.54391,539.85684468
Kraken:XRPUSD,2024-02-21T13:13:00Z,0.54404,0.54404,0.54387,0.54387,2896.62474513
Kraken:XRPUSD,2024-02-21T13:14:00Z,0.54387,0.54387,0.54387,0.54387,35.70242
Kraken:XRPUSD,2024-02-21T13:15:00Z,0.54386,0.54386,0.5431,0.54316,10391.40238997
Kraken:XRPUSD,2024-02-21T13:16:00Z,0.54327,0.54327,0.543,0.543,921.30341003
Kraken:XRPUSD,2024-02-21T13:17:00Z,0.54252,0.54252,0.54247,0.54247,3974.753
Kraken:XRPUSD,2024-02-21T13:19:00Z,0.54207,0.54296,0.54206,0.54296,105742.34342039
Kraken:XRPUSD,2024-02-21T13:20:00Z,0.54304,0.54304,0.54304,0.54304,1373
Kraken:XRPUSD,2024-02-21T13:21:00Z,0.54264,0.54264,0.54192,0.54192,1932.04746042
Kraken:XRPUSD,2024-02-21T13:23:00Z,0.54194,0.54194,0.54192,0.54192,1076.53611528
Kraken:XRPUSD,2024-02-21T13:24:00Z,0.54193,0.54193,0.54193,0.54193,1506.75145
Kraken:XRPUSD,2024-02-21T13:25:00Z,0.54193,0.54193,0.54108,0.54108,1343.20773655
Kraken:XRPUSD,2024-02-21T13:26:00Z,0.54093,0.54093,0.54066,0.54066,938.26074027
Kraken:XRPUSD,2024-02-21T13:28:00Z,0.54174,0.54174,0.54101,0.54101,5978.75332
Kraken:XRPUSD,2024-02-21T13:29:00Z,0.54112,0.54135,0.5411,0.54135,1004.18963929
Kraken:XRPUSD,2024-02-21T13:30:00Z,0.54105,0.54105,0.54105,0.54105,1520.36399955
Kraken:XRPUSD,2024-02-21T13:31:00Z,0.54019,0.54019,0.54019,0.54019,17.58967
Kraken:XRPUSD,2024-02-21T13:32:00Z,0.54018,0.54019,0.54018,0.54019,4927.948
Kraken:XRPUSD,2024-02-21T13:33:00Z,0.54019,0.54019,0.53998,0.53998,560.56271714
Kraken:XRPUSD,2024-02-21T13:34:00Z,0.53997,0.53997,0.53964,0.53964,28983.41236039
Kraken:XRPUSD,2024-02-21T13:35:00Z,0.53996,0.54011,0.53984,0.54011,22186.11522396
Kraken:XRPUSD,2024-02-21T13:36:00Z,0.54011,0.54011,0.54011,0.54011,28644.44783294
Kraken:XRPUSD,2024-02-21T13:37:00Z,0.54017,0.54017,0.54017,0.54017,18.91320925
Kraken:XRPUSD,2024-02-21T13:38:00Z,0.54019,0.54019,0.54019,0.54019,20602.045
Kraken:XRPUSD,2024-02-21T13:39:00Z,0.54018,0.54018,0.54018,0.54018,231
Kraken:XRPUSD,2024-02-21T13:40:00Z,0.5402,0.5402,0.5402,0.5402,51.30607
Kraken:XRPUSD,2024-02-21T13:42:00Z,0.54019,0.54019,0.54019,0.54019,201.77076968
Kraken:XRPUSD,2024-02-21T13:44:00Z,0.54081,0.54081,0.54081,0.54081,410.49533093
Kraken:XRPUSD,2024-02-21T13:45:00Z,0.54069,0.54069,0.54068,0.54068,215.0211
Kraken:XRPUSD,2024-02-21T13:46:00Z,0.54066,0.54066,0.54066,0.54066,101.45783202
Kraken:XRPUSD,2024-02-21T13:47:00Z,0.54066,0.54066,0.54066,0.54066,16.82589
Kraken:XRPUSD,2024-02-21T13:48:00Z,0.54082,0.54082,0.54082,0.54082,8928.53422
Kraken:XRPUSD,2024-02-21T13:49:00Z,0.5409,0.5409,0.5409,0.5409,2E+2
Kraken:XRPUSD,2024-02-21T13:50:00Z,0.54097,0.54097,0.54017,0.54017,546.47428
Kraken:XRPUSD,2024-02-21T13:51:00Z,0.54038,0.54089,0.53996,0.54089,4261.85479726
Kraken:XRPUSD,2024-02-21T13:52:00Z,0.54056,0.54082,0.54056,0.54082,2035.77895
Kraken:XRPUSD,2024-02-21T13:54:00Z,0.54001,0.54103,0.54001,0.54103,1867.85734421
Kraken:XRPUSD,2024-02-21T13:55:00Z,0.54087,0.54113,0.54087,0.54113,1278.13605
Kraken:XRPUSD,2024-02-21T13:56:00Z,0.54154,0.54154,0.54154,0.54154,11
Kraken:XRPUSD,2024-02-21T13:57:00Z,0.54155,0.54155,0.54155,0.54155,1121
Kraken:XRPUSD,2024-02-21T13:58:00Z,0.54155,0.54156,0.54155,0.54156,2978.59389
Kraken:XRPUSD,2024-02-21T14:00:00Z,0.54162,0.54162,0.54162,0.54162,1118.51027736
Kraken:XRPUSD,2024-02-21T14:01:00Z,0.54158,0.54162,0.54151,0.54162,1902.51746805
Kraken:XRPUSD,2024-02-21T14:02:00Z,0.54162,0.54216,0.54162,0.54216,23939.46069749
Kraken:XRPUSD,2024-02-21T14:03:00Z,0.5412,0.5412,0.54115,0.54115,1966.4726574
Kraken:XRPUSD,2024-02-21T14:05:00Z,0.54035,0.54035,0.54015,0.54015,1031.22
Kraken:XRPUSD,2024-02-21T14:06:00Z,0.54005,0.54108,0.54005,0.54108,1512.42289432
Kraken:XRPUSD,2024-02-21T14:07:00Z,0.54151,0.54164,0.54151,0.54164,2437.86621
Kraken:XRPUSD,2024-02-21T14:09:00Z,0.54142,0.54142,0.54142,0.54142,93.90888036
Kraken:XRPUSD,2024-02-21T14:11:00Z,0.54111,0.54165,0.54111,0.54165,71.61457
Kraken:XRPUSD,2024-02-21T14:13:00Z,0.54114,0.54114,0.54114,0.54114,168.67636641
Kraken:XRPUSD,2024-02-21T14:14:00Z,0.54082,0.54082,0.54081,0.54081,1184.17735366
Kraken:XRPUSD,2024-02-21T14:16:00Z,0.5401,0.54018,0.5401,0.54018,1004.92592592
Kraken:XRPUSD,2024-02-21T14:17:00Z,0.53977,0.53977,0.53922,0.53922,249.75747542
Kraken:XRPUSD,2024-02-21T14:18:00Z,0.539,0.539,0.539,0.539,600.825724
Kraken:XRPUSD,2024-02-21T14:19:00Z,0.53901,0.53901,0.53804,0.53804,26329.90728397
Kraken:XRPUSD,2024-02-21T14:20:00Z,0.53791,0.53791,0.53759,0.53759,267.05314123
Kraken:XRPUSD,2024-02-21T14:21:00Z,0.53801,0.53801,0.53801,0.53801,722.32258
Kraken:XRPUSD,2024-02-21T14:22:00Z,0.53801,0.53801,0.538,0.53801,486.27067794
Kraken:XRPUSD,2024-02-21T14:23:00Z,0.53892,0.53892,0.5385,0.5385,3015.99527191
Kraken:XRPUSD,2024-02-21T14:24:00Z,0.53834,0.53834,0.53815,0.53815,2030.56356
Kraken:XRPUSD,2024-02-21T14:25:00Z,0.53826,0.53826,0.53774,0.53774,4210.678
Kraken:XRPUSD,2024-02-21T14:26:00Z,0.53869,0.53869,0.537,0.537,26218.15813074
Kraken:XRPUSD,2024-02-21T14:27:00Z,0.53699,0.53699,0.53631,0.53631,741.72982127
Kraken:XRPUSD,2024-02-21T14:28:00Z,0.53627,0.53635,0.5361,0.53635,1085.57469
Kraken:XRPUSD,2024-02-21T14:29:00Z,0.53602,0.53602,0.53602,0.53602,4.91974
Kraken:XRPUSD,2024-02-21T14:30:00Z,0.5361,0.53768,0.5361,0.53768,178.59192913
Kraken:XRPUSD,2024-02-21T14:31:00Z,0.53735,0.53735,0.53725,0.53725,126.88382
Kraken:XRPUSD,2024-02-21T14:32:00Z,0.53781,0.53781,0.53719,0.53734,13154.76282624
Kraken:XRPUSD,2024-02-21T14:34:00Z,0.53683,0.53683,0.53654,0.53655,829.76842
Kraken:XRPUSD,2024-02-21T14:35:00Z,0.53654,0.53654,0.53501,0.53501,955.046207
Kraken:XRPUSD,2024-02-21T14:36:00Z,0.535,0.53529,0.53484,0.53492,33674.38907887
Kraken:XRPUSD,2024-02-21T14:37:00Z,0.5365,0.53834,0.5365,0.53834,34.59004561
