Kraken:XRPUSD,2024-02-21T00:00:00Z,0.56283,0.56283,0.56242,0.56259,1947.801326
Kraken:XRPUSD,2024-02-21T14:38:00Z,0.53872,0.53872,0.53871,0.53871,1578.5955
Kraken:XRPUSD,2024-02-21T14:39:00Z,0.53864,0.53864,0.53812,0.53812,663.005505
Kraken:XRPUSD,2024-02-21T14:40:00Z,0.53818,0.53818,0.53818,0.53818,1054.18705794
Kraken:XRPUSD,2024-02-21T14:41:00Z,0.5393,0.53989,0.5393,0.53989,2671.89486032
Kraken:XRPUSD,2024-02-21T14:42:00Z,0.53989,0.53989,0.53924,0.53924,189.7975234
Kraken:XRPUSD,2024-02-21T14:43:00Z,0.53901,0.53901,0.53901,0.53901,202.40512
Kraken:XRPUSD,2024-02-21T14:44:00Z,0.53886,0.53886,0.53885,0.53885,3810.41265
Kraken:XRPUSD,2024-02-21T14:45:00Z,0.539,0.539,0.539,0.539,110.03035885
Kraken:XRPUSD,2024-02-21T14:46:00Z,0.53908,0.53942,0.53908,0.53942,1011.88041
Kraken:XRPUSD,2024-02-21T14:47:00Z,0.53908,0.53909,0.53881,0.53881,13362.21033088
Kraken:XRPUSD,2024-02-21T14:48:00Z,0.53774,0.5383,0.53725,0.5383,18712.4822418
Kraken:XRPUSD,2024-02-21T14:49:00Z,0.53827,0.53882,0.53816,0.53816,5894.82363197
Kraken:XRPUSD,2024-02-21T14:50:00Z,0.53815,0.53851,0.53815,0.53844,519.56779521
Kraken:XRPUSD,2024-02-21T14:51:00Z,0.53884,0.53884,0.53884,0.53884,3E+1
Kraken:XRPUSD,2024-02-21T14:53:00Z,0.53873,0.53873,0.53815,0.53815,168.15669817
Kraken:XRPUSD,2024-02-21T14:54:00Z,0.53814,0.53815,0.53814,0.53815,2034.78438089
Kraken:XRPUSD,2024-02-21T14:55:00Z,0.53814,0.53814,0.53814,0.53814,17.71771
Kraken:XRPUSD,2024-02-21T14:56:00Z,0.53814,0.53815,0.538,0.538,8963.45298818
Kraken:XRPUSD,2024-02-21T14:59:00Z,0.53782,0.53819,0.53781,0.53819,786.4968613
Kraken:XRPUSD,2024-02-21T15:00:00Z,0.53762,0.53806,0.53761,0.53798,17519.24035601
Kraken:XRPUSD,2024-02-21T15:01:00Z,0.53732,0.53732,0.53716,0.53716,126.8278
Kraken:XRPUSD,2024-02-21T15:02:00Z,0.5378,0.5378,0.53693,0.53693,2254.18581
Kraken:XRPUSD,2024-02-21T15:03:00Z,0.53692,0.53693,0.53653,0.53693,2845.67655596
Kraken:XRPUSD,2024-02-21T15:04:00Z,0.53717,0.53742,0.53713,0.53742,17949.17536127
Kraken:XRPUSD,2024-02-21T15:05:00Z,0.53817,0.53818,0.53817,0.53818,921.6228771
Kraken:XRPUSD,2024-02-21T15:06:00Z,0.53818,0.53818,0.53818,0.53818,4E+1
Kraken:XRPUSD,2024-02-21T15:08:00Z,0.53742,0.53751,0.53722,0.53722,3652.88868498
Kraken:XRPUSD,2024-02-21T15:10:00Z,0.5382,0.53884,0.5382,0.53884,717.36576119
Kraken:XRPUSD,2024-02-21T15:11:00Z,0.5389,0.5389,0.5389,0.5389,812
Kraken:XRPUSD,2024-02-21T15:12:00Z,0.5389,0.5389,0.5389,0.5389,271
Kraken:XRPUSD,2024-02-21T15:13:00Z,0.53897,0.53917,0.53897,0.53917,1227.19252
Kraken:XRPUSD,2024-02-21T15:14:00Z,0.53946,0.53946,0.53946,0.53946,190.60188
Kraken:XRPUSD,2024-02-21T15:15:00Z,0.53964,0.54179,0.53964,0.54135,70554.20835616
Kraken:XRPUSD,2024-02-21T15:16:00Z,0.54179,0.54179,0.54124,0.54124,5905.98656611
Kraken:XRPUSD,2024-02-21T15:17:00Z,0.54162,0.54171,0.54135,0.54156,14456.6435866
Kraken:XRPUSD,2024-02-21T15:18:00Z,0.54193,0.54193,0.54193,0.54193,64.677077
Kraken:XRPUSD,2024-02-21T15:19:00Z,0.54148,0.54217,0.54148,0.54217,27617.07569484
Kraken:XRPUSD,2024-02-21T15:20:00Z,0.54195,0.54195,0.54195,0.54195,184.51886705
Kraken:XRPUSD,2024-02-21T15:21:00Z,0.54229,0.54249,0.54229,0.54248,19883.17846748
Kraken:XRPUSD,2024-02-21T15:22:00Z,0.54249,0.54249,0.54248,0.54249,6840.57795371
Kraken:XRPUSD,2024-02-21T15:23:00Z,0.54249,0.54347,0.54249,0.54347,61004.67488925
Kraken:XRPUSD,2024-02-21T15:24:00Z,0.54294,0.54318,0.54294,0.54318,5329.98
Kraken:XRPUSD,2024-02-21T15:25:00Z,0.54266,0.54266,0.54181,0.54215,27925
Kraken:XRPUSD,2024-02-21T15:26:00Z,0.54222,0.5425,0.54222,0.54229,293.31799331
Kraken:XRPUSD,2024-02-21T15:27:00Z,0.54248,0.54248,0.54248,0.54248,55.27916
Kraken:XRPUSD,2024-02-21T15:28:00Z,0.54269,0.54269,0.54269,0.54269,245.12478808
Kraken:XRPUSD,2024-02-21T15:30:00Z,0.54261,0.54261,0.54255,0.54255,141.03764691
Kraken:XRPUSD,2024-02-21T15:31:00Z,0.54256,0.54256,0.54251,0.54252,1565.33248797
Kraken:XRPUSD,2024-02-21T15:32:00Z,0.54256,0.54256,0.54251,0.54251,231.3885
Kraken:XRPUSD,2024-02-21T15:33:00Z,0.54256,0.54256,0.54256,0.54256,791
Kraken:XRPUSD,2024-02-21T15:34:00Z,0.54251,0.54251,0.54239,0.5425,1983.59338938
Kraken:XRPUSD,2024-02-21T15:35:00Z,0.54243,0.54243,0.54243,0.54243,1E+3
Kraken:XRPUSD,2024-02-21T15:36:00Z,0.54256,0.54268,0.54256,0.54268,1155.60968
Kraken:XRPUSD,2024-02-21T15:37:00Z,0.54268,0.54269,0.54268,0.54269,1820.8407
Kraken:XRPUSD,2024-02-21T15:38:00Z,0.54269,0.54269,0.54268,0.54268,12398.80668278
Kraken:XRPUSD,2024-02-21T15:39:00Z,0.54269,0.54305,0.54269,0.54305,29376.24740972
Kraken:XRPUSD,2024-02-21T15:40:00Z,0.54265,0.54265,0.54251,0.54251,173
Kraken:XRPUSD,2024-02-21T15:41:00Z,0.54271,0.54271,0.54265,0.54265,533.268351
Kraken:XRPUSD,2024-02-21T15:42:00Z,0.54265,0.54265,0.54264,0.54264,250.82552988
Kraken:XRPUSD,2024-02-21T15:43:00Z,0.5425,0.5425,0.5425,0.5425,378.66359447
Kraken:XRPUSD,2024-02-21T15:44:00Z,0.54115,0.54115,0.54115,0.54115,5E+2
Kraken:XRPUSD,2024-02-21T15:45:00Z,0.5409,0.5409,0.5405,0.5405,3905.35594296
Kraken:XRPUSD,2024-02-21T15:46:00Z,0.54055,0.54055,0.54054,0.54054,1801.47107
Kraken:XRPUSD,2024-02-21T15:47:00Z,0.54045,0.54075,0.54041,0.54041,14488
Kraken:XRPUSD,2024-02-21T15:48:00Z,0.54012,0.54039,0.54012,0.54039,684.1981
Kraken:XRPUSD,2024-02-21T15:49:00Z,0.54139,0.54139,0.54132,0.54132,327.10441
Kraken:XRPUSD,2024-02-21T15:50:00Z,0.54092,0.54092,0.54063,0.54063,237.04017
Kraken:XRPUSD,2024-02-21T15:51:00Z,0.541,0.541,0.54036,0.54036,1235.56147
Kraken:XRPUSD,2024-02-21T15:52:00Z,0.54,0.54,0.54,0.54,12021.00091
Kraken:XRPUSD,2024-02-21T15:54:00Z,0.54014,0.54035,0.54014,0.54035,740.246903
Kraken:XRPUSD,2024-02-21T15:55:00Z,0.54058,0.54058,0.54037,0.54037,130.3707198
Kraken:XRPUSD,2024-02-21T15:56:00Z,0.54026,0.54026,0.54023,0.54023,5E+1
Kraken:XRPUSD,2024-02-21T15:57:00Z,0.54013,0.54013,0.53983,0.53992,394.60920376
Kraken:XRPUSD,2024-02-21T15:58:00Z,0.53977,0.53977,0.53961,0.53961,74.985417
Kraken:XRPUSD,2024-02-21T16:00:00Z,0.53999,0.53999,0.53999,0.53999,17.09542
Kraken:XRPUSD,2024-02-21T16:01:00Z,0.53994,0.53995,0.53994,0.53995,4830.77388438
Kraken:XRPUSD,2024-02-21T16:02:00Z,0.53995,0.54074,0.53995,0.54074,45337.75691562
Kraken:XRPUSD,2024-02-21T16:03:00Z,0.54075,0.54075,0.54075,0.54075,347.25995
Kraken:XRPUSD,2024-02-21T16:04:00Z,0.54001,0.54001,0.54,0.54,432.27582143
Kraken:XRPUSD,2024-02-21T16:05:00Z,0.54,0.54,0.53994,0.53994,9610.1331932
Kraken:XRPUSD,2024-02-21T16:06:00Z,0.5396,0.53977,0.5396,0.53977,57.39031924
Kraken:XRPUSD,2024-02-21T16:07:00Z,0.53967,0.53997,0.53967,0.53987,7932.25070838
Kraken:XRPUSD,2024-02-21T16:08:00Z,0.54,0.54,0.53999,0.54,2.6E+4
Kraken:XRPUSD,2024-02-21T16:09:00Z,0.54067,0.54067,0.54067,0.54067,99.43991324
Kraken:XRPUSD,2024-02-21T16:10:00Z,0.54052,0.54101,0.54052,0.54101,880.98045
Kraken:XRPUSD,2024-02-21T16:11:00Z,0.54098,0.54105,0.54066,0.54105,3408.36049
Kraken:XRPUSD,2024-02-21T16:12:00Z,0.54108,0.54108,0.54108,0.54108,54.88652
Kraken:XRPUSD,2024-02-21T16:13:00Z,0.54101,0.54101,0.54101,0.54101,39.67864
Kraken:XRPUSD,2024-02-21T16:15:00Z,0.54126,0.54126,0.54126,0.54126,9237.70461515
Kraken:XRPUSD,2024-02-21T16:16:00Z,0.5412,0.54121,0.5411,0.54112,15310.18218
Kraken:XRPUSD,2024-02-21T16:17:00Z,0.54101,0.54101,0.541,0.541,3390.3951948
Kraken:XRPUSD,2024-02-21T16:19:00Z,0.54122,0.54122,0.54122,0.54122,46.04515
Kraken:XRPUSD,2024-02-21T16:20:00Z,0.54092,0.54092,0.54026,0.54053,9450.40572131
Kraken:XRPUSD,2024-02-21T16:21:00Z,0.5404,0.5404,0.53975,0.53985,1336.38215
Kraken:XRPUSD,2024-02-21T16:22:00Z,0.54006,0.54006,0.54003,0.54003,21.62755
Kraken:XRPUSD,2024-02-21T16:23:00Z,0.54007,0.54007,0.54007,0.54007,136.03461
Kraken:XRPUSD,2024-02-21T16:24:00Z,0.54031,0.54031,0.54031,0.54031,94.42989
Kraken:XRPUSD,2024-02-21T16:25:00Z,0.54087,0.54098,0.54084,0.54085,1652.75315774
Kraken:XRPUSD,2024-02-21T16:26:00Z,0.54003,0.54003,0.54003,0.54003,7.64631
Kraken:XRPUSD,2024-02-21T16:28:00Z,0.54026,0.54026,0.54026,0.54026,41.96985516
Kraken:XRPUSD,2024-02-21T16:29:00Z,0.5403,0.5403,0.54013,0.54013,2267.87932
Kraken:XRPUSD,2024-02-21T16:32:00Z,0.53925,0.53925,0.53925,0.53925,407.5448226
Kraken:XRPUSD,2024-02-21T16:33:00Z,0.53942,0.53942,0.53942,0.53942,271
Kraken:XRPUSD,2024-02-21T16:34:00Z,0.53965,0.54041,0.53965,0.54041,6581.21782
Kraken:XRPUSD,2024-02-21T16:35:00Z,0.5403,0.54047,0.54016,0.54047,20219
Kraken:XRPUSD,2024-02-21T16:36:00Z,0.54067,0.54067,0.54027,0.54027,369.97034
Kraken:XRPUSD,2024-02-21T16:37:00Z,0.54054,0.54054,0.54054,0.54054,37
Kraken:XRPUSD,2024-02-21T16:39:00Z,0.54098,0.54176,0.54098,0.54163,25094.2554
Kraken:XRPUSD,2024-02-21T16:40:00Z,0.5417,0.54172,0.54142,0.54142,2011.17906
Kraken:XRPUSD,2024-02-21T16:41:00Z,0.54184,0.54184,0.54183,0.54183,2E+4
Kraken:XRPUSD,2024-02-21T16:42:00Z,0.54205,0.54205,0.54205,0.54205,102.73784
Kraken:XRPUSD,2024-02-21T16:45:00Z,0.54213,0.54234,0.54213,0.54234,1E+5
Kraken:XRPUSD,2024-02-21T16:47:00Z,0.54311,0.54311,0.54311,0.54311,68.21338
Kraken:XRPUSD,2024-02-21T16:48:00Z,0.54265,0.54265,0.54264,0.54264,500.29898
Kraken:XRPUSD,2024-02-21T16:49:00Z,0.54236,0.54266,0.54236,0.54259,1224.65239817
Kraken:XRPUSD,2024-02-21T16:50:00Z,0.54238,0.54238,0.54238,0.54238,211
Kraken:XRPUSD,2024-02-21T16:53:00Z,0.5429,0.54342,0.5429,0.54342,26495.51678143
Kraken:XRPUSD,2024-02-21T16:56:00Z,0.54268,0.54273,0.54268,0.54269,99.07042266
Kraken:XRPUSD,2024-02-21T16:57:00Z,0.5427,0.5427,0.5427,0.5427,36.84869924
Kraken:XRPUSD,2024-02-21T16:59:00Z,0.5426,0.5426,0.54246,0.54246,39229.3613306
Kraken:XRPUSD,2024-02-21T17:00:00Z,0.54244,0.54259,0.54239,0.54251,28516.18424892
Kraken:XRPUSD,2024-02-21T17:01:00Z,0.54297,0.54297,0.54297,0.54297,43.84297
Kraken:XRPUSD,2024-02-21T17:02:00Z,0.54297,0.54309,0.54297,0.54309,10016.57183892
Kraken:XRPUSD,2024-02-21T17:03:00Z,0.54345,0.54376,0.54345,0.54376,29304.97494842
Kraken:XRPUSD,2024-02-21T17:05:00Z,0.54287,0.54288,0.54287,0.54287,2028.08173
Kraken:XRPUSD,2024-02-21T17:06:00Z,0.54278,0.54278,0.54221,0.54229,989.88927
Kraken:XRPUSD,2024-02-21T17:07:00Z,0.54232,0.54232,0.54208,0.54208,8480.48154989
Kraken:XRPUSD,2024-02-21T17:08:00Z,0.54203,0.54208,0.54203,0.54208,1957.54305166
Kraken:XRPUSD,2024-02-21T17:09:00Z,0.54208,0.54267,0.54208,0.54267,14964.75870887
Kraken:XRPUSD,2024-02-21T17:10:00Z,0.54265,0.54277,0.54265,0.54277,2353.01386
Kraken:XRPUSD,2024-02-21T17:11:00Z,0.54277,0.54277,0.54277,0.54277,2.5E+4
Kraken:XRPUSD,2024-02-21T17:12:00Z,0.54277,0.54277,0.54253,0.54268,39176.67261235
Kraken:XRPUSD,2024-02-21T17:13:00Z,0.54277,0.54277,0.54277,0.54277,2E+1
Kraken:XRPUSD,2024-02-21T17:14:00Z,0.54278,0.5429,0.54278,0.5429,4533
Kraken:XRPUSD,2024-02-21T17:15:00Z,0.54268,0.54268,0.54268,0.54268,40.53954448
Kraken:XRPUSD,2024-02-21T17:16:00Z,0.54252,0.54252,0.54229,0.54229,3396.47238711
Kraken:XRPUSD,2024-02-21T17:17:00Z,0.54213,0.54244,0.54213,0.54244,268.87164
Kraken:XRPUSD,2024-02-21T17:18:00Z,0.542,0.542,0.542,0.542,18450.48173591
Kraken:XRPUSD,2024-02-21T17:19:00Z,0.54243,0.54243,0.54214,0.54214,105.51413
Kraken:XRPUSD,2024-02-21T17:20:00Z,0.54217,0.54217,0.54217,0.54217,1E+3
Kraken:XRPUSD,2024-02-21T17:21:00Z,0.54164,0.54164,0.54164,0.54164,905.85580725
Kraken:XRPUSD,2024-02-21T17:22:00Z,0.54164,0.54164,0.54163,0.54163,763.94512188
Kraken:XRPUSD,2024-02-21T17:23:00Z,0.5415,0.5415,0.54118,0.54141,827.69713049
Kraken:XRPUSD,2024-02-21T17:24:00Z,0.54131,0.54131,0.54131,0.54131,51.37916
Kraken:XRPUSD,2024-02-21T17:25:00Z,0.54151,0.54151,0.54135,0.54135,802.06746178
Kraken:XRPUSD,2024-02-21T17:26:00Z,0.5413,0.5413,0.5413,0.5413,1537.5
Kraken:XRPUSD,2024-02-21T17:27:00Z,0.54148,0.5415,0.54107,0.54107,18418.77754
Kraken:XRPUSD,2024-02-21T17:28:00Z,0.54123,0.54123,0.54091,0.54101,25407.83884683
Kraken:XRPUSD,2024-02-21T17:29:00Z,0.54073,0.54073,0.54073,0.54073,19.8
Kraken:XRPUSD,2024-02-21T17:30:00Z,0.54063,0.54076,0.54063,0.54063,32221.92263195
Kraken:XRPUSD,2024-02-21T17:31:00Z,0.54063,0.54063,0.54045,0.54045,1382.93088989
Kraken:XRPUSD,2024-02-21T17:32:00Z,0.54052,0.54052,0.54036,0.54036,1495.60633206
Kraken:XRPUSD,2024-02-21T17:33:00Z,0.54,0.54005,0.54,0.54005,10679.89777332
Kraken:XRPUSD,2024-02-21T17:34:00Z,0.54025,0.54036,0.54025,0.54036,495.49106814
Kraken:XRPUSD,2024-02-21T17:35:00Z,0.5403,0.54031,0.5403,0.5403,364.79831
Kraken:XRPUSD,2024-02-21T17:36:00Z,0.54,0.54,0.53955,0.53955,13874.30953512
Kraken:XRPUSD,2024-02-21T17:37:00Z,0.53926,0.53926,0.539,0.539,36.08231023
Kraken:XRPUSD,2024-02-21T17:38:00Z,0.539,0.53901,0.539,0.53901,5211.20313096
Kraken:XRPUSD,2024-02-21T17:39:00Z,0.539,0.539,0.53868,0.53868,13788.40607987
Kraken:XRPUSD,2024-02-21T17:40:00Z,0.53868,0.53868,0.53868,0.53868,433.21564
Kraken:XRPUSD,2024-02-21T17:41:00Z,0.53893,0.53893,0.53867,0.53867,1392.58455829
Kraken:XRPUSD,2024-02-21T17:42:00Z,0.53867,0.53867,0.53827,0.53833,19447.92108851
Kraken:XRPUSD,2024-02-21T17:43:00Z,0.53851,0.53851,0.53833,0.53833,356.53082
Kraken:XRPUSD,2024-02-21T17:44:00Z,0.53833,0.54063,0.53833,0.54019,195174.73030242
Kraken:XRPUSD,2024-02-21T17:45:00Z,0.54006,0.54013,0.54006,0.54006,7534.5424501
Kraken:XRPUSD,2024-02-21T17:46:00Z,0.54024,0.54024,0.54024,0.54024,586.76998
Kraken:XRPUSD,2024-02-21T17:47:00Z,0.54027,0.54027,0.54026,0.54026,720.56282728
Kraken:XRPUSD,2024-02-21T17:48:00Z,0.54019,0.54019,0.54019,0.54019,4710.11310835
Kraken:XRPUSD,2024-02-21T17:49:00Z,0.54012,0.54012,0.53988,0.53988,378.77150205
Kraken:XRPUSD,2024-02-21T17:50:00Z,0.54012,0.54012,0.53959,0.53959,1435.30906693
Kraken:XRPUSD,2024-02-21T17:52:00Z,0.53986,0.54,0.53986,0.54,440.54754936
Kraken:XRPUSD,2024-02-21T17:53:00Z,0.5399,0.5399,0.5399,0.5399,193.16915169
Kraken:XRPUSD,2024-02-21T17:54:00Z,0.53988,0.53988,0.53988,0.53988,173.268333
Kraken:XRPUSD,2024-02-21T17:56:00Z,0.53986,0.53986,0.53974,0.53974,2300.25628882
Kraken:XRPUSD,2024-02-21T17:57:00Z,0.53974,0.53974,0.53931,0.53931,18132.07866518
Kraken:XRPUSD,2024-02-21T17:59:00Z,0.53954,0.53955,0.53954,0.53955,156.81333
Kraken:XRPUSD,2024-02-21T18:00:00Z,0.53955,0.53955,0.53955,0.53955,17285.50452551
Kraken:XRPUSD,2024-02-21T18:01:00Z,0.53955,0.53979,0.53953,0.53979,58724.50553583
Kraken:XRPUSD,2024-02-21T18:02:00Z,0.53968,0.53968,0.53935,0.53935,20321
Kraken:XRPUSD,2024-02-21T18:04:00Z,0.53968,0.53968,0.53968,0.53968,1502.05586
Kraken:XRPUSD,2024-02-21T18:05:00Z,0.53866,0.53868,0.53866,0.53868,5090.12102
Kraken:XRPUSD,2024-02-21T18:06:00Z,0.53865,0.53865,0.53865,0.53865,34.14722
Kraken:XRPUSD,2024-02-21T18:07:00Z,0.53884,0.53926,0.53884,0.53926,238.33162
Kraken:XRPUSD,2024-02-21T18:08:00Z,0.53912,0.53912,0.53912,0.53912,522.988318
Kraken:XRPUSD,2024-02-21T18:09:00Z,0.53918,0.53918,0.53912,0.53912,107.01939006
Kraken:XRPUSD,2024-02-21T18:11:00Z,0.53925,0.53937,0.53925,0.53937,158
Kraken:XRPUSD,2024-02-21T18:12:00Z,0.53935,0.53959,0.53934,0.53959,11111.52941786
Kraken:XRPUSD,2024-02-21T18:13:00Z,0.53912,0.53932,0.53912,0.53922,3836.74582627
Kraken:XRPUSD,2024-02-21T18:14:00Z,0.53947,0.53964,0.53946,0.53963,30959.37369461
Kraken:XRPUSD,2024-02-21T18:15:00Z,0.53982,0.53987,0.53982,0.53982,1251.87966096
Kraken:XRPUSD,2024-02-21T18:16:00Z,0.53968,0.53971,0.53945,0.53945,14526.84817859
Kraken:XRPUSD,2024-02-21T18:17:00Z,0.53976,0.53977,0.53976,0.53976,1150.99993231
Kraken:XRPUSD,2024-02-21T18:18:00Z,0.53939,0.53939,0.53939,0.53939,778
Kraken:XRPUSD,2024-02-21T18:21:00Z,0.54014,0.54014,0.53975,0.53981,50533.02654668
Kraken:XRPUSD,2024-02-21T18:22:00Z,0.53961,0.53961,0.53961,0.53961,18698.43990851
Kraken:XRPUSD,2024-02-21T18:23:00Z,0.53937,0.53937,0.53937,0.53937,398.87807
Kraken:XRPUSD,2024-02-21T18:24:00Z,0.53932,0.53932,0.53877,0.53878,637.90449629
Kraken:XRPUSD,2024-02-21T18:25:00Z,0.53878,0.53879,0.5375,0.5375,26377.14761742
Kraken:XRPUSD,2024-02-21T18:26:00Z,0.53749,0.53749,0.53725,0.53725,203.20911067
Kraken:XRPUSD,2024-02-21T18:27:00Z,0.53704,0.53704,0.53596,0.53627,51154.19937258
Kraken:XRPUSD,2024-02-21T18:28:00Z,0.53576,0.53576,0.5355,0.5355,378.82485642
Kraken:XRPUSD,2024-02-21T18:29:00Z,0.53574,0.53648,0.53574,0.53648,4052.65394
Kraken:XRPUSD,2024-02-21T18:30:00Z,0.53689,0.53709,0.53689,0.53709,2926.03371512
Kraken:XRPUSD,2024-02-21T18:31:00Z,0.53705,0.53705,0.53702,0.53705,13965.80720993
Kraken:XRPUSD,2024-02-21T18:32:00Z,0.53784,0.53784,0.53784,0.53784,86.21861
Kraken:XRPUSD,2024-02-21T18:33:00Z,0.5379,0.5379,0.53773,0.53773,161.30488
Kraken:XRPUSD,2024-02-21T18:34:00Z,0.53822,0.53822,0.53819,0.53819,308.9364
Kraken:XRPUSD,2024-02-21T18:35:00Z,0.53818,0.53818,0.53818,0.53818,46.44509261
Kraken:XRPUSD,2024-02-21T18:36:00Z,0.53751,0.5377,0.53751,0.5377,6304.07921938
Kraken:XRPUSD,2024-02-21T18:38:00Z,0.53782,0.53782,0.53782,0.53782,186.53932248
Kraken:XRPUSD,2024-02-21T18:39:00Z,0.53766,0.53769,0.53766,0.53769,5737.16693502
Kraken:XRPUSD,2024-02-21T18:40:00Z,0.53759,0.5376,0.53759,0.5376,2299.14452028
Kraken:XRPUSD,2024-02-21T18:41:00Z,0.53866,0.53866,0.53834,0.53834,30.23634
Kraken:XRPUSD,2024-02-21T18:42:00Z,0.53864,0.53868,0.53864,0.53866,3752.01838741
Kraken:XRPUSD,2024-02-21T18:44:00Z,0.53875,0.53892,0.53875,0.53884,613.56668267
Kraken:XRPUSD,2024-02-21T18:45:00Z,0.53867,0.5389,0.53867,0.5389,218.16976463
Kraken:XRPUSD,2024-02-21T18:47:00Z,0.53866,0.53866,0.53866,0.53866,232.06163557
Kraken:XRPUSD,2024-02-21T18:48:00Z,0.53885,0.53885,0.53885,0.53885,2.3E+2
Kraken:XRPUSD,2024-02-21T18:50:00Z,0.53908,0.53908,0.53908,0.53908,19
Kraken:XRPUSD,2024-02-21T18:51:00Z,0.53886,0.53896,0.53886,0.5389,1322.993892
Kraken:XRPUSD,2024-02-21T18:52:00Z,0.53898,0.53898,0.53898,0.53898,371.18147062
Kraken:XRPUSD,2024-02-21T18:53:00Z,0.53898,0.53909,0.53898,0.53909,230.02819566
Kraken:XRPUSD,2024-02-21T18:55:00Z,0.53886,0.53886,0.53879,0.53879,278.38859468
Kraken:XRPUSD,2024-02-21T18:58:00Z,0.53902,0.53902,0.53902,0.53902,52.15898
Kraken:XRPUSD,2024-02-21T18:59:00Z,0.53928,0.53928,0.53928,0.53928,337.18056
Kraken:XRPUSD,2024-02-21T19:00:00Z,0.53902,0.53902,0.53827,0.53827,304.731676
Kraken:XRPUSD,2024-02-21T19:02:00Z,0.53842,0.53842,0.53833,0.53833,4087.04584703
Kraken:XRPUSD,2024-02-21T19:04:00Z,0.5391,0.53966,0.5391,0.53966,4357.56732436
