Kraken:XRPUSD,2024-02-21T00:00:00Z,0.56283,0.56283,0.56242,0.56259,1947.801326
Kraken:XRPUSD,2024-02-21T19:05:00Z,0.53987,0.5404,0.53987,0.5404,16227.04081633
Kraken:XRPUSD,2024-02-21T19:06:00Z,0.54055,0.54055,0.54044,0.54044,37544
Kraken:XRPUSD,2024-02-21T19:07:00Z,0.5405,0.541,0.5404,0.541,37931.23410203
Kraken:XRPUSD,2024-02-21T19:08:00Z,0.541,0.541,0.54099,0.54099,905.23073969
Kraken:XRPUSD,2024-02-21T19:11:00Z,0.541,0.541,0.54093,0.54093,21.29157427
Kraken:XRPUSD,2024-02-21T19:14:00Z,0.54094,0.54099,0.54094,0.54099,211.54519394
Kraken:XRPUSD,2024-02-21T19:16:00Z,0.541,0.541,0.541,0.541,1225.40517624
Kraken:XRPUSD,2024-02-21T19:17:00Z,0.541,0.541,0.541,0.541,738.50982435
Kraken:XRPUSD,2024-02-21T19:18:00Z,0.54144,0.542,0.54144,0.54166,12315.3396059
Kraken:XRPUSD,2024-02-21T19:19:00Z,0.54162,0.54176,0.5415,0.54158,18781.13836461
Kraken:XRPUSD,2024-02-21T19:21:00Z,0.54108,0.54108,0.54108,0.54108,3129.138952
Kraken:XRPUSD,2024-02-21T19:22:00Z,0.54173,0.54192,0.54173,0.54178,12969.4379636
Kraken:XRPUSD,2024-02-21T19:23:00Z,0.54148,0.54149,0.54148,0.54149,7387.14634619
Kraken:XRPUSD,2024-02-21T19:24:00Z,0.54147,0.54147,0.54147,0.54147,10.51184
Kraken:XRPUSD,2024-02-21T19:25:00Z,0.54147,0.54147,0.54147,0.54147,24989.48816
Kraken:XRPUSD,2024-02-21T19:26:00Z,0.54093,0.54093,0.54028,0.54028,18563.41959901
Kraken:XRPUSD,2024-02-21T19:29:00Z,0.54076,0.54076,0.54076,0.54076,1E+3
Kraken:XRPUSD,2024-02-21T19:32:00Z,0.54117,0.54117,0.54117,0.54117,329.96078
Kraken:XRPUSD,2024-02-21T19:34:00Z,0.54132,0.54132,0.54132,0.54132,1463.27824474
Kraken:XRPUSD,2024-02-21T19:35:00Z,0.54121,0.54121,0.54121,0.54121,1E+1
Kraken:XRPUSD,2024-02-21T19:36:00Z,0.541,0.54108,0.54099,0.54108,6212.64637321
Kraken:XRPUSD,2024-02-21T19:37:00Z,0.54148,0.54149,0.54148,0.54149,384.84272
Kraken:XRPUSD,2024-02-21T19:42:00Z,0.54203,0.54207,0.54203,0.54203,5843.30935119
Kraken:XRPUSD,2024-02-21T19:43:00Z,0.54195,0.54195,0.54195,0.54195,445.97334396
Kraken:XRPUSD,2024-02-21T19:44:00Z,0.5418,0.5418,0.5418,0.5418,165.76668
Kraken:XRPUSD,2024-02-21T19:45:00Z,0.54174,0.54174,0.54163,0.54163,369.18078783
Kraken:XRPUSD,2024-02-21T19:47:00Z,0.54203,0.54203,0.54203,0.54203,8.95557
Kraken:XRPUSD,2024-02-21T19:48:00Z,0.54199,0.54199,0.54199,0.54199,7E+1
Kraken:XRPUSD,2024-02-21T19:49:00Z,0.54219,0.54219,0.54219,0.54219,202.3589
Kraken:XRPUSD,2024-02-21T19:50:00Z,0.54196,0.54196,0.54196,0.54196,190.44893067
Kraken:XRPUSD,2024-02-21T19:51:00Z,0.54168,0.54168,0.54161,0.54161,10408.47217638
Kraken:XRPUSD,2024-02-21T19:53:00Z,0.54173,0.54195,0.54173,0.54195,4208.32639
Kraken:XRPUSD,2024-02-21T19:54:00Z,0.5421,0.5421,0.5421,0.5421,35.73886
Kraken:XRPUSD,2024-02-21T19:55:00Z,0.54239,0.54239,0.54239,0.54239,97.51658
Kraken:XRPUSD,2024-02-21T19:56:00Z,0.54241,0.54257,0.54241,0.54248,1769.58702
Kraken:XRPUSD,2024-02-21T19:57:00Z,0.54233,0.54233,0.54226,0.54226,1887.9798958
Kraken:XRPUSD,2024-02-21T19:58:00Z,0.54216,0.54216,0.54216,0.54216,9222.36978014
Kraken:XRPUSD,2024-02-21T19:59:00Z,0.54235,0.54235,0.54234,0.54234,1490.18037186
Kraken:XRPUSD,2024-02-21T20:00:00Z,0.54214,0.54214,0.54201,0.54207,970.91041873
Kraken:XRPUSD,2024-02-21T20:01:00Z,0.54207,0.54249,0.54207,0.54249,1478.51184
Kraken:XRPUSD,2024-02-21T20:03:00Z,0.54165,0.54165,0.5415,0.5415,1.005E+4
Kraken:XRPUSD,2024-02-21T20:06:00Z,0.54173,0.54173,0.54173,0.54173,898.77492
Kraken:XRPUSD,2024-02-21T20:07:00Z,0.54205,0.54206,0.54205,0.54206,1886.6201596
Kraken:XRPUSD,2024-02-21T20:09:00Z,0.54201,0.54201,0.54201,0.54201,15.3175
Kraken:XRPUSD,2024-02-21T20:10:00Z,0.54168,0.54178,0.54168,0.54178,1E+2
Kraken:XRPUSD,2024-02-21T20:12:00Z,0.54155,0.54201,0.54155,0.542,41837.70747239
Kraken:XRPUSD,2024-02-21T20:13:00Z,0.54178,0.54178,0.54173,0.54174,1588.39187987
Kraken:XRPUSD,2024-02-21T20:14:00Z,0.54203,0.54206,0.5419,0.54206,11368.8925535
Kraken:XRPUSD,2024-02-21T20:15:00Z,0.54197,0.54197,0.54172,0.54172,11468.96857003
Kraken:XRPUSD,2024-02-21T20:16:00Z,0.54154,0.54154,0.54135,0.54135,408
Kraken:XRPUSD,2024-02-21T20:17:00Z,0.54137,0.54137,0.54121,0.54121,90.15429
Kraken:XRPUSD,2024-02-21T20:18:00Z,0.54207,0.54207,0.54207,0.54207,9223.9009722
Kraken:XRPUSD,2024-02-21T20:19:00Z,0.54188,0.54188,0.54188,0.54188,597.64177231
Kraken:XRPUSD,2024-02-21T20:20:00Z,0.54191,0.54199,0.54191,0.54191,2342.07325232
Kraken:XRPUSD,2024-02-21T20:21:00Z,0.54189,0.54221,0.54189,0.54221,20121.45003601
Kraken:XRPUSD,2024-02-21T20:23:00Z,0.54153,0.54153,0.54153,0.54153,9233.09881262
Kraken:XRPUSD,2024-02-21T20:24:00Z,0.54174,0.54174,0.54174,0.54174,133.82803558
Kraken:XRPUSD,2024-02-21T20:25:00Z,0.54143,0.54143,0.54143,0.54143,349.84368
Kraken:XRPUSD,2024-02-21T20:26:00Z,0.54135,0.54137,0.54121,0.54121,4814.36415335
Kraken:XRPUSD,2024-02-21T20:27:00Z,0.54119,0.54132,0.54119,0.54121,9913.6061743
Kraken:XRPUSD,2024-02-21T20:29:00Z,0.54116,0.54116,0.54116,0.54116,31.5446
Kraken:XRPUSD,2024-02-21T20:31:00Z,0.54087,0.54108,0.54087,0.54087,73902.53834876
Kraken:XRPUSD,2024-02-21T20:32:00Z,0.54087,0.54159,0.54087,0.54159,10791.71093002
Kraken:XRPUSD,2024-02-21T20:33:00Z,0.54141,0.54141,0.54138,0.54138,4E+3
Kraken:XRPUSD,2024-02-21T20:34:00Z,0.54192,0.54213,0.54189,0.54213,5845.32486944
Kraken:XRPUSD,2024-02-21T20:35:00Z,0.54201,0.5422,0.54201,0.5422,111.60048
Kraken:XRPUSD,2024-02-21T20:36:00Z,0.54212,0.54212,0.54178,0.54178,498.96522043
Kraken:XRPUSD,2024-02-21T20:38:00Z,0.54249,0.54249,0.54249,0.54249,25
Kraken:XRPUSD,2024-02-21T20:39:00Z,0.54241,0.54251,0.5424,0.5424,12611.28
Kraken:XRPUSD,2024-02-21T20:40:00Z,0.54212,0.54219,0.54212,0.54219,20222.86844937
Kraken:XRPUSD,2024-02-21T20:41:00Z,0.54258,0.54263,0.54258,0.54263,160.63813
Kraken:XRPUSD,2024-02-21T20:43:00Z,0.54221,0.54254,0.54221,0.54254,208.46947
Kraken:XRPUSD,2024-02-21T20:44:00Z,0.54221,0.54251,0.54221,0.54251,592.2394
Kraken:XRPUSD,2024-02-21T20:45:00Z,0.5422,0.54225,0.5422,0.54221,755.24267959
Kraken:XRPUSD,2024-02-21T20:46:00Z,0.54221,0.54221,0.54221,0.54221,4E+2
Kraken:XRPUSD,2024-02-21T20:47:00Z,0.5422,0.5422,0.5422,0.5422,29690.05220104
Kraken:XRPUSD,2024-02-21T20:48:00Z,0.54106,0.54106,0.54106,0.54106,32.74593
Kraken:XRPUSD,2024-02-21T20:50:00Z,0.54164,0.54164,0.54164,0.54164,105.88078
Kraken:XRPUSD,2024-02-21T20:51:00Z,0.5416,0.5416,0.54148,0.54148,1291.732827
Kraken:XRPUSD,2024-02-21T20:52:00Z,0.5415,0.5415,0.5415,0.5415,12.7685
Kraken:XRPUSD,2024-02-21T20:54:00Z,0.54216,0.54244,0.54216,0.54227,9929.93404603
Kraken:XRPUSD,2024-02-21T20:57:00Z,0.54176,0.54183,0.54176,0.54183,1008.67141063
Kraken:XRPUSD,2024-02-21T20:58:00Z,0.54194,0.54194,0.54194,0.54194,178.38994627
Kraken:XRPUSD,2024-02-21T20:59:00Z,0.54229,0.54229,0.54229,0.54229,178.60201
Kraken:XRPUSD,2024-02-21T21:00:00Z,0.54263,0.54279,0.54263,0.54279,1706.55183514
Kraken:XRPUSD,2024-02-21T21:01:00Z,0.54286,0.54286,0.54286,0.54286,2E+2
Kraken:XRPUSD,2024-02-21T21:02:00Z,0.54296,0.54296,0.54296,0.54296,148.24037417
Kraken:XRPUSD,2024-02-21T21:04:00Z,0.543,0.543,0.54262,0.54262,1091.88383307
Kraken:XRPUSD,2024-02-21T21:06:00Z,0.5431,0.54344,0.5431,0.54344,3328.20616372
Kraken:XRPUSD,2024-02-21T21:07:00Z,0.54345,0.54419,0.54345,0.54401,3388.72339867
Kraken:XRPUSD,2024-02-21T21:08:00Z,0.54401,0.54401,0.54398,0.54398,359.46544633
Kraken:XRPUSD,2024-02-21T21:09:00Z,0.54397,0.54397,0.54397,0.54397,171.32437
Kraken:XRPUSD,2024-02-21T21:10:00Z,0.54396,0.54396,0.54396,0.54396,1005
Kraken:XRPUSD,2024-02-21T21:11:00Z,0.54396,0.54397,0.54396,0.54397,1461.8011
Kraken:XRPUSD,2024-02-21T21:12:00Z,0.54396,0.54401,0.54396,0.54397,3865.00952376
Kraken:XRPUSD,2024-02-21T21:13:00Z,0.54397,0.54397,0.54396,0.54397,11294.93409243
Kraken:XRPUSD,2024-02-21T21:14:00Z,0.54396,0.54397,0.54396,0.54397,10605.31479
Kraken:XRPUSD,2024-02-21T21:15:00Z,0.54396,0.54396,0.54343,0.54343,29148.67176492
Kraken:XRPUSD,2024-02-21T21:16:00Z,0.54327,0.54327,0.54282,0.54282,2842.88456806
Kraken:XRPUSD,2024-02-21T21:17:00Z,0.54293,0.54293,0.54293,0.54293,425.66782
Kraken:XRPUSD,2024-02-21T21:18:00Z,0.54287,0.54303,0.54286,0.54286,6480.20672485
Kraken:XRPUSD,2024-02-21T21:19:00Z,0.54302,0.54302,0.54302,0.54302,184.72546
Kraken:XRPUSD,2024-02-21T21:21:00Z,0.54431,0.54431,0.54349,0.54349,460.4440742
Kraken:XRPUSD,2024-02-21T21:22:00Z,0.54334,0.54339,0.54259,0.5426,23251.87321924
Kraken:XRPUSD,2024-02-21T21:24:00Z,0.54318,0.54382,0.54303,0.54382,28867.78322439
Kraken:XRPUSD,2024-02-21T21:25:00Z,0.54436,0.54456,0.54436,0.54442,2240.87186665
Kraken:XRPUSD,2024-02-21T21:26:00Z,0.54428,0.54428,0.54428,0.54428,1E+4
Kraken:XRPUSD,2024-02-21T21:27:00Z,0.54428,0.5446,0.54428,0.5446,1127.7141866
Kraken:XRPUSD,2024-02-21T21:28:00Z,0.5446,0.54489,0.5446,0.5448,11029.53244683
Kraken:XRPUSD,2024-02-21T21:30:00Z,0.545,0.54581,0.545,0.54566,22429.95697266
Kraken:XRPUSD,2024-02-21T21:31:00Z,0.546,0.546,0.5455,0.5455,5177.48268
Kraken:XRPUSD,2024-02-21T21:32:00Z,0.54529,0.54561,0.54529,0.54561,1E+5
Kraken:XRPUSD,2024-02-21T21:33:00Z,0.54463,0.54491,0.54462,0.54491,8093.04972936
Kraken:XRPUSD,2024-02-21T21:34:00Z,0.54457,0.54457,0.54457,0.54457,2.5E+3
Kraken:XRPUSD,2024-02-21T21:35:00Z,0.5455,0.5455,0.54534,0.54534,537.73334
Kraken:XRPUSD,2024-02-21T21:36:00Z,0.5453,0.54581,0.5451,0.54581,10028.37121
Kraken:XRPUSD,2024-02-21T21:37:00Z,0.54555,0.54555,0.54523,0.54524,7611.04679331
Kraken:XRPUSD,2024-02-21T21:38:00Z,0.54528,0.54528,0.54528,0.54528,323.14046
Kraken:XRPUSD,2024-02-21T21:39:00Z,0.54487,0.54542,0.54487,0.54542,2209.59867
Kraken:XRPUSD,2024-02-21T21:45:00Z,0.54575,0.54575,0.54575,0.54575,346.04032
Kraken:XRPUSD,2024-02-21T21:46:00Z,0.54532,0.54532,0.54532,0.54532,1588.82442
Kraken:XRPUSD,2024-02-21T21:48:00Z,0.54516,0.54516,0.54516,0.54516,33.83518
Kraken:XRPUSD,2024-02-21T21:50:00Z,0.5452,0.5452,0.5452,0.5452,531.55874
Kraken:XRPUSD,2024-02-21T21:51:00Z,0.5452,0.5452,0.5452,0.5452,254.375707
Kraken:XRPUSD,2024-02-21T21:52:00Z,0.5459,0.5459,0.5459,0.5459,56.26438
Kraken:XRPUSD,2024-02-21T21:53:00Z,0.5459,0.54619,0.5459,0.54619,2546.61872535
Kraken:XRPUSD,2024-02-21T21:55:00Z,0.54592,0.54592,0.54561,0.54561,2107.81699945
Kraken:XRPUSD,2024-02-21T21:56:00Z,0.54569,0.54589,0.54569,0.54589,2287.94766505
Kraken:XRPUSD,2024-02-21T21:57:00Z,0.54591,0.5465,0.54591,0.5465,29239.8961283
Kraken:XRPUSD,2024-02-21T21:58:00Z,0.54643,0.54643,0.54643,0.54643,85.23199
Kraken:XRPUSD,2024-02-21T21:59:00Z,0.54643,0.54643,0.54617,0.54626,15395.20101807
Kraken:XRPUSD,2024-02-21T22:00:00Z,0.54619,0.54619,0.54619,0.54619,18505.31000016
Kraken:XRPUSD,2024-02-21T22:01:00Z,0.54618,0.54618,0.54584,0.54584,9569.37433479
Kraken:XRPUSD,2024-02-21T22:02:00Z,0.54619,0.54619,0.54619,0.54619,82.389214
Kraken:XRPUSD,2024-02-21T22:03:00Z,0.54619,0.54659,0.54619,0.54659,809.8981673
Kraken:XRPUSD,2024-02-21T22:04:00Z,0.54636,0.54648,0.54561,0.54561,4788.09042
Kraken:XRPUSD,2024-02-21T22:05:00Z,0.54589,0.54589,0.54589,0.54589,1.9
Kraken:XRPUSD,2024-02-21T22:06:00Z,0.54616,0.54625,0.54607,0.54625,9753.5988
Kraken:XRPUSD,2024-02-21T22:07:00Z,0.54636,0.54636,0.54636,0.54636,1.91
Kraken:XRPUSD,2024-02-21T22:09:00Z,0.54576,0.54608,0.54576,0.54608,627.51813663
Kraken:XRPUSD,2024-02-21T22:10:00Z,0.54606,0.54606,0.54606,0.54606,158.82117
Kraken:XRPUSD,2024-02-21T22:12:00Z,0.54581,0.54581,0.54558,0.54558,258.65600644
Kraken:XRPUSD,2024-02-21T22:13:00Z,0.54582,0.54582,0.54541,0.54541,4296.89922882
Kraken:XRPUSD,2024-02-21T22:14:00Z,0.54558,0.54558,0.54558,0.54558,35.50239
Kraken:XRPUSD,2024-02-21T22:15:00Z,0.54515,0.54515,0.54515,0.54515,48.83664424
Kraken:XRPUSD,2024-02-21T22:16:00Z,0.54516,0.54516,0.54516,0.54516,9.03608
Kraken:XRPUSD,2024-02-21T22:17:00Z,0.54516,0.54516,0.5451,0.5451,5482.12997847
Kraken:XRPUSD,2024-02-21T22:18:00Z,0.54542,0.54542,0.5454,0.5454,2.5E+4
Kraken:XRPUSD,2024-02-21T22:20:00Z,0.5451,0.5451,0.5451,0.5451,7.55825
Kraken:XRPUSD,2024-02-21T22:21:00Z,0.5451,0.5451,0.5451,0.5451,3E+1
Kraken:XRPUSD,2024-02-21T22:23:00Z,0.5451,0.54531,0.5451,0.54531,519.684331
Kraken:XRPUSD,2024-02-21T22:24:00Z,0.54513,0.54533,0.5451,0.5451,273.31249
Kraken:XRPUSD,2024-02-21T22:25:00Z,0.54511,0.54511,0.5451,0.5451,72.25978
Kraken:XRPUSD,2024-02-21T22:26:00Z,0.54609,0.54609,0.54609,0.54609,84.94205
Kraken:XRPUSD,2024-02-21T22:28:00Z,0.54562,0.54565,0.54555,0.54565,25540.99226885
Kraken:XRPUSD,2024-02-21T22:29:00Z,0.54568,0.54569,0.54568,0.54569,1302.13951
Kraken:XRPUSD,2024-02-21T22:30:00Z,0.54529,0.54543,0.54528,0.54543,13121.68402427
Kraken:XRPUSD,2024-02-21T22:31:00Z,0.54542,0.54542,0.54542,0.54542,84.5784
Kraken:XRPUSD,2024-02-21T22:32:00Z,0.54572,0.54625,0.54572,0.54625,505.59608837
Kraken:XRPUSD,2024-02-21T22:33:00Z,0.54623,0.54623,0.54623,0.54623,57.56955
Kraken:XRPUSD,2024-02-21T22:36:00Z,0.54627,0.54627,0.54627,0.54627,38.98675
Kraken:XRPUSD,2024-02-21T22:37:00Z,0.54627,0.54627,0.54627,0.54627,19700.34841515
Kraken:XRPUSD,2024-02-21T22:38:00Z,0.54628,0.54628,0.54628,0.54628,200.24028835
Kraken:XRPUSD,2024-02-21T22:39:00Z,0.54627,0.54665,0.54627,0.54665,916.32939413
Kraken:XRPUSD,2024-02-21T22:40:00Z,0.54674,0.54708,0.54674,0.54697,30879.52264918
Kraken:XRPUSD,2024-02-21T22:41:00Z,0.54691,0.54691,0.54691,0.54691,338.41034173
Kraken:XRPUSD,2024-02-21T22:42:00Z,0.5469,0.5469,0.54659,0.54659,30201.83600143
Kraken:XRPUSD,2024-02-21T22:43:00Z,0.5466,0.54671,0.5466,0.54671,850.12353383
Kraken:XRPUSD,2024-02-21T22:44:00Z,0.54661,0.54662,0.54661,0.54662,216.21389158
Kraken:XRPUSD,2024-02-21T22:45:00Z,0.54663,0.54663,0.54663,0.54663,4171.13349
Kraken:XRPUSD,2024-02-21T22:46:00Z,0.54671,0.54671,0.54671,0.54671,43.91181
Kraken:XRPUSD,2024-02-21T22:47:00Z,0.5467,0.5467,0.5467,0.5467,226
Kraken:XRPUSD,2024-02-21T22:48:00Z,0.54671,0.54671,0.54671,0.54671,36582.46602402
Kraken:XRPUSD,2024-02-21T22:51:00Z,0.54669,0.54671,0.54669,0.54669,25246.54763
Kraken:XRPUSD,2024-02-21T22:52:00Z,0.54671,0.5469,0.54671,0.54685,26053.94472412
Kraken:XRPUSD,2024-02-21T22:53:00Z,0.54647,0.54647,0.54629,0.54629,1186.18914
Kraken:XRPUSD,2024-02-21T22:54:00Z,0.54635,0.54635,0.54624,0.54624,60.109118
Kraken:XRPUSD,2024-02-21T22:55:00Z,0.54635,0.54635,0.54621,0.54621,10155.39708977
Kraken:XRPUSD,2024-02-21T22:56:00Z,0.54639,0.54639,0.54639,0.54639,88.62928
Kraken:XRPUSD,2024-02-21T22:57:00Z,0.5466,0.5466,0.5466,0.5466,91.47457007
Kraken:XRPUSD,2024-02-21T22:58:00Z,0.54679,0.5468,0.54679,0.5468,125.56093273
Kraken:XRPUSD,2024-02-21T22:59:00Z,0.5471,0.5477,0.5471,0.5477,4373.41797399
Kraken:XRPUSD,2024-02-21T23:00:00Z,0.5478,0.5478,0.54768,0.54772,1158.7250495
Kraken:XRPUSD,2024-02-21T23:03:00Z,0.54784,0.54882,0.54784,0.54799,277127.48664444
Kraken:XRPUSD,2024-02-21T23:04:00Z,0.54803,0.54855,0.54795,0.54842,618.24246
Kraken:XRPUSD,2024-02-21T23:05:00Z,0.54834,0.54834,0.54834,0.54834,441.57047
Kraken:XRPUSD,2024-02-21T23:06:00Z,0.54821,0.54875,0.54821,0.54875,626.444769
Kraken:XRPUSD,2024-02-21T23:07:00Z,0.54791,0.54791,0.54791,0.54791,184.55585771
Kraken:XRPUSD,2024-02-21T23:09:00Z,0.54785,0.54827,0.54785,0.54827,19.13396
Kraken:XRPUSD,2024-02-21T23:11:00Z,0.54846,0.54846,0.54846,0.54846,22.50178847
Kraken:XRPUSD,2024-02-21T23:12:00Z,0.54855,0.54855,0.54801,0.54801,19819.82664
Kraken:XRPUSD,2024-02-21T23:13:00Z,0.54791,0.54791,0.54791,0.54791,1E+1
Kraken:XRPUSD,2024-02-21T23:14:00Z,0.54792,0.54792,0.54792,0.54792,175
Kraken:XRPUSD,2024-02-21T23:15:00Z,0.54792,0.5481,0.54792,0.5481,779.92471
Kraken:XRPUSD,2024-02-21T23:16:00Z,0.54816,0.54852,0.54816,0.54852,358.77692
Kraken:XRPUSD,2024-02-21T23:17:00Z,0.54846,0.54846,0.54846,0.54846,2E+2
Kraken:XRPUSD,2024-02-21T23:18:00Z,0.54864,0.54865,0.54835,0.54835,3244.54967
Kraken:XRPUSD,2024-02-21T23:19:00Z,0.54831,0.54831,0.54831,0.54831,188.57591
Kraken:XRPUSD,2024-02-21T23:21:00Z,0.54846,0.54846,0.54846,0.54846,1030.2851567
Kraken:XRPUSD,2024-02-21T23:22:00Z,0.54847,0.54847,0.54847,0.54847,182.32538
Kraken:XRPUSD,2024-02-21T23:23:00Z,0.54846,0.54846,0.54846,0.54846,99.35422
Kraken:XRPUSD,2024-02-21T23:24:00Z,0.54845,0.54847,0.54831,0.54847,219.364227
Kraken:XRPUSD,2024-02-21T23:25:00Z,0.54831,0.54831,0.54831,0.54831,38.2216
Kraken:XRPUSD,2024-02-21T23:26:00Z,0.5483,0.5483,0.5483,0.5483,113.74661
Kraken:XRPUSD,2024-02-21T23:29:00Z,0.54831,0.54831,0.54831,0.54831,47.56308
Kraken:XRPUSD,2024-02-21T23:30:00Z,0.5483,0.54831,0.5483,0.54831,969.682209
Kraken:XRPUSD,2024-02-21T23:31:00Z,0.54831,0.54831,0.54831,0.54831,2E+3
Kraken:XRPUSD,2024-02-21T23:32:00Z,0.5483,0.5483,0.5483,0.5483,5321.0037246
Kraken:XRPUSD,2024-02-21T23:33:00Z,0.54792,0.54792,0.54784,0.54784,1346.4862034
Kraken:XRPUSD,2024-02-21T23:35:00Z,0.54803,0.54803,0.54803,0.54803,521.7806
Kraken:XRPUSD,2024-02-21T23:36:00Z,0.54804,0.54804,0.54804,0.54804,12.04734
Kraken:XRPUSD,2024-02-21T23:37:00Z,0.5481,0.5481,0.5481,0.5481,1226.172324
Kraken:XRPUSD,2024-02-21T23:38:00Z,0.54811,0.54811,0.54811,0.54811,76
Kraken:XRPUSD,2024-02-21T23:39:00Z,0.54811,0.54847,0.54811,0.54842,978.55375
Kraken:XRPUSD,2024-02-21T23:42:00Z,0.54844,0.54865,0.54844,0.54865,2098.76043432
Kraken:XRPUSD,2024-02-21T23:43:00Z,0.54868,0.54868,0.54862,0.54862,28062.71841463
Kraken:XRPUSD,2024-02-21T23:45:00Z,0.54855,0.54859,0.54854,0.54858,6651.97757885
Kraken:XRPUSD,2024-02-21T23:46:00Z,0.54859,0.5486,0.54859,0.5486,210.81780777
Kraken:XRPUSD,2024-02-21T23:47:00Z,0.5486,0.5486,0.54859,0.54859,3369.89072604
Kraken:XRPUSD,2024-02-21T23:48:00Z,0.5486,0.5486,0.5486,0.5486,95.88132486
Kraken:XRPUSD,2024-02-21T23:50:00Z,0.54894,0.54894,0.54894,0.54894,64.43465081
Kraken:XRPUSD,2024-02-21T23:51:00Z,0.54894,0.54894,0.54894,0.54894,35
Kraken:XRPUSD,2024-02-21T23:52:00Z,0.54894,0.54894,0.54894,0.54894,1E+2
Kraken:XRPUSD,2024-02-21T23:54:00Z,0.54894,0.549,0.54894,0.549,450.18925365
Kraken:XRPUSD,2024-02-21T23:55:00Z,0.549,0.54921,0.549,0.54921,27231.09658641
Kraken:XRPUSD,2024-02-21T23:56:00Z,0.54921,0.54921,0.54921,0.54921,2303.3083884
Kraken:XRPUSD,2024-02-21T23:57:00Z,0.5492,0.5492,0.5492,0.5492,7509.40285876
Kraken:XRPUSD,2024-02-21T23:58:00Z,0.5492,0.54922,0.5492,0.54922,216.99496
Kraken:XRPUSD,2024-02-21T23:59:00Z,0.54921,0.54921,0.54903,0.54903,18518.20164133
