Kraken:SOLUSD,2024-05-28T00:00:00Z,170.0,170.0,169.77,169.83,113.74564616
Kraken:SOLUSD,2024-05-28T00:01:00Z,169.84,169.84,169.78,169.79,3.51318416
Kraken:SOLUSD,2024-05-28T00:02:00Z,169.94,169.94,169.94,169.94,2.78999495
Kraken:SOLUSD,2024-05-28T00:03:00Z,169.85,169.85,169.84,169.84,3.099
Kraken:SOLUSD,2024-05-28T00:04:00Z,169.78,169.82,169.75,169.82,56.28275126
Kraken:SOLUSD,2024-05-28T00:05:00Z,169.83,169.83,169.82,169.82,8.24353765
Kraken:SOLUSD,2024-05-28T00:06:00Z,169.79,169.99,169.79,169.99,36.827151
Kraken:SOLUSD,2024-05-28T00:07:00Z,169.98,170.09,169.98,170.04,22.21420905
Kraken:SOLUSD,2024-05-28T00:08:00Z,170.05,170.08,170.01,170.01,0.77094565
Kraken:SOLUSD,2024-05-28T00:09:00Z,170.0,170.01,170.0,170.01,8.23392114
Kraken:SOLUSD,2024-05-28T00:10:00Z,170.04,170.11,170.04,170.11,5.1211933
Kraken:SOLUSD,2024-05-28T00:11:00Z,170.11,170.12,170.11,170.12,4.17255537
Kraken:SOLUSD,2024-05-28T00:12:00Z,170.12,170.48,170.11,170.48,536.00350078
Kraken:SOLUSD,2024-05-28T00:13:00Z,170.43,170.67,170.43,170.51,2509.93040959
Kraken:SOLUSD,2024-05-28T00:14:00Z,170.51,170.51,170.51,170.51,0.309841
Kraken:SOLUSD,2024-05-28T00:15:00Z,170.53,170.66,170.53,170.66,8.90811353
Kraken:SOLUSD,2024-05-28T00:16:00Z,170.64,170.68,170.64,170.68,26.87359779
Kraken:SOLUSD,2024-05-28T00:17:00Z,170.66,170.66,170.4,170.4,34.91823084
Kraken:SOLUSD,2024-05-28T00:18:00Z,170.37,170.37,170.2,170.22,4.21492475
Kraken:SOLUSD,2024-05-28T00:19:00Z,170.26,170.26,170.19,170.19,4.1760561
Kraken:SOLUSD,2024-05-28T00:20:00Z,170.18,170.19,170.18,170.19,2.79586365
Kraken:SOLUSD,2024-05-28T00:21:00Z,170.17,170.18,170.15,170.15,10.617721
Kraken:SOLUSD,2024-05-28T00:22:00Z,170.1,170.5,170.1,170.5,2.93358296
Kraken:SOLUSD,2024-05-28T00:23:00Z,170.57,170.57,170.16,170.16,6.62465935
Kraken:SOLUSD,2024-05-28T00:24:00Z,170.03,170.03,169.95,169.95,9.70036692
Kraken:SOLUSD,2024-05-28T00:25:00Z,170.01,170.02,169.95,169.95,8.79428087
Kraken:SOLUSD,2024-05-28T00:26:00Z,170.0,170.0,169.95,169.95,15.47989912
Kraken:SOLUSD,2024-05-28T00:27:00Z,169.97,170.02,169.97,170.01,157.05049853
Kraken:SOLUSD,2024-05-28T00:28:00Z,169.95,169.95,169.85,169.85,68.63491371
Kraken:SOLUSD,2024-05-28T00:29:00Z,169.96,169.96,169.96,169.96,0.75891812
Kraken:SOLUSD,2024-05-28T00:30:00Z,169.93,169.93,169.92,169.92,47.57858765
Kraken:SOLUSD,2024-05-28T00:31:00Z,169.92,170.06,169.92,170.01,1.48907229
Kraken:SOLUSD,2024-05-28T00:32:00Z,169.92,169.92,169.85,169.85,35.20878715
Kraken:SOLUSD,2024-05-28T00:33:00Z,169.84,169.84,169.54,169.59,82.16713717
Kraken:SOLUSD,2024-05-28T00:34:00Z,169.63,169.63,169.52,169.52,26.9498
Kraken:SOLUSD,2024-05-28T00:35:00Z,169.48,169.48,169.09,169.09,192.30919517
Kraken:SOLUSD,2024-05-28T00:36:00Z,169.19,169.25,169.19,169.25,1.68394477
Kraken:SOLUSD,2024-05-28T00:37:00Z,169.36,169.5,169.36,169.5,11.34527003
Kraken:SOLUSD,2024-05-28T00:38:00Z,169.44,169.54,169.44,169.54,2.10857483
Kraken:SOLUSD,2024-05-28T00:39:00Z,169.6,169.82,169.6,169.72,988.89281733
Kraken:SOLUSD,2024-05-28T00:40:00Z,169.73,169.88,169.71,169.71,12.0404938
Kraken:SOLUSD,2024-05-28T00:41:00Z,169.7,169.73,169.58,169.73,0.81209227
Kraken:SOLUSD,2024-05-28T00:42:00Z,169.68,169.68,169.56,169.56,26.43787894
Kraken:SOLUSD,2024-05-28T00:43:00Z,169.77,169.81,169.77,169.81,2E+1
Kraken:SOLUSD,2024-05-28T00:45:00Z,169.85,170.08,169.85,170.08,6.34304577
Kraken:SOLUSD,2024-05-28T00:46:00Z,169.85,169.86,169.83,169.83,5.13750786
Kraken:SOLUSD,2024-05-28T00:47:00Z,169.78,169.82,169.78,169.82,0.18531132
Kraken:SOLUSD,2024-05-28T00:48:00Z,169.88,169.88,169.56,169.56,0.616906
Kraken:SOLUSD,2024-05-28T00:49:00Z,169.82,169.93,169.8,169.8,3.61341507
Kraken:SOLUSD,2024-05-28T00:50:00Z,169.64,169.66,169.39,169.39,31.21534194
Kraken:SOLUSD,2024-05-28T00:51:00Z,169.58,169.58,169.36,169.45,2.23773894
Kraken:SOLUSD,2024-05-28T00:52:00Z,169.37,169.37,169.28,169.28,42.21545788
Kraken:SOLUSD,2024-05-28T00:53:00Z,169.39,169.39,169.39,169.39,1
Kraken:SOLUSD,2024-05-28T00:54:00Z,169.4,169.5,169.4,169.46,75.0831
Kraken:SOLUSD,2024-05-28T00:55:00Z,169.39,169.55,169.26,169.55,96.98456035
Kraken:SOLUSD,2024-05-28T00:56:00Z,169.55,169.56,169.5,169.5,1.77305855
Kraken:SOLUSD,2024-05-28T00:57:00Z,169.47,169.55,169.47,169.49,55.90033931
Kraken:SOLUSD,2024-05-28T00:58:00Z,169.61,169.61,169.61,169.61,33.16934852
Kraken:SOLUSD,2024-05-28T00:59:00Z,169.61,169.71,169.61,169.71,0.71050653
Kraken:SOLUSD,2024-05-28T01:00:00Z,169.72,169.76,169.69,169.76,100.35099217
Kraken:SOLUSD,2024-05-28T01:01:00Z,169.77,169.78,169.72,169.72,14.13584393
Kraken:SOLUSD,2024-05-28T01:03:00Z,169.71,169.71,169.71,169.71,5.6
Kraken:SOLUSD,2024-05-28T01:04:00Z,169.74,169.76,169.74,169.76,0.7633057
Kraken:SOLUSD,2024-05-28T01:05:00Z,169.75,169.75,169.74,169.75,21.55236847
Kraken:SOLUSD,2024-05-28T01:06:00Z,169.75,169.92,169.75,169.92,10.68576945
Kraken:SOLUSD,2024-05-28T01:07:00Z,169.92,170.12,169.92,170.1,142.8742702
Kraken:SOLUSD,2024-05-28T01:08:00Z,170.13,170.43,170.13,170.43,83.17529103
Kraken:SOLUSD,2024-05-28T01:09:00Z,170.44,170.68,170.44,170.67,59.35423071
Kraken:SOLUSD,2024-05-28T01:10:00Z,170.67,170.67,170.44,170.44,71.11624456
Kraken:SOLUSD,2024-05-28T01:11:00Z,170.5,170.5,170.35,170.35,6.16480176
Kraken:SOLUSD,2024-05-28T01:12:00Z,170.34,170.39,170.33,170.39,59.55545493
Kraken:SOLUSD,2024-05-28T01:13:00Z,170.39,170.44,170.23,170.25,61.38400453
Kraken:SOLUSD,2024-05-28T01:14:00Z,170.35,170.35,170.2,170.2,161
Kraken:SOLUSD,2024-05-28T01:15:00Z,170.3,170.3,170.3,170.3,0.01142
Kraken:SOLUSD,2024-05-28T01:16:00Z,170.26,170.26,170.21,170.23,6.63181986
Kraken:SOLUSD,2024-05-28T01:17:00Z,170.22,170.22,170.22,170.22,0.55382661
Kraken:SOLUSD,2024-05-28T01:18:00Z,170.19,170.19,170.19,170.19,24.16920505
Kraken:SOLUSD,2024-05-28T01:19:00Z,170.1,170.1,170.1,170.1,0.22078389
Kraken:SOLUSD,2024-05-28T01:20:00Z,170.07,170.07,170.04,170.04,9
Kraken:SOLUSD,2024-05-28T01:21:00Z,170.06,170.06,170.06,170.06,0.29933
Kraken:SOLUSD,2024-05-28T01:22:00Z,170.11,170.11,170.05,170.07,2.3104127
Kraken:SOLUSD,2024-05-28T01:23:00Z,170.1,170.12,170.1,170.12,1.489002
Kraken:SOLUSD,2024-05-28T01:24:00Z,170.17,170.3,170.17,170.3,15.38277799
Kraken:SOLUSD,2024-05-28T01:25:00Z,170.47,170.58,170.47,170.58,5.71293651
Kraken:SOLUSD,2024-05-28T01:26:00Z,170.58,170.58,170.58,170.58,0.91790629
Kraken:SOLUSD,2024-05-28T01:27:00Z,170.56,170.6,170.56,170.6,29.09473012
Kraken:SOLUSD,2024-05-28T01:28:00Z,170.56,170.56,170.54,170.54,21.68046
Kraken:SOLUSD,2024-05-28T01:29:00Z,170.52,170.52,170.35,170.36,1.48362018
Kraken:SOLUSD,2024-05-28T01:30:00Z,170.43,170.72,170.43,170.72,17.12707818
Kraken:SOLUSD,2024-05-28T01:31:00Z,170.73,170.73,170.73,170.73,0.96617323
Kraken:SOLUSD,2024-05-28T01:32:00Z,170.73,170.9,170.73,170.9,9.2432657
Kraken:SOLUSD,2024-05-28T01:33:00Z,170.91,171.12,170.91,171.11,127.88312098
Kraken:SOLUSD,2024-05-28T01:34:00Z,171.07,171.1,171.06,171.1,1210.59140498
Kraken:SOLUSD,2024-05-28T01:35:00Z,171.1,171.29,171.09,171.29,2286.98928566
Kraken:SOLUSD,2024-05-28T01:36:00Z,171.29,171.5,171.29,171.5,2025.63410976
Kraken:SOLUSD,2024-05-28T01:37:00Z,171.5,171.87,171.5,171.8,723.5551029
Kraken:SOLUSD,2024-05-28T01:38:00Z,171.8,171.82,171.62,171.62,13.86269256
Kraken:SOLUSD,2024-05-28T01:39:00Z,171.57,171.57,171.36,171.47,81.20570053
Kraken:SOLUSD,2024-05-28T01:40:00Z,171.35,171.5,171.34,171.5,60.00663821
Kraken:SOLUSD,2024-05-28T01:41:00Z,171.48,171.5,171.48,171.5,299.27192875
Kraken:SOLUSD,2024-05-28T01:42:00Z,171.5,171.6,171.26,171.26,456.28421358
Kraken:SOLUSD,2024-05-28T01:43:00Z,171.24,171.26,171.23,171.26,2.65177711
Kraken:SOLUSD,2024-05-28T01:44:00Z,171.26,171.26,171.11,171.11,102.32444894
Kraken:SOLUSD,2024-05-28T01:45:00Z,171.1,171.1,170.2,170.2,105.01212174
Kraken:SOLUSD,2024-05-28T01:46:00Z,170.19,170.19,169.48,169.48,315.41849808
Kraken:SOLUSD,2024-05-28T01:47:00Z,169.43,169.52,169.3,169.5,43.73968444
Kraken:SOLUSD,2024-05-28T01:48:00Z,169.51,169.72,169.41,169.59,797.13098188
Kraken:SOLUSD,2024-05-28T01:49:00Z,169.53,169.53,168.8,169.01,334.2069356
Kraken:SOLUSD,2024-05-28T01:50:00Z,168.78,168.78,168.46,168.51,361.9576679
Kraken:SOLUSD,2024-05-28T01:51:00Z,168.67,168.69,168.41,168.69,11.57238026
Kraken:SOLUSD,2024-05-28T01:52:00Z,168.71,169.04,168.65,168.8,135.46086997
Kraken:SOLUSD,2024-05-28T01:53:00Z,168.79,168.79,168.34,168.34,261.21027854
Kraken:SOLUSD,2024-05-28T01:54:00Z,168.34,168.48,168.09,168.09,133.7991963
Kraken:SOLUSD,2024-05-28T01:55:00Z,168.08,168.08,167.94,167.94,222.97538236
Kraken:SOLUSD,2024-05-28T01:56:00Z,167.95,168.4,167.95,168.4,58.94152326
Kraken:SOLUSD,2024-05-28T01:57:00Z,168.42,168.55,168.42,168.51,51.00212594
Kraken:SOLUSD,2024-05-28T01:58:00Z,168.46,168.49,167.98,168.19,161.70712002
Kraken:SOLUSD,2024-05-28T01:59:00Z,167.99,168.14,167.91,168.14,33.51802165
Kraken:SOLUSD,2024-05-28T02:00:00Z,168.11,168.42,167.61,168.39,663.06640428
Kraken:SOLUSD,2024-05-28T02:01:00Z,168.42,168.44,168.04,168.04,29.77879504
Kraken:SOLUSD,2024-05-28T02:02:00Z,167.76,167.76,167.35,167.4,221.20972283
Kraken:SOLUSD,2024-05-28T02:03:00Z,167.35,167.51,167.19,167.49,49.89585216
Kraken:SOLUSD,2024-05-28T02:04:00Z,167.52,167.91,167.52,167.78,674.24843342
Kraken:SOLUSD,2024-05-28T02:05:00Z,167.79,167.79,167.55,167.55,169.18182827
Kraken:SOLUSD,2024-05-28T02:06:00Z,167.49,167.64,167.37,167.37,82.48735724
Kraken:SOLUSD,2024-05-28T02:07:00Z,167.19,167.19,167.08,167.11,201.4032291
Kraken:SOLUSD,2024-05-28T02:08:00Z,167.07,167.07,166.99,167.0,3144.68753508
Kraken:SOLUSD,2024-05-28T02:09:00Z,166.98,167.0,166.44,166.83,678.4616485
Kraken:SOLUSD,2024-05-28T02:10:00Z,166.86,167.02,166.86,167.02,118.33150999
Kraken:SOLUSD,2024-05-28T02:11:00Z,167.01,167.11,167.01,167.03,7.92131681
Kraken:SOLUSD,2024-05-28T02:12:00Z,167.02,167.5,166.95,167.47,39.8156033
Kraken:SOLUSD,2024-05-28T02:13:00Z,167.54,167.55,167.27,167.32,11.522758
Kraken:SOLUSD,2024-05-28T02:14:00Z,167.38,167.38,167.0,167.32,15059.95892988
Kraken:SOLUSD,2024-05-28T02:15:00Z,167.33,167.64,167.31,167.59,6504.08208712
Kraken:SOLUSD,2024-05-28T02:16:00Z,167.59,167.64,167.44,167.63,12.78200768
Kraken:SOLUSD,2024-05-28T02:17:00Z,167.6,167.65,167.58,167.61,9.203845
Kraken:SOLUSD,2024-05-28T02:18:00Z,167.42,167.66,167.39,167.49,48.76929113
Kraken:SOLUSD,2024-05-28T02:19:00Z,167.43,167.43,167.43,167.43,1.1148
Kraken:SOLUSD,2024-05-28T02:20:00Z,167.41,167.79,167.41,167.79,74.50609299
Kraken:SOLUSD,2024-05-28T02:21:00Z,167.79,168.25,167.79,168.09,1954.44208082
Kraken:SOLUSD,2024-05-28T02:22:00Z,168.09,168.34,168.09,168.34,216.90214484
Kraken:SOLUSD,2024-05-28T02:23:00Z,168.34,168.5,168.33,168.5,3004.31030389
Kraken:SOLUSD,2024-05-28T02:24:00Z,168.5,168.5,168.49,168.49,50.45988858
Kraken:SOLUSD,2024-05-28T02:25:00Z,168.49,168.6,168.49,168.6,921.00206227
Kraken:SOLUSD,2024-05-28T02:26:00Z,168.62,168.7,168.43,168.66,135.51921482
Kraken:SOLUSD,2024-05-28T02:27:00Z,168.59,168.59,168.26,168.33,505.93482275
Kraken:SOLUSD,2024-05-28T02:28:00Z,168.26,168.28,168.22,168.22,77.9682075
Kraken:SOLUSD,2024-05-28T02:29:00Z,168.3,168.3,168.3,168.3,0.9318541
Kraken:SOLUSD,2024-05-28T02:30:00Z,168.33,168.4,168.3,168.3,163.20394939
Kraken:SOLUSD,2024-05-28T02:31:00Z,168.51,168.53,168.51,168.53,1.11602742
Kraken:SOLUSD,2024-05-28T02:32:00Z,168.53,168.59,168.53,168.59,0.43989997
Kraken:SOLUSD,2024-05-28T02:34:00Z,168.53,168.53,168.53,168.53,0.35369311
Kraken:SOLUSD,2024-05-28T02:35:00Z,168.53,168.63,168.51,168.51,116.16911905
Kraken:SOLUSD,2024-05-28T02:36:00Z,168.64,168.64,168.63,168.63,1.52513246
Kraken:SOLUSD,2024-05-28T02:37:00Z,168.65,168.65,168.65,168.65,0.32611918
Kraken:SOLUSD,2024-05-28T02:39:00Z,168.67,168.67,168.62,168.62,2.37810092
Kraken:SOLUSD,2024-05-28T02:40:00Z,168.5,168.68,168.5,168.68,27.54067184
Kraken:SOLUSD,2024-05-28T02:41:00Z,168.69,168.69,168.69,168.69,0.05276555
Kraken:SOLUSD,2024-05-28T02:42:00Z,168.61,168.61,168.6,168.6,1.72704
Kraken:SOLUSD,2024-05-28T02:43:00Z,168.6,168.6,168.6,168.6,1.26457993
Kraken:SOLUSD,2024-05-28T02:44:00Z,168.62,168.62,168.42,168.42,14.46513516
Kraken:SOLUSD,2024-05-28T02:45:00Z,168.56,168.56,168.47,168.47,0.62667874
Kraken:SOLUSD,2024-05-28T02:47:00Z,168.56,168.56,168.51,168.51,0.2203
Kraken:SOLUSD,2024-05-28T02:48:00Z,168.48,168.49,168.44,168.48,5.58013913
Kraken:SOLUSD,2024-05-28T02:49:00Z,168.49,168.62,168.49,168.62,4.09886322
Kraken:SOLUSD,2024-05-28T02:50:00Z,168.74,168.76,168.74,168.76,13.10827607
Kraken:SOLUSD,2024-05-28T02:51:00Z,168.67,168.67,168.67,168.67,3.45247
Kraken:SOLUSD,2024-05-28T02:52:00Z,168.76,168.77,168.76,168.77,23.73715841
Kraken:SOLUSD,2024-05-28T02:53:00Z,168.79,168.96,168.79,168.96,5.40713584
Kraken:SOLUSD,2024-05-28T02:54:00Z,168.86,169.22,168.86,169.18,609.29489381
Kraken:SOLUSD,2024-05-28T02:55:00Z,169.13,169.13,168.94,169.0,1.66037178
Kraken:SOLUSD,2024-05-28T02:56:00Z,169.01,169.04,168.98,168.98,60.30344766
Kraken:SOLUSD,2024-05-28T02:57:00Z,168.98,168.98,168.96,168.96,39.35314711
Kraken:SOLUSD,2024-05-28T02:58:00Z,168.96,168.98,168.96,168.98,0.54094915
Kraken:SOLUSD,2024-05-28T02:59:00Z,169.0,169.04,168.76,168.76,104.08309833
Kraken:SOLUSD,2024-05-28T03:00:00Z,168.75,169.04,168.75,169.04,7.06242415
Kraken:SOLUSD,2024-05-28T03:01:00Z,168.94,168.94,168.94,168.94,0.09113031
Kraken:SOLUSD,2024-05-28T03:02:00Z,168.76,168.93,168.76,168.93,94.84612495
Kraken:SOLUSD,2024-05-28T03:04:00Z,168.75,168.75,168.39,168.4,1.66579574
Kraken:SOLUSD,2024-05-28T03:05:00Z,168.4,168.4,168.24,168.24,11.14002657
Kraken:SOLUSD,2024-05-28T03:06:00Z,168.24,168.24,168.24,168.24,1.5349299
Kraken:SOLUSD,2024-05-28T03:07:00Z,168.18,168.18,167.56,167.56,77.20345486
Kraken:SOLUSD,2024-05-28T03:08:00Z,167.69,167.69,167.69,167.69,0.05
Kraken:SOLUSD,2024-05-28T03:09:00Z,167.56,167.63,167.5,167.63,41.4695983
Kraken:SOLUSD,2024-05-28T03:10:00Z,167.62,167.69,167.62,167.69,3.36960219
Kraken:SOLUSD,2024-05-28T03:11:00Z,167.7,167.7,167.7,167.7,0.3802
Kraken:SOLUSD,2024-05-28T03:12:00Z,167.76,167.92,167.73,167.82,200.43087177
Kraken:SOLUSD,2024-05-28T03:13:00Z,167.79,167.79,167.79,167.79,0.11695906
Kraken:SOLUSD,2024-05-28T03:14:00Z,167.9,167.92,167.9,167.92,1.86727
Kraken:SOLUSD,2024-05-28T03:15:00Z,167.97,168.01,167.97,168.01,2.26410888
Kraken:SOLUSD,2024-05-28T03:16:00Z,168.07,168.29,168.07,168.29,6.84556145
Kraken:SOLUSD,2024-05-28T03:17:00Z,168.31,168.31,168.16,168.16,100.11895567
Kraken:SOLUSD,2024-05-28T03:18:00Z,168.2,168.2,168.2,168.2,1.48158264
Kraken:SOLUSD,2024-05-28T03:19:00Z,168.08,168.08,167.75,167.75,101.67633022
Kraken:SOLUSD,2024-05-28T03:20:00Z,167.81,167.91,167.81,167.91,0.7286048
Kraken:SOLUSD,2024-05-28T03:21:00Z,167.86,167.86,167.86,167.86,0.2533
Kraken:SOLUSD,2024-05-28T03:22:00Z,167.9,168.09,167.9,168.0,68.52917663
Kraken:SOLUSD,2024-05-28T03:23:00Z,167.79,167.79,167.79,167.79,0.31644177
Kraken:SOLUSD,2024-05-28T03:25:00Z,167.85,167.85,167.7,167.71,23.99791841
Kraken:SOLUSD,2024-05-28T03:26:00Z,167.62,167.62,167.35,167.61,75.6234084
Kraken:SOLUSD,2024-05-28T03:27:00Z,167.55,167.55,167.55,167.55,0.05334613
Kraken:SOLUSD,2024-05-28T03:28:00Z,167.63,167.63,167.43,167.43,5.77883928
Kraken:SOLUSD,2024-05-28T03:29:00Z,167.43,167.55,167.43,167.55,3.27434348
Kraken:SOLUSD,2024-05-28T03:30:00Z,167.55,167.56,167.44,167.44,96.7331637
Kraken:SOLUSD,2024-05-28T03:31:00Z,167.4,167.58,167.38,167.58,2.82440758
Kraken:SOLUSD,2024-05-28T03:32:00Z,167.59,167.65,167.59,167.65,4.89166774
Kraken:SOLUSD,2024-05-28T03:33:00Z,167.6,167.61,167.43,167.43,17.91404387
Kraken:SOLUSD,2024-05-28T03:34:00Z,167.37,167.37,167.29,167.29,10.52189277
Kraken:SOLUSD,2024-05-28T03:35:00Z,167.28,167.28,167.0,167.0,49.76323444
Kraken:SOLUSD,2024-05-28T03:36:00Z,167.0,167.0,166.51,166.51,244.31296587
Kraken:SOLUSD,2024-05-28T03:37:00Z,166.5,166.5,166.0,166.11,720.6590904
Kraken:SOLUSD,2024-05-28T03:38:00Z,166.0,166.43,166.0,166.29,74.15762362
Kraken:SOLUSD,2024-05-28T03:39:00Z,166.43,166.43,166.29,166.32,60.1
Kraken:SOLUSD,2024-05-28T03:40:00Z,166.31,166.65,166.31,166.65,3.461759
Kraken:SOLUSD,2024-05-28T03:41:00Z,166.63,166.65,166.61,166.65,44.49640091
Kraken:SOLUSD,2024-05-28T03:42:00Z,166.65,166.65,166.56,166.64,133.49686098
Kraken:SOLUSD,2024-05-28T03:43:00Z,166.33,166.49,166.31,166.43,155.35120396
Kraken:SOLUSD,2024-05-28T03:44:00Z,166.6,166.6,166.59,166.59,9.22502097
Kraken:SOLUSD,2024-05-28T03:45:00Z,166.56,166.56,166.34,166.48,2.16723498
Kraken:SOLUSD,2024-05-28T03:46:00Z,166.59,166.66,166.48,166.48,1.25842418
Kraken:SOLUSD,2024-05-28T03:48:00Z,166.44,166.67,166.39,166.67,74.03132577
Kraken:SOLUSD,2024-05-28T03:49:00Z,166.67,166.68,166.67,166.68,9.46164683
Kraken:SOLUSD,2024-05-28T03:50:00Z,166.63,166.63,166.6,166.6,6.09640464
Kraken:SOLUSD,2024-05-28T03:51:00Z,166.63,166.63,166.63,166.63,1.411665
Kraken:SOLUSD,2024-05-28T03:52:00Z,166.69,166.78,166.69,166.78,3.70620442
Kraken:SOLUSD,2024-05-28T03:53:00Z,166.82,167.12,166.82,167.12,91.8289868
Kraken:SOLUSD,2024-05-28T03:54:00Z,167.08,167.08,167.05,167.05,2.369867
Kraken:SOLUSD,2024-05-28T03:55:00Z,167.13,167.22,167.13,167.22,4.13996659
Kraken:SOLUSD,2024-05-28T03:57:00Z,167.23,167.25,167.23,167.25,0.47052
Kraken:SOLUSD,2024-05-28T03:58:00Z,167.24,167.25,167.24,167.25,18.27463201
Kraken:SOLUSD,2024-05-28T03:59:00Z,167.24,167.24,167.23,167.23,0.91697608
Kraken:SOLUSD,2024-05-28T04:00:00Z,167.26,167.28,167.2,167.26,131.71053309
Kraken:SOLUSD,2024-05-28T04:01:00Z,167.21,167.21,167.08,167.08,44.46061
Kraken:SOLUSD,2024-05-28T04:03:00Z,167.25,167.35,167.25,167.35,3.64185508
Kraken:SOLUSD,2024-05-28T04:04:00Z,167.41,167.41,167.41,167.41,0.78238902
Kraken:SOLUSD,2024-05-28T04:05:00Z,167.41,167.41,167.29,167.29,3.18956527
Kraken:SOLUSD,2024-05-28T04:06:00Z,167.11,167.11,167.08,167.1,3.11870007
Kraken:SOLUSD,2024-05-28T04:08:00Z,167.07,167.07,167.0,167.0,2.48984859
Kraken:SOLUSD,2024-05-28T04:09:00Z,167.01,167.03,167.0,167.0,4.56653
Kraken:SOLUSD,2024-05-28T04:10:00Z,167.01,167.01,166.97,166.97,751.93232813
Kraken:SOLUSD,2024-05-28T04:11:00Z,166.83,166.83,166.71,166.71,118.51567803
Kraken:SOLUSD,2024-05-28T04:12:00Z,166.73,166.73,166.49,166.49,23.98960488
Kraken:SOLUSD,2024-05-28T04:13:00Z,166.49,166.49,166.38,166.38,8.37530123
Kraken:SOLUSD,2024-05-28T04:14:00Z,166.32,166.32,166.31,166.31,0.30862
Kraken:SOLUSD,2024-05-28T04:15:00Z,166.31,166.31,166.23,166.23,105.3
Kraken:SOLUSD,2024-05-28T04:16:00Z,166.24,166.24,166.14,166.14,33.94045392
Kraken:SOLUSD,2024-05-28T04:17:00Z,166.17,166.18,166.12,166.12,66.82964446
Kraken:SOLUSD,2024-05-28T04:18:00Z,166.2,166.45,166.2,166.45,54.84815788
Kraken:SOLUSD,2024-05-28T04:19:00Z,166.46,166.73,166.46,166.73,15.21210342
Kraken:SOLUSD,2024-05-28T04:20:00Z,166.74,166.82,166.73,166.73,67.98156572
Kraken:SOLUSD,2024-05-28T04:21:00Z,166.73,166.73,166.48,166.48,101.78859751
Kraken:SOLUSD,2024-05-28T04:22:00Z,166.47,166.47,166.4,166.4,62.81801174
Kraken:SOLUSD,2024-05-28T04:23:00Z,166.37,166.37,166.19,166.19,0.48575
Kraken:SOLUSD,2024-05-28T04:24:00Z,166.15,166.15,165.92,165.92,505.1450007
Kraken:SOLUSD,2024-05-28T04:25:00Z,165.91,165.91,165.81,165.9,70.02996343
Kraken:SOLUSD,2024-05-28T04:26:00Z,165.99,166.1,165.94,166.1,52.65943
Kraken:SOLUSD,2024-05-28T04:27:00Z,166.02,166.02,166.02,166.02,2.89057
Kraken:SOLUSD,2024-05-28T04:28:00Z,165.95,165.95,165.77,165.77,204.01357513
Kraken:SOLUSD,2024-05-28T04:29:00Z,165.76,165.76,165.35,165.54,1390.7987397
Kraken:SOLUSD,2024-05-28T04:30:00Z,165.52,165.52,165.09,165.25,91.12661641
Kraken:SOLUSD,2024-05-28T04:31:00Z,165.25,165.98,165.25,165.98,59.15170852
Kraken:SOLUSD,2024-05-28T04:32:00Z,165.99,165.99,165.66,165.66,3154.553727
Kraken:SOLUSD,2024-05-28T04:33:00Z,165.65,165.65,165.35,165.49,12.41177202
Kraken:SOLUSD,2024-05-28T04:34:00Z,165.49,165.49,164.32,164.86,10414.14137253
Kraken:SOLUSD,2024-05-28T04:35:00Z,164.91,164.93,164.85,164.9,382.12544254
Kraken:SOLUSD,2024-05-28T04:36:00Z,165.06,165.28,165.06,165.22,109.92021739
Kraken:SOLUSD,2024-05-28T04:37:00Z,165.31,165.88,165.29,165.87,78.17563612
Kraken:SOLUSD,2024-05-28T04:38:00Z,165.83,165.87,165.73,165.81,5.84491333
Kraken:SOLUSD,2024-05-28T04:39:00Z,165.81,166.03,165.67,166.03,2653.24358735
