Kraken:SOLUSD,2024-05-28T00:00:00Z,170.0,170.0,169.77,169.83,113.74564616
Kraken:SOLUSD,2024-05-28T04:40:00Z,165.88,165.91,165.84,165.84,8.36872348
Kraken:SOLUSD,2024-05-28T04:42:00Z,165.88,165.89,165.56,165.81,7.58404893
Kraken:SOLUSD,2024-05-28T04:43:00Z,165.56,165.56,165.42,165.42,0.87220899
Kraken:SOLUSD,2024-05-28T04:44:00Z,165.39,165.39,165.3,165.3,31.72759418
Kraken:SOLUSD,2024-05-28T04:45:00Z,165.38,165.4,165.38,165.4,24.37652253
Kraken:SOLUSD,2024-05-28T04:46:00Z,165.5,165.62,165.5,165.6,46.77927765
Kraken:SOLUSD,2024-05-28T04:47:00Z,165.59,165.59,165.59,165.59,62.75983541
Kraken:SOLUSD,2024-05-28T04:48:00Z,165.58,165.58,165.39,165.39,10.17880623
Kraken:SOLUSD,2024-05-28T04:49:00Z,165.4,165.52,165.4,165.52,28.207996
Kraken:SOLUSD,2024-05-28T04:50:00Z,165.6,165.6,165.6,165.6,1.39348
Kraken:SOLUSD,2024-05-28T04:51:00Z,165.6,165.6,165.49,165.49,2.324026
Kraken:SOLUSD,2024-05-28T04:52:00Z,165.27,165.35,165.27,165.35,91.41816028
Kraken:SOLUSD,2024-05-28T04:53:00Z,165.33,165.33,165.12,165.14,92.2001765
Kraken:SOLUSD,2024-05-28T04:54:00Z,165.13,165.13,165.0,165.0,3.875409
Kraken:SOLUSD,2024-05-28T04:55:00Z,165.0,165.15,164.97,165.14,12.52921252
Kraken:SOLUSD,2024-05-28T04:56:00Z,165.15,165.2,165.15,165.2,18.8538862
Kraken:SOLUSD,2024-05-28T04:57:00Z,165.19,165.2,165.19,165.2,9.07031476
Kraken:SOLUSD,2024-05-28T04:58:00Z,165.21,165.66,165.21,165.53,1353.13202093
Kraken:SOLUSD,2024-05-28T04:59:00Z,165.52,165.56,165.52,165.54,18.61072
Kraken:SOLUSD,2024-05-28T05:00:00Z,165.56,165.58,165.49,165.58,19.62031427
Kraken:SOLUSD,2024-05-28T05:01:00Z,165.55,165.6,165.47,165.6,6.3989876
Kraken:SOLUSD,2024-05-28T05:02:00Z,165.52,165.52,165.41,165.52,15.11203208
Kraken:SOLUSD,2024-05-28T05:03:00Z,165.41,165.41,165.05,165.05,0.436028
Kraken:SOLUSD,2024-05-28T05:04:00Z,165.05,165.35,165.05,165.35,5.96837927
Kraken:SOLUSD,2024-05-28T05:05:00Z,165.34,165.35,165.34,165.35,2.90407147
Kraken:SOLUSD,2024-05-28T05:06:00Z,165.35,165.54,165.35,165.54,14.07867263
Kraken:SOLUSD,2024-05-28T05:07:00Z,165.56,165.67,165.56,165.67,37.849807
Kraken:SOLUSD,2024-05-28T05:08:00Z,165.65,165.9,165.65,165.86,22.95564752
Kraken:SOLUSD,2024-05-28T05:09:00Z,165.88,165.98,165.88,165.93,176.87490791
Kraken:SOLUSD,2024-05-28T05:10:00Z,165.99,165.99,165.97,165.97,5.88246
Kraken:SOLUSD,2024-05-28T05:11:00Z,165.98,165.99,165.98,165.99,3.80881
Kraken:SOLUSD,2024-05-28T05:12:00Z,165.99,166.08,165.99,166.08,11.76678213
Kraken:SOLUSD,2024-05-28T05:13:00Z,166.09,166.2,166.09,166.19,17.43060179
Kraken:SOLUSD,2024-05-28T05:14:00Z,166.18,166.18,166.01,166.17,11.56622115
Kraken:SOLUSD,2024-05-28T05:15:00Z,166.17,166.17,166.16,166.16,4.90988415
Kraken:SOLUSD,2024-05-28T05:16:00Z,166.17,166.17,166.17,166.17,22.74
Kraken:SOLUSD,2024-05-28T05:17:00Z,166.17,166.18,166.17,166.18,3.42133
Kraken:SOLUSD,2024-05-28T05:18:00Z,166.16,166.16,166.08,166.08,218.270422
Kraken:SOLUSD,2024-05-28T05:20:00Z,165.96,165.99,165.96,165.99,2.63181
Kraken:SOLUSD,2024-05-28T05:21:00Z,165.99,166.0,165.99,166.0,23.66504794
Kraken:SOLUSD,2024-05-28T05:22:00Z,166.01,166.01,166.01,166.01,2.03
Kraken:SOLUSD,2024-05-28T05:23:00Z,166.0,166.01,166.0,166.01,34.37564202
Kraken:SOLUSD,2024-05-28T05:26:00Z,166.01,166.01,166.01,166.01,3.06439
Kraken:SOLUSD,2024-05-28T05:27:00Z,166.0,166.0,165.77,165.77,511.24683291
Kraken:SOLUSD,2024-05-28T05:28:00Z,165.83,165.83,165.78,165.78,0.94361792
Kraken:SOLUSD,2024-05-28T05:29:00Z,165.83,165.88,165.83,165.87,1.5652474
Kraken:SOLUSD,2024-05-28T05:30:00Z,165.87,165.87,165.83,165.83,6.54401069
Kraken:SOLUSD,2024-05-28T05:31:00Z,165.83,165.83,165.83,165.83,11.78385
Kraken:SOLUSD,2024-05-28T05:32:00Z,165.8,165.8,165.73,165.73,10.63261746
Kraken:SOLUSD,2024-05-28T05:33:00Z,165.72,165.72,165.72,165.72,0.151853
Kraken:SOLUSD,2024-05-28T05:34:00Z,165.72,165.85,165.72,165.85,60.73599002
Kraken:SOLUSD,2024-05-28T05:36:00Z,165.85,165.88,165.85,165.88,17.69692799
Kraken:SOLUSD,2024-05-28T05:37:00Z,165.95,166.06,165.95,166.06,2.86716072
Kraken:SOLUSD,2024-05-28T05:38:00Z,166.1,166.2,166.1,166.19,1.52399
Kraken:SOLUSD,2024-05-28T05:39:00Z,166.19,166.2,166.19,166.2,33.82688
Kraken:SOLUSD,2024-05-28T05:40:00Z,166.19,166.2,166.19,166.2,1114.19251978
Kraken:SOLUSD,2024-05-28T05:41:00Z,166.2,166.33,166.2,166.33,2630.86600779
Kraken:SOLUSD,2024-05-28T05:42:00Z,166.33,166.41,166.33,166.41,30.06687898
Kraken:SOLUSD,2024-05-28T05:43:00Z,166.41,166.41,166.41,166.41,1.97749431
Kraken:SOLUSD,2024-05-28T05:44:00Z,166.41,166.41,166.33,166.36,201.30894814
Kraken:SOLUSD,2024-05-28T05:45:00Z,166.32,166.41,166.32,166.41,24.55651644
Kraken:SOLUSD,2024-05-28T05:46:00Z,166.4,166.4,166.32,166.32,12.071436
Kraken:SOLUSD,2024-05-28T05:47:00Z,166.27,166.28,166.27,166.28,42.76073185
Kraken:SOLUSD,2024-05-28T05:48:00Z,166.27,166.28,166.22,166.22,0.35
Kraken:SOLUSD,2024-05-28T05:49:00Z,166.21,166.21,166.21,166.21,0.3
Kraken:SOLUSD,2024-05-28T05:50:00Z,166.21,166.22,166.21,166.21,1.88206383
Kraken:SOLUSD,2024-05-28T05:51:00Z,166.21,166.21,166.21,166.21,0.2
Kraken:SOLUSD,2024-05-28T05:52:00Z,166.21,166.22,166.21,166.21,5.5201616
Kraken:SOLUSD,2024-05-28T05:53:00Z,166.22,166.22,166.18,166.18,74.44635757
Kraken:SOLUSD,2024-05-28T05:54:00Z,166.27,166.27,166.27,166.27,0.1
Kraken:SOLUSD,2024-05-28T05:55:00Z,166.34,166.35,166.34,166.35,29.27240353
Kraken:SOLUSD,2024-05-28T05:56:00Z,166.35,166.41,166.35,166.41,4.88171607
Kraken:SOLUSD,2024-05-28T05:57:00Z,166.43,166.61,166.43,166.61,331.66827322
Kraken:SOLUSD,2024-05-28T05:58:00Z,166.62,166.65,166.62,166.65,51.56911654
Kraken:SOLUSD,2024-05-28T06:00:00Z,166.65,166.65,166.51,166.65,9.53596031
Kraken:SOLUSD,2024-05-28T06:01:00Z,166.65,166.65,166.65,166.65,0.08261
Kraken:SOLUSD,2024-05-28T06:02:00Z,166.65,166.86,166.65,166.82,105.72326187
Kraken:SOLUSD,2024-05-28T06:03:00Z,166.79,166.8,166.75,166.76,3.89466777
Kraken:SOLUSD,2024-05-28T06:04:00Z,166.82,166.82,166.78,166.8,78.24299477
Kraken:SOLUSD,2024-05-28T06:05:00Z,166.8,166.81,166.8,166.81,3.02615748
Kraken:SOLUSD,2024-05-28T06:06:00Z,166.81,166.81,166.81,166.81,17.86907199
Kraken:SOLUSD,2024-05-28T06:07:00Z,166.81,166.81,166.81,166.81,2.46334222
Kraken:SOLUSD,2024-05-28T06:08:00Z,166.8,166.81,166.8,166.81,6.65203323
Kraken:SOLUSD,2024-05-28T06:09:00Z,166.81,166.81,166.8,166.8,19.43452639
Kraken:SOLUSD,2024-05-28T06:10:00Z,166.81,166.81,166.81,166.81,86.917
Kraken:SOLUSD,2024-05-28T06:13:00Z,166.8,166.8,166.8,166.8,0.39063
Kraken:SOLUSD,2024-05-28T06:14:00Z,166.81,166.81,166.8,166.81,5.89591744
Kraken:SOLUSD,2024-05-28T06:15:00Z,166.84,166.84,166.84,166.84,0.74
Kraken:SOLUSD,2024-05-28T06:16:00Z,166.85,166.94,166.85,166.94,36.36419178
Kraken:SOLUSD,2024-05-28T06:17:00Z,166.94,166.94,166.9,166.9,3.00406723
Kraken:SOLUSD,2024-05-28T06:18:00Z,166.89,166.94,166.82,166.94,2532.55785794
Kraken:SOLUSD,2024-05-28T06:19:00Z,166.93,166.93,166.8,166.8,3393.32611014
Kraken:SOLUSD,2024-05-28T06:20:00Z,166.7,166.7,166.69,166.69,24.30994
Kraken:SOLUSD,2024-05-28T06:21:00Z,166.68,166.68,166.35,166.39,285.30779271
Kraken:SOLUSD,2024-05-28T06:22:00Z,166.45,166.47,166.39,166.39,850.83830062
Kraken:SOLUSD,2024-05-28T06:23:00Z,166.39,166.39,166.28,166.28,748.98107206
Kraken:SOLUSD,2024-05-28T06:24:00Z,166.28,166.28,166.28,166.28,4.71427712
Kraken:SOLUSD,2024-05-28T06:25:00Z,166.28,166.28,166.27,166.27,0.29333
Kraken:SOLUSD,2024-05-28T06:26:00Z,166.27,166.27,166.07,166.07,571.51238632
Kraken:SOLUSD,2024-05-28T06:27:00Z,166.1,166.17,166.1,166.17,0.85718206
Kraken:SOLUSD,2024-05-28T06:28:00Z,166.2,166.21,166.09,166.11,131.0359291
Kraken:SOLUSD,2024-05-28T06:29:00Z,166.12,166.12,166.07,166.07,35.10001802
Kraken:SOLUSD,2024-05-28T06:30:00Z,166.07,166.07,166.04,166.04,649.4329313
Kraken:SOLUSD,2024-05-28T06:31:00Z,166.0,166.01,166.0,166.01,6.9709648
Kraken:SOLUSD,2024-05-28T06:32:00Z,166.0,166.01,166.0,166.01,218.14591097
Kraken:SOLUSD,2024-05-28T06:34:00Z,166.01,166.05,166.01,166.05,25.26307832
Kraken:SOLUSD,2024-05-28T06:35:00Z,166.09,166.18,166.09,166.18,2.39395108
Kraken:SOLUSD,2024-05-28T06:36:00Z,166.19,166.37,166.19,166.36,54.26302871
Kraken:SOLUSD,2024-05-28T06:38:00Z,166.38,166.63,166.38,166.63,613.10238933
Kraken:SOLUSD,2024-05-28T06:39:00Z,166.4,166.4,166.3,166.3,25.20822683
Kraken:SOLUSD,2024-05-28T06:40:00Z,166.42,166.47,166.42,166.47,0.6072
Kraken:SOLUSD,2024-05-28T06:41:00Z,166.47,166.47,166.37,166.37,1.49052984
Kraken:SOLUSD,2024-05-28T06:43:00Z,166.29,166.48,166.29,166.48,36.28604293
Kraken:SOLUSD,2024-05-28T06:44:00Z,166.49,166.74,166.49,166.71,21.33704052
Kraken:SOLUSD,2024-05-28T06:45:00Z,166.75,166.97,166.75,166.83,1425.60260293
Kraken:SOLUSD,2024-05-28T06:46:00Z,166.83,166.88,166.83,166.88,28.7092
Kraken:SOLUSD,2024-05-28T06:47:00Z,166.88,166.88,166.88,166.88,1.2673833
Kraken:SOLUSD,2024-05-28T06:48:00Z,166.81,166.81,166.8,166.8,2.04264689
Kraken:SOLUSD,2024-05-28T06:49:00Z,166.86,166.89,166.86,166.89,9.36459728
Kraken:SOLUSD,2024-05-28T06:50:00Z,166.94,166.95,166.94,166.95,0.20518197
Kraken:SOLUSD,2024-05-28T06:53:00Z,166.96,166.96,166.96,166.96,0.08775
Kraken:SOLUSD,2024-05-28T06:54:00Z,166.95,166.96,166.95,166.96,0.90712
Kraken:SOLUSD,2024-05-28T06:55:00Z,166.96,166.96,166.96,166.96,0.14626
Kraken:SOLUSD,2024-05-28T06:56:00Z,166.95,166.95,166.8,166.8,63.8946
Kraken:SOLUSD,2024-05-28T06:58:00Z,166.8,166.8,166.76,166.76,31.3403299
Kraken:SOLUSD,2024-05-28T06:59:00Z,166.63,166.63,166.62,166.63,46.82112068
Kraken:SOLUSD,2024-05-28T07:00:00Z,166.63,166.63,166.62,166.62,586.02968335
Kraken:SOLUSD,2024-05-28T07:01:00Z,166.63,166.63,166.59,166.6,151.73775411
Kraken:SOLUSD,2024-05-28T07:02:00Z,166.57,166.57,166.53,166.55,10.12202576
Kraken:SOLUSD,2024-05-28T07:03:00Z,166.56,166.56,166.56,166.56,4.60404686
Kraken:SOLUSD,2024-05-28T07:05:00Z,166.46,166.52,166.46,166.52,9.51008323
Kraken:SOLUSD,2024-05-28T07:06:00Z,166.62,166.63,166.62,166.63,5.13003
Kraken:SOLUSD,2024-05-28T07:07:00Z,166.63,166.63,166.63,166.63,115.00264058
Kraken:SOLUSD,2024-05-28T07:08:00Z,166.63,166.63,166.63,166.63,10.26597
Kraken:SOLUSD,2024-05-28T07:09:00Z,166.63,166.63,166.63,166.63,0.02754
Kraken:SOLUSD,2024-05-28T07:10:00Z,166.63,166.63,166.63,166.63,8.91085098
Kraken:SOLUSD,2024-05-28T07:11:00Z,166.63,166.63,166.63,166.63,15.29055
Kraken:SOLUSD,2024-05-28T07:12:00Z,166.63,166.63,166.63,166.63,38.19834507
Kraken:SOLUSD,2024-05-28T07:13:00Z,166.54,166.54,166.43,166.43,0.33743
Kraken:SOLUSD,2024-05-28T07:14:00Z,166.42,166.42,166.34,166.36,3.55807386
Kraken:SOLUSD,2024-05-28T07:15:00Z,166.2,166.2,166.09,166.09,22.78771292
Kraken:SOLUSD,2024-05-28T07:16:00Z,166.18,166.2,166.18,166.2,15.422011
Kraken:SOLUSD,2024-05-28T07:17:00Z,166.17,166.18,166.17,166.18,4.17548
Kraken:SOLUSD,2024-05-28T07:19:00Z,166.15,166.15,165.87,165.89,152.80724394
Kraken:SOLUSD,2024-05-28T07:21:00Z,165.81,165.81,165.81,165.81,3.07213136
Kraken:SOLUSD,2024-05-28T07:22:00Z,165.8,165.8,165.8,165.8,5.11926229
Kraken:SOLUSD,2024-05-28T07:23:00Z,165.8,165.81,165.8,165.81,6.0798148
Kraken:SOLUSD,2024-05-28T07:24:00Z,165.8,165.8,165.8,165.8,38.38956721
Kraken:SOLUSD,2024-05-28T07:25:00Z,165.8,165.8,165.61,165.65,393.20156109
Kraken:SOLUSD,2024-05-28T07:26:00Z,165.61,165.65,165.6,165.65,39.84066129
Kraken:SOLUSD,2024-05-28T07:27:00Z,165.76,165.78,165.76,165.78,1.80974039
Kraken:SOLUSD,2024-05-28T07:28:00Z,165.76,165.76,165.76,165.76,12.04753861
Kraken:SOLUSD,2024-05-28T07:29:00Z,165.74,165.75,165.74,165.75,20.36377896
Kraken:SOLUSD,2024-05-28T07:30:00Z,165.75,165.91,165.75,165.9,150.58267263
Kraken:SOLUSD,2024-05-28T07:31:00Z,165.91,166.02,165.91,166.02,28.96097042
Kraken:SOLUSD,2024-05-28T07:33:00Z,166.12,166.12,166.12,166.12,0.69818761
Kraken:SOLUSD,2024-05-28T07:34:00Z,166.1,166.12,166.1,166.12,2.63249481
Kraken:SOLUSD,2024-05-28T07:35:00Z,166.11,166.26,166.11,166.26,27.46595848
Kraken:SOLUSD,2024-05-28T07:36:00Z,166.23,166.23,166.11,166.11,3.42736
Kraken:SOLUSD,2024-05-28T07:37:00Z,166.11,166.11,165.92,165.92,77.57330364
Kraken:SOLUSD,2024-05-28T07:38:00Z,166.11,166.11,166.11,166.11,0.05554
Kraken:SOLUSD,2024-05-28T07:39:00Z,166.11,166.11,166.11,166.11,19.325
Kraken:SOLUSD,2024-05-28T07:41:00Z,166.27,166.29,166.27,166.28,192.21936
Kraken:SOLUSD,2024-05-28T07:42:00Z,166.23,166.23,166.23,166.23,1
Kraken:SOLUSD,2024-05-28T07:43:00Z,166.28,166.28,166.28,166.28,0.0559
Kraken:SOLUSD,2024-05-28T07:45:00Z,166.3,166.39,166.3,166.39,21.9740909
Kraken:SOLUSD,2024-05-28T07:46:00Z,166.45,166.6,166.45,166.6,201.31377786
Kraken:SOLUSD,2024-05-28T07:47:00Z,166.59,166.59,166.59,166.59,0.06638
Kraken:SOLUSD,2024-05-28T07:48:00Z,166.41,166.41,166.12,166.17,177.00853386
Kraken:SOLUSD,2024-05-28T07:51:00Z,166.11,166.12,166.11,166.12,2.23071364
Kraken:SOLUSD,2024-05-28T07:54:00Z,165.96,165.97,165.96,165.97,9.8885
Kraken:SOLUSD,2024-05-28T07:56:00Z,166.0,166.2,166.0,166.2,300.9336276
Kraken:SOLUSD,2024-05-28T07:57:00Z,166.05,166.05,166.05,166.05,0.1101
Kraken:SOLUSD,2024-05-28T07:58:00Z,166.08,166.08,166.08,166.08,0.135
Kraken:SOLUSD,2024-05-28T08:00:00Z,165.94,165.94,165.77,165.77,27.515828
Kraken:SOLUSD,2024-05-28T08:03:00Z,165.8,165.8,165.8,165.8,1.32669751
Kraken:SOLUSD,2024-05-28T08:04:00Z,165.81,165.88,165.81,165.88,48.90353353
Kraken:SOLUSD,2024-05-28T08:05:00Z,165.93,166.23,165.93,166.23,39.66344795
Kraken:SOLUSD,2024-05-28T08:06:00Z,166.23,166.32,166.23,166.32,4.17731107
Kraken:SOLUSD,2024-05-28T08:07:00Z,166.29,166.32,166.29,166.32,47.70451712
Kraken:SOLUSD,2024-05-28T08:08:00Z,166.33,166.36,166.33,166.36,9.77237192
Kraken:SOLUSD,2024-05-28T08:09:00Z,166.45,166.47,166.45,166.47,1.52675822
Kraken:SOLUSD,2024-05-28T08:10:00Z,166.57,166.59,166.57,166.59,29.42232782
Kraken:SOLUSD,2024-05-28T08:11:00Z,166.6,166.89,166.6,166.89,23.94362856
Kraken:SOLUSD,2024-05-28T08:12:00Z,166.88,166.88,166.88,166.88,0.27667
Kraken:SOLUSD,2024-05-28T08:13:00Z,166.89,167.07,166.89,167.07,229.26376599
Kraken:SOLUSD,2024-05-28T08:14:00Z,167.09,167.09,167.05,167.05,3.60756089
Kraken:SOLUSD,2024-05-28T08:15:00Z,167.05,167.13,167.05,167.13,49.60158547
Kraken:SOLUSD,2024-05-28T08:16:00Z,167.14,167.16,167.14,167.16,0.36134
Kraken:SOLUSD,2024-05-28T08:17:00Z,167.16,167.19,167.14,167.14,14.615719
Kraken:SOLUSD,2024-05-28T08:18:00Z,166.95,166.95,166.77,166.77,2.47933498
Kraken:SOLUSD,2024-05-28T08:19:00Z,166.85,166.85,166.74,166.74,0.99297461
Kraken:SOLUSD,2024-05-28T08:20:00Z,166.71,166.92,166.71,166.89,13.60997999
Kraken:SOLUSD,2024-05-28T08:21:00Z,166.88,166.89,166.88,166.89,0.78073
Kraken:SOLUSD,2024-05-28T08:22:00Z,166.82,166.86,166.82,166.86,0.95177
Kraken:SOLUSD,2024-05-28T08:23:00Z,166.89,166.98,166.89,166.98,6.31317342
Kraken:SOLUSD,2024-05-28T08:24:00Z,167.03,167.14,167.03,167.14,7.32226586
Kraken:SOLUSD,2024-05-28T08:25:00Z,167.14,167.2,167.14,167.2,28.17034
Kraken:SOLUSD,2024-05-28T08:26:00Z,167.19,167.19,167.19,167.19,0.93904527
Kraken:SOLUSD,2024-05-28T08:27:00Z,167.19,167.45,167.19,167.42,121.28015251
Kraken:SOLUSD,2024-05-28T08:28:00Z,167.33,167.33,167.31,167.31,4.63688806
Kraken:SOLUSD,2024-05-28T08:30:00Z,167.25,167.25,167.25,167.25,19.31155
Kraken:SOLUSD,2024-05-28T08:31:00Z,167.24,167.28,167.24,167.28,19.72429595
Kraken:SOLUSD,2024-05-28T08:32:00Z,167.28,167.28,167.24,167.24,106.20544
Kraken:SOLUSD,2024-05-28T08:33:00Z,167.25,167.28,167.25,167.28,29.43744024
Kraken:SOLUSD,2024-05-28T08:34:00Z,167.28,167.35,167.26,167.35,303.6901107
Kraken:SOLUSD,2024-05-28T08:35:00Z,167.3,167.3,167.24,167.24,316.57404796
Kraken:SOLUSD,2024-05-28T08:36:00Z,167.1,167.24,167.1,167.24,4.78075211
Kraken:SOLUSD,2024-05-28T08:37:00Z,167.3,167.3,167.3,167.3,8.51990964
Kraken:SOLUSD,2024-05-28T08:38:00Z,167.3,167.3,167.29,167.29,130.27788
Kraken:SOLUSD,2024-05-28T08:39:00Z,167.32,167.41,167.32,167.4,1.85296716
Kraken:SOLUSD,2024-05-28T08:40:00Z,167.4,167.4,167.4,167.4,0.36826218
Kraken:SOLUSD,2024-05-28T08:41:00Z,167.38,167.38,167.38,167.38,21.27569832
Kraken:SOLUSD,2024-05-28T08:42:00Z,167.41,167.41,167.41,167.41,0.00756
Kraken:SOLUSD,2024-05-28T08:43:00Z,167.42,167.49,167.41,167.49,432.33561306
Kraken:SOLUSD,2024-05-28T08:44:00Z,167.48,167.54,167.48,167.54,8.02883382
Kraken:SOLUSD,2024-05-28T08:45:00Z,167.55,167.63,167.55,167.63,5.63856432
Kraken:SOLUSD,2024-05-28T08:46:00Z,167.6,167.61,167.6,167.61,4.2070932
Kraken:SOLUSD,2024-05-28T08:48:00Z,167.61,167.66,167.61,167.66,13.79200905
Kraken:SOLUSD,2024-05-28T08:49:00Z,167.68,167.77,167.61,167.77,47.76716372
Kraken:SOLUSD,2024-05-28T08:50:00Z,167.74,167.74,167.74,167.74,1358.08
Kraken:SOLUSD,2024-05-28T08:52:00Z,167.74,167.74,167.74,167.74,713.55818761
Kraken:SOLUSD,2024-05-28T08:53:00Z,167.75,167.75,167.75,167.75,37.92619
Kraken:SOLUSD,2024-05-28T08:54:00Z,167.75,167.75,167.75,167.75,4.79290543
Kraken:SOLUSD,2024-05-28T08:55:00Z,167.68,167.68,167.67,167.67,1347.47616397
Kraken:SOLUSD,2024-05-28T08:56:00Z,167.53,167.53,167.49,167.5,294.9838908
Kraken:SOLUSD,2024-05-28T08:57:00Z,167.52,167.53,167.52,167.53,0.5862409
Kraken:SOLUSD,2024-05-28T08:58:00Z,167.58,167.7,167.58,167.7,176.11965652
Kraken:SOLUSD,2024-05-28T09:00:00Z,167.61,167.61,167.35,167.45,771.11747343
Kraken:SOLUSD,2024-05-28T09:02:00Z,167.35,167.36,167.3,167.36,8.38255075
Kraken:SOLUSD,2024-05-28T09:03:00Z,167.3,167.3,167.29,167.3,19.53247489
Kraken:SOLUSD,2024-05-28T09:04:00Z,167.29,167.29,167.22,167.25,5.67879032
Kraken:SOLUSD,2024-05-28T09:05:00Z,167.26,167.26,167.26,167.26,1.17842
Kraken:SOLUSD,2024-05-28T09:06:00Z,167.23,167.23,167.21,167.21,2.14080205
Kraken:SOLUSD,2024-05-28T09:07:00Z,167.21,167.46,167.21,167.44,149.4729855
Kraken:SOLUSD,2024-05-28T09:08:00Z,167.44,167.44,167.25,167.25,4.1823404
Kraken:SOLUSD,2024-05-28T09:09:00Z,167.26,167.5,167.21,167.38,200.45598795
Kraken:SOLUSD,2024-05-28T09:10:00Z,167.48,167.59,167.48,167.59,3.547839
Kraken:SOLUSD,2024-05-28T09:11:00Z,167.6,167.64,167.56,167.56,8.39471721
Kraken:SOLUSD,2024-05-28T09:12:00Z,167.45,167.45,167.37,167.37,21.1945291
Kraken:SOLUSD,2024-05-28T09:13:00Z,167.36,167.38,167.34,167.34,84.97881266
Kraken:SOLUSD,2024-05-28T09:14:00Z,167.34,167.34,167.34,167.34,0.0668
Kraken:SOLUSD,2024-05-28T09:15:00Z,167.3,167.3,167.3,167.3,6
Kraken:SOLUSD,2024-05-28T09:16:00Z,167.34,167.35,167.34,167.34,3.05452676
Kraken:SOLUSD,2024-05-28T09:17:00Z,167.34,167.34,167.18,167.18,6.29543297
Kraken:SOLUSD,2024-05-28T09:18:00Z,167.18,167.18,167.15,167.15,1.3839
Kraken:SOLUSD,2024-05-28T09:20:00Z,167.09,167.09,167.09,167.09,2.99239931
Kraken:SOLUSD,2024-05-28T09:21:00Z,167.08,167.08,167.08,167.08,35.03669355
Kraken:SOLUSD,2024-05-28T09:23:00Z,167.09,167.09,167.09,167.09,36.2671
Kraken:SOLUSD,2024-05-28T09:25:00Z,167.27,167.27,167.24,167.24,2.20419415
Kraken:SOLUSD,2024-05-28T09:26:00Z,167.14,167.14,167.08,167.08,0.97713
Kraken:SOLUSD,2024-05-28T09:27:00Z,167.09,167.09,167.09,167.09,3.9822416
Kraken:SOLUSD,2024-05-28T09:28:00Z,167.08,167.08,167.08,167.08,1.56880618
Kraken:SOLUSD,2024-05-28T09:29:00Z,167.09,167.09,167.08,167.08,24.10924
Kraken:SOLUSD,2024-05-28T09:31:00Z,167.13,167.22,167.13,167.22,0.77180594
Kraken:SOLUSD,2024-05-28T09:32:00Z,167.23,167.39,167.23,167.39,12.05584308
Kraken:SOLUSD,2024-05-28T09:33:00Z,167.39,167.39,167.35,167.35,9.38066566
Kraken:SOLUSD,2024-05-28T09:34:00Z,167.34,167.34,167.34,167.34,4.81208035
Kraken:SOLUSD,2024-05-28T09:35:00Z,167.33,167.34,167.33,167.34,5.16758
Kraken:SOLUSD,2024-05-28T09:36:00Z,167.35,167.35,167.26,167.26,39.91338
Kraken:SOLUSD,2024-05-28T09:37:00Z,167.3,167.36,167.3,167.36,3.764846
Kraken:SOLUSD,2024-05-28T09:38:00Z,167.48,167.48,167.48,167.48,7.98388
Kraken:SOLUSD,2024-05-28T09:39:00Z,167.49,167.62,167.49,167.62,27.38083
Kraken:SOLUSD,2024-05-28T09:40:00Z,167.63,167.72,167.63,167.72,8.55279766
Kraken:SOLUSD,2024-05-28T09:41:00Z,167.75,167.81,167.75,167.81,1004.61924449
Kraken:SOLUSD,2024-05-28T09:42:00Z,167.74,167.75,167.74,167.75,11.54141331
Kraken:SOLUSD,2024-05-28T09:44:00Z,167.75,167.82,167.75,167.82,20.893707
Kraken:SOLUSD,2024-05-28T09:45:00Z,167.81,167.82,167.81,167.82,4.01478102
Kraken:SOLUSD,2024-05-28T09:46:00Z,167.81,167.81,167.72,167.75,46.95187878
Kraken:SOLUSD,2024-05-28T09:47:00Z,167.81,167.81,167.81,167.81,0.04251
Kraken:SOLUSD,2024-05-28T09:48:00Z,167.81,167.81,167.81,167.81,6.29787369
