Kraken:SOLUSD,2024-05-28T00:00:00Z,170.0,170.0,169.77,169.83,113.74564616
Kraken:SOLUSD,2024-05-28T09:49:00Z,167.81,167.97,167.81,167.95,43.84021795
Kraken:SOLUSD,2024-05-28T09:50:00Z,167.9,167.9,167.9,167.9,15.62956006
Kraken:SOLUSD,2024-05-28T09:51:00Z,167.9,167.98,167.9,167.98,1.96699645
Kraken:SOLUSD,2024-05-28T09:52:00Z,167.94,167.94,167.94,167.94,0.0776
Kraken:SOLUSD,2024-05-28T09:55:00Z,167.95,168.0,167.95,167.99,27.40869751
Kraken:SOLUSD,2024-05-28T09:57:00Z,167.98,167.98,167.96,167.96,76.10931284
Kraken:SOLUSD,2024-05-28T09:58:00Z,167.96,167.96,167.92,167.93,142.92442327
Kraken:SOLUSD,2024-05-28T09:59:00Z,167.82,167.82,167.82,167.82,1.3612
Kraken:SOLUSD,2024-05-28T10:00:00Z,167.81,167.81,167.54,167.57,1.71888115
Kraken:SOLUSD,2024-05-28T10:01:00Z,167.64,167.68,167.64,167.68,1.8144388
Kraken:SOLUSD,2024-05-28T10:02:00Z,167.64,167.68,167.64,167.68,175.46747965
Kraken:SOLUSD,2024-05-28T10:03:00Z,167.69,167.69,167.64,167.64,3.89272
Kraken:SOLUSD,2024-05-28T10:04:00Z,167.68,167.96,167.68,167.96,21.44546793
Kraken:SOLUSD,2024-05-28T10:05:00Z,168.0,168.0,168.0,168.0,56.65639195
Kraken:SOLUSD,2024-05-28T10:06:00Z,168.0,168.3,168.0,168.3,383.45747202
Kraken:SOLUSD,2024-05-28T10:07:00Z,168.3,168.35,168.3,168.35,46.13769011
Kraken:SOLUSD,2024-05-28T10:08:00Z,168.36,168.56,168.36,168.56,16.99165277
Kraken:SOLUSD,2024-05-28T10:09:00Z,168.57,168.6,168.57,168.59,27.46332798
Kraken:SOLUSD,2024-05-28T10:10:00Z,168.48,168.48,168.48,168.48,0.05923524
Kraken:SOLUSD,2024-05-28T10:11:00Z,168.48,168.63,168.48,168.63,60.91935186
Kraken:SOLUSD,2024-05-28T10:12:00Z,168.63,169.18,168.63,169.18,2548.12604763
Kraken:SOLUSD,2024-05-28T10:13:00Z,169.19,169.23,169.19,169.23,206.51213116
Kraken:SOLUSD,2024-05-28T10:14:00Z,169.17,169.17,169.11,169.11,3.564252
Kraken:SOLUSD,2024-05-28T10:15:00Z,169.19,169.44,169.19,169.44,1153.90422077
Kraken:SOLUSD,2024-05-28T10:16:00Z,169.45,169.64,169.45,169.64,121.22158662
Kraken:SOLUSD,2024-05-28T10:17:00Z,169.59,170.06,169.59,170.03,788.97387431
Kraken:SOLUSD,2024-05-28T10:18:00Z,170.05,170.05,169.76,169.76,1037.91118855
Kraken:SOLUSD,2024-05-28T10:19:00Z,169.83,169.83,169.81,169.81,0.19234241
Kraken:SOLUSD,2024-05-28T10:20:00Z,169.68,169.68,169.66,169.66,2.51245604
Kraken:SOLUSD,2024-05-28T10:21:00Z,169.65,169.65,169.22,169.36,3.75080542
Kraken:SOLUSD,2024-05-28T10:22:00Z,169.21,169.27,169.15,169.27,506.76658629
Kraken:SOLUSD,2024-05-28T10:23:00Z,169.28,169.49,169.28,169.49,19.4503948
Kraken:SOLUSD,2024-05-28T10:24:00Z,169.4,169.4,169.34,169.37,17.71969828
Kraken:SOLUSD,2024-05-28T10:25:00Z,169.31,169.31,169.26,169.26,35.65530548
Kraken:SOLUSD,2024-05-28T10:26:00Z,169.22,169.23,169.22,169.23,4.35717519
Kraken:SOLUSD,2024-05-28T10:27:00Z,169.22,169.27,169.22,169.24,195.5496288
Kraken:SOLUSD,2024-05-28T10:28:00Z,169.23,169.23,168.97,168.97,20.91623819
Kraken:SOLUSD,2024-05-28T10:29:00Z,169.17,169.17,168.98,168.99,91.28719709
Kraken:SOLUSD,2024-05-28T10:30:00Z,168.97,169.18,168.97,169.17,38.57330014
Kraken:SOLUSD,2024-05-28T10:31:00Z,169.18,169.26,169.16,169.2,411.83749218
Kraken:SOLUSD,2024-05-28T10:32:00Z,169.24,169.24,169.2,169.2,0.06682
Kraken:SOLUSD,2024-05-28T10:33:00Z,169.19,169.19,168.84,168.84,32.84782217
Kraken:SOLUSD,2024-05-28T10:34:00Z,168.85,168.85,168.6,168.6,48.92404499
Kraken:SOLUSD,2024-05-28T10:35:00Z,168.64,168.72,168.64,168.72,2.9153601
Kraken:SOLUSD,2024-05-28T10:36:00Z,168.69,168.69,168.69,168.69,1.804174
Kraken:SOLUSD,2024-05-28T10:37:00Z,168.69,168.69,168.69,168.69,28.95113
Kraken:SOLUSD,2024-05-28T10:38:00Z,168.63,168.63,168.61,168.62,22.56613025
Kraken:SOLUSD,2024-05-28T10:39:00Z,168.62,168.62,168.59,168.59,1.48953
Kraken:SOLUSD,2024-05-28T10:40:00Z,168.57,168.69,168.57,168.69,16.65802876
Kraken:SOLUSD,2024-05-28T10:41:00Z,168.68,168.92,168.68,168.92,123.56544645
Kraken:SOLUSD,2024-05-28T10:42:00Z,168.94,168.94,168.94,168.94,0.64120228
Kraken:SOLUSD,2024-05-28T10:43:00Z,168.77,168.77,168.61,168.7,202.60866366
Kraken:SOLUSD,2024-05-28T10:44:00Z,168.69,168.69,168.62,168.62,0.9119501
Kraken:SOLUSD,2024-05-28T10:45:00Z,168.61,168.89,168.61,168.89,229.88852872
Kraken:SOLUSD,2024-05-28T10:46:00Z,168.89,168.92,168.89,168.92,3.75960189
Kraken:SOLUSD,2024-05-28T10:47:00Z,169.0,169.0,168.98,168.98,3.11212
Kraken:SOLUSD,2024-05-28T10:48:00Z,169.0,169.02,169.0,169.0,0.48384285
Kraken:SOLUSD,2024-05-28T10:49:00Z,168.97,168.97,168.97,168.97,10.01544496
Kraken:SOLUSD,2024-05-28T10:50:00Z,169.02,169.15,169.02,169.15,7.1850684
Kraken:SOLUSD,2024-05-28T10:51:00Z,169.17,169.18,169.16,169.18,47.81118787
Kraken:SOLUSD,2024-05-28T10:52:00Z,169.19,169.31,169.19,169.31,16.25208778
Kraken:SOLUSD,2024-05-28T10:53:00Z,169.33,169.4,169.33,169.4,10.03575551
Kraken:SOLUSD,2024-05-28T10:54:00Z,169.4,169.48,169.4,169.48,31.77868
Kraken:SOLUSD,2024-05-28T10:55:00Z,169.48,169.49,169.48,169.48,5.07787206
Kraken:SOLUSD,2024-05-28T10:56:00Z,169.48,169.48,169.48,169.48,6.2
Kraken:SOLUSD,2024-05-28T10:57:00Z,169.49,169.49,169.48,169.48,146.17518145
Kraken:SOLUSD,2024-05-28T10:58:00Z,169.47,169.52,169.47,169.52,17.60465704
Kraken:SOLUSD,2024-05-28T10:59:00Z,169.49,169.49,169.47,169.47,29.54852507
Kraken:SOLUSD,2024-05-28T11:00:00Z,169.47,169.48,169.44,169.45,50.44300316
Kraken:SOLUSD,2024-05-28T11:02:00Z,169.52,169.55,169.52,169.54,8.732886
Kraken:SOLUSD,2024-05-28T11:03:00Z,169.64,169.65,169.64,169.64,29.531569
Kraken:SOLUSD,2024-05-28T11:04:00Z,169.4,169.4,169.36,169.36,54.60562089
Kraken:SOLUSD,2024-05-28T11:05:00Z,169.23,169.28,169.23,169.23,24.8765075
Kraken:SOLUSD,2024-05-28T11:06:00Z,169.23,169.32,169.23,169.32,251.02708
Kraken:SOLUSD,2024-05-28T11:07:00Z,169.24,169.24,169.17,169.17,14.80976743
Kraken:SOLUSD,2024-05-28T11:08:00Z,169.18,169.23,169.18,169.23,121.28027756
Kraken:SOLUSD,2024-05-28T11:09:00Z,169.24,169.27,169.24,169.27,17.77630583
Kraken:SOLUSD,2024-05-28T11:10:00Z,169.29,169.3,169.25,169.27,5.14136044
Kraken:SOLUSD,2024-05-28T11:11:00Z,169.29,169.29,169.29,169.29,0.59912569
Kraken:SOLUSD,2024-05-28T11:12:00Z,169.3,169.4,169.3,169.4,26.29789105
Kraken:SOLUSD,2024-05-28T11:13:00Z,169.41,169.48,169.41,169.48,6.2967109
Kraken:SOLUSD,2024-05-28T11:14:00Z,169.48,169.49,169.48,169.49,16.64436157
Kraken:SOLUSD,2024-05-28T11:15:00Z,169.44,169.56,169.43,169.56,2.2231
Kraken:SOLUSD,2024-05-28T11:16:00Z,169.56,169.62,169.56,169.62,19.54229474
Kraken:SOLUSD,2024-05-28T11:17:00Z,169.62,169.69,169.62,169.69,3.82407313
Kraken:SOLUSD,2024-05-28T11:18:00Z,169.76,169.78,169.76,169.78,5.99542864
Kraken:SOLUSD,2024-05-28T11:20:00Z,169.78,169.78,169.78,169.78,0.06079
Kraken:SOLUSD,2024-05-28T11:21:00Z,169.77,169.77,169.75,169.75,36.82680308
Kraken:SOLUSD,2024-05-28T11:22:00Z,169.61,169.73,169.61,169.73,14.90486
Kraken:SOLUSD,2024-05-28T11:23:00Z,169.68,169.68,169.68,169.68,0.873763
Kraken:SOLUSD,2024-05-28T11:24:00Z,169.52,169.55,169.47,169.49,69.66249355
Kraken:SOLUSD,2024-05-28T11:25:00Z,169.46,169.46,169.46,169.46,0.21458451
Kraken:SOLUSD,2024-05-28T11:26:00Z,169.44,169.44,169.24,169.25,6.914578
Kraken:SOLUSD,2024-05-28T11:27:00Z,169.22,169.22,169.22,169.22,11.15476397
Kraken:SOLUSD,2024-05-28T11:28:00Z,169.18,169.18,169.18,169.18,0.58167615
Kraken:SOLUSD,2024-05-28T11:29:00Z,169.2,169.22,169.19,169.19,25.12665728
Kraken:SOLUSD,2024-05-28T11:30:00Z,169.25,169.25,169.05,169.05,0.92038146
Kraken:SOLUSD,2024-05-28T11:31:00Z,169.12,169.13,169.11,169.11,57.48176728
Kraken:SOLUSD,2024-05-28T11:32:00Z,169.04,169.08,169.04,169.06,29.58598
Kraken:SOLUSD,2024-05-28T11:33:00Z,169.03,169.03,168.85,168.85,125.97559836
Kraken:SOLUSD,2024-05-28T11:34:00Z,168.85,168.85,168.72,168.72,14.46703233
Kraken:SOLUSD,2024-05-28T11:35:00Z,168.78,168.85,168.78,168.85,217
Kraken:SOLUSD,2024-05-28T11:36:00Z,168.76,168.76,168.68,168.68,11.32362216
Kraken:SOLUSD,2024-05-28T11:37:00Z,168.67,168.68,168.65,168.68,9.38190687
Kraken:SOLUSD,2024-05-28T11:38:00Z,168.66,168.66,168.65,168.65,2.36144
Kraken:SOLUSD,2024-05-28T11:39:00Z,168.56,168.56,168.46,168.46,2.93268852
Kraken:SOLUSD,2024-05-28T11:40:00Z,168.47,168.47,168.42,168.46,15.67486026
Kraken:SOLUSD,2024-05-28T11:41:00Z,168.57,168.67,168.57,168.67,13.74994784
Kraken:SOLUSD,2024-05-28T11:42:00Z,168.67,168.85,168.67,168.83,7.64624695
Kraken:SOLUSD,2024-05-28T11:43:00Z,168.84,168.86,168.84,168.86,3.48515
Kraken:SOLUSD,2024-05-28T11:44:00Z,168.86,168.87,168.86,168.87,24.43727275
Kraken:SOLUSD,2024-05-28T11:45:00Z,168.87,168.87,168.81,168.81,163.02261931
Kraken:SOLUSD,2024-05-28T11:47:00Z,168.75,168.8,168.75,168.8,1.20556509
Kraken:SOLUSD,2024-05-28T11:48:00Z,168.8,168.8,168.8,168.8,312.34134
Kraken:SOLUSD,2024-05-28T11:49:00Z,168.8,169.05,168.8,169.05,381.16309026
Kraken:SOLUSD,2024-05-28T11:50:00Z,169.06,169.15,169.06,169.15,24.72138507
Kraken:SOLUSD,2024-05-28T11:51:00Z,169.17,169.26,169.17,169.26,2.99582697
Kraken:SOLUSD,2024-05-28T11:52:00Z,169.39,169.66,169.39,169.66,32.36134164
Kraken:SOLUSD,2024-05-28T11:53:00Z,169.5,169.5,169.5,169.5,5.22735
Kraken:SOLUSD,2024-05-28T11:54:00Z,169.49,169.56,169.49,169.56,2.78829143
Kraken:SOLUSD,2024-05-28T11:55:00Z,169.58,169.59,169.58,169.59,3.7713
Kraken:SOLUSD,2024-05-28T11:56:00Z,169.61,169.66,169.61,169.62,5.96614549
Kraken:SOLUSD,2024-05-28T11:57:00Z,169.59,169.59,169.55,169.55,1.38578187
Kraken:SOLUSD,2024-05-28T11:58:00Z,169.56,169.56,169.36,169.36,3.56077131
Kraken:SOLUSD,2024-05-28T12:00:00Z,169.58,169.69,169.57,169.69,78.30082489
Kraken:SOLUSD,2024-05-28T12:02:00Z,169.66,169.67,169.66,169.67,27.55434486
Kraken:SOLUSD,2024-05-28T12:03:00Z,169.67,169.67,169.57,169.57,59.41755187
Kraken:SOLUSD,2024-05-28T12:04:00Z,169.56,169.69,169.56,169.58,16.36449
Kraken:SOLUSD,2024-05-28T12:05:00Z,169.63,169.85,169.63,169.85,10.53629208
Kraken:SOLUSD,2024-05-28T12:06:00Z,169.84,169.85,169.82,169.82,1.48805472
Kraken:SOLUSD,2024-05-28T12:07:00Z,169.81,169.81,169.51,169.51,156.66449921
Kraken:SOLUSD,2024-05-28T12:08:00Z,169.5,169.5,169.47,169.47,4.36934526
Kraken:SOLUSD,2024-05-28T12:09:00Z,169.46,169.53,169.46,169.53,53.55787777
Kraken:SOLUSD,2024-05-28T12:10:00Z,169.52,169.52,169.52,169.52,0.41442
Kraken:SOLUSD,2024-05-28T12:11:00Z,169.42,169.42,169.4,169.4,59.77595871
Kraken:SOLUSD,2024-05-28T12:13:00Z,169.41,169.49,169.41,169.48,25.99396701
Kraken:SOLUSD,2024-05-28T12:14:00Z,169.49,169.51,169.49,169.5,0.63253089
Kraken:SOLUSD,2024-05-28T12:15:00Z,169.5,169.5,169.5,169.5,0.60932
Kraken:SOLUSD,2024-05-28T12:17:00Z,169.52,169.53,169.51,169.53,5.38545028
Kraken:SOLUSD,2024-05-28T12:18:00Z,169.53,169.53,169.42,169.42,2.54406653
Kraken:SOLUSD,2024-05-28T12:19:00Z,169.39,169.56,169.38,169.56,17.42651446
Kraken:SOLUSD,2024-05-28T12:20:00Z,169.5,169.5,169.5,169.5,0.26814
Kraken:SOLUSD,2024-05-28T12:21:00Z,169.5,169.5,169.5,169.5,1.3969
Kraken:SOLUSD,2024-05-28T12:22:00Z,169.5,169.53,169.47,169.47,60.31901782
Kraken:SOLUSD,2024-05-28T12:23:00Z,169.36,169.36,169.35,169.36,131.30422156
Kraken:SOLUSD,2024-05-28T12:24:00Z,169.37,169.5,169.37,169.46,128.55501423
Kraken:SOLUSD,2024-05-28T12:25:00Z,169.47,169.87,169.47,169.87,24.49542375
Kraken:SOLUSD,2024-05-28T12:26:00Z,169.89,169.98,169.89,169.98,12.71507515
Kraken:SOLUSD,2024-05-28T12:27:00Z,169.96,169.96,169.8,169.8,7.15835275
Kraken:SOLUSD,2024-05-28T12:28:00Z,169.82,169.85,169.82,169.85,8.97402714
Kraken:SOLUSD,2024-05-28T12:29:00Z,169.88,169.98,169.88,169.98,2.76177364
Kraken:SOLUSD,2024-05-28T12:30:00Z,170.0,170.11,170.0,170.09,223.84894252
Kraken:SOLUSD,2024-05-28T12:31:00Z,170.13,170.71,170.13,170.71,2424.79562006
Kraken:SOLUSD,2024-05-28T12:32:00Z,170.72,170.87,170.72,170.83,181.6237009
Kraken:SOLUSD,2024-05-28T12:33:00Z,170.8,170.81,170.56,170.61,390.45454273
Kraken:SOLUSD,2024-05-28T12:34:00Z,170.66,171.0,170.66,171.0,138.77977126
Kraken:SOLUSD,2024-05-28T12:35:00Z,171.0,171.01,170.86,170.86,167.56316407
Kraken:SOLUSD,2024-05-28T12:36:00Z,170.81,170.84,170.8,170.84,182.93912388
Kraken:SOLUSD,2024-05-28T12:37:00Z,170.87,171.03,170.87,171.03,13.59213729
Kraken:SOLUSD,2024-05-28T12:38:00Z,171.02,171.07,171.02,171.07,335.81308047
Kraken:SOLUSD,2024-05-28T12:39:00Z,171.08,171.12,171.08,171.12,20.74203047
Kraken:SOLUSD,2024-05-28T12:40:00Z,171.12,171.3,171.12,171.3,215.96880842
Kraken:SOLUSD,2024-05-28T12:41:00Z,171.3,171.5,171.29,171.5,676.70267298
Kraken:SOLUSD,2024-05-28T12:42:00Z,171.51,171.58,171.43,171.43,15.82616035
Kraken:SOLUSD,2024-05-28T12:43:00Z,171.27,171.27,171.07,171.08,249.12756525
Kraken:SOLUSD,2024-05-28T12:44:00Z,171.08,171.08,170.44,170.52,638.83123625
Kraken:SOLUSD,2024-05-28T12:45:00Z,170.5,170.88,170.48,170.88,50.88816961
Kraken:SOLUSD,2024-05-28T12:46:00Z,170.88,171.43,170.88,171.43,323.00990185
Kraken:SOLUSD,2024-05-28T12:47:00Z,171.34,171.34,171.21,171.21,4.69674311
Kraken:SOLUSD,2024-05-28T12:48:00Z,171.21,171.21,171.07,171.07,19.89839226
Kraken:SOLUSD,2024-05-28T12:49:00Z,170.88,170.89,170.87,170.87,1.30614764
Kraken:SOLUSD,2024-05-28T12:50:00Z,170.89,170.89,170.89,170.89,0.53076782
Kraken:SOLUSD,2024-05-28T12:51:00Z,171.04,171.5,171.04,171.45,6280.82093919
Kraken:SOLUSD,2024-05-28T12:52:00Z,171.46,171.84,171.46,171.69,3220.5740088
Kraken:SOLUSD,2024-05-28T12:53:00Z,171.69,171.74,171.67,171.67,44.07259245
Kraken:SOLUSD,2024-05-28T12:54:00Z,171.5,171.5,171.34,171.34,45.81166591
Kraken:SOLUSD,2024-05-28T12:55:00Z,171.33,171.36,171.3,171.3,101.87121903
Kraken:SOLUSD,2024-05-28T12:56:00Z,171.29,171.29,171.12,171.12,1.259925
Kraken:SOLUSD,2024-05-28T12:57:00Z,171.11,171.3,171.11,171.3,29.08855988
Kraken:SOLUSD,2024-05-28T12:58:00Z,171.3,171.37,171.3,171.31,40.56791935
Kraken:SOLUSD,2024-05-28T12:59:00Z,171.31,171.31,171.12,171.12,58.249957
Kraken:SOLUSD,2024-05-28T13:00:00Z,171.13,171.25,171.12,171.25,12.83369082
Kraken:SOLUSD,2024-05-28T13:01:00Z,171.28,171.49,171.28,171.49,49.97301281
Kraken:SOLUSD,2024-05-28T13:02:00Z,171.48,171.49,171.15,171.29,6669.63793863
Kraken:SOLUSD,2024-05-28T13:03:00Z,171.03,171.24,171.03,171.24,993.55528542
Kraken:SOLUSD,2024-05-28T13:04:00Z,171.26,171.72,171.26,171.58,1008.60408356
Kraken:SOLUSD,2024-05-28T13:05:00Z,171.58,171.58,171.5,171.5,53.28829459
Kraken:SOLUSD,2024-05-28T13:06:00Z,171.49,171.6,171.49,171.6,61.25301047
Kraken:SOLUSD,2024-05-28T13:07:00Z,171.58,171.58,171.49,171.49,542.07220876
Kraken:SOLUSD,2024-05-28T13:08:00Z,171.46,171.46,171.2,171.2,134.09422179
Kraken:SOLUSD,2024-05-28T13:09:00Z,171.17,171.17,170.54,170.55,661.88757579
Kraken:SOLUSD,2024-05-28T13:10:00Z,170.55,170.55,170.27,170.31,172.20923783
Kraken:SOLUSD,2024-05-28T13:11:00Z,170.35,170.48,170.34,170.36,736.20030341
Kraken:SOLUSD,2024-05-28T13:12:00Z,170.36,170.59,170.36,170.58,213.51624603
Kraken:SOLUSD,2024-05-28T13:13:00Z,170.59,170.94,170.59,170.94,432.38277173
Kraken:SOLUSD,2024-05-28T13:14:00Z,170.83,170.96,170.81,170.81,595.63660029
Kraken:SOLUSD,2024-05-28T13:15:00Z,170.8,170.91,170.8,170.91,320.3773311
Kraken:SOLUSD,2024-05-28T13:16:00Z,170.92,171.2,170.92,171.2,57.05183784
Kraken:SOLUSD,2024-05-28T13:17:00Z,171.26,171.5,171.26,171.49,772.63285309
Kraken:SOLUSD,2024-05-28T13:18:00Z,171.49,171.58,171.49,171.5,178.5827166
Kraken:SOLUSD,2024-05-28T13:19:00Z,171.51,171.51,171.51,171.51,0.84998
Kraken:SOLUSD,2024-05-28T13:20:00Z,171.51,171.54,171.51,171.54,0.76526626
Kraken:SOLUSD,2024-05-28T13:21:00Z,171.57,172.33,171.57,172.33,3658.47339307
Kraken:SOLUSD,2024-05-28T13:22:00Z,172.33,172.66,172.33,172.45,350.92676226
Kraken:SOLUSD,2024-05-28T13:23:00Z,172.46,172.48,172.3,172.3,2.93781696
Kraken:SOLUSD,2024-05-28T13:24:00Z,172.39,172.67,172.39,172.62,45.25095399
Kraken:SOLUSD,2024-05-28T13:25:00Z,172.61,172.8,172.61,172.8,639.67495396
Kraken:SOLUSD,2024-05-28T13:26:00Z,172.74,172.89,172.74,172.89,309.93422038
Kraken:SOLUSD,2024-05-28T13:27:00Z,172.9,173.0,172.4,172.46,155.86189575
Kraken:SOLUSD,2024-05-28T13:28:00Z,172.45,172.81,172.45,172.71,20.43425586
Kraken:SOLUSD,2024-05-28T13:29:00Z,172.71,172.71,172.51,172.51,99.80134695
Kraken:SOLUSD,2024-05-28T13:30:00Z,172.5,172.5,172.27,172.27,19.14890916
Kraken:SOLUSD,2024-05-28T13:31:00Z,172.27,172.58,172.25,172.58,127.0479227
Kraken:SOLUSD,2024-05-28T13:32:00Z,172.52,172.52,172.0,172.0,7.27756416
Kraken:SOLUSD,2024-05-28T13:33:00Z,172.0,172.0,171.45,171.45,1157.74332778
Kraken:SOLUSD,2024-05-28T13:34:00Z,171.6,171.6,171.51,171.6,143.4519743
Kraken:SOLUSD,2024-05-28T13:35:00Z,171.61,171.61,171.08,171.08,147.76987172
Kraken:SOLUSD,2024-05-28T13:36:00Z,171.06,171.06,170.4,170.4,2289.77998708
Kraken:SOLUSD,2024-05-28T13:37:00Z,170.4,171.06,170.4,171.06,2504.84754978
Kraken:SOLUSD,2024-05-28T13:38:00Z,170.84,170.97,170.67,170.97,190.09204201
Kraken:SOLUSD,2024-05-28T13:39:00Z,171.02,171.02,170.99,170.99,48.09838352
Kraken:SOLUSD,2024-05-28T13:40:00Z,170.99,170.99,170.54,170.84,28.94748048
Kraken:SOLUSD,2024-05-28T13:41:00Z,170.87,171.28,170.87,171.28,133.7968131
Kraken:SOLUSD,2024-05-28T13:42:00Z,171.32,171.79,171.32,171.79,26.97729098
Kraken:SOLUSD,2024-05-28T13:43:00Z,171.76,171.79,171.73,171.79,105.09645783
Kraken:SOLUSD,2024-05-28T13:44:00Z,171.8,171.82,171.46,171.62,28.29213555
Kraken:SOLUSD,2024-05-28T13:45:00Z,171.66,171.66,171.14,171.26,189.67941057
Kraken:SOLUSD,2024-05-28T13:46:00Z,171.26,171.27,170.68,170.68,38.55973095
Kraken:SOLUSD,2024-05-28T13:47:00Z,170.7,171.15,170.64,170.64,28.06311434
Kraken:SOLUSD,2024-05-28T13:48:00Z,170.5,170.78,170.41,170.65,84.39399957
Kraken:SOLUSD,2024-05-28T13:49:00Z,170.71,170.72,170.04,170.04,4302.47307912
Kraken:SOLUSD,2024-05-28T13:50:00Z,170.04,170.4,170.04,170.35,40.79952862
Kraken:SOLUSD,2024-05-28T13:51:00Z,170.41,170.65,170.37,170.65,9.14277327
Kraken:SOLUSD,2024-05-28T13:52:00Z,170.6,170.6,170.39,170.39,1.52490158
Kraken:SOLUSD,2024-05-28T13:53:00Z,170.42,170.55,170.42,170.44,17.40152647
Kraken:SOLUSD,2024-05-28T13:54:00Z,170.25,170.29,170.17,170.29,5.65977877
Kraken:SOLUSD,2024-05-28T13:55:00Z,170.3,170.34,170.3,170.34,0.512446
Kraken:SOLUSD,2024-05-28T13:56:00Z,170.27,170.27,169.67,169.68,114.84312332
Kraken:SOLUSD,2024-05-28T13:57:00Z,169.67,169.67,169.2,169.6,419.26081625
Kraken:SOLUSD,2024-05-28T13:58:00Z,169.6,169.95,169.59,169.59,28.24885229
Kraken:SOLUSD,2024-05-28T13:59:00Z,169.56,169.56,169.18,169.43,278.27609555
Kraken:SOLUSD,2024-05-28T14:00:00Z,169.48,169.48,168.67,168.74,4935.42298403
Kraken:SOLUSD,2024-05-28T14:01:00Z,168.67,168.88,168.67,168.77,30.16318683
Kraken:SOLUSD,2024-05-28T14:02:00Z,168.76,168.85,168.61,168.61,78.79636512
Kraken:SOLUSD,2024-05-28T14:03:00Z,168.68,169.16,168.68,169.16,107.7920977
Kraken:SOLUSD,2024-05-28T14:04:00Z,169.16,169.33,169.16,169.33,91.25669239
Kraken:SOLUSD,2024-05-28T14:05:00Z,169.42,169.42,169.15,169.15,1915.4628156
Kraken:SOLUSD,2024-05-28T14:06:00Z,169.06,169.06,168.84,168.88,1635.4529453
Kraken:SOLUSD,2024-05-28T14:07:00Z,168.98,169.27,168.98,169.25,64.5019025
Kraken:SOLUSD,2024-05-28T14:08:00Z,169.14,169.58,169.13,169.58,105.92190101
Kraken:SOLUSD,2024-05-28T14:09:00Z,169.52,169.72,169.43,169.72,40.0943452
Kraken:SOLUSD,2024-05-28T14:10:00Z,169.69,169.71,169.59,169.7,9.913566
Kraken:SOLUSD,2024-05-28T14:11:00Z,169.72,170.07,169.72,170.07,21.50473665
Kraken:SOLUSD,2024-05-28T14:12:00Z,170.07,170.11,170.07,170.11,7.362029
Kraken:SOLUSD,2024-05-28T14:13:00Z,170.19,170.45,170.19,170.45,8.52480424
Kraken:SOLUSD,2024-05-28T14:14:00Z,170.48,170.61,170.48,170.61,2.76560067
Kraken:SOLUSD,2024-05-28T14:15:00Z,170.58,170.58,170.45,170.49,21.02997056
Kraken:SOLUSD,2024-05-28T14:16:00Z,170.36,170.53,170.36,170.42,7.56271601
Kraken:SOLUSD,2024-05-28T14:17:00Z,170.53,170.62,170.53,170.62,60.33388608
Kraken:SOLUSD,2024-05-28T14:18:00Z,170.62,170.87,170.62,170.87,48.43771024
Kraken:SOLUSD,2024-05-28T14:19:00Z,170.88,171.41,170.88,171.41,71.9127266
Kraken:SOLUSD,2024-05-28T14:20:00Z,171.43,171.68,171.43,171.68,9.82686672
Kraken:SOLUSD,2024-05-28T14:21:00Z,171.7,172.0,171.52,171.62,59.03515954
Kraken:SOLUSD,2024-05-28T14:22:00Z,171.49,171.64,171.42,171.54,410.9586129
Kraken:SOLUSD,2024-05-28T14:23:00Z,171.39,171.39,171.05,171.33,51.06665157
Kraken:SOLUSD,2024-05-28T14:24:00Z,171.24,171.34,171.23,171.24,7.42131
Kraken:SOLUSD,2024-05-28T14:25:00Z,171.23,171.3,171.23,171.23,35.85870493
