Kraken:SOLUSD,2024-05-28T00:00:00Z,170.0,170.0,169.77,169.83,113.74564616
Kraken:SOLUSD,2024-05-28T14:26:00Z,171.11,171.12,171.11,171.12,0.55826162
Kraken:SOLUSD,2024-05-28T14:27:00Z,171.12,171.12,171.11,171.11,15.20974
Kraken:SOLUSD,2024-05-28T14:28:00Z,171.11,171.11,170.58,170.58,54.64688842
Kraken:SOLUSD,2024-05-28T14:29:00Z,170.57,170.7,170.48,170.7,48.7668091
Kraken:SOLUSD,2024-05-28T14:30:00Z,170.7,170.7,170.58,170.58,256.02037545
Kraken:SOLUSD,2024-05-28T14:31:00Z,170.59,170.87,170.59,170.87,6.52456927
Kraken:SOLUSD,2024-05-28T14:32:00Z,170.87,171.06,170.87,170.99,214.37035395
Kraken:SOLUSD,2024-05-28T14:33:00Z,170.94,170.94,170.61,170.65,30.60051603
Kraken:SOLUSD,2024-05-28T14:34:00Z,170.75,170.93,170.62,170.62,32.06290339
Kraken:SOLUSD,2024-05-28T14:35:00Z,170.61,170.61,169.94,169.94,781.4894476
Kraken:SOLUSD,2024-05-28T14:36:00Z,169.91,169.91,169.62,169.62,10.90165441
Kraken:SOLUSD,2024-05-28T14:37:00Z,169.57,169.57,169.3,169.5,19.45467623
Kraken:SOLUSD,2024-05-28T14:38:00Z,169.55,169.73,169.36,169.36,1047.67943905
Kraken:SOLUSD,2024-05-28T14:39:00Z,169.37,169.52,169.26,169.26,63.78169065
Kraken:SOLUSD,2024-05-28T14:40:00Z,169.2,169.2,168.6,168.61,157.68094815
Kraken:SOLUSD,2024-05-28T14:41:00Z,168.6,168.71,168.03,168.22,450.67570008
Kraken:SOLUSD,2024-05-28T14:42:00Z,168.2,168.2,167.3,167.36,436.10099421
Kraken:SOLUSD,2024-05-28T14:43:00Z,167.33,167.5,167.28,167.5,158.30002213
Kraken:SOLUSD,2024-05-28T14:44:00Z,167.54,168.02,167.54,167.97,946.47576434
Kraken:SOLUSD,2024-05-28T14:45:00Z,167.93,167.93,167.5,167.5,966.04026574
Kraken:SOLUSD,2024-05-28T14:46:00Z,167.29,167.39,167.29,167.39,2.47914123
Kraken:SOLUSD,2024-05-28T14:47:00Z,167.38,167.77,167.38,167.77,45.75351426
Kraken:SOLUSD,2024-05-28T14:48:00Z,167.81,167.81,167.68,167.72,16.70450687
Kraken:SOLUSD,2024-05-28T14:49:00Z,167.76,168.21,167.76,168.21,157.67593692
Kraken:SOLUSD,2024-05-28T14:50:00Z,168.21,168.62,168.21,168.54,63.05940273
Kraken:SOLUSD,2024-05-28T14:51:00Z,168.56,168.67,168.56,168.63,69.40839655
Kraken:SOLUSD,2024-05-28T14:52:00Z,168.59,168.7,168.59,168.64,10.37546358
Kraken:SOLUSD,2024-05-28T14:53:00Z,168.65,168.76,168.64,168.64,53.48061664
Kraken:SOLUSD,2024-05-28T14:54:00Z,168.59,168.86,168.59,168.71,86.72655852
Kraken:SOLUSD,2024-05-28T14:55:00Z,168.7,168.87,168.7,168.87,2.84185212
Kraken:SOLUSD,2024-05-28T14:56:00Z,168.8,168.94,168.8,168.8,26.4913531
Kraken:SOLUSD,2024-05-28T14:57:00Z,168.79,168.79,168.61,168.61,2.706731
Kraken:SOLUSD,2024-05-28T14:58:00Z,168.54,168.63,168.54,168.63,148.51584838
Kraken:SOLUSD,2024-05-28T14:59:00Z,168.63,168.63,168.36,168.39,66.20768598
Kraken:SOLUSD,2024-05-28T15:00:00Z,168.46,168.46,168.43,168.44,22.37513613
Kraken:SOLUSD,2024-05-28T15:01:00Z,168.44,168.65,168.44,168.65,39.68888259
Kraken:SOLUSD,2024-05-28T15:02:00Z,168.73,168.81,168.73,168.81,16.87884207
Kraken:SOLUSD,2024-05-28T15:03:00Z,168.8,168.8,168.08,168.77,2668.94616635
Kraken:SOLUSD,2024-05-28T15:04:00Z,168.76,168.76,168.15,168.34,17.08636232
Kraken:SOLUSD,2024-05-28T15:05:00Z,168.28,168.28,168.28,168.28,0.92057882
Kraken:SOLUSD,2024-05-28T15:06:00Z,168.3,168.3,167.83,167.83,2705.03161791
Kraken:SOLUSD,2024-05-28T15:07:00Z,167.68,167.7,167.67,167.7,20.08775
Kraken:SOLUSD,2024-05-28T15:08:00Z,167.65,167.65,167.61,167.61,118.52181159
Kraken:SOLUSD,2024-05-28T15:09:00Z,167.59,167.63,167.43,167.63,27.46775832
Kraken:SOLUSD,2024-05-28T15:10:00Z,167.63,167.72,167.63,167.67,1.86473095
Kraken:SOLUSD,2024-05-28T15:11:00Z,167.63,168.02,167.63,168.02,250.141223
Kraken:SOLUSD,2024-05-28T15:12:00Z,168.04,168.32,168.04,168.22,14.77578178
Kraken:SOLUSD,2024-05-28T15:13:00Z,168.14,168.32,168.14,168.32,39.55048527
Kraken:SOLUSD,2024-05-28T15:14:00Z,168.32,168.42,168.32,168.42,11.52180133
Kraken:SOLUSD,2024-05-28T15:15:00Z,168.38,168.38,168.31,168.31,30.48026457
Kraken:SOLUSD,2024-05-28T15:16:00Z,168.32,168.33,168.02,168.02,25.77699134
Kraken:SOLUSD,2024-05-28T15:17:00Z,168.03,168.03,168.03,168.03,3.29156
Kraken:SOLUSD,2024-05-28T15:18:00Z,167.81,167.81,167.51,167.57,12.63556123
Kraken:SOLUSD,2024-05-28T15:19:00Z,167.67,167.69,167.56,167.56,54.00658332
Kraken:SOLUSD,2024-05-28T15:20:00Z,167.61,167.61,167.56,167.56,20.62459989
Kraken:SOLUSD,2024-05-28T15:21:00Z,167.47,167.47,167.0,167.09,332.36712817
Kraken:SOLUSD,2024-05-28T15:22:00Z,167.01,167.01,166.81,166.89,2418.96408438
Kraken:SOLUSD,2024-05-28T15:23:00Z,166.9,166.99,166.86,166.99,164.11352542
Kraken:SOLUSD,2024-05-28T15:24:00Z,167.02,167.14,167.02,167.14,9.36142011
Kraken:SOLUSD,2024-05-28T15:25:00Z,167.18,167.29,167.18,167.18,70.25741772
Kraken:SOLUSD,2024-05-28T15:26:00Z,167.17,167.18,167.17,167.18,32.19500171
Kraken:SOLUSD,2024-05-28T15:27:00Z,167.21,167.29,167.21,167.28,2.77206579
Kraken:SOLUSD,2024-05-28T15:28:00Z,167.28,167.29,167.17,167.17,1.37193129
Kraken:SOLUSD,2024-05-28T15:29:00Z,167.14,167.18,167.14,167.17,0.52958118
Kraken:SOLUSD,2024-05-28T15:30:00Z,167.22,167.27,166.71,166.87,56.34411363
Kraken:SOLUSD,2024-05-28T15:31:00Z,167.0,167.28,167.0,167.07,12.34692667
Kraken:SOLUSD,2024-05-28T15:32:00Z,167.06,167.06,166.92,166.92,39.40252939
Kraken:SOLUSD,2024-05-28T15:33:00Z,166.92,166.92,166.88,166.88,11.02929253
Kraken:SOLUSD,2024-05-28T15:34:00Z,166.88,166.91,166.73,166.91,40.50645917
Kraken:SOLUSD,2024-05-28T15:35:00Z,166.91,167.12,166.91,167.12,41.63986197
Kraken:SOLUSD,2024-05-28T15:36:00Z,167.14,167.44,167.14,167.44,41.72517552
Kraken:SOLUSD,2024-05-28T15:37:00Z,167.46,168.0,167.46,168.0,40.63907024
Kraken:SOLUSD,2024-05-28T15:38:00Z,168.0,168.02,168.0,168.0,2.751718
Kraken:SOLUSD,2024-05-28T15:39:00Z,167.99,168.0,167.88,167.88,64.15235603
Kraken:SOLUSD,2024-05-28T15:40:00Z,167.75,168.0,167.74,168.0,105.07778896
Kraken:SOLUSD,2024-05-28T15:41:00Z,167.96,168.0,167.96,168.0,12.04124932
Kraken:SOLUSD,2024-05-28T15:42:00Z,168.0,168.0,167.99,167.99,7.59782613
Kraken:SOLUSD,2024-05-28T15:43:00Z,167.97,168.0,167.97,168.0,356.2588074
Kraken:SOLUSD,2024-05-28T15:44:00Z,168.0,168.0,167.76,168.0,111.86672737
Kraken:SOLUSD,2024-05-28T15:46:00Z,168.0,168.0,167.99,168.0,1033.93295299
Kraken:SOLUSD,2024-05-28T15:48:00Z,168.0,168.4,168.0,168.4,464.87712873
Kraken:SOLUSD,2024-05-28T15:49:00Z,168.37,168.48,168.35,168.36,189.9163827
Kraken:SOLUSD,2024-05-28T15:50:00Z,168.36,168.47,168.36,168.44,48.96694398
Kraken:SOLUSD,2024-05-28T15:51:00Z,168.41,168.45,168.38,168.38,10.0117
Kraken:SOLUSD,2024-05-28T15:52:00Z,168.37,168.45,168.35,168.45,43.67091276
Kraken:SOLUSD,2024-05-28T15:53:00Z,168.37,168.37,168.37,168.37,0.63726703
Kraken:SOLUSD,2024-05-28T15:54:00Z,168.38,168.7,168.38,168.7,143.98494202
Kraken:SOLUSD,2024-05-28T15:55:00Z,168.71,168.71,168.7,168.7,45.423
Kraken:SOLUSD,2024-05-28T15:56:00Z,168.51,168.68,168.51,168.68,578.16136389
Kraken:SOLUSD,2024-05-28T15:57:00Z,168.5,168.5,168.3,168.3,9.40832495
Kraken:SOLUSD,2024-05-28T15:58:00Z,168.3,168.3,168.14,168.14,2.44779
Kraken:SOLUSD,2024-05-28T15:59:00Z,168.14,168.14,168.13,168.13,3.923873
Kraken:SOLUSD,2024-05-28T16:00:00Z,168.0,168.3,168.0,168.3,53.63304986
Kraken:SOLUSD,2024-05-28T16:01:00Z,168.18,168.18,168.16,168.16,2.74973131
Kraken:SOLUSD,2024-05-28T16:02:00Z,168.19,168.35,168.19,168.31,0.496085
Kraken:SOLUSD,2024-05-28T16:03:00Z,168.28,168.31,168.26,168.31,17.07243902
Kraken:SOLUSD,2024-05-28T16:04:00Z,168.31,168.33,168.31,168.33,12.32528364
Kraken:SOLUSD,2024-05-28T16:05:00Z,168.33,168.4,168.12,168.14,139.59165481
Kraken:SOLUSD,2024-05-28T16:06:00Z,168.08,168.08,167.63,167.63,7.58986878
Kraken:SOLUSD,2024-05-28T16:07:00Z,167.66,167.82,167.66,167.82,38.87331917
Kraken:SOLUSD,2024-05-28T16:08:00Z,167.76,167.76,167.76,167.76,0.9
Kraken:SOLUSD,2024-05-28T16:09:00Z,167.74,167.8,167.74,167.8,1.310485
Kraken:SOLUSD,2024-05-28T16:10:00Z,167.79,167.84,167.79,167.84,1.00494311
Kraken:SOLUSD,2024-05-28T16:11:00Z,167.8,167.8,167.74,167.77,726.89114938
Kraken:SOLUSD,2024-05-28T16:12:00Z,167.77,167.8,167.77,167.8,10.35042131
Kraken:SOLUSD,2024-05-28T16:13:00Z,167.81,167.87,167.81,167.87,1.784486
Kraken:SOLUSD,2024-05-28T16:14:00Z,167.87,167.87,167.87,167.87,6.65101
Kraken:SOLUSD,2024-05-28T16:15:00Z,167.71,167.71,167.5,167.51,24.94818265
Kraken:SOLUSD,2024-05-28T16:16:00Z,167.5,167.5,167.0,167.04,823.0245181
Kraken:SOLUSD,2024-05-28T16:17:00Z,167.07,167.17,167.07,167.09,50.81168942
Kraken:SOLUSD,2024-05-28T16:18:00Z,167.12,167.16,167.11,167.15,206.03660286
Kraken:SOLUSD,2024-05-28T16:19:00Z,167.15,167.19,167.11,167.14,808.11421995
Kraken:SOLUSD,2024-05-28T16:20:00Z,167.17,167.2,167.17,167.2,0.58154
Kraken:SOLUSD,2024-05-28T16:21:00Z,167.23,167.23,167.2,167.2,91.06937297
Kraken:SOLUSD,2024-05-28T16:22:00Z,167.14,167.14,167.1,167.1,18.11403555
Kraken:SOLUSD,2024-05-28T16:23:00Z,167.13,167.33,167.13,167.33,7.17032
Kraken:SOLUSD,2024-05-28T16:24:00Z,167.32,167.33,167.25,167.25,24.325
Kraken:SOLUSD,2024-05-28T16:25:00Z,167.23,167.23,166.88,166.88,37.8769147
Kraken:SOLUSD,2024-05-28T16:26:00Z,166.92,167.08,166.92,167.08,449.3709629
Kraken:SOLUSD,2024-05-28T16:27:00Z,167.05,167.05,166.9,166.9,150.81935194
Kraken:SOLUSD,2024-05-28T16:28:00Z,166.94,166.94,166.75,166.75,330.19470621
Kraken:SOLUSD,2024-05-28T16:29:00Z,166.76,166.76,166.68,166.68,120.53202863
Kraken:SOLUSD,2024-05-28T16:30:00Z,166.68,166.68,166.46,166.46,737.71955157
Kraken:SOLUSD,2024-05-28T16:31:00Z,166.45,166.45,166.0,166.07,394.42416012
Kraken:SOLUSD,2024-05-28T16:32:00Z,166.0,166.01,166.0,166.01,126.63568756
Kraken:SOLUSD,2024-05-28T16:33:00Z,166.01,166.32,166.01,166.32,640.48291572
Kraken:SOLUSD,2024-05-28T16:34:00Z,166.32,166.32,166.31,166.31,132.46691
Kraken:SOLUSD,2024-05-28T16:35:00Z,166.24,166.24,166.13,166.14,1.36091
Kraken:SOLUSD,2024-05-28T16:36:00Z,166.14,166.22,166.14,166.22,6.99733774
Kraken:SOLUSD,2024-05-28T16:37:00Z,166.13,166.13,166.08,166.08,105.54698505
Kraken:SOLUSD,2024-05-28T16:38:00Z,166.2,166.23,166.2,166.23,5.69866926
Kraken:SOLUSD,2024-05-28T16:39:00Z,166.23,166.4,166.23,166.4,8.48228859
Kraken:SOLUSD,2024-05-28T16:40:00Z,166.39,166.39,166.39,166.39,0.24039906
Kraken:SOLUSD,2024-05-28T16:41:00Z,166.34,166.51,166.22,166.51,42.35316315
Kraken:SOLUSD,2024-05-28T16:42:00Z,166.53,166.53,166.49,166.49,39.86002119
Kraken:SOLUSD,2024-05-28T16:43:00Z,166.33,166.33,166.26,166.3,39.72158739
Kraken:SOLUSD,2024-05-28T16:44:00Z,166.3,166.3,166.29,166.29,62.31335612
Kraken:SOLUSD,2024-05-28T16:45:00Z,166.26,166.3,166.26,166.3,24.00873193
Kraken:SOLUSD,2024-05-28T16:46:00Z,166.3,166.55,166.3,166.55,208.17070784
Kraken:SOLUSD,2024-05-28T16:47:00Z,166.54,166.54,166.33,166.39,128.56189125
Kraken:SOLUSD,2024-05-28T16:48:00Z,166.44,166.47,166.44,166.47,2.33007812
Kraken:SOLUSD,2024-05-28T16:49:00Z,166.48,166.48,166.48,166.48,0.17583
Kraken:SOLUSD,2024-05-28T16:50:00Z,166.51,166.55,166.51,166.55,0.89582159
Kraken:SOLUSD,2024-05-28T16:51:00Z,166.57,166.99,166.57,166.98,158.58406814
Kraken:SOLUSD,2024-05-28T16:52:00Z,166.98,167.0,166.98,166.99,7.236255
Kraken:SOLUSD,2024-05-28T16:53:00Z,166.99,166.99,166.97,166.97,53.07535833
Kraken:SOLUSD,2024-05-28T16:54:00Z,166.97,167.16,166.78,166.88,4259.85306762
Kraken:SOLUSD,2024-05-28T16:55:00Z,166.96,166.96,166.91,166.92,13.00253769
Kraken:SOLUSD,2024-05-28T16:56:00Z,166.8,166.83,166.67,166.83,10.54453112
Kraken:SOLUSD,2024-05-28T16:57:00Z,166.96,166.98,166.96,166.98,1.84939293
Kraken:SOLUSD,2024-05-28T16:58:00Z,166.95,166.96,166.8,166.8,177.196026
Kraken:SOLUSD,2024-05-28T16:59:00Z,166.62,166.62,166.61,166.62,3.59484883
Kraken:SOLUSD,2024-05-28T17:00:00Z,166.68,166.68,166.61,166.68,46.56321632
Kraken:SOLUSD,2024-05-28T17:01:00Z,166.81,166.81,166.75,166.75,119.82144002
Kraken:SOLUSD,2024-05-28T17:02:00Z,166.67,166.79,166.61,166.79,7.03752871
Kraken:SOLUSD,2024-05-28T17:03:00Z,166.59,166.59,166.59,166.59,5.2904
Kraken:SOLUSD,2024-05-28T17:04:00Z,166.59,166.59,166.58,166.58,19.00007258
Kraken:SOLUSD,2024-05-28T17:05:00Z,166.59,166.59,166.5,166.5,17.90097553
Kraken:SOLUSD,2024-05-28T17:06:00Z,166.5,166.61,166.5,166.61,33.1199
Kraken:SOLUSD,2024-05-28T17:07:00Z,166.6,166.6,166.6,166.6,19.98977
Kraken:SOLUSD,2024-05-28T17:08:00Z,166.67,166.92,166.67,166.92,80.58716097
Kraken:SOLUSD,2024-05-28T17:09:00Z,166.94,167.12,166.94,167.12,50.2995447
Kraken:SOLUSD,2024-05-28T17:10:00Z,167.0,167.0,166.99,166.99,1.21074706
Kraken:SOLUSD,2024-05-28T17:11:00Z,166.89,167.03,166.89,167.03,36.15825327
Kraken:SOLUSD,2024-05-28T17:12:00Z,167.06,167.4,167.03,167.39,169.12237841
Kraken:SOLUSD,2024-05-28T17:13:00Z,167.4,167.4,167.4,167.4,0.43547
Kraken:SOLUSD,2024-05-28T17:14:00Z,167.4,167.42,167.4,167.42,26.40533734
Kraken:SOLUSD,2024-05-28T17:15:00Z,167.43,167.43,167.39,167.4,503.82416601
Kraken:SOLUSD,2024-05-28T17:16:00Z,167.4,167.52,167.4,167.48,534.47821083
Kraken:SOLUSD,2024-05-28T17:17:00Z,167.47,167.47,167.26,167.34,250.290071
Kraken:SOLUSD,2024-05-28T17:18:00Z,167.28,167.36,167.28,167.34,11.29104
Kraken:SOLUSD,2024-05-28T17:19:00Z,167.33,167.33,167.27,167.27,4.69366087
Kraken:SOLUSD,2024-05-28T17:20:00Z,167.29,167.32,167.25,167.25,137.0545217
Kraken:SOLUSD,2024-05-28T17:21:00Z,167.21,167.27,167.21,167.27,3.59884712
Kraken:SOLUSD,2024-05-28T17:22:00Z,167.2,167.2,167.2,167.2,4.04586859
Kraken:SOLUSD,2024-05-28T17:23:00Z,167.2,167.2,167.0,167.0,59.35306475
Kraken:SOLUSD,2024-05-28T17:24:00Z,166.83,166.95,166.83,166.95,2.89278271
Kraken:SOLUSD,2024-05-28T17:26:00Z,167.07,167.07,167.06,167.06,10.972292
Kraken:SOLUSD,2024-05-28T17:27:00Z,167.06,167.21,167.06,167.21,1.410373
Kraken:SOLUSD,2024-05-28T17:28:00Z,167.21,167.21,167.21,167.21,2.55388812
Kraken:SOLUSD,2024-05-28T17:29:00Z,167.22,167.24,167.21,167.23,12.24048247
Kraken:SOLUSD,2024-05-28T17:30:00Z,167.24,167.24,167.07,167.12,54.08582481
Kraken:SOLUSD,2024-05-28T17:32:00Z,167.18,167.23,167.18,167.23,2.10732434
Kraken:SOLUSD,2024-05-28T17:33:00Z,167.25,167.37,167.25,167.37,74.47934686
Kraken:SOLUSD,2024-05-28T17:34:00Z,167.37,167.37,167.37,167.37,21.16072495
Kraken:SOLUSD,2024-05-28T17:35:00Z,167.38,167.48,167.38,167.45,51.80958083
Kraken:SOLUSD,2024-05-28T17:36:00Z,167.46,167.53,167.46,167.53,55.49455431
Kraken:SOLUSD,2024-05-28T17:37:00Z,167.53,167.63,167.53,167.63,18.45750012
Kraken:SOLUSD,2024-05-28T17:38:00Z,167.61,167.61,167.61,167.61,5
Kraken:SOLUSD,2024-05-28T17:39:00Z,167.61,167.62,167.61,167.62,1.85414422
Kraken:SOLUSD,2024-05-28T17:40:00Z,167.62,167.73,167.61,167.68,936.02304696
Kraken:SOLUSD,2024-05-28T17:41:00Z,167.72,167.72,167.61,167.62,16.97478
Kraken:SOLUSD,2024-05-28T17:42:00Z,167.62,167.63,167.51,167.54,741.69123274
Kraken:SOLUSD,2024-05-28T17:43:00Z,167.54,167.55,167.54,167.55,0.03516
Kraken:SOLUSD,2024-05-28T17:44:00Z,167.54,167.54,167.41,167.41,132.90180469
Kraken:SOLUSD,2024-05-28T17:45:00Z,167.39,167.39,167.21,167.21,5.42754887
Kraken:SOLUSD,2024-05-28T17:47:00Z,167.21,167.21,167.2,167.2,0.57615572
Kraken:SOLUSD,2024-05-28T17:48:00Z,167.2,167.21,167.2,167.21,28.07908298
Kraken:SOLUSD,2024-05-28T17:49:00Z,167.2,167.2,167.2,167.2,23.60468356
Kraken:SOLUSD,2024-05-28T17:50:00Z,167.2,167.21,167.17,167.17,10.74152287
Kraken:SOLUSD,2024-05-28T17:51:00Z,167.01,167.01,167.01,167.01,12.55
Kraken:SOLUSD,2024-05-28T17:52:00Z,167.01,167.01,167.01,167.01,1
Kraken:SOLUSD,2024-05-28T17:53:00Z,167.02,167.02,167.02,167.02,15.46055206
Kraken:SOLUSD,2024-05-28T17:55:00Z,167.13,167.13,167.12,167.13,3.3520969
Kraken:SOLUSD,2024-05-28T17:56:00Z,167.12,167.13,167.05,167.05,101.18505882
Kraken:SOLUSD,2024-05-28T17:57:00Z,167.06,167.06,167.06,167.06,21.31999223
Kraken:SOLUSD,2024-05-28T17:58:00Z,167.05,167.06,167.0,167.0,11.40590097
Kraken:SOLUSD,2024-05-28T17:59:00Z,167.0,167.0,166.77,166.79,236.48654994
Kraken:SOLUSD,2024-05-28T18:00:00Z,166.89,167.14,166.89,167.14,35.62913168
Kraken:SOLUSD,2024-05-28T18:01:00Z,167.14,167.14,167.14,167.14,0.19581
Kraken:SOLUSD,2024-05-28T18:02:00Z,167.14,167.14,167.08,167.12,3.7523255
Kraken:SOLUSD,2024-05-28T18:03:00Z,167.13,167.35,167.13,167.35,19.76687657
Kraken:SOLUSD,2024-05-28T18:04:00Z,167.35,167.41,167.34,167.34,234.07630081
Kraken:SOLUSD,2024-05-28T18:05:00Z,167.35,167.35,167.35,167.35,0.76495864
Kraken:SOLUSD,2024-05-28T18:06:00Z,167.35,167.4,167.34,167.34,15.64006504
Kraken:SOLUSD,2024-05-28T18:07:00Z,167.34,167.35,167.33,167.35,34.934777
Kraken:SOLUSD,2024-05-28T18:08:00Z,167.29,167.29,167.25,167.25,0.32720382
Kraken:SOLUSD,2024-05-28T18:09:00Z,167.33,167.33,167.33,167.33,0.17414
Kraken:SOLUSD,2024-05-28T18:10:00Z,167.36,167.36,167.36,167.36,0.11022
Kraken:SOLUSD,2024-05-28T18:11:00Z,167.36,167.43,167.36,167.43,31.04296053
Kraken:SOLUSD,2024-05-28T18:12:00Z,167.43,167.43,167.43,167.43,1.8938318
Kraken:SOLUSD,2024-05-28T18:13:00Z,167.43,167.61,167.43,167.61,58.96514082
Kraken:SOLUSD,2024-05-28T18:14:00Z,167.61,167.74,167.61,167.74,2.38184409
Kraken:SOLUSD,2024-05-28T18:15:00Z,167.61,167.66,167.61,167.66,56.391
Kraken:SOLUSD,2024-05-28T18:16:00Z,167.65,167.65,167.61,167.63,32.59716935
Kraken:SOLUSD,2024-05-28T18:17:00Z,167.63,167.63,167.62,167.62,4.4259586
Kraken:SOLUSD,2024-05-28T18:18:00Z,167.6,167.64,167.5,167.64,70.33188039
Kraken:SOLUSD,2024-05-28T18:19:00Z,167.67,167.75,167.67,167.69,250.49122
Kraken:SOLUSD,2024-05-28T18:20:00Z,167.71,167.74,167.71,167.72,3.54108544
Kraken:SOLUSD,2024-05-28T18:21:00Z,167.71,167.72,167.69,167.69,35.19328088
Kraken:SOLUSD,2024-05-28T18:22:00Z,167.68,167.68,167.46,167.46,989.50625845
Kraken:SOLUSD,2024-05-28T18:23:00Z,167.61,167.63,167.59,167.59,33.65111154
Kraken:SOLUSD,2024-05-28T18:24:00Z,167.59,167.59,167.47,167.47,1.73498
Kraken:SOLUSD,2024-05-28T18:25:00Z,167.45,167.45,167.45,167.45,0.05099999
Kraken:SOLUSD,2024-05-28T18:26:00Z,167.45,167.55,167.45,167.55,21.15613
Kraken:SOLUSD,2024-05-28T18:27:00Z,167.61,167.63,167.61,167.63,1.38330452
Kraken:SOLUSD,2024-05-28T18:28:00Z,167.68,167.7,167.68,167.7,0.21204
Kraken:SOLUSD,2024-05-28T18:29:00Z,167.7,167.72,167.7,167.71,0.67035
Kraken:SOLUSD,2024-05-28T18:30:00Z,167.71,167.71,167.62,167.63,40.02547306
Kraken:SOLUSD,2024-05-28T18:31:00Z,167.7,167.72,167.7,167.7,36.12799308
Kraken:SOLUSD,2024-05-28T18:32:00Z,167.7,167.73,167.7,167.73,11.04127482
Kraken:SOLUSD,2024-05-28T18:33:00Z,167.7,167.72,167.7,167.72,1.81928726
Kraken:SOLUSD,2024-05-28T18:34:00Z,167.69,167.69,167.57,167.57,21.3579
Kraken:SOLUSD,2024-05-28T18:35:00Z,167.56,167.56,167.25,167.26,214.42128538
Kraken:SOLUSD,2024-05-28T18:36:00Z,167.25,167.25,166.76,166.76,16.55576986
Kraken:SOLUSD,2024-05-28T18:37:00Z,166.66,166.66,166.31,166.45,305.81757089
Kraken:SOLUSD,2024-05-28T18:38:00Z,166.4,166.4,166.39,166.39,142.01388481
Kraken:SOLUSD,2024-05-28T18:39:00Z,166.37,166.37,166.05,166.05,62.79899106
Kraken:SOLUSD,2024-05-28T18:40:00Z,166.08,166.36,166.08,166.36,77.95370616
Kraken:SOLUSD,2024-05-28T18:41:00Z,166.37,166.5,166.37,166.49,11.24043371
Kraken:SOLUSD,2024-05-28T18:42:00Z,166.5,166.56,166.36,166.36,67.96682786
Kraken:SOLUSD,2024-05-28T18:43:00Z,166.29,166.58,166.29,166.46,393.86568683
Kraken:SOLUSD,2024-05-28T18:44:00Z,166.33,166.51,166.25,166.51,348.60379277
Kraken:SOLUSD,2024-05-28T18:45:00Z,166.52,166.97,166.52,166.97,16.08868667
Kraken:SOLUSD,2024-05-28T18:46:00Z,166.97,166.97,166.88,166.88,27.88956
Kraken:SOLUSD,2024-05-28T18:47:00Z,166.72,166.82,166.57,166.82,24.30639832
Kraken:SOLUSD,2024-05-28T18:48:00Z,166.81,166.81,166.7,166.81,806.12810959
Kraken:SOLUSD,2024-05-28T18:49:00Z,166.81,166.81,166.81,166.81,5
Kraken:SOLUSD,2024-05-28T18:50:00Z,166.8,166.8,166.6,166.6,69.8813991
Kraken:SOLUSD,2024-05-28T18:51:00Z,166.6,166.6,166.32,166.32,1967.58286681
Kraken:SOLUSD,2024-05-28T18:52:00Z,166.37,166.59,166.37,166.59,13.34624758
Kraken:SOLUSD,2024-05-28T18:53:00Z,166.6,166.6,166.47,166.58,172.65267013
Kraken:SOLUSD,2024-05-28T18:54:00Z,166.59,166.73,166.58,166.73,108.00626237
Kraken:SOLUSD,2024-05-28T18:55:00Z,166.79,167.01,166.74,166.96,830.72266505
Kraken:SOLUSD,2024-05-28T18:56:00Z,166.98,167.01,166.93,166.97,385.38797806
Kraken:SOLUSD,2024-05-28T18:57:00Z,166.98,167.0,166.9,167.0,220.16366442
Kraken:SOLUSD,2024-05-28T18:58:00Z,166.97,167.29,166.97,167.29,34.14172089
Kraken:SOLUSD,2024-05-28T18:59:00Z,167.26,167.45,167.21,167.45,20.66638056
Kraken:SOLUSD,2024-05-28T19:00:00Z,167.45,168.12,167.45,168.02,671.06385309
