Kraken:SOLUSD,2024-05-28T00:00:00Z,170.0,170.0,169.77,169.83,113.74564616
Kraken:SOLUSD,2024-05-28T19:01:00Z,168.05,168.1,168.01,168.01,35.94084379
Kraken:SOLUSD,2024-05-28T19:02:00Z,167.83,167.98,167.83,167.98,14.57702
Kraken:SOLUSD,2024-05-28T19:03:00Z,167.99,168.04,167.98,168.04,639.42391353
Kraken:SOLUSD,2024-05-28T19:04:00Z,168.02,168.11,168.02,168.07,1.57962
Kraken:SOLUSD,2024-05-28T19:05:00Z,168.12,168.13,168.02,168.02,90.05066006
Kraken:SOLUSD,2024-05-28T19:06:00Z,168.08,168.4,168.08,168.4,400.85924732
Kraken:SOLUSD,2024-05-28T19:07:00Z,168.37,168.4,168.18,168.18,675.16370583
Kraken:SOLUSD,2024-05-28T19:08:00Z,168.11,168.36,168.11,168.36,5.08489879
Kraken:SOLUSD,2024-05-28T19:09:00Z,168.36,168.4,168.36,168.4,18.70148398
Kraken:SOLUSD,2024-05-28T19:10:00Z,168.4,168.4,168.39,168.4,251.77143066
Kraken:SOLUSD,2024-05-28T19:11:00Z,168.4,168.62,168.4,168.62,1790.76928034
Kraken:SOLUSD,2024-05-28T19:12:00Z,168.61,169.01,168.61,169.01,420.3968407
Kraken:SOLUSD,2024-05-28T19:13:00Z,169.01,169.01,168.6,168.6,756.12152796
Kraken:SOLUSD,2024-05-28T19:14:00Z,168.73,168.9,168.73,168.89,42.23357202
Kraken:SOLUSD,2024-05-28T19:15:00Z,168.9,168.9,168.59,168.6,15.46629763
Kraken:SOLUSD,2024-05-28T19:16:00Z,168.6,168.63,168.53,168.59,63.3642605
Kraken:SOLUSD,2024-05-28T19:17:00Z,168.63,168.63,168.62,168.62,0.37249857
Kraken:SOLUSD,2024-05-28T19:18:00Z,168.63,169.03,168.63,169.03,45.19266212
Kraken:SOLUSD,2024-05-28T19:19:00Z,169.04,169.33,169.04,169.33,147.86542921
Kraken:SOLUSD,2024-05-28T19:20:00Z,169.33,169.33,169.26,169.27,100.70735365
Kraken:SOLUSD,2024-05-28T19:21:00Z,169.16,169.16,168.93,169.06,10.77790738
Kraken:SOLUSD,2024-05-28T19:22:00Z,168.88,168.98,168.83,168.94,68.96916175
Kraken:SOLUSD,2024-05-28T19:24:00Z,168.93,169.0,168.93,169.0,3.43410878
Kraken:SOLUSD,2024-05-28T19:25:00Z,169.01,169.31,169.01,169.31,109.28739168
Kraken:SOLUSD,2024-05-28T19:26:00Z,169.21,169.21,169.12,169.12,1.496074
Kraken:SOLUSD,2024-05-28T19:27:00Z,169.12,169.12,169.04,169.11,10.24887309
Kraken:SOLUSD,2024-05-28T19:28:00Z,169.13,169.15,169.12,169.12,19.63579417
Kraken:SOLUSD,2024-05-28T19:29:00Z,169.13,169.26,169.13,169.25,17.74553339
Kraken:SOLUSD,2024-05-28T19:30:00Z,169.16,169.22,169.15,169.22,406.68116201
Kraken:SOLUSD,2024-05-28T19:31:00Z,169.23,169.23,169.22,169.22,0.27985309
Kraken:SOLUSD,2024-05-28T19:32:00Z,169.22,169.22,169.02,169.02,165.09384175
Kraken:SOLUSD,2024-05-28T19:33:00Z,169.03,169.09,169.03,169.09,73.66837343
Kraken:SOLUSD,2024-05-28T19:34:00Z,169.08,169.19,169.07,169.19,26.931208
Kraken:SOLUSD,2024-05-28T19:35:00Z,169.13,169.13,168.92,168.92,96.06630618
Kraken:SOLUSD,2024-05-28T19:36:00Z,169.07,169.07,169.03,169.03,168.09017109
Kraken:SOLUSD,2024-05-28T19:37:00Z,169.07,169.18,169.07,169.18,18.637386
Kraken:SOLUSD,2024-05-28T19:38:00Z,169.18,169.25,169.18,169.18,504.14846628
Kraken:SOLUSD,2024-05-28T19:39:00Z,169.22,169.23,169.22,169.23,3.34643618
Kraken:SOLUSD,2024-05-28T19:40:00Z,169.23,169.44,169.23,169.44,144.55547106
Kraken:SOLUSD,2024-05-28T19:41:00Z,169.42,169.47,169.41,169.47,94.60835339
Kraken:SOLUSD,2024-05-28T19:42:00Z,169.47,169.47,169.46,169.47,168.47979707
Kraken:SOLUSD,2024-05-28T19:43:00Z,169.47,169.75,169.47,169.75,817.49071673
Kraken:SOLUSD,2024-05-28T19:44:00Z,169.66,169.7,169.66,169.66,9.51292283
Kraken:SOLUSD,2024-05-28T19:45:00Z,169.7,169.72,169.7,169.71,8.03213692
Kraken:SOLUSD,2024-05-28T19:46:00Z,169.72,169.78,169.71,169.78,179.82231431
Kraken:SOLUSD,2024-05-28T19:47:00Z,169.78,169.97,169.78,169.97,271.35021325
Kraken:SOLUSD,2024-05-28T19:48:00Z,169.96,170.15,169.96,170.15,1802.4125597
Kraken:SOLUSD,2024-05-28T19:49:00Z,170.08,170.09,170.08,170.09,0.11049088
Kraken:SOLUSD,2024-05-28T19:50:00Z,170.09,170.31,170.09,170.31,178.0622711
Kraken:SOLUSD,2024-05-28T19:51:00Z,170.28,170.49,170.28,170.49,242.17972561
Kraken:SOLUSD,2024-05-28T19:52:00Z,170.49,170.49,170.3,170.38,24.37998767
Kraken:SOLUSD,2024-05-28T19:53:00Z,170.39,170.44,170.26,170.26,54.6235606
Kraken:SOLUSD,2024-05-28T19:54:00Z,170.26,170.26,170.0,170.0,12.28205185
Kraken:SOLUSD,2024-05-28T19:55:00Z,170.0,170.0,169.91,169.92,39.476295
Kraken:SOLUSD,2024-05-28T19:56:00Z,170.01,170.02,170.01,170.02,15.31190115
Kraken:SOLUSD,2024-05-28T19:57:00Z,170.03,170.21,170.03,170.21,54.57483807
Kraken:SOLUSD,2024-05-28T19:58:00Z,170.23,170.38,170.23,170.3,730.71551224
Kraken:SOLUSD,2024-05-28T19:59:00Z,170.31,170.33,170.13,170.13,20.48117695
Kraken:SOLUSD,2024-05-28T20:00:00Z,170.21,170.44,170.21,170.44,352.53755615
Kraken:SOLUSD,2024-05-28T20:01:00Z,170.44,170.44,170.44,170.44,2.02244572
Kraken:SOLUSD,2024-05-28T20:02:00Z,170.43,170.43,170.43,170.43,5
Kraken:SOLUSD,2024-05-28T20:03:00Z,170.44,170.44,170.43,170.43,17.84269384
Kraken:SOLUSD,2024-05-28T20:04:00Z,170.43,170.43,170.13,170.13,108.9284959
Kraken:SOLUSD,2024-05-28T20:05:00Z,170.12,170.12,170.03,170.03,7.72319451
Kraken:SOLUSD,2024-05-28T20:06:00Z,170.02,170.02,170.0,170.0,177.73818202
Kraken:SOLUSD,2024-05-28T20:07:00Z,170.01,170.01,169.92,169.92,55.29491973
Kraken:SOLUSD,2024-05-28T20:08:00Z,169.99,169.99,169.9,169.96,280.56166464
Kraken:SOLUSD,2024-05-28T20:09:00Z,169.93,169.93,169.9,169.9,1.31632853
Kraken:SOLUSD,2024-05-28T20:11:00Z,169.89,169.9,169.89,169.9,21.51414544
Kraken:SOLUSD,2024-05-28T20:12:00Z,169.89,169.9,169.89,169.89,17.74353818
Kraken:SOLUSD,2024-05-28T20:13:00Z,169.9,169.9,169.9,169.9,135.33419236
Kraken:SOLUSD,2024-05-28T20:14:00Z,169.9,169.9,169.9,169.9,0.15285538
Kraken:SOLUSD,2024-05-28T20:15:00Z,169.89,169.9,169.89,169.9,263.18006245
Kraken:SOLUSD,2024-05-28T20:16:00Z,169.9,169.9,169.9,169.9,1095.94408056
Kraken:SOLUSD,2024-05-28T20:17:00Z,169.9,170.1,169.9,170.1,3408.6847215
Kraken:SOLUSD,2024-05-28T20:18:00Z,169.93,169.93,169.74,169.74,29.11271593
Kraken:SOLUSD,2024-05-28T20:19:00Z,169.54,169.54,169.45,169.52,129.23552338
Kraken:SOLUSD,2024-05-28T20:20:00Z,169.52,169.52,169.45,169.5,86.97818957
Kraken:SOLUSD,2024-05-28T20:21:00Z,169.49,169.54,169.49,169.54,783.77710346
Kraken:SOLUSD,2024-05-28T20:22:00Z,169.58,169.7,169.58,169.7,1178.96079125
Kraken:SOLUSD,2024-05-28T20:23:00Z,169.8,169.82,169.77,169.77,26.6526728
Kraken:SOLUSD,2024-05-28T20:24:00Z,169.84,169.95,169.84,169.95,31.99462448
Kraken:SOLUSD,2024-05-28T20:25:00Z,169.97,170.12,169.97,170.05,111.14319823
Kraken:SOLUSD,2024-05-28T20:26:00Z,170.05,170.05,169.91,169.91,19.56024969
Kraken:SOLUSD,2024-05-28T20:27:00Z,169.86,170.0,169.83,169.95,104.06108925
Kraken:SOLUSD,2024-05-28T20:28:00Z,169.91,169.92,169.91,169.92,0.71062323
Kraken:SOLUSD,2024-05-28T20:29:00Z,169.88,169.88,169.69,169.69,2.12565159
Kraken:SOLUSD,2024-05-28T20:30:00Z,169.68,170.01,169.68,170.01,53.44771935
Kraken:SOLUSD,2024-05-28T20:31:00Z,169.9,169.97,169.9,169.97,13.62666164
Kraken:SOLUSD,2024-05-28T20:33:00Z,169.85,169.93,169.85,169.93,1.15921111
Kraken:SOLUSD,2024-05-28T20:34:00Z,169.9,169.9,169.9,169.9,0.29423881
Kraken:SOLUSD,2024-05-28T20:35:00Z,169.89,169.89,169.82,169.86,4.4722912
Kraken:SOLUSD,2024-05-28T20:36:00Z,169.87,169.93,169.86,169.86,243.91902317
Kraken:SOLUSD,2024-05-28T20:37:00Z,169.87,169.87,169.87,169.87,0.05
Kraken:SOLUSD,2024-05-28T20:38:00Z,169.86,169.86,169.58,169.59,51.05824705
Kraken:SOLUSD,2024-05-28T20:39:00Z,169.63,169.63,169.63,169.63,0.07151919
Kraken:SOLUSD,2024-05-28T20:40:00Z,169.61,169.61,169.58,169.59,46.79311
Kraken:SOLUSD,2024-05-28T20:41:00Z,169.63,169.64,169.63,169.64,26.70548
Kraken:SOLUSD,2024-05-28T20:42:00Z,169.61,169.61,169.58,169.58,9.22522328
Kraken:SOLUSD,2024-05-28T20:43:00Z,169.59,169.59,169.59,169.59,1.09653222
Kraken:SOLUSD,2024-05-28T20:44:00Z,169.58,169.59,169.58,169.58,14.02574556
Kraken:SOLUSD,2024-05-28T20:45:00Z,169.59,169.59,169.42,169.42,193.41088478
Kraken:SOLUSD,2024-05-28T20:46:00Z,169.43,169.43,169.36,169.36,15.3533666
Kraken:SOLUSD,2024-05-28T20:47:00Z,169.36,169.38,169.36,169.38,13.31878834
Kraken:SOLUSD,2024-05-28T20:48:00Z,169.39,169.39,169.39,169.39,0.01903
Kraken:SOLUSD,2024-05-28T20:49:00Z,169.38,169.38,169.37,169.38,11.74180516
Kraken:SOLUSD,2024-05-28T20:50:00Z,169.34,169.34,169.23,169.23,203.1627802
Kraken:SOLUSD,2024-05-28T20:51:00Z,169.31,169.31,169.25,169.27,252.1859681
Kraken:SOLUSD,2024-05-28T20:52:00Z,169.28,169.42,169.28,169.41,50.0474
Kraken:SOLUSD,2024-05-28T20:53:00Z,169.41,169.7,169.41,169.6,114.10088198
Kraken:SOLUSD,2024-05-28T20:54:00Z,169.5,169.5,169.5,169.5,5.39519
Kraken:SOLUSD,2024-05-28T20:55:00Z,169.51,169.51,169.51,169.51,3.91843706
Kraken:SOLUSD,2024-05-28T20:56:00Z,169.48,169.48,169.48,169.48,1.31
Kraken:SOLUSD,2024-05-28T20:57:00Z,169.48,169.48,169.27,169.37,31.142044
Kraken:SOLUSD,2024-05-28T21:00:00Z,169.47,169.47,169.47,169.47,0.96283
Kraken:SOLUSD,2024-05-28T21:01:00Z,169.49,169.49,169.45,169.45,37.69116193
Kraken:SOLUSD,2024-05-28T21:02:00Z,169.4,169.4,169.37,169.37,0.82128696
Kraken:SOLUSD,2024-05-28T21:03:00Z,169.34,169.38,169.32,169.38,25.4118193
Kraken:SOLUSD,2024-05-28T21:04:00Z,169.4,169.41,169.4,169.41,2.06525453
Kraken:SOLUSD,2024-05-28T21:05:00Z,169.41,169.41,169.41,169.41,0.58455
Kraken:SOLUSD,2024-05-28T21:07:00Z,169.4,169.45,169.29,169.45,840.13793044
Kraken:SOLUSD,2024-05-28T21:08:00Z,169.34,169.34,169.34,169.34,0.12974559
Kraken:SOLUSD,2024-05-28T21:09:00Z,169.34,169.34,169.34,169.34,0.22818
Kraken:SOLUSD,2024-05-28T21:10:00Z,169.31,169.31,169.17,169.17,1201.09881922
Kraken:SOLUSD,2024-05-28T21:12:00Z,169.24,169.24,168.93,168.93,1233.54011498
Kraken:SOLUSD,2024-05-28T21:13:00Z,168.93,168.93,168.93,168.93,0.75
Kraken:SOLUSD,2024-05-28T21:14:00Z,168.93,168.93,168.91,168.91,123.31417883
Kraken:SOLUSD,2024-05-28T21:17:00Z,169.18,169.27,169.18,169.27,103.46973829
Kraken:SOLUSD,2024-05-28T21:18:00Z,169.25,169.25,169.21,169.21,0.363427
Kraken:SOLUSD,2024-05-28T21:20:00Z,169.23,169.41,169.23,169.41,15.93729902
Kraken:SOLUSD,2024-05-28T21:21:00Z,169.42,169.58,169.42,169.58,71.31034281
Kraken:SOLUSD,2024-05-28T21:22:00Z,169.58,169.58,169.44,169.44,5.32352491
Kraken:SOLUSD,2024-05-28T21:23:00Z,169.44,169.44,169.44,169.44,1.76781
Kraken:SOLUSD,2024-05-28T21:24:00Z,169.44,169.44,169.43,169.43,19.10598999
Kraken:SOLUSD,2024-05-28T21:25:00Z,169.4,169.4,169.18,169.18,7.75582029
Kraken:SOLUSD,2024-05-28T21:26:00Z,169.18,169.18,169.18,169.18,0.01058
Kraken:SOLUSD,2024-05-28T21:27:00Z,169.16,169.16,169.13,169.13,3.06405
Kraken:SOLUSD,2024-05-28T21:28:00Z,169.14,169.14,169.13,169.13,7.70371
Kraken:SOLUSD,2024-05-28T21:29:00Z,169.14,169.14,169.14,169.14,27.9096
Kraken:SOLUSD,2024-05-28T21:30:00Z,169.15,169.15,169.15,169.15,0.12061
Kraken:SOLUSD,2024-05-28T21:31:00Z,169.15,169.32,169.15,169.32,35.24109998
Kraken:SOLUSD,2024-05-28T21:32:00Z,169.34,169.37,169.33,169.37,5.20359191
Kraken:SOLUSD,2024-05-28T21:33:00Z,169.37,169.37,169.33,169.33,24.31148115
Kraken:SOLUSD,2024-05-28T21:34:00Z,169.3,169.3,169.2,169.2,6.25375887
Kraken:SOLUSD,2024-05-28T21:35:00Z,169.2,169.2,169.1,169.1,28.76191735
Kraken:SOLUSD,2024-05-28T21:37:00Z,168.98,168.98,168.98,168.98,0.19437
Kraken:SOLUSD,2024-05-28T21:38:00Z,169.13,169.13,169.13,169.13,1E+1
Kraken:SOLUSD,2024-05-28T21:39:00Z,169.13,169.13,169.12,169.12,13.96964
Kraken:SOLUSD,2024-05-28T21:40:00Z,169.08,169.08,169.08,169.08,2.68468
Kraken:SOLUSD,2024-05-28T21:41:00Z,169.07,169.07,169.07,169.07,0.29573549
Kraken:SOLUSD,2024-05-28T21:42:00Z,169.07,169.07,169.07,169.07,1.682252
Kraken:SOLUSD,2024-05-28T21:44:00Z,169.07,169.07,168.9,168.9,24.98162152
Kraken:SOLUSD,2024-05-28T21:45:00Z,168.89,168.89,168.89,168.89,2.84268
Kraken:SOLUSD,2024-05-28T21:46:00Z,168.88,168.88,168.83,168.83,8.16660428
Kraken:SOLUSD,2024-05-28T21:48:00Z,168.95,168.97,168.95,168.97,101.42378014
Kraken:SOLUSD,2024-05-28T21:49:00Z,168.98,169.02,168.98,169.01,50.31696676
Kraken:SOLUSD,2024-05-28T21:50:00Z,169.01,169.02,169.0,169.02,3.03488603
Kraken:SOLUSD,2024-05-28T21:52:00Z,168.93,168.93,168.93,168.93,0.07095612
Kraken:SOLUSD,2024-05-28T21:53:00Z,168.89,168.89,168.88,168.89,19.91481312
Kraken:SOLUSD,2024-05-28T21:54:00Z,168.89,168.89,168.89,168.89,0.05466
Kraken:SOLUSD,2024-05-28T21:55:00Z,168.88,168.88,168.88,168.88,20.43
Kraken:SOLUSD,2024-05-28T21:56:00Z,168.86,168.86,168.86,168.86,0.36593752
Kraken:SOLUSD,2024-05-28T21:57:00Z,168.85,168.86,168.85,168.86,5.39989394
Kraken:SOLUSD,2024-05-28T21:58:00Z,168.86,168.86,168.85,168.86,7.15438
Kraken:SOLUSD,2024-05-28T22:00:00Z,168.85,168.86,168.85,168.86,5.7347584
Kraken:SOLUSD,2024-05-28T22:01:00Z,168.86,168.86,168.86,168.86,0.63039
Kraken:SOLUSD,2024-05-28T22:02:00Z,168.85,168.85,168.81,168.81,400.87197039
Kraken:SOLUSD,2024-05-28T22:03:00Z,168.84,168.84,168.84,168.84,0.17251
Kraken:SOLUSD,2024-05-28T22:04:00Z,168.83,169.06,168.83,169.06,14.50251883
Kraken:SOLUSD,2024-05-28T22:05:00Z,169.07,169.2,169.07,169.2,144.37189051
Kraken:SOLUSD,2024-05-28T22:06:00Z,169.21,169.25,169.21,169.25,62.27092313
Kraken:SOLUSD,2024-05-28T22:07:00Z,169.26,169.31,169.26,169.31,25.33308884
Kraken:SOLUSD,2024-05-28T22:08:00Z,169.31,169.31,169.31,169.31,4.44521216
Kraken:SOLUSD,2024-05-28T22:09:00Z,169.31,169.31,169.27,169.27,1.3
Kraken:SOLUSD,2024-05-28T22:10:00Z,169.27,169.27,169.24,169.24,20.6331018
Kraken:SOLUSD,2024-05-28T22:11:00Z,169.23,169.23,169.11,169.22,7.91570342
Kraken:SOLUSD,2024-05-28T22:12:00Z,169.23,169.23,169.23,169.23,0.82682
Kraken:SOLUSD,2024-05-28T22:13:00Z,169.23,169.23,169.23,169.23,0.01798
Kraken:SOLUSD,2024-05-28T22:14:00Z,169.23,169.23,169.23,169.23,7.10686
Kraken:SOLUSD,2024-05-28T22:15:00Z,169.22,169.22,169.06,169.06,17.6149396
Kraken:SOLUSD,2024-05-28T22:16:00Z,169.09,169.18,169.09,169.18,3.66409657
Kraken:SOLUSD,2024-05-28T22:17:00Z,169.18,169.19,169.18,169.18,22.59609095
Kraken:SOLUSD,2024-05-28T22:18:00Z,169.2,169.2,169.2,169.2,24.65776
Kraken:SOLUSD,2024-05-28T22:19:00Z,169.2,169.46,169.2,169.46,1999.06034786
Kraken:SOLUSD,2024-05-28T22:20:00Z,169.4,169.4,169.4,169.4,2.61108936
Kraken:SOLUSD,2024-05-28T22:21:00Z,169.41,169.44,169.41,169.44,23.51852193
Kraken:SOLUSD,2024-05-28T22:22:00Z,169.44,169.53,169.44,169.53,2.82219916
Kraken:SOLUSD,2024-05-28T22:23:00Z,169.53,169.54,169.53,169.53,9.56924342
Kraken:SOLUSD,2024-05-28T22:24:00Z,169.51,169.51,169.47,169.48,21.95208006
Kraken:SOLUSD,2024-05-28T22:25:00Z,169.35,169.36,169.35,169.36,3.08996
Kraken:SOLUSD,2024-05-28T22:26:00Z,169.35,169.35,169.22,169.22,35.109
Kraken:SOLUSD,2024-05-28T22:27:00Z,169.2,169.2,169.14,169.14,2.82490557
Kraken:SOLUSD,2024-05-28T22:29:00Z,169.19,169.21,169.19,169.21,18.2371
Kraken:SOLUSD,2024-05-28T22:32:00Z,169.34,169.5,169.34,169.46,12.30556168
Kraken:SOLUSD,2024-05-28T22:33:00Z,169.44,169.44,169.3,169.3,78.66598495
Kraken:SOLUSD,2024-05-28T22:34:00Z,169.44,169.44,169.44,169.44,9.92080234
Kraken:SOLUSD,2024-05-28T22:35:00Z,169.43,169.43,169.43,169.43,0.2
Kraken:SOLUSD,2024-05-28T22:36:00Z,169.41,169.41,169.26,169.32,36.87547453
Kraken:SOLUSD,2024-05-28T22:37:00Z,169.3,169.3,169.2,169.2,214.6335367
Kraken:SOLUSD,2024-05-28T22:38:00Z,169.19,169.2,169.19,169.19,30.72114096
Kraken:SOLUSD,2024-05-28T22:39:00Z,169.08,169.08,169.08,169.08,9.4739142
Kraken:SOLUSD,2024-05-28T22:40:00Z,169.07,169.07,169.07,169.07,5.06570487
Kraken:SOLUSD,2024-05-28T22:41:00Z,169.07,169.07,169.0,169.0,207.91147083
Kraken:SOLUSD,2024-05-28T22:42:00Z,168.99,168.99,168.99,168.99,0.16
Kraken:SOLUSD,2024-05-28T22:44:00Z,169.0,169.0,168.99,168.99,3.37216572
Kraken:SOLUSD,2024-05-28T22:45:00Z,168.99,168.99,168.87,168.87,7.16863063
Kraken:SOLUSD,2024-05-28T22:46:00Z,168.87,168.87,168.86,168.86,0.45317
Kraken:SOLUSD,2024-05-28T22:47:00Z,168.87,168.87,168.86,168.87,0.65202
Kraken:SOLUSD,2024-05-28T22:48:00Z,168.93,168.93,168.93,168.93,0.77048
Kraken:SOLUSD,2024-05-28T22:49:00Z,168.88,168.88,168.88,168.88,2.76691378
Kraken:SOLUSD,2024-05-28T22:51:00Z,168.88,168.98,168.88,168.98,23.25875231
Kraken:SOLUSD,2024-05-28T22:52:00Z,168.93,168.94,168.92,168.94,5.54091824
Kraken:SOLUSD,2024-05-28T22:54:00Z,168.91,168.91,168.91,168.91,0.31424
Kraken:SOLUSD,2024-05-28T22:55:00Z,168.96,168.96,168.96,168.96,0.25
Kraken:SOLUSD,2024-05-28T22:56:00Z,168.96,168.97,168.96,168.96,161.92035015
Kraken:SOLUSD,2024-05-28T22:57:00Z,168.97,169.0,168.97,168.98,29.6040883
Kraken:SOLUSD,2024-05-28T22:58:00Z,168.97,168.97,168.97,168.97,3.16525536
Kraken:SOLUSD,2024-05-28T22:59:00Z,168.97,168.98,168.97,168.98,9.81095986
Kraken:SOLUSD,2024-05-28T23:00:00Z,168.97,168.98,168.97,168.98,88.97746947
Kraken:SOLUSD,2024-05-28T23:01:00Z,168.97,168.98,168.97,168.98,5.25801658
Kraken:SOLUSD,2024-05-28T23:03:00Z,168.98,169.0,168.98,169.0,2.29655517
Kraken:SOLUSD,2024-05-28T23:04:00Z,169.0,169.0,168.97,168.97,46.57697795
Kraken:SOLUSD,2024-05-28T23:05:00Z,168.98,168.98,168.97,168.97,132.58083178
Kraken:SOLUSD,2024-05-28T23:06:00Z,168.97,168.97,168.51,168.51,37.77990728
Kraken:SOLUSD,2024-05-28T23:07:00Z,168.51,168.51,168.51,168.51,0.04239
Kraken:SOLUSD,2024-05-28T23:08:00Z,168.51,168.53,168.51,168.53,49.67557
Kraken:SOLUSD,2024-05-28T23:09:00Z,168.53,168.54,168.53,168.54,0.69072
Kraken:SOLUSD,2024-05-28T23:10:00Z,168.51,168.51,168.51,168.51,0.79966924
Kraken:SOLUSD,2024-05-28T23:11:00Z,168.52,168.52,168.51,168.51,1.94071266
Kraken:SOLUSD,2024-05-28T23:13:00Z,168.5,168.5,168.35,168.36,89.37053
Kraken:SOLUSD,2024-05-28T23:14:00Z,168.36,168.37,168.36,168.37,20.86345798
Kraken:SOLUSD,2024-05-28T23:15:00Z,168.36,168.36,168.3,168.3,33.56222
Kraken:SOLUSD,2024-05-28T23:16:00Z,168.3,168.33,168.22,168.32,15.72496802
Kraken:SOLUSD,2024-05-28T23:17:00Z,168.33,168.33,168.33,168.33,17.82531194
Kraken:SOLUSD,2024-05-28T23:18:00Z,168.33,168.33,168.32,168.33,5.50588615
Kraken:SOLUSD,2024-05-28T23:19:00Z,168.35,168.44,168.35,168.44,0.25
Kraken:SOLUSD,2024-05-28T23:20:00Z,168.43,168.44,168.36,168.41,3.01371422
Kraken:SOLUSD,2024-05-28T23:21:00Z,168.41,168.41,168.39,168.39,7.99379
Kraken:SOLUSD,2024-05-28T23:22:00Z,168.42,168.42,168.42,168.42,6.07306014
Kraken:SOLUSD,2024-05-28T23:23:00Z,168.45,168.46,168.43,168.44,13.81924722
Kraken:SOLUSD,2024-05-28T23:24:00Z,168.45,168.48,168.45,168.48,89.57648383
Kraken:SOLUSD,2024-05-28T23:26:00Z,168.48,168.48,168.48,168.48,4.00068404
Kraken:SOLUSD,2024-05-28T23:27:00Z,168.49,168.5,168.49,168.49,20.4570153
Kraken:SOLUSD,2024-05-28T23:28:00Z,168.5,168.5,168.5,168.5,1.52776855
Kraken:SOLUSD,2024-05-28T23:29:00Z,168.52,168.53,168.52,168.53,0.74254297
Kraken:SOLUSD,2024-05-28T23:30:00Z,168.54,168.54,168.54,168.54,0.45458762
Kraken:SOLUSD,2024-05-28T23:31:00Z,168.55,168.58,168.55,168.57,10.83585
Kraken:SOLUSD,2024-05-28T23:32:00Z,168.58,168.77,168.58,168.77,1.3830813
Kraken:SOLUSD,2024-05-28T23:33:00Z,168.77,168.94,168.77,168.94,30.91704845
Kraken:SOLUSD,2024-05-28T23:34:00Z,168.95,168.95,168.95,168.95,8.66585
Kraken:SOLUSD,2024-05-28T23:35:00Z,168.98,169.09,168.98,169.09,29.58353242
Kraken:SOLUSD,2024-05-28T23:37:00Z,168.95,168.95,168.95,168.95,6.61355
Kraken:SOLUSD,2024-05-28T23:38:00Z,168.95,168.95,168.95,168.95,2.85889
Kraken:SOLUSD,2024-05-28T23:39:00Z,168.84,168.84,168.84,168.84,0.3861
Kraken:SOLUSD,2024-05-28T23:40:00Z,168.84,168.84,168.84,168.84,0.88841507
Kraken:SOLUSD,2024-05-28T23:41:00Z,168.84,168.84,168.8,168.8,23.85796362
Kraken:SOLUSD,2024-05-28T23:42:00Z,168.81,168.81,168.81,168.81,8.7467136
Kraken:SOLUSD,2024-05-28T23:44:00Z,168.9,168.91,168.9,168.91,0.92594
Kraken:SOLUSD,2024-05-28T23:45:00Z,168.95,169.01,168.95,169.01,22.92253
Kraken:SOLUSD,2024-05-28T23:46:00Z,169.0,169.0,169.0,169.0,0.02019
Kraken:SOLUSD,2024-05-28T23:47:00Z,168.95,168.95,168.95,168.95,0.93859071
Kraken:SOLUSD,2024-05-28T23:48:00Z,168.89,168.9,168.89,168.9,2.92834
Kraken:SOLUSD,2024-05-28T23:49:00Z,168.83,168.83,168.83,168.83,3
Kraken:SOLUSD,2024-05-28T23:50:00Z,168.84,168.84,168.84,168.84,0.56687876
Kraken:SOLUSD,2024-05-28T23:51:00Z,168.85,168.87,168.85,168.86,24.8175675
Kraken:SOLUSD,2024-05-28T23:53:00Z,168.81,168.81,168.81,168.81,1.54252
Kraken:SOLUSD,2024-05-28T23:54:00Z,168.8,168.81,168.8,168.81,2.09609992
Kraken:SOLUSD,2024-05-28T23:55:00Z,168.8,168.8,168.8,168.8,0.41125592
Kraken:SOLUSD,2024-05-28T23:56:00Z,168.81,168.81,168.55,168.56,123.5271636
Kraken:SOLUSD,2024-05-28T23:57:00Z,168.56,168.57,168.55,168.57,0.4594265
Kraken:SOLUSD,2024-05-28T23:58:00Z,168.57,168.57,168.57,168.57,15.2375
Kraken:SOLUSD,2024-05-28T23:59:00Z,168.57,168.57,168.56,168.56,0.73559129
