Kraken:EURUSD,2024-06-10T00:00:00Z,1.07767,1.07779,1.07762,1.07779,17663.14604208
Kraken:EURUSD,2024-06-10T00:01:00Z,1.0778,1.0778,1.0778,1.0778,62.20773
Kraken:EURUSD,2024-06-10T00:02:00Z,1.0778,1.0778,1.0778,1.0778,91.8244836
Kraken:EURUSD,2024-06-10T00:03:00Z,1.07782,1.07782,1.0778,1.07782,89.02024084
Kraken:EURUSD,2024-06-10T00:04:00Z,1.07782,1.07845,1.07782,1.07791,14284.22374755
Kraken:EURUSD,2024-06-10T00:05:00Z,1.07798,1.07799,1.07785,1.0779,4197.97240783
Kraken:EURUSD,2024-06-10T00:06:00Z,1.0779,1.07795,1.07788,1.07791,2158.92970316
Kraken:EURUSD,2024-06-10T00:07:00Z,1.07788,1.07789,1.07787,1.07787,204.90097937
Kraken:EURUSD,2024-06-10T00:08:00Z,1.07798,1.07799,1.0779,1.0779,3247.04
Kraken:EURUSD,2024-06-10T00:10:00Z,1.07781,1.07785,1.07778,1.07779,5069.28748154
Kraken:EURUSD,2024-06-10T00:11:00Z,1.07779,1.0778,1.07779,1.0778,904.25853985
Kraken:EURUSD,2024-06-10T00:12:00Z,1.07779,1.0778,1.07779,1.07779,2156.940044
Kraken:EURUSD,2024-06-10T00:13:00Z,1.0778,1.0778,1.07779,1.07779,191.94952464
Kraken:EURUSD,2024-06-10T00:14:00Z,1.07777,1.07777,1.07776,1.07776,503.37831282
Kraken:EURUSD,2024-06-10T00:15:00Z,1.07777,1.07779,1.07776,1.07779,1609.61559783
Kraken:EURUSD,2024-06-10T00:16:00Z,1.07776,1.07779,1.07776,1.07779,573.26939612
Kraken:EURUSD,2024-06-10T00:17:00Z,1.07771,1.07771,1.07763,1.07765,1874.53653963
Kraken:EURUSD,2024-06-10T00:18:00Z,1.07757,1.07763,1.07752,1.07752,5533.33191161
Kraken:EURUSD,2024-06-10T00:19:00Z,1.07747,1.07752,1.07747,1.07751,933.46269422
Kraken:EURUSD,2024-06-10T00:20:00Z,1.07755,1.07767,1.07755,1.07756,2599.74263012
Kraken:EURUSD,2024-06-10T00:21:00Z,1.07754,1.07754,1.07751,1.07751,970.00000116
Kraken:EURUSD,2024-06-10T00:22:00Z,1.07756,1.07756,1.0773,1.07755,7375.88045572
Kraken:EURUSD,2024-06-10T00:23:00Z,1.07737,1.07743,1.07732,1.07732,3082.08546977
Kraken:EURUSD,2024-06-10T00:24:00Z,1.07725,1.0774,1.07716,1.07733,3972.25349167
Kraken:EURUSD,2024-06-10T00:25:00Z,1.07731,1.07733,1.07728,1.07728,1876.49739302
Kraken:EURUSD,2024-06-10T00:26:00Z,1.07729,1.07729,1.07712,1.07721,12649.28383632
Kraken:EURUSD,2024-06-10T00:27:00Z,1.0772,1.07721,1.07716,1.07718,7512.71922196
Kraken:EURUSD,2024-06-10T00:28:00Z,1.07716,1.07716,1.07702,1.07711,537.92068602
Kraken:EURUSD,2024-06-10T00:29:00Z,1.07709,1.07715,1.07709,1.07711,492.64630955
Kraken:EURUSD,2024-06-10T00:30:00Z,1.07713,1.07721,1.07713,1.07721,1402.05097348
Kraken:EURUSD,2024-06-10T00:31:00Z,1.07721,1.07721,1.07721,1.07721,61.9245135
Kraken:EURUSD,2024-06-10T00:32:00Z,1.07721,1.0773,1.07698,1.07729,14298.49184677
Kraken:EURUSD,2024-06-10T00:33:00Z,1.07718,1.07734,1.07718,1.07732,12055.89905433
Kraken:EURUSD,2024-06-10T00:34:00Z,1.0773,1.07735,1.07711,1.07735,14627.63773384
Kraken:EURUSD,2024-06-10T00:35:00Z,1.07732,1.07732,1.07732,1.07732,13443.92264324
Kraken:EURUSD,2024-06-10T00:36:00Z,1.07713,1.07726,1.07713,1.07721,13732.72173832
Kraken:EURUSD,2024-06-10T00:37:00Z,1.07722,1.07722,1.07722,1.07722,109.96016069
Kraken:EURUSD,2024-06-10T00:38:00Z,1.07722,1.07725,1.07722,1.07722,567.75443119
Kraken:EURUSD,2024-06-10T00:39:00Z,1.07722,1.07722,1.07721,1.07721,61.00065979
Kraken:EURUSD,2024-06-10T00:42:00Z,1.0773,1.07742,1.07723,1.07726,698.38450117
Kraken:EURUSD,2024-06-10T00:43:00Z,1.07722,1.07726,1.07722,1.07725,855.2375362
Kraken:EURUSD,2024-06-10T00:44:00Z,1.07723,1.07733,1.07723,1.0773,2268.32391999
Kraken:EURUSD,2024-06-10T00:45:00Z,1.07731,1.07737,1.0773,1.07731,527.55736712
Kraken:EURUSD,2024-06-10T00:46:00Z,1.07731,1.07733,1.07731,1.07733,3608.91455581
Kraken:EURUSD,2024-06-10T00:47:00Z,1.07732,1.07735,1.07732,1.07735,379.95
Kraken:EURUSD,2024-06-10T00:48:00Z,1.07723,1.07732,1.07723,1.07726,875.55923642
Kraken:EURUSD,2024-06-10T00:49:00Z,1.07729,1.07734,1.07729,1.07732,2037.99149533
Kraken:EURUSD,2024-06-10T00:50:00Z,1.07729,1.07735,1.07729,1.07735,450.01442029
Kraken:EURUSD,2024-06-10T00:51:00Z,1.07731,1.07753,1.07731,1.07744,1540.78402895
Kraken:EURUSD,2024-06-10T00:52:00Z,1.07736,1.07737,1.07736,1.07737,659.01960855
Kraken:EURUSD,2024-06-10T00:53:00Z,1.0773,1.07749,1.0773,1.07749,20951.7394686
Kraken:EURUSD,2024-06-10T00:54:00Z,1.07737,1.07737,1.07737,1.07737,16.06898869
Kraken:EURUSD,2024-06-10T00:55:00Z,1.07736,1.07753,1.07736,1.07737,278.3639129
Kraken:EURUSD,2024-06-10T00:56:00Z,1.07733,1.07734,1.07733,1.07734,243.65086216
Kraken:EURUSD,2024-06-10T00:57:00Z,1.07734,1.07736,1.07734,1.07736,25.1122126
Kraken:EURUSD,2024-06-10T00:58:00Z,1.07736,1.07745,1.07736,1.07744,614.7246303
Kraken:EURUSD,2024-06-10T00:59:00Z,1.07736,1.07736,1.07736,1.07736,36.895068
Kraken:EURUSD,2024-06-10T01:00:00Z,1.07735,1.07741,1.07735,1.07738,1051.90894852
Kraken:EURUSD,2024-06-10T01:01:00Z,1.07741,1.07752,1.07741,1.07752,91.64938047
Kraken:EURUSD,2024-06-10T01:02:00Z,1.07748,1.0775,1.0774,1.0774,1708.48810622
Kraken:EURUSD,2024-06-10T01:03:00Z,1.0774,1.07741,1.0774,1.07741,928.16048152
Kraken:EURUSD,2024-06-10T01:04:00Z,1.07743,1.07743,1.07741,1.07741,799.62203731
Kraken:EURUSD,2024-06-10T01:05:00Z,1.07742,1.07742,1.07739,1.07739,2275.14845467
Kraken:EURUSD,2024-06-10T01:06:00Z,1.0774,1.0774,1.0774,1.0774,75.33562278
Kraken:EURUSD,2024-06-10T01:07:00Z,1.07741,1.07747,1.07739,1.07742,7354.85206874
Kraken:EURUSD,2024-06-10T01:08:00Z,1.07742,1.07742,1.0774,1.0774,619.37535866
Kraken:EURUSD,2024-06-10T01:10:00Z,1.0774,1.0774,1.0774,1.0774,268.66167257
Kraken:EURUSD,2024-06-10T01:11:00Z,1.0774,1.0774,1.0774,1.0774,1394.00418329
Kraken:EURUSD,2024-06-10T01:14:00Z,1.07744,1.07746,1.07744,1.07746,146.14616468
Kraken:EURUSD,2024-06-10T01:15:00Z,1.07741,1.07742,1.07741,1.07742,66.1167647
Kraken:EURUSD,2024-06-10T01:17:00Z,1.07743,1.07743,1.07743,1.07743,148.9508001
Kraken:EURUSD,2024-06-10T01:18:00Z,1.07742,1.07743,1.07742,1.07742,394.95179338
Kraken:EURUSD,2024-06-10T01:19:00Z,1.07743,1.07751,1.07743,1.07751,3404.42837431
Kraken:EURUSD,2024-06-10T01:20:00Z,1.07751,1.07751,1.0774,1.0774,3649.24890326
Kraken:EURUSD,2024-06-10T01:22:00Z,1.0774,1.07743,1.0774,1.07743,938.81125888
Kraken:EURUSD,2024-06-10T01:23:00Z,1.07742,1.07744,1.07741,1.07741,1407.30728424
Kraken:EURUSD,2024-06-10T01:24:00Z,1.07741,1.07741,1.0773,1.0773,9593.89758843
Kraken:EURUSD,2024-06-10T01:25:00Z,1.0773,1.0773,1.0771,1.07717,11893.17198879
Kraken:EURUSD,2024-06-10T01:26:00Z,1.07713,1.07713,1.07696,1.07696,643.13821395
Kraken:EURUSD,2024-06-10T01:27:00Z,1.07702,1.07702,1.07702,1.07702,464.24651813
Kraken:EURUSD,2024-06-10T01:28:00Z,1.07697,1.07703,1.07697,1.07703,1392.76197152
Kraken:EURUSD,2024-06-10T01:29:00Z,1.07703,1.07703,1.07701,1.07701,2785.05850029
Kraken:EURUSD,2024-06-10T01:30:00Z,1.07701,1.07702,1.07701,1.07702,1856.68519151
Kraken:EURUSD,2024-06-10T01:31:00Z,1.077,1.07708,1.077,1.07708,1762.67086168
Kraken:EURUSD,2024-06-10T01:32:00Z,1.07714,1.07719,1.07707,1.07707,799.11264262
Kraken:EURUSD,2024-06-10T01:33:00Z,1.07717,1.07717,1.07708,1.07708,790.69851649
Kraken:EURUSD,2024-06-10T01:34:00Z,1.07718,1.07723,1.07712,1.07712,2249.36213899
Kraken:EURUSD,2024-06-10T01:35:00Z,1.07723,1.07723,1.07722,1.07722,437.31808566
Kraken:EURUSD,2024-06-10T01:36:00Z,1.07723,1.07725,1.07723,1.07725,152.667876
Kraken:EURUSD,2024-06-10T01:37:00Z,1.07725,1.07725,1.07725,1.07725,10.2429468
Kraken:EURUSD,2024-06-10T01:38:00Z,1.07725,1.07725,1.07713,1.07713,6729.2197612
Kraken:EURUSD,2024-06-10T01:39:00Z,1.07714,1.07719,1.07713,1.07719,1312.52023399
Kraken:EURUSD,2024-06-10T01:42:00Z,1.07731,1.07737,1.07731,1.07737,3E+3
Kraken:EURUSD,2024-06-10T01:43:00Z,1.07722,1.07722,1.07722,1.07722,12.94795863
Kraken:EURUSD,2024-06-10T01:44:00Z,1.07722,1.07722,1.07721,1.07721,1016.28460039
Kraken:EURUSD,2024-06-10T01:47:00Z,1.07721,1.07721,1.07721,1.07721,15.609375
Kraken:EURUSD,2024-06-10T01:48:00Z,1.07722,1.07723,1.07721,1.07721,3661.11880746
Kraken:EURUSD,2024-06-10T01:49:00Z,1.07713,1.07722,1.07713,1.07722,920.64122504
Kraken:EURUSD,2024-06-10T01:50:00Z,1.07723,1.07723,1.07721,1.07721,490.69046643
Kraken:EURUSD,2024-06-10T01:54:00Z,1.07721,1.07721,1.07721,1.07721,9.9989
Kraken:EURUSD,2024-06-10T01:55:00Z,1.07722,1.07722,1.07722,1.07722,167.37063923
Kraken:EURUSD,2024-06-10T01:56:00Z,1.07722,1.07722,1.07722,1.07722,277.61979886
Kraken:EURUSD,2024-06-10T01:57:00Z,1.07722,1.07734,1.07722,1.07732,316.76716349
Kraken:EURUSD,2024-06-10T01:58:00Z,1.07733,1.07733,1.0772,1.07733,20915.29953611
Kraken:EURUSD,2024-06-10T01:59:00Z,1.07729,1.07735,1.07721,1.07721,17883.99610327
Kraken:EURUSD,2024-06-10T02:00:00Z,1.07723,1.07728,1.07722,1.07728,811.31562696
Kraken:EURUSD,2024-06-10T02:01:00Z,1.07726,1.07727,1.07726,1.07727,25.09724801
Kraken:EURUSD,2024-06-10T02:02:00Z,1.07726,1.07726,1.07715,1.07715,6305.20587592
Kraken:EURUSD,2024-06-10T02:03:00Z,1.07713,1.07713,1.07713,1.07713,945.0591835
Kraken:EURUSD,2024-06-10T02:04:00Z,1.07713,1.07713,1.07713,1.07713,1617.55010487
Kraken:EURUSD,2024-06-10T02:05:00Z,1.07714,1.07714,1.07708,1.07708,1397.092342
Kraken:EURUSD,2024-06-10T02:06:00Z,1.0771,1.0771,1.07709,1.07709,3248.70984355
Kraken:EURUSD,2024-06-10T02:07:00Z,1.07708,1.07708,1.07703,1.07703,508.70401883
Kraken:EURUSD,2024-06-10T02:08:00Z,1.07703,1.07703,1.07703,1.07703,8.171163
Kraken:EURUSD,2024-06-10T02:09:00Z,1.077,1.07705,1.07686,1.07695,1141.63421046
Kraken:EURUSD,2024-06-10T02:10:00Z,1.07703,1.07704,1.07703,1.07704,324.64349098
Kraken:EURUSD,2024-06-10T02:11:00Z,1.07704,1.07705,1.07703,1.07703,144.21118219
Kraken:EURUSD,2024-06-10T02:12:00Z,1.07703,1.07703,1.07703,1.07703,17.7330153
Kraken:EURUSD,2024-06-10T02:13:00Z,1.07702,1.0771,1.07702,1.0771,645.33556921
Kraken:EURUSD,2024-06-10T02:14:00Z,1.07703,1.0772,1.07703,1.07706,6189.72908059
Kraken:EURUSD,2024-06-10T02:15:00Z,1.07707,1.07708,1.07707,1.07708,218.88362685
Kraken:EURUSD,2024-06-10T02:17:00Z,1.07707,1.07707,1.07707,1.07707,37.62253148
Kraken:EURUSD,2024-06-10T02:18:00Z,1.07708,1.07723,1.07708,1.07721,11288.55237823
Kraken:EURUSD,2024-06-10T02:19:00Z,1.07722,1.07723,1.07722,1.07723,704.17744407
Kraken:EURUSD,2024-06-10T02:20:00Z,1.07722,1.07723,1.07718,1.07718,4079.66572068
Kraken:EURUSD,2024-06-10T02:22:00Z,1.07719,1.07719,1.07716,1.07716,7071.09691126
Kraken:EURUSD,2024-06-10T02:23:00Z,1.07713,1.07714,1.07697,1.07697,10942.35963287
Kraken:EURUSD,2024-06-10T02:24:00Z,1.07713,1.07715,1.07713,1.07715,8426.70167417
Kraken:EURUSD,2024-06-10T02:25:00Z,1.07715,1.07715,1.07714,1.07714,595.74515081
Kraken:EURUSD,2024-06-10T02:26:00Z,1.0771,1.07711,1.0771,1.07711,278.6822114
Kraken:EURUSD,2024-06-10T02:27:00Z,1.0771,1.07715,1.0771,1.07714,5126.98235762
Kraken:EURUSD,2024-06-10T02:28:00Z,1.07714,1.07714,1.07695,1.07711,5420.45066109
Kraken:EURUSD,2024-06-10T02:29:00Z,1.07704,1.07704,1.07704,1.07704,185.05451717
Kraken:EURUSD,2024-06-10T02:30:00Z,1.07703,1.07715,1.07703,1.07715,2031.6230214
Kraken:EURUSD,2024-06-10T02:31:00Z,1.07689,1.07701,1.07689,1.07701,638.7188202
Kraken:EURUSD,2024-06-10T02:32:00Z,1.077,1.07705,1.07691,1.07705,1081.75867605
Kraken:EURUSD,2024-06-10T02:33:00Z,1.07692,1.07694,1.07692,1.07694,103.05972274
Kraken:EURUSD,2024-06-10T02:34:00Z,1.07696,1.07696,1.07696,1.07696,10862.61812135
Kraken:EURUSD,2024-06-10T02:35:00Z,1.07691,1.07691,1.07691,1.07691,110.17449173
Kraken:EURUSD,2024-06-10T02:36:00Z,1.07685,1.07686,1.07685,1.07686,15.02460864
Kraken:EURUSD,2024-06-10T02:37:00Z,1.07683,1.07683,1.0768,1.0768,19.6749054
Kraken:EURUSD,2024-06-10T02:39:00Z,1.07671,1.07671,1.07671,1.07671,32.4979695
Kraken:EURUSD,2024-06-10T02:42:00Z,1.07678,1.07678,1.07678,1.07678,4.6734709
Kraken:EURUSD,2024-06-10T02:45:00Z,1.07683,1.07683,1.07683,1.07683,250.9878014
Kraken:EURUSD,2024-06-10T02:46:00Z,1.07679,1.07679,1.07679,1.07679,477.27060884
Kraken:EURUSD,2024-06-10T02:47:00Z,1.07685,1.07693,1.07685,1.07687,2248.67694738
Kraken:EURUSD,2024-06-10T02:48:00Z,1.0768,1.0768,1.0768,1.0768,611.16334606
Kraken:EURUSD,2024-06-10T02:49:00Z,1.07692,1.07693,1.07686,1.07686,567.1407578
Kraken:EURUSD,2024-06-10T02:50:00Z,1.07692,1.07692,1.07692,1.07692,7.48356423
Kraken:EURUSD,2024-06-10T02:51:00Z,1.0768,1.0768,1.0768,1.0768,4.8131
Kraken:EURUSD,2024-06-10T02:52:00Z,1.07683,1.07692,1.07683,1.07692,3507.28285172
Kraken:EURUSD,2024-06-10T02:54:00Z,1.07673,1.07678,1.07673,1.07675,897.67728594
Kraken:EURUSD,2024-06-10T02:55:00Z,1.07667,1.07679,1.07667,1.07679,17.55333279
Kraken:EURUSD,2024-06-10T02:56:00Z,1.07679,1.07679,1.07677,1.07677,1185.83500193
Kraken:EURUSD,2024-06-10T02:57:00Z,1.07671,1.07672,1.07669,1.07669,3221.55001454
Kraken:EURUSD,2024-06-10T02:58:00Z,1.07667,1.07667,1.0765,1.0765,10400.15980751
Kraken:EURUSD,2024-06-10T02:59:00Z,1.0766,1.0766,1.0766,1.0766,3130.52169938
Kraken:EURUSD,2024-06-10T03:00:00Z,1.07652,1.07667,1.07652,1.07661,187.79054632
Kraken:EURUSD,2024-06-10T03:01:00Z,1.07665,1.07667,1.07665,1.07667,928.50773666
Kraken:EURUSD,2024-06-10T03:02:00Z,1.0766,1.0766,1.0766,1.0766,243.1487
Kraken:EURUSD,2024-06-10T03:03:00Z,1.07675,1.07675,1.07675,1.07675,40.32421639
Kraken:EURUSD,2024-06-10T03:05:00Z,1.07669,1.07669,1.07669,1.07669,3.87978258
Kraken:EURUSD,2024-06-10T03:06:00Z,1.07668,1.07669,1.07664,1.07664,660.03007661
Kraken:EURUSD,2024-06-10T03:07:00Z,1.07664,1.07664,1.07656,1.07656,2556.97247157
Kraken:EURUSD,2024-06-10T03:08:00Z,1.07651,1.07656,1.07648,1.07655,174.46756829
Kraken:EURUSD,2024-06-10T03:10:00Z,1.07662,1.07662,1.07654,1.07654,2479.23797238
Kraken:EURUSD,2024-06-10T03:11:00Z,1.07653,1.07653,1.07653,1.07653,5.52851234
Kraken:EURUSD,2024-06-10T03:17:00Z,1.07647,1.07656,1.07647,1.07656,304.69344682
Kraken:EURUSD,2024-06-10T03:18:00Z,1.07645,1.07652,1.07645,1.07647,1014.01248384
Kraken:EURUSD,2024-06-10T03:19:00Z,1.07647,1.07647,1.07645,1.07645,1160.15300766
Kraken:EURUSD,2024-06-10T03:20:00Z,1.07644,1.07651,1.07644,1.07651,476.25760512
Kraken:EURUSD,2024-06-10T03:22:00Z,1.07641,1.07649,1.07641,1.07649,345.9541267
Kraken:EURUSD,2024-06-10T03:23:00Z,1.07653,1.07653,1.07653,1.07653,128.12341504
Kraken:EURUSD,2024-06-10T03:24:00Z,1.07643,1.07645,1.07643,1.07645,95.83125165
Kraken:EURUSD,2024-06-10T03:25:00Z,1.07653,1.07655,1.0765,1.07651,2458.26229804
Kraken:EURUSD,2024-06-10T03:26:00Z,1.07656,1.07656,1.07645,1.07645,346.62603843
Kraken:EURUSD,2024-06-10T03:27:00Z,1.07652,1.07653,1.0764,1.07649,597.53940456
Kraken:EURUSD,2024-06-10T03:28:00Z,1.07653,1.07653,1.07648,1.07648,778.65136634
Kraken:EURUSD,2024-06-10T03:29:00Z,1.07649,1.07649,1.07643,1.07643,794.05190389
Kraken:EURUSD,2024-06-10T03:30:00Z,1.07641,1.07643,1.07641,1.07643,30.12218876
Kraken:EURUSD,2024-06-10T03:31:00Z,1.0764,1.07646,1.0764,1.07646,107.11712227
Kraken:EURUSD,2024-06-10T03:32:00Z,1.0764,1.0764,1.0764,1.0764,65.99274006
Kraken:EURUSD,2024-06-10T03:33:00Z,1.07648,1.07648,1.07648,1.07648,411.50194956
Kraken:EURUSD,2024-06-10T03:34:00Z,1.07648,1.07648,1.07645,1.07645,74.75538357
Kraken:EURUSD,2024-06-10T03:35:00Z,1.07646,1.07646,1.07646,1.07646,14.66454861
Kraken:EURUSD,2024-06-10T03:36:00Z,1.07641,1.07641,1.0764,1.0764,102.17363463
Kraken:EURUSD,2024-06-10T03:37:00Z,1.07639,1.07639,1.07639,1.07639,16.88223202
Kraken:EURUSD,2024-06-10T03:38:00Z,1.07631,1.07631,1.07631,1.07631,185.40824588
Kraken:EURUSD,2024-06-10T03:39:00Z,1.07642,1.07642,1.07642,1.07642,23.28877204
Kraken:EURUSD,2024-06-10T03:41:00Z,1.07632,1.07632,1.07632,1.07632,73.52076478
Kraken:EURUSD,2024-06-10T03:42:00Z,1.07632,1.07639,1.07632,1.07639,244.14720842
Kraken:EURUSD,2024-06-10T03:43:00Z,1.07638,1.07638,1.07633,1.07633,1019.78599905
Kraken:EURUSD,2024-06-10T03:44:00Z,1.07641,1.07641,1.07641,1.07641,94.59642807
Kraken:EURUSD,2024-06-10T03:45:00Z,1.07638,1.07644,1.07623,1.07623,4976.31647821
Kraken:EURUSD,2024-06-10T03:46:00Z,1.07616,1.07622,1.07616,1.07622,2835.78771582
Kraken:EURUSD,2024-06-10T03:47:00Z,1.07614,1.07617,1.07603,1.07603,3714.6797954
Kraken:EURUSD,2024-06-10T03:48:00Z,1.07615,1.07617,1.07613,1.07617,5289.28050601
Kraken:EURUSD,2024-06-10T03:49:00Z,1.07609,1.07618,1.07596,1.0761,1323.47074529
Kraken:EURUSD,2024-06-10T03:50:00Z,1.07602,1.07615,1.07595,1.076,2615.15853524
Kraken:EURUSD,2024-06-10T03:51:00Z,1.076,1.07603,1.07582,1.07602,101798.58253095
Kraken:EURUSD,2024-06-10T03:52:00Z,1.076,1.076,1.07587,1.07593,12807.51350988
Kraken:EURUSD,2024-06-10T03:53:00Z,1.07597,1.07598,1.07591,1.07591,4848.12721031
Kraken:EURUSD,2024-06-10T03:54:00Z,1.07585,1.0759,1.07583,1.07587,1124.74690438
Kraken:EURUSD,2024-06-10T03:55:00Z,1.07585,1.07585,1.07577,1.07577,157.6400907
Kraken:EURUSD,2024-06-10T03:56:00Z,1.07577,1.07577,1.07566,1.07566,436.91847803
Kraken:EURUSD,2024-06-10T03:57:00Z,1.07566,1.07574,1.07566,1.0757,835.61817106
Kraken:EURUSD,2024-06-10T03:58:00Z,1.07568,1.07568,1.07556,1.07557,2849.83113508
Kraken:EURUSD,2024-06-10T03:59:00Z,1.07556,1.07559,1.07556,1.07558,2557.40317958
Kraken:EURUSD,2024-06-10T04:00:00Z,1.07557,1.07557,1.07536,1.07549,9912.58257232
Kraken:EURUSD,2024-06-10T04:01:00Z,1.07546,1.07547,1.07538,1.07539,2270.66290787
Kraken:EURUSD,2024-06-10T04:02:00Z,1.07539,1.07539,1.07524,1.07524,1398.56073526
Kraken:EURUSD,2024-06-10T04:03:00Z,1.07524,1.07524,1.07511,1.07511,2123.49503735
Kraken:EURUSD,2024-06-10T04:04:00Z,1.07508,1.07509,1.07493,1.07506,4491.34511502
Kraken:EURUSD,2024-06-10T04:05:00Z,1.0751,1.0751,1.07503,1.07509,3379.7029492
Kraken:EURUSD,2024-06-10T04:06:00Z,1.07507,1.07507,1.075,1.07505,1909.72626627
Kraken:EURUSD,2024-06-10T04:07:00Z,1.07499,1.07506,1.07496,1.07496,950.7402522
Kraken:EURUSD,2024-06-10T04:08:00Z,1.075,1.075,1.07494,1.07496,2636.3842764
Kraken:EURUSD,2024-06-10T04:09:00Z,1.0749,1.07493,1.0749,1.0749,157.70846966
Kraken:EURUSD,2024-06-10T04:10:00Z,1.0749,1.0749,1.07488,1.07488,949.60337279
Kraken:EURUSD,2024-06-10T04:11:00Z,1.07496,1.07497,1.07488,1.07497,3879.82396215
Kraken:EURUSD,2024-06-10T04:12:00Z,1.07496,1.07498,1.07496,1.07498,1339.16931498
Kraken:EURUSD,2024-06-10T04:13:00Z,1.07499,1.07499,1.07497,1.07497,3500.54050932
Kraken:EURUSD,2024-06-10T04:14:00Z,1.0749,1.0749,1.0749,1.0749,4.90149764
Kraken:EURUSD,2024-06-10T04:15:00Z,1.07481,1.07481,1.07481,1.07481,10.52743031
Kraken:EURUSD,2024-06-10T04:16:00Z,1.07481,1.07481,1.07481,1.07481,28.56449046
Kraken:EURUSD,2024-06-10T04:18:00Z,1.07481,1.07481,1.07481,1.07481,462.95847636
Kraken:EURUSD,2024-06-10T04:19:00Z,1.07481,1.07491,1.07481,1.07489,4044.50525886
Kraken:EURUSD,2024-06-10T04:20:00Z,1.07485,1.07485,1.07485,1.07485,58.35995719
Kraken:EURUSD,2024-06-10T04:21:00Z,1.07486,1.07486,1.07484,1.07484,26.56305776
