Kraken:EURUSD,2024-06-10T00:00:00Z,1.07767,1.07779,1.07762,1.07779,17663.14604208
Kraken:EURUSD,2024-06-10T04:22:00Z,1.07483,1.07484,1.07483,1.07484,3659.34577643
Kraken:EURUSD,2024-06-10T04:23:00Z,1.07484,1.07496,1.07484,1.07496,11806.08074398
Kraken:EURUSD,2024-06-10T04:24:00Z,1.07503,1.07511,1.07503,1.07511,69160.41302341
Kraken:EURUSD,2024-06-10T04:25:00Z,1.07516,1.0752,1.07516,1.07517,4907.07561629
Kraken:EURUSD,2024-06-10T04:26:00Z,1.07514,1.07521,1.07514,1.0752,9778.10426215
Kraken:EURUSD,2024-06-10T04:27:00Z,1.07521,1.07541,1.0752,1.07541,46378.64217869
Kraken:EURUSD,2024-06-10T04:28:00Z,1.07528,1.0753,1.07516,1.07521,3821.85913493
Kraken:EURUSD,2024-06-10T04:29:00Z,1.07518,1.07518,1.07517,1.07517,1241.52180614
Kraken:EURUSD,2024-06-10T04:30:00Z,1.07518,1.07528,1.07518,1.07526,2912.30199033
Kraken:EURUSD,2024-06-10T04:31:00Z,1.07531,1.07531,1.07529,1.0753,1247.7942271
Kraken:EURUSD,2024-06-10T04:32:00Z,1.07533,1.07533,1.07532,1.07532,1903.84338503
Kraken:EURUSD,2024-06-10T04:33:00Z,1.07533,1.07535,1.07532,1.07533,1835.70596034
Kraken:EURUSD,2024-06-10T04:34:00Z,1.07532,1.07534,1.07532,1.07534,704.21637074
Kraken:EURUSD,2024-06-10T04:35:00Z,1.07533,1.07545,1.07533,1.07541,37070.33922387
Kraken:EURUSD,2024-06-10T04:36:00Z,1.07535,1.07537,1.07532,1.07532,3351.45756376
Kraken:EURUSD,2024-06-10T04:37:00Z,1.07536,1.07537,1.07534,1.07534,618.50338999
Kraken:EURUSD,2024-06-10T04:38:00Z,1.07535,1.07535,1.07531,1.07533,1414.93351573
Kraken:EURUSD,2024-06-10T04:39:00Z,1.07533,1.07533,1.07533,1.07533,1394.920629
Kraken:EURUSD,2024-06-10T04:40:00Z,1.07533,1.07533,1.07533,1.07533,3175.18464096
Kraken:EURUSD,2024-06-10T04:41:00Z,1.07534,1.07535,1.07534,1.07535,12595.09534769
Kraken:EURUSD,2024-06-10T04:42:00Z,1.07534,1.07534,1.07534,1.07534,210.37792698
Kraken:EURUSD,2024-06-10T04:43:00Z,1.07534,1.07534,1.07533,1.07533,491.9379049
Kraken:EURUSD,2024-06-10T04:44:00Z,1.07533,1.07536,1.07533,1.07536,1834.68215422
Kraken:EURUSD,2024-06-10T04:45:00Z,1.07536,1.07536,1.07536,1.07536,1859.21830828
Kraken:EURUSD,2024-06-10T04:46:00Z,1.07537,1.07537,1.07536,1.07537,555.90651161
Kraken:EURUSD,2024-06-10T04:47:00Z,1.07536,1.07537,1.07536,1.07536,627.16465937
Kraken:EURUSD,2024-06-10T04:48:00Z,1.07536,1.07536,1.07536,1.07536,848.02616798
Kraken:EURUSD,2024-06-10T04:49:00Z,1.07536,1.07536,1.07531,1.07532,3902.95535978
Kraken:EURUSD,2024-06-10T04:50:00Z,1.07534,1.0754,1.07533,1.07533,1051.00104067
Kraken:EURUSD,2024-06-10T04:52:00Z,1.07533,1.07533,1.07533,1.07533,45.50394495
Kraken:EURUSD,2024-06-10T04:54:00Z,1.07533,1.07534,1.07533,1.07533,130.98631461
Kraken:EURUSD,2024-06-10T04:55:00Z,1.07533,1.07533,1.07533,1.07533,102.27913059
Kraken:EURUSD,2024-06-10T04:56:00Z,1.07533,1.07533,1.07532,1.07532,42
Kraken:EURUSD,2024-06-10T04:57:00Z,1.07532,1.07532,1.07531,1.07531,1176.30304315
Kraken:EURUSD,2024-06-10T04:58:00Z,1.07534,1.07534,1.07532,1.07532,1307.28970498
Kraken:EURUSD,2024-06-10T04:59:00Z,1.07535,1.07535,1.07535,1.07535,64.12765871
Kraken:EURUSD,2024-06-10T05:00:00Z,1.07536,1.07546,1.07536,1.07546,1071.90597896
Kraken:EURUSD,2024-06-10T05:01:00Z,1.07546,1.07546,1.07543,1.07543,16.96453887
Kraken:EURUSD,2024-06-10T05:02:00Z,1.07545,1.07545,1.07538,1.07543,4685.56253646
Kraken:EURUSD,2024-06-10T05:03:00Z,1.07539,1.07543,1.07539,1.07543,997.54025758
Kraken:EURUSD,2024-06-10T05:04:00Z,1.07544,1.07544,1.07542,1.07542,3910.0725805
Kraken:EURUSD,2024-06-10T05:05:00Z,1.07539,1.07539,1.07507,1.0752,113987.0687281
Kraken:EURUSD,2024-06-10T05:06:00Z,1.07516,1.07528,1.07516,1.07519,785.18080647
Kraken:EURUSD,2024-06-10T05:07:00Z,1.07519,1.07519,1.07517,1.07517,2656.11331953
Kraken:EURUSD,2024-06-10T05:08:00Z,1.07514,1.07517,1.07506,1.07506,1688.00952557
Kraken:EURUSD,2024-06-10T05:09:00Z,1.07504,1.07521,1.07497,1.07503,1409.17080273
Kraken:EURUSD,2024-06-10T05:10:00Z,1.07493,1.07493,1.07493,1.07493,70.69049308
Kraken:EURUSD,2024-06-10T05:11:00Z,1.0749,1.07497,1.07485,1.07497,156.25868125
Kraken:EURUSD,2024-06-10T05:12:00Z,1.07498,1.07515,1.07489,1.07515,1957.64807845
Kraken:EURUSD,2024-06-10T05:13:00Z,1.07512,1.07512,1.07506,1.07507,602.2117493
Kraken:EURUSD,2024-06-10T05:14:00Z,1.07517,1.07517,1.07515,1.07515,1873.81165959
Kraken:EURUSD,2024-06-10T05:15:00Z,1.07513,1.07517,1.07509,1.07515,4303.17957762
Kraken:EURUSD,2024-06-10T05:16:00Z,1.07515,1.07519,1.07515,1.07515,1498.04917419
Kraken:EURUSD,2024-06-10T05:17:00Z,1.07518,1.07518,1.07517,1.07518,1706.95348399
Kraken:EURUSD,2024-06-10T05:18:00Z,1.07518,1.07528,1.07518,1.07526,1814.34463776
Kraken:EURUSD,2024-06-10T05:19:00Z,1.07531,1.07531,1.07524,1.07524,125.69241076
Kraken:EURUSD,2024-06-10T05:20:00Z,1.07518,1.07518,1.07517,1.07517,429.36572818
Kraken:EURUSD,2024-06-10T05:21:00Z,1.07519,1.07525,1.07512,1.07512,581.96847351
Kraken:EURUSD,2024-06-10T05:23:00Z,1.075,1.07503,1.07498,1.07503,2235.83749194
Kraken:EURUSD,2024-06-10T05:24:00Z,1.07497,1.07516,1.07492,1.07507,1896.63624574
Kraken:EURUSD,2024-06-10T05:25:00Z,1.07507,1.07516,1.07506,1.07506,1580.00612864
Kraken:EURUSD,2024-06-10T05:26:00Z,1.07509,1.07509,1.07508,1.07509,849.06238161
Kraken:EURUSD,2024-06-10T05:27:00Z,1.07509,1.07509,1.07495,1.07495,725.4208519
Kraken:EURUSD,2024-06-10T05:28:00Z,1.07502,1.07505,1.07497,1.07505,2181.52543027
Kraken:EURUSD,2024-06-10T05:29:00Z,1.07507,1.07518,1.07502,1.07512,3673.79093317
Kraken:EURUSD,2024-06-10T05:30:00Z,1.07513,1.07514,1.07512,1.07514,403.27818791
Kraken:EURUSD,2024-06-10T05:31:00Z,1.07513,1.07514,1.07511,1.07514,674.14366503
Kraken:EURUSD,2024-06-10T05:32:00Z,1.07513,1.07513,1.07501,1.07501,293.05230136
Kraken:EURUSD,2024-06-10T05:33:00Z,1.07498,1.07505,1.07498,1.07505,298.78762286
Kraken:EURUSD,2024-06-10T05:34:00Z,1.07498,1.07498,1.07496,1.07497,1116.7568619
Kraken:EURUSD,2024-06-10T05:35:00Z,1.07502,1.07502,1.07501,1.07501,207.43061119
Kraken:EURUSD,2024-06-10T05:38:00Z,1.07496,1.07496,1.07495,1.07495,85.15861281
Kraken:EURUSD,2024-06-10T05:39:00Z,1.07496,1.07499,1.07496,1.07499,252.83307619
Kraken:EURUSD,2024-06-10T05:40:00Z,1.075,1.0751,1.075,1.0751,5350.46335848
Kraken:EURUSD,2024-06-10T05:41:00Z,1.07507,1.07507,1.07507,1.07507,105.098049
Kraken:EURUSD,2024-06-10T05:42:00Z,1.075,1.07504,1.075,1.07504,534.43256536
Kraken:EURUSD,2024-06-10T05:43:00Z,1.07505,1.07506,1.07505,1.07506,273.86770512
Kraken:EURUSD,2024-06-10T05:44:00Z,1.07499,1.07501,1.07499,1.07501,192.14517852
Kraken:EURUSD,2024-06-10T05:45:00Z,1.07502,1.07509,1.07501,1.07506,1266.95429486
Kraken:EURUSD,2024-06-10T05:46:00Z,1.07505,1.07505,1.07505,1.07505,67.1092289
Kraken:EURUSD,2024-06-10T05:47:00Z,1.07507,1.07518,1.07507,1.07515,1548.80379998
Kraken:EURUSD,2024-06-10T05:48:00Z,1.07515,1.07515,1.07515,1.07515,744.09899745
Kraken:EURUSD,2024-06-10T05:49:00Z,1.07516,1.07528,1.07515,1.07528,6716.77499779
Kraken:EURUSD,2024-06-10T05:50:00Z,1.07521,1.07527,1.07521,1.07527,2360.79716543
Kraken:EURUSD,2024-06-10T05:51:00Z,1.07518,1.07543,1.07518,1.0753,20895.43089844
Kraken:EURUSD,2024-06-10T05:52:00Z,1.07531,1.07544,1.07531,1.07536,4684.40619773
Kraken:EURUSD,2024-06-10T05:53:00Z,1.0753,1.0753,1.0753,1.0753,57.16612833
Kraken:EURUSD,2024-06-10T05:54:00Z,1.07525,1.07534,1.07525,1.07534,1919.22597676
Kraken:EURUSD,2024-06-10T05:55:00Z,1.07535,1.07542,1.07535,1.07542,5187.76981493
Kraken:EURUSD,2024-06-10T05:56:00Z,1.07541,1.07542,1.07528,1.07528,2952.44746873
Kraken:EURUSD,2024-06-10T05:57:00Z,1.07524,1.07537,1.07524,1.07526,1948.51260625
Kraken:EURUSD,2024-06-10T05:58:00Z,1.07531,1.07538,1.07531,1.07538,915.76147228
Kraken:EURUSD,2024-06-10T05:59:00Z,1.07536,1.07536,1.0753,1.07531,1949.19993917
Kraken:EURUSD,2024-06-10T06:00:00Z,1.07528,1.07531,1.07519,1.07528,1743.71492227
Kraken:EURUSD,2024-06-10T06:01:00Z,1.07526,1.07537,1.07525,1.07537,2951.56890399
Kraken:EURUSD,2024-06-10T06:02:00Z,1.07531,1.07531,1.07517,1.07517,1204.49934328
Kraken:EURUSD,2024-06-10T06:03:00Z,1.07514,1.07514,1.07508,1.0751,2070.06616953
Kraken:EURUSD,2024-06-10T06:04:00Z,1.0751,1.0751,1.0751,1.0751,3375.55767847
Kraken:EURUSD,2024-06-10T06:05:00Z,1.0751,1.07528,1.0751,1.07528,2492.9494144
Kraken:EURUSD,2024-06-10T06:06:00Z,1.0751,1.0751,1.07499,1.07499,4862.53500866
Kraken:EURUSD,2024-06-10T06:07:00Z,1.07504,1.07504,1.07495,1.07496,1246.16408885
Kraken:EURUSD,2024-06-10T06:08:00Z,1.07501,1.07501,1.07496,1.07496,801.06957924
Kraken:EURUSD,2024-06-10T06:09:00Z,1.07496,1.07496,1.07496,1.07496,86.82273176
Kraken:EURUSD,2024-06-10T06:10:00Z,1.07497,1.07509,1.07497,1.07509,471.58140044
Kraken:EURUSD,2024-06-10T06:11:00Z,1.07505,1.07505,1.07505,1.07505,64.42923947
Kraken:EURUSD,2024-06-10T06:13:00Z,1.07497,1.07503,1.07494,1.07494,251.49492971
Kraken:EURUSD,2024-06-10T06:14:00Z,1.07493,1.07498,1.07493,1.07498,943.44853563
Kraken:EURUSD,2024-06-10T06:15:00Z,1.0751,1.07529,1.0751,1.07529,2741.91991725
Kraken:EURUSD,2024-06-10T06:16:00Z,1.07533,1.07553,1.07533,1.07541,9845.46336723
Kraken:EURUSD,2024-06-10T06:17:00Z,1.07542,1.07545,1.07533,1.07533,661.76925177
Kraken:EURUSD,2024-06-10T06:18:00Z,1.07536,1.07536,1.07527,1.0753,4187.38036267
Kraken:EURUSD,2024-06-10T06:19:00Z,1.07529,1.07531,1.07529,1.0753,1288.98905964
Kraken:EURUSD,2024-06-10T06:20:00Z,1.07531,1.07531,1.07526,1.0753,3103.54642957
Kraken:EURUSD,2024-06-10T06:21:00Z,1.07546,1.07546,1.07531,1.07531,1028.77355671
Kraken:EURUSD,2024-06-10T06:22:00Z,1.07531,1.07531,1.07527,1.07528,1041.51088279
Kraken:EURUSD,2024-06-10T06:23:00Z,1.07527,1.07539,1.07527,1.07538,2772.5092048
Kraken:EURUSD,2024-06-10T06:24:00Z,1.07539,1.07545,1.07532,1.07537,13547.85934198
Kraken:EURUSD,2024-06-10T06:25:00Z,1.07538,1.07539,1.07536,1.07538,5688.39784173
Kraken:EURUSD,2024-06-10T06:26:00Z,1.07538,1.07538,1.07537,1.07538,407.33312853
Kraken:EURUSD,2024-06-10T06:27:00Z,1.07536,1.07573,1.07536,1.07546,11157.7430601
Kraken:EURUSD,2024-06-10T06:28:00Z,1.07546,1.0756,1.07536,1.0756,8935.05806149
Kraken:EURUSD,2024-06-10T06:29:00Z,1.0756,1.0756,1.07536,1.07548,5321.46131746
Kraken:EURUSD,2024-06-10T06:30:00Z,1.07543,1.076,1.07527,1.07546,158803.18581274
Kraken:EURUSD,2024-06-10T06:31:00Z,1.07544,1.07545,1.07536,1.07536,134720.96205665
Kraken:EURUSD,2024-06-10T06:32:00Z,1.07536,1.07536,1.07536,1.07536,10.3430479
Kraken:EURUSD,2024-06-10T06:33:00Z,1.07532,1.07538,1.07532,1.07534,1733.24048008
Kraken:EURUSD,2024-06-10T06:34:00Z,1.07532,1.07565,1.0753,1.07539,5896.43861706
Kraken:EURUSD,2024-06-10T06:35:00Z,1.07539,1.07566,1.07528,1.07541,14694.71861108
Kraken:EURUSD,2024-06-10T06:36:00Z,1.07543,1.0757,1.07543,1.07553,6767.96851196
Kraken:EURUSD,2024-06-10T06:37:00Z,1.07553,1.0756,1.07542,1.07543,17677.48310453
Kraken:EURUSD,2024-06-10T06:38:00Z,1.07555,1.07555,1.07543,1.0755,38985.82900433
Kraken:EURUSD,2024-06-10T06:39:00Z,1.07558,1.07558,1.07547,1.07547,155.53151243
Kraken:EURUSD,2024-06-10T06:40:00Z,1.07547,1.07561,1.07547,1.07551,3619.55753098
Kraken:EURUSD,2024-06-10T06:41:00Z,1.07555,1.07562,1.07543,1.07559,11252.94591871
Kraken:EURUSD,2024-06-10T06:42:00Z,1.07556,1.07591,1.07546,1.07569,23102.2865189
Kraken:EURUSD,2024-06-10T06:43:00Z,1.07562,1.07582,1.07562,1.0758,5522.01997252
Kraken:EURUSD,2024-06-10T06:44:00Z,1.0756,1.0756,1.0756,1.0756,1E+2
Kraken:EURUSD,2024-06-10T06:45:00Z,1.07562,1.07562,1.07561,1.07561,327.75168587
Kraken:EURUSD,2024-06-10T06:46:00Z,1.07562,1.07572,1.07561,1.07572,940.6674435
Kraken:EURUSD,2024-06-10T06:47:00Z,1.07579,1.07594,1.07572,1.07586,22736.42882137
Kraken:EURUSD,2024-06-10T06:48:00Z,1.07586,1.07593,1.07563,1.07566,14395.24456349
Kraken:EURUSD,2024-06-10T06:49:00Z,1.07566,1.07586,1.07566,1.07576,6765.87090782
Kraken:EURUSD,2024-06-10T06:50:00Z,1.07576,1.07576,1.0757,1.07575,3296.38593774
Kraken:EURUSD,2024-06-10T06:51:00Z,1.07573,1.07579,1.07573,1.07573,11429.67337129
Kraken:EURUSD,2024-06-10T06:52:00Z,1.07573,1.07582,1.07551,1.0757,31770.12414615
Kraken:EURUSD,2024-06-10T06:53:00Z,1.07562,1.07569,1.07545,1.07561,13538.37768883
Kraken:EURUSD,2024-06-10T06:54:00Z,1.07561,1.07566,1.07561,1.07562,1093.75166035
Kraken:EURUSD,2024-06-10T06:55:00Z,1.0756,1.0756,1.07556,1.07556,773.80215922
Kraken:EURUSD,2024-06-10T06:56:00Z,1.07555,1.07555,1.07555,1.07555,24.25726371
Kraken:EURUSD,2024-06-10T06:57:00Z,1.07554,1.07561,1.07554,1.07561,26712.15710106
Kraken:EURUSD,2024-06-10T06:58:00Z,1.07561,1.07561,1.0756,1.0756,39994.08438861
Kraken:EURUSD,2024-06-10T06:59:00Z,1.0756,1.0756,1.0754,1.07545,5228.63799982
Kraken:EURUSD,2024-06-10T07:00:00Z,1.07546,1.07569,1.07538,1.07538,19251.45968539
Kraken:EURUSD,2024-06-10T07:01:00Z,1.0753,1.0753,1.0753,1.0753,929.97303078
Kraken:EURUSD,2024-06-10T07:02:00Z,1.07532,1.07532,1.07532,1.07532,59.74203027
Kraken:EURUSD,2024-06-10T07:03:00Z,1.0753,1.07531,1.0753,1.07531,234.61122858
Kraken:EURUSD,2024-06-10T07:04:00Z,1.07527,1.0754,1.07527,1.0754,2915.30943424
Kraken:EURUSD,2024-06-10T07:05:00Z,1.07534,1.0756,1.07533,1.07535,27984.89616163
Kraken:EURUSD,2024-06-10T07:06:00Z,1.07536,1.07561,1.07536,1.07555,5242.9246293
Kraken:EURUSD,2024-06-10T07:07:00Z,1.07555,1.0757,1.0755,1.07554,10026.20006288
Kraken:EURUSD,2024-06-10T07:08:00Z,1.07557,1.07574,1.07551,1.07569,49562.41773038
Kraken:EURUSD,2024-06-10T07:09:00Z,1.07557,1.07557,1.07521,1.0753,62642.71706117
Kraken:EURUSD,2024-06-10T07:10:00Z,1.07531,1.07532,1.07508,1.07508,5785.88754014
Kraken:EURUSD,2024-06-10T07:11:00Z,1.07511,1.07532,1.07503,1.07528,6345.65825997
Kraken:EURUSD,2024-06-10T07:12:00Z,1.0752,1.07551,1.0751,1.07546,41947.67241081
Kraken:EURUSD,2024-06-10T07:13:00Z,1.07542,1.07554,1.07526,1.07531,3392.22502913
Kraken:EURUSD,2024-06-10T07:14:00Z,1.0754,1.07553,1.0754,1.07551,9001.76852414
Kraken:EURUSD,2024-06-10T07:15:00Z,1.07543,1.07579,1.07542,1.07579,4219.87430715
Kraken:EURUSD,2024-06-10T07:16:00Z,1.07563,1.07582,1.07539,1.07541,7572.34062699
Kraken:EURUSD,2024-06-10T07:17:00Z,1.07545,1.07546,1.07545,1.07545,10645.73572003
Kraken:EURUSD,2024-06-10T07:18:00Z,1.07546,1.07553,1.07542,1.07553,3607.3756162
Kraken:EURUSD,2024-06-10T07:19:00Z,1.07549,1.07549,1.07545,1.07545,542.76970348
Kraken:EURUSD,2024-06-10T07:20:00Z,1.07542,1.07565,1.07542,1.07547,14948.49753775
Kraken:EURUSD,2024-06-10T07:21:00Z,1.07562,1.07583,1.07556,1.07566,766.32973625
Kraken:EURUSD,2024-06-10T07:22:00Z,1.0757,1.07582,1.0757,1.07582,23764.13342249
Kraken:EURUSD,2024-06-10T07:23:00Z,1.07593,1.07594,1.07582,1.07586,2610.32520263
Kraken:EURUSD,2024-06-10T07:24:00Z,1.07592,1.07608,1.07585,1.07585,19906.72678852
Kraken:EURUSD,2024-06-10T07:25:00Z,1.07582,1.07583,1.07582,1.07583,142.12167553
Kraken:EURUSD,2024-06-10T07:26:00Z,1.07582,1.07604,1.07582,1.07604,23545.17685671
Kraken:EURUSD,2024-06-10T07:27:00Z,1.07604,1.07619,1.07604,1.07608,1580.17305672
Kraken:EURUSD,2024-06-10T07:28:00Z,1.07611,1.07617,1.0761,1.0761,188.81228436
Kraken:EURUSD,2024-06-10T07:29:00Z,1.07625,1.07629,1.07617,1.07626,866.09798764
Kraken:EURUSD,2024-06-10T07:30:00Z,1.07639,1.07639,1.07621,1.07625,2933.68532181
Kraken:EURUSD,2024-06-10T07:31:00Z,1.07626,1.07652,1.07625,1.07626,938.95642029
Kraken:EURUSD,2024-06-10T07:32:00Z,1.07626,1.07626,1.07623,1.07623,1286.83729052
Kraken:EURUSD,2024-06-10T07:33:00Z,1.07626,1.07651,1.07626,1.07639,4223.47265672
Kraken:EURUSD,2024-06-10T07:34:00Z,1.07643,1.07661,1.0764,1.07649,4809.88472371
Kraken:EURUSD,2024-06-10T07:35:00Z,1.07649,1.07685,1.07647,1.07676,5774.786144
Kraken:EURUSD,2024-06-10T07:36:00Z,1.07663,1.07686,1.07663,1.07686,6935.22919921
Kraken:EURUSD,2024-06-10T07:37:00Z,1.07665,1.07682,1.07652,1.07652,13947.29960694
Kraken:EURUSD,2024-06-10T07:38:00Z,1.07652,1.07652,1.07652,1.07652,1026.21881371
Kraken:EURUSD,2024-06-10T07:39:00Z,1.07652,1.07652,1.07623,1.0764,16317.57463749
Kraken:EURUSD,2024-06-10T07:40:00Z,1.0764,1.07641,1.07622,1.07626,159194.5417047
Kraken:EURUSD,2024-06-10T07:41:00Z,1.07626,1.07627,1.0761,1.0761,37518.88611979
Kraken:EURUSD,2024-06-10T07:42:00Z,1.0761,1.07615,1.0761,1.07615,16011.68471072
Kraken:EURUSD,2024-06-10T07:43:00Z,1.07609,1.07625,1.07609,1.07616,10140.21135245
Kraken:EURUSD,2024-06-10T07:44:00Z,1.07616,1.07626,1.07558,1.07616,116356.5745432
Kraken:EURUSD,2024-06-10T07:45:00Z,1.07616,1.07643,1.07607,1.07611,4782.41963695
Kraken:EURUSD,2024-06-10T07:46:00Z,1.0761,1.07622,1.0761,1.07622,1284.81336074
Kraken:EURUSD,2024-06-10T07:47:00Z,1.07621,1.07622,1.07618,1.07618,1198.22699678
Kraken:EURUSD,2024-06-10T07:48:00Z,1.0762,1.07639,1.07618,1.07639,5994.92182306
Kraken:EURUSD,2024-06-10T07:49:00Z,1.07636,1.07648,1.07636,1.07648,391.86615158
Kraken:EURUSD,2024-06-10T07:50:00Z,1.07636,1.07642,1.07636,1.07641,327.34599975
Kraken:EURUSD,2024-06-10T07:51:00Z,1.07653,1.07655,1.07651,1.07652,16091.69720314
Kraken:EURUSD,2024-06-10T07:52:00Z,1.0765,1.07677,1.07648,1.07653,47109.29329444
Kraken:EURUSD,2024-06-10T07:53:00Z,1.07662,1.07705,1.07654,1.0767,71984.11670057
Kraken:EURUSD,2024-06-10T07:54:00Z,1.0767,1.07692,1.0767,1.07692,21525.35829534
Kraken:EURUSD,2024-06-10T07:55:00Z,1.0769,1.0769,1.07654,1.07676,9108.12331416
Kraken:EURUSD,2024-06-10T07:56:00Z,1.07676,1.07678,1.07652,1.07675,6065.05072625
Kraken:EURUSD,2024-06-10T07:57:00Z,1.0766,1.07669,1.07645,1.07651,2249.64836239
Kraken:EURUSD,2024-06-10T07:58:00Z,1.07651,1.07665,1.07651,1.0766,5450.1803367
Kraken:EURUSD,2024-06-10T07:59:00Z,1.07662,1.07662,1.07646,1.07654,50878.20229579
Kraken:EURUSD,2024-06-10T08:00:00Z,1.07655,1.07685,1.07655,1.07661,10266.07622551
Kraken:EURUSD,2024-06-10T08:01:00Z,1.07662,1.07678,1.07662,1.07678,2424.23233039
Kraken:EURUSD,2024-06-10T08:02:00Z,1.07685,1.07688,1.07667,1.07667,9024.75912367
Kraken:EURUSD,2024-06-10T08:03:00Z,1.07668,1.0767,1.07666,1.0767,4686.94297129
Kraken:EURUSD,2024-06-10T08:04:00Z,1.07673,1.0768,1.07671,1.07679,7864.53794657
Kraken:EURUSD,2024-06-10T08:05:00Z,1.07674,1.07695,1.07672,1.07684,20782.74577023
Kraken:EURUSD,2024-06-10T08:06:00Z,1.07684,1.07714,1.07677,1.07704,28950.63472238
Kraken:EURUSD,2024-06-10T08:07:00Z,1.07703,1.07768,1.07703,1.07725,126832.99317531
Kraken:EURUSD,2024-06-10T08:08:00Z,1.07718,1.07758,1.07718,1.07758,96362.74856184
Kraken:EURUSD,2024-06-10T08:09:00Z,1.07725,1.07771,1.07721,1.07721,358870.95378361
Kraken:EURUSD,2024-06-10T08:10:00Z,1.07721,1.07722,1.07609,1.07711,399834.9954610199
Kraken:EURUSD,2024-06-10T08:11:00Z,1.07711,1.07711,1.07677,1.07692,169230.34581799
Kraken:EURUSD,2024-06-10T08:12:00Z,1.07701,1.07705,1.07696,1.07702,24869.21787333
Kraken:EURUSD,2024-06-10T08:13:00Z,1.07702,1.07713,1.077,1.07703,6403.90639592
Kraken:EURUSD,2024-06-10T08:14:00Z,1.07702,1.07715,1.07701,1.07704,18590.33205956
