Kraken:EURUSD,2024-06-10T00:00:00Z,1.07767,1.07779,1.07762,1.07779,17663.14604208
Kraken:EURUSD,2024-06-10T08:15:00Z,1.07704,1.07709,1.077,1.07701,13071.24583399
Kraken:EURUSD,2024-06-10T08:16:00Z,1.07701,1.07701,1.077,1.077,4365.15338788
Kraken:EURUSD,2024-06-10T08:17:00Z,1.07701,1.07701,1.077,1.077,1108.75259852
Kraken:EURUSD,2024-06-10T08:18:00Z,1.077,1.07701,1.07677,1.07687,15825.78354759
Kraken:EURUSD,2024-06-10T08:19:00Z,1.07687,1.07693,1.07686,1.07693,9042.28630283
Kraken:EURUSD,2024-06-10T08:20:00Z,1.07695,1.07695,1.07685,1.0769,3275.43161276
Kraken:EURUSD,2024-06-10T08:21:00Z,1.07681,1.07682,1.07659,1.07682,3342.56574697
Kraken:EURUSD,2024-06-10T08:22:00Z,1.07671,1.07704,1.07671,1.07695,3245.81369387
Kraken:EURUSD,2024-06-10T08:23:00Z,1.07687,1.07689,1.07687,1.07689,833.11985617
Kraken:EURUSD,2024-06-10T08:24:00Z,1.07689,1.07689,1.07681,1.07681,722.38897121
Kraken:EURUSD,2024-06-10T08:25:00Z,1.07684,1.0769,1.07683,1.07686,893.17176338
Kraken:EURUSD,2024-06-10T08:26:00Z,1.07684,1.07706,1.07684,1.07688,2339.01013229
Kraken:EURUSD,2024-06-10T08:27:00Z,1.07703,1.07705,1.07697,1.07703,7830.58144713
Kraken:EURUSD,2024-06-10T08:28:00Z,1.07694,1.07694,1.07685,1.0769,5434.56796317
Kraken:EURUSD,2024-06-10T08:29:00Z,1.07685,1.07686,1.07671,1.07671,1698.65362016
Kraken:EURUSD,2024-06-10T08:30:00Z,1.07671,1.07671,1.07667,1.07667,1951.42968524
Kraken:EURUSD,2024-06-10T08:31:00Z,1.07661,1.07683,1.07661,1.07671,3335.86268844
Kraken:EURUSD,2024-06-10T08:32:00Z,1.07666,1.07675,1.07639,1.07661,2265.35556109
Kraken:EURUSD,2024-06-10T08:33:00Z,1.07661,1.07672,1.07642,1.0765,4963.02353475
Kraken:EURUSD,2024-06-10T08:34:00Z,1.07652,1.07653,1.07652,1.07652,3718.44769485
Kraken:EURUSD,2024-06-10T08:35:00Z,1.07651,1.07653,1.07651,1.07653,144.95984719
Kraken:EURUSD,2024-06-10T08:36:00Z,1.07642,1.07661,1.07639,1.07644,4860.36647289
Kraken:EURUSD,2024-06-10T08:37:00Z,1.0764,1.07675,1.07633,1.07675,25184.16197116
Kraken:EURUSD,2024-06-10T08:38:00Z,1.07634,1.0765,1.07616,1.07619,9251.69657199
Kraken:EURUSD,2024-06-10T08:39:00Z,1.07634,1.07645,1.07629,1.07645,1885.3387498
Kraken:EURUSD,2024-06-10T08:40:00Z,1.07645,1.07661,1.07625,1.07658,15233.82910208
Kraken:EURUSD,2024-06-10T08:41:00Z,1.07646,1.07664,1.07644,1.07644,2365.40747335
Kraken:EURUSD,2024-06-10T08:42:00Z,1.07644,1.07664,1.07633,1.07633,1956.65490711
Kraken:EURUSD,2024-06-10T08:43:00Z,1.07638,1.07638,1.07637,1.07637,735.19478617
Kraken:EURUSD,2024-06-10T08:44:00Z,1.07647,1.07649,1.07639,1.07649,10124.33980557
Kraken:EURUSD,2024-06-10T08:45:00Z,1.07634,1.07651,1.07627,1.07629,5617.56671057
Kraken:EURUSD,2024-06-10T08:46:00Z,1.0765,1.07651,1.07634,1.07636,4559.41783708
Kraken:EURUSD,2024-06-10T08:47:00Z,1.07636,1.07636,1.07628,1.0763,772.47349927
Kraken:EURUSD,2024-06-10T08:48:00Z,1.0763,1.07663,1.07623,1.07623,8731.36766244
Kraken:EURUSD,2024-06-10T08:49:00Z,1.07652,1.07652,1.07622,1.07622,635.31847997
Kraken:EURUSD,2024-06-10T08:50:00Z,1.07623,1.07651,1.07623,1.07643,9246.54199806
Kraken:EURUSD,2024-06-10T08:51:00Z,1.07642,1.07658,1.07624,1.07656,28774.53667947
Kraken:EURUSD,2024-06-10T08:52:00Z,1.07651,1.07659,1.07626,1.07626,9439.47547638
Kraken:EURUSD,2024-06-10T08:53:00Z,1.07644,1.07664,1.07626,1.07659,13349.40095041
Kraken:EURUSD,2024-06-10T08:54:00Z,1.0765,1.0766,1.07624,1.07644,41433.64334334
Kraken:EURUSD,2024-06-10T08:55:00Z,1.07644,1.07648,1.07631,1.07636,53636.2886099
Kraken:EURUSD,2024-06-10T08:56:00Z,1.07631,1.07647,1.07631,1.07635,892.35801511
Kraken:EURUSD,2024-06-10T08:57:00Z,1.07644,1.07654,1.07637,1.0765,4743.31764792
Kraken:EURUSD,2024-06-10T08:58:00Z,1.07638,1.0764,1.07628,1.07639,6161.77610362
Kraken:EURUSD,2024-06-10T08:59:00Z,1.0763,1.07649,1.0763,1.07635,6267.37642065
Kraken:EURUSD,2024-06-10T09:00:00Z,1.07636,1.07636,1.07635,1.07635,1547.17121455
Kraken:EURUSD,2024-06-10T09:01:00Z,1.07636,1.07636,1.07635,1.07635,1274.40722735
Kraken:EURUSD,2024-06-10T09:02:00Z,1.07624,1.07626,1.07624,1.07626,2328.09128359
Kraken:EURUSD,2024-06-10T09:03:00Z,1.0762,1.07621,1.0762,1.07621,1858.38631671
Kraken:EURUSD,2024-06-10T09:04:00Z,1.07622,1.07659,1.0762,1.07632,20347.02655309
Kraken:EURUSD,2024-06-10T09:05:00Z,1.07631,1.07634,1.07624,1.07634,1214.40872467
Kraken:EURUSD,2024-06-10T09:06:00Z,1.07624,1.07625,1.07624,1.07625,163.08730277
Kraken:EURUSD,2024-06-10T09:07:00Z,1.07635,1.07661,1.07625,1.07633,11962.24478933
Kraken:EURUSD,2024-06-10T09:08:00Z,1.0762,1.0762,1.0762,1.0762,15.68
Kraken:EURUSD,2024-06-10T09:09:00Z,1.07622,1.07654,1.0761,1.07612,5276.9736742
Kraken:EURUSD,2024-06-10T09:10:00Z,1.07613,1.07643,1.07599,1.07614,3962.99012013
Kraken:EURUSD,2024-06-10T09:11:00Z,1.07617,1.07647,1.07612,1.07615,3663.26670568
Kraken:EURUSD,2024-06-10T09:12:00Z,1.07634,1.07643,1.07616,1.07617,7303.45743725
Kraken:EURUSD,2024-06-10T09:13:00Z,1.07619,1.07645,1.07617,1.07634,34960.62813586
Kraken:EURUSD,2024-06-10T09:14:00Z,1.07617,1.0764,1.07615,1.07638,6926.18731185
Kraken:EURUSD,2024-06-10T09:15:00Z,1.07618,1.0763,1.07611,1.07628,8086.37869376
Kraken:EURUSD,2024-06-10T09:16:00Z,1.0762,1.07639,1.07614,1.07639,3051.28603645
Kraken:EURUSD,2024-06-10T09:17:00Z,1.07625,1.07632,1.07603,1.07622,24510.147887
Kraken:EURUSD,2024-06-10T09:18:00Z,1.07648,1.07648,1.07645,1.07645,726.55612857
Kraken:EURUSD,2024-06-10T09:19:00Z,1.07641,1.07647,1.07617,1.07617,573.45949096
Kraken:EURUSD,2024-06-10T09:20:00Z,1.07623,1.07623,1.07622,1.07623,404.92896553
Kraken:EURUSD,2024-06-10T09:21:00Z,1.07615,1.07648,1.07615,1.07648,7165.63628953
Kraken:EURUSD,2024-06-10T09:22:00Z,1.07635,1.07635,1.07635,1.07635,281.50694476
Kraken:EURUSD,2024-06-10T09:23:00Z,1.07622,1.07657,1.07622,1.07637,33997.24575682
Kraken:EURUSD,2024-06-10T09:24:00Z,1.07645,1.07645,1.0764,1.07645,2349.64371698
Kraken:EURUSD,2024-06-10T09:25:00Z,1.0764,1.0764,1.0762,1.07636,6915.35560592
Kraken:EURUSD,2024-06-10T09:26:00Z,1.07617,1.07622,1.07617,1.07622,511.74040773
Kraken:EURUSD,2024-06-10T09:27:00Z,1.07614,1.07618,1.07614,1.07618,20523.57789754
Kraken:EURUSD,2024-06-10T09:28:00Z,1.07618,1.07624,1.0759,1.07624,8469.74424665
Kraken:EURUSD,2024-06-10T09:29:00Z,1.07594,1.07594,1.0759,1.07591,1290.56235867
Kraken:EURUSD,2024-06-10T09:30:00Z,1.07584,1.07584,1.07545,1.07562,10970.5437044
Kraken:EURUSD,2024-06-10T09:31:00Z,1.07586,1.07586,1.0756,1.0756,146.03941266
Kraken:EURUSD,2024-06-10T09:32:00Z,1.07559,1.07629,1.07559,1.07616,33117.83570414
Kraken:EURUSD,2024-06-10T09:33:00Z,1.07572,1.07573,1.07571,1.07572,2213.26487052
Kraken:EURUSD,2024-06-10T09:34:00Z,1.07572,1.07599,1.0757,1.0757,387.05337111
Kraken:EURUSD,2024-06-10T09:35:00Z,1.07594,1.07598,1.07594,1.07598,478.78932508
Kraken:EURUSD,2024-06-10T09:36:00Z,1.0757,1.07613,1.0757,1.07572,3170.39687926
Kraken:EURUSD,2024-06-10T09:37:00Z,1.0758,1.07589,1.07574,1.0758,2477.30809062
Kraken:EURUSD,2024-06-10T09:38:00Z,1.07581,1.07591,1.07552,1.07552,7623.90019391
Kraken:EURUSD,2024-06-10T09:39:00Z,1.07568,1.07582,1.07565,1.07566,6562.03153794
Kraken:EURUSD,2024-06-10T09:40:00Z,1.07566,1.07568,1.07566,1.07568,1036.67945038
Kraken:EURUSD,2024-06-10T09:41:00Z,1.07569,1.07569,1.07568,1.07569,26753.64155202
Kraken:EURUSD,2024-06-10T09:42:00Z,1.07568,1.07578,1.07567,1.07571,7633.39218004
Kraken:EURUSD,2024-06-10T09:44:00Z,1.07566,1.07566,1.07532,1.07532,72.72859041
Kraken:EURUSD,2024-06-10T09:45:00Z,1.07535,1.07574,1.07522,1.07559,4419.11439638
Kraken:EURUSD,2024-06-10T09:46:00Z,1.07532,1.07568,1.07526,1.07556,18758.18342019
Kraken:EURUSD,2024-06-10T09:47:00Z,1.07539,1.07548,1.07539,1.07548,4562.76769013
Kraken:EURUSD,2024-06-10T09:48:00Z,1.07549,1.07549,1.07548,1.07549,834.47820735
Kraken:EURUSD,2024-06-10T09:50:00Z,1.07549,1.07549,1.07549,1.07549,373.11569609
Kraken:EURUSD,2024-06-10T09:51:00Z,1.07549,1.07555,1.07533,1.07533,16722.05369379
Kraken:EURUSD,2024-06-10T09:52:00Z,1.07544,1.07545,1.0754,1.07541,4156.01297505
Kraken:EURUSD,2024-06-10T09:53:00Z,1.07541,1.0755,1.07541,1.0755,2789.50286054
Kraken:EURUSD,2024-06-10T09:54:00Z,1.0753,1.0753,1.07497,1.07497,14969.02782158
Kraken:EURUSD,2024-06-10T09:55:00Z,1.07499,1.075,1.07467,1.07467,30254.54579115
Kraken:EURUSD,2024-06-10T09:56:00Z,1.07467,1.07542,1.07451,1.07468,113845.33111678
Kraken:EURUSD,2024-06-10T09:57:00Z,1.07468,1.0748,1.07465,1.07479,14320.59453025
Kraken:EURUSD,2024-06-10T09:58:00Z,1.07489,1.07491,1.07473,1.0748,16317.3592948
Kraken:EURUSD,2024-06-10T09:59:00Z,1.07481,1.07485,1.07473,1.07474,35180.0122917
Kraken:EURUSD,2024-06-10T10:00:00Z,1.07474,1.07474,1.07467,1.07467,5960.253836
Kraken:EURUSD,2024-06-10T10:01:00Z,1.07472,1.0748,1.07463,1.07469,5344.75587449
Kraken:EURUSD,2024-06-10T10:02:00Z,1.07465,1.07474,1.07465,1.07471,17441.01064477
Kraken:EURUSD,2024-06-10T10:03:00Z,1.07472,1.0748,1.07467,1.07468,7776.87094222
Kraken:EURUSD,2024-06-10T10:04:00Z,1.07467,1.07467,1.07452,1.07452,16136.27554252
Kraken:EURUSD,2024-06-10T10:05:00Z,1.07467,1.07475,1.07444,1.07444,52600.22371799
Kraken:EURUSD,2024-06-10T10:06:00Z,1.07455,1.07459,1.07451,1.07456,31032.1633259
Kraken:EURUSD,2024-06-10T10:07:00Z,1.07458,1.0746,1.07449,1.07455,12635.1090979
Kraken:EURUSD,2024-06-10T10:08:00Z,1.07461,1.07463,1.0744,1.07454,49509.77552768
Kraken:EURUSD,2024-06-10T10:09:00Z,1.07446,1.07446,1.07421,1.07425,77414.35480368
Kraken:EURUSD,2024-06-10T10:10:00Z,1.0743,1.0743,1.0742,1.07425,28024.94342241
Kraken:EURUSD,2024-06-10T10:12:00Z,1.07424,1.07424,1.07412,1.07412,5237.92595926
Kraken:EURUSD,2024-06-10T10:13:00Z,1.07412,1.07412,1.07411,1.07411,398.45775876
Kraken:EURUSD,2024-06-10T10:14:00Z,1.07411,1.07411,1.07408,1.07409,4871.80621924
Kraken:EURUSD,2024-06-10T10:15:00Z,1.07405,1.07405,1.07398,1.07398,3173.49387355
Kraken:EURUSD,2024-06-10T10:16:00Z,1.07407,1.07415,1.07407,1.07414,2448.57722926
Kraken:EURUSD,2024-06-10T10:17:00Z,1.07407,1.07413,1.07393,1.07407,97951.28746899
Kraken:EURUSD,2024-06-10T10:18:00Z,1.07407,1.07424,1.07388,1.07415,49382.68751351
Kraken:EURUSD,2024-06-10T10:19:00Z,1.07416,1.07417,1.07416,1.07416,5950.40473758
Kraken:EURUSD,2024-06-10T10:20:00Z,1.07416,1.07416,1.07416,1.07416,37.6218843
Kraken:EURUSD,2024-06-10T10:21:00Z,1.07416,1.07416,1.07411,1.07416,68918.02517421
Kraken:EURUSD,2024-06-10T10:22:00Z,1.07416,1.07417,1.07413,1.07416,11519.92014477
Kraken:EURUSD,2024-06-10T10:23:00Z,1.07414,1.07425,1.07414,1.07424,385.78186155
Kraken:EURUSD,2024-06-10T10:25:00Z,1.07407,1.07411,1.07407,1.07411,4259.90746377
Kraken:EURUSD,2024-06-10T10:26:00Z,1.07411,1.07411,1.07409,1.07409,799.1503574
Kraken:EURUSD,2024-06-10T10:27:00Z,1.07387,1.07392,1.0738,1.07387,32218.95363155
Kraken:EURUSD,2024-06-10T10:28:00Z,1.07387,1.07388,1.07386,1.07386,5268.34393674
Kraken:EURUSD,2024-06-10T10:29:00Z,1.07387,1.07388,1.07386,1.07388,6811.84765033
Kraken:EURUSD,2024-06-10T10:30:00Z,1.07392,1.07392,1.07388,1.07389,1307.13663748
Kraken:EURUSD,2024-06-10T10:31:00Z,1.07387,1.07389,1.07387,1.07389,3055.13158949
Kraken:EURUSD,2024-06-10T10:32:00Z,1.07388,1.07388,1.07388,1.07388,115.74128916
Kraken:EURUSD,2024-06-10T10:33:00Z,1.07388,1.07388,1.07387,1.07387,442.1590886
Kraken:EURUSD,2024-06-10T10:34:00Z,1.07388,1.07388,1.07388,1.07388,338.1515452
Kraken:EURUSD,2024-06-10T10:35:00Z,1.07396,1.07405,1.07396,1.07405,2193.87556027
Kraken:EURUSD,2024-06-10T10:36:00Z,1.07405,1.07406,1.07405,1.07405,3310.34023175
Kraken:EURUSD,2024-06-10T10:37:00Z,1.07404,1.07411,1.07403,1.07409,1732.80301682
Kraken:EURUSD,2024-06-10T10:38:00Z,1.07409,1.0741,1.07409,1.0741,436.70041128
Kraken:EURUSD,2024-06-10T10:39:00Z,1.07395,1.07395,1.07395,1.07395,29.32939149
Kraken:EURUSD,2024-06-10T10:40:00Z,1.07394,1.07394,1.07392,1.07392,336.75885159
Kraken:EURUSD,2024-06-10T10:41:00Z,1.07392,1.07392,1.07387,1.07387,646.8749027
Kraken:EURUSD,2024-06-10T10:42:00Z,1.0739,1.0739,1.07388,1.07388,157.53643944
Kraken:EURUSD,2024-06-10T10:43:00Z,1.07388,1.07388,1.07387,1.07388,195.68043155
Kraken:EURUSD,2024-06-10T10:44:00Z,1.07394,1.07399,1.07392,1.07399,25278.00506758
Kraken:EURUSD,2024-06-10T10:45:00Z,1.07393,1.07401,1.07392,1.07394,12370.34303259
Kraken:EURUSD,2024-06-10T10:46:00Z,1.07404,1.07404,1.07399,1.07399,42.73211025
Kraken:EURUSD,2024-06-10T10:47:00Z,1.07402,1.07402,1.074,1.074,2406.33779772
Kraken:EURUSD,2024-06-10T10:48:00Z,1.074,1.07403,1.07394,1.07394,685.66932488
Kraken:EURUSD,2024-06-10T10:49:00Z,1.07399,1.07399,1.07395,1.07397,18920.60496455
Kraken:EURUSD,2024-06-10T10:50:00Z,1.07395,1.07395,1.07395,1.07395,6.4935
Kraken:EURUSD,2024-06-10T10:51:00Z,1.07395,1.07404,1.07395,1.07395,6219.16844568
Kraken:EURUSD,2024-06-10T10:52:00Z,1.07398,1.07398,1.07394,1.07398,617.17750666
Kraken:EURUSD,2024-06-10T10:53:00Z,1.07398,1.07403,1.07394,1.07403,4313.92658158
Kraken:EURUSD,2024-06-10T10:54:00Z,1.07408,1.07408,1.07402,1.07402,4452.90499658
Kraken:EURUSD,2024-06-10T10:56:00Z,1.07421,1.07421,1.07421,1.07421,109.98819418
Kraken:EURUSD,2024-06-10T10:57:00Z,1.07417,1.07417,1.07417,1.07417,5.86853105
Kraken:EURUSD,2024-06-10T10:59:00Z,1.0741,1.07416,1.0741,1.07416,1703.09170082
Kraken:EURUSD,2024-06-10T11:00:00Z,1.07416,1.07416,1.07416,1.07416,669.22624698
Kraken:EURUSD,2024-06-10T11:01:00Z,1.07416,1.07419,1.07408,1.07417,5333.63962236
Kraken:EURUSD,2024-06-10T11:02:00Z,1.07417,1.07419,1.07413,1.07419,2827.48390297
Kraken:EURUSD,2024-06-10T11:03:00Z,1.07424,1.07425,1.07424,1.07425,534.17285676
Kraken:EURUSD,2024-06-10T11:04:00Z,1.07419,1.0742,1.07419,1.0742,997.45320529
Kraken:EURUSD,2024-06-10T11:05:00Z,1.0742,1.07425,1.0742,1.07423,3871.0787677
Kraken:EURUSD,2024-06-10T11:06:00Z,1.07425,1.07425,1.07424,1.07424,1894.34912569
Kraken:EURUSD,2024-06-10T11:07:00Z,1.07425,1.07425,1.07425,1.07425,1582.49939364
Kraken:EURUSD,2024-06-10T11:08:00Z,1.07427,1.07433,1.07425,1.07432,32830.30546223
Kraken:EURUSD,2024-06-10T11:09:00Z,1.07435,1.07437,1.07434,1.07434,4166.43062719
Kraken:EURUSD,2024-06-10T11:10:00Z,1.07443,1.0745,1.07431,1.07442,26950.48554205
Kraken:EURUSD,2024-06-10T11:11:00Z,1.07441,1.07441,1.07432,1.07439,153.78080046
Kraken:EURUSD,2024-06-10T11:12:00Z,1.07443,1.07456,1.07443,1.07456,186.68138265
Kraken:EURUSD,2024-06-10T11:13:00Z,1.07465,1.07467,1.07465,1.07467,365.42397329
Kraken:EURUSD,2024-06-10T11:14:00Z,1.07468,1.07475,1.07468,1.07475,3571.12456676
Kraken:EURUSD,2024-06-10T11:15:00Z,1.07481,1.07481,1.07475,1.07475,5185.50362279
Kraken:EURUSD,2024-06-10T11:16:00Z,1.07479,1.0748,1.07479,1.0748,951.95726655
Kraken:EURUSD,2024-06-10T11:17:00Z,1.07471,1.07474,1.07471,1.07474,551.979782
Kraken:EURUSD,2024-06-10T11:18:00Z,1.07473,1.07474,1.07465,1.07474,6294.65480618
Kraken:EURUSD,2024-06-10T11:19:00Z,1.07471,1.0748,1.0747,1.0748,1902.57867826
Kraken:EURUSD,2024-06-10T11:20:00Z,1.07471,1.07471,1.07471,1.07471,560.94425471
Kraken:EURUSD,2024-06-10T11:21:00Z,1.0747,1.07484,1.0747,1.07484,1608.52066695
Kraken:EURUSD,2024-06-10T11:22:00Z,1.07491,1.07499,1.07491,1.07498,8241.33525811
Kraken:EURUSD,2024-06-10T11:23:00Z,1.07498,1.07498,1.07498,1.07498,645.39870991
Kraken:EURUSD,2024-06-10T11:24:00Z,1.07505,1.07505,1.07505,1.07505,633.7646621
Kraken:EURUSD,2024-06-10T11:25:00Z,1.07503,1.07503,1.07494,1.07495,2976.07094798
Kraken:EURUSD,2024-06-10T11:26:00Z,1.07501,1.07501,1.07501,1.07501,158.487828
Kraken:EURUSD,2024-06-10T11:27:00Z,1.07499,1.07501,1.07499,1.07501,508.2851598
Kraken:EURUSD,2024-06-10T11:28:00Z,1.07491,1.075,1.07479,1.07492,3475.51486854
Kraken:EURUSD,2024-06-10T11:29:00Z,1.07491,1.07497,1.07491,1.07491,355.22872941
Kraken:EURUSD,2024-06-10T11:30:00Z,1.07488,1.07491,1.07488,1.0749,2514.53724332
Kraken:EURUSD,2024-06-10T11:31:00Z,1.07491,1.07491,1.07491,1.07491,960.34495911
Kraken:EURUSD,2024-06-10T11:33:00Z,1.07497,1.075,1.07497,1.075,182.4740433
Kraken:EURUSD,2024-06-10T11:34:00Z,1.07502,1.07509,1.07499,1.07499,3169.7189
Kraken:EURUSD,2024-06-10T11:35:00Z,1.07508,1.07508,1.07508,1.07508,398.11773772
Kraken:EURUSD,2024-06-10T11:36:00Z,1.07508,1.07508,1.07508,1.07508,70.72236482
Kraken:EURUSD,2024-06-10T11:37:00Z,1.07494,1.07501,1.07491,1.07496,8867.12147931
Kraken:EURUSD,2024-06-10T11:38:00Z,1.07492,1.07504,1.07492,1.075,366.40332805
Kraken:EURUSD,2024-06-10T11:39:00Z,1.075,1.075,1.07488,1.07492,5755.7626785
Kraken:EURUSD,2024-06-10T11:40:00Z,1.07504,1.07504,1.07497,1.07497,1346.93276447
Kraken:EURUSD,2024-06-10T11:41:00Z,1.07497,1.07503,1.07487,1.07503,12251.37102291
Kraken:EURUSD,2024-06-10T11:42:00Z,1.07509,1.07541,1.07509,1.0752,49584.54069963
Kraken:EURUSD,2024-06-10T11:43:00Z,1.07517,1.07517,1.07517,1.07517,3.5555
Kraken:EURUSD,2024-06-10T11:44:00Z,1.07512,1.07512,1.07512,1.07512,43.08363757
Kraken:EURUSD,2024-06-10T11:45:00Z,1.07511,1.0753,1.07511,1.0753,61.70514386
Kraken:EURUSD,2024-06-10T11:46:00Z,1.0752,1.0752,1.0752,1.0752,84.4349
Kraken:EURUSD,2024-06-10T11:47:00Z,1.07527,1.07527,1.07527,1.07527,1E+1
Kraken:EURUSD,2024-06-10T11:48:00Z,1.07531,1.0754,1.07531,1.0754,4788.91471356
Kraken:EURUSD,2024-06-10T11:49:00Z,1.07539,1.07539,1.07534,1.07534,308.5441061
Kraken:EURUSD,2024-06-10T11:50:00Z,1.07538,1.07542,1.07538,1.07542,2619.38295372
Kraken:EURUSD,2024-06-10T11:51:00Z,1.07541,1.07542,1.07541,1.07542,3058.37490469
Kraken:EURUSD,2024-06-10T11:52:00Z,1.07541,1.07551,1.07541,1.07546,8282.17946971
Kraken:EURUSD,2024-06-10T11:54:00Z,1.07559,1.07559,1.07548,1.07548,1075.02165078
Kraken:EURUSD,2024-06-10T11:56:00Z,1.07577,1.07578,1.07577,1.07578,762.82269037
Kraken:EURUSD,2024-06-10T11:57:00Z,1.0757,1.0757,1.07566,1.07566,38.2722
Kraken:EURUSD,2024-06-10T11:58:00Z,1.07561,1.07573,1.07561,1.07573,372.5838469
Kraken:EURUSD,2024-06-10T11:59:00Z,1.07569,1.07581,1.07565,1.07567,5994.91815684
Kraken:EURUSD,2024-06-10T12:00:00Z,1.07565,1.07569,1.07558,1.07558,264.84842655
Kraken:EURUSD,2024-06-10T12:01:00Z,1.07572,1.07573,1.07569,1.07569,803.11310181
Kraken:EURUSD,2024-06-10T12:02:00Z,1.07575,1.07575,1.07575,1.07575,250.63137345
Kraken:EURUSD,2024-06-10T12:03:00Z,1.07583,1.07583,1.07578,1.07578,1291.95916268
Kraken:EURUSD,2024-06-10T12:04:00Z,1.07576,1.07589,1.07576,1.07589,424.98758619
Kraken:EURUSD,2024-06-10T12:05:00Z,1.07578,1.07578,1.07565,1.0757,5698.4625499
Kraken:EURUSD,2024-06-10T12:06:00Z,1.07563,1.07571,1.07563,1.0757,5865.9091127
Kraken:EURUSD,2024-06-10T12:07:00Z,1.07571,1.07592,1.0757,1.07591,1026.22414138
Kraken:EURUSD,2024-06-10T12:08:00Z,1.07577,1.07582,1.07577,1.07582,12725.48515868
Kraken:EURUSD,2024-06-10T12:09:00Z,1.07578,1.07587,1.07578,1.07585,9619.66919495
Kraken:EURUSD,2024-06-10T12:10:00Z,1.0758,1.0758,1.07579,1.07579,210.66410689
