Kraken:EURUSD,2024-06-10T00:00:00Z,1.07767,1.07779,1.07762,1.07779,17663.14604208
Kraken:EURUSD,2024-06-10T12:11:00Z,1.07586,1.07597,1.07586,1.07591,625.93335914
Kraken:EURUSD,2024-06-10T12:12:00Z,1.07576,1.07576,1.07575,1.07575,2364.12253048
Kraken:EURUSD,2024-06-10T12:13:00Z,1.07576,1.07586,1.07562,1.07581,6907.66307927
Kraken:EURUSD,2024-06-10T12:14:00Z,1.07582,1.07588,1.07582,1.07588,57.00244336
Kraken:EURUSD,2024-06-10T12:15:00Z,1.07582,1.07595,1.07582,1.07585,3381.24531266
Kraken:EURUSD,2024-06-10T12:16:00Z,1.07594,1.07595,1.07593,1.07595,2289.20463419
Kraken:EURUSD,2024-06-10T12:17:00Z,1.07586,1.07586,1.07585,1.07585,25136.60761305
Kraken:EURUSD,2024-06-10T12:18:00Z,1.07578,1.07588,1.07578,1.07588,105.4013155
Kraken:EURUSD,2024-06-10T12:19:00Z,1.07585,1.07598,1.07585,1.07598,245.47685223
Kraken:EURUSD,2024-06-10T12:20:00Z,1.07589,1.07619,1.07589,1.07619,3195.32341138
Kraken:EURUSD,2024-06-10T12:21:00Z,1.07613,1.07621,1.07613,1.07621,3150.26527411
Kraken:EURUSD,2024-06-10T12:22:00Z,1.0762,1.0762,1.07618,1.07619,206320.14363438
Kraken:EURUSD,2024-06-10T12:25:00Z,1.07624,1.07624,1.07624,1.07624,14.53012339
Kraken:EURUSD,2024-06-10T12:26:00Z,1.07621,1.07621,1.07621,1.07621,5.0802752
Kraken:EURUSD,2024-06-10T12:27:00Z,1.07618,1.07618,1.07598,1.07598,64055.15878863
Kraken:EURUSD,2024-06-10T12:28:00Z,1.07598,1.07598,1.07596,1.07596,3563.02777037
Kraken:EURUSD,2024-06-10T12:29:00Z,1.07596,1.07603,1.07594,1.07603,1993.26065866
Kraken:EURUSD,2024-06-10T12:30:00Z,1.07596,1.07598,1.07587,1.07592,136267.72527829
Kraken:EURUSD,2024-06-10T12:31:00Z,1.07593,1.07593,1.07585,1.07591,73898.06987616
Kraken:EURUSD,2024-06-10T12:32:00Z,1.07591,1.07591,1.0756,1.07572,291909.9770965899
Kraken:EURUSD,2024-06-10T12:33:00Z,1.07571,1.07582,1.07569,1.07579,47899.11809971
Kraken:EURUSD,2024-06-10T12:34:00Z,1.07579,1.07579,1.07572,1.07578,8269.049
Kraken:EURUSD,2024-06-10T12:35:00Z,1.07578,1.0758,1.07578,1.0758,1225.03371647
Kraken:EURUSD,2024-06-10T12:36:00Z,1.07575,1.07575,1.07568,1.07568,1515.63949069
Kraken:EURUSD,2024-06-10T12:37:00Z,1.07567,1.07567,1.07549,1.07559,120076.87322696
Kraken:EURUSD,2024-06-10T12:38:00Z,1.07555,1.07559,1.07552,1.07558,2550.35313406
Kraken:EURUSD,2024-06-10T12:39:00Z,1.07554,1.07555,1.0755,1.07552,6157.85403862
Kraken:EURUSD,2024-06-10T12:40:00Z,1.07552,1.07552,1.07523,1.07523,8045.23701186
Kraken:EURUSD,2024-06-10T12:41:00Z,1.07534,1.07538,1.07524,1.07524,4155.52077233
Kraken:EURUSD,2024-06-10T12:42:00Z,1.07531,1.07531,1.07528,1.07528,512.80331163
Kraken:EURUSD,2024-06-10T12:43:00Z,1.07535,1.07535,1.07534,1.07534,7818.01292349
Kraken:EURUSD,2024-06-10T12:44:00Z,1.07527,1.07527,1.07517,1.07517,2214.3606062
Kraken:EURUSD,2024-06-10T12:46:00Z,1.07525,1.07525,1.07499,1.07513,16695.61677934
Kraken:EURUSD,2024-06-10T12:47:00Z,1.07511,1.07512,1.07491,1.07497,1472.072004
Kraken:EURUSD,2024-06-10T12:48:00Z,1.07491,1.07491,1.07491,1.07491,331.78377397
Kraken:EURUSD,2024-06-10T12:49:00Z,1.07491,1.07492,1.07489,1.07492,11533.60140065
Kraken:EURUSD,2024-06-10T12:50:00Z,1.07491,1.07491,1.07491,1.07491,309.84162015
Kraken:EURUSD,2024-06-10T12:51:00Z,1.07491,1.07491,1.07491,1.07491,600.53972926
Kraken:EURUSD,2024-06-10T12:52:00Z,1.07481,1.0749,1.07481,1.07485,1213.89551452
Kraken:EURUSD,2024-06-10T12:53:00Z,1.07485,1.07485,1.07473,1.07473,3692.74743025
Kraken:EURUSD,2024-06-10T12:54:00Z,1.07473,1.07473,1.07465,1.07465,46400.69543101
Kraken:EURUSD,2024-06-10T12:55:00Z,1.07467,1.07468,1.0746,1.0746,1123.65698561
Kraken:EURUSD,2024-06-10T12:56:00Z,1.07461,1.07462,1.07456,1.07462,7034.85811559
Kraken:EURUSD,2024-06-10T12:57:00Z,1.07463,1.07463,1.07451,1.07451,2503.99725046
Kraken:EURUSD,2024-06-10T12:58:00Z,1.0745,1.0745,1.07444,1.07448,1704.58339518
Kraken:EURUSD,2024-06-10T12:59:00Z,1.07444,1.07445,1.07435,1.07435,1528.11776958
Kraken:EURUSD,2024-06-10T13:00:00Z,1.07438,1.0744,1.07433,1.07433,3076.40444736
Kraken:EURUSD,2024-06-10T13:01:00Z,1.07436,1.07436,1.07435,1.07436,1549.73572589
Kraken:EURUSD,2024-06-10T13:02:00Z,1.07435,1.07457,1.07428,1.07457,1212.87326289
Kraken:EURUSD,2024-06-10T13:03:00Z,1.07451,1.07461,1.07449,1.07461,32655.27164595
Kraken:EURUSD,2024-06-10T13:04:00Z,1.0746,1.07461,1.07457,1.07459,18344.35362511
Kraken:EURUSD,2024-06-10T13:05:00Z,1.07461,1.07474,1.07461,1.07473,35461.03998132
Kraken:EURUSD,2024-06-10T13:06:00Z,1.07466,1.07474,1.07465,1.07466,903.46366317
Kraken:EURUSD,2024-06-10T13:07:00Z,1.07475,1.07476,1.07471,1.07472,2195.91614386
Kraken:EURUSD,2024-06-10T13:08:00Z,1.07471,1.07474,1.07471,1.07472,1632.04039113
Kraken:EURUSD,2024-06-10T13:09:00Z,1.07467,1.07474,1.07465,1.07474,146741.92308062
Kraken:EURUSD,2024-06-10T13:10:00Z,1.07476,1.0748,1.07459,1.07473,9504.97285651
Kraken:EURUSD,2024-06-10T13:11:00Z,1.07473,1.07493,1.07473,1.07483,9233.65973026
Kraken:EURUSD,2024-06-10T13:12:00Z,1.07483,1.07493,1.07483,1.07489,8337.61911339
Kraken:EURUSD,2024-06-10T13:13:00Z,1.07489,1.07489,1.0745,1.07474,207689.08602641
Kraken:EURUSD,2024-06-10T13:14:00Z,1.07475,1.07478,1.0747,1.07472,12716.21011478
Kraken:EURUSD,2024-06-10T13:15:00Z,1.0748,1.07483,1.07474,1.07483,849.51159063
Kraken:EURUSD,2024-06-10T13:16:00Z,1.07483,1.07483,1.0747,1.0748,28959.84311293
Kraken:EURUSD,2024-06-10T13:17:00Z,1.07478,1.07486,1.07472,1.07472,10423.82522135
Kraken:EURUSD,2024-06-10T13:18:00Z,1.07473,1.07474,1.07466,1.0747,9626.90745548
Kraken:EURUSD,2024-06-10T13:19:00Z,1.07464,1.07464,1.07431,1.07431,84456.80205018
Kraken:EURUSD,2024-06-10T13:20:00Z,1.07436,1.0745,1.07436,1.07442,2921.65297067
Kraken:EURUSD,2024-06-10T13:21:00Z,1.07434,1.07448,1.07434,1.07448,14166.88910454
Kraken:EURUSD,2024-06-10T13:22:00Z,1.0745,1.07454,1.07445,1.07447,7060.3843607
Kraken:EURUSD,2024-06-10T13:23:00Z,1.07449,1.07449,1.07438,1.07438,423.26058113
Kraken:EURUSD,2024-06-10T13:24:00Z,1.07439,1.07444,1.07411,1.07411,6121.49758966
Kraken:EURUSD,2024-06-10T13:25:00Z,1.07411,1.07411,1.07406,1.07406,1147.04646311
Kraken:EURUSD,2024-06-10T13:26:00Z,1.07406,1.07407,1.07405,1.07406,2174.60315248
Kraken:EURUSD,2024-06-10T13:27:00Z,1.07405,1.07406,1.07395,1.07396,1504.33961725
Kraken:EURUSD,2024-06-10T13:28:00Z,1.07394,1.07396,1.0739,1.07392,586.16327221
Kraken:EURUSD,2024-06-10T13:29:00Z,1.07389,1.07389,1.07388,1.07388,129.42657895
Kraken:EURUSD,2024-06-10T13:30:00Z,1.07391,1.07393,1.07388,1.07393,3260.70709818
Kraken:EURUSD,2024-06-10T13:31:00Z,1.07393,1.07393,1.07385,1.07386,108484.61368381
Kraken:EURUSD,2024-06-10T13:32:00Z,1.07386,1.07386,1.07377,1.0738,209870.88928181
Kraken:EURUSD,2024-06-10T13:33:00Z,1.0738,1.07384,1.0738,1.07384,81966.11140937
Kraken:EURUSD,2024-06-10T13:34:00Z,1.07383,1.07384,1.0736,1.07384,25583.19199797
Kraken:EURUSD,2024-06-10T13:35:00Z,1.07384,1.07409,1.07384,1.07408,5440.4531731
Kraken:EURUSD,2024-06-10T13:36:00Z,1.0741,1.07416,1.0741,1.07416,78621.55702792
Kraken:EURUSD,2024-06-10T13:37:00Z,1.07423,1.07434,1.07423,1.07431,6702.28923731
Kraken:EURUSD,2024-06-10T13:38:00Z,1.07431,1.07431,1.07408,1.07408,4455.99863255
Kraken:EURUSD,2024-06-10T13:39:00Z,1.07412,1.0742,1.07407,1.0742,3442.14882982
Kraken:EURUSD,2024-06-10T13:40:00Z,1.07417,1.07417,1.07403,1.07403,3199.21894905
Kraken:EURUSD,2024-06-10T13:41:00Z,1.074,1.07425,1.074,1.07424,116137.77027594
Kraken:EURUSD,2024-06-10T13:42:00Z,1.07415,1.07415,1.07407,1.07408,16840.86898164
Kraken:EURUSD,2024-06-10T13:43:00Z,1.0741,1.07425,1.0741,1.07417,707.47046951
Kraken:EURUSD,2024-06-10T13:44:00Z,1.07417,1.07417,1.07416,1.07417,289.26653538
Kraken:EURUSD,2024-06-10T13:45:00Z,1.07424,1.07429,1.07422,1.07422,818.63362772
Kraken:EURUSD,2024-06-10T13:46:00Z,1.07422,1.07427,1.07421,1.07427,7175.37635364
Kraken:EURUSD,2024-06-10T13:47:00Z,1.07416,1.07416,1.07407,1.07407,1112.13286489
Kraken:EURUSD,2024-06-10T13:48:00Z,1.07407,1.07407,1.07393,1.07396,354.5876553
Kraken:EURUSD,2024-06-10T13:49:00Z,1.07401,1.07401,1.07394,1.07394,2890.72160471
Kraken:EURUSD,2024-06-10T13:50:00Z,1.07397,1.07397,1.07384,1.07386,15273.10675098
Kraken:EURUSD,2024-06-10T13:51:00Z,1.07389,1.07389,1.07387,1.07387,12927.53987306
Kraken:EURUSD,2024-06-10T13:52:00Z,1.07386,1.07386,1.07378,1.0738,13864.11045739
Kraken:EURUSD,2024-06-10T13:53:00Z,1.07381,1.07389,1.07378,1.07388,1503.71176949
Kraken:EURUSD,2024-06-10T13:54:00Z,1.07394,1.07401,1.07394,1.07396,12302.06619238
Kraken:EURUSD,2024-06-10T13:55:00Z,1.07399,1.07411,1.07399,1.07411,7552.72010392
Kraken:EURUSD,2024-06-10T13:56:00Z,1.07407,1.07412,1.07407,1.07411,1568.98316359
Kraken:EURUSD,2024-06-10T13:57:00Z,1.07416,1.07423,1.07405,1.07415,90157.01101961
Kraken:EURUSD,2024-06-10T13:58:00Z,1.07416,1.07416,1.07412,1.07412,2893.88865176
Kraken:EURUSD,2024-06-10T13:59:00Z,1.07413,1.07413,1.07411,1.07411,366.57098447
Kraken:EURUSD,2024-06-10T14:00:00Z,1.07414,1.07416,1.07393,1.07393,1177.42948287
Kraken:EURUSD,2024-06-10T14:01:00Z,1.07393,1.07401,1.07387,1.0739,194.84317312
Kraken:EURUSD,2024-06-10T14:02:00Z,1.0739,1.0739,1.0738,1.07382,7794.95291147
Kraken:EURUSD,2024-06-10T14:03:00Z,1.07377,1.07377,1.07377,1.07377,5.18704621
Kraken:EURUSD,2024-06-10T14:04:00Z,1.07376,1.07376,1.07376,1.07376,62.41583999
Kraken:EURUSD,2024-06-10T14:05:00Z,1.07379,1.07384,1.07379,1.07384,12381.44923662
Kraken:EURUSD,2024-06-10T14:06:00Z,1.07379,1.07386,1.07378,1.07383,27738.49663117
Kraken:EURUSD,2024-06-10T14:07:00Z,1.07382,1.07385,1.07377,1.07377,161177.78821982
Kraken:EURUSD,2024-06-10T14:08:00Z,1.07381,1.07382,1.07373,1.07374,24270.17357289
Kraken:EURUSD,2024-06-10T14:09:00Z,1.0738,1.07383,1.07372,1.07379,337.5133539
Kraken:EURUSD,2024-06-10T14:10:00Z,1.07377,1.07377,1.07376,1.07376,103.3202
Kraken:EURUSD,2024-06-10T14:11:00Z,1.07376,1.07376,1.07375,1.07375,517.7763673
Kraken:EURUSD,2024-06-10T14:12:00Z,1.07374,1.07376,1.07374,1.07376,36.1061058
Kraken:EURUSD,2024-06-10T14:13:00Z,1.07363,1.07375,1.07361,1.07375,1353.68358146
Kraken:EURUSD,2024-06-10T14:14:00Z,1.07373,1.07383,1.0737,1.07374,161714.0321159801
Kraken:EURUSD,2024-06-10T14:15:00Z,1.07386,1.07386,1.07386,1.07386,2442.97270481
Kraken:EURUSD,2024-06-10T14:16:00Z,1.0739,1.0739,1.07387,1.07387,190.98457267
Kraken:EURUSD,2024-06-10T14:17:00Z,1.07391,1.07396,1.07391,1.07396,68606.7593369201
Kraken:EURUSD,2024-06-10T14:18:00Z,1.07396,1.07398,1.07396,1.07398,2880.66584569
Kraken:EURUSD,2024-06-10T14:19:00Z,1.07396,1.07396,1.07395,1.07395,16167.72085644
Kraken:EURUSD,2024-06-10T14:20:00Z,1.07395,1.07395,1.07391,1.07391,232543.24128358
Kraken:EURUSD,2024-06-10T14:21:00Z,1.07392,1.07392,1.07376,1.07387,164383.62575999
Kraken:EURUSD,2024-06-10T14:22:00Z,1.07387,1.07398,1.07387,1.07398,689.92712693
Kraken:EURUSD,2024-06-10T14:23:00Z,1.07399,1.07413,1.07399,1.07406,2278.98269965
Kraken:EURUSD,2024-06-10T14:24:00Z,1.07412,1.07417,1.07412,1.07417,1427.20867351
Kraken:EURUSD,2024-06-10T14:25:00Z,1.07414,1.07414,1.07413,1.07413,336.31096699
Kraken:EURUSD,2024-06-10T14:26:00Z,1.07406,1.07407,1.07406,1.07406,80570.67788765
Kraken:EURUSD,2024-06-10T14:27:00Z,1.07406,1.07407,1.074,1.07402,49144.3018377199
Kraken:EURUSD,2024-06-10T14:28:00Z,1.07402,1.07404,1.07397,1.07397,554.36177761
Kraken:EURUSD,2024-06-10T14:30:00Z,1.07397,1.07397,1.07389,1.07389,67449.65901287
Kraken:EURUSD,2024-06-10T14:31:00Z,1.07389,1.07389,1.07389,1.07389,8.2091
Kraken:EURUSD,2024-06-10T14:33:00Z,1.07387,1.07395,1.07387,1.07395,10176.59809271
Kraken:EURUSD,2024-06-10T14:34:00Z,1.07396,1.07418,1.07396,1.07418,19635.00718652
Kraken:EURUSD,2024-06-10T14:35:00Z,1.0742,1.0743,1.07419,1.0743,2312.42455608
Kraken:EURUSD,2024-06-10T14:36:00Z,1.07425,1.07426,1.07413,1.07419,426.76978692
Kraken:EURUSD,2024-06-10T14:37:00Z,1.07427,1.07429,1.07421,1.07429,6075.49493851
Kraken:EURUSD,2024-06-10T14:38:00Z,1.0742,1.07427,1.07418,1.07427,657.46877081
Kraken:EURUSD,2024-06-10T14:39:00Z,1.07424,1.07435,1.07424,1.07435,25305.60237848
Kraken:EURUSD,2024-06-10T14:40:00Z,1.07435,1.07438,1.07435,1.07438,1959.57978824
Kraken:EURUSD,2024-06-10T14:41:00Z,1.07442,1.07442,1.07442,1.07442,1049.64222557
Kraken:EURUSD,2024-06-10T14:42:00Z,1.07444,1.07444,1.07435,1.07435,143.7258303
Kraken:EURUSD,2024-06-10T14:43:00Z,1.07428,1.07428,1.07418,1.07418,6862.32778233
Kraken:EURUSD,2024-06-10T14:44:00Z,1.07417,1.0742,1.07417,1.0742,2099.1567212
Kraken:EURUSD,2024-06-10T14:45:00Z,1.07418,1.07445,1.07418,1.07442,2654.73484416
Kraken:EURUSD,2024-06-10T14:46:00Z,1.0744,1.07449,1.0744,1.07449,540.24075789
Kraken:EURUSD,2024-06-10T14:47:00Z,1.07449,1.0745,1.07448,1.0745,6491.21880405
Kraken:EURUSD,2024-06-10T14:48:00Z,1.07445,1.07459,1.07445,1.07445,13465.29964661
Kraken:EURUSD,2024-06-10T14:49:00Z,1.07443,1.07445,1.07435,1.07435,744.44816002
Kraken:EURUSD,2024-06-10T14:50:00Z,1.07426,1.07437,1.07426,1.07431,6561.62172432
Kraken:EURUSD,2024-06-10T14:51:00Z,1.07432,1.07432,1.07418,1.07418,19741.17906872
Kraken:EURUSD,2024-06-10T14:52:00Z,1.07416,1.07417,1.07402,1.07407,5302.18513554
Kraken:EURUSD,2024-06-10T14:53:00Z,1.07407,1.0741,1.07404,1.07406,596.68824224
Kraken:EURUSD,2024-06-10T14:54:00Z,1.07409,1.07409,1.07409,1.07409,19.0348
Kraken:EURUSD,2024-06-10T14:55:00Z,1.07407,1.0741,1.0739,1.0739,8753.12765087
Kraken:EURUSD,2024-06-10T14:56:00Z,1.0739,1.0739,1.07375,1.07385,143231.91230469
Kraken:EURUSD,2024-06-10T14:57:00Z,1.07384,1.07384,1.07366,1.07371,320271.1643546894
Kraken:EURUSD,2024-06-10T14:58:00Z,1.0737,1.07375,1.07369,1.0737,97852.2845279798
Kraken:EURUSD,2024-06-10T14:59:00Z,1.07366,1.07366,1.07356,1.07356,4608.14205158
Kraken:EURUSD,2024-06-10T15:00:00Z,1.07357,1.0736,1.07357,1.07358,185806.33711836
Kraken:EURUSD,2024-06-10T15:01:00Z,1.07358,1.07367,1.07352,1.07367,52942.14457678
Kraken:EURUSD,2024-06-10T15:02:00Z,1.07366,1.07383,1.07366,1.07383,7271.65171347
Kraken:EURUSD,2024-06-10T15:03:00Z,1.07383,1.07384,1.07382,1.07383,4041.17963553
Kraken:EURUSD,2024-06-10T15:04:00Z,1.07382,1.07382,1.07369,1.07371,6004.43990369
Kraken:EURUSD,2024-06-10T15:05:00Z,1.07371,1.0738,1.07371,1.07377,264.71248231
Kraken:EURUSD,2024-06-10T15:06:00Z,1.07377,1.07377,1.07371,1.07376,6992.42151626
Kraken:EURUSD,2024-06-10T15:07:00Z,1.07381,1.07387,1.0738,1.07387,6823.39690626
Kraken:EURUSD,2024-06-10T15:08:00Z,1.07392,1.07405,1.07391,1.07405,487.81457668
Kraken:EURUSD,2024-06-10T15:09:00Z,1.0738,1.07384,1.07371,1.07373,7813.67393232
Kraken:EURUSD,2024-06-10T15:10:00Z,1.0737,1.0737,1.07352,1.07353,27416.92008639
Kraken:EURUSD,2024-06-10T15:11:00Z,1.07353,1.07358,1.07342,1.07345,45714.69253029
Kraken:EURUSD,2024-06-10T15:12:00Z,1.07345,1.07376,1.07342,1.07359,16602.87128546
Kraken:EURUSD,2024-06-10T15:13:00Z,1.0736,1.07379,1.0736,1.07379,1475.36121311
Kraken:EURUSD,2024-06-10T15:14:00Z,1.07367,1.07385,1.07367,1.07377,1298.79284727
Kraken:EURUSD,2024-06-10T15:15:00Z,1.07382,1.074,1.07379,1.074,2832.01390783
Kraken:EURUSD,2024-06-10T15:16:00Z,1.07392,1.07403,1.0739,1.07403,1152.74565219
Kraken:EURUSD,2024-06-10T15:17:00Z,1.07403,1.07406,1.07378,1.07378,5059.11837971
Kraken:EURUSD,2024-06-10T15:18:00Z,1.07399,1.07419,1.07399,1.07415,3221.21796778
Kraken:EURUSD,2024-06-10T15:19:00Z,1.07421,1.07424,1.07411,1.07411,41794.7052523
Kraken:EURUSD,2024-06-10T15:20:00Z,1.07416,1.07421,1.07412,1.0742,5975.90439802
Kraken:EURUSD,2024-06-10T15:21:00Z,1.07411,1.07422,1.07405,1.07421,148757.83103323
Kraken:EURUSD,2024-06-10T15:22:00Z,1.07421,1.07423,1.07411,1.07421,62332.03649335
Kraken:EURUSD,2024-06-10T15:23:00Z,1.07422,1.07428,1.07415,1.07424,540.41505382
Kraken:EURUSD,2024-06-10T15:24:00Z,1.07424,1.07434,1.07418,1.07419,1630.20779483
Kraken:EURUSD,2024-06-10T15:25:00Z,1.07426,1.07426,1.07418,1.07418,2525.57634587
Kraken:EURUSD,2024-06-10T15:26:00Z,1.07419,1.07429,1.07419,1.07429,1672.24493464
Kraken:EURUSD,2024-06-10T15:27:00Z,1.07429,1.07437,1.07429,1.0743,515.65881924
Kraken:EURUSD,2024-06-10T15:28:00Z,1.07434,1.07434,1.07413,1.07429,12165.39261329
Kraken:EURUSD,2024-06-10T15:29:00Z,1.07429,1.07429,1.07422,1.07425,3149.64092116
Kraken:EURUSD,2024-06-10T15:30:00Z,1.07427,1.07436,1.07422,1.07436,1492.8677098
Kraken:EURUSD,2024-06-10T15:31:00Z,1.07429,1.07431,1.07424,1.07425,13316.5111741
Kraken:EURUSD,2024-06-10T15:32:00Z,1.07425,1.07426,1.07414,1.07414,6049.17625246
Kraken:EURUSD,2024-06-10T15:33:00Z,1.07415,1.07417,1.07412,1.07416,12187.77039338
Kraken:EURUSD,2024-06-10T15:34:00Z,1.0742,1.07433,1.07418,1.07433,29922.79245764
Kraken:EURUSD,2024-06-10T15:35:00Z,1.07431,1.07446,1.07431,1.07441,881.92256316
Kraken:EURUSD,2024-06-10T15:36:00Z,1.07446,1.07446,1.07433,1.07433,2931.21263754
Kraken:EURUSD,2024-06-10T15:37:00Z,1.07447,1.07457,1.07444,1.07457,19653.90111179
Kraken:EURUSD,2024-06-10T15:38:00Z,1.07455,1.07464,1.07451,1.07459,9438.0174372
Kraken:EURUSD,2024-06-10T15:39:00Z,1.07461,1.07464,1.0746,1.07464,187.52222778
Kraken:EURUSD,2024-06-10T15:40:00Z,1.07467,1.07474,1.07467,1.07467,2699.82726338
Kraken:EURUSD,2024-06-10T15:41:00Z,1.07464,1.07465,1.07464,1.07465,202.79821587
Kraken:EURUSD,2024-06-10T15:42:00Z,1.07465,1.07465,1.07463,1.07464,5062.38178982
Kraken:EURUSD,2024-06-10T15:43:00Z,1.07468,1.07483,1.07467,1.07483,884.38259785
Kraken:EURUSD,2024-06-10T15:44:00Z,1.0748,1.07486,1.0748,1.07481,5309.96759797
Kraken:EURUSD,2024-06-10T15:45:00Z,1.0748,1.07484,1.07477,1.07477,1249.28396186
Kraken:EURUSD,2024-06-10T15:46:00Z,1.07474,1.07474,1.0747,1.07471,3798.78510455
Kraken:EURUSD,2024-06-10T15:47:00Z,1.07473,1.07473,1.0747,1.07471,6882.18719426
Kraken:EURUSD,2024-06-10T15:48:00Z,1.07471,1.07472,1.0747,1.07471,45774.97373726
Kraken:EURUSD,2024-06-10T15:49:00Z,1.07471,1.07473,1.07471,1.07472,89755.2745802601
Kraken:EURUSD,2024-06-10T15:50:00Z,1.07472,1.07478,1.07472,1.07478,20275.31354931
Kraken:EURUSD,2024-06-10T15:51:00Z,1.07473,1.07479,1.07473,1.07479,2078.11544343
Kraken:EURUSD,2024-06-10T15:52:00Z,1.07478,1.07478,1.07472,1.07472,664.9289631
Kraken:EURUSD,2024-06-10T15:53:00Z,1.07472,1.07473,1.07471,1.07471,1197.00097045
Kraken:EURUSD,2024-06-10T15:54:00Z,1.07473,1.07481,1.07472,1.07476,1894.08106996
Kraken:EURUSD,2024-06-10T15:55:00Z,1.07479,1.0748,1.07479,1.07479,3543.15465823
Kraken:EURUSD,2024-06-10T15:56:00Z,1.0748,1.07487,1.07479,1.07487,26401.48906836
Kraken:EURUSD,2024-06-10T15:57:00Z,1.07487,1.07493,1.07483,1.07492,6722.94626841
Kraken:EURUSD,2024-06-10T15:58:00Z,1.07492,1.07492,1.07492,1.07492,153.41233728
Kraken:EURUSD,2024-06-10T15:59:00Z,1.0749,1.07492,1.07488,1.07492,1289.76899715
Kraken:EURUSD,2024-06-10T16:00:00Z,1.07493,1.07509,1.07493,1.07509,8718.99488964
Kraken:EURUSD,2024-06-10T16:01:00Z,1.0752,1.07534,1.07511,1.07534,4529.95117431
