Kraken:EURUSD,2024-06-10T00:00:00Z,1.07767,1.07779,1.07762,1.07779,17663.14604208
Kraken:EURUSD,2024-06-10T16:02:00Z,1.07535,1.07535,1.07527,1.07535,15069.57510989
Kraken:EURUSD,2024-06-10T16:03:00Z,1.07533,1.07536,1.07525,1.07536,2451.01617096
Kraken:EURUSD,2024-06-10T16:04:00Z,1.07536,1.07538,1.07531,1.07531,1456.13460054
Kraken:EURUSD,2024-06-10T16:05:00Z,1.07522,1.07522,1.07512,1.07512,11.7521734
Kraken:EURUSD,2024-06-10T16:06:00Z,1.07518,1.0752,1.07512,1.07517,107.55170729
Kraken:EURUSD,2024-06-10T16:07:00Z,1.07514,1.07516,1.07509,1.07516,32513.04810784
Kraken:EURUSD,2024-06-10T16:08:00Z,1.07516,1.0753,1.07513,1.0753,162144.6061397499
Kraken:EURUSD,2024-06-10T16:09:00Z,1.07527,1.07533,1.07527,1.07533,925.15976827
Kraken:EURUSD,2024-06-10T16:10:00Z,1.07532,1.07548,1.07532,1.07548,2580.23843774
Kraken:EURUSD,2024-06-10T16:11:00Z,1.07548,1.07548,1.07545,1.07546,1859.19651375
Kraken:EURUSD,2024-06-10T16:12:00Z,1.07546,1.07555,1.07532,1.07538,24392.8610062
Kraken:EURUSD,2024-06-10T16:13:00Z,1.07538,1.07544,1.07538,1.07544,4855.49765847
Kraken:EURUSD,2024-06-10T16:14:00Z,1.07543,1.07555,1.07543,1.07555,2143.19983854
Kraken:EURUSD,2024-06-10T16:15:00Z,1.07551,1.07555,1.0755,1.07552,456.33732702
Kraken:EURUSD,2024-06-10T16:16:00Z,1.07553,1.07564,1.07553,1.07564,1547.64791135
Kraken:EURUSD,2024-06-10T16:17:00Z,1.07562,1.07564,1.07561,1.07562,260.24419931
Kraken:EURUSD,2024-06-10T16:18:00Z,1.07554,1.07558,1.07546,1.07546,39905.52581798
Kraken:EURUSD,2024-06-10T16:19:00Z,1.07571,1.07572,1.07571,1.07572,392.85216664
Kraken:EURUSD,2024-06-10T16:20:00Z,1.07566,1.0758,1.07566,1.07569,4769.25609618
Kraken:EURUSD,2024-06-10T16:21:00Z,1.07569,1.07569,1.07561,1.07563,4893.8871369
Kraken:EURUSD,2024-06-10T16:22:00Z,1.07563,1.07567,1.07563,1.07563,2970.18471371
Kraken:EURUSD,2024-06-10T16:23:00Z,1.07564,1.07577,1.07564,1.0757,3241.65888331
Kraken:EURUSD,2024-06-10T16:24:00Z,1.07566,1.07582,1.07566,1.07577,14244.59151694
Kraken:EURUSD,2024-06-10T16:25:00Z,1.07572,1.07579,1.07567,1.07567,2522.21736573
Kraken:EURUSD,2024-06-10T16:26:00Z,1.07571,1.07582,1.07571,1.07582,2473.56379039
Kraken:EURUSD,2024-06-10T16:27:00Z,1.0758,1.0758,1.07578,1.0758,315.46892974
Kraken:EURUSD,2024-06-10T16:28:00Z,1.07566,1.07572,1.07565,1.07572,535.27496319
Kraken:EURUSD,2024-06-10T16:29:00Z,1.07567,1.07571,1.07565,1.07567,1518.93389648
Kraken:EURUSD,2024-06-10T16:30:00Z,1.07568,1.0757,1.07565,1.07567,11055.45107479
Kraken:EURUSD,2024-06-10T16:31:00Z,1.07568,1.07572,1.07568,1.07572,352.8095456
Kraken:EURUSD,2024-06-10T16:32:00Z,1.07568,1.07568,1.07558,1.07568,1955.46407618
Kraken:EURUSD,2024-06-10T16:33:00Z,1.07568,1.07572,1.07563,1.07571,6220.003709
Kraken:EURUSD,2024-06-10T16:34:00Z,1.07563,1.07569,1.0756,1.07569,2514.00489473
Kraken:EURUSD,2024-06-10T16:35:00Z,1.07568,1.07568,1.07568,1.07568,478.11079813
Kraken:EURUSD,2024-06-10T16:37:00Z,1.07565,1.07568,1.07564,1.07568,1080.37034696
Kraken:EURUSD,2024-06-10T16:38:00Z,1.07568,1.07568,1.07564,1.07567,2193.94907811
Kraken:EURUSD,2024-06-10T16:39:00Z,1.07567,1.07568,1.07567,1.07568,164.89096739
Kraken:EURUSD,2024-06-10T16:40:00Z,1.07568,1.07578,1.07568,1.07578,379.00282757
Kraken:EURUSD,2024-06-10T16:41:00Z,1.07578,1.07587,1.07573,1.07577,1981.80907547
Kraken:EURUSD,2024-06-10T16:42:00Z,1.07577,1.07579,1.07566,1.07566,41168.20342393
Kraken:EURUSD,2024-06-10T16:43:00Z,1.07563,1.07579,1.07562,1.07573,1951.34055604
Kraken:EURUSD,2024-06-10T16:44:00Z,1.07574,1.07585,1.07572,1.07584,684.71849403
Kraken:EURUSD,2024-06-10T16:45:00Z,1.07571,1.07575,1.07571,1.07575,518.38107138
Kraken:EURUSD,2024-06-10T16:46:00Z,1.07568,1.07568,1.07559,1.07561,830.457974
Kraken:EURUSD,2024-06-10T16:47:00Z,1.07565,1.07568,1.07561,1.07561,6711.4788901
Kraken:EURUSD,2024-06-10T16:48:00Z,1.07561,1.07562,1.07552,1.07556,571.12926012
Kraken:EURUSD,2024-06-10T16:49:00Z,1.07553,1.07559,1.07553,1.07559,414.63550527
Kraken:EURUSD,2024-06-10T16:50:00Z,1.07553,1.07568,1.07553,1.07568,140.61670747
Kraken:EURUSD,2024-06-10T16:51:00Z,1.07553,1.0756,1.07553,1.0756,1596.79125152
Kraken:EURUSD,2024-06-10T16:52:00Z,1.07558,1.0756,1.07557,1.07557,845.15330115
Kraken:EURUSD,2024-06-10T16:53:00Z,1.0756,1.07564,1.07553,1.07553,84548.5552314802
Kraken:EURUSD,2024-06-10T16:54:00Z,1.07553,1.07561,1.0755,1.07553,1389.63412824
Kraken:EURUSD,2024-06-10T16:55:00Z,1.07559,1.07561,1.07551,1.07551,884.52132594
Kraken:EURUSD,2024-06-10T16:57:00Z,1.07554,1.0756,1.07551,1.0756,888.43563084
Kraken:EURUSD,2024-06-10T16:58:00Z,1.07558,1.07558,1.07552,1.07552,171.01629328
Kraken:EURUSD,2024-06-10T16:59:00Z,1.07551,1.07552,1.07547,1.07547,1649.81989222
Kraken:EURUSD,2024-06-10T17:00:00Z,1.07554,1.07558,1.07546,1.07546,12503.68798054
Kraken:EURUSD,2024-06-10T17:02:00Z,1.07543,1.07549,1.07543,1.07548,6358.22210519
Kraken:EURUSD,2024-06-10T17:03:00Z,1.07544,1.07554,1.07544,1.07552,6009.88798581
Kraken:EURUSD,2024-06-10T17:04:00Z,1.07555,1.07556,1.07551,1.07554,12004.9263398
Kraken:EURUSD,2024-06-10T17:05:00Z,1.07559,1.07564,1.07551,1.07553,3198.51133861
Kraken:EURUSD,2024-06-10T17:06:00Z,1.07556,1.07559,1.07554,1.07559,243.02222272
Kraken:EURUSD,2024-06-10T17:07:00Z,1.07557,1.07558,1.07551,1.07551,1404.32378808
Kraken:EURUSD,2024-06-10T17:08:00Z,1.07554,1.07555,1.0754,1.0754,1163.86112464
Kraken:EURUSD,2024-06-10T17:09:00Z,1.07543,1.07544,1.07537,1.07537,486.10907371
Kraken:EURUSD,2024-06-10T17:10:00Z,1.07542,1.07542,1.07533,1.07537,17915.82614439
Kraken:EURUSD,2024-06-10T17:11:00Z,1.07537,1.0754,1.07532,1.07538,84378.5344760203
Kraken:EURUSD,2024-06-10T17:12:00Z,1.07538,1.07548,1.07538,1.07548,145.91529981
Kraken:EURUSD,2024-06-10T17:13:00Z,1.07549,1.07549,1.07546,1.07546,2432.31072283
Kraken:EURUSD,2024-06-10T17:14:00Z,1.0754,1.07541,1.0754,1.0754,1065.15730762
Kraken:EURUSD,2024-06-10T17:15:00Z,1.0754,1.0754,1.07536,1.07537,8006.42225919
Kraken:EURUSD,2024-06-10T17:16:00Z,1.07535,1.07536,1.07535,1.07536,2052.71063924
Kraken:EURUSD,2024-06-10T17:17:00Z,1.07531,1.07531,1.07531,1.07531,28.7511201
Kraken:EURUSD,2024-06-10T17:18:00Z,1.07536,1.07537,1.07536,1.07537,125.7472754
Kraken:EURUSD,2024-06-10T17:19:00Z,1.07543,1.07545,1.07543,1.07545,102.2851275
Kraken:EURUSD,2024-06-10T17:20:00Z,1.07549,1.07555,1.07549,1.07555,1433.52621804
Kraken:EURUSD,2024-06-10T17:21:00Z,1.07555,1.07556,1.0755,1.0755,3602.20515825
Kraken:EURUSD,2024-06-10T17:22:00Z,1.07549,1.07557,1.07548,1.07548,1128.15270318
Kraken:EURUSD,2024-06-10T17:23:00Z,1.07549,1.0755,1.07549,1.0755,817.21444695
Kraken:EURUSD,2024-06-10T17:24:00Z,1.07551,1.07557,1.07551,1.07557,654.07830875
Kraken:EURUSD,2024-06-10T17:26:00Z,1.07561,1.07567,1.07561,1.07567,226.72832797
Kraken:EURUSD,2024-06-10T17:27:00Z,1.07572,1.07572,1.07572,1.07572,748.57420518
Kraken:EURUSD,2024-06-10T17:28:00Z,1.07587,1.07595,1.07586,1.0759,696.03223634
Kraken:EURUSD,2024-06-10T17:30:00Z,1.07603,1.07604,1.07603,1.07603,1384.81927875
Kraken:EURUSD,2024-06-10T17:31:00Z,1.07603,1.07603,1.07599,1.07601,98.50119739
Kraken:EURUSD,2024-06-10T17:32:00Z,1.07602,1.07604,1.07602,1.07604,603.4948715
Kraken:EURUSD,2024-06-10T17:33:00Z,1.07597,1.07597,1.07597,1.07597,484.13659927
Kraken:EURUSD,2024-06-10T17:34:00Z,1.07597,1.07607,1.07596,1.07597,412.81339394
Kraken:EURUSD,2024-06-10T17:35:00Z,1.076,1.076,1.07597,1.07597,464.38779237
Kraken:EURUSD,2024-06-10T17:36:00Z,1.07602,1.07603,1.07602,1.07603,62.74697719
Kraken:EURUSD,2024-06-10T17:37:00Z,1.07599,1.07599,1.07598,1.07599,30668.16041582
Kraken:EURUSD,2024-06-10T17:38:00Z,1.07598,1.07599,1.07598,1.07599,18.05683781
Kraken:EURUSD,2024-06-10T17:40:00Z,1.07603,1.07604,1.07603,1.07604,37210.75003342
Kraken:EURUSD,2024-06-10T17:41:00Z,1.07603,1.07604,1.07603,1.07604,507.75127814
Kraken:EURUSD,2024-06-10T17:42:00Z,1.07598,1.07598,1.07598,1.07598,50.5597663
Kraken:EURUSD,2024-06-10T17:43:00Z,1.07599,1.07599,1.07598,1.07598,381.88417308
Kraken:EURUSD,2024-06-10T17:44:00Z,1.07599,1.07599,1.07599,1.07599,1389.9002639
Kraken:EURUSD,2024-06-10T17:45:00Z,1.07599,1.07599,1.07598,1.07599,3025.19369547
Kraken:EURUSD,2024-06-10T17:46:00Z,1.07598,1.07607,1.07598,1.07607,2763.46979552
Kraken:EURUSD,2024-06-10T17:47:00Z,1.07607,1.07608,1.07604,1.07606,7640.1401398
Kraken:EURUSD,2024-06-10T17:48:00Z,1.07603,1.07613,1.07602,1.07607,11847.16803421
Kraken:EURUSD,2024-06-10T17:49:00Z,1.07609,1.07611,1.07607,1.07611,1351.64639723
Kraken:EURUSD,2024-06-10T17:50:00Z,1.07611,1.07613,1.07611,1.07613,66.68864915
Kraken:EURUSD,2024-06-10T17:51:00Z,1.07618,1.07619,1.07618,1.07618,194082.9725358804
Kraken:EURUSD,2024-06-10T17:52:00Z,1.07615,1.07615,1.07606,1.07606,3017.18099639
Kraken:EURUSD,2024-06-10T17:53:00Z,1.07615,1.07615,1.07615,1.07615,162.24893284
Kraken:EURUSD,2024-06-10T17:54:00Z,1.07616,1.07616,1.07616,1.07616,2.8E+2
Kraken:EURUSD,2024-06-10T17:55:00Z,1.07615,1.07615,1.07615,1.07615,13.9689171
Kraken:EURUSD,2024-06-10T17:56:00Z,1.07615,1.07615,1.07611,1.07614,1128.97558435
Kraken:EURUSD,2024-06-10T17:57:00Z,1.07614,1.07614,1.07614,1.07614,83.14299254
Kraken:EURUSD,2024-06-10T17:58:00Z,1.07601,1.07601,1.076,1.076,331.21208485
Kraken:EURUSD,2024-06-10T17:59:00Z,1.07605,1.07608,1.07603,1.07608,1772.26174165
Kraken:EURUSD,2024-06-10T18:00:00Z,1.07603,1.07606,1.07601,1.07606,13508.50269997
Kraken:EURUSD,2024-06-10T18:01:00Z,1.07605,1.07605,1.07605,1.07605,566.62934918
Kraken:EURUSD,2024-06-10T18:02:00Z,1.0761,1.07614,1.0761,1.07614,68.02072747
Kraken:EURUSD,2024-06-10T18:03:00Z,1.07613,1.07614,1.07613,1.07613,3275.84772949
Kraken:EURUSD,2024-06-10T18:04:00Z,1.07614,1.07614,1.07613,1.07613,638.63900953
Kraken:EURUSD,2024-06-10T18:05:00Z,1.07607,1.07607,1.07596,1.07602,62.05161148
Kraken:EURUSD,2024-06-10T18:06:00Z,1.07605,1.07605,1.07605,1.07605,929.52158353
Kraken:EURUSD,2024-06-10T18:07:00Z,1.07609,1.07618,1.07603,1.07618,2311.2209993
Kraken:EURUSD,2024-06-10T18:08:00Z,1.07613,1.07619,1.07613,1.07618,2348.33162133
Kraken:EURUSD,2024-06-10T18:09:00Z,1.07621,1.07626,1.07621,1.07621,592.37568432
Kraken:EURUSD,2024-06-10T18:10:00Z,1.07619,1.07628,1.07617,1.07628,20262.3011312
Kraken:EURUSD,2024-06-10T18:11:00Z,1.07617,1.07617,1.07612,1.07614,41686.70614674
Kraken:EURUSD,2024-06-10T18:12:00Z,1.07608,1.0761,1.07608,1.0761,86545.8061152601
Kraken:EURUSD,2024-06-10T18:13:00Z,1.07612,1.07612,1.07606,1.07609,21574.84048664
Kraken:EURUSD,2024-06-10T18:14:00Z,1.07609,1.07609,1.07609,1.07609,19035.4422024
Kraken:EURUSD,2024-06-10T18:15:00Z,1.07609,1.07609,1.07609,1.07609,13141.48288151
Kraken:EURUSD,2024-06-10T18:16:00Z,1.07609,1.0761,1.07609,1.0761,22956.76964947
Kraken:EURUSD,2024-06-10T18:17:00Z,1.0761,1.0761,1.07601,1.0761,19443.39873122
Kraken:EURUSD,2024-06-10T18:18:00Z,1.0761,1.0761,1.07609,1.0761,1284.52085882
Kraken:EURUSD,2024-06-10T18:19:00Z,1.0761,1.0761,1.07595,1.07602,103256.4413223
Kraken:EURUSD,2024-06-10T18:20:00Z,1.07601,1.07602,1.07596,1.07597,16661.33968027
Kraken:EURUSD,2024-06-10T18:21:00Z,1.07597,1.07597,1.07596,1.07597,2753.5841509
Kraken:EURUSD,2024-06-10T18:22:00Z,1.07597,1.07597,1.07596,1.07596,575.48952852
Kraken:EURUSD,2024-06-10T18:23:00Z,1.076,1.07601,1.076,1.07601,1783.38285803
Kraken:EURUSD,2024-06-10T18:24:00Z,1.07601,1.07601,1.07601,1.07601,5040.49378535
Kraken:EURUSD,2024-06-10T18:25:00Z,1.07602,1.07602,1.07601,1.07602,1824.27428031
Kraken:EURUSD,2024-06-10T18:26:00Z,1.07601,1.07601,1.07601,1.07601,22145.45735061
Kraken:EURUSD,2024-06-10T18:27:00Z,1.07602,1.07603,1.07602,1.07602,3787.95252819
Kraken:EURUSD,2024-06-10T18:28:00Z,1.07602,1.07603,1.07602,1.07602,12881.564952
Kraken:EURUSD,2024-06-10T18:29:00Z,1.07602,1.07602,1.0759,1.07593,109464.89244723
Kraken:EURUSD,2024-06-10T18:30:00Z,1.07593,1.07593,1.07593,1.07593,3909.51512444
Kraken:EURUSD,2024-06-10T18:31:00Z,1.07593,1.07594,1.0759,1.07592,27459.81079727
Kraken:EURUSD,2024-06-10T18:32:00Z,1.07595,1.07597,1.07587,1.07592,27547.86746536
Kraken:EURUSD,2024-06-10T18:33:00Z,1.07592,1.07594,1.07589,1.07593,6490.65345665
Kraken:EURUSD,2024-06-10T18:34:00Z,1.07593,1.07593,1.07587,1.0759,49371.39908644
Kraken:EURUSD,2024-06-10T18:35:00Z,1.07589,1.07591,1.07586,1.07586,7320.26930053
Kraken:EURUSD,2024-06-10T18:36:00Z,1.07589,1.07594,1.07589,1.07593,54778.33677329
Kraken:EURUSD,2024-06-10T18:37:00Z,1.07594,1.07603,1.07594,1.07598,8798.47027377
Kraken:EURUSD,2024-06-10T18:38:00Z,1.07599,1.07599,1.07598,1.07598,3776.77799228
Kraken:EURUSD,2024-06-10T18:39:00Z,1.07598,1.07598,1.07598,1.07598,6911.216
Kraken:EURUSD,2024-06-10T18:40:00Z,1.07598,1.076,1.07598,1.076,7878.70096197
Kraken:EURUSD,2024-06-10T18:41:00Z,1.07599,1.076,1.07599,1.07599,8199.87781928
Kraken:EURUSD,2024-06-10T18:42:00Z,1.07599,1.07599,1.07599,1.07599,8588.03852387
Kraken:EURUSD,2024-06-10T18:43:00Z,1.07599,1.07605,1.07598,1.07599,13452.02911887
Kraken:EURUSD,2024-06-10T18:44:00Z,1.07599,1.07621,1.07599,1.07619,16964.51045454
Kraken:EURUSD,2024-06-10T18:45:00Z,1.07616,1.07622,1.0761,1.07615,10712.19608836
Kraken:EURUSD,2024-06-10T18:46:00Z,1.07615,1.07615,1.07607,1.07613,2025.18132624
Kraken:EURUSD,2024-06-10T18:47:00Z,1.07609,1.07609,1.07602,1.07602,658.11280892
Kraken:EURUSD,2024-06-10T18:48:00Z,1.07605,1.07605,1.07605,1.07605,24.8491515
Kraken:EURUSD,2024-06-10T18:50:00Z,1.07611,1.07611,1.07611,1.07611,3.5135829
Kraken:EURUSD,2024-06-10T18:51:00Z,1.07608,1.07612,1.07608,1.07612,704.86170625
Kraken:EURUSD,2024-06-10T18:52:00Z,1.07614,1.0763,1.07614,1.07619,4061.79056097
Kraken:EURUSD,2024-06-10T18:53:00Z,1.0762,1.0762,1.0762,1.0762,58.6888
Kraken:EURUSD,2024-06-10T18:54:00Z,1.07624,1.07624,1.07624,1.07624,9.7154
Kraken:EURUSD,2024-06-10T18:55:00Z,1.07617,1.07617,1.07617,1.07617,9.10181476
Kraken:EURUSD,2024-06-10T18:56:00Z,1.07631,1.07632,1.07626,1.07626,275.39971267
Kraken:EURUSD,2024-06-10T18:57:00Z,1.07622,1.07628,1.07619,1.07625,5778.74544381
Kraken:EURUSD,2024-06-10T18:58:00Z,1.07629,1.07629,1.07629,1.07629,87.5742022
Kraken:EURUSD,2024-06-10T18:59:00Z,1.07634,1.07635,1.07631,1.07631,25049.9994
Kraken:EURUSD,2024-06-10T19:00:00Z,1.07631,1.07632,1.07627,1.0763,4069.42611935
Kraken:EURUSD,2024-06-10T19:01:00Z,1.0763,1.0764,1.0763,1.07635,30157.53554814
Kraken:EURUSD,2024-06-10T19:02:00Z,1.07635,1.07639,1.07632,1.07636,6316.61490741
Kraken:EURUSD,2024-06-10T19:03:00Z,1.07632,1.07634,1.07632,1.07634,2514.14379564
Kraken:EURUSD,2024-06-10T19:04:00Z,1.07634,1.07634,1.07634,1.07634,2501.59183365
Kraken:EURUSD,2024-06-10T19:05:00Z,1.07634,1.07634,1.07629,1.07629,143.1727752
Kraken:EURUSD,2024-06-10T19:06:00Z,1.07642,1.07642,1.07639,1.07639,795.50063276
Kraken:EURUSD,2024-06-10T19:07:00Z,1.07642,1.07643,1.07636,1.07637,6324.26510108
Kraken:EURUSD,2024-06-10T19:08:00Z,1.07634,1.07636,1.07634,1.07636,26.90643093
Kraken:EURUSD,2024-06-10T19:09:00Z,1.07639,1.07639,1.07632,1.07634,1014.95773715
Kraken:EURUSD,2024-06-10T19:10:00Z,1.07636,1.07638,1.07636,1.07638,966.22374131
Kraken:EURUSD,2024-06-10T19:11:00Z,1.07638,1.07646,1.07638,1.07646,953.37513373
Kraken:EURUSD,2024-06-10T19:12:00Z,1.07646,1.07646,1.07643,1.07643,261.40398695
Kraken:EURUSD,2024-06-10T19:13:00Z,1.07642,1.07642,1.07638,1.07639,2723.0194775
Kraken:EURUSD,2024-06-10T19:14:00Z,1.07644,1.07644,1.07644,1.07644,27.35721452
Kraken:EURUSD,2024-06-10T19:15:00Z,1.07653,1.0766,1.07651,1.07654,1758.46619105
Kraken:EURUSD,2024-06-10T19:17:00Z,1.07654,1.07654,1.0765,1.07654,1492.56332284
Kraken:EURUSD,2024-06-10T19:18:00Z,1.07648,1.07652,1.07646,1.07646,852.2985078
Kraken:EURUSD,2024-06-10T19:19:00Z,1.07653,1.07653,1.07647,1.07647,174.68720276
Kraken:EURUSD,2024-06-10T19:20:00Z,1.07646,1.07646,1.07646,1.07646,18084.29392566
Kraken:EURUSD,2024-06-10T19:21:00Z,1.07646,1.07647,1.07646,1.07646,1997.18074788
Kraken:EURUSD,2024-06-10T19:22:00Z,1.07646,1.0765,1.07646,1.07648,889.74821132
Kraken:EURUSD,2024-06-10T19:23:00Z,1.07643,1.07644,1.07643,1.07643,1104.72122995
Kraken:EURUSD,2024-06-10T19:25:00Z,1.07645,1.07645,1.07645,1.07645,202.13054313
Kraken:EURUSD,2024-06-10T19:26:00Z,1.07647,1.07648,1.07647,1.07648,687.32093867
Kraken:EURUSD,2024-06-10T19:27:00Z,1.07647,1.07647,1.07647,1.07647,112.0286634
Kraken:EURUSD,2024-06-10T19:28:00Z,1.07645,1.07646,1.0764,1.0764,2523.08391077
Kraken:EURUSD,2024-06-10T19:29:00Z,1.07644,1.07644,1.07642,1.07644,460.58372498
Kraken:EURUSD,2024-06-10T19:30:00Z,1.07638,1.07644,1.07634,1.07634,1130.82540333
Kraken:EURUSD,2024-06-10T19:31:00Z,1.07641,1.07642,1.07632,1.07639,33488.08528387
Kraken:EURUSD,2024-06-10T19:33:00Z,1.07638,1.0764,1.07637,1.0764,210.0444115
Kraken:EURUSD,2024-06-10T19:34:00Z,1.07645,1.0765,1.07645,1.0765,647.99463263
Kraken:EURUSD,2024-06-10T19:35:00Z,1.0765,1.0765,1.0765,1.0765,24.0563
Kraken:EURUSD,2024-06-10T19:36:00Z,1.07647,1.07648,1.07647,1.07648,493.8882
Kraken:EURUSD,2024-06-10T19:37:00Z,1.07647,1.07647,1.07647,1.07647,106.09965907
Kraken:EURUSD,2024-06-10T19:38:00Z,1.07645,1.07645,1.07645,1.07645,34.5411
Kraken:EURUSD,2024-06-10T19:39:00Z,1.07653,1.0766,1.07649,1.07649,9065.2571997
Kraken:EURUSD,2024-06-10T19:41:00Z,1.07646,1.07649,1.07645,1.07649,759.95452211
Kraken:EURUSD,2024-06-10T19:42:00Z,1.07655,1.07656,1.07644,1.07645,20912.43139676
Kraken:EURUSD,2024-06-10T19:43:00Z,1.07647,1.07653,1.07645,1.07647,2336.24626706
Kraken:EURUSD,2024-06-10T19:44:00Z,1.07649,1.07652,1.07649,1.0765,1214.42919324
Kraken:EURUSD,2024-06-10T19:45:00Z,1.0765,1.07651,1.07633,1.07648,49977.73822075
Kraken:EURUSD,2024-06-10T19:46:00Z,1.07643,1.07649,1.07635,1.07644,77351.14483689
Kraken:EURUSD,2024-06-10T19:47:00Z,1.07641,1.07642,1.07638,1.07639,35352.2218622
Kraken:EURUSD,2024-06-10T19:48:00Z,1.07638,1.07639,1.07636,1.07638,25109.28583489
Kraken:EURUSD,2024-06-10T19:49:00Z,1.07642,1.07642,1.07631,1.07632,49173.77970255
Kraken:EURUSD,2024-06-10T19:50:00Z,1.07632,1.07642,1.07632,1.0764,259.21494636
Kraken:EURUSD,2024-06-10T19:51:00Z,1.0764,1.07646,1.07635,1.07646,5653.42873417
Kraken:EURUSD,2024-06-10T19:52:00Z,1.07646,1.07646,1.07638,1.07642,632.6220508
Kraken:EURUSD,2024-06-10T19:54:00Z,1.07653,1.07653,1.07653,1.07653,231.1379
Kraken:EURUSD,2024-06-10T19:55:00Z,1.07652,1.07652,1.07636,1.07641,1301.94198368
Kraken:EURUSD,2024-06-10T19:56:00Z,1.07643,1.07647,1.07637,1.07638,1417.63417651
Kraken:EURUSD,2024-06-10T19:57:00Z,1.0764,1.07644,1.07638,1.07638,473.18490467
Kraken:EURUSD,2024-06-10T19:58:00Z,1.07641,1.07641,1.07641,1.07641,6.44317685
Kraken:EURUSD,2024-06-10T19:59:00Z,1.07634,1.07638,1.07634,1.07638,1782.54683076
Kraken:EURUSD,2024-06-10T20:00:00Z,1.07643,1.07644,1.07634,1.07638,20615.71965378
Kraken:EURUSD,2024-06-10T20:01:00Z,1.07639,1.07643,1.07632,1.07632,133564.67840886
