Kraken:EURUSD,2024-06-10T00:00:00Z,1.07767,1.07779,1.07762,1.07779,17663.14604208
Kraken:EURUSD,2024-06-10T20:02:00Z,1.07632,1.07639,1.07631,1.07633,20940.51160685
Kraken:EURUSD,2024-06-10T20:03:00Z,1.07635,1.07635,1.07631,1.07631,34348.32553287
Kraken:EURUSD,2024-06-10T20:04:00Z,1.07631,1.07632,1.0763,1.07631,58425.5110781299
Kraken:EURUSD,2024-06-10T20:05:00Z,1.07631,1.07632,1.0763,1.07632,17687.3097547
Kraken:EURUSD,2024-06-10T20:06:00Z,1.07632,1.07632,1.07631,1.07631,3134.85140356
Kraken:EURUSD,2024-06-10T20:07:00Z,1.07632,1.07633,1.07632,1.07632,1930.07600917
Kraken:EURUSD,2024-06-10T20:08:00Z,1.07633,1.07633,1.07631,1.07631,27581.96453272
Kraken:EURUSD,2024-06-10T20:09:00Z,1.07632,1.07642,1.07632,1.07633,3218.23107022
Kraken:EURUSD,2024-06-10T20:10:00Z,1.07631,1.07633,1.07631,1.07631,1265.76736221
Kraken:EURUSD,2024-06-10T20:11:00Z,1.07631,1.07631,1.07631,1.07631,1075.49748516
Kraken:EURUSD,2024-06-10T20:12:00Z,1.07631,1.07631,1.07631,1.07631,30016.09763902
Kraken:EURUSD,2024-06-10T20:13:00Z,1.07631,1.07632,1.07631,1.07631,773.30096198
Kraken:EURUSD,2024-06-10T20:14:00Z,1.07631,1.07631,1.07631,1.07631,7632.45359367
Kraken:EURUSD,2024-06-10T20:15:00Z,1.07631,1.07635,1.07631,1.07631,42567.40113233
Kraken:EURUSD,2024-06-10T20:16:00Z,1.07634,1.07649,1.07633,1.07635,24276.86454704
Kraken:EURUSD,2024-06-10T20:17:00Z,1.07635,1.07637,1.07635,1.07637,12986.74270914
Kraken:EURUSD,2024-06-10T20:18:00Z,1.07635,1.07636,1.07635,1.07635,1135.03576382
Kraken:EURUSD,2024-06-10T20:19:00Z,1.07635,1.07635,1.07635,1.07635,967.7618613
Kraken:EURUSD,2024-06-10T20:20:00Z,1.07635,1.07635,1.07635,1.07635,46.80134751
Kraken:EURUSD,2024-06-10T20:21:00Z,1.07635,1.07636,1.07635,1.07635,2418.0309097
Kraken:EURUSD,2024-06-10T20:22:00Z,1.07637,1.07637,1.07637,1.07637,107.08111522
Kraken:EURUSD,2024-06-10T20:23:00Z,1.07637,1.07645,1.07637,1.07638,2366.82976768
Kraken:EURUSD,2024-06-10T20:24:00Z,1.07638,1.07642,1.07638,1.07642,45343.67428227
Kraken:EURUSD,2024-06-10T20:25:00Z,1.07642,1.07642,1.07638,1.07638,115.2172478
Kraken:EURUSD,2024-06-10T20:26:00Z,1.07642,1.07643,1.07639,1.07639,1251.37454377
Kraken:EURUSD,2024-06-10T20:27:00Z,1.07643,1.07643,1.07638,1.07639,164.48313072
Kraken:EURUSD,2024-06-10T20:28:00Z,1.07639,1.07644,1.07638,1.07644,4507.65458143
Kraken:EURUSD,2024-06-10T20:29:00Z,1.07645,1.07653,1.07637,1.07637,14382.63418785
Kraken:EURUSD,2024-06-10T20:30:00Z,1.07637,1.07637,1.07637,1.07637,35.39858007
Kraken:EURUSD,2024-06-10T20:31:00Z,1.07638,1.07647,1.07638,1.07647,3346.42475995
Kraken:EURUSD,2024-06-10T20:32:00Z,1.07645,1.07647,1.0764,1.07647,17971.72730498
Kraken:EURUSD,2024-06-10T20:33:00Z,1.07647,1.07647,1.07646,1.07646,6651.40923207
Kraken:EURUSD,2024-06-10T20:34:00Z,1.0764,1.07647,1.0764,1.07647,1938.60129562
Kraken:EURUSD,2024-06-10T20:35:00Z,1.07643,1.07647,1.07642,1.07642,834.94462139
Kraken:EURUSD,2024-06-10T20:36:00Z,1.07642,1.07648,1.07642,1.07642,1570.53389136
Kraken:EURUSD,2024-06-10T20:37:00Z,1.07643,1.07643,1.07642,1.07642,13.45336545
Kraken:EURUSD,2024-06-10T20:38:00Z,1.07642,1.0765,1.07642,1.07643,6619.94074551
Kraken:EURUSD,2024-06-10T20:39:00Z,1.07643,1.07644,1.07639,1.07644,450.15458338
Kraken:EURUSD,2024-06-10T20:40:00Z,1.07642,1.07643,1.07642,1.07643,51.24801021
Kraken:EURUSD,2024-06-10T20:41:00Z,1.07644,1.07644,1.07644,1.07644,6.5697343
Kraken:EURUSD,2024-06-10T20:42:00Z,1.07638,1.07645,1.07637,1.07641,3266.51758319
Kraken:EURUSD,2024-06-10T20:43:00Z,1.07641,1.07641,1.07641,1.07641,1315.74048012
Kraken:EURUSD,2024-06-10T20:44:00Z,1.07642,1.07642,1.07641,1.07641,24.93835276
Kraken:EURUSD,2024-06-10T20:45:00Z,1.07641,1.07641,1.07641,1.07641,303.26661642
Kraken:EURUSD,2024-06-10T20:46:00Z,1.07641,1.07642,1.07641,1.07642,21.39598652
Kraken:EURUSD,2024-06-10T20:47:00Z,1.07641,1.07654,1.07641,1.07653,13860.07775012
Kraken:EURUSD,2024-06-10T20:48:00Z,1.07651,1.07651,1.07645,1.07646,11520.55966623
Kraken:EURUSD,2024-06-10T20:49:00Z,1.0765,1.07658,1.07646,1.07651,7609.56062738
Kraken:EURUSD,2024-06-10T20:50:00Z,1.07656,1.07657,1.07656,1.07657,191.47602198
Kraken:EURUSD,2024-06-10T20:51:00Z,1.07645,1.07656,1.07645,1.07656,5899.74870334
Kraken:EURUSD,2024-06-10T20:52:00Z,1.07653,1.07656,1.07653,1.07656,728.21257666
Kraken:EURUSD,2024-06-10T20:53:00Z,1.07654,1.07662,1.07636,1.07641,64783.13513601
Kraken:EURUSD,2024-06-10T20:54:00Z,1.07651,1.07657,1.07649,1.07649,668.08517414
Kraken:EURUSD,2024-06-10T20:55:00Z,1.07659,1.0766,1.0765,1.0765,1504.13435954
Kraken:EURUSD,2024-06-10T20:56:00Z,1.0766,1.07661,1.0766,1.07661,1308.25200817
Kraken:EURUSD,2024-06-10T20:57:00Z,1.07661,1.07666,1.07661,1.07666,1188.72093349
Kraken:EURUSD,2024-06-10T20:58:00Z,1.07668,1.07669,1.07658,1.07669,576.27579914
Kraken:EURUSD,2024-06-10T20:59:00Z,1.07657,1.07657,1.07651,1.07652,4308.61333603
Kraken:EURUSD,2024-06-10T21:00:00Z,1.07653,1.07664,1.07649,1.07661,18489.96160835
Kraken:EURUSD,2024-06-10T21:01:00Z,1.07661,1.07664,1.07647,1.0766,5546.36278027
Kraken:EURUSD,2024-06-10T21:02:00Z,1.07651,1.07664,1.07651,1.07659,990.49481297
Kraken:EURUSD,2024-06-10T21:03:00Z,1.07658,1.07664,1.07653,1.07663,21048.43233118
Kraken:EURUSD,2024-06-10T21:04:00Z,1.07657,1.07668,1.07657,1.07667,23198.2791715
Kraken:EURUSD,2024-06-10T21:05:00Z,1.07661,1.07663,1.07661,1.07662,697.5053281
Kraken:EURUSD,2024-06-10T21:06:00Z,1.07656,1.07657,1.07644,1.07644,11351.72902253
Kraken:EURUSD,2024-06-10T21:07:00Z,1.07647,1.07647,1.07636,1.07636,33521.12362729
Kraken:EURUSD,2024-06-10T21:09:00Z,1.07644,1.07652,1.07644,1.07652,1888.43359252
Kraken:EURUSD,2024-06-10T21:10:00Z,1.07654,1.07654,1.07654,1.07654,71.74690647
Kraken:EURUSD,2024-06-10T21:11:00Z,1.07654,1.07657,1.07631,1.07635,52870.76189249
Kraken:EURUSD,2024-06-10T21:12:00Z,1.07644,1.07651,1.07644,1.07651,300.4115385
Kraken:EURUSD,2024-06-10T21:13:00Z,1.07656,1.07656,1.07653,1.07655,47.46659531
Kraken:EURUSD,2024-06-10T21:14:00Z,1.07655,1.07659,1.07633,1.07658,19370.84606405
Kraken:EURUSD,2024-06-10T21:15:00Z,1.07653,1.07653,1.07631,1.07653,18996.30771952
Kraken:EURUSD,2024-06-10T21:16:00Z,1.07653,1.07653,1.07653,1.07653,528.65279977
Kraken:EURUSD,2024-06-10T21:17:00Z,1.07653,1.07664,1.07653,1.07664,807.59676956
Kraken:EURUSD,2024-06-10T21:18:00Z,1.07655,1.07655,1.07641,1.07641,30470.48553248
Kraken:EURUSD,2024-06-10T21:19:00Z,1.07645,1.07648,1.07645,1.07648,392.45569136
Kraken:EURUSD,2024-06-10T21:20:00Z,1.07648,1.07662,1.07634,1.07651,22692.02075406
Kraken:EURUSD,2024-06-10T21:21:00Z,1.07651,1.07651,1.07635,1.07644,35720.76342685
Kraken:EURUSD,2024-06-10T21:22:00Z,1.07651,1.07651,1.0765,1.07651,40974.98830399
Kraken:EURUSD,2024-06-10T21:23:00Z,1.07651,1.07664,1.0765,1.07656,29317.36988361
Kraken:EURUSD,2024-06-10T21:24:00Z,1.07655,1.07663,1.07655,1.07655,2722.57183932
Kraken:EURUSD,2024-06-10T21:25:00Z,1.07662,1.07662,1.07646,1.07655,37758.26695089
Kraken:EURUSD,2024-06-10T21:26:00Z,1.07655,1.07657,1.07641,1.07657,18842.78371401
Kraken:EURUSD,2024-06-10T21:27:00Z,1.07657,1.07665,1.07657,1.07659,25248.62350925
Kraken:EURUSD,2024-06-10T21:28:00Z,1.07661,1.07677,1.07646,1.07666,63244.62389739
Kraken:EURUSD,2024-06-10T21:29:00Z,1.07674,1.07703,1.07666,1.07667,21028.08120505
Kraken:EURUSD,2024-06-10T21:30:00Z,1.07668,1.07669,1.07668,1.07668,2459.43065568
Kraken:EURUSD,2024-06-10T21:31:00Z,1.07668,1.07668,1.07667,1.07667,36.15844774
Kraken:EURUSD,2024-06-10T21:32:00Z,1.07668,1.07668,1.07667,1.07667,4508.90653915
Kraken:EURUSD,2024-06-10T21:33:00Z,1.07667,1.07668,1.07667,1.07667,778.53141596
Kraken:EURUSD,2024-06-10T21:34:00Z,1.07667,1.07667,1.07667,1.07667,154.70454683
Kraken:EURUSD,2024-06-10T21:35:00Z,1.07667,1.07667,1.07666,1.07666,7876.14828865
Kraken:EURUSD,2024-06-10T21:36:00Z,1.07667,1.07667,1.07651,1.07658,30316.87743857
Kraken:EURUSD,2024-06-10T21:37:00Z,1.07659,1.07659,1.07655,1.07655,126.92663069
Kraken:EURUSD,2024-06-10T21:38:00Z,1.07658,1.07658,1.07652,1.07655,18030.15818985
Kraken:EURUSD,2024-06-10T21:39:00Z,1.07657,1.07657,1.07653,1.07657,1447.42925029
Kraken:EURUSD,2024-06-10T21:40:00Z,1.07661,1.07665,1.07656,1.07656,468.14446715
Kraken:EURUSD,2024-06-10T21:41:00Z,1.07657,1.07657,1.07647,1.07647,17112.78508158
Kraken:EURUSD,2024-06-10T21:42:00Z,1.07656,1.07656,1.07647,1.07654,24237.31329064
Kraken:EURUSD,2024-06-10T21:43:00Z,1.07654,1.07654,1.07638,1.07654,126134.83009668
Kraken:EURUSD,2024-06-10T21:44:00Z,1.07654,1.0768,1.07636,1.0768,62024.19582369
Kraken:EURUSD,2024-06-10T21:45:00Z,1.07659,1.0768,1.07659,1.07675,5073.60466921
Kraken:EURUSD,2024-06-10T21:46:00Z,1.07661,1.07661,1.07661,1.07661,56.5651277
Kraken:EURUSD,2024-06-10T21:47:00Z,1.07662,1.07662,1.07646,1.07659,36745.29431365
Kraken:EURUSD,2024-06-10T21:48:00Z,1.07659,1.07659,1.0764,1.0764,7978.96188812
Kraken:EURUSD,2024-06-10T21:51:00Z,1.07671,1.07671,1.07671,1.07671,509.5406316
Kraken:EURUSD,2024-06-10T21:52:00Z,1.07672,1.07672,1.07672,1.07672,14.74951705
Kraken:EURUSD,2024-06-10T21:53:00Z,1.07675,1.07675,1.07667,1.07667,551.19738031
Kraken:EURUSD,2024-06-10T21:54:00Z,1.0767,1.07682,1.07656,1.07682,4794.30246155
Kraken:EURUSD,2024-06-10T21:55:00Z,1.07681,1.07686,1.0766,1.07674,8498.38173361
Kraken:EURUSD,2024-06-10T21:56:00Z,1.07678,1.07685,1.07678,1.0768,1737.77303623
Kraken:EURUSD,2024-06-10T21:57:00Z,1.07679,1.07679,1.07679,1.07679,85.47895949
Kraken:EURUSD,2024-06-10T21:58:00Z,1.07686,1.07689,1.07683,1.07683,762.10005261
Kraken:EURUSD,2024-06-10T21:59:00Z,1.07683,1.07683,1.07683,1.07683,36.34723652
Kraken:EURUSD,2024-06-10T22:00:00Z,1.07705,1.07706,1.07705,1.07706,18369.16513226
Kraken:EURUSD,2024-06-10T22:01:00Z,1.07707,1.07708,1.07707,1.07708,1802.28669565
Kraken:EURUSD,2024-06-10T22:02:00Z,1.07704,1.07704,1.07703,1.07703,1896.68753869
Kraken:EURUSD,2024-06-10T22:03:00Z,1.07708,1.07718,1.07705,1.07717,154007.5668785896
Kraken:EURUSD,2024-06-10T22:04:00Z,1.07707,1.07708,1.07707,1.07707,3753.1402897
Kraken:EURUSD,2024-06-10T22:05:00Z,1.07714,1.07714,1.07707,1.07707,1382.76747448
Kraken:EURUSD,2024-06-10T22:06:00Z,1.07714,1.07714,1.07707,1.07707,2504.91801333
Kraken:EURUSD,2024-06-10T22:07:00Z,1.07711,1.07715,1.0769,1.07706,7588.58323457
Kraken:EURUSD,2024-06-10T22:08:00Z,1.07713,1.0772,1.07713,1.0772,3713.98723892
Kraken:EURUSD,2024-06-10T22:09:00Z,1.07706,1.07706,1.07706,1.07706,500.40190905
Kraken:EURUSD,2024-06-10T22:10:00Z,1.07701,1.07703,1.07701,1.07703,3511.09836261
Kraken:EURUSD,2024-06-10T22:11:00Z,1.07704,1.0771,1.07704,1.0771,4410.84948659
Kraken:EURUSD,2024-06-10T22:12:00Z,1.07708,1.07708,1.07708,1.07708,88.80243062
Kraken:EURUSD,2024-06-10T22:13:00Z,1.07708,1.07708,1.07708,1.07708,112.99387003
Kraken:EURUSD,2024-06-10T22:14:00Z,1.07709,1.07709,1.07708,1.07708,1023.67888803
Kraken:EURUSD,2024-06-10T22:15:00Z,1.07719,1.07719,1.07708,1.07709,142.40952866
Kraken:EURUSD,2024-06-10T22:16:00Z,1.07709,1.07709,1.07709,1.07709,216.24517254
Kraken:EURUSD,2024-06-10T22:17:00Z,1.07709,1.07709,1.07709,1.07709,85.85724141
Kraken:EURUSD,2024-06-10T22:18:00Z,1.07705,1.07705,1.07705,1.07705,539.52280207
Kraken:EURUSD,2024-06-10T22:19:00Z,1.07704,1.07704,1.07703,1.07704,525.13473393
Kraken:EURUSD,2024-06-10T22:20:00Z,1.07699,1.07702,1.07699,1.07699,168650.27478368
Kraken:EURUSD,2024-06-10T22:21:00Z,1.07699,1.07704,1.07699,1.07703,257.51003043
Kraken:EURUSD,2024-06-10T22:22:00Z,1.07704,1.07715,1.07703,1.07709,5021.13301035
Kraken:EURUSD,2024-06-10T22:23:00Z,1.07704,1.07711,1.07703,1.07711,2427.00851753
Kraken:EURUSD,2024-06-10T22:24:00Z,1.07713,1.0772,1.07711,1.0772,8645.43907279
Kraken:EURUSD,2024-06-10T22:25:00Z,1.07719,1.07727,1.07715,1.07725,4451.81176967
Kraken:EURUSD,2024-06-10T22:26:00Z,1.0771,1.07723,1.07704,1.07723,2471.09012325
Kraken:EURUSD,2024-06-10T22:27:00Z,1.07702,1.07723,1.07702,1.07702,2303.50316663
Kraken:EURUSD,2024-06-10T22:28:00Z,1.07722,1.07723,1.07722,1.07723,405.02830303
Kraken:EURUSD,2024-06-10T22:29:00Z,1.077,1.07717,1.077,1.07716,309.54215023
Kraken:EURUSD,2024-06-10T22:33:00Z,1.07702,1.07702,1.07702,1.07702,14.79385206
Kraken:EURUSD,2024-06-10T22:34:00Z,1.077,1.07718,1.077,1.07718,484.28479439
Kraken:EURUSD,2024-06-10T22:35:00Z,1.07717,1.07717,1.07717,1.07717,422.63291773
Kraken:EURUSD,2024-06-10T22:36:00Z,1.07705,1.07705,1.07705,1.07705,3.5068896
Kraken:EURUSD,2024-06-10T22:37:00Z,1.07715,1.07716,1.07715,1.07716,131.75436852
Kraken:EURUSD,2024-06-10T22:38:00Z,1.077,1.077,1.077,1.077,177.99812523
Kraken:EURUSD,2024-06-10T22:40:00Z,1.07701,1.07702,1.077,1.07701,4236.0727237
Kraken:EURUSD,2024-06-10T22:41:00Z,1.077,1.07701,1.077,1.07701,69.15800559
Kraken:EURUSD,2024-06-10T22:42:00Z,1.077,1.07719,1.07695,1.07699,37717.08529039
Kraken:EURUSD,2024-06-10T22:43:00Z,1.07699,1.07699,1.07699,1.07699,3863.27751106
Kraken:EURUSD,2024-06-10T22:44:00Z,1.077,1.07721,1.07681,1.07699,25037.2568457599
Kraken:EURUSD,2024-06-10T22:45:00Z,1.07709,1.0771,1.07709,1.0771,19.95619295
Kraken:EURUSD,2024-06-10T22:46:00Z,1.07698,1.07699,1.07647,1.07699,21692.87787125
Kraken:EURUSD,2024-06-10T22:47:00Z,1.07702,1.07703,1.07702,1.07703,832.15703493
Kraken:EURUSD,2024-06-10T22:48:00Z,1.07709,1.07711,1.07705,1.07711,5426.35360367
Kraken:EURUSD,2024-06-10T22:50:00Z,1.07706,1.07714,1.07674,1.07674,21007.19403711
Kraken:EURUSD,2024-06-10T22:51:00Z,1.07708,1.07713,1.07708,1.07713,730.37515319
Kraken:EURUSD,2024-06-10T22:52:00Z,1.0771,1.07711,1.0771,1.07711,2513.46757793
Kraken:EURUSD,2024-06-10T22:53:00Z,1.07718,1.07718,1.07709,1.0771,463.18260566
Kraken:EURUSD,2024-06-10T22:54:00Z,1.07709,1.07711,1.07709,1.07709,4120.37676377
Kraken:EURUSD,2024-06-10T22:55:00Z,1.07707,1.07707,1.0768,1.07707,14382.55985881
Kraken:EURUSD,2024-06-10T22:56:00Z,1.07709,1.07711,1.07685,1.07711,17087.20340987
Kraken:EURUSD,2024-06-10T22:57:00Z,1.07711,1.07711,1.07684,1.07709,21191.64549475
Kraken:EURUSD,2024-06-10T22:58:00Z,1.07711,1.07711,1.07711,1.07711,5417.68867808
Kraken:EURUSD,2024-06-10T22:59:00Z,1.07719,1.07719,1.07719,1.07719,10.87
Kraken:EURUSD,2024-06-10T23:00:00Z,1.07712,1.07725,1.07691,1.07713,9216.2651952
Kraken:EURUSD,2024-06-10T23:01:00Z,1.07711,1.0772,1.0769,1.07719,17236.00624489
Kraken:EURUSD,2024-06-10T23:02:00Z,1.0772,1.07725,1.07712,1.0772,1283.27930362
Kraken:EURUSD,2024-06-10T23:03:00Z,1.07723,1.07744,1.07714,1.07719,7990.49549086
Kraken:EURUSD,2024-06-10T23:04:00Z,1.07717,1.07731,1.07717,1.07731,29230.62270765
Kraken:EURUSD,2024-06-10T23:05:00Z,1.07713,1.07729,1.07705,1.07714,10327.43689408
Kraken:EURUSD,2024-06-10T23:06:00Z,1.07715,1.07724,1.07713,1.07724,639.35029325
Kraken:EURUSD,2024-06-10T23:07:00Z,1.07715,1.07715,1.07715,1.07715,13.03695
Kraken:EURUSD,2024-06-10T23:08:00Z,1.07713,1.07717,1.07695,1.07717,15176.39781861
Kraken:EURUSD,2024-06-10T23:09:00Z,1.07715,1.07715,1.077,1.07715,8457.76557919
Kraken:EURUSD,2024-06-10T23:10:00Z,1.07717,1.07718,1.07717,1.07718,2614.07594781
Kraken:EURUSD,2024-06-10T23:11:00Z,1.07707,1.07711,1.07707,1.07711,41500.30646611
Kraken:EURUSD,2024-06-10T23:12:00Z,1.07711,1.07719,1.07705,1.0771,33028.72685635
Kraken:EURUSD,2024-06-10T23:13:00Z,1.07718,1.07719,1.07718,1.07718,6784.71351621
Kraken:EURUSD,2024-06-10T23:14:00Z,1.07718,1.07724,1.07694,1.07714,30053.23837514
Kraken:EURUSD,2024-06-10T23:15:00Z,1.07705,1.07714,1.07694,1.07694,1791.8244701
Kraken:EURUSD,2024-06-10T23:16:00Z,1.07696,1.0771,1.07669,1.07696,8857.77259918
Kraken:EURUSD,2024-06-10T23:17:00Z,1.07697,1.07711,1.07697,1.07709,888.15571232
Kraken:EURUSD,2024-06-10T23:18:00Z,1.0771,1.0771,1.07702,1.07702,1982.92247899
Kraken:EURUSD,2024-06-10T23:19:00Z,1.07707,1.07712,1.07657,1.07709,14438.51132495
Kraken:EURUSD,2024-06-10T23:21:00Z,1.07712,1.07713,1.077,1.07713,246.31382896
Kraken:EURUSD,2024-06-10T23:22:00Z,1.07702,1.07702,1.07677,1.07677,7021.51612806
Kraken:EURUSD,2024-06-10T23:23:00Z,1.077,1.0771,1.07679,1.07699,28492.21622973
Kraken:EURUSD,2024-06-10T23:24:00Z,1.07699,1.07708,1.07646,1.07707,58549.29175256
Kraken:EURUSD,2024-06-10T23:25:00Z,1.07709,1.07709,1.07697,1.077,5478.63103487
Kraken:EURUSD,2024-06-10T23:26:00Z,1.07707,1.0771,1.07682,1.07682,7469.4028778
Kraken:EURUSD,2024-06-10T23:27:00Z,1.07698,1.07698,1.07697,1.07698,2386.11282144
Kraken:EURUSD,2024-06-10T23:28:00Z,1.07697,1.07697,1.07688,1.07688,373.07625037
Kraken:EURUSD,2024-06-10T23:29:00Z,1.07696,1.07696,1.07678,1.07696,15046.99526173
Kraken:EURUSD,2024-06-10T23:30:00Z,1.07703,1.07708,1.07691,1.07705,2737.715757
Kraken:EURUSD,2024-06-10T23:31:00Z,1.07705,1.07705,1.07692,1.07693,166.39214848
Kraken:EURUSD,2024-06-10T23:32:00Z,1.07691,1.07691,1.07691,1.07691,4671.52577276
Kraken:EURUSD,2024-06-10T23:33:00Z,1.07691,1.07698,1.07648,1.07689,36985.96955704
Kraken:EURUSD,2024-06-10T23:34:00Z,1.07691,1.07691,1.07638,1.07676,668513.4629347001
Kraken:EURUSD,2024-06-10T23:35:00Z,1.07681,1.07682,1.07656,1.07682,22001.12559468
Kraken:EURUSD,2024-06-10T23:36:00Z,1.07683,1.07684,1.07682,1.07682,955.52687034
Kraken:EURUSD,2024-06-10T23:37:00Z,1.07683,1.07684,1.07678,1.07678,768.15149532
Kraken:EURUSD,2024-06-10T23:38:00Z,1.07682,1.07683,1.07681,1.07681,121.15447723
Kraken:EURUSD,2024-06-10T23:39:00Z,1.07679,1.07683,1.07679,1.0768,500.99531596
Kraken:EURUSD,2024-06-10T23:40:00Z,1.07679,1.07684,1.07661,1.07684,11117.93864491
Kraken:EURUSD,2024-06-10T23:41:00Z,1.07683,1.07683,1.0766,1.07677,10984.976786
Kraken:EURUSD,2024-06-10T23:42:00Z,1.07677,1.07681,1.07674,1.07676,17375.06200301
Kraken:EURUSD,2024-06-10T23:43:00Z,1.07676,1.07684,1.07676,1.07678,1445.72254973
Kraken:EURUSD,2024-06-10T23:44:00Z,1.07681,1.07681,1.07681,1.07681,380.36120184
Kraken:EURUSD,2024-06-10T23:45:00Z,1.07681,1.07683,1.07681,1.07681,2857.60894908
Kraken:EURUSD,2024-06-10T23:46:00Z,1.07687,1.07689,1.07665,1.07689,15113.55228722
Kraken:EURUSD,2024-06-10T23:47:00Z,1.07688,1.0769,1.07666,1.0769,11968.00185063
Kraken:EURUSD,2024-06-10T23:49:00Z,1.0769,1.0769,1.0769,1.0769,82.5484745
Kraken:EURUSD,2024-06-10T23:50:00Z,1.07688,1.07694,1.07672,1.07694,9525.41537241
Kraken:EURUSD,2024-06-10T23:51:00Z,1.07689,1.07689,1.07689,1.07689,410.65584147
Kraken:EURUSD,2024-06-10T23:52:00Z,1.0769,1.07695,1.0769,1.07693,335.19284018
Kraken:EURUSD,2024-06-10T23:53:00Z,1.07694,1.07694,1.07668,1.07694,13691.85265447
Kraken:EURUSD,2024-06-10T23:54:00Z,1.07693,1.07693,1.07677,1.07689,10710.36762663
Kraken:EURUSD,2024-06-10T23:55:00Z,1.07689,1.07689,1.07689,1.07689,19.2981
Kraken:EURUSD,2024-06-10T23:56:00Z,1.07689,1.07689,1.07689,1.07689,1466.48967797
Kraken:EURUSD,2024-06-10T23:57:00Z,1.07689,1.0769,1.0767,1.0769,19430.91004834
Kraken:EURUSD,2024-06-10T23:58:00Z,1.07691,1.07691,1.07691,1.07691,19.6642161
Kraken:EURUSD,2024-06-10T23:59:00Z,1.07691,1.07697,1.07691,1.07693,158.1643777
